TIMESTAMP,solar_TIMESTAMP,RUS_CHE_LOW_Lca_Jt_1,RUS_CHE_LOW_Lca_Jt_2,RUS_CHE_LOW_Lca_Jt_3,RUS_CHE_LOW_Lca_Jt_4,RUS_CHE_LOW_Lca_Jt_5,RUS_CHE_LOW_Lca_Jt_6,RUS_CHE_LOW_Lca_Jt_7,RUS_CHE_LOW_Lca_Jt_8,RUS_CHE_LOW_Lca_Jt_9,RUS_CHE_LOW_Lca_Jt_10,RUS_CHE_LOW_Lca_Jt_11,RUS_CHE_LOW_Lca_Jt_12
2016-07-02T04:30:00Z,2016-07-02T15:11:39Z,4.374475532516113e-4,NA,NA,0.0012931704429293175,NA,0.0014783816315120746,0.004326616631941577,0.0024039860300997303,3.909267875325826e-4,NA,0.0022309972762270293,9.528104491666872e-4
2016-07-02T05:00:00Z,2016-07-02T15:41:39Z,4.980690968415462e-4,NA,NA,0.0013725991593107507,NA,0.0016342743505320934,0.0042655498302116264,0.0023934632465885007,0.0016255509667240785,NA,0.002165347022830834,9.508904462755961e-4
2016-07-02T05:30:00Z,2016-07-02T16:11:39Z,4.652763368300675e-4,NA,NA,0.0014148560375761004,NA,NA,0.0042103051853792876,0.002364710343720339,0.0015656637629308538,NA,0.001977048194020124,9.566567004113436e-4
2016-07-02T06:00:00Z,2016-07-02T16:41:39Z,4.774488259694707e-4,NA,NA,0.001223554352260203,NA,0.0014991347213805684,0.004121386940863093,0.00228511433348373,0.0013946925490937536,NA,0.002005753819788553,9.129242964210204e-4
2016-07-02T06:30:00Z,2016-07-02T17:11:39Z,4.1805447844933414e-4,NA,NA,0.0010935854217675328,NA,0.0013227513782173082,0.004034265947871498,0.0022373549392580346,0.0012467260642600915,NA,0.001831180882855817,7.968383216327967e-4
2016-07-02T07:00:00Z,2016-07-02T17:41:39Z,5.510411400118024e-4,NA,NA,9.32123810467945e-4,NA,0.0011035715344109454,0.004039059666090997,0.0022026516178247934,0.0010418145143893957,NA,0.0018076371410205062,8.109092163956543e-4
2016-07-02T07:30:00Z,2016-07-02T18:11:39Z,6.802794697904369e-4,NA,NA,9.500312248524715e-4,NA,9.796785348417775e-4,0.0039630037858463,0.0022348624974549516,NA,NA,0.001211993379141715,8.091436014013783e-4
2016-07-02T08:00:00Z,2016-07-02T18:41:39Z,5.233705374268646e-4,NA,NA,8.159477418739865e-4,NA,8.248143968766407e-4,0.0032014388897390186,0.0021392790078206317,3.694718938101697e-4,0.006679302741098009,5.642136003096e-4,5.939514080125014e-4
2016-07-02T08:30:00Z,2016-07-02T19:11:39Z,3.841449766456096e-4,0.00213691599660622,0.0011809880794393583,7.382629548721318e-4,NA,6.18700111490778e-4,0.0031589986772433114,0.002009688795671985,2.7986361911334174e-4,0.006411280581263223,3.7808703739690316e-4,4.594759340424057e-4
2016-07-02T09:00:00Z,2016-07-02T19:41:39Z,4.5325194913763296e-4,0.0016821485305089888,0.00117765165975893,6.902896765794634e-4,NA,5.843056138443402e-4,0.003182086668640245,0.0018379403265761077,2.2541992418032974e-4,NA,1.7678728292298522e-4,3.5393112237972504e-4
2016-07-02T09:30:00Z,2016-07-02T20:11:39Z,2.2095819272238844e-4,0.0015823793077199295,0.0010658975590177875,6.097003841674743e-4,NA,4.770085961461164e-4,0.0027061140417777322,0.0016787795163846241,NA,NA,2.088734169987101e-4,2.711054403305558e-4
2016-07-02T10:00:00Z,2016-07-02T20:41:39Z,6.42184011931968e-5,0.001472109034147552,9.82830112969674e-4,6.775884667752502e-4,NA,3.808331994580521e-4,0.0025133660499460373,0.0015812834182987667,NA,NA,3.2870600216714597e-4,2.0108624095888187e-4
2016-07-02T10:30:00Z,2016-07-02T21:11:39Z,3.179059096546552e-5,0.001286861704212358,8.010282479495191e-4,6.060918689703102e-4,NA,2.7961528737867667e-4,0.0022404737145492524,0.0014577989005667667,NA,0.005589036926394348,1.8495113078396472e-4,1.251150275355565e-4
2016-07-02T11:00:00Z,2016-07-02T21:41:39Z,1.8593520699427203e-5,0.0011651042754995326,7.111690520507455e-4,5.676148216008603e-4,0.002012827462596289,2.0728798757507557e-4,0.001851094559527388,0.0013092660466388053,NA,0.004519556748727956,3.3736438492229834e-5,5.342957880777245e-5
2016-07-02T11:30:00Z,2016-07-02T22:11:39Z,1.1216316506425246e-5,0.0012205337457825332,7.010140681988528e-4,5.302498417722357e-4,0.0017715652318107571,1.121132796215564e-4,0.0015076932547105734,0.0011398212798274141,NA,0.003777556381694036,NA,NA
2016-07-02T12:00:00Z,2016-07-02T22:41:39Z,5.950728072317708e-6,0.001303986576328125,5.961783948285591e-4,4.0061074901467475e-4,0.0013443764488199157,NA,0.0010382641114370125,7.894093477432061e-4,NA,0.0029245278038540624,NA,NA
2016-07-02T12:30:00Z,2016-07-02T23:11:39Z,NA,0.0012061800661975746,4.324502380588911e-4,2.6855662767705463e-4,0.0010158481299780747,NA,6.717823102042699e-4,5.227386125496878e-4,NA,0.002223659695227645,NA,NA
2016-07-02T13:00:00Z,2016-07-02T23:41:39Z,NA,6.216117735461183e-4,1.2414367271004352e-4,6.81212642196485e-5,6.292635681668725e-4,NA,3.1562374738234737e-4,2.5782381743299343e-4,NA,0.0016750520639364215,NA,NA
2016-07-02T13:30:00Z,2016-07-03T00:11:29Z,NA,3.8149604312022483e-4,3.158185703470878e-5,9.49049741095098e-6,3.930445259952995e-4,NA,1.0553532771486798e-4,1.0867671631319306e-4,NA,0.0013256570004262632,NA,NA
2016-07-02T14:00:00Z,2016-07-03T00:41:29Z,NA,7.648756713290263e-4,1.7829750357787865e-4,7.112300419161989e-5,3.5654954563653834e-4,NA,1.745665081287659e-4,8.652070714448245e-5,NA,0.0013518005378220668,NA,NA
2016-07-02T14:30:00Z,2016-07-03T01:11:29Z,NA,7.390778546191986e-4,1.3804250644273427e-4,6.81212642196485e-5,2.874972500166895e-4,NA,1.5518239625128064e-4,6.113340181068315e-5,NA,0.001328020635850243,NA,NA
2016-07-02T15:00:00Z,2016-07-03T01:41:29Z,NA,8.841266187659912e-4,2.378368192502261e-4,1.300932972917408e-4,3.4763174792870567e-4,NA,1.7628298801465654e-4,7.150250499232993e-5,NA,0.0014396093530631784,NA,NA
2016-07-02T15:30:00Z,2016-07-03T02:11:29Z,NA,7.238234864404853e-4,1.415797819957945e-4,8.343407555416798e-5,2.874972500166895e-4,NA,1.5023414328861208e-4,5.170364775704563e-5,NA,0.0014025985377697258,NA,NA
2016-07-02T16:00:00Z,2016-07-03T02:41:29Z,NA,8.287396265730076e-4,2.1338772854980934e-4,1.4077216771384485e-4,3.2136999168340294e-4,NA,1.9548706455372643e-4,7.208971213290589e-5,NA,0.0014495827834395082,NA,NA
2016-07-02T16:30:00Z,2016-07-03T03:11:29Z,NA,8.506536763489297e-4,2.46172754245582e-4,1.8967109287019483e-4,4.2128655372580814e-4,NA,2.830976538618292e-4,1.3898153067300423e-4,NA,0.0015491699115862151,NA,NA
2016-07-02T17:00:00Z,2016-07-03T03:41:29Z,NA,9.710632774429614e-4,3.071219301914585e-4,2.3848357353453838e-4,4.8003986039072755e-4,NA,3.4936913409549185e-4,1.6755001273371326e-4,NA,0.001669560155554835,NA,NA
2016-07-02T17:30:00Z,2016-07-03T04:11:29Z,NA,0.0010597150806167179,4.0211138875224196e-4,2.952667580788419e-4,5.848527813604471e-4,NA,4.772156102708567e-4,2.0533755173108897e-4,NA,0.0018193280888020714,NA,NA
2016-07-02T18:00:00Z,2016-07-03T04:41:29Z,NA,8.441056672284182e-4,8.651183638360826e-5,1.7773213481820488e-4,3.169609929404272e-4,NA,5.175951925550884e-4,2.0504233599974718e-4,NA,0.0021036907286248636,NA,NA
2016-07-02T18:30:00Z,2016-07-03T05:11:29Z,NA,8.712720615138796e-4,7.628981408679085e-5,1.7773213481820488e-4,3.832485148315517e-4,NA,5.013010585935329e-4,2.3393944047213716e-4,NA,0.002255493396644925,NA,NA
2016-07-02T19:00:00Z,2016-07-03T05:41:29Z,NA,8.475468941139024e-4,8.651183638360826e-5,1.858683557237236e-4,3.871190721526724e-4,NA,4.7787563065772125e-4,2.3887049365967783e-4,NA,0.002397738213671352,NA,NA
2016-07-02T19:30:00Z,2016-07-03T06:11:29Z,NA,8.000735251547126e-4,5.372572638151234e-5,1.6970460044959942e-4,3.333353764701853e-4,NA,4.34743470066722e-4,1.910396129961156e-4,NA,0.002390641523653824,NA,NA
2016-07-02T20:00:00Z,2016-07-03T06:41:29Z,NA,9.367712137717173e-4,9.349995526553868e-5,2.1092346050705977e-4,3.5562233055488147e-4,NA,5.534328411718319e-4,2.0034156564431674e-4,NA,0.002498848961961779,NA,NA
2016-07-02T20:30:00Z,2016-07-03T07:11:29Z,NA,8.224916887144289e-4,9.704481278220688e-5,2.639089733323831e-4,3.968593978518903e-4,NA,7.174309140961469e-4,2.2985523486522465e-4,1.8726273936877407e-5,0.0027468122665876876,NA,NA
2016-07-02T21:00:00Z,2016-07-03T07:41:29Z,NA,9.76151073874665e-4,1.74188789682975e-4,3.1825824680386286e-4,4.929357601754139e-4,NA,9.922588098521636e-4,2.9261592665901425e-4,1.2678965351138076e-4,0.0030622650141553126,NA,NA
2016-07-02T21:30:00Z,2016-07-03T08:11:29Z,1.6478847313663163e-6,0.0011628678582960206,2.419911858738346e-4,5.195530145380562e-4,6.820986573452372e-4,6.995048255705983e-5,0.0012403710167840976,4.77656250700235e-4,NA,0.003933832598364884,NA,NA
2016-07-02T22:00:00Z,2016-07-03T08:41:29Z,3.878360620898754e-6,0.001405157667785956,4.264738580188234e-4,6.589538469338248e-4,9.773153705913652e-4,3.230573858030125e-4,0.0015155930022252438,7.611498346260162e-4,NA,0.005478308117113688,3.253522340098609e-4,NA
2016-07-02T22:30:00Z,2016-07-03T09:11:29Z,NA,0.001428081570341604,5.110545096687157e-4,5.855487047014919e-4,0.0011613689440715534,4.679277867388772e-4,0.0019095271712425952,9.762012181361695e-4,NA,0.006366157715788313,5.602750565005713e-4,6.609934072127256e-5
2016-07-02T23:00:00Z,2016-07-03T09:41:29Z,2.6939468589950006e-5,0.0015424368978035354,6.131408252465866e-4,7.481743729403183e-4,0.0013766690086617311,6.144089456858893e-4,0.002493111994221784,0.0011349493603286707,NA,NA,6.111605969791985e-4,1.8391155755429476e-4
2016-07-02T23:30:00Z,2016-07-03T10:11:29Z,6.055114454350702e-5,0.0014992362489866348,6.827855476502468e-4,8.056512204534281e-4,0.001474045317894847,6.914755074384477e-4,0.0028099234168403394,0.0012320556469602852,NA,NA,6.99073044390699e-4,2.3261892862723628e-4
2016-07-03T00:00:00Z,2016-07-03T10:41:29Z,9.250908166451225e-5,0.0015282174849638348,7.950203534169473e-4,8.667788736047558e-4,0.0016352883937010409,8.07153384093643e-4,0.002989580716996167,0.001396722700228871,NA,NA,9.530350205616938e-4,3.2713262567805526e-4
2016-07-03T00:30:00Z,2016-07-03T11:11:29Z,1.3050885442755187e-4,0.0016393877185534064,8.335454837426454e-4,8.407221935077846e-4,0.0016453575409136507,8.78101915620863e-4,0.0030192086433482226,0.0014707115104648785,NA,NA,9.950095841625918e-4,4.0481399744340566e-4
2016-07-03T01:00:00Z,2016-07-03T11:41:29Z,1.3855413492684117e-4,0.0018428719919199139,8.659723892372383e-4,8.810971802029733e-4,0.0016656207685031678,9.759508426102359e-4,0.003090584669756586,0.0015278125712949596,NA,NA,0.0010476624303530715,4.636801864993242e-4
2016-07-03T01:30:00Z,2016-07-03T12:11:29Z,1.66420866372781e-4,0.0018428719919199139,8.690940868268358e-4,9.592995571595886e-4,0.0017149404292101755,0.001044288995098039,0.0032101715746332884,0.0015843607117158457,NA,NA,0.0011143689302373625,5.446730213827087e-4
2016-07-03T02:00:00Z,2016-07-03T12:41:29Z,2.174664027628328e-4,0.0020308830978461277,8.613007940911246e-4,0.0010180700559409947,0.0017315989745769031,0.001127293000714931,0.0033541132649821414,0.0016463171898054103,0.0037516274995813394,NA,0.0011396732960554648,5.804139058820142e-4
2016-07-03T02:30:00Z,2016-07-03T13:11:29Z,1.9287010611980615e-4,0.0020610222221285166,8.832142807598648e-4,0.0010653136530388737,0.0017865081746880442,0.0012988261124797105,0.003482626635575133,0.0017161140940005009,0.003993881601263993,NA,0.0012712309518671393,6.501210542414336e-4
2016-07-03T03:00:00Z,2016-07-03T13:41:29Z,1.1230899240950922e-4,0.0018181046660025828,8.934863909732128e-4,0.0010221661852578433,0.0018144103836193887,0.001336810790869736,0.0035635652389135815,0.0017433235824859498,NA,NA,0.0012848616748421932,6.838802652406119e-4
2016-07-03T03:30:00Z,2016-07-03T14:11:29Z,1.0977510903848675e-4,0.001902980740780712,8.911103597019253e-4,0.0010386426750150044,0.0017972041308004295,0.0013329819944755924,0.003537823614022314,0.0017644541490102583,NA,NA,0.001326288354581173,7.084831352966484e-4
2016-07-03T04:00:00Z,2016-07-03T14:41:29Z,2.174664027628328e-4,0.0020662546315828667,8.784943287927677e-4,0.001003399679435085,0.0017972041308004295,0.00130636936389571,0.003503763490255243,0.0017793501046976952,NA,NA,0.0012958300756861474,7.084831352966484e-4
2016-07-03T04:30:00Z,2016-07-03T15:11:29Z,1.8391000155627897e-4,0.0018844015986032479,8.745711442735318e-4,9.108740691143584e-4,0.001752577934768717,0.0012838194432609777,0.0034448694638934854,0.00173492023563731,NA,NA,0.0012985810801651645,6.757702812119746e-4
2016-07-03T05:00:00Z,2016-07-03T15:41:29Z,2.697432387271613e-4,0.002077803493878358,9.078127370002706e-4,8.82611514864422e-4,0.0017504722080751184,0.0014488339313742473,0.003482626635575133,0.0017517548078781274,0.0035336364179962684,NA,0.0012255418656409566,6.612860415135776e-4
2016-07-03T05:30:00Z,2016-07-03T16:11:29Z,2.0504040168964485e-4,NA,8.730044390331688e-4,8.630312411774525e-4,0.001729510619293541,0.0015101106866924428,0.0034240524826230764,0.0016768686714859035,0.004065757985940489,NA,0.0011219258523058177,6.42199623962888e-4
2016-07-03T06:00:00Z,2016-07-03T16:41:29Z,1.9892331644958297e-4,0.0020133795708812334,7.935283317817778e-4,7.028873304130177e-4,0.001739969709735263,0.0012838194432609777,0.0032140953637570116,0.001570587704018474,0.002140955868573667,NA,0.001033153180514844,6.264899056293744e-4
