TIMESTAMP,solar_TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3
1998-08-02T22:00:00Z,1998-08-02T20:52:38Z,0.004579095532520911,8.74784681499353e-4,0.0017377828191039236
1998-08-02T23:00:00Z,1998-08-02T21:52:38Z,0.00279075804696923,0.0014550265018863353,0.001144466324144259
1998-08-02T23:59:59Z,1998-08-02T22:52:37Z,0.002586033690009851,0.0011357239257299477,0.0011321888170538594
1998-08-03T01:00:00Z,1998-08-02T23:52:38Z,0.002877824185179674,0.0011142825321353608,6.944103072811866e-4
1998-08-03T02:00:00Z,1998-08-03T00:52:44Z,0.0027000190280280453,0.0011423039844966048,7.081177713516972e-4
1998-08-03T03:00:00Z,1998-08-03T01:52:44Z,0.002659975424827363,0.0012492588842643322,9.957730732565089e-4
1998-08-03T04:00:00Z,1998-08-03T02:52:44Z,0.002551461561002689,9.587320759759737e-4,7.946486470212326e-4
1998-08-03T05:00:00Z,1998-08-03T03:52:44Z,0.0016789256131293112,8.668566474821215e-4,9.286427749439435e-4
1998-08-03T06:00:00Z,1998-08-03T04:52:44Z,0.0013820478266435145,7.741567270924792e-4,2.0126130425942868e-4
1998-08-03T07:00:00Z,1998-08-03T05:52:44Z,0.0022096374593433485,0.0013871061305870305,8.318054202895379e-4
1998-08-03T08:00:00Z,1998-08-03T06:52:44Z,0.005981816415097702,0.001563783137915888,0.0032516919268379676
1998-08-03T09:00:00Z,1998-08-03T07:52:44Z,0.01124741942380029,0.00452227731337829,0.00899825666601814
1998-08-03T10:00:00Z,1998-08-03T08:52:44Z,0.01591513589508829,0.0072050884684819235,0.012719791189164898
1998-08-03T11:00:00Z,1998-08-03T09:52:44Z,0.019525046641594795,0.010151217934773133,0.015318708408963322
1998-08-03T12:00:00Z,1998-08-03T10:52:44Z,0.02037785995173791,0.009980682457577385,0.015744594791175945
1998-08-03T13:00:00Z,1998-08-03T11:52:44Z,0.02015336482022768,0.010229717342621486,0.01605068982799182
1998-08-03T14:00:00Z,1998-08-03T12:52:44Z,0.01820287040961331,0.00937288349223032,0.015571167671977783
1998-08-03T15:00:00Z,1998-08-03T13:52:44Z,0.017057156407164546,0.008114354957935652,0.015145595576607211
1998-08-03T16:00:00Z,1998-08-03T14:52:44Z,0.015764161614665474,0.008344541096944894,0.015261654523798253
1998-08-03T17:00:00Z,1998-08-03T15:52:44Z,0.013117767346647557,0.00630176953633386,0.014701598332797383
1998-08-03T18:00:00Z,1998-08-03T16:52:44Z,0.009917192769455347,0.004995348833944438,0.011714246496159394
1998-08-03T19:00:00Z,1998-08-03T17:52:44Z,0.0063542013800027336,0.0027870646170013954,0.007160995737919195
1998-08-03T20:00:00Z,1998-08-03T18:52:44Z,0.004732269554185553,0.0013424923944990877,0.0034179660513348345
1998-08-03T21:00:00Z,1998-08-03T19:52:44Z,0.004495866967695488,0.00147184849753347,0.0023010297822024846
1998-08-03T22:00:00Z,1998-08-03T20:52:44Z,0.004480297348482478,9.888597493684208e-4,0.0018905775738797613
1998-08-03T23:00:00Z,1998-08-03T21:52:44Z,0.004163625043869924,0.001790192937200721,0.0017953981969480986
1998-08-03T23:59:59Z,1998-08-03T22:52:43Z,0.0040820802528901195,0.0013633768612146052,0.002289732059877805
1998-08-04T01:00:00Z,1998-08-03T23:52:44Z,0.0023589318226913537,0.0012372912144123557,0.0019842398614525135
1998-08-04T02:00:00Z,1998-08-04T00:52:51Z,0.0012949123497622702,0.001129451568778774,0.001219267711442962
1998-08-04T03:00:00Z,1998-08-04T01:52:51Z,0.0011364943258467468,0.001168056391807885,0.0013726069210626612
1998-08-04T04:00:00Z,1998-08-04T02:52:51Z,0.0016781290748537662,0.001228074695953611,0.0012116443284810395
1998-08-04T05:00:00Z,1998-08-04T03:52:51Z,0.0030164738069415674,0.0015827324548735883,0.0010790395839325336
1998-08-04T06:00:00Z,1998-08-04T04:52:51Z,0.002731625261620951,0.0013058835098828387,0.0018480143507868577
1998-08-04T07:00:00Z,1998-08-04T05:52:51Z,0.003736745795942853,0.0014559281774432712,0.0013776839847740986
1998-08-04T08:00:00Z,1998-08-04T06:52:51Z,0.008329205790104094,0.0017510566719437818,0.003146956825032519
1998-08-04T09:00:00Z,1998-08-04T07:52:51Z,0.012085660789178807,0.004547813367924533,0.010669721063809976
1998-08-04T10:00:00Z,1998-08-04T08:52:51Z,0.01567362746803908,0.006807696468050629,0.013847113334439632
1998-08-04T11:00:00Z,1998-08-04T09:52:51Z,0.018786384775233533,0.00969255669557593,0.015165950461359882
1998-08-04T12:00:00Z,1998-08-04T10:52:51Z,0.019491636067022162,0.008545464641548475,0.014684592150390214
1998-08-04T13:00:00Z,1998-08-04T11:52:51Z,0.019604886975713404,0.010049282416394615,0.015882605653856168
1998-08-04T14:00:00Z,1998-08-04T12:52:51Z,0.018993339270994804,0.009058415149614267,0.016587312722953034
1998-08-04T15:00:00Z,1998-08-04T13:52:51Z,0.01788108060085036,0.010144866968489487,0.017640491392856547
1998-08-04T16:00:00Z,1998-08-04T14:52:51Z,0.015838887426698554,0.00840861056625131,0.01640849136940193
1998-08-04T17:00:00Z,1998-08-04T15:52:51Z,0.014323814758931094,0.007154634018045795,0.015134338994661056
1998-08-04T18:00:00Z,1998-08-04T16:52:51Z,0.010552583938271753,0.005569447315285665,0.013166488615776711
1998-08-04T19:00:00Z,1998-08-04T17:52:51Z,0.007184626556216884,0.002549731835443495,0.0067189168668450585
1998-08-04T20:00:00Z,1998-08-04T18:52:51Z,0.0064298814428875375,0.0015095130405268027,0.004472085307494361
1998-08-04T21:00:00Z,1998-08-04T19:52:51Z,0.0069958361266128435,0.0015734403870893716,0.0036338175605247773
1998-08-04T22:00:00Z,1998-08-04T20:52:51Z,0.0071727651573936305,0.0019495624191234692,0.0044660360222942876
1998-08-04T23:00:00Z,1998-08-04T21:52:51Z,0.00762797034171125,0.0031104013183442035,0.0030481803370974747
1998-08-04T23:59:59Z,1998-08-04T22:52:50Z,0.008020570398277591,0.0018994391804860937,0.004997604096910928
1998-08-05T01:00:00Z,1998-08-04T23:52:51Z,0.007514314126966594,0.0020325647299815125,0.0028111841081049343
1998-08-05T02:00:00Z,1998-08-05T00:52:59Z,0.006410417042569058,0.0017035897750421784,0.002128145480466067
1998-08-05T03:00:00Z,1998-08-05T01:52:59Z,0.004546070415416548,0.0021049199108702926,0
1998-08-05T04:00:00Z,1998-08-05T02:52:59Z,0.00537426764730762,0.0016206590376409088,0.00240581081334116
1998-08-05T05:00:00Z,1998-08-05T03:52:59Z,0.0059520892906628105,0.0015631355865990616,0.002079015545750459
1998-08-05T06:00:00Z,1998-08-05T04:52:59Z,0.003431971488591894,0.0017270867111555026,0.0017682458994298632
1998-08-05T07:00:00Z,1998-08-05T05:52:59Z,0.0032702016471522675,0.0011641886589551698,0.0012857032076371267
1998-08-05T08:00:00Z,1998-08-05T06:52:59Z,0.007052653718903341,8.481100420099873e-4,0.0031885044424055193
1998-08-05T09:00:00Z,1998-08-05T07:52:59Z,0.012669631830150222,0.004287295891667311,0.008906297565776418
1998-08-05T10:00:00Z,1998-08-05T08:52:59Z,0.017794909398439064,0.008199706330898369,0.013944959986566974
1998-08-05T11:00:00Z,1998-08-05T09:52:59Z,0.02090009355919197,0.009872728566668374,0.016376746473437835
1998-08-05T12:00:00Z,1998-08-05T10:52:59Z,0.02256485625039502,0.010375144098593627,0.016161660379342684
1998-08-05T13:00:00Z,1998-08-05T11:52:59Z,0.022130861194676648,0.009996165285571164,0.016656960932509093
1998-08-05T14:00:00Z,1998-08-05T12:52:59Z,0.02136502856454522,0.011034020436398034,0.017561102391243994
1998-08-05T15:00:00Z,1998-08-05T13:52:59Z,0.021209263584077962,0.010222480880847717,0.018001444775133074
1998-08-05T16:00:00Z,1998-08-05T14:52:59Z,0.019493931977642497,0.00936363197220296,0.017626682384464087
1998-08-05T17:00:00Z,1998-08-05T15:52:59Z,0.015974739697690556,0.008057609875794226,0.016523307464029226
1998-08-05T18:00:00Z,1998-08-05T16:52:59Z,0.010000657731230794,0.005521440296070866,0.014125124349591182
1998-08-05T19:00:00Z,1998-08-05T17:52:59Z,0.005261000562600975,0.0023679474298774843,0.008496409888059659
1998-08-05T20:00:00Z,1998-08-05T18:52:59Z,0.005967784927895581,0.001093236693696091,0.004395191798342221
1998-08-05T21:00:00Z,1998-08-05T19:52:59Z,0.003577858417689492,6.39430842170707e-4,0.0032778389817381794
1998-08-05T22:00:00Z,1998-08-05T20:52:59Z,0.003817904008751118,0.0012649213797457802,0.002251866770299203
1998-08-05T23:00:00Z,1998-08-05T21:52:59Z,0.00665534289727182,0.001518394640678231,0.003515286444212118
1998-08-05T23:59:59Z,1998-08-05T22:52:58Z,0.006156095477178212,0.0015531840348183914,0.002226719813875507
1998-08-06T01:00:00Z,1998-08-05T23:52:59Z,0.005986570495172864,0.0012855053500121151,0.001841708541930544
1998-08-06T02:00:00Z,1998-08-06T00:53:07Z,0.0050655587813527424,0.0012395110132759812,0.0012402421034568292
1998-08-06T03:00:00Z,1998-08-06T01:53:07Z,0.0034163987499428693,8.322485451806661e-4,0.001336644400208325
1998-08-06T04:00:00Z,1998-08-06T02:53:07Z,0.0028964866621594347,0.0011757676866483617,0.0010196159817384635
1998-08-06T05:00:00Z,1998-08-06T03:53:07Z,0.002688789418213789,0.0011555498887359328,0.0011087956418239467
1998-08-06T06:00:00Z,1998-08-06T04:53:07Z,0.0016840891779238457,0.0013023641223218812,6.468183481145431e-4
