TIMESTAMP,solar_TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15
2001-04-20T00:30:00Z,2001-04-20T00:16:02Z,2.6603477121847225e-5,1.883872145069018e-5,6.145726632587837e-5,4.3828661704287075e-5,2.215520395663895e-5,4.8613636172888285e-5,1.3626751315861434e-6,1.4035920380127951e-5,4.0632802427491e-5,0,0,0,0,0,0
2001-04-20T01:00:00Z,2001-04-20T00:46:02Z,1.2582298264825203e-5,8.009922074478324e-6,4.138247273600705e-5,3.0685930411596314e-5,8.143789460741737e-6,4.561503338165867e-5,0,7.039113304310089e-6,3.283912304859624e-5,0,0,0,0,0,0
2001-04-20T01:30:00Z,2001-04-20T01:16:02Z,5.353772840012121e-6,1.4528773787099207e-6,2.312647405593304e-5,1.8586825649750105e-5,3.4671679415796485e-6,4.561503338165867e-5,1.3626751315861434e-6,1.2770243591385472e-6,2.7835863297347563e-5,0,0,0,0,0,0
2001-04-20T02:00:00Z,2001-04-20T01:46:02Z,1.3843505910736104e-6,0,1.4885457199701452e-5,1.1268162865394054e-5,0,4.561503338165867e-5,3.1984044086418405e-6,0,2.300402192025e-5,0,0,0,0,0,0
2001-04-20T02:30:00Z,2001-04-20T02:16:02Z,0,1.4528773787099207e-6,1.4885457199701452e-5,2.042591674524512e-6,1.4771202140481052e-6,3.686030436445111e-5,9.89060556689918e-6,1.2770243591385472e-6,2.5397402410158893e-5,0,0,0,0,0,0
2001-04-20T03:00:00Z,2001-04-20T02:46:02Z,7.631539484813366e-6,1.4528773787099207e-6,2.312647405593304e-5,2.042591674524512e-6,3.4671679415796485e-6,3.12413351893973e-5,1.4979935273775058e-5,7.039113304310089e-6,2.5397402410158893e-5,0,0,0,0,0,0
2001-04-20T03:30:00Z,2001-04-20T03:16:02Z,1.5218874297595661e-5,3.4102342670152067e-6,1.4885457199701452e-5,0,1.4771202140481052e-6,3.12413351893973e-5,1.4979935273775058e-5,9.267854138545351e-6,3.031710944407509e-5,0,0,0,0,0,0
2001-04-20T04:00:00Z,2001-04-20T03:46:02Z,4.56196687741203e-5,1.4528773787099207e-6,5.236754690086587e-6,2.042591674524512e-6,1.4771202140481052e-6,3.12413351893973e-5,1.4979935273775058e-5,1.1604706725048357e-5,2.5397402410158893e-5,0,0,0,0,0,0
2001-04-20T04:30:00Z,2001-04-20T04:16:02Z,2.9627640158587895e-5,3.4102342670152067e-6,3.178324256596844e-6,2.042591674524512e-6,1.4771202140481052e-6,3.686030436445111e-5,1.4979935273775058e-5,1.1604706725048357e-5,2.7835863297347563e-5,0,0,0,0,0,0
2001-04-20T05:00:00Z,2001-04-20T04:46:02Z,3.5859109900911597e-5,3.4102342670152067e-6,0,2.042591674524512e-6,1.4771202140481052e-6,3.97368378848599e-5,1.7665056422120663e-5,1.1604706725048357e-5,2.7835863297347563e-5,0,0,0,0,0,0
2001-04-20T05:30:00Z,2001-04-20T05:16:02Z,4.897390551975855e-5,5.619076902279291e-6,0,4.7954287108581825e-6,3.4671679415796485e-6,3.97368378848599e-5,2.0431853710849444e-5,1.1604706725048357e-5,2.7835863297347563e-5,0,0,0,0,0,0
2001-04-20T06:00:00Z,2001-04-20T05:46:02Z,4.897390551975855e-5,8.009922074478324e-6,9.828339868139127e-6,2.042591674524512e-6,3.4671679415796485e-6,3.686030436445111e-5,2.6185036881473818e-5,1.4035920380127951e-5,3.031710944407509e-5,0,0,0,0,0,0
2001-04-20T06:30:00Z,2001-04-20T06:16:02Z,5.582209077214163e-5,1.0546696102574942e-5,9.828339868139127e-6,4.7954287108581825e-6,5.7129369255239415e-6,3.12413351893973e-5,2.9161421118580787e-5,1.914314682659847e-5,3.283912304859624e-5,0,0,0,0,0,0
2001-04-20T07:00:00Z,2001-04-20T06:46:02Z,5.582209077214163e-5,1.597467515142792e-5,2.312647405593304e-5,4.7954287108581825e-6,1.0723053575486868e-5,2.8503158174406473e-5,2.9161421118580787e-5,1.914314682659847e-5,3.540011499287422e-5,0,0,0,0,0,0
2001-04-20T07:30:00Z,2001-04-20T07:16:02Z,7.003579867459914e-5,2.482160156459789e-5,3.820036554173905e-5,4.7954287108581825e-6,1.3427779199835919e-5,2.3182332226288962e-5,3.2198955377135055e-5,2.453201939976775e-5,3.799848710739308e-5,0,0,0,0,0,0
2001-04-20T08:00:00Z,2001-04-20T07:46:02Z,8.86777020074196e-5,3.434392215576179e-5,7.566755478750227e-5,1.4839942796653145e-5,1.6242081519941864e-5,1.5642201376874174e-5,3.2198955377135055e-5,3.016451799187908e-5,4.0632802427491e-5,0,0,0,0,0,0
2001-04-20T08:30:00Z,2001-04-20T08:16:02Z,1.0422296208836959e-4,4.789758741021486e-5,1.3376998059451713e-4,4.840581854757683e-5,4.51733626434289e-5,6.65329358841514e-6,3.2198955377135055e-5,3.9012454197091354e-5,4.600418270053403e-5,0,0,0,0,0,0
2001-04-20T09:00:00Z,2001-04-20T08:46:02Z,1.5814687003157376e-4,8.518335563852139e-5,2.394488460342241e-4,1.608982747789613e-4,1.1557422192285186e-4,0,4.4900159648872986e-5,4.514897979369762e-5,7.167891566805946e-5,0,0,0,0,0,0
2001-04-20T09:30:00Z,2001-04-20T09:16:02Z,2.166302660689789e-4,1.481759693414999e-4,4.2154778144491554e-4,3.526885612390332e-4,1.7366124583198243e-4,1.2071420918501e-6,7.252325708169749e-5,7.475124796237664e-5,1.9271292877534875e-4,0,0,0,0,0,0
2001-04-20T10:00:00Z,2001-04-20T09:46:02Z,2.890883877798783e-4,2.525270279872564e-4,6.959421364456243e-4,6.020552622364064e-4,2.985963252987972e-4,1.5642201376874174e-5,1.4295381185251308e-4,1.108113191303503e-4,3.4416699964707597e-4,0,0,0,0,0,0
2001-04-20T10:30:00Z,2001-04-20T10:16:02Z,3.770658922638541e-4,4.7176958130607877e-4,9.391697658970634e-4,8.124393250603336e-4,5.475857902992441e-4,4.8613636172888285e-5,2.7950330976052686e-4,1.496389382033123e-4,5.155035714773002e-4,0,0,0,0,0,0
2001-04-20T11:00:00Z,2001-04-20T10:46:02Z,4.6516969422781594e-4,6.58195092559482e-4,0.0011388986626248581,9.344933853748733e-4,7.373772815680966e-4,9.0683011144198e-5,3.974472911429487e-4,1.741128972267425e-4,6.53392506117056e-4,0,0,0,0,0,0
2001-04-20T11:30:00Z,2001-04-20T11:16:02Z,5.581705554350907e-4,7.310138969905831e-4,0.0012514782774905447,0.0010025594232981883,8.350381169804353e-4,1.4884628185305913e-4,4.8557250416145405e-4,2.343220059307674e-4,7.154066013107911e-4,0,0,0,0,0,0
2001-04-20T12:00:00Z,2001-04-20T11:46:02Z,6.248674492436529e-4,8.06186701467532e-4,0.0012898774574285647,0.0010223085612424264,8.925921466109487e-4,2.0855303336645217e-4,5.665733165485875e-4,2.9380956608483365e-4,7.417566197661985e-4,0,0,0,0,0,0
2001-04-20T12:30:00Z,2001-04-20T12:16:02Z,7.065360081720989e-4,8.341032567783794e-4,0.00131312748352424,0.0010622096699343618,9.145020806244694e-4,2.682131544456061e-4,6.327000822639454e-4,3.5648959446457726e-4,6.9974056678277e-4,0,0,0,0,0,0
2001-04-20T13:00:00Z,2001-04-20T12:46:02Z,7.193716085311526e-4,8.980458099271804e-4,0.0014237271068886239,0.0011230702957019025,9.588572610588657e-4,3.3134130664730897e-4,6.821447977789918e-4,4.325605487584058e-4,7.577103498555189e-4,0,0,0,0,0,0
2001-04-20T13:30:00Z,2001-04-20T13:16:02Z,7.912523220542918e-4,9.70927356390227e-4,0.001546099491308791,0.0013021229525194136,0.0010806315125704074,3.92876626579429e-4,7.64897713625998e-4,5.399469151276569e-4,7.845390001443896e-4,0,0,0,0,0,0
2001-04-20T14:00:00Z,2001-04-20T13:46:02Z,8.721384626409747e-4,0.0010306236779035285,0.0017069461499187716,0.0015139624304586802,0.0012482116504074626,4.5709503780886376e-4,8.372302627905827e-4,6.59764659915278e-4,8.007794678890617e-4,0,0,0,0,0,0
2001-04-20T14:30:00Z,2001-04-20T14:16:02Z,9.626668996583907e-4,0.0011147300348045932,0.0017854511993140299,0.0016901252901085177,0.0013989312081563229,5.291534145415213e-4,8.843588509018821e-4,7.619327612335481e-4,8.226003912657446e-4,0,0,0,0,0,0
2001-04-20T15:00:00Z,2001-04-20T14:46:02Z,0.0010416256489804037,0.001138076008945457,0.0016983158453962256,0.0017628373615258721,0.0014855253371142815,5.556020913372677e-4,9.185447197476286e-4,8.304794281342793e-4,7.899405569884796e-4,0,0,0,0,0,0
2001-04-20T15:30:00Z,2001-04-20T15:16:02Z,0.0010489110586411087,0.001138076008945457,0.0016384181829450558,0.0017142187051000291,0.0014855253371142815,5.556020913372677e-4,9.116727124877806e-4,8.304794281342793e-4,7.845390001443896e-4,0,0,0,0,0,0
2001-04-20T16:00:00Z,2001-04-20T15:46:02Z,0.0010416256489804037,0.0010306236779035285,0.0015130720969638873,0.0016423679633774393,0.0014333219532443409,5.344133587457534e-4,8.775739288652973e-4,8.053324903971607e-4,7.417566197661985e-4,0,0,0,0,0,0
2001-04-20T16:30:00Z,2001-04-20T16:16:02Z,0.0010054670998979047,9.857354317482352e-4,0.001472192366202002,0.0015601613538867385,0.0013903847770410358,4.979084032539681e-4,8.372302627905827e-4,7.193077992548142e-4,7.154066013107911e-4,0,0,0,0,0,0
2001-04-20T17:00:00Z,2001-04-20T16:46:02Z,9.697555986206228e-4,9.197075418205383e-4,0.0014803324499514244,0.0014910733688040972,0.0013479591973494381,4.876138922521713e-4,8.040899542291678e-4,6.538980357389198e-4,6.945425905940008e-4,0,0,0,0,0,0
2001-04-20T17:30:00Z,2001-04-20T17:16:02Z,9.274912560197609e-4,8.481775131979163e-4,0.0013287154339347135,0.0013238352716198295,0.001223729762749492,4.672069636929848e-4,7.391193807204356e-4,5.904242921372386e-4,6.381605775680554e-4,0,0,0,0,0,0
2001-04-20T18:00:00Z,2001-04-20T17:46:02Z,8.313737077108787e-4,6.647172274962919e-4,0.001146282272600954,0.0010421919401553926,9.588572610588657e-4,4.074617781510837e-4,6.14451071647114e-4,4.8005762627244963e-4,5.013040709967433e-4,0,0,0,0,0,0
2001-04-20T18:30:00Z,2001-04-20T18:16:02Z,7.452587432654786e-4,5.319038323082994e-4,9.529883343750344e-4,7.670044127397321e-4,7.169580390459584e-4,3.45297915641857e-4,4.8557250416145405e-4,3.8644656097614594e-4,3.9623984161610363e-4,0,0,0,0,0,0
2001-04-20T19:00:00Z,2001-04-20T18:46:02Z,6.248674492436529e-4,4.0233470243803034e-4,8.047658461048285e-4,5.443975278581324e-4,5.351280566931662e-4,2.8145723151726053e-4,3.70909669583982e-4,3.1276476895811267e-4,3.27242275823557e-4,0,0,0,0,0,0
2001-04-20T19:30:00Z,2001-04-20T19:16:02Z,5.522177519965149e-4,2.88301793721625e-4,6.525895643606266e-4,4.040678143048842e-4,4.093893184123222e-4,2.2103146521285124e-4,2.74621344986162e-4,2.52272973680103e-4,2.4210118479217025e-4,0,0,0,0,0,0
2001-04-20T20:00:00Z,2001-04-20T19:46:02Z,4.937149510299303e-4,2.1310600387144848e-4,5.27701760065608e-4,3.0318450797968936e-4,3.2543970255246554e-4,1.72173765952877e-4,2.0402891012087106e-4,1.951332303608705e-4,1.744461646192752e-4,0,0,0,0,0,0
2001-04-20T20:30:00Z,2001-04-20T20:16:02Z,4.371020665110178e-4,1.7074089957128523e-4,4.378663488222803e-4,2.358848440716548e-4,2.671680283601269e-4,1.337317646202725e-4,1.556190229030363e-4,1.5770326464729163e-4,1.2564191284506498e-4,0,0,0,0,0,0
2001-04-20T21:00:00Z,2001-04-20T20:46:02Z,3.9862157622891836e-4,1.3499166068878214e-4,3.7361273489386527e-4,1.8514847062843406e-4,2.118706639800341e-4,1.0110243198355458e-4,1.183694418640683e-4,1.221880881689398e-4,8.998399504823765e-5,0,0,0,0,0,0
2001-04-20T21:30:00Z,2001-04-20T21:16:02Z,3.6640785944582437e-4,1.0533572836262429e-4,3.272443197385807e-4,1.490704257827398e-4,1.690110759542762e-4,7.717867719697394e-5,9.104571783046767e-5,9.602947878055287e-5,6.2866689902609e-5,0,0,0,0,0,0
2001-04-20T22:00:00Z,2001-04-20T21:46:02Z,3.194536570550784e-4,7.354628063067231e-5,2.8738832960182166e-4,1.0934992850191586e-4,1.3288218982165657e-4,5.783191656742655e-5,6.892765314323683e-5,7.475124796237664e-5,4.600418270053403e-5,0,0,0,0,0,0
2001-04-20T22:30:00Z,2001-04-20T22:16:02Z,2.890883877798783e-4,5.499336472156492e-5,2.394488460342241e-4,8.793111783096819e-5,1.0294973940617226e-4,4.265561641796742e-5,4.820114040711492e-5,5.467440546177673e-5,2.065835820058256e-5,0,0,0,0,0,0
2001-04-20T23:00:00Z,2001-04-20T22:46:02Z,2.643755764629109e-4,4.100836452278401e-5,1.9818929846232024e-4,6.756628294691946e-5,8.263898631392644e-5,3.402780307089301e-5,3.8444617888745594e-5,4.205826323365827e-5,7.808178093665367e-6,0,0,0,0,0,0
2001-04-20T23:30:00Z,2001-04-20T23:16:02Z,2.4021686821686114e-4,2.792753263889432e-5,1.6741639610556164e-4,5.3072185280872516e-5,6.710649134849179e-5,2.581584028700191e-5,3.2198955377135055e-5,3.016451799187908e-5,0,0,0,0,0,0,0
2001-04-21T00:00:00Z,2001-04-20T23:46:02Z,9.372450920441238e-4,5.451791491665879e-5,9.502583171743087e-5,1.1883454483836791e-4,5.5881885418057295e-05,5.434691870443764e-5,2.0444808695180482e-5,1.9166313313337296e-5,3.499447816512108e-5,0,0,0,0,0,0
2001-04-21T00:30:00Z,2001-04-21T00:16:13Z,9.176369285276697e-4,5.0976323261937924e-5,8.368331943337017e-5,1.0791165923675387e-4,4.8670635247930044e-5,5.129508846701278e-5,1.7676251325040082e-5,1.4052889552422698e-5,2.7517307111648908e-5,0,0,0,0,0,0
2001-04-21T01:00:00Z,2001-04-21T00:46:13Z,8.981692092441911e-4,4.404264686548168e-5,6.196604046506305e-5,9.722218312199994e-5,4.166951632245329e-5,4.530179096168422e-5,1.49894236421265e-5,9.279047803142628e-6,2.5106875063695116e-5,0,0,0,0,0,0
2001-04-21T01:30:00Z,2001-04-21T01:16:13Z,8.917111783035932e-4,3.7322132102926064e-5,4.828972999596282e-5,9.196856725250662e-5,3.160366225771077e-5,4.530179096168422e-5,9.896863881927097e-6,7.0476109355521245e-6,1.5938855929605284e-5,0,0,0,0,0,0
2001-04-21T02:00:00Z,2001-04-21T01:46:13Z,8.660351123953578e-4,3.404795899870042e-5,3.5359417721217416e-5,8.165184758239404e-5,2.5220719139082897e-5,4.530179096168422e-5,7.516636814926138e-6,4.944304712453028e-6,1.5938855929605284e-5,0,0,0,0,0,0
2001-04-21T02:30:00Z,2001-04-21T02:16:13Z,8.660351123953578e-4,2.768712267388482e-5,2.623346343935468e-5,8.165184758239404e-5,1.9141315457659213e-5,3.946421522193693e-5,5.273201263541355e-6,3.000896805181735e-6,9.664698005611705e-6,0,0,0,0,0,0
2001-04-21T03:00:00Z,2001-04-21T02:46:13Z,8.27989350614692e-4,2.1602687901855112e-5,2.331674452906284e-5,6.668262960778524e-5,1.6231129491142795e-5,3.660753423690524e-5,3.2004250916191505e-6,3.000896805181735e-6,1.8153676213780345e-5,0,0,0,0,0,0
2001-04-21T03:30:00Z,2001-04-21T03:16:13Z,8.27989350614692e-4,1.8676812644339132e-5,1.500773687979854e-5,6.183710313030422e-5,1.0715830943982031e-5,3.379456522880682e-5,0,3.000896805181735e-6,9.664698005611705e-6,0,0,0,0,0,0
2001-04-21T04:00:00Z,2001-04-21T03:46:13Z,8.342912663003533e-4,1.8676812644339132e-5,1.2407849159675533e-5,5.706831998716307e-5,8.138307123336361e-6,3.102729611838412e-5,0,3.000896805181735e-6,5.8633449190916035e-6,0,0,0,0,0,0
2001-04-21T04:30:00Z,2001-04-21T04:16:13Z,7.112273931470179e-4,7.941228735695404e-6,1.500773687979854e-5,4.325748092906233e-5,5.709093123394417e-6,2.830796936530337e-5,1.3635355983959476e-6,3.000896805181735e-6,1.3782052854909447e-5,0,0,0,0,0,0
2001-04-21T05:00:00Z,2001-04-21T04:46:13Z,5.606877204855393e-4,0,7.525864197449702e-6,3.0286873023199527e-5,3.464836422504225e-6,2.5639136136272658e-5,1.3635355983959476e-6,3.000896805181735e-6,2.7517307111648908e-5,0,0,0,0,0,0
2001-04-21T05:30:00Z,2001-04-21T05:16:13Z,7.90506116844778e-4,1.045619877450097e-5,0,4.325748092906233e-5,3.464836422504225e-6,2.3023727451228497e-5,1.3635355983959476e-6,3.000896805181735e-6,4.113823370145806e-6,0,0,0,0,0,0
2001-04-21T06:00:00Z,2001-04-21T05:46:13Z,8.154323975070684e-4,1.8676812644339132e-5,1.3652174203269653e-6,4.325748092906233e-5,5.709093123394417e-6,1.553533194334225e-5,1.3635355983959476e-6,4.944304712453028e-6,2.497056283381518e-6,0,0,0,0,0,0
2001-04-21T06:30:00Z,2001-04-21T06:16:13Z,3.754428952899889e-4,1.5837455056340443e-5,7.525864197449702e-6,0,0,1.089309467017715e-5,1.3635355983959476e-6,0,1.3759853021964608e-4,0,0,0,0,0,0
2001-04-21T07:00:00Z,2001-04-21T06:46:13Z,8.469419593481873e-4,1.3093438921245627e-5,1.2407849159675533e-5,3.883324186501891e-5,5.709093123394417e-6,6.607921480052391e-6,0,4.944304712453028e-6,0,0,0,0,0,0,0
2001-04-21T07:30:00Z,2001-04-21T07:16:13Z,8.532907309847505e-4,2.1602687901855112e-5,3.225839869329396e-5,4.7774541774502695e-5,1.0715830943982031e-5,2.8138716254170246e-6,0,9.279047803142628e-6,1.0639873646904742e-6,0,0,0,0,0,0
2001-04-21T08:00:00Z,2001-04-21T07:46:13Z,8.660351123953578e-4,3.404795899870042e-5,7.997142097769437e-5,7.160197173816272e-5,2.5220719139082897e-5,0,1.3635355983959476e-6,1.1618729712599339e-5,1.1688486518318551e-5,0,0,0,0,0,0
2001-04-21T08:30:00Z,2001-04-21T08:16:13Z,8.917111783035932e-4,5.0976323261937924e-5,1.474127935328777e-4,1.1334459111256977e-4,4.8670635247930044e-5,1.1989213858127495e-6,7.516636814926138e-6,2.1831476912775755e-5,2.997001085592645e-5,0,0,0,0,0,0
2001-04-21T09:00:00Z,2001-04-21T08:46:13Z,9.372450920441238e-4,8.055950439595431e-5,2.4147625889578184e-4,1.8269045040149244e-4,8.258267635481863e-5,6.607921480052391e-6,1.7676251325040082e-5,3.6057151128171864e-5,5.6471352925214805e-5,0,0,0,0,0,0
2001-04-21T09:30:00Z,2001-04-21T09:16:13Z,5.329808240565272e-4,1.0441859290979636e-4,3.7154504601013817e-4,2.1995962222730572e-4,1.1976932581886661e-4,2.5639136136272658e-5,4.167381798561183e-5,5.474096376965355e-5,2.0519008071145678e-4,0,0,0,0,0,0
2001-04-21T10:00:00Z,2001-04-21T09:46:13Z,8.788419319315253e-4,1.6924205328618257e-4,5.557008212160117e-4,3.9857700282552725e-4,2.117239387324199e-4,5.743403929480422e-5,9.110407788416002e-5,7.484251796453556e-5,1.8681520097415096e-4,0,0,0,0,0,0
2001-04-21T10:30:00Z,2001-04-21T10:16:13Z,0.0011622245354345137,3.1702250367484784e-4,7.531716325514157e-4,6.102595333081641e-4,3.7494141467637917e-4,1.1098261994778803e-4,1.9963510401850573e-4,1.1851441344776566e-4,2.3925224075617497e-4,0,0,0,0,0,0
2001-04-21T11:00:00Z,2001-04-21T10:46:13Z,0.0012628458126388632,4.558247956297515e-4,8.993735186696515e-4,7.562326362992741e-4,5.223793171494326e-4,1.7097129348165772e-4,3.0442933222724587e-4,1.660668466615477e-4,3.233559366099094e-4,0,0,0,0,0,0
2001-04-21T11:30:00Z,2001-04-21T11:16:13Z,0.0013816606135868261,5.948751376411339e-4,0.001054010810870883,9.401714873527117e-4,6.89511489559364e-4,2.2783174672499784e-4,4.1930350394357615e-4,2.25748304839078e-4,4.134837719123675e-4,0,0,0,0,0,0
2001-04-21T12:00:00Z,2001-04-21T11:46:13Z,0.0010036204050229145,7.109486306598647e-4,0.0012171131530480717,0.0010967735923004354,8.774367990638904e-4,0.00031074436947423376,5.610475400951091e-4,3.47083320496456e-4,6.154247359464277e-4,0,0,0,0,0,0
2001-04-21T12:30:00Z,2001-04-21T12:16:13Z,8.85268752293658e-4,7.781312944735791e-4,0.0012940717588240402,0.0012512576937249225,0.0010107531417012684,3.948761354546124e-4,6.76362925532536e-4,4.435611645453195e-4,7.169597279223978e-4,0,0,0,0,0,0
2001-04-21T13:00:00Z,2001-04-21T12:46:13Z,9.438123598026649e-4,7.98659150463834e-4,0.0013096765861251379,0.0013259131743051972,0.0010566195713842697,4.4880942050241153e-4,7.460488778941587e-4,5.240870029561024e-4,7.169597279223978e-4,0,0,0,0,0,0
2001-04-21T13:30:00Z,2001-04-21T13:16:13Z,9.176369285276697e-4,8.055399510805392e-4,0.0012940717588240402,0.0013151476068308024,0.0010489255034773915,4.739367879892043e-4,7.784267507853338e-4,5.741915260540577e-4,7.430819835671173e-4,0,0,0,0,0,0
2001-04-21T14:00:00Z,2001-04-21T13:46:13Z,7.843136625041657e-4,7.781312944735791e-4,0.0012630755138545657,0.001283052106255175,0.0010183479054078127,4.840934261878726e-4,7.784267507853338e-4,5.911868218338736e-4,7.908419767590226e-4,0,0,0,0,0,0
2001-04-21T14:30:00Z,2001-04-21T14:16:13Z,7.658302651667129e-4,7.71326882547176e-4,0.00128629604102795,0.0013044155962729004,0.0010335969832810964,4.891942705092963e-4,7.915004400755706e-4,6.43046139721599e-4,7.748164258465283e-4,0,0,0,0,0,0
2001-04-21T15:00:00Z,2001-04-21T14:46:13Z,0.0010170829526102727,8.895964079468765e-4,0.0013728098071057013,0.0014689364269507954,0.0011505015860825748,5.149226089229879e-4,8.44494157877432e-4,6.96206099719431e-4,8.123733469449165e-4,0,0,0,0,0,0
2001-04-21T15:30:00Z,2001-04-21T15:16:13Z,0.0010853347952622966,9.471574913311164e-4,0.0014048063896470336,0.0015944567620409468,0.0012309355752207962,5.515650945213199e-4,8.714098970993301e-4,7.323638202376406e-4,8.015842483360906e-4,0,0,0,0,0,0
2001-04-21T16:00:00Z,2001-04-21T15:46:13Z,0.0010510130885507567,9.254292977876815e-4,0.0013807820118576515,0.0015944567620409468,0.0012146882256426363,5.462862315800884e-4,8.646547997930305e-4,7.323638202376406e-4,7.430819835671173e-4,0,0,0,0,0,0
2001-04-21T16:30:00Z,2001-04-21T16:16:13Z,9.702375351205906e-4,8.542394890038275e-4,0.001278538102867902,0.0014354226848552081,0.0011032017733395843,5.201129119329458e-4,7.980635150353927e-4,6.724195584347786e-4,6.605285457870766e-4,0,0,0,0,0,0
2001-04-21T17:00:00Z,2001-04-21T16:46:13Z,8.091773676462267e-4,7.242318154319199e-4,0.0011197073958936809,0.0011885687090716604,9.285193669398091e-4,4.688810540625177e-4,6.70133595690552e-4,5.406409741573471e-4,6.006048773402084e-4,0,0,0,0,0,0
2001-04-21T17:30:00Z,2001-04-21T17:16:13Z,6.346116542804882e-4,5.886113256324186e-4,9.546292041653275e-4,9.117440640208223e-4,7.232174456350081e-4,3.9006626174345645e-4,5.375961903276965e-4,4.3311082045634637e-4,5.186742969921124e-4,0,0,0,0,0,0
2001-04-21T18:00:00Z,2001-04-21T17:46:13Z,5.220119944052573e-4,4.792453790634565e-4,7.856574937371204e-4,6.949635292764185e-4,5.471933163028667e-4,0.00031074436947423376,4.0308043374518413e-4,3.47083320496456e-4,4.357867173496664e-4,0,0,0,0,0,0
2001-04-21T18:30:00Z,2001-04-21T18:16:13Z,4.057308488780068e-4,3.6545356409558753e-4,6.276212894091283e-4,5.209730515014687e-4,3.976257463305476e-4,2.447577251848988e-4,2.9446938186350246e-4,2.7087895397856645e-4,3.485115099207351e-4,0,0,0,0,0,0
2001-04-21T19:00:00Z,2001-04-21T18:46:13Z,3.263711391106351e-4,2.7549187428254593e-4,5.207144576726793e-4,3.9857700282552725e-4,2.9838754220329404e-4,1.908399361144625e-4,2.1788213493465934e-4,2.1260470262354555e-4,2.705497091938426e-4,0,0,0,0,0,0
2001-04-21T19:30:00Z,2001-04-21T19:16:13Z,7.597004754373046e-4,2.3545536855829388e-4,4.1973580255375134e-4,3.3378252973729886e-4,2.414833981313238e-4,1.5161670470955358e-4,1.6430077447027178e-4,1.743282653732225e-4,1.9045791303008342e-4,0,0,0,0,0,0
2001-04-21T20:00:00Z,2001-04-21T19:46:13Z,2.930986336098758e-4,2.017115437504947e-4,3.8211849077494936e-4,2.5221650185716974e-4,1.8765285813700285e-4,1.1816039580215793e-4,1.265316925134725e-4,1.378934442343391e-4,1.8318885710037785e-4,0,0,0,0,0,0
2001-04-21T20:30:00Z,2001-04-21T20:16:13Z,1.9468515597539544e-4,1.4249312805646565e-4,3.3515969964981385e-4,2.0112311579141776e-4,1.4610114340789942e-4,9.347832440673325e-5,9.875751805942605e-5,1.1471729664116533e-4,1.2418370422335797e-4,0,0,0,0,0,0
2001-04-21T21:00:00Z,2001-04-21T20:46:13Z,9.220722376502395e-5,1.2951697537137347e-4,3.0475745299930447e-4,1.5876832921955347e-4,1.0704954890251612e-4,7.995583891821707e-5,7.620502164127541e-5,9.251935472740647e-5,1.2418370422335797e-4,0,0,0,0,0,0
2001-04-21T21:30:00Z,2001-04-21T21:16:13Z,2.7263793459206924e-5,1.2525325125223554e-4,2.8490221523198904e-4,1.2438030679412182e-4,7.863974240758623e-5,6.689741255880933e-5,6.189225137405078e-5,7.140409864144656e-5,1.5827374092681253e-4,0,0,0,0,0,0
2001-04-21T22:00:00Z,2001-04-21T21:46:13Z,2.991305800403755e-6,1.0851922814380927e-4,2.605596332108826e-4,1.0253705423339913e-4,5.956153749609022e-5,5.434691870443764e-5,4.823184518861216e-5,5.799986536341109e-5,1.5131026819256696e-4,0,0,0,0,0,0
2001-04-21T22:30:00Z,2001-04-21T22:16:13Z,0,8.055950439595431e-5,2.3206781472062725e-4,8.677785675449988e-5,4.514275123019594e-5,4.530179096168422e-5,4.167381798561183e-5,4.8341627304626955e-5,9.830191224043312e-5,0,0,0,0,0,0
2001-04-21T23:00:00Z,2001-04-21T22:46:13Z,6.441533738392075e-5,6.542143851079191e-5,2.135235857547801e-4,7.659250177533874e-5,3.8253363067717344e-5,3.660753423690524e-5,3.22194135730828e-5,4.2109362036605135e-5,5.091350356135331e-5,0,0,0,0,0,0
2001-04-21T23:30:00Z,2001-04-21T23:16:13Z,4.6815409090422217e-4,5.451791491665879e-5,1.9086897890860588e-4,7.160197173816272e-5,3.160366225771077e-5,3.102729611838412e-5,2.6201656853762038e-5,3.9059829088282864e-5,1.8153676213780345e-5,0,0,0,0,0,0
2001-04-22T00:00:00Z,2001-04-21T23:46:13Z,6.936233700735904e-4,2.781610580629258e-5,7.01241329056276e-5,4.79414171665061e-5,1.6253046954100644e-5,2.833174611149399e-6,0,1.1682215128055699e-5,5.854236456414919e-6,0,0,0,0,0,0
2001-04-22T00:30:00Z,2001-04-22T00:16:24Z,2.0932587728693627e-4,3.0978846375770177e-5,5.5892724375213925e-5,2.6270538572254916e-5,5.7167854221854595e-6,2.833174611149399e-6,0,9.329724047112939e-6,9.64967164694704e-6,0,0,0,0,0,0
