TIMESTAMP,solar_TIMESTAMP,ta,vpd,ppfd_in,ws,precip,sw_in,rh,ext_rad
2005-07-20T17:30:00Z,2005-07-20T11:22:53Z,NA,0.5844,1894.4332,NA,NA,896.0669035999999,NA,1179.8902351710854
2005-07-20T18:00:00Z,2005-07-20T11:52:53Z,25.69,0.6862,1910.2001,2.291,0,903.5246473,79.21377669221857,1193.8487304780235
2005-07-20T18:30:00Z,2005-07-20T12:22:53Z,NA,0.7514,1900.4,NA,NA,898.8892,NA,1193.1011465780866
2005-07-20T19:00:00Z,2005-07-20T12:52:53Z,26.37,0.7961,1864.4667,1.988,0,881.8927491,76.83541389733723,1177.66026791949
2005-07-20T19:30:00Z,2005-07-20T13:22:53Z,NA,0.8536,1804.7333,NA,NA,853.6388509,NA,1147.7902664505527
2005-07-20T20:00:00Z,2005-07-20T13:52:53Z,26.51,0.942,1723.3334,3.068,0,815.1366982,72.81542007695892,1104.0021821401356
2005-07-20T20:30:00Z,2005-07-20T14:22:53Z,NA,1.0487,1614.6333,NA,NA,763.7215508999999,NA,1047.045179826949
2005-07-20T21:00:00Z,2005-07-20T14:52:53Z,26.7,1.1272,1430.5668,3.142,0,676.6580964,67.83280848553555,977.8937319780485
2005-07-20T21:30:00Z,2005-07-20T15:22:53Z,NA,1.2148,1337,NA,NA,632.401,NA,897.7309466408298
2005-07-20T22:00:00Z,2005-07-20T15:52:53Z,26.66,1.3689,1171.5333,3.535,0,554.1352509,60.843273894935415,807.9283258250921
2005-07-20T22:30:00Z,2005-07-20T16:22:53Z,NA,1.5647,993.26,NA,NA,469.81197999999995,NA,710.022300624108
2005-07-20T23:00:00Z,2005-07-20T16:52:53Z,25.59,1.6971,802.3533,3.039,0,379.51311089999996,48.28592952217898,605.6879445311839
2005-07-20T23:30:00Z,2005-07-20T17:22:53Z,NA,1.7907,611.1067,NA,NA,289.05346910000003,NA,496.7103146870516
2005-07-21T00:00:00Z,2005-07-20T17:52:53Z,23.7,1.7491,406.65,2.472,0,192.34544999999997,40.32670630697412,384.9539113782415
2005-07-21T00:30:00Z,2005-07-20T18:22:53Z,NA,1.7164,182.2467,NA,NA,86.2026891,NA,272.33077830224494
2005-07-21T01:00:00Z,2005-07-20T18:52:53Z,22.53,1.708,92.0897,2.194,0,43.55842809999999,37.45648694017184,160.76778937140705
2005-07-21T01:30:00Z,2005-07-20T19:22:53Z,NA,1.5478,13.2566,NA,NA,6.2703718,NA,52.17368174601773
2005-07-21T02:00:00Z,2005-07-20T19:52:53Z,22,1.3504,0,1.592,0,0,48.9297977512841,0
2005-07-21T02:30:00Z,2005-07-20T20:22:53Z,NA,1.0587,0,NA,NA,0,NA,0
2005-07-21T03:00:00Z,2005-07-20T20:52:53Z,20.96,0.856,0,1.88,0,0,65.49851608383301,0
2005-07-21T03:30:00Z,2005-07-20T21:22:53Z,NA,0.7262,0,NA,NA,0,NA,0
2005-07-21T04:00:00Z,2005-07-20T21:52:53Z,20.42,0.6396,0,1.515,0,0,73.34852552153708,0
2005-07-21T04:30:00Z,2005-07-20T22:22:53Z,NA,0.6171,0,NA,NA,0,NA,0
2005-07-21T05:00:00Z,2005-07-20T22:52:53Z,20.66,0.6081,0,1.637,0,0,75.03344064341233,0
2005-07-21T05:30:00Z,2005-07-20T23:22:53Z,NA,0.6096,0,NA,NA,0,NA,0
2005-07-21T06:00:00Z,2005-07-20T23:52:53Z,20.22,0.5864,0,0.633,0,0,75.26149720153306,0
2005-07-21T06:30:00Z,2005-07-21T00:22:51Z,NA,0.6365,0,NA,NA,0,NA,0
2005-07-21T07:00:00Z,2005-07-21T00:52:51Z,19.9,0.6538,0,1.326,0,0,71.86620884825375,0
2005-07-21T07:30:00Z,2005-07-21T01:22:51Z,NA,0.6932,0,NA,NA,0,NA,0
2005-07-21T08:00:00Z,2005-07-21T01:52:51Z,18.23,0.7848,0,1.038,0,0,62.52076312506327,0
2005-07-21T08:30:00Z,2005-07-21T02:22:51Z,NA,0.7157,0,NA,NA,0,NA,0
2005-07-21T09:00:00Z,2005-07-21T02:52:51Z,17.2,0.6555,0,0.82,0,0,66.5954539564924,0
2005-07-21T09:30:00Z,2005-07-21T03:22:51Z,NA,0.6309,0,NA,NA,0,NA,0
2005-07-21T10:00:00Z,2005-07-21T03:52:51Z,17.44,0.6102,0,1.212,0,0,69.37234411852033,0
2005-07-21T10:30:00Z,2005-07-21T04:22:51Z,NA,0.4893,0,NA,NA,0,NA,0
2005-07-21T11:00:00Z,2005-07-21T04:52:51Z,18.35,0.2557,79.7904,1.608,0,37.7408592,87.88030900358498,59.37136781985897
2005-07-21T11:30:00Z,2005-07-21T05:22:51Z,NA,0.202,244.5025,NA,NA,115.6496825,NA,168.49548487825584
2005-07-21T12:00:00Z,2005-07-21T05:52:51Z,20.18,0.2406,318.97,1.701,0,150.87281000000002,89.82464899618317,280.40599247283296
2005-07-21T12:30:00Z,2005-07-21T06:22:51Z,NA,0.3319,265.7467,NA,NA,125.69818909999998,NA,393.1881978223026
2005-07-21T13:00:00Z,2005-07-21T06:52:51Z,21.86,0.3999,346.66,2.76,0,163.97018,84.74658754511161,504.9124928241705
2005-07-21T13:30:00Z,2005-07-21T07:22:51Z,NA,0.3949,477.38,NA,NA,225.80074,NA,613.6673680168824
2005-07-21T14:00:00Z,2005-07-21T07:52:51Z,23.33,0.3788,432.17,2.62,0,204.41640999999998,86.78511474809677,717.592116929923
2005-07-21T14:30:00Z,2005-07-21T08:22:51Z,NA,0.3931,471.4967,NA,NA,223.01793909999998,NA,814.9086712771586
2005-07-21T15:00:00Z,2005-07-21T08:52:51Z,24.7,0.4177,250.67,2.352,0,118.56691,86.57908303322334,903.9520223181008
2005-07-21T15:30:00Z,2005-07-21T09:22:51Z,NA,0.4421,258.32,NA,NA,122.18535999999999,NA,983.1987079006799
2005-07-21T16:00:00Z,2005-07-21T09:52:51Z,25.34,0.4258,298.78,2.026,0,141.32294,86.8308866009874,1051.292877792225
2005-07-21T16:30:00Z,2005-07-21T10:22:51Z,NA,0.4737,468.0367,NA,NA,221.3813591,NA,1107.0694913386828
2005-07-21T17:00:00Z,2005-07-21T10:52:51Z,25.95,0.3931,1256.6666,2.035,0,594.4033018,88.27431098741077,1149.574250554207
2005-07-21T17:30:00Z,2005-07-21T11:22:51Z,NA,0.3267,1579.3667,NA,NA,747.0404490999999,NA,1178.0799275972395
2005-07-21T18:00:00Z,2005-07-21T11:52:51Z,26.73,0.2954,1740.6998,2.092,0,823.3510054,91.58496368411882,1192.0988072774298
2005-07-21T18:30:00Z,2005-07-21T12:22:51Z,NA,0.3743,1905.9,NA,NA,901.4907,NA,1191.3910317061575
2005-07-21T19:00:00Z,2005-07-21T12:52:51Z,27.09,0.7542,1850.5668,1.978,0,875.3180964,78.96484883809124,1175.968704314039
2005-07-21T19:30:00Z,2005-07-21T13:22:51Z,NA,0.868,1810.7666,NA,NA,856.4926017999999,NA,1146.0956830125333
2005-07-21T20:00:00Z,2005-07-21T13:52:51Z,27.07,0.9718,1628.9332,2.24,0,770.4854035999999,72.86400788856788,1102.283066031978
2005-07-21T20:30:00Z,2005-07-21T14:22:51Z,NA,1.1731,1631.5,NA,NA,771.6995,NA,1045.2804476633517
2005-07-21T21:00:00Z,2005-07-21T14:52:51Z,26.69,1.1998,1394.6334,2.905,0,659.6615982,65.7408475531728,976.0630935049414
2005-07-21T21:30:00Z,2005-07-21T15:22:51Z,NA,1.277,1134.0333,NA,NA,536.3977509,NA,895.8152546294746
2005-07-21T22:00:00Z,2005-07-21T15:52:51Z,24.74,1.2515,1072.2999,2.91,0,507.19785269999994,59.88463211259888,805.9099061477733
2005-07-21T22:30:00Z,2005-07-21T16:22:51Z,NA,1.3224,917.9033,NA,NA,434.16826089999995,NA,707.885256821534
2005-07-21T23:00:00Z,2005-07-21T16:52:51Z,22.99,1.311,788.4767,3.166,0,372.9494791,53.31441386462823,603.4184316230378
2005-07-21T23:30:00Z,2005-07-21T17:22:51Z,NA,1.2486,589.78,NA,NA,278.96594,NA,494.29677750957103
2005-07-22T00:00:00Z,2005-07-21T17:52:51Z,20.71,1.2635,387.7367,5.039,0,183.39945909999997,48.28446291293985,382.3872833456958
2005-07-22T00:30:00Z,2005-07-21T18:22:51Z,NA,1.267,174.1367,NA,NA,82.36665909999999,NA,269.6046371732568
2005-07-22T01:00:00Z,2005-07-21T18:52:51Z,18.75,1.2858,80.913,3.816,0,38.271848999999996,40.56351737218702,157.8784673437758
2005-07-22T01:30:00Z,2005-07-21T19:22:51Z,NA,1.1788,11.2172,NA,NA,5.305735599999999,NA,49.120327992444565
2005-07-22T02:00:00Z,2005-07-21T19:52:51Z,17.73,1.0765,0,2.583,0,0,46.94730288752608,0
2005-07-22T02:30:00Z,2005-07-21T20:22:51Z,NA,0.9286,0,NA,NA,0,NA,0
2005-07-22T03:00:00Z,2005-07-21T20:52:51Z,17.28,0.658,0,1.142,0,0,66.6373686317079,0
2005-07-22T03:30:00Z,2005-07-21T21:22:51Z,NA,0.4671,0,NA,NA,0,NA,0
2005-07-22T04:00:00Z,2005-07-21T21:52:51Z,16.56,0.39,0,0.818,0,0,79.30170037365454,0
2005-07-22T04:30:00Z,2005-07-21T22:22:51Z,NA,0.3505,0,NA,NA,0,NA,0
2005-07-22T05:00:00Z,2005-07-21T22:52:51Z,15.52,0.331,0,0.558,0,0,81.22642681693961,0
2005-07-22T05:30:00Z,2005-07-21T23:22:51Z,NA,0.3064,0,NA,NA,0,NA,0
2005-07-22T06:00:00Z,2005-07-21T23:52:51Z,15.06,0.228,0,0.073,0,0,86.68047039646234,0
2005-07-22T06:30:00Z,2005-07-22T00:22:50Z,NA,0.10780000000000001,0,NA,NA,0,NA,0
2005-07-22T07:00:00Z,2005-07-22T00:52:50Z,14.36,0.0478,0,0.534,0,0,97.0785221942215,0
2005-07-22T07:30:00Z,2005-07-22T01:22:50Z,NA,0.0512,0,NA,NA,0,NA,0
2005-07-22T08:00:00Z,2005-07-22T01:52:50Z,14.47,0.0554,0,1.068,0,0,96.63802814225141,0
2005-07-22T08:30:00Z,2005-07-22T02:22:50Z,NA,0.0544,0,NA,NA,0,NA,0
2005-07-22T09:00:00Z,2005-07-22T02:52:50Z,14.47,0.0159,0,0.823,0,0,99.03510193974364,0
2005-07-22T09:30:00Z,2005-07-22T03:22:50Z,NA,0.0154,0,NA,NA,0,NA,0
2005-07-22T10:00:00Z,2005-07-22T03:52:50Z,14.46,0.1449,0,1.287,0,0,91.20099573141637,0
2005-07-22T10:30:00Z,2005-07-22T04:22:50Z,NA,0.1637,0,NA,NA,0,NA,0
2005-07-22T11:00:00Z,2005-07-22T04:52:50Z,15.16,0.1923,75.2598,0.639,0,35.597885399999996,88.8380736377871,55.73426607990679
2005-07-22T11:30:00Z,2005-07-22T05:22:50Z,NA,0.2149,239.1787,NA,NA,113.13152509999999,NA,165.00887243597944
2005-07-22T12:00:00Z,2005-07-22T05:52:50Z,16.99,0.1822,422.6705,0.63,0,199.9231465,90.59066861648061,277.07769090447607
2005-07-22T12:30:00Z,2005-07-22T06:22:50Z,NA,0.2606,493.8534,NA,NA,233.5926582,NA,390.0232948217332
2005-07-22T13:00:00Z,2005-07-22T06:52:50Z,19.18,0.3846,740.1634,1.068,0,350.0972882,82.69270240890857,501.91325493894965
2005-07-22T13:30:00Z,2005-07-22T07:22:50Z,NA,0.4319,893.1633,NA,NA,422.4662409,NA,610.8332020887278
2005-07-22T14:00:00Z,2005-07-22T07:52:50Z,20.72,0.4614,1040.8434,1.31,0,492.31892819999996,81.1263513884424,714.9195808957328
2005-07-22T14:30:00Z,2005-07-22T08:22:50Z,NA,0.5083,886.7967,NA,NA,419.45483909999996,NA,812.3915341349374
2005-07-22T15:00:00Z,2005-07-22T08:52:50Z,22.57,0.6676,1144.2999,1.562,0,541.2538526999999,75.61315461979805,901.581372213721
2005-07-22T15:30:00Z,2005-07-22T09:22:50Z,NA,0.7857,1540.7001,NA,NA,728.7511473,NA,980.9631064609846
2005-07-22T16:00:00Z,2005-07-22T09:52:50Z,23.25,0.9302,1492.6,1.485,0,705.9997999999999,67.39170617052179,1049.178558032524
2005-07-22T16:30:00Z,2005-07-22T10:22:50Z,NA,0.9881,1674.7001,NA,NA,792.1331473,NA,1105.0605957209639
2005-07-22T17:00:00Z,2005-07-22T10:52:50Z,24.31,1.1471,1550.6334,2.187,0,733.4495982,62.27285015377928,1147.6531050802532
2005-07-22T17:30:00Z,2005-07-22T11:22:50Z,NA,1.3084,1803.3666,NA,NA,852.9924018,NA,1176.2273471996089
2005-07-22T18:00:00Z,2005-07-22T11:52:50Z,22.41,1.4187,1868.1666,2.898,0,883.6428017999999,47.66981869329028,1190.2944272320708
2005-07-22T18:30:00Z,2005-07-22T12:22:50Z,NA,1.4781,1841.6,NA,NA,871.0767999999999,NA,1189.613659342226
2005-07-22T19:00:00Z,2005-07-22T12:52:50Z,23.38,1.4954,1843.4332,2.557,0,871.9439035999999,47.988424839342336,1174.1966849473197
2005-07-22T19:30:00Z,2005-07-22T13:22:50Z,NA,1.5719,1768.6,NA,NA,836.5477999999999,NA,1144.3072737844038
2005-07-22T20:00:00Z,2005-07-22T13:52:50Z,25.22,1.6599,1683.2999,2.615,0,796.2008526999999,48.294950682928864,1100.4568112005782
2005-07-22T20:30:00Z,2005-07-22T14:22:50Z,NA,1.7087,1577.7666,NA,NA,746.2836017999999,NA,1043.3955488697247
2005-07-22T21:00:00Z,2005-07-22T14:52:50Z,25.33,1.9336,1395.8002,3.003,0,660.2134945999999,40.162180990510656,974.0997686247489
2005-07-22T21:30:00Z,2005-07-22T15:22:50Z,NA,1.9895,1305.0333,NA,NA,617.2807509,NA,893.7550790190223
2005-07-22T22:00:00Z,2005-07-22T15:52:50Z,25.55,1.93,1142.0333,2.327,0,540.1817509,41.04919887367936,803.7361303980597
2005-07-22T22:30:00Z,2005-07-22T16:22:50Z,NA,2.008,966.9434,NA,NA,457.36422819999996,NA,705.5830955403366
2005-07-22T23:00:00Z,2005-07-22T16:52:50Z,25.57,1.9801,782.3667,2.028,0,370.0594491,39.59068228988952,600.9753182663316
2005-07-22T23:30:00Z,2005-07-22T17:22:50Z,NA,1.8204,597.3467,NA,NA,282.5449891,NA,491.70258087000263
2005-07-23T00:00:00Z,2005-07-22T17:52:50Z,24.75,1.8406,398.91,2.398,0,188.68443,41.03694933544817,379.6344819686192
2005-07-23T00:30:00Z,2005-07-22T18:22:50Z,NA,1.7698,176.8717,NA,NA,83.6603141,NA,266.68844869750563
2005-07-23T01:00:00Z,2005-07-22T18:52:50Z,22.08,1.2735,90.5027,2.325,0,42.8077771,52.072406673441975,154.7969305427423
2005-07-23T01:30:00Z,2005-07-22T19:22:50Z,NA,1.1035,11.7505,NA,NA,5.5579865,NA,45.87433610783707
2005-07-23T02:00:00Z,2005-07-22T19:52:50Z,20.36,0.9772,0,1.622,0,0,59.129930581026166,0
2005-07-23T02:30:00Z,2005-07-22T20:22:50Z,NA,0.8719,0,NA,NA,0,NA,0
2005-07-23T03:00:00Z,2005-07-22T20:52:50Z,19.18,0.7199,0,0.841,0,0,67.60394296456911,0
2005-07-23T03:30:00Z,2005-07-22T21:22:50Z,NA,0.6266,0,NA,NA,0,NA,0
2005-07-23T04:00:00Z,2005-07-22T21:52:50Z,19.42,0.5145,0,1.177,0,0,77.19056830946948,0
2005-07-23T04:30:00Z,2005-07-22T22:22:50Z,NA,0.4116,0,NA,NA,0,NA,0
2005-07-23T05:00:00Z,2005-07-22T22:52:50Z,19.16,0.3655,0,0.305,0,0,83.53169830890327,0
2005-07-23T05:30:00Z,2005-07-22T23:22:50Z,NA,0.3847,0,NA,NA,0,NA,0
2005-07-23T06:00:00Z,2005-07-22T23:52:50Z,18.3,0.4404,0,5.722,0,0,79.0602908349415,0
2005-07-23T06:30:00Z,2005-07-23T00:22:50Z,NA,0.3966,0,NA,NA,0,NA,0
2005-07-23T07:00:00Z,2005-07-23T00:52:50Z,17.92,0.3422,0,0.397,0,0,83.33613457577638,0
2005-07-23T07:30:00Z,2005-07-23T01:22:50Z,NA,0.2713,0,NA,NA,0,NA,0
2005-07-23T08:00:00Z,2005-07-23T01:52:50Z,17.23,0.2002,0,0.759,0,0,89.81707927241345,0
2005-07-23T08:30:00Z,2005-07-23T02:22:50Z,NA,0.1592,0,NA,NA,0,NA,0
2005-07-23T09:00:00Z,2005-07-23T02:52:50Z,17.24,0.177,0,0.707,0,0,91.00281322858189,0
2005-07-23T09:30:00Z,2005-07-23T03:22:50Z,NA,0.1337,0,NA,NA,0,NA,0
2005-07-23T10:00:00Z,2005-07-23T03:52:50Z,16.82,0.1606,0,1.362,0,0,91.61621966196178,0
2005-07-23T10:30:00Z,2005-07-23T04:22:50Z,NA,0.0833,0,NA,NA,0,NA,0
2005-07-23T11:00:00Z,2005-07-23T04:52:50Z,16.54,0.0179,37.4503,1.752,0,17.7139919,99.04879160638784,52.0917334174671
2005-07-23T11:30:00Z,2005-07-23T05:22:50Z,NA,0.1083,52.3877,NA,NA,24.7793821,NA,161.52375282075303
2005-07-23T12:00:00Z,2005-07-23T05:52:50Z,16.94,0.1975,89.48,2.455,0,42.32404,89.76814251227339,273.7562468692773
2005-07-23T12:30:00Z,2005-07-23T06:22:50Z,NA,0.3426,425.95,NA,NA,201.47435,NA,386.868962834099
2005-07-23T13:00:00Z,2005-07-23T06:52:50Z,18.1,0.4102,463.6067,2.457,0,219.2859691,80.24967067842725,498.9265863859864
2005-07-23T13:30:00Z,2005-07-23T07:22:50Z,NA,0.3752,786.8766,NA,NA,372.1926318,NA,608.0118540670868
2005-07-23T14:00:00Z,2005-07-23T07:52:50Z,19.5,0.3525,775.5867,2.771,0,366.85250909999996,84.45011257727944,712.2583569606155
2005-07-23T14:30:00Z,2005-07-23T08:22:50Z,NA,0.4229,1013.0433,NA,NA,479.1694809,NA,809.8824742998577
2005-07-23T15:00:00Z,2005-07-23T08:52:50Z,19.85,0.4436,660.32,3.7,0,312.33136,80.85209967424625,899.2138906427446
2005-07-23T15:30:00Z,2005-07-23T09:22:50Z,NA,0.54,895.8433,NA,NA,423.7338809,NA,978.7241744721273
2005-07-23T16:00:00Z,2005-07-23T09:52:50Z,23.08,0.6839,1560.6,3.783,0,738.1637999999999,75.77813822311082,1047.052929249192
2005-07-23T16:30:00Z,2005-07-23T10:22:50Z,NA,0.828,1692.6666,NA,NA,800.6313018,NA,1103.0310694809973
2005-07-23T17:00:00Z,2005-07-23T10:52:50Z,23.59,0.9344,1817.4332,4.704,0,859.6459035999999,67.90956706208414,1145.7008235524158
2005-07-23T17:30:00Z,2005-07-23T11:22:50Z,NA,0.9884,1892.6,NA,NA,895.1997999999999,NA,1174.3321210757565
2005-07-23T18:00:00Z,2005-07-23T11:52:50Z,22.53,1.2763,1709.6333,4.972,0,808.6565509,53.26446971998906,1188.4350843706052
2005-07-23T18:30:00Z,2005-07-23T12:22:50Z,NA,1.3759,1923.9332,NA,NA,910.0204035999999,NA,1187.7684103428196
2005-07-23T19:00:00Z,2005-07-23T12:52:50Z,20.93,1.4586,1838.3667,3.951,0.25,869.5474491,41.10189054462583,1172.3434993451322
2005-07-23T19:30:00Z,2005-07-23T13:22:50Z,NA,1.5038,1765.9332,NA,NA,835.2864036,NA,1142.4242603693485
2005-07-23T20:00:00Z,2005-07-23T13:52:50Z,20.76,1.5478,1694.5668,3.817,0,801.5300963999999,36.842744365039756,1098.5225958965325
2005-07-23T20:30:00Z,2005-07-23T14:22:50Z,NA,1.7089,1581.3334,NA,NA,747.9706981999999,NA,1041.3896436513405
2005-07-23T21:00:00Z,2005-07-23T14:52:50Z,21.23,1.7779,1414.9,4.425,0,669.2477,29.51942666338352,972.0029251046875
2005-07-23T21:30:00Z,2005-07-23T15:22:50Z,NA,1.8847,1298.7666,NA,NA,614.3166018,NA,891.5496206037514
2005-07-23T22:00:00Z,2005-07-23T15:52:50Z,21,1.9466,1164.5668,4.812,0,550.8400964,21.734054611661414,801.4062572805833
2005-07-23T22:30:00Z,2005-07-23T16:22:50Z,NA,1.9769,974.4001,NA,NA,460.8912473,NA,703.1151572678497
2005-07-23T23:00:00Z,2005-07-23T16:52:50Z,20.51,1.9812,785.46,5.213,0,371.52258,17.902713508959888,598.3580491806782
2005-07-23T23:30:00Z,2005-07-23T17:22:50Z,NA,2.0178,586.5466,NA,NA,277.4365418,NA,488.92729436014946
2005-07-24T00:00:00Z,2005-07-23T17:52:50Z,19.93,2.0567,387.6333,3.92,0,183.3505509,11.662160443227965,376.6952201857703
2005-07-24T00:30:00Z,2005-07-23T18:22:50Z,NA,1.9548,165.0413,NA,NA,78.0645349,NA,263.58208515228074
2005-07-24T01:00:00Z,2005-07-23T18:52:50Z,19.44,1.9005,53.0507,2.299,0,25.0929811,15.849520517320837,151.52322381754936
2005-07-24T01:30:00Z,2005-07-23T19:22:50Z,NA,1.9746,6.4734,NA,NA,3.0619181999999996,NA,42.43593376148244
2005-07-24T02:00:00Z,2005-07-23T19:52:50Z,19.4,1.5444,0,3.827,0,0,31.446548275442566,0
2005-07-24T02:30:00Z,2005-07-23T20:22:50Z,NA,1.4784,0,NA,NA,0,NA,0
2005-07-24T03:00:00Z,2005-07-23T20:52:50Z,20.01,1.2931,0,4.617,0,0,44.73432595297516,0
2005-07-24T03:30:00Z,2005-07-23T21:22:50Z,NA,0.9673,0,NA,NA,0,NA,0
2005-07-24T04:00:00Z,2005-07-23T21:52:50Z,20.64,0.8557,0,5.277,0,0,64.82447978341905,0
2005-07-24T04:30:00Z,2005-07-23T22:22:50Z,NA,0.7879,0,NA,NA,0,NA,0
2005-07-24T05:00:00Z,2005-07-23T22:52:50Z,20.3,0.7177,0,4.993,0.25,0,69.87169228403788,0
2005-07-24T05:30:00Z,2005-07-23T23:22:50Z,NA,0.6294,0,NA,NA,0,NA,0
2005-07-24T06:00:00Z,2005-07-23T23:52:50Z,20.64,0.6015,0,0.656,0,0,75.27395651481426,0
2005-07-24T06:30:00Z,2005-07-24T00:22:50Z,NA,0.5657,0,NA,NA,0,NA,0
2005-07-24T07:00:00Z,2005-07-24T00:52:50Z,21.29,0.587,0,4.874,7.87,0,76.81528277546317,0
2005-07-24T07:30:00Z,2005-07-24T01:22:50Z,NA,0.517,0,NA,NA,0,NA,0
2005-07-24T08:00:00Z,2005-07-24T01:52:50Z,21.24,0.5366,0,3.467,1.02,0,78.74082944628685,0
2005-07-24T08:30:00Z,2005-07-24T02:22:50Z,NA,0.5265,0,NA,NA,0,NA,0
2005-07-24T09:00:00Z,2005-07-24T02:52:50Z,20.8,0.4597,0,1.667,0,0,81.28829447190728,0
2005-07-24T09:30:00Z,2005-07-24T03:22:50Z,NA,0.4276,0,NA,NA,0,NA,0
2005-07-24T10:00:00Z,2005-07-24T03:52:50Z,21.15,0.3547,0,2.943,0,0,85.86956184966267,0
2005-07-24T10:30:00Z,2005-07-24T04:22:50Z,NA,0.3139,0,NA,NA,0,NA,0
2005-07-24T11:00:00Z,2005-07-24T04:52:50Z,21.31,0.2687,36.934,3.207,0.25,17.469782,89.40017406665987,48.385882745371845
2005-07-24T11:30:00Z,2005-07-24T05:22:50Z,NA,0.2314,63.6257,NA,NA,30.0949561,NA,157.98002220926222
2005-07-24T12:00:00Z,2005-07-24T05:52:50Z,21.86,0.2116,56.837,2.5,0,26.883901,91.92892704312482,270.3803793736744
2005-07-24T12:30:00Z,2005-07-24T06:22:50Z,NA,0.2196,94.1007,NA,NA,44.5096311,NA,383.6638034338366
2005-07-24T13:00:00Z,2005-07-24T06:52:50Z,22.59,0.27,171.6933,1.83,0,81.2109309,90.14910641514304,495.89203308785716
2005-07-24T13:30:00Z,2005-07-24T07:22:50Z,NA,0.2787,409.9367,NA,NA,193.90005909999996,NA,605.1448598785075
2005-07-24T14:00:00Z,2005-07-24T07:52:50Z,22.99,0.2719,612.71,1.212,0,289.81183,90.31745929045951,709.5529826959331
2005-07-24T14:30:00Z,2005-07-24T08:22:50Z,NA,0.3255,660.0534,NA,NA,312.2052582,NA,807.3299913045872
2005-07-24T15:00:00Z,2005-07-24T08:52:50Z,23.38,0.395,967.0967,1.958,0,457.4367391,86.26148710147132,896.8029316595782
2005-07-24T15:30:00Z,2005-07-24T09:22:50Z,NA,0.4874,1150.2633,NA,NA,544.0745409,NA,976.4409300415577
2005-07-24T16:00:00Z,2005-07-24T09:52:50Z,25.27,0.56,1308.4333,2.73,0,618.8889508999999,82.60810175333052,1044.8813862518691
2005-07-24T16:30:00Z,2005-07-24T10:22:50Z,NA,0.5926,1151.1333,NA,NA,544.4860509,NA,1100.9532877018885
2005-07-24T17:00:00Z,2005-07-24T10:52:50Z,26.95,0.6622,1068.2833,2.887,0,505.2980009,81.37836520842292,1143.6972454906074
2005-07-24T17:30:00Z,2005-07-24T11:22:50Z,NA,0.7258,600.22,NA,NA,283.90406,NA,1172.3819096504994
2005-07-24T18:00:00Z,2005-07-24T11:52:50Z,28.15,0.773,218.5,3.525,0,103.3505,79.73557995267355,1186.5164826927992
2005-07-24T18:30:00Z,2005-07-24T12:22:50Z,NA,0.7915,88.567,NA,NA,41.892191,NA,1185.8591173407551
2005-07-24T19:00:00Z,2005-07-24T12:52:50Z,28.4,0.7721,112.0013,3.556,0,52.976614899999994,80.05132338673941,1170.421054759967
2005-07-24T19:30:00Z,2005-07-24T13:22:50Z,NA,0.6695,169.7167,NA,NA,80.27599909999999,NA,1140.46643247446
2005-07-24T20:00:00Z,2005-07-24T13:52:50Z,27.73,0.5775,154.6367,4.068,0,73.14315909999999,84.4853772457278,1096.5077652482908
2005-07-24T20:30:00Z,2005-07-24T14:22:50Z,NA,0.5249,306.4333,NA,NA,144.94295089999997,NA,1039.2971762476002
2005-07-24T21:00:00Z,2005-07-24T14:52:50Z,26.81,0.2854,734.09,3.935,0,347.22456999999997,91.90799966155706,969.81352851071
2005-07-24T21:30:00Z,2005-07-24T15:22:50Z,NA,0.1986,311.8233,NA,NA,147.4924209,NA,889.2456768992868
2005-07-24T22:00:00Z,2005-07-24T15:52:50Z,26.33,0.2152,275.72,2.481,0,130.41556,93.72340325259407,798.9721270826498
2005-07-24T22:30:00Z,2005-07-24T16:22:50Z,NA,0.2593,243.7333,NA,NA,115.2858509,NA,700.5374495829071
2005-07-24T23:00:00Z,2005-07-24T16:52:50Z,26.14,0.3316,185.9167,2.489,0,87.93859909999999,90.21930628315252,595.625852430225
2005-07-24T23:30:00Z,2005-07-24T17:22:50Z,NA,0.2046,112.1243,NA,NA,53.0347939,NA,486.0323645941659
2005-07-25T00:00:00Z,2005-07-24T17:52:50Z,24.87,0.1267,47.2803,2.712,0,22.363581899999996,95.97017761393418,373.6321232374107
2005-07-25T00:30:00Z,2005-07-24T18:22:50Z,NA,0.1523,69.6223,NA,NA,32.9313479,NA,260.34829028261794
2005-07-25T01:00:00Z,2005-07-24T18:52:50Z,23.51,0.1452,39.3677,1.851,0,18.620922099999998,94.98924097327837,148.1191472364589
2005-07-25T01:30:00Z,2005-07-24T19:22:50Z,NA,0.1324,4.8747,NA,NA,2.3057331,NA,38.86493127607385
2005-07-25T02:00:00Z,2005-07-24T19:52:50Z,21.78,0.0892,0,1.48,0,0,96.58097310695294,0
2005-07-25T02:30:00Z,2005-07-24T20:22:50Z,NA,0.0633,0,NA,NA,0,NA,0
2005-07-25T03:00:00Z,2005-07-24T20:52:50Z,20.49,0.0308,0,1.207,0,0,98.72212868094763,0
2005-07-25T03:30:00Z,2005-07-24T21:22:50Z,NA,0,0,NA,NA,0,NA,0
2005-07-25T04:00:00Z,2005-07-24T21:52:50Z,19.6,0.0027,0,1.671,0,0,99.88163247353667,0
2005-07-25T04:30:00Z,2005-07-24T22:22:50Z,NA,0.0337,0,NA,NA,0,NA,0
