TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,ppfd_in,vpd,ext_rad,interpolated
2017-12-19 12:00:00+00:00,4.3,78.1,0.0,3.0,0.0,0.28,0.0,0.1820064613538805,0.0,False
2017-12-19 12:30:00+00:00,4.1,79.3,0.0,1.7,0.0,0.28,0.0,0.1696284874735238,15.253527414902036,False
2017-12-19 13:00:00+00:00,3.7,82.1,0.0,1.0,0.0,0.28,0.0,0.1426008574203088,125.43363049762095,False
2017-12-19 13:30:00+00:00,3.3,83.4,0.0,0.4,0.0,0.28,0.0,0.128551324774411,226.97757595073455,False
2017-12-19 14:00:00+00:00,4.1,82.3,0.0,1.4,0.0,0.28,0.0,0.1450446487092449,318.14911041969395,False
2017-12-19 14:30:00+00:00,3.8,83.7,0.0,1.1,0.0,0.28,0.0,0.1307752046926396,397.389333947631,False
2017-12-19 15:00:00+00:00,2.1,88.9,0.0,0.4,0.0,0.28,0.0,0.0789113810552834,463.34335486239655,False
2017-12-19 15:30:00+00:00,1.5,91.0,0.0,0.4,0.0,0.29,0.0,0.0612831947344698,514.8834564127227,False
2017-12-19 16:00:00+00:00,1.3,91.5,0.0,0.4,0.0,0.29,0.0,0.0570502244239158,551.1283790385132,False
2017-12-19 16:30:00+00:00,1.2,93.7,0.0,0.1,0.0,0.29,0.0,0.0419802251102839,571.4583885780773,False
2017-12-19 17:00:00+00:00,1.1,95.3,0.0,0.3,0.0,0.29,0.0,0.0310931834635534,575.5258727690265,False
2017-12-19 17:30:00+00:00,1.2,96.0,2.0,0.2,0.0,0.29,4.228,0.0266541111811326,563.2612848597057,False
2017-12-19 18:00:00+00:00,1.8,94.1,11.0,0.5,0.0,0.29,23.254,0.0410508057966401,534.874332705215,False
2017-12-19 18:30:00+00:00,5.3,75.9,29.0,2.9,0.0,0.29,61.306,0.2148215161839004,490.8503930178687,False
2017-12-19 19:00:00+00:00,5.3,74.0,18.0,3.0,0.0,0.29,38.052,0.2317576523145813,431.9422120842722,False
2017-12-19 19:30:00+00:00,5.4,73.4,76.0,2.6,0.0,0.29,160.664,0.2387647496492195,359.1570348562689,False
2017-12-19 20:00:00+00:00,5.8,69.6,190.0,0.8,0.0,0.29,401.66,0.2805745493599152,273.7393824905132,False
2017-12-19 20:30:00+00:00,6.7,63.0,134.0,4.6,0.0,0.29,283.276,0.3634322095584568,177.1497728166187,False
2017-12-19 21:00:00+00:00,7.2,59.8,212.0,5.0,0.0,0.29,448.168,0.4086831212624663,71.0397475841926,False
2017-12-19 21:30:00+00:00,7.7,57.7,340.0,5.9,0.0,0.29,718.76,0.4450186488776976,0.0,False
2017-12-19 22:00:00+00:00,7.7,57.3,324.0,6.6,0.0,0.33,684.9359999999999,0.4492268630514821,0.0,False
2017-12-19 22:30:00+00:00,8.4,55.6,390.0,4.1,0.0,0.37,824.4599999999999,0.4899433322451865,0.0,False
2017-12-19 23:00:00+00:00,8.5,54.6,312.0,4.7,0.0,0.37,659.568,0.504393746829843,0.0,False
2017-12-19 23:30:00+00:00,8.7,54.0,283.0,4.5,0.0,0.37,598.262,0.5180435865562667,0.0,False
2017-12-20 00:00:00+00:00,8.9,52.0,259.0,4.4,0.0,0.37,547.526,0.5479420571368062,0.0,False
2017-12-20 00:30:00+00:00,9.1,51.9,207.0,3.8,0.0,0.36,437.598,0.5565622260854414,0.0,False
2017-12-20 01:00:00+00:00,8.8,51.3,105.0,5.4,0.0,0.36,221.97,0.5521805517413846,0.0,False
2017-12-20 01:30:00+00:00,8.2,53.1,33.0,3.7,0.0,0.36,69.762,0.5105361514532909,0.0,False
2017-12-20 02:00:00+00:00,7.8,54.3,13.0,4.1,0.0,0.36,27.482,0.4840855338764078,0.0,False
2017-12-20 02:30:00+00:00,7.8,54.8,2.0,2.6,0.0,0.35,4.228,0.4787891932431867,0.0,False
2017-12-20 03:00:00+00:00,7.9,54.3,0.0,4.5,0.0,0.35,0.0,0.4874024563552432,0.0,False
2017-12-20 03:30:00+00:00,7.8,54.3,0.0,3.6,0.0,0.35,0.0,0.4840855338764078,0.0,False
2017-12-20 04:00:00+00:00,8.3,53.6,0.0,4.1,0.0,0.35,0.0,0.5085427516233659,0.0,False
2017-12-20 04:30:00+00:00,8.2,55.0,0.0,3.6,0.0,0.35,0.0,0.4898534502217076,0.0,False
2017-12-20 05:00:00+00:00,7.5,61.6,0.0,3.7,0.0,0.35,0.0,0.3984974777219144,0.0,False
2017-12-20 05:30:00+00:00,6.2,74.3,0.0,2.7,0.0,0.35,0.0,0.2438673770041688,0.0,False
2017-12-20 06:00:00+00:00,5.6,79.2,0.0,4.9,0.0,0.35,0.0,0.1893215307392539,0.0,False
2017-12-20 06:30:00+00:00,4.8,86.0,0.0,3.1,0.05,0.35,0.0,0.120506804424573,0.0,False
2017-12-20 07:00:00+00:00,4.6,82.9,0.0,3.6,0.08,0.35,0.0,0.1451412860855473,0.0,False
2017-12-20 07:30:00+00:00,4.2,82.1,0.0,2.5,0.08,0.35,0.0,0.1477201980136175,0.0,False
2017-12-20 08:00:00+00:00,4.4,80.2,0.0,1.9,0.08,0.35,0.0,0.1657147479840628,0.0,False
2017-12-20 08:30:00+00:00,4.4,72.2,0.0,3.9,0.08,0.35,0.0,0.2326702017149974,0.0,False
2017-12-20 09:00:00+00:00,4.1,68.7,0.0,3.0,0.08,0.35,0.0,0.2564913844406421,0.0,False
2017-12-20 09:30:00+00:00,3.9,62.7,0.0,4.3,0.08,0.35,0.0,0.3013788394561927,0.0,False
2017-12-20 10:00:00+00:00,3.6,60.7,0.0,4.8,0.08,0.35,0.0,0.3108782774045205,0.0,False
2017-12-20 10:30:00+00:00,3.3,63.5,0.0,4.9,0.08,0.35,0.0,0.2826580333895184,0.0,False
2017-12-20 11:00:00+00:00,3.2,66.0,0.0,5.3,0.08,0.34,0.0,0.2614362159218096,0.0,False
2017-12-20 11:30:00+00:00,2.6,69.7,0.0,4.7,0.08,0.34,0.0,0.2232466633346914,0.0,False
2017-12-20 12:00:00+00:00,2.1,72.7,0.0,2.5,0.08,0.34,0.0,0.1940793425954268,0.0,False
2017-12-20 12:30:00+00:00,1.2,86.0,0.0,3.0,0.1,0.34,0.0,0.0932893891339643,11.35879540323542,False
2017-12-20 13:00:00+00:00,1.7,67.7,0.0,3.3,0.1,0.34,0.0,0.2231265497865282,121.7912792509606,False
2017-12-20 13:30:00+00:00,1.6,60.0,0.0,3.8,0.1,0.34,0.0,0.274337467026872,223.6454404351385,False
2017-12-20 14:00:00+00:00,1.5,56.4,0.0,4.6,0.1,0.34,0.0,0.2968830322692097,315.1797250906004,False
2017-12-20 14:30:00+00:00,1.2,56.8,0.0,4.7,0.1,0.34,0.0,0.2878644007562327,394.8290340195694,False
2017-12-20 15:00:00+00:00,1.4,56.6,0.0,5.5,0.1,0.34,0.0,0.293399735457785,461.2314835272117,False
2017-12-20 15:30:00+00:00,1.4,58.2,0.0,5.1,0.1,0.33,0.0,0.2825831553487422,513.2516915714094,False
2017-12-20 16:00:00+00:00,0.4,73.8,0.0,4.6,0.1,0.33,0.0,0.1647538458064658,550.0001910689026,False
2017-12-20 16:30:00+00:00,-0.4,79.5,0.0,3.2,0.1,0.33,0.0,0.121603456316089,570.8486384201683,False
2017-12-20 17:00:00+00:00,0.2,72.5,0.0,4.9,0.1,0.33,0.0,0.1704306222376518,575.4405572110574,False
2017-12-20 17:30:00+00:00,0.2,65.7,6.0,4.1,0.1,0.33,12.684,0.2125734670091438,563.6974333907662,False
2017-12-20 18:00:00+00:00,0.5,62.4,34.0,5.3,0.1,0.33,71.87599999999999,0.2381648920354436,535.8200577088035,False
2017-12-20 18:30:00+00:00,0.0,70.3,51.0,4.8,0.1,0.33,107.814,0.18140166,492.2850924581769,False
2017-12-20 19:00:00+00:00,-0.1,67.9,32.0,5.6,0.1,0.33,67.648,0.1946349014385129,433.83692122934735,False
2017-12-20 19:30:00+00:00,0.5,60.8,141.0,4.7,0.1,0.33,298.074,0.248299568292271,361.4749210327888,False
2017-12-20 20:00:00+00:00,0.1,59.1,122.0,5.3,0.1,0.33,257.908,0.2516370184257194,276.43637441884493,False
2017-12-20 20:30:00+00:00,0.3,59.6,102.0,5.7,0.1,0.33,215.628,0.2522071040371408,180.17531377247448,False
2017-12-20 21:00:00+00:00,0.7,55.9,374.0,6.8,0.1,0.33,790.636,0.2834207749740555,74.33765951461697,False
2017-12-20 21:30:00+00:00,0.7,53.5,316.0,6.0,0.1,0.33,668.024,0.2988450348365891,0.0,False
2017-12-20 22:00:00+00:00,0.4,54.8,213.0,4.9,0.1,0.33,450.282,0.2842318255897808,0.0,False
2017-12-20 22:30:00+00:00,-0.1,59.7,132.0,4.6,0.1,0.33,279.048,0.2443547204975723,0.0,False
2017-12-20 23:00:00+00:00,-0.3,61.4,117.0,2.7,0.1,0.33,247.338,0.2306516790276881,0.0,False
2017-12-20 23:30:00+00:00,-0.3,61.4,138.0,4.7,0.1,0.33,291.732,0.2306516790276881,0.0,False
2017-12-21 00:00:00+00:00,-0.5,61.0,82.0,3.5,0.1,0.33,173.34799999999998,0.2296554138253375,0.0,False
2017-12-21 00:30:00+00:00,-0.7,62.7,65.0,5.2,0.1,0.33,137.41,0.2164476057104901,0.0,False
2017-12-21 01:00:00+00:00,-1.2,65.0,28.0,6.0,0.1,0.33,59.19199999999999,0.1957689664940888,0.0,False
2017-12-21 01:30:00+00:00,-1.2,62.8,24.0,4.7,0.1,0.33,50.736,0.208074444388003,0.0,False
2017-12-21 02:00:00+00:00,-1.2,62.1,5.0,5.5,0.1,0.33,10.57,0.2119898237178847,0.0,False
2017-12-21 02:30:00+00:00,-1.3,58.6,1.0,5.3,0.1,0.33,2.114,0.2298657606891251,0.0,False
2017-12-21 03:00:00+00:00,-1.4,59.6,0.0,6.1,0.1,0.33,0.0,0.2226643559686334,0.0,False
2017-12-21 03:30:00+00:00,-1.4,58.4,0.0,4.7,0.1,0.33,0.0,0.2292781487201769,0.0,False
2017-12-21 04:00:00+00:00,-1.4,59.7,0.0,3.5,0.1,0.33,0.0,0.2221132065726714,0.0,False
2017-12-21 04:30:00+00:00,-1.5,60.2,0.0,3.3,0.1,0.33,0.0,0.2177434219373257,0.0,False
2017-12-21 05:00:00+00:00,-1.5,58.1,0.0,3.0,0.1,0.32,0.0,0.229232396461657,0.0,False
2017-12-21 05:30:00+00:00,-1.7,59.9,0.0,3.9,0.0,0.32,0.0,0.2161639850981873,0.0,False
2017-12-21 06:00:00+00:00,-1.8,59.9,0.0,3.4,0.0,0.32,0.0,0.2145693517055402,0.0,False
2017-12-21 06:30:00+00:00,-2.3,69.9,0.0,2.8,0.0,0.32,0.0,0.155192225868552,0.0,False
2017-12-21 07:00:00+00:00,-2.5,70.3,0.0,3.4,0.0,0.32,0.0,0.1508663883049268,0.0,False
2017-12-21 07:30:00+00:00,-2.6,70.8,0.0,3.5,0.0,0.32,0.0,0.147224807587672,0.0,False
2017-12-21 08:00:00+00:00,-2.7,70.7,0.0,3.2,0.0,0.32,0.0,0.146630753516906,0.0,False
2017-12-21 08:30:00+00:00,-2.8,69.2,0.0,3.7,0.0,0.32,0.0,0.1529905702188179,0.0,False
2017-12-21 09:00:00+00:00,-2.9,66.6,0.0,4.4,0.0,0.32,0.0,0.1646698574496217,0.0,False
2017-12-21 09:30:00+00:00,-3.1,62.4,0.0,3.5,0.0,0.32,0.0,0.18262257003207,0.0,False
2017-12-21 10:00:00+00:00,-3.2,61.4,0.0,3.2,0.0,0.32,0.0,0.1860797737860186,0.0,False
2017-12-21 10:30:00+00:00,-3.4,61.3,0.0,3.4,0.0,0.32,0.0,0.1837828095514964,0.0,False
2017-12-21 11:00:00+00:00,-3.5,60.0,0.0,3.3,0.0,0.32,0.0,0.1885344432095315,0.0,False
2017-12-21 11:30:00+00:00,-3.6,59.0,0.0,3.8,0.0,0.32,0.0,0.1917999667517578,0.0,False
2017-12-21 12:00:00+00:00,-3.7,59.2,0.0,4.3,0.0,0.32,0.0,0.1894331404795855,0.0,False
2017-12-21 12:30:00+00:00,-3.7,60.2,0.0,2.8,0.0,0.32,0.0,0.1847901713501839,7.657872930440831,False
2017-12-21 13:00:00+00:00,-3.8,61.6,0.0,2.8,0.0,0.31,0.0,0.1769519316495957,118.34241160184013,False
2017-12-21 13:30:00+00:00,-3.9,61.1,0.0,3.5,0.0,0.31,0.0,0.1779094965235531,220.50526421590203,False
2017-12-21 14:00:00+00:00,-4.1,62.8,0.0,3.2,0.0,0.31,0.0,0.1675848755947202,312.39960110584934,False
2017-12-21 14:30:00+00:00,-4.2,64.0,0.0,3.0,0.0,0.31,0.0,0.1609575233976462,392.4541687517691,False
2017-12-21 15:00:00+00:00,-4.3,66.4,0.0,1.7,0.0,0.31,0.0,0.1490946638375004,459.3001558172583,False
2017-12-21 15:30:00+00:00,-5.1,65.2,0.0,2.4,0.0,0.31,0.0,0.1453152274952631,511.794597730024,False
2017-12-21 16:00:00+00:00,-5.3,63.3,0.0,2.3,0.0,0.31,0.0,0.1509285447128014,549.0399196234985,False
2017-12-21 16:30:00+00:00,-6.1,70.0,0.0,2.0,0.0,0.31,0.0,0.116039035390342,570.3992834855824,False
2017-12-21 17:00:00+00:00,-6.9,72.6,0.0,1.3,0.0,0.31,0.0,0.0996376630282171,575.5074771021483,False
2017-12-21 17:30:00+00:00,-7.1,70.4,6.0,1.8,0.0,0.31,12.684,0.1059821420787521,564.2771586113419,False
2017-12-21 18:00:00+00:00,-7.0,68.6,17.0,3.0,0.0,0.31,35.937999999999995,0.1133021381798027,536.9003498969473,False
2017-12-21 18:30:00+00:00,-6.3,64.6,22.0,3.6,0.0,0.3,46.508,0.1348345821699091,493.8451532865127,False
2017-12-21 19:00:00+00:00,-5.7,62.3,27.0,4.0,0.0,0.3,57.078,0.1503691491885245,435.8477476943022,False
2017-12-21 19:30:00+00:00,-5.0,55.6,251.0,4.6,0.0,0.3,530.6139999999999,0.1868201842453924,363.8998010632485,False
2017-12-21 20:00:00+00:00,-4.2,52.5,302.0,3.3,0.0,0.3,638.428,0.212374510038561,279.23151433455274,False
2017-12-21 20:30:00+00:00,-3.4,49.2,342.0,2.7,0.0,0.3,722.9879999999999,0.2412446182226361,183.29058686758705,False
2017-12-21 21:00:00+00:00,-3.3,47.1,370.0,3.8,0.0,0.3,782.18,0.2531103921555203,77.7174629698585,False
2017-12-21 21:30:00+00:00,-2.9,45.8,384.0,4.1,0.0,0.29,811.776,0.2672187507116615,0.0,False
2017-12-21 22:00:00+00:00,-2.7,42.5,386.0,3.2,0.0,0.3,816.0039999999999,0.2877565981987064,0.0,False
2017-12-21 22:30:00+00:00,-2.1,39.8,375.0,3.7,0.0,0.3,792.75,0.3150331334497687,0.0,False
2017-12-21 23:00:00+00:00,-2.0,38.2,353.0,3.0,0.0,0.3,746.242,0.3258158315868636,0.0,False
2017-12-21 23:30:00+00:00,-1.3,37.9,319.0,4.0,0.0,0.3,674.366,0.3447986410336877,0.0,False
2017-12-22 00:00:00+00:00,-1.4,37.8,277.0,2.7,0.0,0.29,585.578,0.3428149242883416,0.0,False
2017-12-22 00:30:00+00:00,-1.6,37.0,219.0,3.4,0.0,0.3,462.966,0.3421309780772579,0.0,False
2017-12-22 01:00:00+00:00,-1.7,36.6,171.0,2.5,0.0,0.3,361.494,0.3417655026240666,0.0,False
2017-12-22 01:30:00+00:00,-2.0,39.7,26.0,2.6,0.0,0.3,54.964,0.3179076803347553,0.0,False
2017-12-22 02:00:00+00:00,-2.5,40.5,28.0,1.9,0.0,0.3,59.19199999999999,0.3022407442472439,0.0,False
2017-12-22 02:30:00+00:00,-3.3,44.2,3.0,1.9,0.0,0.3,6.342,0.266986009116787,0.0,False
2017-12-22 03:00:00+00:00,-4.2,49.5,0.0,1.7,0.0,0.3,0.0,0.2257876369883648,0.0,False
2017-12-22 03:30:00+00:00,-4.7,52.3,0.0,2.0,0.0,0.3,0.0,0.2053377186786942,0.0,False
2017-12-22 04:00:00+00:00,-5.3,56.1,0.0,2.1,0.0,0.29,0.0,0.1805385044384737,0.0,False
2017-12-22 04:30:00+00:00,-5.3,56.1,0.0,2.4,0.0,0.29,0.0,0.1805385044384737,0.0,False
2017-12-22 05:00:00+00:00,-5.2,55.8,0.0,2.9,0.0,0.29,0.0,0.1831649271538131,0.0,False
2017-12-22 05:30:00+00:00,-5.2,56.8,0.0,2.7,0.0,0.29,0.0,0.17902092427703,0.0,False
2017-12-22 06:00:00+00:00,-5.5,58.5,0.0,2.1,0.0,0.29,0.0,0.1680796998229564,0.0,False
2017-12-22 06:30:00+00:00,-5.4,58.7,0.0,2.0,0.0,0.29,0.0,0.1685534887753895,0.0,False
2017-12-22 07:00:00+00:00,-5.5,60.3,0.0,1.6,0.0,0.28,0.0,0.1607894959752137,0.0,False
2017-12-22 07:30:00+00:00,-5.8,62.7,0.0,1.0,0.0,0.28,0.0,0.1476375973684928,0.0,False
2017-12-22 08:00:00+00:00,-5.5,62.9,0.0,1.1,0.0,0.28,0.0,0.1502592015284742,0.0,False
2017-12-22 08:30:00+00:00,-5.6,63.5,0.0,1.3,0.0,0.28,0.0,0.1467021905375497,0.0,False
2017-12-22 09:00:00+00:00,-5.6,64.0,0.0,1.8,0.0,0.27,0.0,0.1446925714890901,0.0,False
2017-12-22 09:30:00+00:00,-5.4,64.2,0.0,0.8,0.0,0.27,0.0,0.1461068982605071,0.0,False
2017-12-22 10:00:00+00:00,-5.4,65.8,0.0,0.2,0.0,0.27,0.0,0.1395769810198141,0.0,False
2017-12-22 10:30:00+00:00,-5.4,65.2,0.0,0.0,0.0,0.27,0.0,0.1420256999850739,0.0,False
2017-12-22 11:00:00+00:00,-5.3,64.8,0.0,1.1,0.0,0.27,0.0,0.1447598031032864,0.0,False
2017-12-22 11:30:00+00:00,-5.2,64.4,0.0,0.7,0.0,0.27,0.0,0.1475265024134784,0.0,False
2017-12-22 12:00:00+00:00,-5.5,71.4,0.0,1.2,0.0,0.27,0.0,0.1158332389141337,0.0,False
2017-12-22 12:30:00+00:00,-6.3,85.3,0.0,1.8,0.03,0.27,0.0,0.05599063157903,4.08932061315053,False
2017-12-22 13:00:00+00:00,-6.3,86.6,0.0,0.8,0.03,0.27,0.0,0.0510390791264627,115.02976229619688,False
2017-12-22 13:30:00+00:00,-6.5,86.9,0.0,1.3,0.03,0.27,0.0,0.0491329408102003,217.50493803665609,False
2017-12-22 14:00:00+00:00,-6.8,85.5,0.0,1.3,0.03,0.27,0.0,0.0531376721520181,309.76267889960144,False
2017-12-22 14:30:00+00:00,-6.7,85.6,0.0,0.2,0.03,0.26,0.0,0.0531808913479048,390.2255185034685,False
2017-12-22 15:00:00+00:00,-6.8,85.7,0.0,1.8,0.03,0.26,0.0,0.0524047387430248,457.5176652800793,False
2017-12-22 15:30:00+00:00,-6.9,87.2,0.0,1.6,0.03,0.26,0.0,0.0465460615606269,510.4885264033968,False
2017-12-22 16:00:00+00:00,-7.2,87.7,0.0,2.6,0.03,0.26,0.0,0.0436994177616267,548.2323811636464,False
2017-12-22 16:30:00+00:00,-7.4,85.2,0.0,1.6,0.03,0.26,0.0,0.0517705109514289,570.1038674024862,False
2017-12-22 17:00:00+00:00,-7.5,85.8,0.0,1.3,0.03,0.26,0.0,0.0492866967284019,575.7290162151149,False
2017-12-22 17:30:00+00:00,-7.4,85.5,0.0,0.9,0.03,0.26,0.0,0.0507211087024134,565.0116462427895,False
2017-12-22 18:00:00+00:00,-7.4,84.9,5.0,1.3,0.03,0.26,10.57,0.0528199132004443,538.1350082232802,False
2017-12-22 18:30:00+00:00,-7.4,84.9,12.0,1.6,0.03,0.26,25.368,0.0528199132004443,495.5586516800823,False
2017-12-22 19:00:00+00:00,-7.1,83.3,25.0,1.5,0.03,0.26,52.85,0.0597939788079446,438.0105673253323,False
2017-12-22 19:30:00+00:00,-6.7,81.1,54.0,2.2,0.03,0.26,114.156,0.0697999198941251,366.474739529348,False
2017-12-22 20:00:00+00:00,-6.2,75.9,47.0,2.0,0.03,0.26,99.358,0.0925036676183773,282.1743216904049,False
2017-12-22 20:30:00+00:00,-5.5,72.5,42.0,2.9,0.03,0.26,88.788,0.1113781143405132,186.55072218062529,False
2017-12-22 21:00:00+00:00,-5.2,70.8,35.0,1.8,0.03,0.26,73.99,0.1210048840020666,81.23895846577179,False
2017-12-22 21:30:00+00:00,-4.2,68.7,33.0,3.5,0.03,0.26,69.762,0.1399436245096201,0.0,False
2017-12-22 22:00:00+00:00,-3.8,72.6,23.0,3.5,0.03,0.26,48.622,0.1262625762291386,0.0,False
2017-12-22 22:30:00+00:00,-3.7,75.3,20.0,4.0,0.03,0.26,42.28,0.1146813374962197,0.0,False
2017-12-22 23:00:00+00:00,-3.6,81.6,27.0,3.6,0.03,0.26,57.078,0.0860760826398132,0.0,False
2017-12-22 23:30:00+00:00,-3.7,85.5,22.0,3.2,0.05,0.26,46.508,0.0673230523763233,0.0,False
2017-12-23 00:00:00+00:00,-3.7,88.0,16.0,3.8,0.05,0.26,33.824,0.0557156295528192,0.0,False
2017-12-23 00:30:00+00:00,-3.7,89.8,12.0,2.5,0.08,0.26,25.368,0.0473582851198963,0.0,False
2017-12-23 01:00:00+00:00,-3.9,91.2,13.0,3.3,0.13,0.26,27.482,0.0402468783909323,0.0,False
2017-12-23 01:30:00+00:00,-4.1,93.0,17.0,2.5,0.18,0.26,35.937999999999995,0.0315347884183613,0.0,False
2017-12-23 02:00:00+00:00,-4.1,93.5,1.0,1.3,0.2,0.26,2.114,0.0292823035313355,0.0,False
2017-12-23 02:30:00+00:00,-3.9,93.6,0.0,1.6,0.2,0.26,0.0,0.0292704570115871,0.0,False
2017-12-23 03:00:00+00:00,-3.8,94.2,0.0,1.5,0.2,0.26,0.0,0.0267271146762409,0.0,False
2017-12-23 03:30:00+00:00,-3.7,95.0,0.0,1.6,0.23,0.26,0.0,0.023214845647008,0.0,False
2017-12-23 04:00:00+00:00,-3.6,95.6,0.0,1.9,0.23,0.26,0.0,0.0205834110660423,0.0,False
2017-12-23 04:30:00+00:00,-3.4,96.0,0.0,0.7,0.23,0.26,0.0,0.0189956392301288,0.0,False
2017-12-23 05:00:00+00:00,-3.4,96.6,0.0,0.6,0.23,0.26,0.0,0.0161462933456095,0.0,False
2017-12-23 05:30:00+00:00,-3.3,97.2,0.0,0.6,0.0,0.26,0.0,0.0133971474108782,0.0,False
2017-12-23 06:00:00+00:00,-3.2,97.5,0.0,0.5,0.0,0.26,0.0,0.012051798820338,0.0,False
2017-12-23 06:30:00+00:00,-3.1,97.7,0.0,0.6,0.0,0.27,0.0,0.0111710614647277,0.0,False
2017-12-23 07:00:00+00:00,-3.1,97.8,0.0,0.5,0.0,0.26,0.0,0.0106853631401743,0.0,False
2017-12-23 07:30:00+00:00,-3.1,97.9,0.0,0.7,0.0,0.26,0.0,0.0101996648156208,0.0,False
2017-12-23 08:00:00+00:00,-3.0,98.1,0.0,0.6,0.0,0.27,0.0,0.0092976272527587,0.0,False
2017-12-23 08:30:00+00:00,-3.0,98.0,0.0,0.9,0.0,0.27,0.0,0.0097869760555355,0.0,False
2017-12-23 09:00:00+00:00,-3.0,97.9,0.0,0.6,0.0,0.27,0.0,0.0102763248583122,0.0,False
2017-12-23 09:30:00+00:00,-2.9,97.8,0.0,0.6,0.0,0.27,0.0,0.0108465175565619,0.0,False
2017-12-23 10:00:00+00:00,-2.9,97.7,0.0,0.4,0.0,0.27,0.0,0.0113395410818601,0.0,False
2017-12-23 10:30:00+00:00,-2.8,97.8,0.0,0.7,0.0,0.27,0.0,0.0109278978727727,0.0,False
2017-12-23 11:00:00+00:00,-2.7,97.9,0.0,0.9,0.0,0.27,0.0,0.0105093714124744,0.0,False
2017-12-23 11:30:00+00:00,-2.6,98.0,0.0,0.5,0.0,0.27,0.0,0.0100838909306624,0.0,False
2017-12-23 12:00:00+00:00,-2.6,97.9,0.0,0.4,0.0,0.27,0.0,0.0105880854771955,0.0,False
2017-12-23 12:30:00+00:00,-2.6,98.0,0.0,1.3,0.0,0.27,0.0,0.0100838909306624,0.5911314936638379,False
2017-12-23 13:00:00+00:00,-2.7,97.9,0.0,0.8,0.0,0.27,0.0,0.0105093714124744,111.7953610393816,False
2017-12-23 13:30:00+00:00,-2.6,97.9,0.0,0.5,0.0,0.27,0.0,0.0105880854771955,214.5915213169106,False
2017-12-23 14:00:00+00:00,-2.6,97.8,0.0,0.4,0.0,0.27,0.0,0.0110922800237287,307.2219546426678,False
2017-12-23 14:30:00+00:00,-2.5,97.8,0.0,0.5,0.0,0.27,0.0,0.0111752880225871,388.102821709521,False
2017-12-23 15:00:00+00:00,-2.4,97.8,0.0,0.0,0.0,0.27,0.0,0.0112588447705118,455.8511828282589,False
2017-12-23 15:30:00+00:00,-2.3,97.8,0.0,0.4,0.0,0.27,0.0,0.0113429533857413,509.308644093454,False
2017-12-23 16:00:00+00:00,-1.9,97.9,0.0,0.7,0.0,0.27,0.0,0.0111538344228116,547.561164160716,False
2017-12-23 16:30:00+00:00,-1.9,98.0,0.0,0.9,0.03,0.27,0.0,0.0106226994502968,569.9546829691644,False
2017-12-23 17:00:00+00:00,-1.5,98.1,0.0,1.2,0.1,0.27,0.0,0.0103947864743949,576.1063051817188,False
2017-12-23 17:30:00+00:00,-1.3,98.3,1.0,0.9,0.15,0.27,2.114,0.0094389322022104,565.9108471231066,False
2017-12-23 18:00:00+00:00,-1.2,98.3,4.0,0.9,0.18,0.27,8.456,0.00950877837257,539.5426352726599,False
2017-12-23 18:30:00+00:00,-0.9,98.5,12.0,1.3,0.23,0.27,25.368,0.0085774099515258,497.4525255600816,False
2017-12-23 19:00:00+00:00,-0.7,98.6,14.0,1.1,0.25,0.27,29.596,0.0081240388202328,440.3601944293589,False
2017-12-23 19:30:00+00:00,-0.5,98.8,11.0,0.9,0.28,0.27,23.254,0.007066320425395,369.2418334814749,False
2017-12-23 20:00:00+00:00,-0.3,98.9,15.0,0.9,0.3,0.27,31.71,0.0065729753090791,285.31345809832425,False
2017-12-23 20:30:00+00:00,-0.2,98.9,12.0,0.7,0.33,0.27,25.368,0.0066211975057523,190.01011544483555,False
2017-12-23 21:00:00+00:00,-0.2,99.0,24.0,1.0,0.38,0.28,50.736,0.0060192704597749,84.9613473598657,False
2017-12-23 21:30:00+00:00,0.1,99.1,29.0,1.0,0.46,0.28,61.306,0.0055372449042334,0.0,False
2017-12-23 22:00:00+00:00,0.3,99.1,23.0,1.0,0.53,0.28,48.622,0.0056184750899363,0.0,False
2017-12-23 22:30:00+00:00,0.8,99.2,19.0,1.2,0.58,0.29,40.166,0.0051788180398621,0.0,False
2017-12-23 23:00:00+00:00,0.6,99.2,17.0,0.5,0.64,0.31,35.937999999999995,0.0051042604193376,0.0,False
2017-12-23 23:30:00+00:00,1.0,99.2,13.0,0.3,0.66,0.32,27.482,0.005254335120953,0.0,False
2017-12-24 00:00:00+00:00,1.4,99.3,9.0,1.0,0.69,0.33,19.026,0.0047322537977062,0.0,False
2017-12-24 00:30:00+00:00,1.3,99.3,12.0,0.2,0.71,0.34,25.368,0.0046982537760871,0.0,False
2017-12-24 01:00:00+00:00,1.2,99.2,12.0,0.2,0.71,0.34,25.368,0.0053308222362265,0.0,False
2017-12-24 01:30:00+00:00,0.6,99.2,8.0,0.7,0.74,0.34,16.912,0.0051042604193376,0.0,False
2017-12-24 02:00:00+00:00,0.8,99.3,4.0,0.7,0.76,0.34,8.456,0.0045314657848793,0.0,False
2017-12-24 02:30:00+00:00,0.8,99.3,0.0,0.2,0.76,0.34,0.0,0.0045314657848793,0.0,False
2017-12-24 03:00:00+00:00,0.9,99.3,0.0,0.5,0.76,0.34,0.0,0.0045643989905588,0.0,False
