TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,precip,swc_shallow,sw_in,ext_rad,n_sources,interpolated
2009-02-11 08:30:00+00:00,9.58,79.4,0.24620515,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 09:00:00+00:00,9.46,79.0,0.24896546,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 09:30:00+00:00,9.46,78.4,0.25607875,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 10:00:00+00:00,9.31,80.3,0.23120302,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 10:30:00+00:00,9.35,81.5,0.21770624,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 11:00:00+00:00,9.4,81.9,0.21371845,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 11:30:00+00:00,9.49,82.7,0.20551511,0.0,,0.0,,0.0,0.0,2,False
2009-02-11 12:00:00+00:00,9.54,82.7,0.20620841,4.5,,0.0,,2.1285,0.0,2,False
2009-02-11 12:30:00+00:00,8.86,84.1,0.18101489,37.9,,0.0,,17.926699999999997,68.56386352320357,2,False
2009-02-11 13:00:00+00:00,8.99,87.4,0.14471349,180.1,,0.0,,85.1873,197.4339288483479,2,False
2009-02-11 13:30:00+00:00,10.09,85.9,0.17439281,282.1,,0.0,,133.4333,319.22662633352434,2,False
2009-02-11 14:00:00+00:00,11.3,79.8,0.27084195,335.2,,0.0,,158.5496,431.85804086265154,2,False
2009-02-11 14:30:00+00:00,11.83,76.5,0.32634618,451.5,,0.0,,213.5595,533.4010078867528,2,False
2009-02-11 15:00:00+00:00,13.33,70.8,0.44749582,708.9,,0.0,,335.3097,622.1180880398999,2,False
2009-02-11 15:30:00+00:00,14.4,66.74,0.5464371,800.4,,0.0,,378.5892,696.4912955484258,2,False
2009-02-11 16:00:00+00:00,15.68,62.3,0.67260576,1061.8,,0.0,,502.2314,755.248071764064,2,False
2009-02-11 16:30:00+00:00,16.68,58.24,0.79413672,727.7,,0.0,,344.20210000000003,797.3830593969894,2,False
2009-02-11 17:00:00+00:00,17.7,55.48,0.90309426,1133.5,,0.0,,536.1455,822.175304875628,2,False
2009-02-11 17:30:00+00:00,18.9,51.06,1.0703958,1127.4,,0.0,,533.2602,829.2005944854205,2,False
2009-02-11 18:00:00+00:00,19.56,48.59,1.1716087,1019.8,,0.0,,482.3654,818.3387132008924,2,False
2009-02-11 18:30:00+00:00,19.89,47.24,1.2272478,970.6,,0.0,,459.0938,789.7755019994563,2,False
2009-02-11 19:00:00+00:00,20.55,43.4,1.3713861,991.1,,0.0,,468.7903,743.9996784450852,2,False
2009-02-11 19:30:00+00:00,20.51,43.56,1.364141,791.2,,0.0,,374.2376,681.7944749322163,2,False
2009-02-11 20:00:00+00:00,20.74,43.19,1.3926793,657.4,,0.0,,310.9502,604.2242376525255,2,False
2009-02-11 20:30:00+00:00,19.64,47.37,1.2053863,367.5,,0.0,,173.8275,512.6162155711731,2,False
2009-02-11 21:00:00+00:00,19.51,48.57,1.1684285,227.0,,0.0,,107.371,408.5378510009814,2,False
2009-02-11 21:30:00+00:00,18.99,51.15,1.0744475,114.0,,0.0,,53.922,293.76996033289504,2,False
2009-02-11 22:00:00+00:00,18.29,54.48,0.9582918,67.0,,0.0,,31.691,170.2762638033473,2,False
2009-02-11 22:30:00+00:00,17.62,57.18,0.86423796,17.2,,0.0,,8.135599999999998,40.16978564963073,2,False
2009-02-11 23:00:00+00:00,16.91,59.74,0.77687636,0.7,,0.0,,0.3310999999999999,0.0,2,False
2009-02-11 23:30:00+00:00,15.2,62.21,0.65375302,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 00:00:00+00:00,13.32,69.34,0.46956389,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 00:30:00+00:00,12.51,73.5,0.38487672,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 01:00:00+00:00,11.8,77.4,0.31322605,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 01:30:00+00:00,11.48,79.7,0.27545198,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 02:00:00+00:00,11.31,80.6,0.26028825,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 02:30:00+00:00,11.03,81.5,0.24363746,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 03:00:00+00:00,10.91,82.2,0.2325539,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 03:30:00+00:00,10.75,81.9,0.23396557,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 04:00:00+00:00,11.4,79.5,0.27669422,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 04:30:00+00:00,12.93,74.4,0.3821948,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 05:00:00+00:00,13.14,77.6,0.33904872,0.0,,0.254,,0.0,0.0,2,False
2009-02-12 05:30:00+00:00,12.5,86.7,0.19303761,0.0,,0.254,,0.0,0.0,2,False
2009-02-12 06:00:00+00:00,13.01,90.9,0.13657192,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 06:30:00+00:00,13.25,90.7,0.14178156,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 07:00:00+00:00,13.23,89.2,0.16443452,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 07:30:00+00:00,13.46,84.0,0.24729233,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 08:00:00+00:00,13.36,81.4,0.28560756,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 08:30:00+00:00,12.98,80.4,0.2935777,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 09:00:00+00:00,12.43,77.2,0.32940196,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 09:30:00+00:00,12.94,67.13,0.49105371,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 10:00:00+00:00,13.79,61.22,0.61239853,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 10:30:00+00:00,13.96,58.06,0.66966,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 11:00:00+00:00,14.39,47.96,0.85442525,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 11:30:00+00:00,14.35,45.15,0.89823215,0.0,,0.0,,0.0,0.0,2,False
2009-02-12 12:00:00+00:00,14.29,42.12,0.94417516,3.4,,0.0,,1.6082,0.0,2,False
2009-02-12 12:30:00+00:00,13.73,44.1,0.87931118,54.6,,0.0,,25.8258,74.12258098627952,2,False
2009-02-12 13:00:00+00:00,13.24,44.36,0.84769605,164.8,,0.0,,77.9504,203.12218382216207,2,False
2009-02-12 13:30:00+00:00,13.35,41.79,0.89324549,344.7,,0.0,,163.04309999999998,325.0352420758678,2,False
2009-02-12 14:00:00+00:00,13.47,39.68,0.93290035,351.5,,0.0,,166.2595,437.775744685569,2,False
2009-02-12 14:30:00+00:00,13.55,38.64,0.95394771,449.9,,0.0,,212.8027,539.414626810037,2,False
2009-02-12 15:00:00+00:00,13.45,37.69,0.96242107,701.1,,0.0,,331.6203,628.2127775353144,2,False
2009-02-12 15:30:00+00:00,13.62,35.88,1.001414,861.9,,0.0,,407.6787,702.6507974033999,2,False
2009-02-12 16:00:00+00:00,13.55,35.28,1.0061847,765.6,,0.0,,362.1288,761.4549965861274,2,False
2009-02-12 16:30:00+00:00,13.29,35.28,0.98925934,770.7,,0.0,,364.5411,803.6191888510452,2,False
2009-02-12 17:00:00+00:00,13.03,36.33,0.956805,850.7,,0.0,,402.3811,828.4219084021905,2,False
2009-02-12 17:30:00+00:00,12.61,36.71,0.92526116,1116.1,,0.0,,527.9152999999999,835.4387549949305,2,False
2009-02-12 18:00:00+00:00,12.3,36.68,0.90701999,1224.7,,0.0,,579.2831,824.5496560822139,2,False
2009-02-12 18:30:00+00:00,11.52,37.65,0.84827678,802.5,,0.0,,379.5825,795.9409217218297,2,False
2009-02-12 19:00:00+00:00,10.55,39.78,0.76810005,328.5,,0.0,,155.38049999999998,750.1020570734631,2,False
2009-02-12 19:30:00+00:00,9.91,40.77,0.7237802,233.2,,0.0,,110.3036,687.8173870154938,2,False
2009-02-12 20:00:00+00:00,9.85,40.7,0.72172171,196.7,,0.0,,93.0391,610.1526361797678,2,False
2009-02-12 20:30:00+00:00,9.91,40.81,0.7232914,292.5,,0.0,,138.3525,518.4366940191805,2,False
2009-02-12 21:00:00+00:00,9.87,41.5,0.71294222,256.1,,0.0,,121.1353,414.23887691114754,2,False
2009-02-12 21:30:00+00:00,9.76,42.21,0.69910326,162.3,,0.0,,76.7679,299.3420763492844,2,False
2009-02-12 22:00:00+00:00,9.46,42.75,0.67872725,86.3,,0.0,,40.8199,175.71225266887637,2,False
2009-02-12 22:30:00+00:00,9.08,43.29,0.65530157,35.9,,0.0,,16.9807,45.46479628319164,2,False
2009-02-12 23:00:00+00:00,8.88,38.66,0.69927679,1.9,,0.0,,0.8986999999999999,0.0,2,False
2009-02-12 23:30:00+00:00,8.74,34.43,0.74044263,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 00:00:00+00:00,8.54,34.76,0.72678758,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 00:30:00+00:00,8.46,33.2,0.74013376,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 01:00:00+00:00,8.37,32.88,0.73914402,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 01:30:00+00:00,8.12,33.73,0.71747076,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 02:00:00+00:00,7.83,35.62,0.68335569,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 02:30:00+00:00,7.52,38.75,0.63649535,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 03:00:00+00:00,7.41,40.87,0.609852,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 03:30:00+00:00,6.986,43.25,0.56851277,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 04:00:00+00:00,6.579,46.05,0.5255192,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 04:30:00+00:00,6.335,46.99,0.50773235,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 05:00:00+00:00,6.214,47.48,0.49884564,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 05:30:00+00:00,6.065,48.55,0.48366533,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 06:00:00+00:00,5.701,49.02,0.46729051,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 06:30:00+00:00,5.321,50.81,0.43911029,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 07:00:00+00:00,5.01,51.76,0.4213791,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 07:30:00+00:00,4.605,53.37,0.39592472,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 08:00:00+00:00,4.43,54.28,0.38345789,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 08:30:00+00:00,4.362,54.64,0.37862481,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 09:00:00+00:00,4.181,55.57,0.36616958,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 09:30:00+00:00,3.978,56.55,0.35300714,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 10:00:00+00:00,4.147,56.37,0.35871656,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 10:30:00+00:00,4.506,55.58,0.37454863,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 11:00:00+00:00,4.639,55.29,0.38052888,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 11:30:00+00:00,4.603,55.13,0.3809275,0.0,,0.0,,0.0,0.0,2,False
2009-02-13 12:00:00+00:00,4.618,54.58,0.38600274,6.8,,0.0,,3.2164,0.0,2,False
2009-02-13 12:30:00+00:00,4.669,54.26,0.3901151,50.9,,0.0,,24.0757,79.7904657606394,2,False
2009-02-13 13:00:00+00:00,4.94,53.48,0.4043703,143.5,,0.0,,67.8755,208.9135322467577,2,False
2009-02-13 13:30:00+00:00,5.255,52.59,0.4212766,177.0,,0.0,,83.72099999999999,330.940166798636,2,False
2009-02-13 14:00:00+00:00,5.26,52.36,0.42346805,156.1,,0.0,,73.83529999999999,443.78237891542574,2,False
2009-02-13 14:30:00+00:00,5.421,51.54,0.4356197,213.4,,0.0,,100.9382,545.5093301078631,2,False
2009-02-13 15:00:00+00:00,6.019,49.68,0.47153661,647.5,,0.0,,306.2675,634.3803725221322,2,False
2009-02-13 15:30:00+00:00,6.775,47.22,0.52111776,650.9,,0.0,,307.8757,708.8748332783397,2,False
2009-02-13 16:00:00+00:00,6.511,47.72,0.50686719,450.0,,0.0,,212.85,767.7180348797066,2,False
2009-02-13 16:30:00+00:00,6.612,47.95,0.50816734,409.1,,0.0,,193.5043,809.9031064509284,2,False
2009-02-13 17:00:00+00:00,6.276,49.34,0.48324788,261.7,,0.0,,123.7841,834.7082125868529,2,False
2009-02-13 17:30:00+00:00,6.369,49.23,0.48742197,350.0,,0.0,,165.54999999999998,841.7089050002596,2,False
2009-02-13 18:00:00+00:00,6.307,48.82,0.48925621,263.0,,0.0,,124.399,830.7853856106155,2,False
2009-02-13 18:30:00+00:00,5.996,50.28,0.46517173,142.9,,0.0,,67.5917,802.1245567854033,2,False
2009-02-13 19:00:00+00:00,6.023,51.06,0.45873216,309.0,,0.0,,146.15699999999998,756.2168236421327,2,False
2009-02-13 19:30:00+00:00,6.011,51.56,0.45366788,274.4,,0.0,,129.79119999999998,693.8477031164745,2,False
2009-02-13 20:00:00+00:00,6.217,51.23,0.46332358,410.2,,0.0,,194.0246,616.084383363433,2,False
2009-02-13 20:30:00+00:00,5.919,51.84,0.44817643,248.3,,0.0,,117.4459,524.2574634636378,2,False
2009-02-13 21:00:00+00:00,5.585,53.91,0.41907343,165.0,,0.0,,78.045,419.93818587698775,2,False
2009-02-13 21:30:00+00:00,5.28,54.56,0.4044764,132.8,,0.0,,62.8144,304.91155121063287,2,False
2009-02-13 22:00:00+00:00,5.079,54.2,0.40199969,94.4,,0.0,,44.6512,181.145775326302,2,False
2009-02-13 22:30:00+00:00,4.652,55.14,0.38215378,34.2,,0.0,,16.1766,50.7586113999386,2,False
2009-02-13 23:00:00+00:00,4.265,56.8,0.35814359,2.2,,0.0,,1.0406,0.0,2,False
2009-02-13 23:30:00+00:00,3.881,58.43,0.33542975,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 00:00:00+00:00,3.647,59.28,0.32318368,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 00:30:00+00:00,3.421,59.99,0.31250886,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 01:00:00+00:00,3.125,61.7,0.29293595,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 01:30:00+00:00,2.95,61.52,0.29067416,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 02:00:00+00:00,2.731,61.4,0.28706917,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 02:30:00+00:00,2.48,61.37,0.28219342,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 03:00:00+00:00,2.11,61.97,0.27055412,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 03:30:00+00:00,1.553,59.61,0.27607684,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 04:00:00+00:00,1.036,57.96,0.27683502,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 04:30:00+00:00,0.525,57.6,0.26905697,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 05:00:00+00:00,-0.118,58.49,0.25136088,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 05:30:00+00:00,-0.714,59.0,0.23767398,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 06:00:00+00:00,-0.892,56.46,0.24912006,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 06:30:00+00:00,-1.032,50.32,0.28133925,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 07:00:00+00:00,-1.933,55.26,0.23704904,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 07:30:00+00:00,-2.48,61.02,0.1983011,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 08:00:00+00:00,-2.044,50.18,0.26179975,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 08:30:00+00:00,-2.113,45.11,0.28696812,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 09:00:00+00:00,-2.596,45.85,0.27310281,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 09:30:00+00:00,-2.8,45.6,0.27021711,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 10:00:00+00:00,-3.029,44.57,0.27065786,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 10:30:00+00:00,-3.12,43.71,0.27299025,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 11:00:00+00:00,-3.626,47.26,0.24623805,0.0,,0.0,,0.0,0.0,2,False
2009-02-14 11:30:00+00:00,-3.604,47.64,0.24486889,0.1,,0.0,,0.0473,0.0,2,False
2009-02-14 12:00:00+00:00,-3.392,47.97,0.24723428,10.8,,0.0,,5.1084000000000005,0.0,2,False
2009-02-14 12:30:00+00:00,-2.833,46.72,0.26400199,73.0,,0.0,,34.529,85.63789722788248,2,False
2009-02-14 13:00:00+00:00,-2.049,44.42,0.29195966,170.5,,0.0,,80.64649999999999,214.87483647359423,2,False
2009-02-14 13:30:00+00:00,-1.218,43.26,0.31694872,279.3,,0.0,,132.1089,337.0035686917519,2,False
2009-02-14 14:00:00+00:00,-0.473,39.78,0.35531349,495.9,,0.0,,234.5607,449.934320811546,2,False
2009-02-14 14:30:00+00:00,0.791,35.83,0.41513517,681.3,,0.0,,322.2549,551.7347064674033,2,False
2009-02-14 15:00:00+00:00,1.224,34.89,0.43461465,606.6,,0.0,,286.9218,640.6627916691991,2,False
2009-02-14 15:30:00+00:00,1.476,34.6,0.44455545,599.9,,0.0,,283.75269999999995,715.1969016524848,2,False
2009-02-14 16:00:00+00:00,2.073,31.93,0.48298335,718.4,,0.0,,339.80319999999995,774.061658870438,2,False
2009-02-14 16:30:00+00:00,2.854,28.98,0.53282547,840.4,,0.0,,397.5092,816.2498065781599,2,False
2009-02-14 17:00:00+00:00,3.608,26.25,0.58372144,895.8,,0.0,,423.7134,841.0394445726437,2,False
2009-02-14 17:30:00+00:00,4.216,25.19,0.61806708,955.2,,0.0,,451.8096,848.0063821545322,2,False
2009-02-14 18:00:00+00:00,4.611,25.19,0.6354621,818.9,,0.0,,387.3397,837.0313969275519,2,False
2009-02-14 18:30:00+00:00,4.678,23.6,0.65202465,708.4,,0.0,,335.0732,808.3022752186537,2,False
2009-02-14 19:00:00+00:00,4.618,22.93,0.65498087,599.4,,0.0,,283.5162,762.3105991945666,2,False
2009-02-14 19:30:00+00:00,4.787,24.94,0.64550058,431.0,,0.0,,203.863,699.8433356411028,2,False
2009-02-14 20:00:00+00:00,4.345,27.61,0.60352541,322.8,,0.0,,152.6844,621.9693703219637,2,False
2009-02-14 20:30:00+00:00,4.475,29.03,0.59711648,288.7,,0.0,,136.55509999999998,530.0212183214971,2,False
2009-02-14 21:00:00+00:00,4.462,28.83,0.59825272,226.3,,0.0,,107.0399,425.57222332185,2,False
2009-02-14 21:30:00+00:00,4.466,30.09,0.58782633,124.8,,0.0,,59.03039999999999,310.40963595552336,2,False
2009-02-14 22:00:00+00:00,4.102,32.15,0.55608283,51.9,,0.0,,24.5487,186.5040318896704,2,False
2009-02-14 22:30:00+00:00,3.883,32.95,0.54110513,13.1,,0.0,,6.1963,55.97559293192544,2,False
2009-02-14 23:00:00+00:00,3.593,34.0,0.52182716,0.8,,0.0,,0.3784,0.0,2,False
2009-02-14 23:30:00+00:00,3.415,34.63,0.51037293,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 00:00:00+00:00,3.333,44.78,0.42862869,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 00:30:00+00:00,3.115,54.25,0.34966849,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 01:00:00+00:00,2.772,58.01,0.31319434,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 01:30:00+00:00,2.125,62.53,0.26685676,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 02:00:00+00:00,1.904,67.52,0.22768199,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 02:30:00+00:00,0.925,80.1,0.12999434,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 03:00:00+00:00,0.267,85.8,0.088434446,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 03:30:00+00:00,-0.142,88.0,0.072537919,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 04:00:00+00:00,-0.247,87.9,0.072583437,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 04:30:00+00:00,-0.172,86.3,0.082632865,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 05:00:00+00:00,-0.105,85.2,0.08970546,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 05:30:00+00:00,-0.211,84.7,0.092020846,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 06:00:00+00:00,-0.773,84.8,0.08773249,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 06:30:00+00:00,-1.142,83.0,0.09549498,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 07:00:00+00:00,-1.0,80.2,0.11239228,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 07:30:00+00:00,-0.837,75.7,0.13959882,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 08:00:00+00:00,-1.251,73.6,0.14711167,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 08:30:00+00:00,-1.668,72.7,0.14751291,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 09:00:00+00:00,-1.946,71.8,0.14927002,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 09:30:00+00:00,-2.268,71.5,0.14729299,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 10:00:00+00:00,-2.489,70.6,0.14946495,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 10:30:00+00:00,-2.682,68.99,0.15539704,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 11:00:00+00:00,-2.782,67.33,0.16249766,0.0,,0.0,,0.0,0.0,2,False
2009-02-15 11:30:00+00:00,-2.966,66.87,0.16253428,0.1,,0.0,,0.0473,0.0,2,False
2009-02-15 12:00:00+00:00,-3.244,67.78,0.15481193,12.8,,0.0,,6.0544,0.0,2,False
2009-02-15 12:30:00+00:00,-2.899,65.63,0.16946486,96.2,,0.0,,45.5026,91.66200596230044,2,False
2009-02-15 13:00:00+00:00,-2.058,60.69,0.20635604,258.9,,0.0,,122.45969999999998,221.003041894968,2,False
2009-02-15 13:30:00+00:00,-1.396,56.64,0.23904895,434.8,,0.0,,205.6604,343.2222268761835,2,False
2009-02-15 14:00:00+00:00,-0.554,52.89,0.27631653,612.7,,0.0,,289.8071,456.2282050224906,2,False
2009-02-15 14:30:00+00:00,0.136,50.22,0.30707564,778.9,,0.0,,368.4197,558.0872703776258,2,False
2009-02-15 15:00:00+00:00,0.667,48.15,0.3324318,924.5,,0.0,,437.2885,647.0564557149667,2,False
2009-02-15 15:30:00+00:00,1.21,45.03,0.36655867,1049.5,,0.0,,496.4135,721.6133575644134,2,False
2009-02-15 16:00:00+00:00,1.555,42.39,0.39383701,1146.9,,0.0,,542.4837,780.4821871061936,2,False
2009-02-15 16:30:00+00:00,2.134,40.31,0.42537903,1214.5,,0.0,,574.4585,822.6556011540011,2,False
2009-02-15 17:00:00+00:00,2.85,36.75,0.47439615,1252.4,,0.0,,592.3852,847.411939657903,2,False
2009-02-15 17:30:00+00:00,3.517,34.69,0.51360162,1261.6,,0.0,,596.7367999999999,854.3275747583348,2,False
2009-02-15 18:00:00+00:00,4.089,32.65,0.55147961,1239.1,,0.0,,586.0943,843.2841600704752,2,False
2009-02-15 18:30:00+00:00,4.633,31.1,0.58616437,1185.8,,0.0,,560.8833999999999,814.4706561429176,2,False
2009-02-15 19:00:00+00:00,4.972,30.54,0.60512686,1105.9,,0.0,,523.0907,768.380097421902,2,False
2009-02-15 19:30:00+00:00,5.002,31.07,0.6017707,994.1,,0.0,,470.2093,705.8011560334478,2,False
2009-02-15 20:00:00+00:00,5.087,30.73,0.60834255,853.7,,0.0,,403.8001,627.804646730273,2,False
2009-02-15 20:30:00+00:00,5.521,29.39,0.6391681,693.2,,0.0,,327.8836,535.7252039154688,2,False
2009-02-15 21:00:00+00:00,5.424,29.41,0.63468474,529.4,,0.0,,250.4062,431.1384442687125,2,False
2009-02-15 21:30:00+00:00,5.288,28.06,0.64071908,349.4,,0.0,,165.26619999999997,315.8340057497395,2,False
2009-02-15 22:00:00+00:00,4.819,29.87,0.6044568,176.2,,0.0,,83.34259999999999,191.784924317068,2,False
2009-02-15 22:30:00+00:00,3.894,32.06,0.54871341,43.1,,0.0,,20.3863,61.11387236761573,2,False
2009-02-15 23:00:00+00:00,2.526,35.46,0.47301797,2.2,,0.0,,1.0406,0.0,2,False
2009-02-15 23:30:00+00:00,0.822,40.61,0.38507569,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 00:00:00+00:00,0.683,42.08,0.37178023,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 00:30:00+00:00,0.472,42.5,0.36347491,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 01:00:00+00:00,-0.129,43.76,0.34028394,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 01:30:00+00:00,-0.522,44.85,0.32423332,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 02:00:00+00:00,-1.284,47.57,0.29145149,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 02:30:00+00:00,-1.884,53.09,0.24945112,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 03:00:00+00:00,-1.912,54.27,0.24267202,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 03:30:00+00:00,-2.048,52.08,0.25174066,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 04:00:00+00:00,-2.383,50.58,0.25323491,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 04:30:00+00:00,-2.575,49.78,0.25367904,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 05:00:00+00:00,-2.458,49.45,0.25758246,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 05:30:00+00:00,-2.329,49.13,0.2617147,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 06:00:00+00:00,-2.408,49.47,0.2584412,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 06:30:00+00:00,-2.514,50.93,0.24899978,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 07:00:00+00:00,-2.242,50.19,0.25792502,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 07:30:00+00:00,-2.42,50.42,0.25335581,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 08:00:00+00:00,-2.854,52.02,0.23736765,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 08:30:00+00:00,-3.373,54.76,0.21527674,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 09:00:00+00:00,-3.604,56.26,0.20455625,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 09:30:00+00:00,-4.007,58.6,0.18782048,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 10:00:00+00:00,-4.24,60.45,0.1762955,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 10:30:00+00:00,-4.632,63.47,0.1580675,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 11:00:00+00:00,-4.76,65.68,0.14706787,0.0,,0.0,,0.0,0.0,2,False
2009-02-16 11:30:00+00:00,-4.985,67.61,0.13644193,0.1,,0.0,,0.0473,0.0,2,False
2009-02-16 12:00:00+00:00,-5.181,68.73,0.12977093,11.0,,0.0,,5.202999999999999,0.0,2,False
2009-02-16 12:30:00+00:00,-4.921,67.76,0.13647336,77.2,,0.0,,36.5156,97.85983145532036,2,False
2009-02-16 13:00:00+00:00,-4.147,64.02,0.16151406,134.1,,0.0,,63.42929999999999,227.295005761637,2,False
