TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad,interpolated
2004-07-17 12:30:00+00:00,24.430729166666666,60.14465383526833,413.2999999999999,120.25362318840581,1.9083333333333337,0.0,0.08434046071226682,0.051345827160493775,1.2232928064490092,1088.687007715039,True
2004-07-17 13:00:00+00:00,25.066666666666663,58.85676304420073,458.3666666666666,132.50000000000003,2.1166666666666667,0.0,0.0836,0.0511333333333333,1.3105634788793106,1052.1919583214335,False
2004-07-17 13:30:00+00:00,25.3591259057971,56.67632089956027,397.17499999999995,114.47463768115944,2.0583333333333336,0.0,0.08289078369905954,0.0509313333333333,1.4096263660431052,1006.0101489896948,True
2004-07-17 14:00:00+00:00,25.566666666666663,55.21768029245596,335.9833333333333,96.44927536231884,2.0000000000000004,0.0,0.0822,0.0507333333333333,1.469485298857434,948.411498761556,False
2004-07-17 14:30:00+00:00,25.743478260869562,55.91558657361249,363.83333333333337,101.30434782608694,2.241666666666667,0.0,0.08150843181818182,0.05052619047619045,1.457916248976734,881.6154576726968,True
2004-07-17 15:00:00+00:00,25.83333333333333,56.61349285476902,391.6833333333334,106.15942028985506,2.4833333333333334,0.0,0.08085,0.0503333333333333,1.4463471990960344,805.932923862825,False
2004-07-17 15:30:00+00:00,25.743721064814814,55.84911930874044,334.524472442788,89.4592304144005,2.4568333333333334,0.0,0.08025347093023255,0.050175770308123216,1.4579155821550338,723.2076648053703,True
2004-07-17 16:00:00+00:00,25.51666666666667,55.08474576271186,238.8,60.57971014492754,2.3833333333333333,0.0,0.0797,0.0500333333333333,1.469483965214033,634.4648347955241,False
2004-07-17 16:30:00+00:00,24.640309772189596,59.67037433192059,152.59515991204162,29.539120818531117,1.5765000000000002,0.0,0.07917342192691029,0.04989034690799391,1.2649169176900228,541.4859964939435,True
2004-07-17 17:00:00+00:00,23.433333333333337,67.63044200731139,83.13333333333333,8.260869565217392,0.8166666666666668,0.0,0.0787,0.0497666666666666,0.9349976339194808,445.691220301144,False
2004-07-17 17:30:00+00:00,22.505047837943835,75.6846962431562,45.94871322847017,4.766053150242651,0.834959349593496,0.0,0.07829285714285716,0.0496762108262108,0.664771286126091,348.8063135692993,True
2004-07-17 18:00:00+00:00,21.73333333333333,82.23662346294451,22.48333333333333,2.9347826086956528,0.8833333333333334,0.0,0.07795,0.0496,0.4628106015704973,252.475300906305,False
2004-07-17 18:30:00+00:00,21.175795877023088,85.59065354940893,7.463492815514165,1.5779058050152213,1.2067073170731708,0.0,0.07768421052631574,0.0495291005291005,0.36357505255982336,149.05436435605407,True
2004-07-17 19:00:00+00:00,20.750000000000004,87.27151877700233,0.3666666666666667,0.8333333333333335,1.5,0.0,0.0774499999999999,0.0494666666666666,0.3122268363865498,67.98301715676958,False
2004-07-17 19:30:00+00:00,20.40097910656526,87.58701100346377,0.09316160118606377,0.6078709712308026,1.3916666666666668,0.0,0.07721500822368414,0.049408630952380884,0.2971475609936032,21.572133250963358,True
