TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,rh,ext_rad
2007-07-26T07:00:11Z,2007-07-26T06:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.7188420547791
2007-07-26T07:00:21Z,2007-07-26T06:18:59Z,18.13,0.256453,73.97,3.5,0,0.0152307083333332,0.0306678874999999,156.37258,87.675547733355,329.4251263626371
2007-07-26T08:00:11Z,2007-07-26T07:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.3143040954341
2007-07-26T08:00:21Z,2007-07-26T07:18:59Z,19.61,0.393867,216.73,3.93,0,0.0152307083333332,0.0306678874999999,458.16721999999993,82.74366409980824,578.986638597351
2007-07-26T09:00:11Z,2007-07-26T08:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.3457273704727
2007-07-26T09:00:21Z,2007-07-26T08:18:59Z,21.01,0.576612,494.1,4.15,0,0.0152307083333332,0.0306678874999999,1044.5274,76.8307022463931,807.9382937181642
2007-07-26T10:00:11Z,2007-07-26T09:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.2050334612867
2007-07-26T10:00:21Z,2007-07-26T09:18:59Z,23.01,0.875747,688.6,3.95,0,0.0152307083333332,0.0306678874999999,1455.7004,68.85179385326094,1000.6774492923456
2007-07-26T11:00:11Z,2007-07-26T10:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143.749184891937
2007-07-26T11:00:21Z,2007-07-26T10:18:59Z,24.4,1.0847,815.33,3.7,0,0.0152307083333332,0.0306678874999999,1723.60762,64.51695837229056,1144.0692558250962
2007-07-26T12:00:11Z,2007-07-26T11:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1228.1958643602297
2007-07-26T12:00:21Z,2007-07-26T11:18:59Z,25.4,1.2983,901.17,3.33,0,0.0152307083333332,0.0306678874999999,1905.0733799999998,59.98922902620989,1228.3417780014208
2007-07-26T13:00:11Z,2007-07-26T12:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247.7901291199391
2007-07-26T13:00:21Z,2007-07-26T12:18:59Z,26.75,1.6328,940,3.46,0,0.0152307083333332,0.0306678874999999,1987.1599999999999,53.54125387417099,1247.7519415596967
2007-07-26T14:00:11Z,2007-07-26T13:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201.1966084491737
2007-07-26T14:00:21Z,2007-07-26T13:18:59Z,27.86,2.0274,927.17,3.61,0,0.0152307083333332,0.0306678874999999,1960.0373799999998,45.94530341932743,1200.9769219468503
2007-07-26T15:00:11Z,2007-07-26T14:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091.5905157466168
2007-07-26T15:00:21Z,2007-07-26T14:18:59Z,28.53,2.2761,858.17,4.16,0,0.0152307083333332,0.0306678874999999,1814.1713799999998,41.63490355888353,1091.204301415851
2007-07-26T16:00:11Z,2007-07-26T15:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.4412719844471
2007-07-26T16:00:21Z,2007-07-26T15:18:59Z,28.36,2.4093,740.92,4.27,0,0.0152307083333332,0.0306678874999999,1566.30488,37.60627933723229,925.9148495609318
2007-07-26T17:00:11Z,2007-07-26T16:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,717.0034852648828
2007-07-26T17:00:21Z,2007-07-26T16:18:59Z,27.58,2.2083,582.82,4.37,0,0.0152307083333332,0.0306678874999999,1232.08148,40.151466131204785,716.3727294808986
2007-07-26T18:00:11Z,2007-07-26T17:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.54997450399986
2007-07-26T18:00:21Z,2007-07-26T17:18:59Z,26.64,2.0126,397.65,4.18,0,0.0152307083333332,0.0306678874999999,840.6320999999999,42.362720120119235,476.8578703000809
2007-07-26T19:00:11Z,2007-07-26T18:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.39910469279627
2007-07-26T19:00:21Z,2007-07-26T18:18:59Z,25.04,1.7107,194.72,4,0,0.0152307083333332,0.0306678874999999,411.63808,46.13825584245737,223.69281787325983
2007-07-26T20:00:11Z,2007-07-26T19:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-26T20:00:21Z,2007-07-26T19:18:59Z,22.4,1.1664,38.91,3.88,0,0.0152307083333332,0.0306678874999999,82.25573999999999,56.949990483724875,0
2007-07-26T21:00:11Z,2007-07-26T20:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-26T21:00:21Z,2007-07-26T20:18:59Z,19.94,0.680362,-1.33,3.22,0,0.0152307083333332,0.0306678874999999,-2.81162,70.79570384787468,0
2007-07-26T22:00:11Z,2007-07-26T21:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-26T22:00:21Z,2007-07-26T21:18:59Z,18.78,0.417492,-5.19,2.64,0,0.0152307083333332,0.0306678874999999,-10.97166,80.7374796768811,0
2007-07-26T23:00:11Z,2007-07-26T22:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-26T23:00:21Z,2007-07-26T22:18:59Z,17.82,0.303262,-5.19,1.66,0,0.0152307083333332,0.0306678874999999,-10.97166,85.13898717449088,0
2007-07-27T00:00:11Z,2007-07-26T23:18:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T00:00:21Z,2007-07-26T23:18:59Z,17.06,0.263755,-3.78,1.81,0,0.0150180138888888,0.0303253833333333,-7.990919999999999,86.439234515285,0
2007-07-27T01:00:11Z,2007-07-27T00:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T01:00:21Z,2007-07-27T00:19:01Z,16.7,0.267602,-2.05,1.26,0,0.0150180138888888,0.0303253833333333,-4.333699999999999,85.92352979574424,0
2007-07-27T02:00:11Z,2007-07-27T01:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T02:00:21Z,2007-07-27T01:19:01Z,15.3,0.180882,-0.19,1.08,0,0.0150180138888888,0.0303253833333333,-0.40165999999999996,89.59488093134989,0
2007-07-27T03:00:11Z,2007-07-27T02:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T03:00:21Z,2007-07-27T02:19:01Z,14.68,0.14386,-0.85,0.75,0,0.0150180138888888,0.0303253833333333,-1.7969,91.38744633342371,0
2007-07-27T04:00:11Z,2007-07-27T03:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T04:00:21Z,2007-07-27T03:19:01Z,13.95,0.125283,-3.38,0.8,0,0.0150180138888888,0.0303253833333333,-7.145319999999999,92.13662294241425,0
2007-07-27T05:00:11Z,2007-07-27T04:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T05:00:21Z,2007-07-27T04:19:01Z,14.14,0.145623,-4.42,1.34,0,0.0150180138888888,0.0303253833333333,-9.343879999999999,90.97196042337268,0
2007-07-27T06:00:11Z,2007-07-27T05:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.40344360651639
2007-07-27T06:00:21Z,2007-07-27T05:19:01Z,14.5,0.13106,8.13,1.25,0,0.0150180138888888,0.0303253833333333,17.18682,92.06198156461434,73.0966618607551
2007-07-27T07:00:11Z,2007-07-27T06:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.9566094415259
2007-07-27T07:00:21Z,2007-07-27T06:19:01Z,15.55,0.169758,117.61,1.43,0,0.0150180138888888,0.0303253833333333,248.62753999999998,90.39021372842264,326.6640043364518
2007-07-27T08:00:11Z,2007-07-27T07:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.9394350569555
2007-07-27T08:00:21Z,2007-07-27T07:19:01Z,18.99,0.522067,318.38,2.65,0,0.0150180138888888,0.0303253833333333,673.0553199999999,76.22648495366133,576.6127983502913
2007-07-27T09:00:11Z,2007-07-27T08:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.3158330167741
2007-07-27T09:00:21Z,2007-07-27T08:19:01Z,21.66,1.1039,520.52,3.35,0,0.0150180138888888,0.0303253833333333,1100.3792799999999,57.37612614930965,805.9092756178928
2007-07-27T10:00:11Z,2007-07-27T09:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.4540000989266
2007-07-27T10:00:21Z,2007-07-27T09:19:01Z,23.55,1.4624,693.3,3.46,0,0.0150180138888888,0.0303253833333333,1465.6362,49.6550582797985,998.9270793727698
2007-07-27T11:00:11Z,2007-07-27T10:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1142.191713391965
2007-07-27T11:00:21Z,2007-07-27T10:19:01Z,25.54,1.7901,824.33,3.8,0,0.0150180138888888,0.0303253833333333,1742.63362,45.28989830092755,1142.5121892998
2007-07-27T12:00:11Z,2007-07-27T11:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.7333293816814
2007-07-27T12:00:21Z,2007-07-27T11:19:01Z,27.31,2.1558,911.83,4.04,0,0.0150180138888888,0.0303253833333333,1927.60862,40.64381950697291,1226.8793616291136
2007-07-27T13:00:11Z,2007-07-27T12:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246.3173557485004
2007-07-27T13:00:21Z,2007-07-27T12:19:01Z,29.11,2.4895,949.83,3.94,0,0.0150180138888888,0.0303253833333333,2007.94062,38.27159740743714,1246.2789922048673
2007-07-27T14:00:11Z,2007-07-27T13:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.6091006570875
2007-07-27T14:00:21Z,2007-07-27T13:19:01Z,29.83,2.4563,931.5,4.36,0,0.0150180138888888,0.0303253833333333,1969.1909999999998,41.5705276524164,1199.3889556095066
2007-07-27T15:00:11Z,2007-07-27T14:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089.7916399128012
2007-07-27T15:00:21Z,2007-07-27T14:19:01Z,29.76,2.4478,860.5,4.81,0,0.0150180138888888,0.0303253833333333,1819.097,41.53790204706457,1089.404715929708
2007-07-27T16:00:11Z,2007-07-27T15:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,924.3489016832737
2007-07-27T16:00:21Z,2007-07-27T15:19:01Z,29.61,2.4988,740.63,4.86,0,0.0150180138888888,0.0303253833333333,1565.69182,39.80248404239298,923.8215672246614
2007-07-27T17:00:11Z,2007-07-27T16:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.5556504421435
2007-07-27T17:00:21Z,2007-07-27T16:19:01Z,29.25,2.5632,581.02,5.26,0,0.0150180138888888,0.0303253833333333,1228.2762799999998,36.95604738482904,713.9238428890014
2007-07-27T18:00:11Z,2007-07-27T17:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.7091264805565
2007-07-27T18:00:21Z,2007-07-27T17:19:01Z,28.02,2.3525,390.27,5.15,0,0.0150180138888888,0.0303253833333333,825.0307799999999,37.85983957010092,474.01590304352334
2007-07-27T19:00:11Z,2007-07-27T18:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.15470348286925
2007-07-27T19:00:21Z,2007-07-27T18:19:01Z,26.04,1.9841,186.73,5.23,0,0.0150180138888888,0.0303253833333333,394.74721999999997,41.131043105772704,220.44730689212847
2007-07-27T20:00:11Z,2007-07-27T19:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T20:00:21Z,2007-07-27T19:19:01Z,23.79,1.5574,33.97,4.25,0,0.0150180138888888,0.0303253833333333,71.81258,47.15387867245573,0
2007-07-27T21:00:11Z,2007-07-27T20:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T21:00:21Z,2007-07-27T20:19:01Z,21.54,1.0609,-0.53,2.33,0,0.0150180138888888,0.0303253833333333,-1.12042,58.734597012516566,0
2007-07-27T22:00:11Z,2007-07-27T21:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T22:00:21Z,2007-07-27T21:19:01Z,21.56,1.1818,-4.46,4.52,0,0.0150180138888888,0.0303253833333333,-9.42844,54.08823239116703,0
2007-07-27T23:00:11Z,2007-07-27T22:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-27T23:00:21Z,2007-07-27T22:19:01Z,21.02,1.3232,-5.15,5.02,0,0.0150180138888888,0.0303253833333333,-10.8871,46.86413129292717,0
2007-07-28T00:00:11Z,2007-07-27T23:18:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T00:00:21Z,2007-07-27T23:19:01Z,20.21,1.0525,-5.12,4.59,0,0.0146762222222222,0.0308168958333333,-10.82368,55.57063508181101,0
2007-07-28T01:00:11Z,2007-07-28T00:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T01:00:21Z,2007-07-28T00:19:04Z,19.77,0.824717,-5.08,3.16,0,0.0146762222222222,0.0308168958333333,-10.73912,64.22417211380356,0
2007-07-28T02:00:11Z,2007-07-28T01:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T02:00:21Z,2007-07-28T01:19:04Z,19.16,0.54262,-3.9,2.85,0,0.0146762222222222,0.0308168958333333,-8.2446,75.55121788338465,0
2007-07-28T03:00:11Z,2007-07-28T02:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T03:00:21Z,2007-07-28T02:19:04Z,18.75,0.431892,-2.73,2.51,0,0.0146762222222222,0.0308168958333333,-5.77122,80.03566545723176,0
2007-07-28T04:00:11Z,2007-07-28T03:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T04:00:21Z,2007-07-28T03:19:04Z,18.06,0.30847,-0.9,2.21,0,0.0146762222222222,0.0308168958333333,-1.9025999999999998,85.11037688079904,0
2007-07-28T05:00:11Z,2007-07-28T04:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T05:00:21Z,2007-07-28T04:19:04Z,17.98,0.29975,-0.19,2.32,0,0.0146762222222222,0.0308168958333333,-0.40165999999999996,85.45830092300322,0
2007-07-28T06:00:11Z,2007-07-28T05:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.26877816063497
2007-07-28T06:00:21Z,2007-07-28T05:19:04Z,17.81,0.290475,10.09,2.16,0,0.0146762222222222,0.0308168958333333,21.33026,85.75662992596982,69.96314782271187
2007-07-28T07:00:11Z,2007-07-28T06:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.23404381331113
2007-07-28T07:00:21Z,2007-07-28T06:19:04Z,18.33,0.337977,121.48,1.91,0,0.0146762222222222,0.0308168958333333,256.80872,83.96042307101763,323.94256346648876
2007-07-28T08:00:11Z,2007-07-28T07:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.605361002622
2007-07-28T08:00:21Z,2007-07-28T07:19:04Z,20.15,0.589952,312.73,2.96,0,0.0146762222222222,0.0308168958333333,661.11122,75.00366042204057,574.2797450848283
2007-07-28T09:00:11Z,2007-07-28T08:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,803.3199306260386
2007-07-28T09:00:21Z,2007-07-28T08:19:04Z,22.45,0.923732,507.82,3.08,0,0.0146762222222222,0.0308168958333333,1073.5314799999999,66.00996740191304,803.91421984406
2007-07-28T10:00:11Z,2007-07-28T09:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.7226863846561
2007-07-28T10:00:21Z,2007-07-28T09:19:04Z,25.1,1.3211,678.93,2.62,0,0.0146762222222222,0.0308168958333333,1435.2580199999998,58.55332449019461,997.1963798456505
2007-07-28T11:00:11Z,2007-07-28T10:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1140.633191043411
2007-07-28T11:00:21Z,2007-07-28T10:19:04Z,27.69,1.8036,810.83,3.05,0,0.0146762222222222,0.0308168958333333,1714.09462,51.43269252233369,1140.9540064042983
2007-07-28T12:00:11Z,2007-07-28T11:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.2438892938658
2007-07-28T12:00:21Z,2007-07-28T11:19:04Z,30.41,2.4366,904.33,2.94,0,0.0146762222222222,0.0308168958333333,1911.75362,43.93558666757072,1225.3899628228655
2007-07-28T13:00:11Z,2007-07-28T12:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244.7885006437516
2007-07-28T13:00:21Z,2007-07-28T12:19:04Z,33.42,3.2777,941.17,2.75,0,0.0146762222222222,0.0308168958333333,1989.6333799999998,36.395200891659215,1244.7498772578772
2007-07-28T14:00:11Z,2007-07-28T13:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197.9350005211268
2007-07-28T14:00:21Z,2007-07-28T13:19:04Z,35.01,3.8507,922.67,3.19,0,0.0146762222222222,0.0308168958333333,1950.5243799999998,31.602270375799446,1197.7143122509872
2007-07-28T15:00:11Z,2007-07-28T14:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087.8764069773451
2007-07-28T15:00:21Z,2007-07-28T14:19:04Z,35.71,3.9596,844.83,3.78,0,0.0146762222222222,0.0308168958333333,1785.97062,32.33223534904211,1087.488693619177
2007-07-28T16:00:11Z,2007-07-28T15:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.1131848927145
2007-07-28T16:00:21Z,2007-07-28T15:19:04Z,35.8,3.935,717.55,4.31,0,0.0146762222222222,0.0308168958333333,1516.9007,33.08473811560051,921.584869067464
2007-07-28T17:00:11Z,2007-07-28T16:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.9420959178264
2007-07-28T17:00:21Z,2007-07-28T16:19:04Z,34.44,3.5301,560.2,4.45,0,0.0146762222222222,0.0308168958333333,1184.2628,35.28426732635753,711.3091823847792
2007-07-28T18:00:11Z,2007-07-28T17:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.68632825549537
2007-07-28T18:00:21Z,2007-07-28T17:19:04Z,31.93,2.9046,374.42,4.32,0,0.0146762222222222,0.0308168958333333,791.52388,38.705369220683394,470.9919501951544
2007-07-28T19:00:11Z,2007-07-28T18:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.719372390053
2007-07-28T19:00:21Z,2007-07-28T18:19:04Z,30.03,2.3793,173.43,3.23,0,0.0146762222222222,0.0308168958333333,366.63102,44.048623306732225,217.01085187602402
2007-07-28T20:00:11Z,2007-07-28T19:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T20:00:21Z,2007-07-28T19:19:04Z,27.92,2.0068,28.85,2.52,0,0.0146762222222222,0.0308168958333333,60.9889,46.68145469012492,0
2007-07-28T21:00:11Z,2007-07-28T20:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T21:00:21Z,2007-07-28T20:19:04Z,25.56,1.4856,-0.02,2.37,0,0.0146762222222222,0.0308168958333333,-0.04228,54.6500841430674,0
2007-07-28T22:00:11Z,2007-07-28T21:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T22:00:21Z,2007-07-28T21:19:04Z,24.62,1.2527,-2.44,2.47,0,0.0146762222222222,0.0308168958333333,-5.15816,59.557190639039334,0
2007-07-28T23:00:11Z,2007-07-28T22:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-28T23:00:21Z,2007-07-28T22:19:04Z,24.12,1.1181,-4.79,1.82,0,0.0146762222222222,0.0308168958333333,-10.126059999999999,62.80523338926771,0
2007-07-29T00:00:11Z,2007-07-28T23:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T00:00:21Z,2007-07-28T23:19:04Z,22.83,0.870155,-5.19,1.12,0,0.0143768611111111,0.0308225833333332,-10.97166,68.71144010375534,0
2007-07-29T01:00:11Z,2007-07-29T00:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T01:00:21Z,2007-07-29T00:19:07Z,21.99,0.721975,-5.06,0.74,0,0.0143768611111111,0.0308225833333332,-10.696839999999998,72.67927569859505,0
2007-07-29T02:00:11Z,2007-07-29T01:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T02:00:21Z,2007-07-29T01:19:07Z,21.47,0.638655,-3.41,0.69,0,0.0143768611111111,0.0308225833333332,-7.20874,75.05179822905365,0
2007-07-29T03:00:11Z,2007-07-29T02:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T03:00:21Z,2007-07-29T02:19:07Z,20.59,0.501337,-1.2,0.77,0,0.0143768611111111,0.0308225833333332,-2.5368,79.3277677392574,0
2007-07-29T04:00:11Z,2007-07-29T03:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T04:00:21Z,2007-07-29T03:19:07Z,20.06,0.439242,-0.13,1.1,0,0.0143768611111111,0.0308225833333332,-0.27482,81.28531149477341,0
2007-07-29T05:00:11Z,2007-07-29T04:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T05:00:21Z,2007-07-29T04:19:07Z,19.93,0.424587,-0.09,1.04,0,0.0143768611111111,0.0308225833333332,-0.19025999999999998,81.76345685618168,0
2007-07-29T06:00:11Z,2007-07-29T05:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.09701188105971
2007-07-29T06:00:21Z,2007-07-29T05:19:07Z,19.36,0.351595,10.14,1.36,0,0.0143768611111111,0.0308225833333332,21.43596,84.35435862614992,66.79255665257338
2007-07-29T07:00:11Z,2007-07-29T06:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.4815288180084
2007-07-29T07:00:21Z,2007-07-29T06:19:07Z,20.25,0.455987,112.08,1.01,0,0.0143768611111111,0.0308225833333332,236.93712,80.79888783047465,321.19118900820973
2007-07-29T08:00:11Z,2007-07-29T07:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.2454253474001
2007-07-29T08:00:21Z,2007-07-29T07:19:07Z,24.1,0.991105,281.73,1.24,0,0.0143768611111111,0.0308225833333332,595.57722,66.99025525254262,571.9208369939007
2007-07-29T09:00:11Z,2007-07-29T08:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,801.2989102978787
2007-07-29T09:00:21Z,2007-07-29T08:19:07Z,26.93,1.545,477.97,2.2,0,0.0143768611111111,0.0308225833333332,1010.42858,56.50219402351318,801.8940434383044
2007-07-29T10:00:11Z,2007-07-29T09:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,994.9636020101699
2007-07-29T10:00:21Z,2007-07-29T09:19:07Z,29.76,2.1905,663.95,1.71,0,0.0143768611111111,0.0308225833333332,1403.5903,47.68313360327434,995.4378976734927
2007-07-29T11:00:11Z,2007-07-29T10:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139.0410284309398
2007-07-29T11:00:21Z,2007-07-29T10:19:07Z,32.19,2.8873,689.48,1.78,0,0.0143768611111111,0.0308225833333332,1457.56072,39.959460981450675,1139.3621627834464
2007-07-29T12:00:11Z,2007-07-29T11:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223.7121216018102
2007-07-29T12:00:21Z,2007-07-29T11:19:07Z,33.93,3.2818,878.67,2.39,0,0.0143768611111111,0.0308225833333332,1857.5083799999998,38.10428378228742,1223.858208867021
2007-07-29T13:00:11Z,2007-07-29T12:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243.2064044935673
2007-07-29T13:00:21Z,2007-07-29T12:19:07Z,36.39,4.2269,921.83,2.71,0,0.0143768611111111,0.0308225833333332,1948.74862,30.410662170493307,1243.1674885129285
2007-07-29T14:00:11Z,2007-07-29T13:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.1952636265667
2007-07-29T14:00:21Z,2007-07-29T13:19:07Z,38.72,5.1808,900.67,2.51,0,0.0143768611111111,0.0308225833333332,1904.0163799999998,24.840447797950382,1195.973996407155
2007-07-29T15:00:11Z,2007-07-29T14:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.882504616472
2007-07-29T15:00:21Z,2007-07-29T14:19:07Z,39.88,5.8611,838.83,2.92,0,0.0143768611111111,0.0308225833333332,1773.28662,20.096780827533543,1085.4939656192346
2007-07-29T16:00:11Z,2007-07-29T15:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.7860182113762
2007-07-29T16:00:21Z,2007-07-29T15:19:07Z,40.04,5.9342,710.35,2.98,0,0.0143768611111111,0.0308225833333332,1501.6798999999999,19.787742193867064,919.2566866929029
2007-07-29T17:00:11Z,2007-07-29T16:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,709.2254355619345
2007-07-29T17:00:21Z,2007-07-29T16:19:07Z,39.24,5.3545,542.47,3.6,0,0.0143768611111111,0.0308225833333332,1146.78158,24.460584097867333,708.5913860032437
2007-07-29T18:00:11Z,2007-07-29T17:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.55068872845686
2007-07-29T18:00:21Z,2007-07-29T17:19:07Z,37.46,4.8057,357.37,4.1,0,0.0143768611111111,0.0308225833333332,755.48018,25.36644959953689,467.8551323322111
2007-07-29T19:00:11Z,2007-07-29T18:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.164050207198
2007-07-29T19:00:21Z,2007-07-29T18:19:07Z,35.39,4.0642,159.28,3.71,0,0.0143768611111111,0.0308225833333332,336.71792,29.309374898732045,213.45439001139394
2007-07-29T20:00:11Z,2007-07-29T19:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T20:00:21Z,2007-07-29T19:19:07Z,32.47,3.2733,22.28,2.76,0,0.0143768611111111,0.0308225833333332,47.09992,32.999536767856185,0
2007-07-29T21:00:11Z,2007-07-29T20:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T21:00:21Z,2007-07-29T20:19:07Z,29.53,2.5314,-0.19,2.4,0,0.0143768611111111,0.0308225833333332,-0.40165999999999996,38.73550905866402,0
2007-07-29T22:00:11Z,2007-07-29T21:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T22:00:21Z,2007-07-29T21:19:07Z,27.06,1.9411,-3.43,1.32,0,0.0143768611111111,0.0308225833333332,-7.25102,45.766004811837526,0
2007-07-29T23:00:11Z,2007-07-29T22:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-29T23:00:21Z,2007-07-29T22:19:07Z,25.52,1.6199,-5.19,1.13,0,0.0143768611111111,0.0308225833333332,-10.97166,50.43282727416696,0
2007-07-30T00:00:11Z,2007-07-29T23:18:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-30T00:00:21Z,2007-07-29T23:19:07Z,24.36,1.3817,-5.14,0.96,0,0.0141210138888888,0.0305983333333333,-10.86596,54.692986657417705,0
2007-07-30T01:00:11Z,2007-07-30T00:19:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-30T01:00:21Z,2007-07-30T00:19:11Z,23.01,1.1577,-2.87,1.05,0,0.0141210138888888,0.0305983333333333,-6.06718,58.8234064677586,0
2007-07-30T02:00:12Z,2007-07-30T01:19:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2007-07-30T02:00:21Z,2007-07-30T01:19:11Z,21.57,0.942958,-0.5,1.14,0,0.0141210138888888,0.0305983333333333,-1.057,63.38942068204596,0
2007-07-30T03:00:12Z,2007-07-30T02:19:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
