TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,ppfd_in,vpd,ext_rad
2017-10-25T19:30:00Z,2017-10-25T14:49:33Z,13.1,55.3,110,2.9,0,0.22,232.54,0.6748160221519253,488.6310846689865
2017-10-25T20:00:00Z,2017-10-25T15:19:33Z,13,51.6,149,1.3,0,0.22,314.986,0.725907121693665,388.63603450712293
2017-10-25T20:30:00Z,2017-10-25T15:49:33Z,14.3,44.4,304,0.8,0,0.22,642.656,0.9075701764127355,278.59368329906755
2017-10-25T21:00:00Z,2017-10-25T16:19:33Z,15.9,41.7,547,1.4,0,0.22,1156.358,1.0548828439527616,160.38717729051257
2017-10-25T21:30:00Z,2017-10-25T16:49:33Z,16.8,44.4,598,2.1,0,0.22,1264.172,1.065419402390763,36.03937319493874
2017-10-25T22:00:00Z,2017-10-25T17:19:33Z,16.2,51.2,400,3.1,0,0.22,845.5999999999999,0.9000751535432228,0
2017-10-25T22:30:00Z,2017-10-25T17:49:33Z,16.1,53.2,392,2,0,0.22,828.688,0.8576944420678024,0
2017-10-25T23:00:00Z,2017-10-25T18:19:33Z,17.2,53.8,467,2.6,0,0.22,987.2379999999999,0.9080331452755088,0
2017-10-25T23:30:00Z,2017-10-25T18:49:33Z,17.2,54.1,303,2.3,0,0.22,640.5419999999999,0.9021368261503431,0
2017-10-26T00:00:00Z,2017-10-25T19:19:33Z,16.2,55.9,183,3.3,0,0.22,386.86199999999997,0.8133875875257405,0
2017-10-26T00:30:00Z,2017-10-25T19:49:33Z,15.9,59.3,186,1.2,0,0.22,393.20399999999995,0.7364276457783432,0
2017-10-26T01:00:00Z,2017-10-25T20:19:33Z,15.1,64.5,105,1.7,0,0.22,221.97,0.6101978584791042,0
2017-10-26T01:30:00Z,2017-10-25T20:49:33Z,14.6,67.8,51,1.3,0,0.22,107.814,0.5359102268880842,0
2017-10-26T02:00:00Z,2017-10-25T21:19:33Z,14.2,70.8,35,1.2,0,0.22,73.99,0.4735583521252547,0
2017-10-26T02:30:00Z,2017-10-25T21:49:33Z,13.2,73.9,18,0.4,0,0.22,38.052,0.3966050489521867,0
2017-10-26T03:00:00Z,2017-10-25T22:19:33Z,12,82.3,11,0.2,0,0.22,23.253999999999998,0.24857662961836444,0
2017-10-26T03:30:00Z,2017-10-25T22:49:33Z,10.5,86.2,0,0.7,0,0.22,0,0.17543068755829333,0
2017-10-26T04:00:00Z,2017-10-25T23:19:33Z,10.1,89.1,0,0.3,0,0.22,0,0.13490470633754065,0
2017-10-26T04:30:00Z,2017-10-25T23:49:33Z,9.5,90.6,0,0.8,0,0.22,0,0.11174242099574752,0
2017-10-26T05:00:00Z,2017-10-26T00:19:35Z,9.2,91.5,0,0.6,0,0.22,0,0.09901969445691687,0
2017-10-26T05:30:00Z,2017-10-26T00:49:35Z,8.4,93.6,0,0.6,0,0.22,0,0.07062246230561255,0
2017-10-26T06:00:00Z,2017-10-26T01:19:35Z,8,90.7,0,0.5,0,0.22,0,0.09986599234020255,0
2017-10-26T06:30:00Z,2017-10-26T01:49:35Z,10.9,62.3,0,2.7,0,0.22,0,0.4922160319663424,0
2017-10-26T07:00:00Z,2017-10-26T02:19:35Z,10.8,61,0,3.3,0,0.22,0,0.5058078650115355,0
2017-10-26T07:30:00Z,2017-10-26T02:49:35Z,10.5,60.7,0,3.1,0,0.22,0,0.49959608848122655,0
2017-10-26T08:00:00Z,2017-10-26T03:19:35Z,10.3,60.8,0,2.8,0,0.22,0,0.4917047044633341,0
2017-10-26T08:30:00Z,2017-10-26T03:49:35Z,10,62.3,0,2.8,0,0.22,0,0.4634784357295917,0
2017-10-26T09:00:00Z,2017-10-26T04:19:35Z,10.2,60.3,0,3.3,0,0.21,0,0.49465356885761463,0
2017-10-26T09:30:00Z,2017-10-26T04:49:35Z,10.2,59.2,0,4.3,0,0.21,0,0.5083593352491352,0
2017-10-26T10:00:00Z,2017-10-26T05:19:35Z,10.2,57.9,0,3.1,0,0.21,0,0.5245570591663873,0
2017-10-26T10:30:00Z,2017-10-26T05:49:35Z,10,58.8,0,3.7,0,0.21,0,0.5065069377204027,0
2017-10-26T11:00:00Z,2017-10-26T06:19:35Z,9.8,59,0,3.6,0,0.22,0,0.49732470687136077,0
2017-10-26T11:30:00Z,2017-10-26T06:49:35Z,9.6,60.4,0,2.7,0,0.22,0,0.47392518832748004,77.02370367453261
2017-10-26T12:00:00Z,2017-10-26T07:19:35Z,8.9,64.2,0,2.5,0,0.22,0,0.4086734509478679,199.2419974484304
2017-10-26T12:30:00Z,2017-10-26T07:49:35Z,8.4,67.5,0,4.5,0,0.22,0,0.3586296913956883,314.5590410020972
2017-10-26T13:00:00Z,2017-10-26T08:19:35Z,8.3,69.4,0,2.9,0,0.22,0,0.3353751767171335,421.0014540689312
2017-10-26T13:30:00Z,2017-10-26T08:49:35Z,8.1,70.9,0,3.6,0,0.21,0,0.3146214845258737,516.7477268057427
2017-10-26T14:00:00Z,2017-10-26T09:19:35Z,7.9,72.1,0,3,0,0.21,0,0.29756079939412006,600.1593905026798
2017-10-26T14:30:00Z,2017-10-26T09:49:35Z,7.6,73.9,0,2.2,0,0.21,0,0.2727142518585463,669.8090559222244
2017-10-26T15:00:00Z,2017-10-26T10:19:35Z,7.3,75,0,3.4,0,0.21,0,0.2559063278666643,724.5048394622459
2017-10-26T15:30:00Z,2017-10-26T10:49:35Z,6.8,77.1,0,3.1,0,0.22,0,0.22649046524098726,763.3107591540003
2017-10-26T16:00:00Z,2017-10-26T11:19:35Z,6.6,79.1,0,3.7,0,0.21,0,0.20387911487620541,785.5627514734787
2017-10-26T16:30:00Z,2017-10-26T11:49:35Z,6.4,81,3,2.6,0,0.21,6.342,0.18280249123321177,790.8800348843682
2017-10-26T17:00:00Z,2017-10-26T12:19:35Z,7.2,77.3,26,3.1,0,0.21,54.964,0.23077380230492497,779.1716256618625
2017-10-26T17:30:00Z,2017-10-26T12:49:35Z,7.6,75.6,53,2.6,0,0.21,112.04199999999999,0.254951254611055,750.6378945036877
2017-10-26T18:00:00Z,2017-10-26T13:19:35Z,7.9,74.3,63,2.1,0,0.21,133.182,0.2740972238146554,705.7671373004014
2017-10-26T18:30:00Z,2017-10-26T13:49:35Z,8.3,71.7,146,3.1,0,0.21,308.644,0.3101672385978718,645.3272187577546
2017-10-26T19:00:00Z,2017-10-26T14:19:35Z,9,68,177,2.4,0,0.21,374.178,0.3677750058890477,570.3524318802779
2017-10-26T19:30:00Z,2017-10-26T14:49:35Z,9.1,65.2,159,3.6,0,0.21,336.126,0.40266872074372884,482.1257981936052
2017-10-26T20:00:00Z,2017-10-26T15:19:35Z,9.2,62.6,160,4.1,0,0.21,338.24,0.43568665561043446,382.1571116041228
2017-10-26T20:30:00Z,2017-10-26T15:49:35Z,9.6,61.6,179,2.3,0,0.21,378.406,0.45956381898422305,272.1571016301985
2017-10-26T21:00:00Z,2017-10-26T16:19:35Z,9.8,59.5,168,3.7,0,0.21,355.152,0.49125977142170996,154.00815814699547
2017-10-26T21:30:00Z,2017-10-26T16:49:35Z,10.2,56.8,214,4,0,0.21,452.39599999999996,0.5382628255579082,29.732118626435
2017-10-26T22:00:00Z,2017-10-26T17:19:35Z,10.7,55.3,269,3.9,0,0.21,568.6659999999999,0.575880929900311,0
2017-10-26T22:30:00Z,2017-10-26T17:49:35Z,12,50.5,323,3.7,0,0.21,682.822,0.6951719302886462,0
2017-10-26T23:00:00Z,2017-10-26T18:19:35Z,12.7,49.2,566,3.5,0,0.21,1196.524,0.74706620769087,0
2017-10-26T23:30:00Z,2017-10-26T18:49:35Z,12.4,48.6,510,2.9,0,0.21,1078.1399999999999,0.7411351342974045,0
2017-10-27T00:00:00Z,2017-10-26T19:19:35Z,11.3,50.8,199,4.6,0,0.21,420.686,0.6596744571555294,0
2017-10-27T00:30:00Z,2017-10-26T19:49:35Z,10.8,51.3,146,4,0,0.21,308.644,0.6316113596426097,0
2017-10-27T01:00:00Z,2017-10-26T20:19:35Z,10.7,49.8,100,4.2,0,0.21,211.39999999999998,0.6467387624383806,0
2017-10-27T01:30:00Z,2017-10-26T20:49:35Z,10.6,51.9,79,3.7,0,0.21,167.006,0.6155624045856616,0
2017-10-27T02:00:00Z,2017-10-26T21:19:35Z,10.2,51.2,58,5.2,0,0.21,122.612,0.6080376362783776,0
2017-10-27T02:30:00Z,2017-10-26T21:49:35Z,9.6,52.5,23,4.3,0,0.21,48.622,0.568470869837255,0
2017-10-27T03:00:00Z,2017-10-26T22:19:35Z,8.9,54.2,5,5.4,0,0.21,10.57,0.5228280461847026,0
2017-10-27T03:30:00Z,2017-10-26T22:49:35Z,8.7,54.9,0,4.9,0,0.21,0,0.5079079511671225,0
2017-10-27T04:00:00Z,2017-10-26T23:19:35Z,8.1,56.7,0,3.2,0,0.21,0,0.46814811958660935,0
2017-10-27T04:30:00Z,2017-10-26T23:49:35Z,7.9,58.1,0,5,0,0.21,0,0.44687446217253163,0
2017-10-27T05:00:00Z,2017-10-27T00:19:36Z,7.6,60.1,0,4.5,0,0.21,0,0.4169079942205365,0
2017-10-27T05:30:00Z,2017-10-27T00:49:36Z,7.5,60.5,0,4.4,0,0.21,0,0.40991277005249016,0
2017-10-27T06:00:00Z,2017-10-27T01:19:36Z,7.3,62.1,0,4.4,0,0.21,0,0.38795399304586303,0
2017-10-27T06:30:00Z,2017-10-27T01:49:36Z,7.2,61.1,0,3.2,0,0.21,0,0.3954670004256204,0
2017-10-27T07:00:00Z,2017-10-27T02:19:36Z,7.1,61.4,0,4.6,0,0.21,0,0.3897311463260595,0
2017-10-27T07:30:00Z,2017-10-27T02:49:36Z,6.7,62.2,0,3.5,0,0.21,0,0.3712902032786397,0
2017-10-27T08:00:00Z,2017-10-27T03:19:36Z,6.2,62.6,0,2.8,0,0.21,0,0.35488871206054146,0
2017-10-27T08:30:00Z,2017-10-27T03:49:36Z,5.7,64,0,3.3,0,0.21,0,0.32995859123875954,0
2017-10-27T09:00:00Z,2017-10-27T04:19:36Z,5.3,67,0,4.2,0,0.21,0,0.2941539433223533,0
2017-10-27T09:30:00Z,2017-10-27T04:49:36Z,5.1,67.5,0,4.1,0,0.21,0,0.2856806512730685,0
2017-10-27T10:00:00Z,2017-10-27T05:19:36Z,5,66.8,0,4,0,0.21,0,0.2898011557017479,0
2017-10-27T10:30:00Z,2017-10-27T05:49:36Z,4.8,68.1,0,3.5,0,0.21,0,0.2745833615102772,0
2017-10-27T11:00:00Z,2017-10-27T06:19:36Z,5.1,66.8,0,3.7,0,0.21,0,0.2918337729927963,0
2017-10-27T11:30:00Z,2017-10-27T06:49:36Z,5.8,64.8,0,4.5,0,0.21,0,0.3248757939956912,71.77009145864935
2017-10-27T12:00:00Z,2017-10-27T07:19:36Z,6,64.8,0,4.7,0,0.21,0,0.32941647533716634,193.8697689348153
2017-10-27T12:30:00Z,2017-10-27T07:49:36Z,6,67.4,0,3.3,0,0.21,0,0.3050845765906711,309.0660981083791
2017-10-27T13:00:00Z,2017-10-27T08:19:36Z,6.1,69.3,0,4,0,0.21,0,0.2893018733864,415.387798293136
2017-10-27T13:30:00Z,2017-10-27T08:49:36Z,5.9,69.1,0,2.2,0,0.21,0,0.2871761747889971,511.01545662609277
2017-10-27T14:00:00Z,2017-10-27T09:19:36Z,5.7,69.8,0,3,0,0.21,0,0.2767985959836261,594.312662355506
2017-10-27T14:30:00Z,2017-10-27T09:49:36Z,5.2,72.3,0,3.2,0,0.21,0,0.24519416797103719,663.8540094785944
2017-10-27T15:00:00Z,2017-10-27T10:19:36Z,5,73.4,0,3.9,0,0.21,0,0.23219008258031595,718.4494885433529
2017-10-27T15:30:00Z,2017-10-27T10:49:36Z,4.7,73.7,0,2.5,0,0.21,0,0.22479995421473342,757.1648502204878
2017-10-27T16:00:00Z,2017-10-27T11:19:36Z,4.6,74.7,0,2,0,0.21,0,0.21474120105054675,779.3375921850327
2017-10-27T16:30:00Z,2017-10-27T11:49:36Z,4.6,73.5,5,2.7,0,0.21,10.57,0.22492655446005885,784.5882957428564
2017-10-27T17:00:00Z,2017-10-27T12:19:36Z,5.1,68.5,62,2.9,0,0.21,131.06799999999998,0.27689047738774336,772.8271182153608
2017-10-27T17:30:00Z,2017-10-27T12:49:36Z,6.3,62.8,145,2.7,0,0.21,306.53,0.3554419930801263,744.2553299919462
2017-10-27T18:00:00Z,2017-10-27T13:19:36Z,7.5,59.2,222,2.4,0,0.21,469.308,0.423403570079534,699.36186995765
2017-10-27T18:30:00Z,2017-10-27T13:49:36Z,8.6,53.8,295,3.9,0,0.21,623.63,0.5167783904205059,638.9149782503305
2017-10-27T19:00:00Z,2017-10-27T14:19:36Z,9.8,51.3,366,2,0,0.21,773.7239999999999,0.5907247127959822,563.9490495402105
2017-10-27T19:30:00Z,2017-10-27T14:49:36Z,10.3,50.3,406,3.9,0,0.21,858.284,0.6234113217302986,475.7469318120134
2017-10-27T20:00:00Z,2017-10-27T15:19:36Z,11.1,49.8,432,3.1,0,0.21,913.2479999999999,0.6641985320167157,375.81797356715185
2017-10-27T20:30:00Z,2017-10-27T15:49:36Z,12.1,46.3,516,4.4,0,0.21,1090.8239999999998,0.7591482832019649,265.87219511772975
2017-10-27T21:00:00Z,2017-10-27T16:19:36Z,12.9,43.7,508,1.9,0,0.21,1073.912,0.8388795799589011,147.7910259677051
2017-10-27T21:30:00Z,2017-10-27T16:49:36Z,13.9,42.2,578,1.6,0,0.21,1221.8919999999998,0.91930695503836235,23.59510903900788
2017-10-27T22:00:00Z,2017-10-27T17:19:36Z,14.2,38.3,487,1.9,0,0.21,1029.518,1.0006352851413771,0
2017-10-27T22:30:00Z,2017-10-27T17:49:36Z,14.6,42.9,503,2.7,0,0.21,1063.3419999999999,0.9503252781152048,0
2017-10-27T23:00:00Z,2017-10-27T18:19:36Z,14.4,43.8,462,2.9,0,0.21,976.6679999999999,0.9233242687345934,0
2017-10-27T23:30:00Z,2017-10-27T18:49:36Z,14.1,44.8,402,2.8,0,0.21,849.828,0.8894318641336728,0
2017-10-28T00:00:00Z,2017-10-27T19:19:36Z,13.3,47.5,289,2.4,0,0.21,610.9459999999999,0.8029982681319598,0
2017-10-28T00:30:00Z,2017-10-27T19:49:36Z,13.6,49.3,274,2.6,0,0.21,579.236,0.7907919570082367,0
2017-10-28T01:00:00Z,2017-10-27T20:19:36Z,13.2,49.8,238,2.7,0,0.21,503.13199999999995,0.7628189064137847,0
2017-10-28T01:30:00Z,2017-10-27T20:49:36Z,13.7,49.1,196,2.4,0,0.21,414.344,0.7990988173018637,0
2017-10-28T02:00:00Z,2017-10-27T21:19:36Z,12.7,51,115,1.7,0,0.21,243.10999999999999,0.7205953578120596,0
2017-10-28T02:30:00Z,2017-10-27T21:49:36Z,12.1,54.6,32,2,0,0.21,67.648,0.6418125150348083,0
2017-10-28T03:00:00Z,2017-10-27T22:19:36Z,9.3,62.8,3,0.7,0,0.21,6.342,0.4362919411669319,0
2017-10-28T03:30:00Z,2017-10-27T22:49:36Z,7.4,72.6,0,0.2,0,0.21,0,0.28240311278112307,0
2017-10-28T04:00:00Z,2017-10-27T23:19:36Z,6.7,78.2,0,0.2,0,0.21,0,0.21413032887498262,0
2017-10-28T04:30:00Z,2017-10-27T23:49:36Z,5.6,83.8,0,0.1,0,0.21,0,0.1474523460565344,0
2017-10-28T05:00:00Z,2017-10-28T00:19:37Z,4.7,84.9,0,0,0,0.21,0,0.12906765432100656,0
2017-10-28T05:30:00Z,2017-10-28T00:49:37Z,3.9,88.6,0,0.1,0,0.21,0,0.0921104227828579,0
2017-10-28T06:00:00Z,2017-10-28T01:19:37Z,2.7,91.3,0,0.2,0,0.21,0,0.06455930880195608,0
2017-10-28T06:30:00Z,2017-10-28T01:49:37Z,2.6,91.9,0,0.1,0,0.21,0,0.05967980108947196,0
2017-10-28T07:00:00Z,2017-10-28T02:19:37Z,2.2,94.2,0,0.2,0,0.21,0,0.04152934199896032,0
2017-10-28T07:30:00Z,2017-10-28T02:49:37Z,2.2,92.1,0,0.4,0,0.21,0,0.05656582789513572,0
2017-10-28T08:00:00Z,2017-10-28T03:19:37Z,2.4,91.9,0,0.2,0,0.21,0,0.05883353844996615,0
2017-10-28T08:30:00Z,2017-10-28T03:49:37Z,2.8,95.5,0,0.7,0,0.21,0,0.03363154280153404,0
2017-10-28T09:00:00Z,2017-10-28T04:19:37Z,1.8,92.9,0,0.3,0,0.21,0,0.04940012222985506,0
2017-10-28T09:30:00Z,2017-10-28T04:49:37Z,2.4,92.8,0,0.4,0,0.21,0,0.0522964786221922,0
2017-10-28T10:00:00Z,2017-10-28T05:19:37Z,1.3,93.8,0,0.7,0,0.21,0,0.041613104873915174,0
2017-10-28T10:30:00Z,2017-10-28T05:49:37Z,1.3,96.1,0,0.9,0,0.21,0,0.026175985323914384,0
2017-10-28T11:00:00Z,2017-10-28T06:19:37Z,1.3,95.9,0,0.3,0,0.21,0,0.02751834354565351,0
2017-10-28T11:30:00Z,2017-10-28T06:49:37Z,1.3,96.9,0,0,0,0.21,0,0.020806552436957514,66.51207401505441
2017-10-28T12:00:00Z,2017-10-28T07:19:37Z,0.2,96,0,0.5,0,0.21,0,0.02478990868911301,188.49241357031738
2017-10-28T12:30:00Z,2017-10-28T07:49:37Z,1.1,96.4,0,1.1,0,0.21,0,0.02381605541889197,303.5683448883472
2017-10-28T13:00:00Z,2017-10-28T08:19:37Z,0.8,96.1,0,0.7,0,0.21,0,0.02524673794432785,409.7706819318482
2017-10-28T13:30:00Z,2017-10-28T08:49:37Z,0.8,97.3,0,0.5,0,0.21,0,0.017478510884534667,505.2820861615374
2017-10-28T14:00:00Z,2017-10-28T09:19:37Z,1.2,95.8,0,0.7,0,0.21,0,0.027986816740189314,588.4681647825219
2017-10-28T14:30:00Z,2017-10-28T09:49:37Z,1.1,95.7,0,0.4,0,0.2,0,0.028446955083676534,657.9054383587793
2017-10-28T15:00:00Z,2017-10-28T10:19:37Z,0.7,97.3,0,0.6,0,0.21,0,0.017352292345350354,712.4056992177958
2017-10-28T15:30:00Z,2017-10-28T10:49:37Z,0.3,97.2,0,0.3,0,0.21,0,0.017479700279801853,751.036343830739
2017-10-28T16:00:00Z,2017-10-28T11:19:37Z,0.2,97.7,0,0.4,0,0.21,0,0.014254197496239981,773.1363312469147
2017-10-28T16:30:00Z,2017-10-28T11:49:37Z,0,98.2,6,0.5,0,0.21,12.684,0.010994040000000009,778.3274945101263
2017-10-28T17:00:00Z,2017-10-28T12:19:37Z,1.2,98.2,68,0.1,0,0.21,143.75199999999998,0.011994350031509705,766.5210115047512
2017-10-28T17:30:00Z,2017-10-28T12:49:37Z,3.9,94.9,155,0.5,0,0.21,327.66999999999996,0.04120729440285739,737.9189245119696
2017-10-28T18:00:00Z,2017-10-28T13:19:37Z,7.3,77.3,223,0.3,0,0.2,471.42199999999997,0.23236294570293115,693.0106824833535
2017-10-28T18:30:00Z,2017-10-28T13:49:37Z,9.1,71.7,299,0.9,0,0.21,632.086,0.32745760911056104,632.5647652107222
2017-10-28T19:00:00Z,2017-10-28T14:19:37Z,9.6,73.3,259,1.8,0,0.2,547.526,0.3195404678874676,557.6155327292583
2017-10-28T19:30:00Z,2017-10-28T14:49:37Z,11,67.9,411,2.4,0,0.21,868.8539999999999,0.4219009571396118,469.44552499693276
2017-10-28T20:00:00Z,2017-10-28T15:19:37Z,11.6,69.3,452,3.1,0,0.21,955.5279999999999,0.4198951799915185,369.5635147473491
2017-10-28T20:30:00Z,2017-10-28T15:49:37Z,13.4,64.5,448,3.8,0,0.21,947.0719999999999,0.5465362087889506,259.6786890837783
2017-10-28T21:00:00Z,2017-10-28T16:19:37Z,15.7,59.7,520,3.1,0,0.21,1099.28,0.7199142436135065,141.67140162722558
2017-10-28T21:30:00Z,2017-10-28T16:49:37Z,16.9,55.3,540,3.2,0,0.21,1141.56,0.862005629489701,17.56099571362075
2017-10-28T22:00:00Z,2017-10-28T17:19:37Z,17.2,52.3,531,5.1,0,0.21,1122.5339999999999,0.9375147409013368,0
2017-10-28T22:30:00Z,2017-10-28T17:49:37Z,17.4,51.9,571,4.1,0,0.21,1207.0939999999998,0.95741147074664,0
2017-10-28T23:00:00Z,2017-10-28T18:19:37Z,18.2,47,477,5,0,0.21,1008.3779999999999,1.1094753102353863,0
2017-10-28T23:30:00Z,2017-10-28T18:49:37Z,17.4,48.5,318,4.3,0,0.21,672.252,1.025087125643492,0
2017-10-29T00:00:00Z,2017-10-28T19:19:37Z,17.3,48.7,339,4.3,0,0.21,716.646,1.014670643366016,0
2017-10-29T00:30:00Z,2017-10-28T19:49:37Z,17.4,47.6,280,3.9,0,0.21,591.92,1.0430012695867763,0
2017-10-29T01:00:00Z,2017-10-28T20:19:37Z,17.5,46.9,255,2.8,0,0.21,539.0699999999999,1.0636327690051766,0
2017-10-29T01:30:00Z,2017-10-28T20:49:37Z,16.6,48.1,112,3.4,0,0.21,236.76799999999997,0.9819582739452117,0
2017-10-29T02:00:00Z,2017-10-28T21:19:37Z,15.8,51.4,88,2.1,0,0.21,186.03199999999998,0.8737618498818084,0
2017-10-29T02:30:00Z,2017-10-28T21:49:37Z,15.3,48.9,33,1.7,0,0.21,69.762,0.8897130638857219,0
2017-10-29T03:00:00Z,2017-10-28T22:19:37Z,14.6,51.5,2,1.4,0,0.21,4.228,0.8071939752817415,0
2017-10-29T03:30:00Z,2017-10-28T22:49:37Z,13.9,55.5,0,1.4,0,0.21,0,0.7077709255918188,0
2017-10-29T04:00:00Z,2017-10-28T23:19:37Z,11.4,67.5,0,0.3,0,0.21,0,0.43866156895788544,0
2017-10-29T04:30:00Z,2017-10-28T23:49:37Z,11.4,71.2,0,0.3,0,0.21,0,0.3887216364919107,0
2017-10-29T05:00:00Z,2017-10-29T00:19:37Z,11.8,72.6,0,0.4,0,0.21,0,0.37975194175438476,0
2017-10-29T05:30:00Z,2017-10-29T00:49:37Z,10.3,79,0,1.4,0,0.21,0,0.2634132345339289,0
2017-10-29T06:00:00Z,2017-10-29T01:19:37Z,9.1,82.5,0,1.2,0,0.2,0,0.20249145439699015,0
2017-10-29T06:30:00Z,2017-10-29T01:49:37Z,8.9,86.6,0,0.8,0,0.2,0,0.1529671576173584,0
2017-10-29T07:00:00Z,2017-10-29T02:19:37Z,9.1,89.1,0,0.4,0,0.2,0,0.1261232487386968,0
2017-10-29T07:30:00Z,2017-10-29T02:49:37Z,8.7,88.6,0,0.3,0,0.2,0,0.12838471492916187,0
2017-10-29T08:00:00Z,2017-10-29T03:19:37Z,8.9,91.7,0,0.1,0,0.2,0,0.09474831404657269,0
2017-10-29T08:30:00Z,2017-10-29T03:49:37Z,9.5,91,0,0.5,0,0.2,0,0.10698742435763048,0
2017-10-29T09:00:00Z,2017-10-29T04:19:37Z,8.8,93.5,0,0.5,0,0.2,0,0.07369966296342909,0
2017-10-29T09:30:00Z,2017-10-29T04:49:37Z,8.6,92.8,0,0.5,0,0.2,0,0.0805368920135854,0
2017-10-29T10:00:00Z,2017-10-29T05:19:37Z,8.7,93.8,0,0.3,0,0.2,0,0.06982326601410557,0
2017-10-29T10:30:00Z,2017-10-29T05:49:37Z,8.8,95.2,0,0.3,0,0.21,0,0.054424366496070686,0
2017-10-29T11:00:00Z,2017-10-29T06:19:37Z,8.3,95.6,0,0.1,0,0.21,0,0.04822388161945716,0
2017-10-29T11:30:00Z,2017-10-29T06:49:37Z,9.9,97.2,0,1,0,0.21,0,0.03419254337502072,61.182011818138996
2017-10-29T12:00:00Z,2017-10-29T07:19:37Z,11.7,95.3,0,1.4,0,0.21,0,0.06471053698555339,183.04576591007984
2017-10-29T12:30:00Z,2017-10-29T07:49:37Z,9.1,94.3,0,0.7,0,0.21,0,0.06595435943216256,298.0062208841587
2017-10-29T13:00:00Z,2017-10-29T08:19:37Z,8.4,97.6,0,0.4,0,0.2,0,0.026483423364604703,404.0962015910019
2017-10-29T13:30:00Z,2017-10-29T08:49:37Z,8.4,98.1,0,0.4,0,0.2,0,0.020966043496978722,499.5003243291241
2017-10-29T14:00:00Z,2017-10-29T09:19:37Z,9.9,98.6,0,0.5,0,0.2,0,0.01709627168751036,582.5860610873827
2017-10-29T14:30:00Z,2017-10-29T09:49:37Z,10.9,98.6,0,0.2,0,0.2,0,0.018278579436415913,651.9316747512618
2017-10-29T15:00:00Z,2017-10-29T10:19:37Z,12.6,98.6,0,2.2,0.05,0.2,0,0.020453706955905333,706.3505472580666
2017-10-29T15:30:00Z,2017-10-29T10:49:37Z,13,98.2,0,2.9,0.05,0.2,0,0.026996545848111533,744.9114844116169
2017-10-29T16:00:00Z,2017-10-29T11:19:37Z,13.3,95.6,0,3.2,0.08,0.2,0,0.06729890247201194,766.954649913092
2017-10-29T16:30:00Z,2017-10-29T11:49:37Z,13.6,95.9,0,3.7,0.08,0.21,0,0.06394964543853578,772.102855958369
2017-10-29T17:00:00Z,2017-10-29T12:19:37Z,13.6,94.8,9,3.4,0.08,0.21,19.026,0.08110686738546025,760.2680172092294
2017-10-29T17:30:00Z,2017-10-29T12:49:37Z,13.4,95.9,16,3.4,0.08,0.21,33.824,0.06312108326858291,731.6526577099226
2017-10-29T18:00:00Z,2017-10-29T13:19:37Z,13.6,94.3,22,3.2,0.08,0.21,46.507999999999996,0.08890560463406219,686.7464449731087
2017-10-29T18:30:00Z,2017-10-29T13:49:37Z,13.4,97.3,12,2.6,0.1,0.21,25.368,0.04156754264028642,626.317810553258
2017-10-29T19:00:00Z,2017-10-29T14:19:37Z,13.3,98.1,18,3.7,0.13,0.2,38.052,0.029060889703823336,551.4008005037209
2017-10-29T19:30:00Z,2017-10-29T14:49:37Z,13.4,98,17,3.2,0.15,0.21,35.937999999999995,0.030790772326138086,463.2773807385593
2017-10-29T20:00:00Z,2017-10-29T15:19:37Z,13.7,98,28,3.1,0.18,0.21,59.19199999999999,0.03139877474663514,363.4555000936447
2017-10-29T20:30:00Z,2017-10-29T15:49:37Z,13.8,97.8,28,4.1,0.2,0.21,59.19199999999999,0.03476414290546922,253.64328647388712
2017-10-29T21:00:00Z,2017-10-29T16:19:37Z,13.8,98.5,39,3.6,0.23,0.21,82.446,0.023702824708274468,135.71981764220175
2017-10-29T21:30:00Z,2017-10-29T16:49:37Z,14.1,98.7,47,4.5,0.23,0.21,99.35799999999999,0.020946764916191584,11.702966818043187
2017-10-29T22:00:00Z,2017-10-29T17:19:37Z,14.1,98.2,43,5.3,0.25,0.21,90.902,0.029003212960880653,0
2017-10-29T22:30:00Z,2017-10-29T17:49:37Z,14.3,98,45,3.5,0.25,0.21,95.13,0.03264640922347972,0
2017-10-29T23:00:00Z,2017-10-29T18:19:37Z,14.3,98,24,2.8,0.25,0.21,50.736,0.03264640922347972,0
2017-10-29T23:30:00Z,2017-10-29T18:49:37Z,14.3,98.2,17,3.2,0.38,0.21,35.937999999999995,0.02938176830113175,0
2017-10-30T00:00:00Z,2017-10-29T19:19:37Z,14.2,98.3,20,2.9,0.46,0.21,42.28,0.027570178034689505,0
2017-10-30T00:30:00Z,2017-10-29T19:49:37Z,14.2,98.6,23,2.2,0.56,0.22,48.622,0.022704852499156065,0
2017-10-30T01:00:00Z,2017-10-29T20:19:37Z,14.5,98.5,11,3.1,0.64,0.22,23.253999999999998,0.02480386979242858,0
2017-10-30T01:30:00Z,2017-10-29T20:49:37Z,14.6,98.1,11,4,0.94,0.25,23.253999999999998,0.0316220320213466,0
2017-10-30T02:00:00Z,2017-10-29T21:19:37Z,14.7,97.6,6,4,1.32,0.28,12.684,0.04020250806057553,0
2017-10-30T02:30:00Z,2017-10-29T21:49:37Z,14.9,97.7,1,3.7,1.8,0.3,2.114,0.03902783397687946,0
