TIMESTAMP,solar_TIMESTAMP,ESP_TIL_PIN_Psy_Js_1,ESP_TIL_PIN_Psy_Js_2,ESP_TIL_PIN_Psy_Js_3,ESP_TIL_PIN_Psy_Js_4,ESP_TIL_PIN_Psy_Js_5,ESP_TIL_PIN_Psy_Js_6,ESP_TIL_PIN_Psy_Js_7,ESP_TIL_PIN_Psy_Js_8,ESP_TIL_PIN_Psy_Js_9
2010-05-03T08:44:59Z,2010-05-03T08:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T09:00:00Z,2010-05-03T09:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T09:15:00Z,2010-05-03T09:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T09:29:59Z,2010-05-03T09:37:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T09:45:00Z,2010-05-03T09:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T10:00:00Z,2010-05-03T10:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T10:14:59Z,2010-05-03T10:22:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T10:30:00Z,2010-05-03T10:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T10:45:00Z,2010-05-03T10:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T10:59:59Z,2010-05-03T11:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T11:15:00Z,2010-05-03T11:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T11:30:00Z,2010-05-03T11:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T11:44:59Z,2010-05-03T11:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T12:00:00Z,2010-05-03T12:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T12:15:00Z,2010-05-03T12:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T12:29:59Z,2010-05-03T12:37:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T12:45:00Z,2010-05-03T12:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T13:00:00Z,2010-05-03T13:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T13:14:59Z,2010-05-03T13:22:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T13:30:00Z,2010-05-03T13:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T13:45:00Z,2010-05-03T13:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T13:59:59Z,2010-05-03T14:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T14:15:00Z,2010-05-03T14:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T14:30:00Z,2010-05-03T14:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T14:44:59Z,2010-05-03T14:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T15:00:00Z,2010-05-03T15:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T15:15:00Z,2010-05-03T15:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T15:29:59Z,2010-05-03T15:37:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T15:45:00Z,2010-05-03T15:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T16:00:00Z,2010-05-03T16:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T16:14:59Z,2010-05-03T16:22:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T16:30:00Z,2010-05-03T16:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T16:45:00Z,2010-05-03T16:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T16:59:59Z,2010-05-03T17:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T17:15:00Z,2010-05-03T17:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T17:30:00Z,2010-05-03T17:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T17:44:59Z,2010-05-03T17:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T18:00:00Z,2010-05-03T18:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T18:15:00Z,2010-05-03T18:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T18:29:59Z,2010-05-03T18:37:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T18:45:00Z,2010-05-03T18:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T19:00:00Z,2010-05-03T19:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T19:14:59Z,2010-05-03T19:22:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T19:30:00Z,2010-05-03T19:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T19:45:00Z,2010-05-03T19:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T19:59:59Z,2010-05-03T20:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T20:15:00Z,2010-05-03T20:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T20:30:00Z,2010-05-03T20:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T20:44:59Z,2010-05-03T20:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T21:00:00Z,2010-05-03T21:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T21:15:00Z,2010-05-03T21:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T21:29:59Z,2010-05-03T21:37:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T21:45:00Z,2010-05-03T21:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T22:00:00Z,2010-05-03T22:07:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T22:14:59Z,2010-05-03T22:22:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T22:30:00Z,2010-05-03T22:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T22:45:00Z,2010-05-03T22:52:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T22:59:59Z,2010-05-03T23:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T23:15:00Z,2010-05-03T23:22:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T23:30:00Z,2010-05-03T23:37:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03T23:44:59Z,2010-05-03T23:52:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T00:00:00Z,2010-05-04T00:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T00:15:00Z,2010-05-04T00:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T00:29:59Z,2010-05-04T00:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T00:45:00Z,2010-05-04T00:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T01:00:00Z,2010-05-04T01:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T01:14:59Z,2010-05-04T01:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T01:30:00Z,2010-05-04T01:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T01:45:00Z,2010-05-04T01:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T01:59:59Z,2010-05-04T02:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T02:15:00Z,2010-05-04T02:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T02:30:00Z,2010-05-04T02:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T02:44:59Z,2010-05-04T02:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T03:00:00Z,2010-05-04T03:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T03:15:00Z,2010-05-04T03:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T03:29:59Z,2010-05-04T03:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T03:45:00Z,2010-05-04T03:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T04:00:00Z,2010-05-04T04:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T04:14:59Z,2010-05-04T04:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T04:30:00Z,2010-05-04T04:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T04:45:00Z,2010-05-04T04:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T04:59:59Z,2010-05-04T05:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T05:15:00Z,2010-05-04T05:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T05:30:00Z,2010-05-04T05:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T05:44:59Z,2010-05-04T05:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T06:00:00Z,2010-05-04T06:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T06:15:00Z,2010-05-04T06:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T06:29:59Z,2010-05-04T06:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T06:45:00Z,2010-05-04T06:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T07:00:00Z,2010-05-04T07:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T07:14:59Z,2010-05-04T07:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T07:30:00Z,2010-05-04T07:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T07:45:00Z,2010-05-04T07:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T07:59:59Z,2010-05-04T08:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T08:15:00Z,2010-05-04T08:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T08:30:00Z,2010-05-04T08:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T08:44:59Z,2010-05-04T08:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T09:00:00Z,2010-05-04T09:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T09:15:00Z,2010-05-04T09:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T09:29:59Z,2010-05-04T09:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T09:45:00Z,2010-05-04T09:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T10:00:00Z,2010-05-04T10:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T10:14:59Z,2010-05-04T10:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T10:30:00Z,2010-05-04T10:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T10:45:00Z,2010-05-04T10:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T10:59:59Z,2010-05-04T11:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T11:15:00Z,2010-05-04T11:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T11:30:00Z,2010-05-04T11:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T11:44:59Z,2010-05-04T11:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T12:00:00Z,2010-05-04T12:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T12:15:00Z,2010-05-04T12:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T12:29:59Z,2010-05-04T12:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T12:45:00Z,2010-05-04T12:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T13:00:00Z,2010-05-04T13:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T13:14:59Z,2010-05-04T13:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T13:30:00Z,2010-05-04T13:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T13:45:00Z,2010-05-04T13:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T13:59:59Z,2010-05-04T14:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T14:15:00Z,2010-05-04T14:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T14:30:00Z,2010-05-04T14:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T14:44:59Z,2010-05-04T14:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T15:00:00Z,2010-05-04T15:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T15:15:00Z,2010-05-04T15:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T15:29:59Z,2010-05-04T15:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T15:45:00Z,2010-05-04T15:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T16:00:00Z,2010-05-04T16:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T16:14:59Z,2010-05-04T16:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T16:30:00Z,2010-05-04T16:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T16:45:00Z,2010-05-04T16:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T16:59:59Z,2010-05-04T17:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T17:15:00Z,2010-05-04T17:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T17:30:00Z,2010-05-04T17:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T17:44:59Z,2010-05-04T17:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T18:00:00Z,2010-05-04T18:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T18:15:00Z,2010-05-04T18:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T18:29:59Z,2010-05-04T18:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T18:45:00Z,2010-05-04T18:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T19:00:00Z,2010-05-04T19:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T19:14:59Z,2010-05-04T19:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T19:30:00Z,2010-05-04T19:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T19:45:00Z,2010-05-04T19:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T19:59:59Z,2010-05-04T20:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T20:15:00Z,2010-05-04T20:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T20:30:00Z,2010-05-04T20:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T20:44:59Z,2010-05-04T20:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T21:00:00Z,2010-05-04T21:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T21:15:00Z,2010-05-04T21:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T21:29:59Z,2010-05-04T21:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T21:45:00Z,2010-05-04T21:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T22:00:00Z,2010-05-04T22:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T22:14:59Z,2010-05-04T22:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T22:30:00Z,2010-05-04T22:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T22:45:00Z,2010-05-04T22:52:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T22:59:59Z,2010-05-04T23:07:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T23:15:00Z,2010-05-04T23:22:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T23:30:00Z,2010-05-04T23:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-04T23:44:59Z,2010-05-04T23:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T00:00:00Z,2010-05-05T00:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T00:15:00Z,2010-05-05T00:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T00:29:59Z,2010-05-05T00:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T00:45:00Z,2010-05-05T00:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T01:00:00Z,2010-05-05T01:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T01:14:59Z,2010-05-05T01:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T01:30:00Z,2010-05-05T01:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T01:45:00Z,2010-05-05T01:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T01:59:59Z,2010-05-05T02:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T02:15:00Z,2010-05-05T02:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T02:30:00Z,2010-05-05T02:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T02:44:59Z,2010-05-05T02:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T03:00:00Z,2010-05-05T03:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T03:15:00Z,2010-05-05T03:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T03:29:59Z,2010-05-05T03:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T03:45:00Z,2010-05-05T03:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T04:00:00Z,2010-05-05T04:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T04:14:59Z,2010-05-05T04:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T04:30:00Z,2010-05-05T04:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T04:45:00Z,2010-05-05T04:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T04:59:59Z,2010-05-05T05:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T05:15:00Z,2010-05-05T05:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T05:30:00Z,2010-05-05T05:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T05:44:59Z,2010-05-05T05:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T06:00:00Z,2010-05-05T06:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T06:15:00Z,2010-05-05T06:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T06:29:59Z,2010-05-05T06:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T06:45:00Z,2010-05-05T06:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T07:00:00Z,2010-05-05T07:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T07:14:59Z,2010-05-05T07:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T07:30:00Z,2010-05-05T07:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T07:45:00Z,2010-05-05T07:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T07:59:59Z,2010-05-05T08:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T08:15:00Z,2010-05-05T08:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T08:30:00Z,2010-05-05T08:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T08:44:59Z,2010-05-05T08:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T09:00:00Z,2010-05-05T09:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T09:15:00Z,2010-05-05T09:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T09:29:59Z,2010-05-05T09:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T09:45:00Z,2010-05-05T09:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T10:00:00Z,2010-05-05T10:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T10:14:59Z,2010-05-05T10:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T10:30:00Z,2010-05-05T10:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T10:45:00Z,2010-05-05T10:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T10:59:59Z,2010-05-05T11:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T11:15:00Z,2010-05-05T11:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T11:30:00Z,2010-05-05T11:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T11:44:59Z,2010-05-05T11:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T12:00:00Z,2010-05-05T12:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T12:15:00Z,2010-05-05T12:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T12:29:59Z,2010-05-05T12:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T12:45:00Z,2010-05-05T12:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T13:00:00Z,2010-05-05T13:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T13:14:59Z,2010-05-05T13:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T13:30:00Z,2010-05-05T13:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T13:45:00Z,2010-05-05T13:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T13:59:59Z,2010-05-05T14:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T14:15:00Z,2010-05-05T14:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T14:30:00Z,2010-05-05T14:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T14:44:59Z,2010-05-05T14:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T15:00:00Z,2010-05-05T15:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T15:15:00Z,2010-05-05T15:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T15:29:59Z,2010-05-05T15:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T15:45:00Z,2010-05-05T15:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T16:00:00Z,2010-05-05T16:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T16:14:59Z,2010-05-05T16:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T16:30:00Z,2010-05-05T16:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T16:45:00Z,2010-05-05T16:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T16:59:59Z,2010-05-05T17:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T17:15:00Z,2010-05-05T17:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T17:30:00Z,2010-05-05T17:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T17:44:59Z,2010-05-05T17:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T18:00:00Z,2010-05-05T18:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T18:15:00Z,2010-05-05T18:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T18:29:59Z,2010-05-05T18:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T18:45:00Z,2010-05-05T18:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T19:00:00Z,2010-05-05T19:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T19:14:59Z,2010-05-05T19:22:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T19:30:00Z,2010-05-05T19:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T19:45:00Z,2010-05-05T19:52:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T19:59:59Z,2010-05-05T20:07:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T20:15:00Z,2010-05-05T20:22:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T20:30:00Z,2010-05-05T20:37:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05T20:44:59Z,2010-05-05T20:52:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
