TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-07-30T13:07:00Z,2014-07-30T12:37:55Z,2.8447863064990635,6.990938253638254,4.235544814534443
2014-07-30T13:37:00Z,2014-07-30T13:07:55Z,2.7770837122225194,6.001723648648649,5.564438758516276
2014-07-30T14:07:00Z,2014-07-30T13:37:55Z,2.9353167156993853,5.241860031185031,4.736287698713096
2014-07-30T14:37:00Z,2014-07-30T14:07:55Z,2.6015263171971115,5.264645971933472,4.156324753974261
2014-07-30T15:07:00Z,2014-07-30T14:37:55Z,2.479183498261567,5.8220088877338885,5.174300189250567
2014-07-30T15:37:00Z,2014-07-30T15:07:55Z,2.3513763038245523,5.17388484927235,4.7163998864496595
2014-07-30T16:07:00Z,2014-07-30T15:37:55Z,2.5619191495052154,5.166909745322246,4.409619227857683
2014-07-30T16:37:00Z,2014-07-30T16:07:55Z,2.5379741374699116,5.2616535602910615,3.0508239591218773
2014-07-30T17:07:00Z,2014-07-30T16:37:55Z,2.184682963359187,4.412424766112266,3.4956829295987886
2014-07-30T17:37:00Z,2014-07-30T17:07:55Z,1.8448586520460015,3.580669542619542,2.47561684330053
2014-07-30T18:07:00Z,2014-07-30T17:37:55Z,1.43557445841134,2.8670468295218297,2.398376003028009
2014-07-30T18:37:00Z,2014-07-30T18:07:55Z,1.279671248997058,2.5053388513513517,1.8857070022710065
2014-07-30T19:07:00Z,2014-07-30T18:37:55Z,1.16139673709548,1.6720422037422038,1.6703361468584406
2014-07-30T19:37:00Z,2014-07-30T19:07:55Z,1.0828941963091736,1.2846544438669438,1.6939595382286146
2014-07-30T20:07:00Z,2014-07-30T19:37:55Z,1.2494621824017116,1.5746436590436592,1.4430999621498863
2014-07-30T20:37:00Z,2014-07-30T20:07:55Z,1.1404911206204869,1.3618659303534304,1.4199597274791824
2014-07-30T21:07:00Z,2014-07-30T20:37:55Z,1.1925587590264775,1.7794629677754676,1.1166299772899317
2014-07-30T21:37:00Z,2014-07-30T21:07:55Z,1.0900906392083445,1.4237006496881497,1.2003641559424676
2014-07-30T22:07:00Z,2014-07-30T21:37:55Z,1.1335029152179728,1.644909095634096,1.1056080242240724
2014-07-30T22:37:00Z,2014-07-30T22:07:55Z,1.083286787911206,1.3411925935550937,1.237850340651022
2014-07-30T23:07:00Z,2014-07-30T22:37:55Z,1.0828941963091736,1.4184023908523908,0.9971548826646479
2014-07-30T23:37:00Z,2014-07-30T23:07:55Z,1.097547312115539,1.2907779625779627,0.9527642316426949
2014-07-31T00:07:00Z,2014-07-30T23:37:55Z,1.0828941963091736,1.271510602910603,0.9973577592732777
2014-07-31T00:37:00Z,2014-07-31T00:07:59Z,1.0828941963091736,1.5501491683991686,0.9279880772142315
2014-07-31T01:07:00Z,2014-07-31T00:37:59Z,1.0828941963091736,1.351081496881497,1.0052437168811506
2014-07-31T01:37:00Z,2014-07-31T01:07:59Z,1.0828941963091736,1.4305749220374222,0.9026054882664648
2014-07-31T02:07:00Z,2014-07-31T01:37:59Z,1.0828941963091736,1.4200257796257796,0.9330170325510976
2014-07-31T02:37:00Z,2014-07-31T02:07:59Z,1.0930844610858517,1.2738754417879419,0.9702069644208932
2014-07-31T03:07:00Z,2014-07-31T02:37:59Z,1.0828941963091736,1.2376204261954262,0.9717936790310371
2014-07-31T03:37:00Z,2014-07-31T03:07:59Z,1.0828941963091736,1.3232795997921,0.9147392884178651
2014-07-31T04:07:00Z,2014-07-31T03:37:59Z,1.0828941963091736,1.5746385135135137,0.9697645344436033
2014-07-31T04:37:00Z,2014-07-31T04:07:59Z,1.0828941963091736,1.5441892671517672,1.1367126419379256
2014-07-31T05:07:00Z,2014-07-31T04:37:59Z,1.0941254880984221,1.3505238305613305,1.1152088569265708
2014-07-31T05:37:00Z,2014-07-31T05:07:59Z,1.1228329767317464,1.6159691268191267,1.112016919000757
2014-07-31T06:07:00Z,2014-07-31T05:37:59Z,1.1357401444236426,1.4142918399168398,1.0851502649507947
2014-07-31T06:37:00Z,2014-07-31T06:07:59Z,1.1043648034233753,1.7229112785862786,1.2519031037093111
2014-07-31T07:07:00Z,2014-07-31T06:37:59Z,1.2369823214763305,1.6121518711018712,1.706024148372445
