TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST2_Psy_Jt_1,SWE_NOR_ST2_Pab_Jt_2,SWE_NOR_ST2_Psy_Jt_3,SWE_NOR_ST2_Psy_Jt_4,SWE_NOR_ST2_Pab_Jt_5,SWE_NOR_ST2_Pab_Jt_6,SWE_NOR_ST2_Psy_Jt_7,SWE_NOR_ST2_Pab_Jt_8,SWE_NOR_ST2_Psy_Jt_9,SWE_NOR_ST2_Pab_Jt_10,SWE_NOR_ST2_Pab_Jt_11,SWE_NOR_ST2_Psy_Jt_12
2001-06-06T21:30:00Z,2001-06-06T22:40:41Z,0.39377952490441953,0.7845780164653936,0.41323287853098495,0.23203101511840163,1.1406147716332227,0.758287970432154,NA,NA,NA,NA,NA,NA
2001-06-06T22:00:00Z,2001-06-06T23:10:41Z,0.2928888081199021,0.6250639947185196,0.3421026289477827,0.17893467298604426,0.9292925872454795,0.6492131760661942,NA,NA,NA,NA,NA,NA
2001-06-06T22:30:00Z,2001-06-06T23:40:41Z,0.21767936469871643,0.49225594041343007,0.27910155074551773,0.13008603822427547,0.7625974480079429,0.5331575948608128,NA,NA,NA,NA,NA,NA
2001-06-06T23:00:00Z,2001-06-07T00:10:30Z,0.1546990990695934,0.39048455097311674,0.22897166056307042,0.10778557452868541,0.6182158313455096,0.4415347675934063,NA,NA,NA,NA,NA,NA
2001-06-06T23:30:00Z,2001-06-07T00:40:30Z,0.10272509345332684,0.3031488196094437,0.18493864891632605,0.068494281350741,0.5053356583185163,0.3647461123597704,NA,NA,NA,NA,NA,NA
2001-06-07T00:00:00Z,2001-06-07T01:10:30Z,0.06726047785634495,0.22952696341857884,0.14564765390846193,0.045131890812503746,0.40886248718498136,0.2931930472557006,NA,NA,NA,NA,NA,NA
2001-06-07T00:30:00Z,2001-06-07T01:40:30Z,0.026904191142537982,0.16889719949669002,0.1185504159720039,0.03557454922867943,0.3281400378691665,0.23298376076569066,NA,NA,NA,NA,NA,NA
2001-06-07T01:00:00Z,2001-06-07T02:10:30Z,0.014063554460872126,0.11837239622844943,0.09145317803554587,0.025486244223531525,0.24873014870482818,0.17888266276017448,NA,NA,NA,NA,NA,NA
2001-06-07T01:30:00Z,2001-06-07T02:40:30Z,0.009783342233650176,0.0750654219985289,0.07519483527367106,0.01539793921838363,0.19229006219133152,0.13176235159407973,NA,NA,NA,NA,NA,NA
2001-06-07T02:00:00Z,2001-06-07T03:10:30Z,0.001222917779206272,0.04258519132608852,0.05554933776973896,0.010088305005147895,0.13716253582931157,0.09424062233218948,NA,NA,NA,NA,NA,NA
2001-06-07T02:30:00Z,2001-06-07T03:40:30Z,6.11458889603136e-4,0.010104960653648123,0.03454897836898399,0.004778670791912161,0.08991037037615161,0.057591491425226904,NA,NA,NA,NA,NA,NA
2001-06-07T03:00:00Z,2001-06-07T04:10:30Z,0,7.217829038320088e-4,0.012871188019817566,0.0037167439492650136,0.06169032711940329,0.027923147357685772,NA,NA,NA,NA,NA,NA
2001-06-07T03:30:00Z,2001-06-07T04:40:30Z,0,0,0.0013548618968229017,0,0.022313522575103318,0.011343778614059843,NA,NA,NA,NA,NA,NA
2001-06-07T04:00:00Z,2001-06-07T05:10:30Z,0,0,0,0,0.014438161666243326,0,NA,NA,NA,NA,NA,NA
2001-06-07T04:30:00Z,2001-06-07T05:40:30Z,0,0.0036089145191600448,0,0,6.56280075738333e-4,0,NA,NA,NA,NA,NA,NA
2001-06-07T05:00:00Z,2001-06-07T06:10:30Z,0.05747713562269478,0.08372681684451301,0.023710083194400777,0,0.050533565831851625,0,NA,NA,NA,NA,NA,NA
2001-06-07T05:30:00Z,2001-06-07T06:40:30Z,0.2977804792367272,0.3450122280317002,0.2066164392654925,0.052565378711033776,0.20410310355462155,0,NA,NA,NA,NA,NA,NA
2001-06-07T06:00:00Z,2001-06-07T07:10:30Z,0.7765527897959826,0.8452077803872824,0.6110427154671287,0.311144564895614,0.5985274290733597,0,NA,NA,NA,NA,NA,NA
2001-06-07T06:30:00Z,2001-06-07T07:40:30Z,1.42531067166491,1.6983551727167168,1.1116641863431906,0.7486584240662387,1.309278751097974,0.020069762163336648,NA,NA,NA,NA,NA,NA
2001-06-07T07:00:00Z,2001-06-07T08:10:30Z,2.141940490279785,2.6908066654857286,1.732868366036491,1.271126430648635,2.245134139100837,0.1387431384335012,NA,NA,NA,NA,NA,NA
2001-06-07T07:30:00Z,2001-06-07T08:40:30Z,2.7093743398314953,3.5165263074695465,2.2361995607061993,1.7638604856369111,3.2256165722539056,0.4153568169455758,NA,NA,NA,NA,NA,NA
2001-06-07T08:00:00Z,2001-06-07T09:10:30Z,2.9851422990425096,3.8557642722705907,2.638593544062601,2.027749306034727,3.854332884811228,0.7417086016885285,NA,NA,NA,NA,NA,NA
2001-06-07T08:30:00Z,2001-06-07T09:40:30Z,3.1661341303650374,4.061472399862714,3.0348906488832994,2.2544706869398934,4.551302325245339,1.0628247963019148,NA,NA,NA,NA,NA,NA
2001-06-07T09:00:00Z,2001-06-07T10:10:30Z,3.1973185337347982,4.090343716015994,3.166312252875121,2.3776542006869623,4.882723763493196,1.3612534336871813,NA,NA,NA,NA,NA,NA
2001-06-07T09:30:00Z,2001-06-07T10:40:30Z,3.061574660242901,4.054976353728225,3.110762915105382,2.336239053823723,4.738342146830763,1.5279197194783685,NA,NA,NA,NA,NA,NA
2001-06-07T10:00:00Z,2001-06-07T11:10:30Z,3.1520705759041654,4.5270223728343595,3.3173793543708747,2.5427838247185934,4.973946694020825,1.793189619376383,NA,NA,NA,NA,NA,NA
2001-06-07T10:30:00Z,2001-06-07T11:40:30Z,3.3379540783435195,5.11671900526511,3.566673943386288,2.8167609501215574,5.47600095196065,2.1963300593529715,NA,NA,NA,NA,NA,NA
2001-06-07T11:00:00Z,2001-06-07T12:10:30Z,3.4180551928815297,5.499263944296076,3.727225078159802,2.9378206101833317,5.703073858166112,2.5305352292902734,NA,NA,NA,NA,NA,NA
2001-06-07T11:30:00Z,2001-06-07T12:40:30Z,3.641849146476278,6.321374671760733,4.057811380984591,3.121002990539965,6.636960405941761,3.0453682586976045,NA,NA,NA,NA,NA,NA
2001-06-07T12:00:00Z,2001-06-07T13:10:30Z,3.625339756456994,6.961596107459726,4.0341012977901896,3.150205978712761,7.3063660831948605,3.474686649322023,NA,NA,NA,NA,NA,NA
2001-06-07T12:30:00Z,2001-06-07T13:40:30Z,3.508551108542794,7.008511996208805,3.8647435606873266,3.018527050224515,7.68044572636571,3.743446942639748,NA,NA,NA,NA,NA,NA
2001-06-07T13:00:00Z,2001-06-07T14:10:30Z,3.4107176862062922,7.032330832035261,3.682514635564646,2.984545391259806,8.194313025668825,3.9415267692083322,NA,NA,NA,NA,NA,NA
2001-06-07T13:30:00Z,2001-06-07T14:40:30Z,3.3783103650573256,6.97386641682487,3.4745433344023313,2.9192368904370074,8.649115118155489,4.11168344841923,NA,NA,NA,NA,NA,NA
2001-06-07T14:00:00Z,2001-06-07T15:10:30Z,3.253572751578286,6.586990780370912,3.2394747953035576,2.6537551797752204,8.313099719377464,4.207669267461275,NA,NA,NA,NA,NA,NA
2001-06-07T14:30:00Z,2001-06-07T15:40:30Z,2.8059848443887914,5.81035237584767,2.8011769716813495,2.1042080387053215,7.173141227819978,3.924074802109778,NA,NA,NA,NA,NA,NA
2001-06-07T15:00:00Z,2001-06-07T16:10:30Z,2.2807416582196973,4.9283336673649565,2.2646516605394797,1.6242171058288115,5.978711489976214,3.5252973539078285,NA,NA,NA,NA,NA,NA
2001-06-07T15:30:00Z,2001-06-07T16:40:30Z,1.6949640419798928,3.928664345557624,1.6935773710286273,1.0900679039772965,4.626774533955247,2.9773055870132454,NA,NA,NA,NA,NA,NA
2001-06-07T16:00:00Z,2001-06-07T17:10:30Z,1.2718344903745227,3.2451359356287117,1.2803444924976422,0.7566228753860923,3.749984352768834,2.534898221064912,NA,NA,NA,NA,NA,NA
2001-06-07T16:30:00Z,2001-06-07T17:40:30Z,1.0853395290455663,2.9030108392123393,1.0601794342639206,0.6233510566338754,3.3129018223271047,2.229488796840223,NA,NA,NA,NA,NA,NA
2001-06-07T17:00:00Z,2001-06-07T18:10:30Z,1.1397593702202453,2.80268301557969,1.0080172512362389,0.628660690847111,3.3017450610395525,2.1116880189249865,NA,NA,NA,NA,NA,NA
2001-06-07T17:30:00Z,2001-06-07T18:40:30Z,1.1568802191291332,2.5399540385848387,0.9348547088078022,0.6068911905728445,3.087797756348856,1.9546203150380042,NA,NA,NA,NA,NA,NA
2001-06-07T18:00:00Z,2001-06-07T19:10:30Z,1.0822822345975507,2.2996003316087794,0.8691439068118912,0.5511400313338692,2.8791006922640663,1.8280935535734901,NA,NA,NA,NA,NA,NA
2001-06-07T18:30:00Z,2001-06-07T19:40:30Z,0.9379779366512105,1.9849029855380238,0.7614323860144706,0.4279565175868003,2.5470229739404697,1.654446480942882,NA,NA,NA,NA,NA,NA
2001-06-07T19:00:00Z,2001-06-07T20:10:30Z,0.8321955487498679,1.6875284291592365,0.6537208652170501,0.3265425041139977,2.213632695465397,1.4738186214728524,NA,NA,NA,NA,NA,NA
2001-06-07T19:30:00Z,2001-06-07T20:40:30Z,0.7056235586020188,1.4017023992417612,0.5473642063164523,0.23627872248899023,1.8913991782778752,1.285337376808473,NA,NA,NA,NA,NA,NA
2001-06-07T20:00:00Z,2001-06-07T21:10:30Z,0.5607078017660757,1.1498001658043897,0.4308460831896827,0.16884636798089636,1.5422581779850826,1.1160532959525031,NA,NA,NA,NA,NA,NA
2001-06-07T20:30:00Z,2001-06-07T21:40:30Z,0.39805973713164156,0.9310999459432914,0.3204248385986162,0.10990942821397971,1.263339145796291,0.9624759854852314,NA,NA,NA,NA,NA,NA
2001-06-07T21:00:00Z,2001-06-07T22:10:30Z,0.2733221236526018,0.7520977857929533,0.24590743427335665,0.05681308608162237,1.0159215572429394,0.8263506421165132,NA,NA,NA,NA,NA,NA
2001-06-07T21:30:00Z,2001-06-07T22:40:30Z,0.16753973575125924,0.6041322905073914,0.1503896705473421,0.03291973212206155,0.8315068559604679,0.7329826181392516,NA,NA,NA,NA,NA,NA
2001-06-07T22:00:00Z,2001-06-07T23:10:30Z,0.11434281235578642,0.49514307202875807,0.11787298502359242,0.01858371974632507,0.6739996377832679,0.6727733316492416,NA,NA,NA,NA,NA,NA
2001-06-07T22:30:00Z,2001-06-07T23:40:30Z,0.08560424454443905,0.3933716825884448,0.09416290182919165,0.017521792903677925,0.5433999027113398,0.6326338073225684,NA,NA,NA,NA,NA,NA
2001-06-07T23:00:00Z,2001-06-08T00:10:19Z,0.06848339563555123,0.31758447768608383,0.06977538768637943,0.006902524477206454,0.43839509059320636,0.5924942829958949,NA,NA,NA,NA,NA,NA
2001-06-07T23:30:00Z,2001-06-08T00:40:19Z,0.04341358116182265,0.24468440439905095,0.052839613976093165,0.002654817106617867,0.3465158799898398,0.5418835784100894,NA,NA,NA,NA,NA,NA
2001-06-08T00:00:00Z,2001-06-08T01:10:19Z,0.01956668446730035,0.1818892917656662,0.04674273544039011,0,0.25594922953794985,0.48690988204964564,NA,NA,NA,NA,NA,NA
2001-06-08T00:30:00Z,2001-06-08T01:40:19Z,0.018343766688094076,0.13208627140125764,0.035226409317395443,0,0.18572726143394824,0.43891697252862316,NA,NA,NA,NA,NA,NA
2001-06-08T01:00:00Z,2001-06-08T02:10:19Z,0.018343766688094076,0.09383177749816114,0.029806961730103835,0,0.14438161666243324,0.3760898909738303,NA,NA,NA,NA,NA,NA
2001-06-08T01:30:00Z,2001-06-08T02:40:19Z,0.014063554460872126,0.05629906649889669,0.02438751414281223,0,0.09844201136074993,0.3246065880330971,NA,NA,NA,NA,NA,NA
2001-06-08T02:00:00Z,2001-06-08T03:10:19Z,0.009783342233650176,0.02742775034561633,0.018968066555520625,0,0.06497172749809496,0.25218092457409963,NA,NA,NA,NA,NA,NA
2001-06-08T02:30:00Z,2001-06-08T03:40:19Z,0.009783342233650176,0.0014435658076640176,0.012871188019817566,0,0.031501443635439975,0.2076784084727879,NA,NA,NA,NA,NA,NA
2001-06-08T03:00:00Z,2001-06-08T04:10:19Z,6.11458889603136e-4,0,0.006774309484114509,0,0.001312560151476666,0.16317589237147626,NA,NA,NA,NA,NA,NA
2001-06-08T03:30:00Z,2001-06-08T04:40:19Z,0,0,0.0033871547420572545,0,6.56280075738333e-4,0.11780077791523685,NA,NA,NA,NA,NA,NA
2001-06-08T04:00:00Z,2001-06-08T05:10:19Z,0,0,0,0,0,0.059336688135082256,NA,NA,NA,NA,NA,NA
2001-06-08T04:30:00Z,2001-06-08T05:40:19Z,0.017120848908887806,0.010104960653648123,0.0033871547420572545,0,0,0.011343778614059847,NA,NA,NA,NA,NA,NA
2001-06-08T05:00:00Z,2001-06-08T06:10:19Z,0.10883968234935819,0.0750654219985289,0.04538787354356721,0,6.56280075738333e-4,0,NA,NA,NA,NA,NA,NA
2001-06-08T05:30:00Z,2001-06-08T06:40:19Z,0.2641502403085547,0.20787347630361852,0.13006674209499858,0,0.03740796431708497,0,NA,NA,NA,NA,NA,NA
2001-06-08T06:00:00Z,2001-06-08T07:10:19Z,0.5393067406299659,0.484316328471278,0.2987470482494498,0.07592776924927103,0.16669513923753657,0,NA,NA,NA,NA,NA,NA
2001-06-08T06:30:00Z,2001-06-08T07:40:19Z,0.9532644088912889,0.9339870775586194,0.5358478801934576,0.32282576016473263,0.5296180211208348,0,NA,NA,NA,NA,NA,NA
2001-06-08T07:00:00Z,2001-06-08T08:10:19Z,1.4381513083465758,1.4875945647977702,0.8515307021531938,0.6472444105934361,1.0894249257256325,0.004362991774638402,NA,NA,NA,NA,NA,NA
2001-06-08T07:30:00Z,2001-06-08T08:40:19Z,1.9774580489765416,2.2122646002451067,1.112341617291602,1.0868821234493549,1.8697419357785101,0.07329826181392515,NA,NA,NA,NA,NA,NA
2001-06-08T08:00:00Z,2001-06-08T09:10:19Z,2.4978095640288105,2.8214493710793227,1.5323488053067016,1.5419177755236573,2.74390699666197,0.2260029739262692,NA,NA,NA,NA,NA,NA
2001-06-08T08:30:00Z,2001-06-08T09:40:19Z,2.851844261109026,3.1686269478225184,1.9232264625401088,1.8790795480641262,3.587226893985728,0.4677127182412367,NA,NA,NA,NA,NA,NA
2001-06-08T09:00:00Z,2001-06-08T10:10:19Z,3.031613174652348,3.2963825218007843,2.2036828751824493,2.0707573431619366,3.9521186160962407,0.6561939629056156,NA,NA,NA,NA,NA,NA
2001-06-08T09:30:00Z,2001-06-08T10:40:19Z,3.0823642624894085,3.3555687199150084,2.3832020765114836,2.1742952103200333,4.170659881317106,0.8472930026347777,NA,NA,NA,NA,NA,NA
2001-06-08T10:00:00Z,2001-06-08T11:10:19Z,3.1435101514497217,3.454452977739994,2.574237603963513,2.2746472969501887,4.265820492299164,1.010468895006254,NA,NA,NA,NA,NA,NA
2001-06-08T10:30:00Z,2001-06-08T11:40:19Z,3.1893695681699565,3.5576679329879712,2.6731425224315855,2.4158835670222594,4.226443687754864,1.195459746250922,NA,NA,NA,NA,NA,NA
2001-06-08T11:00:00Z,2001-06-08T12:10:19Z,3.0670777902493302,3.5583897158918036,2.640625836907835,2.3941140667479925,4.218568326846005,1.3001715488422438,NA,NA,NA,NA,NA,NA
2001-06-08T11:30:00Z,2001-06-08T12:40:19Z,3.12761222032004,3.920724733615472,2.755789098137782,2.491280372850207,4.738342146830764,1.4921431869263333,NA,NA,NA,NA,NA,NA
2001-06-08T12:00:00Z,2001-06-08T13:10:19Z,3.227891478214955,4.529909504449686,2.840467966689214,2.75623112009067,5.2646787675729065,1.7600308818891313,NA,NA,NA,NA,NA,NA
2001-06-08T12:30:00Z,2001-06-08T13:40:19Z,3.2658019293703493,4.945656457056924,2.9041464758398896,2.8390614138171473,5.925552803841409,2.0898730600517945,NA,NA,NA,NA,NA,NA
2001-06-08T13:00:00Z,2001-06-08T14:10:19Z,3.25051545713027,5.1044486958999675,2.8743395141097863,2.8502116456649422,6.3967618982215315,2.387429099082134,NA,NA,NA,NA,NA,NA
2001-06-08T13:30:00Z,2001-06-08T14:40:19Z,3.1661341303650374,5.144146755610727,2.714465810284684,2.773221949573024,6.780685742528455,2.5427516062592606,NA,NA,NA,NA,NA,NA
2001-06-08T14:00:00Z,2001-06-08T15:10:19Z,3.1661341303650374,5.264684500550672,2.617593184661846,2.6134019597546283,7.080605737140873,2.867358194292358,NA,NA,NA,NA,NA,NA
2001-06-08T14:30:00Z,2001-06-08T15:40:19Z,3.2590758815847143,5.517308516891876,2.674497384328408,2.5597746542009476,7.367400130238524,3.229486511587345,NA,NA,NA,NA,NA,NA
2001-06-08T15:00:00Z,2001-06-08T16:10:19Z,3.251126916019874,5.474001542661955,2.7205626888203867,2.607030398698746,7.336554966678823,3.5104631818740577,NA,NA,NA,NA,NA,NA
2001-06-08T15:30:00Z,2001-06-08T16:40:19Z,3.0151037846330633,5.1217714855919345,2.5342691780072375,2.3728755298950497,6.76296618048352,3.585506640397839,NA,NA,NA,NA,NA,NA
2001-06-08T16:00:00Z,2001-06-08T17:10:19Z,2.9337797523158464,4.91173266057682,2.3486530981425,2.2289844427163614,6.228097918756779,3.6396077384033543,NA,NA,NA,NA,NA,NA
2001-06-08T16:30:00Z,2001-06-08T17:40:19Z,2.855513014446645,4.608583840967376,2.2097797537181525,2.0548284405222295,5.755576264225179,3.614302386110452,NA,NA,NA,NA,NA,NA
2001-06-08T17:00:00Z,2001-06-08T18:10:19Z,2.7631827221165715,4.1964458028793,2.093939061539794,1.863150645424419,5.232521043861729,3.4528716904488315,NA,NA,NA,NA,NA,NA
2001-06-08T17:30:00Z,2001-06-08T18:40:19Z,2.5852481852420586,3.7554364486379423,1.9394848053019833,1.6651012892707264,4.731779346073381,3.1640416349677687,NA,NA,NA,NA,NA,NA
2001-06-08T18:00:00Z,2001-06-08T19:10:19Z,2.3198750271542976,3.276172600493488,1.7376103826753715,1.4022743957155575,4.1325956369242824,2.7696271785404574,NA,NA,NA,NA,NA,NA
2001-06-08T18:30:00Z,2001-06-08T19:40:19Z,2.104641498013994,2.822892936886986,1.5608009051399827,1.1511286974295074,3.6200408977726437,2.3804483122427116,NA,NA,NA,NA,NA,NA
2001-06-08T19:00:00Z,2001-06-08T20:10:19Z,1.8398797988158362,2.4064242013759176,1.335893830267381,0.9334336946868422,3.1206117601357724,2.030536371916712,NA,NA,NA,NA,NA,NA
2001-06-08T19:30:00Z,2001-06-08T20:40:19Z,1.542710778468712,2.0260446110564483,1.0811797936646756,0.7380391556397671,2.652684066134342,1.739961119725795,NA,NA,NA,NA,NA,NA
2001-06-08T20:00:00Z,2001-06-08T21:10:19Z,1.2302552858815097,1.6997987385243807,0.8352723593913188,0.5660070071309293,2.23200853758607,1.4834172033770565,NA,NA,NA,NA,NA,NA
2001-06-08T20:30:00Z,2001-06-08T21:40:19Z,0.9349206422031948,1.4204687547413932,0.6002038202925455,0.42370881021621165,1.8343028116886402,1.2661402130000643,NA,NA,NA,NA,NA,NA
2001-06-08T21:00:00Z,2001-06-08T22:10:19Z,0.6860568741347185,1.1743407845346783,0.4315235141380942,0.3302592480632627,1.5271637362431005,1.0986013288539498,NA,NA,NA,NA,NA,NA
2001-06-08T21:30:00Z,2001-06-08T22:40:19Z,0.5099567139290154,0.9693544398463879,0.29739218635262693,0.2553934056566388,1.2489009841300474,0.9563677970007379,NA,NA,NA,NA,NA,NA
2001-06-08T22:00:00Z,2001-06-08T23:10:19Z,0.36932116932029413,0.8076750693880178,0.2120358868527841,0.20866862458016436,1.0382350798180426,0.8368218223756456,NA,NA,NA,NA,NA,NA
2001-06-08T22:30:00Z,2001-06-08T23:40:19Z,0.2855513014446645,0.6712581005637683,0.1612285657219253,0.16300577034633706,0.8400384969450662,0.7382182082688176,NA,NA,NA,NA,NA,NA
2001-06-08T23:00:00Z,2001-06-09T00:10:08Z,0.21829082358831953,0.5528857043353187,0.12193757071406115,0.14229819691471768,0.6812187186163895,0.6465953810014111,NA,NA,NA,NA,NA,NA
2001-06-08T23:30:00Z,2001-06-09T00:40:08Z,0.15531055795919652,0.44894896618350955,0.09009831613872296,0.12690025769633406,0.5624320249077512,0.5628259389283539,NA,NA,NA,NA,NA,NA
2001-06-09T00:00:00Z,2001-06-09T01:10:08Z,0.09416466899888294,0.33057656995506,0.09551776372601456,0.09769726952353751,0.471209094380123,0.48952767711442863,NA,NA,NA,NA,NA,NA
2001-06-09T00:30:00Z,2001-06-09T01:40:08Z,0.08010111453801082,0.2771646350714914,0.05487190682132752,0.031326841858090836,0.36029776158034477,0.4328087840441295,NA,NA,NA,NA,NA,NA
2001-06-09T01:00:00Z,2001-06-09T02:10:08Z,0.05747713562269478,0.20137743016913046,0.05554933776973896,0.01699082948235435,0.2835129927189598,0.36212831729498735,NA,NA,NA,NA,NA,NA
2001-06-09T01:30:00Z,2001-06-09T02:40:08Z,0.02935002670095053,0.1385823175357457,0.044710442595155754,0.01539793921838363,0.2139473046906965,0.3150080061288926,NA,NA,NA,NA,NA,NA
2001-06-09T02:00:00Z,2001-06-09T03:10:08Z,0.014675013350475266,0.08950108007516909,0.04064585690468704,0.010088305005147895,0.15291325764703156,0.2547987196388827,NA,NA,NA,NA,NA,NA
2001-06-09T02:30:00Z,2001-06-09T03:40:08Z,0.004891671116825088,0.04835945455674459,0.03793613311104125,0.004778670791912161,0.10828621249682491,0.21378659695728167,NA,NA,NA,NA,NA,NA
2001-06-09T03:00:00Z,2001-06-09T04:10:08Z,0,0.028149533249448338,0.028452099833280935,0,0.04922100568037496,0.16055809730669315,NA,NA,NA,NA,NA,NA
2001-06-09T03:30:00Z,2001-06-09T04:40:08Z,0,0.004330697422992053,0.02032292845234352,0,0.001968840227214999,0.10907479436596004,NA,NA,NA,NA,NA,NA
2001-06-09T04:00:00Z,2001-06-09T05:10:08Z,0,0,0.006096878535703058,0,0,0.05410109800551617,NA,NA,NA,NA,NA,NA
2001-06-09T04:30:00Z,2001-06-09T05:40:08Z,0,0,0,0,0,0.001745196709855361,NA,NA,NA,NA,NA,NA
2001-06-09T05:00:00Z,2001-06-09T06:10:08Z,0.0036687533376188164,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2001-06-09T05:30:00Z,2001-06-09T06:40:08Z,0.06420318340832927,0.03608914519160044,0,0,0,0,NA,NA,NA,NA,NA,NA
2001-06-09T06:00:00Z,2001-06-09T07:10:08Z,0.22012520025712895,0.18766355499632228,0.06367850915067638,0.019114683167648645,0.049221005680374956,0,NA,NA,NA,NA,NA,NA
2001-06-09T06:30:00Z,2001-06-09T07:40:08Z,0.48366398167608055,0.6864155415442403,0.2113584559043727,0.14442205060001195,0.36620428226198976,0,NA,NA,NA,NA,NA,NA
2001-06-09T07:00:00Z,2001-06-09T08:10:08Z,0.9165768755151007,1.3504558130696884,0.5189121064831714,0.47521226208459827,0.9955768748950509,0,NA,NA,NA,NA,NA,NA
2001-06-09T07:30:00Z,2001-06-09T08:40:08Z,1.3323689204452331,1.8773573328670548,0.841369237927022,0.861222669386836,1.748986401842657,0,NA,NA,NA,NA,NA,NA
2001-06-09T08:00:00Z,2001-06-09T09:10:08Z,1.6393212830260075,2.2555715744750278,1.1272450981566544,1.1936057711353933,2.387546915536055,0.07329826181392515,NA,NA,NA,NA,NA,NA
2001-06-09T08:30:00Z,2001-06-09T09:40:08Z,1.8355995865886139,2.4865421037012703,1.3596039134617819,1.4314773838883539,2.9913245852153216,0.2076784084727879,NA,NA,NA,NA,NA,NA
2001-06-09T09:00:00Z,2001-06-09T10:10:08Z,1.9615601178468602,2.578208532487935,1.5032192745250095,1.5642182392192474,3.329308824220563,0.36212831729498735,NA,NA,NA,NA,NA,NA
2001-06-09T09:30:00Z,2001-06-09T10:40:08Z,2.0483872801705054,2.5738778350649434,1.6298988618779504,1.6640393624280791,3.446782957777725,0.49999885737356076,NA,NA,NA,NA,NA,NA
2001-06-09T10:00:00Z,2001-06-09T11:10:08Z,2.0434956090536804,2.459114353355654,1.660383254556466,1.8275760961957397,3.1718016060433625,0.5820231027367628,NA,NA,NA,NA,NA,NA
2001-06-09T10:30:00Z,2001-06-09T11:40:08Z,1.9493309400547973,2.3017656803202757,1.6359957404136538,1.9353616707244252,2.9703236227916947,0.5863860945114012,NA,NA,NA,NA,NA,NA
2001-06-09T11:00:00Z,2001-06-09T12:10:08Z,1.9462736456067813,2.28155575901298,1.634640878516831,1.8976632678104515,2.8607248501433933,0.5916216846409673,NA,NA,NA,NA,NA,NA
2001-06-09T11:30:00Z,2001-06-09T12:40:08Z,1.9328215500355126,2.3017656803202757,1.633286016620008,1.8546552306832418,2.899445374611955,0.6422323892267726,NA,NA,NA,NA,NA,NA
2001-06-09T12:00:00Z,2001-06-09T13:10:08Z,1.8276506210237735,2.351568700684685,1.5533491647074569,1.8206735717185334,2.8167540850689248,0.6055832583198102,NA,NA,NA,NA,NA,NA
2001-06-09T12:30:00Z,2001-06-09T13:40:08Z,1.5830670651825192,2.115545691131618,1.3291195207832667,1.4224510057258533,2.524053171289628,0.5863860945114012,NA,NA,NA,NA,NA,NA
2001-06-09T13:00:00Z,2001-06-09T14:10:08Z,1.1360906168826266,1.6824759488324124,0.9673713943315517,0.935026584950813,1.9255257422162686,0.363000915649915,NA,NA,NA,NA,NA,NA
2001-06-09T13:30:00Z,2001-06-09T14:40:08Z,0.863379952119628,1.8109533057145102,0.7580452312724135,0.7544990217007979,2.1893503326630785,0.2094236051826433,NA,NA,NA,NA,NA,NA
2001-06-09T14:00:00Z,2001-06-09T15:10:08Z,1.0498749134485845,2.0924486382089933,0.749916059891476,0.9557341583824321,2.8686002110522533,0.24345494102482282,NA,NA,NA,NA,NA,NA
2001-06-09T14:30:00Z,2001-06-09T15:40:08Z,1.9212038311330533,2.9116722340583236,1.21395625955332,1.8631506454244193,4.106344433894749,0.5226864146016805,NA,NA,NA,NA,NA,NA
