TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9
2003-05-07T08:45:00Z,2003-05-07T08:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T09:00:00Z,2003-05-07T08:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T09:15:00Z,2003-05-07T08:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T09:30:00Z,2003-05-07T09:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T09:45:00Z,2003-05-07T09:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T10:00:00Z,2003-05-07T09:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T10:15:00Z,2003-05-07T09:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T10:30:00Z,2003-05-07T10:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T10:45:00Z,2003-05-07T10:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T11:00:00Z,2003-05-07T10:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T11:15:00Z,2003-05-07T10:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T11:30:00Z,2003-05-07T11:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T11:45:00Z,2003-05-07T11:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T12:00:00Z,2003-05-07T11:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T12:15:00Z,2003-05-07T11:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T12:30:00Z,2003-05-07T12:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T12:45:00Z,2003-05-07T12:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T13:00:00Z,2003-05-07T12:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T13:15:00Z,2003-05-07T12:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T13:30:00Z,2003-05-07T13:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T13:45:00Z,2003-05-07T13:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T14:00:00Z,2003-05-07T13:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T14:15:00Z,2003-05-07T13:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T14:30:00Z,2003-05-07T14:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T14:45:00Z,2003-05-07T14:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T15:00:00Z,2003-05-07T14:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T15:15:00Z,2003-05-07T14:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T15:30:00Z,2003-05-07T15:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T15:45:00Z,2003-05-07T15:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T16:00:00Z,2003-05-07T15:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T16:15:00Z,2003-05-07T15:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T16:30:00Z,2003-05-07T16:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T16:45:00Z,2003-05-07T16:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T17:00:00Z,2003-05-07T16:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T17:15:00Z,2003-05-07T16:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T17:30:00Z,2003-05-07T17:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T17:45:00Z,2003-05-07T17:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T18:00:00Z,2003-05-07T17:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T18:15:00Z,2003-05-07T17:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T18:30:00Z,2003-05-07T18:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T18:45:00Z,2003-05-07T18:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T19:00:00Z,2003-05-07T18:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T19:15:00Z,2003-05-07T18:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T19:30:00Z,2003-05-07T19:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T19:45:00Z,2003-05-07T19:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T20:00:00Z,2003-05-07T19:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T20:15:00Z,2003-05-07T19:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T20:30:00Z,2003-05-07T20:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T20:45:00Z,2003-05-07T20:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T21:00:00Z,2003-05-07T20:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T21:15:00Z,2003-05-07T20:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T21:30:00Z,2003-05-07T21:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T21:45:00Z,2003-05-07T21:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T22:00:00Z,2003-05-07T21:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T22:15:00Z,2003-05-07T21:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T22:30:00Z,2003-05-07T22:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T22:45:00Z,2003-05-07T22:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T23:00:00Z,2003-05-07T22:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T23:15:00Z,2003-05-07T22:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T23:30:00Z,2003-05-07T23:14:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-07T23:45:00Z,2003-05-07T23:29:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T00:00:00Z,2003-05-07T23:44:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T00:15:00Z,2003-05-07T23:59:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T00:30:00Z,2003-05-08T00:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T00:45:00Z,2003-05-08T00:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T01:00:00Z,2003-05-08T00:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T01:15:00Z,2003-05-08T00:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T01:30:00Z,2003-05-08T01:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T01:45:00Z,2003-05-08T01:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T02:00:00Z,2003-05-08T01:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T02:15:00Z,2003-05-08T01:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T02:30:00Z,2003-05-08T02:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T02:45:00Z,2003-05-08T02:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T03:00:00Z,2003-05-08T02:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T03:15:00Z,2003-05-08T02:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T03:30:00Z,2003-05-08T03:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T03:45:00Z,2003-05-08T03:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T04:00:00Z,2003-05-08T03:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T04:15:00Z,2003-05-08T03:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T04:30:00Z,2003-05-08T04:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T04:45:00Z,2003-05-08T04:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T05:00:00Z,2003-05-08T04:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T05:15:00Z,2003-05-08T04:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T05:30:00Z,2003-05-08T05:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T05:45:00Z,2003-05-08T05:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T06:00:00Z,2003-05-08T05:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T06:15:00Z,2003-05-08T05:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T06:30:00Z,2003-05-08T06:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T06:45:00Z,2003-05-08T06:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T07:00:00Z,2003-05-08T06:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T07:15:00Z,2003-05-08T06:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T07:30:00Z,2003-05-08T07:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T07:45:00Z,2003-05-08T07:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T08:00:00Z,2003-05-08T07:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T08:15:00Z,2003-05-08T07:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T08:30:00Z,2003-05-08T08:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T08:45:00Z,2003-05-08T08:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T09:00:00Z,2003-05-08T08:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T09:15:00Z,2003-05-08T08:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T09:30:00Z,2003-05-08T09:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T09:45:00Z,2003-05-08T09:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T10:00:00Z,2003-05-08T09:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T10:15:00Z,2003-05-08T09:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T10:30:00Z,2003-05-08T10:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T10:45:00Z,2003-05-08T10:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T11:00:00Z,2003-05-08T10:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T11:15:00Z,2003-05-08T10:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T11:30:00Z,2003-05-08T11:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T11:45:00Z,2003-05-08T11:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T12:00:00Z,2003-05-08T11:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T12:15:00Z,2003-05-08T11:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T12:30:00Z,2003-05-08T12:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T12:45:00Z,2003-05-08T12:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T13:00:00Z,2003-05-08T12:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T13:15:00Z,2003-05-08T12:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T13:30:00Z,2003-05-08T13:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T13:45:00Z,2003-05-08T13:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T14:00:00Z,2003-05-08T13:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T14:15:00Z,2003-05-08T13:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T14:30:00Z,2003-05-08T14:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T14:45:00Z,2003-05-08T14:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T15:00:00Z,2003-05-08T14:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T15:15:00Z,2003-05-08T14:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T15:30:00Z,2003-05-08T15:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T15:45:00Z,2003-05-08T15:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T16:00:00Z,2003-05-08T15:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T16:15:00Z,2003-05-08T15:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T16:30:00Z,2003-05-08T16:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T16:45:00Z,2003-05-08T16:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T17:00:00Z,2003-05-08T16:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T17:15:00Z,2003-05-08T16:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T17:30:00Z,2003-05-08T17:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T17:45:00Z,2003-05-08T17:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T18:00:00Z,2003-05-08T17:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T18:15:00Z,2003-05-08T17:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T18:30:00Z,2003-05-08T18:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T18:45:00Z,2003-05-08T18:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T19:00:00Z,2003-05-08T18:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T19:15:00Z,2003-05-08T18:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T19:30:00Z,2003-05-08T19:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T19:45:00Z,2003-05-08T19:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T20:00:00Z,2003-05-08T19:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T20:15:00Z,2003-05-08T19:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T20:30:00Z,2003-05-08T20:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T20:45:00Z,2003-05-08T20:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T21:00:00Z,2003-05-08T20:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T21:15:00Z,2003-05-08T20:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T21:30:00Z,2003-05-08T21:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T21:45:00Z,2003-05-08T21:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T22:00:00Z,2003-05-08T21:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T22:15:00Z,2003-05-08T21:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T22:30:00Z,2003-05-08T22:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T22:45:00Z,2003-05-08T22:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T23:00:00Z,2003-05-08T22:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T23:15:00Z,2003-05-08T22:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T23:30:00Z,2003-05-08T23:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-08T23:45:00Z,2003-05-08T23:29:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T00:00:00Z,2003-05-08T23:44:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T00:15:00Z,2003-05-08T23:59:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T00:30:00Z,2003-05-09T00:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T00:45:00Z,2003-05-09T00:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T01:00:00Z,2003-05-09T00:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T01:15:00Z,2003-05-09T00:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T01:30:00Z,2003-05-09T01:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T01:45:00Z,2003-05-09T01:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T02:00:00Z,2003-05-09T01:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T02:15:00Z,2003-05-09T01:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T02:30:00Z,2003-05-09T02:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T02:45:00Z,2003-05-09T02:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T03:00:00Z,2003-05-09T02:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T03:15:00Z,2003-05-09T02:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T03:30:00Z,2003-05-09T03:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T03:45:00Z,2003-05-09T03:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T04:00:00Z,2003-05-09T03:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T04:15:00Z,2003-05-09T03:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T04:30:00Z,2003-05-09T04:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T04:45:00Z,2003-05-09T04:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T05:00:00Z,2003-05-09T04:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T05:15:00Z,2003-05-09T04:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T05:30:00Z,2003-05-09T05:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T05:45:00Z,2003-05-09T05:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T06:00:00Z,2003-05-09T05:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T06:15:00Z,2003-05-09T05:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T06:30:00Z,2003-05-09T06:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T06:45:00Z,2003-05-09T06:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T07:00:00Z,2003-05-09T06:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T07:15:00Z,2003-05-09T06:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T07:30:00Z,2003-05-09T07:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T07:45:00Z,2003-05-09T07:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T08:00:00Z,2003-05-09T07:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T08:15:00Z,2003-05-09T07:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T08:30:00Z,2003-05-09T08:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T08:45:00Z,2003-05-09T08:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T09:00:00Z,2003-05-09T08:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T09:15:00Z,2003-05-09T08:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T09:30:00Z,2003-05-09T09:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T09:45:00Z,2003-05-09T09:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T10:00:00Z,2003-05-09T09:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T10:15:00Z,2003-05-09T09:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T10:30:00Z,2003-05-09T10:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T10:45:00Z,2003-05-09T10:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T11:00:00Z,2003-05-09T10:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T11:15:00Z,2003-05-09T10:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T11:30:00Z,2003-05-09T11:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T11:45:00Z,2003-05-09T11:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T12:00:00Z,2003-05-09T11:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T12:15:00Z,2003-05-09T11:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T12:30:00Z,2003-05-09T12:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T12:45:00Z,2003-05-09T12:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T13:00:00Z,2003-05-09T12:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T13:15:00Z,2003-05-09T12:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T13:30:00Z,2003-05-09T13:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T13:45:00Z,2003-05-09T13:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T14:00:00Z,2003-05-09T13:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T14:15:00Z,2003-05-09T13:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T14:30:00Z,2003-05-09T14:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T14:45:00Z,2003-05-09T14:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T15:00:00Z,2003-05-09T14:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T15:15:00Z,2003-05-09T14:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T15:30:00Z,2003-05-09T15:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T15:45:00Z,2003-05-09T15:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T16:00:00Z,2003-05-09T15:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T16:15:00Z,2003-05-09T15:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T16:30:00Z,2003-05-09T16:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T16:45:00Z,2003-05-09T16:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T17:00:00Z,2003-05-09T16:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T17:15:00Z,2003-05-09T16:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T17:30:00Z,2003-05-09T17:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T17:45:00Z,2003-05-09T17:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T18:00:00Z,2003-05-09T17:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T18:15:00Z,2003-05-09T17:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T18:30:00Z,2003-05-09T18:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T18:45:00Z,2003-05-09T18:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T19:00:00Z,2003-05-09T18:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T19:15:00Z,2003-05-09T18:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T19:30:00Z,2003-05-09T19:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T19:45:00Z,2003-05-09T19:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T20:00:00Z,2003-05-09T19:44:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T20:15:00Z,2003-05-09T19:59:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T20:30:00Z,2003-05-09T20:14:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-09T20:45:00Z,2003-05-09T20:29:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
