TIMESTAMP,solar_TIMESTAMP,USA_SIL_OAK_2PR_Qmo_Jt_1,USA_SIL_OAK_2PR_Qmo_Jt_2,USA_SIL_OAK_2PR_Qmo_Jt_3,USA_SIL_OAK_2PR_Qmo_Jt_4,USA_SIL_OAK_2PR_Qmo_Jt_5,USA_SIL_OAK_2PR_Qmo_Jt_6,USA_SIL_OAK_2PR_Qmo_Jt_7,USA_SIL_OAK_2PR_Qve_Jt_8,USA_SIL_OAK_2PR_Qve_Jt_9,USA_SIL_OAK_2PR_Qve_Jt_10,USA_SIL_OAK_2PR_Qve_Jt_11,USA_SIL_OAK_2PR_Qve_Jt_12,USA_SIL_OAK_2PR_Qve_Jt_13,USA_SIL_OAK_2PR_Qco_Jt_14,USA_SIL_OAK_2PR_Qco_Jt_15,USA_SIL_OAK_2PR_Qco_Jt_16,USA_SIL_OAK_2PR_Qco_Jt_17,USA_SIL_OAK_2PR_Qco_Jt_18,USA_SIL_OAK_2PR_Qco_Jt_19,USA_SIL_OAK_2PR_Qco_Jt_20,USA_SIL_OAK_2PR_Qco_Jt_21,USA_SIL_OAK_2PR_Pri_Jt_22
2005-09-16T06:30:00Z,2005-09-16T01:38:22Z,NA,NA,NA,NA,0.006547639929937612,0.01959604007084656,0.005704593753485693,NA,NA,NA,0.026375460860932086,0.012250979182913598,NA,NA,NA,0.002847900560370362,NA,0.002204256036126789,NA,NA,NA,NA
2005-09-16T07:00:00Z,2005-09-16T02:08:22Z,NA,NA,NA,NA,0.0031475019234698926,0.016452589467157337,0.005905780962116869,NA,NA,NA,0.035865938366952864,0.009315674503532217,NA,NA,NA,9.247043102388693e-4,NA,0.0012501780417173288,NA,NA,NA,NA
2005-09-16T07:30:00Z,2005-09-16T02:38:22Z,NA,NA,NA,NA,0.0020817537967225447,0.013361218065128565,0.00645205936121061,NA,NA,NA,0.026199638682506594,NA,NA,NA,NA,NA,NA,0.001422247949751968,NA,NA,NA,NA
2005-09-16T08:00:00Z,2005-09-16T03:08:22Z,NA,NA,NA,NA,0.0010160056699751968,0.010269846663099795,0.0069983377603043484,NA,NA,NA,0.016533338998060327,NA,NA,NA,NA,NA,NA,0.0015943178577866068,NA,NA,NA,NA
2005-09-16T08:30:00Z,2005-09-16T03:38:22Z,NA,NA,NA,NA,0.0024602220589436926,0.0063504120477529645,0.007471819339671619,NA,NA,NA,0.025996421306930764,NA,NA,NA,NA,NA,NA,0.001856510875821211,NA,NA,NA,NA
2005-09-16T09:00:00Z,2005-09-16T04:08:22Z,NA,NA,NA,NA,0.0039044384479121883,0.002430977432406136,0.007945300919038889,NA,NA,NA,0.0354595036158012,0.004827221707946145,NA,NA,NA,0.005007347229174448,NA,0.002118703893855815,NA,NA,NA,NA
2005-09-16T09:30:00Z,2005-09-16T04:38:22Z,NA,NA,NA,NA,0.007436853996449077,0.0013295706883324928,0.00837828379373879,NA,NA,NA,0.02392256761505627,0.006576249180851985,NA,NA,NA,0.008866194930350856,NA,0.0023432113559066223,NA,NA,NA,NA
2005-09-16T10:00:00Z,2005-09-16T05:08:22Z,NA,NA,0.009436233261114854,NA,0.010969269544985965,2.2816394425884947e-4,0.008811266668438693,NA,NA,NA,0.01238563161431134,0.008325276653757823,NA,NA,NA,0.012725042631527263,NA,0.0025677188179574293,NA,NA,NA,NA
2005-09-16T10:30:00Z,2005-09-16T05:38:22Z,NA,NA,0.09980820469301174,NA,0.009271666754062397,0.0016017499578656609,0.008738437412003955,NA,NA,NA,0.053511704488312474,0.00854117812864768,NA,NA,NA,0.014378690720476883,NA,0.0018615174237126665,NA,NA,NA,NA
2005-09-16T11:00:00Z,2005-09-16T06:08:22Z,NA,NA,0.19018017612490862,NA,0.0075740639631388254,0.0029753359714724723,0.008665608155569217,NA,NA,NA,0.09463777736231362,0.008757079603537537,NA,NA,NA,0.0160323388094265,NA,0.0011553160294679042,NA,NA,NA,NA
2005-09-16T11:30:00Z,2005-09-16T06:38:22Z,NA,NA,0.1264482162047757,NA,0.011965053504047854,NA,0.009689702857771383,NA,NA,NA,0.06254874436963143,0.01131339355441922,NA,NA,NA,0.019475688137370745,NA,0.0018835063499864598,NA,NA,NA,NA
2005-09-16T12:00:00Z,2005-09-16T07:08:22Z,NA,NA,0.06271625628464278,NA,0.01635604304495688,NA,0.01071379755997355,NA,NA,NA,0.030459711376949226,0.013869707505300902,NA,NA,NA,0.02291903746531499,NA,0.002611696670505016,NA,NA,NA,NA
2005-09-16T12:30:00Z,2005-09-16T07:38:22Z,NA,NA,NA,NA,0.019721321970689615,NA,0.01254393856503111,NA,NA,NA,0.018018663554028588,0.007036074217107778,NA,NA,NA,0.024590225580466765,NA,0.002175465761774037,NA,NA,NA,NA
2005-09-16T13:00:00Z,2005-09-16T08:08:22Z,NA,NA,NA,NA,0.023086600896422352,NA,0.014374079570088667,NA,NA,NA,0.005577615731107946,2.02440928914654e-4,NA,NA,NA,0.026261413695618532,NA,0.001739234853043058,NA,NA,NA,NA
2005-09-16T13:30:00Z,2005-09-16T08:38:22Z,NA,NA,NA,NA,0.0378320043476315,NA,0.012561572339161794,NA,NA,NA,0.004638036410362849,0.03405071518624268,NA,NA,NA,0.03992044961719046,NA,0.006780093866211781,NA,NA,NA,NA
2005-09-16T14:00:00Z,2005-09-16T09:08:22Z,NA,NA,NA,NA,0.05257740779884067,NA,0.010749065108234927,NA,NA,NA,0.0036984570896177503,0.0678989894435707,NA,NA,NA,0.053579485538762406,NA,0.011820952879380505,NA,NA,NA,NA
2005-09-16T14:30:00Z,2005-09-16T09:38:22Z,NA,NA,NA,NA,0.20262126044419623,NA,0.037100903449343234,NA,NA,NA,0.0783640669228729,0.04889447432420693,NA,NA,NA,0.08533843410556465,NA,0.04568130160390883,NA,NA,NA,NA
2005-09-16T15:00:00Z,2005-09-16T10:08:22Z,NA,NA,0.5766066958235858,NA,0.3526651130895518,0.07094121800665133,0.06345274179045153,NA,NA,NA,0.1530296697245066,0.02988995920484315,NA,NA,NA,0.11709738267236693,NA,0.07954165032843716,NA,NA,NA,NA
2005-09-16T15:30:00Z,2005-09-16T10:38:22Z,NA,NA,0.6427845101917915,NA,0.5521933988879415,0.16032278663730962,0.12504998001877227,NA,NA,NA,0.1338877819924497,NA,NA,NA,NA,0.1966084811869385,NA,0.12890053425221584,NA,NA,NA,NA
2005-09-16T16:00:00Z,2005-09-16T11:08:22Z,NA,NA,0.7089623434010744,NA,0.7517216846863314,0.2497043552679679,0.186647218247093,NA,NA,NA,0.11474589426039276,NA,NA,NA,NA,0.2761195797015101,NA,0.17825942867190211,NA,NA,NA,NA
2005-09-16T16:30:00Z,2005-09-16T11:38:22Z,NA,NA,0.7718595682330632,NA,0.8336180148448272,0.26394870844638496,0.20027995979852756,NA,NA,NA,0.14926752020783862,NA,NA,NA,NA,0.33878255519935363,NA,0.2069611595487372,NA,NA,NA,NA
2005-09-16T17:00:00Z,2005-09-16T12:08:22Z,NA,NA,0.8347568119061295,NA,0.9155143696039446,0.2781930772524694,0.21391270724754546,NA,NA,NA,0.18378914615528444,0.13519347961861652,NA,NA,NA,0.40144555166554885,NA,0.23566287992966478,NA,NA,NA,NA
2005-09-16T17:30:00Z,2005-09-16T12:38:22Z,NA,NA,1.0014659609341787,NA,1.0233540478362446,0.3160840759435276,0.23902384444622693,NA,NA,NA,0.2089288382211477,0.4463571917523649,NA,NA,NA,0.42307209993170003,NA,0.2447044325280378,NA,NA,NA,NA
2005-09-16T18:00:00Z,2005-09-16T13:08:22Z,NA,NA,1.168175128803305,NA,1.1311937506691663,0.3539750746345858,0.2641349816449083,NA,NA,NA,0.23406852325538952,0.7575209038861133,NA,NA,NA,0.4446986272294995,NA,0.25374598512641083,NA,NA,NA,NA
2005-09-16T18:30:00Z,2005-09-16T13:38:22Z,NA,NA,1.0366187197243508,NA,1.1324912366509055,0.38013505538691,0.25745081994329627,NA,NA,NA,0.12526820947632988,0.7534343851243039,NA,NA,NA,0.433991725544629,NA,0.27105504863059676,NA,NA,NA,NA
2005-09-16T19:00:00Z,2005-09-16T14:08:22Z,NA,NA,0.9050623106453966,NA,1.1337887472332664,0.4062950517669016,0.25076665824168426,NA,NA,NA,0.016467888665648783,0.7493478841204707,NA,NA,NA,0.4232848238597584,NA,0.28836412263069017,NA,NA,NA,NA
2005-09-16T19:30:00Z,2005-09-16T14:38:22Z,NA,NA,0.9319191546951233,NA,1.2111479355582304,0.41939377190246063,0.26274633667607494,NA,NA,NA,0.15029460805746872,0.7304017394689439,NA,NA,NA,0.425849546830338,NA,0.29423796835310334,NA,NA,NA,NA
2005-09-16T20:00:00Z,2005-09-16T15:08:22Z,NA,NA,0.9587759987448501,NA,1.2885071238831944,0.43249250766568703,0.27472600921288237,NA,NA,NA,0.2841213204176672,0.7114556125753935,NA,NA,NA,0.42841424883256574,NA,0.3001118140755165,NA,NA,NA,NA
2005-09-16T20:30:00Z,2005-09-16T15:38:22Z,NA,NA,0.8186506488744779,NA,1.1927499425222172,0.41160452051580954,0.27398053698832003,NA,NA,NA,0.25487336133274086,0.6663445106009344,NA,NA,NA,0.4110468760383637,NA,0.3046624827193463,NA,NA,NA,NA
2005-09-16T21:00:00Z,2005-09-16T16:08:22Z,NA,NA,0.6785253178451829,NA,1.0969927611612402,0.3907165177382647,0.2732350647637577,NA,NA,NA,0.22562540927943595,0.621233390868499,NA,NA,NA,0.39367950324416184,NA,0.3092131513631762,NA,NA,NA,NA
2005-09-16T21:30:00Z,2005-09-16T16:38:22Z,NA,NA,0.7765491877342234,NA,0.9990361612306714,0.3426468598234732,0.26192091091442576,NA,NA,NA,0.2730058457431022,0.5852550562425,NA,NA,NA,0.3488783762104534,NA,0.289912059073105,NA,NA,NA,NA
2005-09-16T22:00:00Z,2005-09-16T17:08:22Z,NA,NA,0.8745730576232642,NA,0.9010795613001029,0.29457720190868164,0.25060675706509383,NA,NA,NA,0.3203862822067685,0.5492767216165012,NA,NA,NA,0.30407724917674506,NA,0.27061096678303387,NA,NA,NA,NA
2005-09-16T22:30:00Z,2005-09-16T17:38:22Z,NA,NA,0.604858683964295,NA,0.7366029299021833,0.23342492035576867,0.20296838495070893,NA,NA,NA,0.2303008679791299,0.4462099248555676,NA,NA,NA,0.25812825166558984,NA,0.23443958190712988,NA,NA,NA,NA
2005-09-16T23:00:00Z,2005-09-16T18:08:22Z,NA,NA,0.335144310305326,NA,0.5721262739036421,0.17227263880285565,0.15533001283632406,NA,NA,NA,0.14021545375149136,0.3431431103366578,NA,NA,NA,0.21217925415443456,NA,0.19826820752713337,NA,NA,NA,NA
2005-09-16T23:30:00Z,2005-09-16T18:38:22Z,NA,NA,0.3168832932643064,NA,0.41468768352592944,0.1268148329431314,0.11108258010177051,NA,NA,NA,0.14460201828411096,0.24210676057678585,NA,NA,NA,0.16019018664005202,NA,0.1513558146893492,NA,NA,NA,NA
2005-09-17T00:00:00Z,2005-09-16T19:08:22Z,NA,NA,0.298622276223287,NA,0.2572491177488383,0.08135702708340714,0.06683514736721695,NA,NA,NA,0.148988589848352,0.14107042857489002,NA,NA,NA,0.1082011191256695,NA,0.10444343234747253,NA,NA,NA,NA
2005-09-17T00:30:00Z,2005-09-16T19:38:22Z,NA,NA,0.1797481354059192,NA,0.18424794183159682,0.06283437334895915,0.04782222632563476,NA,NA,NA,0.09594257206929883,0.09600181255853867,NA,NA,NA,0.07787604935358529,NA,0.0779196390186346,NA,NA,NA,NA
2005-09-17T01:00:00Z,2005-09-16T20:08:22Z,NA,NA,0.06087399458855136,NA,0.11124676591435537,0.04431171961451115,0.02880930528405257,NA,NA,NA,0.04289656132186711,0.05093319654218726,NA,NA,NA,0.047550979581501035,NA,0.051395845689796674,NA,NA,NA,NA
2005-09-17T01:30:00Z,2005-09-16T20:38:22Z,NA,NA,0.06109543376991098,NA,0.07745088714178804,0.03423138186031923,0.02065829960755839,NA,NA,NA,0.04308634830048269,0.03806306776036679,NA,NA,NA,0.03202342238687126,NA,0.03772519902653521,NA,NA,NA,NA
2005-09-17T02:00:00Z,2005-09-16T21:08:22Z,NA,NA,0.0613168729512706,NA,0.04365500836922071,0.024151044106127312,0.012507293931064208,NA,NA,NA,0.043276135279098266,0.025192938978546325,NA,NA,NA,0.016495865192241478,NA,0.024054552363273744,NA,NA,NA,NA
2005-09-17T02:30:00Z,2005-09-16T21:38:22Z,NA,NA,0.043172745953742576,NA,0.030479161473772387,0.020734257785516214,0.009359597426528244,NA,NA,NA,0.03175729867195318,0.012845081156361335,NA,NA,NA,0.010341958007601801,NA,0.01899425492936084,NA,NA,NA,NA
2005-09-17T03:00:00Z,2005-09-16T22:08:22Z,NA,NA,0.025028618956214544,NA,0.01730331457832407,0.01731747146490511,0.0062119009219922805,NA,NA,NA,0.020238462064808088,4.972233341763433e-4,NA,NA,NA,0.004188050822962128,NA,0.013933957495447935,NA,NA,NA,NA
2005-09-17T03:30:00Z,2005-09-16T22:38:22Z,NA,NA,0.04778140534579846,NA,0.012537915877749486,0.013995435691831091,0.004626907711642871,NA,NA,NA,0.03060158840284822,0.007578029893383772,NA,NA,NA,0.0032180758413897954,NA,0.009567749178491026,NA,NA,NA,NA
2005-09-17T04:00:00Z,2005-09-16T23:08:22Z,NA,NA,0.07053419173538236,NA,0.0077725171771749,0.010673399918757074,0.0030419145012934618,NA,NA,NA,0.040964714740888336,0.0146588364525912,NA,NA,NA,0.0022481008598174627,NA,0.0052015408615341185,NA,NA,NA,NA
2005-09-17T04:30:00Z,2005-09-16T23:38:22Z,NA,NA,0.08186572432515285,NA,0.006110782092469828,0.007117035086628992,0.0026884811792229194,NA,NA,NA,0.04083760763583491,0.009056194954997049,NA,NA,NA,0.0021284344766307685,NA,0.004436992717334216,NA,NA,NA,NA
2005-09-17T05:00:00Z,2005-09-17T00:08:44Z,NA,NA,0.09319725691492332,NA,0.004449047007764753,0.003560670254500911,0.0023350478571523762,NA,NA,NA,0.040710500530781485,0.003453553457402895,NA,NA,NA,0.0020087680934440743,NA,0.0036724445731343147,NA,NA,NA,NA
2005-09-17T05:30:00Z,2005-09-17T00:38:44Z,NA,NA,NA,NA,0.004560229516855622,NA,0.002200016789427886,NA,NA,NA,0.020591864327020357,NA,NA,NA,NA,0.0043925551571516895,NA,0.003071790025003761,NA,NA,NA,NA
2005-09-17T06:00:00Z,2005-09-17T01:08:44Z,NA,NA,NA,NA,0.004671412025946491,NA,0.0020649857217033946,NA,NA,NA,4.7322812325923205e-4,NA,NA,NA,NA,0.006776342220859306,NA,0.0024711354768732065,NA,NA,NA,NA
2005-09-17T06:30:00Z,2005-09-17T01:38:44Z,NA,NA,NA,NA,0.006021752443083866,NA,0.002146714431369974,NA,NA,NA,0.0011315847759266224,NA,NA,NA,NA,0.009034686120485197,NA,0.002423704470748494,NA,NA,NA,NA
2005-09-17T07:00:00Z,2005-09-17T02:08:44Z,NA,NA,1.0758255131144679e-4,NA,0.007372092860221239,0.005146159624421274,0.0022284431410365528,NA,NA,NA,0.001789941428594013,0.012208537619746402,NA,NA,NA,0.011293030020111089,NA,0.0023762734646237816,NA,NA,NA,NA
2005-09-17T07:30:00Z,2005-09-17T02:38:44Z,NA,NA,0.03553543991095795,NA,0.006862601687629924,0.006860889803863604,0.001877472060002653,NA,NA,NA,0.01806273424143613,0.020463306228920397,NA,NA,NA,0.013921947599438829,NA,NA,NA,NA,NA,NA
2005-09-17T08:00:00Z,2005-09-17T03:08:44Z,NA,NA,0.07096329727060446,NA,0.006353110515038609,0.008575619983305933,0.0015265009789687534,NA,NA,NA,0.03433552705427824,0.028718074838094396,NA,NA,NA,0.01655086517876657,NA,NA,NA,NA,NA,NA
2005-09-17T08:30:00Z,2005-09-17T03:38:44Z,NA,NA,NA,NA,0.0076194029086537,0.005218515724552677,0.002104753126038923,NA,NA,NA,NA,0.023285563631681543,NA,NA,NA,0.014666974103908154,NA,NA,NA,NA,NA,NA
2005-09-17T09:00:00Z,2005-09-17T04:08:44Z,NA,NA,NA,NA,0.008885695302268792,0.0018614114657994221,0.002683005273109092,NA,NA,NA,NA,0.017853052425268693,NA,NA,NA,0.012783083029049739,NA,0.0031182291678669583,NA,NA,NA,NA
2005-09-17T09:30:00Z,2005-09-17T04:38:44Z,NA,NA,NA,NA,0.009355210464842922,0.0018367197512837382,0.002697637177329238,NA,NA,NA,NA,0.01344247723439799,NA,NA,NA,0.015635911152071035,NA,0.0026700539163676848,NA,NA,NA,NA
2005-09-17T10:00:00Z,2005-09-17T05:08:44Z,NA,NA,0.06983145723471434,NA,0.009824725627417055,0.0018120280367680546,0.002712269081549384,NA,NA,NA,0.03379885964234077,0.009031902043527287,NA,NA,NA,0.01848873927509233,NA,0.0022218786648684112,NA,NA,NA,NA
2005-09-17T10:30:00Z,2005-09-17T05:38:44Z,NA,NA,NA,NA,0.011356348024749276,NA,0.0028575501490862945,NA,NA,NA,NA,0.01460797760869545,NA,NA,NA,0.020005642258390636,NA,0.0017781746699766015,NA,NA,NA,NA
2005-09-17T11:00:00Z,2005-09-17T06:08:44Z,NA,NA,NA,NA,0.012887970422081499,NA,0.003002831216623205,NA,NA,NA,NA,0.02018405317386361,NA,NA,NA,0.021522545241688944,0.0014270118230121807,0.0013344706750847918,NA,NA,NA,NA
2005-09-17T11:30:00Z,2005-09-17T06:38:44Z,NA,NA,NA,NA,0.01567031301958827,NA,0.003454824951159318,NA,NA,NA,NA,0.021538889090624933,NA,NA,NA,0.024480183670713165,0.0016365763816386417,0.001984377269296384,NA,NA,NA,NA
2005-09-17T12:00:00Z,2005-09-17T07:08:44Z,0.07713018905896758,NA,0.15608408147224956,NA,0.018452655617095044,NA,0.00390681868569543,NA,NA,NA,0.06479023894837996,0.02289372500738625,NA,NA,NA,0.027437822099737386,0.0018461409402651026,0.002634283863507977,NA,NA,NA,NA
2005-09-17T12:30:00Z,2005-09-17T07:38:44Z,0.038568252281620946,NA,0.08904362838043711,NA,0.0227970023795471,NA,0.004362035449516634,NA,NA,NA,0.03387176700929491,0.025094373331533977,NA,NA,NA,0.033084452435727316,0.0017735180827718176,0.0026591434204910223,NA,NA,NA,NA
2005-09-17T13:00:00Z,2005-09-17T08:08:44Z,6.315504274304238e-6,NA,0.02200317528862467,NA,0.02714134914199915,NA,0.004817252213337836,NA,NA,NA,0.0029532950702098656,0.027295021655681703,NA,NA,NA,0.03873108277171724,0.0017008952252785328,0.0026840029774740674,NA,NA,NA,NA
2005-09-17T13:30:00Z,2005-09-17T08:38:44Z,NA,NA,NA,NA,0.0381736700800153,NA,0.005119470921846209,NA,NA,NA,NA,0.044126413314039666,NA,NA,NA,0.04522373367816891,NA,0.006224382794121505,NA,NA,NA,NA
2005-09-17T14:00:00Z,2005-09-17T09:08:44Z,NA,NA,NA,NA,0.04920599101803144,NA,0.00542168963035458,NA,NA,NA,NA,0.060957804972397625,NA,NA,NA,0.05171638458462058,NA,0.009764762610768944,NA,NA,NA,NA
2005-09-17T14:30:00Z,2005-09-17T09:38:44Z,NA,NA,NA,NA,0.17108050834871827,NA,0.018068431919050932,NA,NA,NA,NA,0.1423514445845024,NA,NA,NA,0.07659821703226403,NA,0.05049054217767567,NA,NA,NA,NA
2005-09-17T15:00:00Z,2005-09-17T10:08:44Z,0.2930810434450999,NA,0.4388196178499748,NA,0.29295502567940507,0.047736897992524105,0.030715174207747286,NA,NA,NA,0.1642321114931053,0.22374508419660716,NA,NA,NA,0.10148004947990748,0.003103534916685897,0.0912163217445824,NA,NA,NA,NA
2005-09-17T15:30:00Z,2005-09-17T10:38:44Z,0.2691197308108451,NA,0.41321069371330615,NA,0.4068738127039306,0.08850558317521216,0.057988952261557855,NA,NA,NA,0.14366413358413416,0.28852484960107994,NA,NA,NA,0.14368418324976065,0.011887339917532777,0.13254637169976352,NA,NA,NA,NA
2005-09-17T16:00:00Z,2005-09-17T11:08:44Z,0.2451584078402495,NA,0.38760175073556025,NA,0.5207925751278345,0.1292742683579002,0.08526273031536843,NA,NA,NA,0.12309614864354156,0.35330459724757646,NA,NA,NA,0.1858883170196138,0.020671144918379656,0.1738764216549446,NA,NA,NA,NA
2005-09-17T16:30:00Z,2005-09-17T11:38:44Z,0.4092792106897763,NA,0.6584907148347848,NA,0.7604852871038522,0.2198079711410612,0.148839940601816,NA,NA,NA,0.18818755897003914,0.4271534676557586,NA,NA,NA,0.2941023945866377,0.035182115985891056,0.24386755183710002,NA,NA,NA,NA
2005-09-17T17:00:00Z,2005-09-17T12:08:44Z,0.5734000032029621,NA,0.9293796600929318,NA,1.00017799907987,0.3103416582965548,0.21241715088826357,NA,NA,NA,0.25327897632815816,0.5010023380639408,NA,NA,NA,0.40231647215366156,0.049693087053402446,0.31385869251516296,NA,NA,NA,NA
2005-09-17T17:30:00Z,2005-09-17T12:38:44Z,0.5632770044041362,NA,0.9345914412100369,NA,1.1556823409876682,0.39204022805131655,0.2426183094264763,NA,NA,NA,0.24902071779204837,0.5840073808332419,NA,NA,NA,0.45865958644728755,0.06731445618746182,0.35819107582727294,NA,NA,NA,NA
2005-09-17T18:00:00Z,2005-09-17T13:08:44Z,0.5531540056053105,NA,0.9398032223271419,NA,1.3111866582948448,0.4737387978060783,0.27281947386227234,NA,NA,NA,0.24476245925593865,0.667012423602543,NA,NA,NA,0.5150027217092652,0.08493581869685916,0.402523459139383,NA,NA,NA,NA
2005-09-17T18:30:00Z,2005-09-17T13:38:44Z,0.5372477310601479,NA,0.9163866459436433,NA,1.3249069169451733,0.4651908387940969,0.27607680938954293,NA,NA,NA,0.24498408893226856,0.6630283861215025,NA,NA,NA,0.5341745469778871,0.09306156289505196,0.40556348330024944,NA,NA,NA,NA
2005-09-17T19:00:00Z,2005-09-17T14:08:44Z,0.5213414565149854,NA,0.8929700884012218,NA,1.3386272001961232,0.4566428641544481,0.2793341508143969,NA,NA,NA,0.24520572564021997,0.6590443486404621,NA,NA,NA,0.5533463932148606,0.10118730709324475,0.4086035179570234,NA,NA,NA,NA
2005-09-17T19:30:00Z,2005-09-17T14:38:44Z,0.5752044595747827,NA,0.9761731900743938,NA,1.3050686559199505,0.44546955078275285,0.28359283701379107,NA,NA,NA,0.2689382707173423,0.6581611024192028,NA,NA,NA,0.5645310587933546,0.10230987594805063,0.4058480798329052,NA,NA,NA,NA
2005-09-17T20:00:00Z,2005-09-17T15:08:44Z,0.6290674729709209,NA,1.059376310588643,NA,1.2715101116437775,0.4342962374110577,0.2878515173156019,NA,NA,NA,0.2926708157944645,0.6572778561979434,NA,NA,NA,0.5757157453402002,0.10343244480285653,0.40309264170878706,NA,NA,NA,NA
2005-09-17T20:30:00Z,2005-09-17T15:38:44Z,0.542086720049556,NA,0.8599678501726413,NA,1.2218778410555442,0.4160722362147438,0.2812895535404072,NA,NA,NA,0.2538369073633458,0.6388204110520072,NA,NA,NA,0.5307009927393102,0.10214117230481926,0.4016001656417568,NA,NA,NA,NA
2005-09-17T21:00:00Z,2005-09-17T16:08:44Z,0.45510596712819107,NA,0.6605593897566397,NA,1.1722455950679325,0.3978482350184301,0.27472758976521244,NA,NA,NA,0.21500300596384847,0.6203629481480947,NA,NA,NA,0.4856862611067718,0.10084990643144401,0.40010768957472664,NA,NA,NA,NA
2005-09-17T21:30:00Z,2005-09-17T16:38:44Z,0.5852752598521924,NA,0.7969258505027755,NA,1.064198656599082,0.35152256227648176,0.2617286025174848,NA,NA,NA,0.2873258623537341,0.5684761127669096,NA,NA,NA,0.4298767284590108,0.09955864055806878,0.37390558006779906,NA,NA,NA,NA
2005-09-17T22:00:00Z,2005-09-17T17:08:44Z,0.715444542239853,NA,0.9332923112489114,NA,0.9561517181302313,0.30519687390686606,0.2487296211673405,NA,NA,NA,0.35964871874361964,0.5165892596277484,NA,NA,NA,0.37406719581125,0.09826737468469351,0.3477034705608717,NA,NA,NA,NA
2005-09-17T22:30:00Z,2005-09-17T17:38:44Z,0.46711043837469324,NA,0.6265583294978185,NA,0.7459889034442733,0.2270943085626305,0.13872715396294952,NA,NA,NA,0.22642940487547547,0.40254277720153275,NA,NA,NA,0.28012918985145335,0.07990467937093713,0.2728238714469648,NA,NA,NA,NA
2005-09-17T23:00:00Z,2005-09-17T18:08:44Z,0.21877633450953354,NA,0.3198243477467258,NA,0.5358261133589367,0.14899174321839498,0.028724686758558552,NA,NA,NA,0.09321008397570989,0.28849631253329344,NA,NA,NA,0.18619120486000837,0.06154198405718074,0.19794426183715041,NA,NA,NA,NA
2005-09-17T23:30:00Z,2005-09-17T18:38:44Z,0.19941238856040516,NA,0.28520842777170546,NA,NA,0.10971189809649926,0.04691493031231928,NA,NA,NA,0.11081107624751743,0.20829587573839023,NA,NA,NA,0.15236396953344433,0.04549810263179204,0.15835735121261324,NA,NA,NA,NA
2005-09-18T00:00:00Z,2005-09-17T19:08:44Z,0.1800484426112768,NA,0.2505924889556079,NA,NA,0.07043205297460356,0.06510517386608002,NA,NA,NA,0.12841207555094644,0.1280954211855108,NA,NA,NA,0.11853673420688021,0.029454221206403345,0.11877044058807606,NA,NA,NA,NA
2005-09-18T00:30:00Z,2005-09-17T19:38:44Z,0.11971985160767785,NA,0.16408091295183366,NA,NA,0.05619835786536354,0.050039381492194335,NA,NA,NA,0.08422282094260122,0.09459430648430708,NA,NA,NA,0.10130314998073899,0.022035656367478916,0.09203855014860934,NA,NA,NA,NA
2005-09-18T01:00:00Z,2005-09-17T20:08:44Z,0.05939126060407891,NA,0.07756933694805948,NA,0.13008875096808545,0.04196466275612352,0.034973589118308675,NA,NA,NA,0.040033559302634546,0.06109319178310335,NA,NA,NA,0.08406956575459777,0.014617091528554489,0.0653066597091426,NA,NA,NA,NA
2005-09-18T01:30:00Z,2005-09-17T20:38:44Z,0.038119407015487744,NA,0.053262227626029904,NA,0.10002324894566011,0.034765535532563584,0.02718388414003565,NA,NA,NA,0.027422486873169942,0.03395003634006008,NA,NA,NA,0.0673669001936549,0.011165536616835323,0.049792181226355266,NA,NA,NA,NA
2005-09-18T02:00:00Z,2005-09-17T21:08:44Z,0.016847553426896568,NA,0.02895511830400033,NA,0.06995774692323477,0.02756640830900365,0.019394179161762625,NA,NA,NA,0.014811414443705343,0.006806880897016815,NA,NA,NA,0.050664234632712045,0.007713981705116154,0.03427770274356793,NA,NA,NA,NA
2005-09-18T02:30:00Z,2005-09-17T21:38:44Z,0.03334024993523154,NA,0.050107967513025604,NA,0.059841565432015506,0.018550924184801712,0.016995207398990676,NA,NA,NA,0.02385317254301399,0.008747738908045508,NA,NA,NA,0.043480089423696716,0.007444738878601141,0.02699614590333084,NA,NA,NA,NA
2005-09-18T03:00:00Z,2005-09-17T22:08:44Z,0.0498329464435665,NA,0.07126081672205088,NA,0.049725383940796244,0.009535440060599767,0.014596235636218724,NA,NA,NA,0.03289493064232264,0.010688596919074204,NA,NA,NA,0.036295944214681394,0.007175496052086128,0.019714589063093747,NA,NA,NA,NA
2005-09-18T03:30:00Z,2005-09-17T22:38:44Z,NA,NA,NA,NA,0.04411169430765702,0.006045289655308999,0.013321245944361805,NA,NA,NA,NA,NA,NA,NA,NA,0.03154669642665729,0.0063305071609587845,0.017141475348666283,NA,NA,NA,NA
2005-09-18T04:00:00Z,2005-09-17T23:08:44Z,NA,NA,NA,NA,0.03849800467451779,0.0025551392500182293,0.012046256252504883,NA,NA,NA,NA,NA,NA,NA,NA,0.02679744863863319,0.005485518269831443,0.014568361634238813,NA,NA,NA,NA
2005-09-18T04:30:00Z,2005-09-17T23:38:44Z,NA,NA,NA,NA,0.03254108716952641,0.0016034064906116495,0.010561731322825483,NA,NA,NA,NA,NA,NA,NA,NA,0.022833151096726817,0.004742569047937311,0.0109029493191491,NA,NA,NA,NA
