TIMESTAMP,solar_TIMESTAMP,ESP_TIL_OAK_Qil_Js_1,ESP_TIL_OAK_Qil_Js_2,ESP_TIL_OAK_Qil_Js_3,ESP_TIL_OAK_Qil_Js_4,ESP_TIL_OAK_Qil_Js_5,ESP_TIL_OAK_Qil_Js_6,ESP_TIL_OAK_Qil_Js_7,ESP_TIL_OAK_Qil_Js_8,ESP_TIL_OAK_Qil_Js_9,ESP_TIL_OAK_Qil_Js_10
2010-05-06T02:15:00Z,2010-05-06T02:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T02:30:00Z,2010-05-06T02:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T02:45:00Z,2010-05-06T02:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T03:00:00Z,2010-05-06T03:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T03:15:00Z,2010-05-06T03:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T03:30:00Z,2010-05-06T03:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T03:45:00Z,2010-05-06T03:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T04:00:00Z,2010-05-06T04:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T04:15:00Z,2010-05-06T04:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T04:30:00Z,2010-05-06T04:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T04:45:00Z,2010-05-06T04:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T05:00:00Z,2010-05-06T05:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T05:15:00Z,2010-05-06T05:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T05:30:00Z,2010-05-06T05:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T05:45:00Z,2010-05-06T05:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T06:00:00Z,2010-05-06T06:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T06:15:00Z,2010-05-06T06:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T06:30:00Z,2010-05-06T06:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T06:45:00Z,2010-05-06T06:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T07:00:00Z,2010-05-06T07:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T07:15:00Z,2010-05-06T07:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T07:30:00Z,2010-05-06T07:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T07:45:00Z,2010-05-06T07:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T08:00:00Z,2010-05-06T08:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T08:15:00Z,2010-05-06T08:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T08:30:00Z,2010-05-06T08:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T08:45:00Z,2010-05-06T08:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T09:00:00Z,2010-05-06T09:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T09:15:00Z,2010-05-06T09:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T09:30:00Z,2010-05-06T09:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T09:45:00Z,2010-05-06T09:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T10:00:00Z,2010-05-06T10:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T10:15:00Z,2010-05-06T10:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T10:30:00Z,2010-05-06T10:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T10:45:00Z,2010-05-06T10:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T11:00:00Z,2010-05-06T11:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T11:15:00Z,2010-05-06T11:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T11:30:00Z,2010-05-06T11:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T11:45:00Z,2010-05-06T11:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T12:00:00Z,2010-05-06T12:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T12:15:00Z,2010-05-06T12:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T12:30:00Z,2010-05-06T12:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T12:45:00Z,2010-05-06T12:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T13:00:00Z,2010-05-06T13:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T13:15:00Z,2010-05-06T13:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T13:30:00Z,2010-05-06T13:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T13:45:00Z,2010-05-06T13:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T14:00:00Z,2010-05-06T14:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T14:15:00Z,2010-05-06T14:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T14:30:00Z,2010-05-06T14:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T14:45:00Z,2010-05-06T14:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T15:00:00Z,2010-05-06T15:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T15:15:00Z,2010-05-06T15:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T15:30:00Z,2010-05-06T15:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T15:45:00Z,2010-05-06T15:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T16:00:00Z,2010-05-06T16:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T16:15:00Z,2010-05-06T16:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T16:30:00Z,2010-05-06T16:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T16:45:00Z,2010-05-06T16:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T17:00:00Z,2010-05-06T17:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T17:15:00Z,2010-05-06T17:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T17:30:00Z,2010-05-06T17:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T17:45:00Z,2010-05-06T17:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T18:00:00Z,2010-05-06T18:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T18:15:00Z,2010-05-06T18:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T18:30:00Z,2010-05-06T18:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T18:45:00Z,2010-05-06T18:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T19:00:00Z,2010-05-06T19:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T19:15:00Z,2010-05-06T19:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T19:30:00Z,2010-05-06T19:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T19:45:00Z,2010-05-06T19:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T20:00:00Z,2010-05-06T20:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T20:15:00Z,2010-05-06T20:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T20:30:00Z,2010-05-06T20:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T20:45:00Z,2010-05-06T20:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T21:00:00Z,2010-05-06T21:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T21:15:00Z,2010-05-06T21:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T21:30:00Z,2010-05-06T21:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T21:45:00Z,2010-05-06T21:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T22:00:00Z,2010-05-06T22:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T22:15:00Z,2010-05-06T22:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T22:30:00Z,2010-05-06T22:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T22:45:00Z,2010-05-06T22:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T23:00:00Z,2010-05-06T23:07:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T23:15:00Z,2010-05-06T23:22:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T23:30:00Z,2010-05-06T23:37:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-06T23:45:00Z,2010-05-06T23:52:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T00:00:00Z,2010-05-07T00:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T00:15:00Z,2010-05-07T00:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T00:30:00Z,2010-05-07T00:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T00:45:00Z,2010-05-07T00:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T01:00:00Z,2010-05-07T01:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T01:15:00Z,2010-05-07T01:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T01:30:00Z,2010-05-07T01:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T01:45:00Z,2010-05-07T01:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T02:00:00Z,2010-05-07T02:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T02:15:00Z,2010-05-07T02:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T02:30:00Z,2010-05-07T02:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T02:45:00Z,2010-05-07T02:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T03:00:00Z,2010-05-07T03:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T03:15:00Z,2010-05-07T03:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T03:30:00Z,2010-05-07T03:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T03:45:00Z,2010-05-07T03:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T04:00:00Z,2010-05-07T04:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T04:15:00Z,2010-05-07T04:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T04:30:00Z,2010-05-07T04:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T04:45:00Z,2010-05-07T04:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T05:00:00Z,2010-05-07T05:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T05:15:00Z,2010-05-07T05:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T05:30:00Z,2010-05-07T05:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T05:45:00Z,2010-05-07T05:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T06:00:00Z,2010-05-07T06:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T06:15:00Z,2010-05-07T06:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T06:30:00Z,2010-05-07T06:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T06:45:00Z,2010-05-07T06:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T07:00:00Z,2010-05-07T07:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T07:15:00Z,2010-05-07T07:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T07:30:00Z,2010-05-07T07:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T07:45:00Z,2010-05-07T07:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T08:00:00Z,2010-05-07T08:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T08:15:00Z,2010-05-07T08:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T08:30:00Z,2010-05-07T08:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T08:45:00Z,2010-05-07T08:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T09:00:00Z,2010-05-07T09:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T09:15:00Z,2010-05-07T09:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T09:30:00Z,2010-05-07T09:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T09:45:00Z,2010-05-07T09:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T10:00:00Z,2010-05-07T10:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T10:15:00Z,2010-05-07T10:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T10:30:00Z,2010-05-07T10:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T10:45:00Z,2010-05-07T10:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T11:00:00Z,2010-05-07T11:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T11:15:00Z,2010-05-07T11:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T11:30:00Z,2010-05-07T11:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T11:45:00Z,2010-05-07T11:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T12:00:00Z,2010-05-07T12:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T12:15:00Z,2010-05-07T12:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T12:30:00Z,2010-05-07T12:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T12:45:00Z,2010-05-07T12:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T13:00:00Z,2010-05-07T13:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T13:15:00Z,2010-05-07T13:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T13:30:00Z,2010-05-07T13:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T13:45:00Z,2010-05-07T13:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T14:00:00Z,2010-05-07T14:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T14:15:00Z,2010-05-07T14:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T14:30:00Z,2010-05-07T14:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T14:45:00Z,2010-05-07T14:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T15:00:00Z,2010-05-07T15:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T15:15:00Z,2010-05-07T15:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T15:30:00Z,2010-05-07T15:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T15:45:00Z,2010-05-07T15:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T16:00:00Z,2010-05-07T16:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T16:15:00Z,2010-05-07T16:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T16:30:00Z,2010-05-07T16:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T16:45:00Z,2010-05-07T16:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T17:00:00Z,2010-05-07T17:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T17:15:00Z,2010-05-07T17:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T17:30:00Z,2010-05-07T17:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T17:45:00Z,2010-05-07T17:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T18:00:00Z,2010-05-07T18:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T18:15:00Z,2010-05-07T18:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T18:30:00Z,2010-05-07T18:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T18:45:00Z,2010-05-07T18:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T19:00:00Z,2010-05-07T19:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T19:15:00Z,2010-05-07T19:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T19:30:00Z,2010-05-07T19:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T19:45:00Z,2010-05-07T19:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T20:00:00Z,2010-05-07T20:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T20:15:00Z,2010-05-07T20:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T20:30:00Z,2010-05-07T20:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T20:45:00Z,2010-05-07T20:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T21:00:00Z,2010-05-07T21:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T21:15:00Z,2010-05-07T21:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T21:30:00Z,2010-05-07T21:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T21:45:00Z,2010-05-07T21:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T22:00:00Z,2010-05-07T22:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T22:15:00Z,2010-05-07T22:22:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T22:30:00Z,2010-05-07T22:37:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T22:45:00Z,2010-05-07T22:52:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-07T23:00:00Z,2010-05-07T23:07:20Z,NA,0.084788424,NA,0,NA,NA,0,NA,NA,0.114153912
2010-05-07T23:15:00Z,2010-05-07T23:22:20Z,NA,0.106425972,NA,0.010998899168522005,NA,NA,0,NA,NA,0.114153912
2010-05-07T23:30:00Z,2010-05-07T23:37:20Z,NA,0.106425972,NA,0,NA,NA,NA,NA,NA,0.114153912
2010-05-07T23:45:00Z,2010-05-07T23:52:20Z,NA,0.106425972,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T00:00:00Z,2010-05-08T00:07:22Z,NA,0.084788424,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T00:15:00Z,2010-05-08T00:22:22Z,NA,0.106425972,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T00:30:00Z,2010-05-08T00:37:22Z,NA,0.106425972,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T00:45:00Z,2010-05-08T00:52:22Z,NA,0.106425972,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T01:00:00Z,2010-05-08T01:07:22Z,NA,0.084788424,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T01:15:00Z,2010-05-08T01:22:22Z,NA,0.084788424,NA,0.010998899168522005,NA,NA,NA,NA,NA,0.114153912
2010-05-08T01:30:00Z,2010-05-08T01:37:22Z,0,0.106425972,0.21493587599999997,0.010998899168522005,0.015644595368171952,NA,NA,NA,NA,0.114153912
2010-05-08T01:45:00Z,2010-05-08T01:52:22Z,0,0.106425972,NA,0,NA,NA,0,NA,NA,0.114153912
2010-05-08T02:00:00Z,2010-05-08T02:07:22Z,0.01235808,0.084788424,NA,0,NA,NA,0,NA,NA,0.094179204
2010-05-08T02:15:00Z,2010-05-08T02:22:22Z,0.01235808,0.084788424,NA,0,NA,NA,0,NA,NA,0.094179204
2010-05-08T02:30:00Z,2010-05-08T02:37:22Z,0.01235808,0.064239804,NA,NA,NA,NA,0,NA,NA,0.075051756
2010-05-08T02:45:00Z,2010-05-08T02:52:22Z,0,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.075051756
2010-05-08T03:00:00Z,2010-05-08T03:07:22Z,0,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.075051756
2010-05-08T03:15:00Z,2010-05-08T03:22:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0.056878092
2010-05-08T03:30:00Z,2010-05-08T03:37:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.056878092
2010-05-08T03:45:00Z,2010-05-08T03:52:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.039813299999999996
2010-05-08T04:00:00Z,2010-05-08T04:07:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0.039813299999999996
2010-05-08T04:15:00Z,2010-05-08T04:22:22Z,NA,0.011560513023185509,NA,NA,NA,NA,NA,NA,NA,0.039813299999999996
2010-05-08T04:30:00Z,2010-05-08T04:37:22Z,NA,0.011560513023185509,NA,NA,NA,NA,NA,NA,NA,0.024107098202538625
2010-05-08T04:45:00Z,2010-05-08T04:52:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0.024107098202538625
2010-05-08T05:00:00Z,2010-05-08T05:07:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0.010243877740156835
2010-05-08T05:15:00Z,2010-05-08T05:22:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0.010243877740156835
2010-05-08T05:30:00Z,2010-05-08T05:37:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.010243877740156835
2010-05-08T05:45:00Z,2010-05-08T05:52:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0
2010-05-08T06:00:00Z,2010-05-08T06:07:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0
2010-05-08T06:15:00Z,2010-05-08T06:22:22Z,NA,0.044954315999999994,NA,NA,NA,NA,NA,NA,NA,0.010243877740156835
2010-05-08T06:30:00Z,2010-05-08T06:37:22Z,NA,0.02721276,NA,NA,NA,NA,NA,NA,NA,0
2010-05-08T06:45:00Z,2010-05-08T06:52:22Z,NA,0.044954315999999994,0.548486568,NA,0.175456908,NA,NA,NA,NA,0
2010-05-08T07:00:00Z,2010-05-08T07:07:22Z,NA,0.064239804,NA,NA,NA,NA,NA,NA,NA,0
2010-05-08T07:15:00Z,2010-05-08T07:22:22Z,NA,0.084788424,NA,NA,NA,NA,NA,NA,NA,0
2010-05-08T07:30:00Z,2010-05-08T07:37:22Z,NA,0.17682768000000001,0.385232292,0,NA,NA,NA,NA,NA,0
2010-05-08T07:45:00Z,2010-05-08T07:52:22Z,NA,0.426069036,0,0.061098335999999996,NA,NA,0,NA,0.082433232,0
2010-05-08T08:00:00Z,2010-05-08T08:07:22Z,0.01235808,0.828152892,0.10931799600000001,0.21637691999999997,NA,NA,0.08961537600000001,NA,0.300297672,0.010243877740156835
2010-05-08T08:15:00Z,2010-05-08T08:22:22Z,0.09069548399999999,1.25822736,0.261168336,0.523830384,NA,NA,0.240840036,NA,0.567785844,0.024107098202538625
2010-05-08T08:30:00Z,2010-05-08T08:37:22Z,0.216137196,1.6986929759999998,1.689121656,0.890668332,0.310621212,NA,0.550460052,NA,0.911902104,0.056878092
2010-05-08T08:45:00Z,2010-05-08T08:52:22Z,0.557364996,2.238652332,0.917206308,1.39318398,NA,NA,1.037824164,NA,1.260746352,0.094179204
2010-05-08T09:00:00Z,2010-05-08T09:07:22Z,0.929252052,2.669295996,1.121499072,1.78416738,NA,NA,1.3814927639999999,0,1.4702852160000002,0.156351996
2010-05-08T09:15:00Z,2010-05-08T09:22:22Z,1.4921720280000002,3.3166152,2.8718090999999997,2.311083324,0.670783428,NA,2.062691064,0.10890910799999999,2.019537612,0.297868248
