TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST4_AFT_Pab_Jt_1,SWE_NOR_ST4_AFT_Pab_Jt_2,SWE_NOR_ST4_AFT_Pab_Jt_3,SWE_NOR_ST4_AFT_Pab_Jt_4,SWE_NOR_ST4_AFT_Psy_Jt_5,SWE_NOR_ST4_AFT_Psy_Jt_6,SWE_NOR_ST4_AFT_Psy_Jt_7,SWE_NOR_ST4_AFT_Psy_Jt_8,SWE_NOR_ST4_AFT_Psy_Jt_9,SWE_NOR_ST4_AFT_Psy_Jt_10,SWE_NOR_ST4_AFT_Pab_Jt_11,SWE_NOR_ST4_AFT_Pab_Jt_12,SWE_NOR_ST4_AFT_Pab_Jt_13,SWE_NOR_ST4_AFT_Pab_Jt_14,SWE_NOR_ST4_AFT_Pab_Jt_15,SWE_NOR_ST4_AFT_Pab_Jt_16,SWE_NOR_ST4_AFT_Psy_Jt_17,SWE_NOR_ST4_AFT_Psy_Jt_18,SWE_NOR_ST4_AFT_Psy_Jt_19,SWE_NOR_ST4_AFT_Psy_Jt_20,SWE_NOR_ST4_AFT_Pab_Jt_21,SWE_NOR_ST4_AFT_Pab_Jt_22,SWE_NOR_ST4_AFT_Psy_Jt_23,SWE_NOR_ST4_AFT_Psy_Jt_24,SWE_NOR_ST4_AFT_Bpu_Jt_25,SWE_NOR_ST4_AFT_Pab_Jt_26,SWE_NOR_ST4_AFT_Pab_Jt_27,SWE_NOR_ST4_AFT_Pab_Jt_28,SWE_NOR_ST4_AFT_Pab_Jt_29,SWE_NOR_ST4_AFT_Psy_Jt_30,SWE_NOR_ST4_AFT_Psy_Jt_31,SWE_NOR_ST4_AFT_Psy_Jt_32,SWE_NOR_ST4_AFT_Psy_Jt_33,SWE_NOR_ST4_AFT_Psy_Jt_34,SWE_NOR_ST4_AFT_Psy_Jt_35,SWE_NOR_ST4_AFT_Pab_Jt_36,SWE_NOR_ST4_AFT_Pab_Jt_37,SWE_NOR_ST4_AFT_Pab_Jt_38,SWE_NOR_ST4_AFT_Pab_Jt_39,SWE_NOR_ST4_AFT_Pab_Jt_40,SWE_NOR_ST4_AFT_Psy_Jt_41,SWE_NOR_ST4_AFT_Psy_Jt_42,SWE_NOR_ST4_AFT_Psy_Jt_43,SWE_NOR_ST4_AFT_Psy_Jt_44,SWE_NOR_ST4_AFT_Bpu_Jt_45
1999-04-23T04:00:00Z,1999-04-23T05:11:41Z,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T04:30:00Z,1999-04-23T05:41:41Z,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T05:00:00Z,1999-04-23T06:11:41Z,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T05:30:00Z,1999-04-23T06:41:41Z,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T06:00:00Z,1999-04-23T07:11:41Z,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T06:30:00Z,1999-04-23T07:41:41Z,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T07:00:00Z,1999-04-23T08:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.13826389985618648,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T07:30:00Z,1999-04-23T08:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.4839236494966526,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T08:00:00Z,1999-04-23T09:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.6567535243168857,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T08:30:00Z,1999-04-23T09:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.8814323615831887,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T09:00:00Z,1999-04-23T10:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.06082510729613733,0,0,1.8665626480585171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T09:30:00Z,1999-04-23T10:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20828590796032287,0.3862027896995708,0.20698962263922313,0,3.059088784318126,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T10:00:00Z,1999-04-23T11:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599222535208929,0.6375643776824034,0.38962752496794933,0,4.320746870505828,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T10:30:00Z,1999-04-23T11:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.089495518561689,0.9197049356223176,0.6331447280729178,0.24990535394533964,5.547838981729482,0,0,0,0,0.012496762496762497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T11:00:00Z,1999-04-23T12:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9931359192510898,1.3733283261802578,1.0227722530408674,0.8121924003223537,7.137873830075627,0,0,0.09648390900480802,0,0.058984718984718985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T11:30:00Z,1999-04-23T12:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.996112676044645,1.8320815450643777,1.400223917853568,1.5619084621583725,8.900738553242004,0,0,0.3905301078766039,0,0.13846412846412845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T12:00:00Z,1999-04-23T13:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38041286433479,2.3582553648068667,1.8507307435977598,2.4990535394533966,10.784584188782546,0,0,0.7626823283237206,0,0.3234162134162134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T12:30:00Z,1999-04-23T13:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.700625080944838,2.810413090128755,2.3134134294971997,3.498674955234755,13.5671451733883,0,0,1.194562682916671,0,0.5693524993524993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T13:00:00Z,1999-04-23T14:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.703601837738392,3.1094087982832614,2.654337513844155,4.394169140205554,15.658386658713118,0,0,1.6892341528937025,0,0.8852706552706551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T13:30:00Z,1999-04-23T14:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.581834691546204,3.011942060085837,2.5691064927574163,4.45664547869189,15.364575871518722,0,0.07251280512633676,1.8760760084268229,0,1.1267081067081068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T14:00:00Z,1999-04-23T15:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.694216283776828,2.6506555793991415,2.325589289652448,3.9984856631254337,14.448577534971486,0,0.15257902745333363,1.7275214183718008,0,1.1232090132090133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T14:30:00Z,1999-04-23T15:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.091789349983894,2.4220118025751063,2.2038306880999636,3.727754863017983,13.48073023597818,0,0.11027989112963717,1.3936564634027828,0,0.9642501942501943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T15:00:00Z,1999-04-23T16:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.261622474936157,2.4630504291845496,2.374292730273442,3.811056647666429,13.964653885474831,0,0.05438460384475257,1.0153782804791702,0,0.7398083398083397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T15:30:00Z,1999-04-23T16:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97299896058526,2.7481223175965663,2.6786892341546524,4.477470924854002,15.468273796410863,0,0.07251280512633676,0.8040325750400668,0,0.5993447293447293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T16:00:00Z,1999-04-23T17:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9185241846571754,2.7012210300429182,2.5691064927574163,4.7065508326372285,14.62140740979172,0,0.13747219305201347,0.6998912129396392,0,0.5783501683501683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T16:30:00Z,1999-04-23T17:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.668581095104788,2.5905633047210297,2.4473478912049327,4.789852617285676,13.636277123316393,0,0.1404935599322775,0.6432260600320534,0,0.6028438228438229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T17:00:00Z,1999-04-23T18:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.130242132991953,2.331140557939914,2.2281824084104604,4.602423601826671,12.426467999574758,0,0.08308758920726085,0.6478205318894253,0,0.6368350168350168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T17:30:00Z,1999-04-23T18:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.338755682742726,1.9999002145922744,1.9116100443740016,4.227565570908662,10.525339376552193,0,0.07251280512633676,0.6202537007451945,0,0.6458326858326858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T18:00:00Z,1999-04-23T19:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3197569330291468,1.5360171673819742,1.4489273584745619,3.519500401396866,8.485946853673445,0,0.015106834401320162,0.5773719634097242,0,0.5603548303548304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T18:30:00Z,1999-04-23T19:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4962264969398698,1.1967156652360518,1.1323549944381028,2.8530861242092938,7.327986692377883,0,0,0.4441322795459417,0,0.4498834498834499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T19:00:00Z,1999-04-23T20:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7015356481066377,0.894788626609442,0.7792550499358987,2.1241955085353865,5.565121969211505,0,0,0.339990917445514,0,0.3389121989121989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T19:30:00Z,1999-04-23T20:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0382251412176096,0.6133809012875537,0.46268268589944006,1.4369557851857027,3.940521145901314,0,0,0.2067512335817315,0,0.2579331779331779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T20:00:00Z,1999-04-23T21:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6280621224649736,0.4001266094420601,0.24351720310496838,0.9579705234571351,2.7825609846057526,0,0,0.13323968386378252,0,0.19245014245014247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T20:30:00Z,1999-04-23T21:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38132343149659115,0.27261373390557936,0.13393446170773263,0.6039379387012375,1.9011286230225641,0,0,0.09035794652831228,0,0.17145558145558148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T21:00:00Z,1999-04-23T22:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2595562853044024,0.20592596566523605,0.09740688124198735,0.4373343694043444,1.4863369234540045,0,0,0.016846396810363307,0,0.14096348096348096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T21:30:00Z,1999-04-23T22:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1698331249522633,0.15169635193133046,0.048703440620993674,0.27073080010745126,1.2098091237416317,0,0,0,0,0.10997150997150996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T22:00:00Z,1999-04-23T23:11:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11535834902417884,0.08867274678111589,0.012175860155248418,0.22907990778322795,0.8295833991371189,0,0,0,0,0.08397824397824397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T22:30:00Z,1999-04-23T23:41:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.06668776824034335,0,0.14577812313478142,0.6394705368348624,0,0,0,0,0.044988344988344996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T23:00:00Z,1999-04-24T00:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.05349678111587983,0,0,0.501206636978676,0,0,0,0,0.025993265993265992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-23T23:30:00Z,1999-04-24T00:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.048366952789699574,0,0,0.5184896244606992,0,0,0,0,0.019994819994819998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T00:00:00Z,1999-04-24T01:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04250429184549356,0,0,0.6049045618708158,0,0,0,0,0.018995078995078993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T00:30:00Z,1999-04-24T01:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.037374463519313304,0,0,0.4839236494966526,0,0,0,0,0.01849520849520849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T01:00:00Z,1999-04-24T02:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.009526824034334764,0,0,0.20739584978427972,0,0,0,0,0.003998963998963999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T01:30:00Z,1999-04-24T02:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39750871208653615,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T02:00:00Z,1999-04-24T03:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29381078719439624,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T02:30:00Z,1999-04-24T03:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.13826389985618648,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T03:00:00Z,1999-04-24T04:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T03:30:00Z,1999-04-24T04:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T04:00:00Z,1999-04-24T05:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T04:30:00Z,1999-04-24T05:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T05:00:00Z,1999-04-24T06:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T05:30:00Z,1999-04-24T06:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T06:00:00Z,1999-04-24T07:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T06:30:00Z,1999-04-24T07:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T07:00:00Z,1999-04-24T08:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T07:30:00Z,1999-04-24T08:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10254075468815896,0.194200643776824,0.012175860155248418,0,0.4320746870505827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T08:00:00Z,1999-04-24T09:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9677283723695003,0.6353658798283262,0.36527580465745263,0.0624763384863349,2.004826547914704,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T08:30:00Z,1999-04-24T09:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0114517435933195,2.5825021459227466,1.9968410654607407,2.7073080010745123,7.760061379428465,0.15966603739027266,0.8006622232699685,1.0567285271955162,0,0.7428075628075628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T09:00:00Z,1999-04-24T10:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.618466340230661,6.340467811158799,5.004278523807099,8.26770212635832,17.282987482023312,0.9816504521031577,2.468456741175714,3.4473853836479824,0,2.347391867391867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T09:30:00Z,1999-04-24T10:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.363252662462514,4.261421673819742,3.5066477247115446,6.0602048331744856,13.826389985618647,0.0749050545781526,0.8097263239107605,2.409034743881952,0,1.69006216006216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T10:00:00Z,1999-04-24T11:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.024041696138888,3.324861587982833,2.6421616536889068,5.331314217500578,12.253638124754525,0,0.5272285206060734,2.167059226060371,0,1.647073297073297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T10:30:00Z,1999-04-24T11:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.075994998854318,2.1325429184549356,1.6802687014242819,3.7694057553422056,9.090851415544261,0,0.34896787467049567,1.7275214183718008,0,1.305161875161875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T11:00:00Z,1999-04-24T12:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.659423182933673,1.987442060085837,1.7533238623557723,3.602802186045313,10.66360327640838,0,0.2915619039454791,1.5789668283167788,0,1.057725977725978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T11:30:00Z,1999-04-24T12:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.748918701495362,2.3707135193133047,2.167303107634219,4.206740124746551,12.91039164907141,0,0.4320554638777565,1.6126596219375053,0,0.9802460502460503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T12:00:00Z,1999-04-24T13:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6141063191767024,2.7459238197424893,2.5082271919811743,4.8315035096099,14.206615710223158,0,0.6934036990205953,1.6769822279407107,0,1.052227402227402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T12:30:00Z,1999-04-24T13:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.806370234217001,2.8280010729613734,2.5447547724469195,4.789852617285676,13.757258035690555,0,0.8172797411114204,1.7428363245630403,0,1.1452033152033152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T13:00:00Z,1999-04-24T14:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.607469880218244,3.1160042918454938,2.8735029966386265,5.248012432852133,14.085634797848998,0,1.0015831208075265,1.8837334615224426,0,1.287166537166537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T13:30:00Z,1999-04-24T14:41:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.498065044781175,3.842974248927039,3.6892856270402707,7.3097316029011825,17.8706090564121,0.027596599055108847,1.3233586935556458,2.4396645562644315,0,1.6095830095830095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-04-24T14:00:00Z,1999-04-24T15:11:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.113537214700578,3.6473079399141626,3.263130521606576,7.851193203116086,16.021329395835608,0.2128880498536969,1.462341570047791,2.6571362241800305,0,1.797034447034447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
