TIMESTAMP,solar_TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15
2001-07-24T15:00:00Z,2001-07-24T14:38:40Z,2.0423873357686495,2.5155227783582226,3.0633703646707438,4.3590564661042706,2.8991708802221225,1.8964651765402523,2.3218049315791762,1.4400135619483625,2.550493570910666,0,0,0,0,0,0
2001-07-24T15:30:00Z,2001-07-24T15:08:40Z,2.0831665415001734,2.476954007204871,3.1254939679849763,4.4228148287637845,2.96302993252303,1.8964651765402523,2.302554595734521,1.4857865175119942,2.424975971958201,0,0,0,0,0,0
2001-07-24T16:00:00Z,2001-07-24T15:38:40Z,2.0220927788026275,2.381402162400287,3.167158376999479,4.295674882089301,2.9416891559379907,1.839078455234438,2.226075276860848,1.4400135619483625,2.2666995298991925,0,0,0,0,0,0
2001-07-24T16:30:00Z,2001-07-24T16:08:40Z,2.0220927788026275,2.362440999984702,3.2510848637221543,4.519161181122301,3.0489377580480808,1.8964651765402523,2.245116769794882,1.3946500437592697,2.1974765498556934,0,0,0,0,0,0
2001-07-24T17:00:00Z,2001-07-24T16:38:40Z,2.001861646318572,2.343529592991229,3.209021942608835,4.3590564661042706,2.9844251603735144,1.993302731997409,2.226075276860848,1.364636294758562,2.2147174836759054,0,0,0,0,0,0
2001-07-24T17:30:00Z,2001-07-24T17:08:40Z,1.941549290269364,2.2311066908471795,3.042761878464167,3.984382946834494,2.835801398023277,1.9157135319195235,2.0942492168560123,1.2757004783061292,2.1631243988942654,0,0,0,0,0,0
2001-07-24T18:00:00Z,2001-07-24T17:38:40Z,1.7253168683579299,1.993687521480239,2.9608243030793617,3.505561157312961,2.5668488847602022,1.9543890792906726,1.8922893653598678,1.1312098516218896,1.9772857465431999,0,0,0,0,0,0
2001-07-24T18:30:00Z,2001-07-24T18:08:40Z,1.6296000047159889,1.8693563814791763,2.89989179995534,3.38951625715938,2.445809950480974,1.8772765064721006,1.8383168515676065,1.0747438781690974,1.9275151282971894,0,0,0,0,0,0
2001-07-24T19:00:00Z,2001-07-24T18:38:40Z,1.4798336475511626,1.7474992646724417,2.660616538320685,2.8852374339896936,2.2095954199850727,1.6701585770322547,1.6272127408237456,0.9505404397560416,1.8291527083668204,0,0,0,0,0,0
2001-07-24T19:30:00Z,2001-07-24T19:08:40Z,1.2808032345978995,1.5112838892202525,2.4666573736410595,2.3337130023599193,1.8333550709363795,1.5421643742079643,1.3907289178294031,0.804246165313021,1.5901744698442102,0,0,0,0,0,0
2001-07-24T20:00:00Z,2001-07-24T19:38:40Z,1.0393699394290992,1.191557500980792,2.2034186224182344,1.821811464524836,1.3773843495436908,1.3820154606963608,1.133730647217176,0.6272876137471343,1.2725368991237271,0,0,0,0,0,0
2001-07-24T20:30:00Z,2001-07-24T20:08:40Z,0.7961666984422825,0.9223712183609448,1.9144811901059633,1.415082174076011,1.0374666910400048,1.1596415288213096,0.8477778008110602,0.46152581121918695,1.0027817524619524,0,0,0,0,0,0
2001-07-24T21:00:00Z,2001-07-24T20:38:40Z,0.5702278377987713,0.6988329543417113,1.472406681742677,1.0591231356342345,0.753204102051316,0.964070738838936,0.5711690672260519,0.34004021255318145,0.7635716644254976,0,0,0,0,0,0
2001-07-24T21:30:00Z,2001-07-24T21:08:40Z,0.39000802595077366,0.4791279709181721,1.1105388740017794,0.7877731845081082,0.5194269454404788,0.8699113365845449,0.3348751491827032,0.21770471034318536,0.5416245811778397,0,0,0,0,0,0
2001-07-24T22:00:00Z,2001-07-24T21:38:40Z,0.23870832491528776,0.33652655388069996,0.7777786277492602,0.5895428579027261,0.37980343913613807,0.7334025536608926,0.18105183248179277,0.13439793467402317,0.4154032080780704,0,0,0,0,0,0
2001-07-24T22:30:00Z,2001-07-24T22:08:40Z,0.16958453855700428,0.22693889924893276,0.5522797932879514,0.4709131230894453,0.2733824475886207,0.6456831168857636,0.08534371281281235,0.06829189985591551,0.32862843533077807,0,0,0,0,0,0
2001-07-24T23:00:00Z,2001-07-24T22:38:40Z,0.08608613800919615,0.14654439005380124,0.41673644977839014,0.37435010656647083,0.2069283013828068,0.5607263257531871,0.03624142146568624,0.025801350388542036,0.22690258193382393,0,0,0,0,0,0
2001-07-24T23:30:00Z,2001-07-24T23:08:40Z,0.04923179050800835,0.10929074168497976,0.32391022685601095,0.31284420191495793,0.16491590021677163,0.5056939295517298,0.009358713084364078,0,0.19802857346943753,0,0,0,0,0,0
2001-07-25T00:00:00Z,2001-07-24T23:38:40Z,0.057854006613031375,0.05034541960771267,0.15638919321754757,0.2259693986775532,0.07011868091930348,0.3879760052336665,0.028792094757134335,0.02569469157056649,0.019784521673311448,0,0,0,0,0,0
2001-07-25T00:30:00Z,2001-07-25T00:08:41Z,0.017252144853887437,0.028187842475006875,0.10046363240498807,0.18454790905790389,0.04512680216019265,0.33741487074151294,0.015340400838384631,0.008310134200915958,0.0035893383254568443,0,0,0,0,0,0
2001-07-25T01:00:00Z,2001-07-25T00:38:41Z,0,0.015018788107190472,0.05815717101504888,0.15794286096493812,0.0297932592546376,0.2884570842602847,0.015340400838384631,0.003540666333883549,0,0,0,0,0,0,0
2001-07-25T01:30:00Z,2001-07-25T01:08:41Z,0,0.009115203400152596,0.042638509863219806,0.1197233458556536,0.022627126524024748,0.2412231547293943,0.015340400838384631,0,0.0035893383254568443,0,0,0,0,0,0
2001-07-25T02:00:00Z,2001-07-25T01:38:41Z,0,0.003883500227469005,0.009103679013541673,0.10747946402418689,0.015873241412905168,0.2182993790675389,0.00931029376760542,0.003540666333883549,0.013880070116670612,0,0,0,0,0,0
2001-07-25T02:30:00Z,2001-07-25T02:08:41Z,0.010469878084373675,0,0,0.09550790674781552,0.009633506423552022,0.18484599836555704,0.003966574020219368,0.003540666333883549,0.019784521673311448,0,0,0,0,0,0
2001-07-25T03:00:00Z,2001-07-25T02:38:41Z,0.024593885329957602,0.009115203400152596,0,0.08382715196966249,0.009633506423552022,0.1632074124750727,0.003966574020219368,0.003540666333883549,0.019784521673311448,0,0,0,0,0,0
2001-07-25T03:30:00Z,2001-07-25T03:08:41Z,0.03238441385554964,0.02140848605773932,0.003878592850205038,0.07245935547631259,0.004104201468464616,0.13183501295963818,0,0.008310134200915958,0.02604859152976704,0,0,0,0,0,0
2001-07-25T04:00:00Z,2001-07-25T03:38:41Z,0.04055447038701127,0.03529648636512234,0.009103679013541673,0.061431623050075865,0.004104201468464616,0.0922880582378693,0,0.019515855007503965,0.03261644914503622,0,0,0,0,0,0
2001-07-25T04:30:00Z,2001-07-25T04:08:41Z,0.04905612341924017,0.04269262674808638,0.01499978993565454,0.05077796778210362,0.004104201468464616,0.06464943007644894,0.003966574020219368,0.038912961358587225,0.03944944130933564,0,0,0,0,0,0
2001-07-25T05:00:00Z,2001-07-25T04:38:41Z,0.057854006613031375,0.05823106121045084,0.01499978993565454,0.05077796778210362,0,0.039180306120174944,0.00931029376760542,0.053070828069648995,0.05380320996322927,0,0,0,0,0,0
2001-07-25T05:30:00Z,2001-07-25T05:08:41Z,0.0762348479004906,0.0746283994351923,0.021381391101978082,0.05077796778210362,0,0.03128770368815972,0.015340400838384631,0.07573598252904824,0.061284395452280926,0,0,0,0,0,0
2001-07-25T06:00:00Z,2001-07-25T05:38:41Z,0.09553620248566222,0.09176915461352746,0.028152148902565368,0.05077796778210362,0,0.039180306120174944,0.021867169748910273,0.09983307550354711,0.07678267368445313,0,0,0,0,0,0
2001-07-25T06:30:00Z,2001-07-25T06:08:41Z,0.11564710166836828,0.10957072041467177,0.042638509863219806,0.05077796778210362,0,0.04739295064096043,0.03605352349543645,0.11658703133316499,0.09292416801397413,0,0,0,0,0,0
2001-07-25T07:00:00Z,2001-07-25T06:38:41Z,0.13648590409006522,0.12797079902436195,0.05815717101504888,0.05077796778210362,0,0.06464943007644894,0.04360877961607148,0.1338385945476614,0.10964281669621814,0,0,0,0,0,0
2001-07-25T07:30:00Z,2001-07-25T07:08:41Z,0.16897519071596723,0.15658903620603823,0.07453360367761495,0.0405424994365965,0.004104201468464616,0.06464943007644894,0.05948197927589394,0.16057200272436573,0.13569461138399957,0,0,0,0,0,0
2001-07-25T08:00:00Z,2001-07-25T07:38:41Z,0.20280252114968716,0.17629185456799995,0.09165246434558755,0.0405424994365965,0.004104201468464616,0.07364585307958438,0.0677562307515719,0.18824903269135185,0.16280201901964714,0,0,0,0,0,0
2001-07-25T08:30:00Z,2001-07-25T08:08:41Z,0.2260368009293998,0.2067076229587994,0.10943124873742259,0.0405424994365965,0.004104201468464616,0.1216893372794066,0.0677562307515719,0.1976709655728836,0.1814108123007155,0,0,0,0,0,0
2001-07-25T09:00:00Z,2001-07-25T08:38:41Z,0.26184057184335613,0.23808602827911496,0.1467331822324626,0.0405424994365965,0.004104201468464616,0.1632074124750727,0.0677562307515719,0.20718692482634352,0.21007139084686502,0,0,0,0,0,0
2001-07-25T09:30:00Z,2001-07-25T09:08:41Z,0.28631015990642267,0.2703615858705418,0.17606663036458653,0.0405424994365965,0.004104201468464616,0.1632074124750727,0.07623326206340159,0.21679470350814428,0.2495826285421917,0,0,0,0,0,0
2001-07-25T10:00:00Z,2001-07-25T09:38:41Z,0.32386547059505083,0.3034806913160942,0.1962071706512915,0.0405424994365965,0.009633506423552022,0.1632074124750727,0.0848998349053874,0.23627760503435466,0.28012210931690806,0,0,0,0,0,0
2001-07-25T10:30:00Z,2001-07-25T10:08:41Z,0.3623919052534814,0.3260063609629113,0.21678575528411712,0.030785031216826634,0.015873241412905168,0.1526000602606389,0.0848998349053874,0.2561046846744025,0.30088943805467483,0,0,0,0,0,0
2001-07-25T11:00:00Z,2001-07-25T10:38:41Z,0.37544136002122974,0.3373986505083044,0.2377808979965104,0.030785031216826634,0.015873241412905168,0.1526000602606389,0.0848998349053874,0.2661430939673621,0.31139128688496565,0,0,0,0,0,0
2001-07-25T11:30:00Z,2001-07-25T11:08:41Z,0.40184161490961257,0.3604355149014667,0.2700145436725468,0.030785031216826634,0.015873241412905168,0.13183501295963818,0.07623326206340159,0.27626270243150447,0.3219702597588503,0,0,0,0,0,0
2001-07-25T12:00:00Z,2001-07-25T11:38:41Z,0.41518949553335255,0.37207763579387626,0.29197451564678245,0.030785031216826634,0.009633506423552022,0.1216893372794066,0.07623326206340159,0.3070948031336144,0.3219702597588503,0,0,0,0,0,0
2001-07-25T12:30:00Z,2001-07-25T12:08:41Z,0.4421740003381274,0.40748523075870835,0.3255867866147188,0.030785031216826634,0.009633506423552022,0.11171076415522986,0.07623326206340159,0.35998586519953724,0.33262518518546075,0,0,0,0,0,0
2001-07-25T13:00:00Z,2001-07-25T12:38:41Z,0.469535222406179,0.4314810617147752,0.33696418463765937,0.030785031216826634,0.009633506423552022,0.10190729992895285,0.07623326206340159,0.4035773950086739,0.3219702597588503,0,0,0,0,0,0
2001-07-25T13:30:00Z,2001-07-25T13:08:41Z,0.511263623398931,0.4680424042292869,0.3715977531700749,0.030785031216826634,0.015873241412905168,0.10190729992895285,0.07623326206340159,0.4595748462400799,0.31139128688496565,0,0,0,0,0,0
2001-07-25T14:00:00Z,2001-07-25T13:38:41Z,0.5537916698079668,0.4927853132516705,0.3950927893257003,0.030785031216826634,0.015873241412905168,0.08286351538859318,0.07623326206340159,0.48242438116537917,0.31139128688496565,0,0,0,0,0,0
2001-07-25T14:30:00Z,2001-07-25T14:08:41Z,0.5970951368917249,0.5431291601618332,0.4551907318648832,0.0405424994365965,0.015873241412905168,0.0922880582378693,0.0848998349053874,0.4939431243149626,0.33262518518546075,0,0,0,0,0,0
2001-07-25T15:00:00Z,2001-07-25T14:38:41Z,0.6411526150345368,0.5816169574409,0.5046095963792706,0.05077796778210362,0.022627126524024748,0.04739295064096043,0.0848998349053874,0.5762763279601724,0.3541584877537552,0,0,0,0,0,0
2001-07-25T15:30:00Z,2001-07-25T15:08:41Z,0.7010362391031989,0.633877096070901,0.5679796395402507,0.08382715196966249,0.03730786526131978,0.010115908446890422,0.10275824283001893,0.6491296078840473,0.36503479037544373,0,0,0,0,0,0
2001-07-25T16:00:00Z,2001-07-25T15:38:41Z,0.7621871382888598,0.687184883247895,0.6462625921680731,0.09550790674781552,0.03730786526131978,0,0.09374471601172038,0.67386507446167,0.3541584877537552,0,0,0,0,0,0
2001-07-25T16:30:00Z,2001-07-25T16:08:41Z,0.8088611612204023,0.70067204709368,0.6997557537279111,0.09550790674781552,0.03730786526131978,0,0.0848998349053874,0.6863156939423626,0.33262518518546075,0,0,0,0,0,0
2001-07-25T17:00:00Z,2001-07-25T16:38:41Z,0.8403560606641729,0.687184883247895,0.7542592810616273,0.09550790674781552,0.0297932592546376,0.004309605045794034,0.07623326206340159,0.698821109444514,0.2904659459511152,0,0,0,0,0,0
2001-07-25T17:30:00Z,2001-07-25T17:08:41Z,0.8562158469374336,0.6737613691721214,0.8378559193802828,0.10747946402418689,0.022627126524024748,0.010115908446890422,0.07623326206340159,0.6863156939423626,0.26985929836219585,0,0,0,0,0,0
2001-07-25T18:00:00Z,2001-07-25T17:38:41Z,0.8403560606641729,0.6604019346980997,0.9235996486739715,0.13222388722155204,0.015873241412905168,0.010115908446890422,0.09374471601172038,0.67386507446167,0.2495826285421917,0,0,0,0,0,0
2001-07-25T18:30:00Z,2001-07-25T18:08:41Z,0.8403560606641729,0.6737613691721214,0.9672575735437795,0.14496762620752657,0.022627126524024748,0.004309605045794034,0.10275824283001893,0.6863156939423626,0.2495826285421917,0,0,0,0,0,0
2001-07-25T19:00:00Z,2001-07-25T18:38:41Z,0.8562158469374336,0.687184883247895,1.011430595622902,0.14496762620752657,0.03730786526131978,0.004309605045794034,0.12125862381070436,0.7239950052693733,0.23957192534265054,0,0,0,0,0,0
2001-07-25T19:30:00Z,2001-07-25T19:08:41Z,0.8562158469374336,0.6471070239668424,1.0262683451740398,0.13222388722155204,0.04512680216019265,0.03128770368815972,0.1307315439090121,0.7366628480494274,0.21007139084686502,0,0,0,0,0,0
2001-07-25T20:00:00Z,2001-07-25T19:38:41Z,0.8562158469374336,0.633877096070901,1.011430595622902,0.09550790674781552,0.04512680216019265,0.04739295064096043,0.11193200792531324,0.711380987711865,0.19086727341712736,0,0,0,0,0,0
2001-07-25T20:30:00Z,2001-07-25T20:08:41Z,0.8403560606641729,0.5945820392275879,0.9091625909884665,0.07245935547631259,0.03730786526131978,0.04739295064096043,0.09374471601172038,0.698821109444514,0.17205479840823273,0,0,0,0,0,0
2001-07-25T21:00:00Z,2001-07-25T20:38:41Z,0.8245710226905911,0.5687194036923128,0.8237722698602988,0.0405424994365965,0.05321749389896062,0.05589145111845033,0.07623326206340159,0.6863156939423626,0.16280201901964714,0,0,0,0,0,0
2001-07-25T21:30:00Z,2001-07-25T21:08:41Z,0.8088611612204023,0.5431291601618332,0.8097485414885438,0.02159203649423762,0.05321749389896062,0.07364585307958438,0.05948197927589394,0.6863156939423626,0.16280201901964714,0,0,0,0,0,0
2001-07-25T22:00:00Z,2001-07-25T21:38:41Z,0.7932269189031325,0.4927853132516705,0.781882116979957,0.013101778960851046,0.05321749389896062,0.0922880582378693,0.03605352349543645,0.67386507446167,0.16280201901964714,0,0,0,0,0,0
2001-07-25T22:30:00Z,2001-07-25T22:08:41Z,0.7932269189031325,0.4680424042292869,0.7405400770553905,0.005580749672160166,0.05321749389896062,0.11171076415522986,0.03605352349543645,0.6491296078840473,0.15365549221451055,0,0,0,0,0,0
2001-07-25T23:00:00Z,2001-07-25T22:38:41Z,0.7932269189031325,0.45578075581762245,0.7268828338308321,0.005580749672160166,0.05321749389896062,0.1216893372794066,0.03605352349543645,0.6246175869358435,0.15365549221451055,0,0,0,0,0,0
2001-07-25T23:30:00Z,2001-07-25T23:08:41Z,0.7621871382888598,0.443593364446129,0.6728812125372949,0,0.05321749389896062,0.11171076415522986,0.021867169748910273,0.6003320730161378,0.15365549221451055,0,0,0,0,0,0
2001-07-26T00:00:00Z,2001-07-25T23:38:41Z,0.14102620277732897,0.11171271207184563,0.22191387558225562,0,0,0.07390269521411105,0.03600682474721098,0.18295105171504422,0,0,0,0,0,0,0
2001-07-26T00:30:00Z,2001-07-26T00:08:42Z,0.13016808539358024,0.10255702604961339,0.20084354586550085,0,0.004128894038124208,0.07390269521411105,0.02875482108513316,0.16418289668592165,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T01:00:00Z,2001-07-26T00:38:42Z,0.11948956452606464,0.08473376247621066,0.1700885739725913,0,0.004128894038124208,0.08315266837078217,0.02875482108513316,0.15495814551150286,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T01:30:00Z,2001-07-26T01:08:42Z,0.10899918113271849,0.07608422064982753,0.140436275224965,0,0.00969149709072717,0.08315266837078217,0.02875482108513316,0.13684386094090686,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T02:00:00Z,2001-07-26T01:38:42Z,0.09870665919268973,0.07608422064982753,0.12133746796229981,0,0.00969149709072717,0.08315266837078217,0.02183887583652676,0.1279618827551944,0,0,0,0,0,0,0
2001-07-26T02:30:00Z,2001-07-26T02:08:42Z,0.09870665919268973,0.07608422064982753,0.10282498675983615,0.005580749672160166,0.01596884530247734,0.08315266837078217,0.02183887583652676,0.11057005038177532,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T03:00:00Z,2001-07-26T02:38:42Z,0.08862317860314131,0.07608422064982753,0.09380557310608109,0.005580749672160166,0.01596884530247734,0.08315266837078217,0.02875482108513316,0.10207035271724513,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T03:30:00Z,2001-07-26T03:08:42Z,0.07876174142925618,0.06762383209422501,0.07628269858494324,0.005580749672160166,0.01596884530247734,0.08315266837078217,0.02875482108513316,0.0937092404684582,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T04:00:00Z,2001-07-26T03:38:42Z,0.059769351651416544,0.06762383209422501,0.07628269858494324,0.013101778960851046,0.022763482978505712,0.08315266837078217,0.02875482108513316,0.08549347171366682,0.0036347947254077896,0,0,0,0,0,0
2001-07-26T04:30:00Z,2001-07-26T04:08:42Z,0.05067923032888541,0.06762383209422501,0.07628269858494324,0.013101778960851046,0.022763482978505712,0.08315266837078217,0.02875482108513316,0.07743073597337807,0.008531167038945556,0,0,0,0,0,0
2001-07-26T05:00:00Z,2001-07-26T04:38:42Z,0.05067923032888541,0.07608422064982753,0.06780014670492464,0.02159203649423762,0.022763482978505712,0.08315266837078217,0.02875482108513316,0.07743073597337807,0.008531167038945556,0,0,0,0,0,0
2001-07-26T05:30:00Z,2001-07-26T05:08:42Z,0.05067923032888541,0.07608422064982753,0.05952051187328415,0.02159203649423762,0.022763482978505712,0.07390269521411105,0.02875482108513316,0.06952986891571775,0.014056023803836968,0,0,0,0,0,0
2001-07-26T06:00:00Z,2001-07-26T05:38:42Z,0.05067923032888541,0.08473376247621066,0.05952051187328415,0.02159203649423762,0.022763482978505712,0.09261028107621432,0.02875482108513316,0.06952986891571775,0.014056023803836968,0,0,0,0,0,0
2001-07-26T06:30:00Z,2001-07-26T06:08:42Z,0.041895483766125494,0.0935612456797749,0.07628269858494324,0.02159203649423762,0.01596884530247734,0.07390269521411105,0.02875482108513316,0.06180114047951102,0.020035447555151818,0,0,0,0,0,0
2001-07-26T07:00:00Z,2001-07-26T06:38:42Z,0.05067923032888541,0.10255702604961339,0.09380557310608109,0.030785031216826634,0.01596884530247734,0.039316639373556825,0.02183887583652676,0.054256651377948335,0.02637912652477574,0,0,0,0,0,0
2001-07-26T07:30:00Z,2001-07-26T07:08:42Z,0.05067923032888541,0.12102093021488568,0.13081659272947035,0.0405424994365965,0.022763482978505712,0.023844059856917503,0.02183887583652676,0.06180114047951102,0.0544872722134798,0,0,0,0,0,0
2001-07-26T08:00:00Z,2001-07-26T07:38:42Z,0.05067923032888541,0.1497988292666203,0.18022264898920579,0.07245935547631259,0.02997289832304123,0.010151028655649028,0.02875482108513316,0.06180114047951102,0.09410853497308222,0,0,0,0,0,0
2001-07-26T08:30:00Z,2001-07-26T08:08:42Z,0.06913767597474915,0.189976670449975,0.34498227209179316,0.17113931962824522,0.05353889504531702,0.00432455860491907,0.05940481265472628,0.06952986891571775,0.14646720882946684,0,0,0,0,0,0
2001-07-26T09:00:00Z,2001-07-26T08:38:42Z,0.13016808539358024,0.24277263530818222,0.5948317790858006,0.3753286400090843,0.09760619051406438,0,0.13056122589553654,0.0937092404684582,0.20299129294298074,0,0,0,0,0,0
2001-07-26T09:30:00Z,2001-07-26T09:08:42Z,0.19777194031700995,0.320917842013117,1.0361758237366976,0.7898680009220561,0.18756076160225946,0.016726452621896527,0.33267267382797333,0.1279618827551944,0.24264969333644415,0,0,0,0,0,0
2001-07-26T10:00:00Z,2001-07-26T09:38:42Z,0.28319867757903044,0.3914083646205245,1.6193332675927752,1.4407973987426446,0.3349616323114609,0.1022633103689596,0.7429784100584621,0.16418289668592165,0.263018364610416,0,0,0,0,0,0
2001-07-26T10:30:00Z,2001-07-26T10:08:42Z,0.41538826638900905,0.4648444425077527,2.0101686214732712,2.090781139061348,0.5784717824630863,0.2894746275705165,1.1415629917717443,0.19248860378060234,0.27333134725979685,0,0,0,0,0,0
2001-07-26T11:00:00Z,2001-07-26T10:38:42Z,0.7723311058967121,0.7564340094368743,2.5639576690640355,3.6632845282490023,1.3078337278708199,0.6067333490579216,1.6676580710376894,0.28251226976940824,0.3697525303899391,0,0,0,0,0,0
2001-07-26T11:30:00Z,2001-07-26T11:08:42Z,1.229908449112936,1.203410202014076,2.929586859525276,5.096679477836504,2.253368816417748,1.117147867440008,2.3054312478985985,0.5894900912061417,0.5433254504780659,0,0,0,0,0,0
2001-07-26T12:00:00Z,2001-07-26T11:38:42Z,1.4880562383096307,1.5130168109211546,2.971248442159752,5.547103315303339,2.824910912519887,1.6073143441855362,2.6983694391104187,1.038319745918944,0.7569744672825438,0,0,0,0,0,0
2001-07-26T12:30:00Z,2001-07-26T12:08:42Z,1.5835499405483084,1.6664914424426052,2.9503917041073238,5.941448021626958,3.1930445527486953,1.987155961883105,2.8613207857151277,1.4831706028002354,1.0571142881304487,0,0,0,0,0,0
2001-07-26T13:00:00Z,2001-07-26T12:38:42Z,1.6416666522137824,1.8598975523003476,2.992157091989869,6.161748497089297,3.439805130790163,2.2878364223869965,2.8819220484953028,1.7377600634864658,1.4898549255837281,0,0,0,0,0,0
2001-07-26T13:30:00Z,2001-07-26T13:08:42Z,1.5643141213964242,1.80651941020659,2.867483515891421,5.617892890012411,3.237408430268101,2.2878364223869965,2.678232704608306,1.6891288112207992,1.6322852517948079,0,0,0,0,0,0
2001-07-26T14:00:00Z,2001-07-26T13:38:42Z,1.4315862880186874,1.701181827073547,2.8058466342194706,5.2334908451184035,2.996156357079746,2.165951080410697,2.4211468603777484,1.452179740637093,1.6322852517948079,0,0,0,0,0,0
2001-07-26T14:30:00Z,2001-07-26T14:08:42Z,1.3022596567901232,1.546748383361827,2.704154141726745,4.728497903818316,2.7196780892474055,2.0462154041984664,2.1727796368016894,1.2553316266182792,1.5685174577386751,0,0,0,0,0,0
2001-07-26T15:00:00Z,2001-07-26T14:38:42Z,1.1060540078574221,1.315170201390688,2.445806194297831,3.934724499307933,2.352257693371256,1.8514547504984713,1.8791183684290858,1.052441595164689,1.3970082660669456,0,0,0,0,0,0
2001-07-26T15:30:00Z,2001-07-26T15:08:42Z,1.1060540078574221,1.2829612726557993,2.4849831504504043,4.245157323360719,2.5337345055526534,1.8514547504984713,1.9331645076978967,1.0102268491797732,1.3970082660669456,0,0,0,0,0,0
2001-07-26T16:00:00Z,2001-07-26T15:38:42Z,1.054066072432023,1.2192088309571796,2.387428740338785,3.9653477116485516,2.43236247368408,1.8323101251722103,1.897081480747811,0.968467195044881,1.3209390336393734,0,0,0,0,0,0
2001-07-26T16:30:00Z,2001-07-26T16:08:42Z,0.9353673936151937,1.109802387881338,2.1962029349053047,3.3129474450871848,2.098022382173146,1.6442030756921455,1.6331542549425884,0.8326238012439097,1.1870421600240335,0,0,0,0,0,0
2001-07-26T17:00:00Z,2001-07-26T16:38:42Z,0.8528682732366992,1.0182522727476357,1.9191067225499154,2.7581330484366675,1.7433460462789412,1.4443704974861813,1.3485329981825425,0.6893790358132585,1.0856389210124613,0,0,0,0,0,0
2001-07-26T17:30:00Z,2001-07-26T17:08:42Z,0.7564642602888002,0.9141041070058005,1.7585002880283682,2.416846897726794,1.5123909383911929,1.3211331895185736,1.1571473709493003,0.5894900912061417,0.9866865058927312,0,0,0,0,0,0
2001-07-26T18:00:00Z,2001-07-26T17:38:42Z,0.6938166019940005,0.8271754097118494,1.7233900323917477,2.2143863361765326,1.3920459931553932,1.2521063265886787,1.0340740024723962,0.5170802339448699,0.9175396191463376,0,0,0,0,0,0
2001-07-26T18:30:00Z,2001-07-26T18:08:42Z,0.60237206083049,0.6872837179827673,1.568025100902816,1.874003707446586,1.2250977719187521,1.1841070901814115,0.8854875138377156,0.47005986921400417,0.770057109530883,0,0,0,0,0,0
2001-07-26T19:00:00Z,2001-07-26T18:38:42Z,0.47121157711513956,0.47735494552173996,1.2384459265269814,1.4189310908105344,0.9705154707051991,1.0025146465703407,0.6877485789447657,0.4015062442698667,0.5920612721320148,0,0,0,0,0,0
2001-07-26T19:30:00Z,2001-07-26T19:08:42Z,0.34791513435790344,0.3094737422575988,0.8872774446593766,1.0019450890876231,0.6894060218867832,0.7531295428287101,0.4527130118221592,0.3247229684789269,0.42592325364829936,0,0,0,0,0,0
2001-07-26T20:00:00Z,2001-07-26T19:38:42Z,0.245802779904827,0.20031737618757456,0.6214346113807776,0.7527056000932201,0.49839654120136623,0.578384803003904,0.2983186815853719,0.26189248695341455,0.3154056907738676,0,0,0,0,0,0
2001-07-26T20:30:00Z,2001-07-26T20:08:42Z,0.18611480000777167,0.1497988292666203,0.4536123327468015,0.5910982183872276,0.3961004165525076,0.4548983258989795,0.20045001927286052,0.19248860378060234,0.25279059904247425,0,0,0,0,0,0
2001-07-26T21:00:00Z,2001-07-26T20:38:42Z,0.14102620277732897,0.11171271207184563,0.34498227209179316,0.5055004191913405,0.32300920670776606,0.3893509143119156,0.14989776103343116,0.14584393169225615,0.21276614620149248,0,0,0,0,0,0
2001-07-26T21:30:00Z,2001-07-26T21:08:42Z,0.11948956452606464,0.07608422064982753,0.24341167960855828,0.4393261366810401,0.2761687046110888,0.338607851596391,0.10262458099868642,0.10207035271724513,0.18373445335760186,0,0,0,0,0,0
2001-07-26T22:00:00Z,2001-07-26T21:38:42Z,0.06913767597474915,0.04352370016949544,0.16007679823840737,0.4070466675660658,0.24210796266690487,0.30160089707265747,0.05940481265472628,0.06952986891571775,0.16488523910809377,0,0,0,0,0,0
2001-07-26T22:30:00Z,2001-07-26T22:08:42Z,0.03345462889152283,0.028735981065421783,0.10282498675983615,0.3753286400090843,0.21994269763049804,0.2774563626922056,0.03600682474721098,0.03978158603512737,0.15562069949165258,0,0,0,0,0,0
2001-07-26T23:00:00Z,2001-07-26T22:38:42Z,0.03345462889152283,0.009292177148743952,0.04363699960008872,0.3596863171923355,0.19823526505124855,0.2894746275705165,0.009298259845490592,0.01399670445426326,0.16488523910809377,0,0,0,0,0,0
