TIMESTAMP,TIMESTAMP_solar,USA_PAR_FER_Pta_Jt_1,USA_PAR_FER_Pta_Jt_2,USA_PAR_FER_Pta_Jt_3,USA_PAR_FER_Pta_Jt_4,USA_PAR_FER_Pta_Jt_5,USA_PAR_FER_Pta_Jt_6,USA_PAR_FER_Pta_Jt_7,USA_PAR_FER_Pta_Jt_8
2007-01-06T06:30:00Z,2007-01-06T01:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T07:00:00Z,2007-01-06T01:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T07:30:00Z,2007-01-06T02:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T08:00:00Z,2007-01-06T02:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T08:30:00Z,2007-01-06T03:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T09:00:00Z,2007-01-06T03:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T09:30:00Z,2007-01-06T04:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T10:00:00Z,2007-01-06T04:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T10:30:00Z,2007-01-06T05:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T11:00:00Z,2007-01-06T05:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T11:30:00Z,2007-01-06T06:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T12:00:00Z,2007-01-06T06:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T12:30:00Z,2007-01-06T07:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T13:00:00Z,2007-01-06T07:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T13:30:00Z,2007-01-06T08:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T14:00:00Z,2007-01-06T08:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T14:30:00Z,2007-01-06T09:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T15:00:00Z,2007-01-06T09:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T15:30:00Z,2007-01-06T10:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T16:00:00Z,2007-01-06T10:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T16:30:00Z,2007-01-06T11:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T17:00:00Z,2007-01-06T11:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T17:30:00Z,2007-01-06T12:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T18:00:00Z,2007-01-06T12:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T18:30:00Z,2007-01-06T13:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T19:00:00Z,2007-01-06T13:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T19:30:00Z,2007-01-06T14:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T20:00:00Z,2007-01-06T14:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T20:30:00Z,2007-01-06T15:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T21:00:00Z,2007-01-06T15:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T21:30:00Z,2007-01-06T16:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T22:00:00Z,2007-01-06T16:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T22:30:00Z,2007-01-06T17:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T23:00:00Z,2007-01-06T17:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-06T23:30:00Z,2007-01-06T18:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T00:00:00Z,2007-01-06T18:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T00:30:00Z,2007-01-06T19:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T01:00:00Z,2007-01-06T19:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T01:30:00Z,2007-01-06T20:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T02:00:00Z,2007-01-06T20:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T02:30:00Z,2007-01-06T21:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T03:00:00Z,2007-01-06T21:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T03:30:00Z,2007-01-06T22:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T04:00:00Z,2007-01-06T22:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T04:30:00Z,2007-01-06T23:16:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T05:00:00Z,2007-01-06T23:46:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T05:30:00Z,2007-01-07T00:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T06:00:00Z,2007-01-07T00:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T06:30:00Z,2007-01-07T01:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T07:00:00Z,2007-01-07T01:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T07:30:00Z,2007-01-07T02:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T08:00:00Z,2007-01-07T02:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T08:30:00Z,2007-01-07T03:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T09:00:00Z,2007-01-07T03:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T09:30:00Z,2007-01-07T04:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T10:00:00Z,2007-01-07T04:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T10:30:00Z,2007-01-07T05:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T11:00:00Z,2007-01-07T05:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T11:30:00Z,2007-01-07T06:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T12:00:00Z,2007-01-07T06:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T12:30:00Z,2007-01-07T07:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T13:00:00Z,2007-01-07T07:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T13:30:00Z,2007-01-07T08:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T14:00:00Z,2007-01-07T08:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T14:30:00Z,2007-01-07T09:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T15:00:00Z,2007-01-07T09:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T15:30:00Z,2007-01-07T10:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T16:00:00Z,2007-01-07T10:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T16:30:00Z,2007-01-07T11:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T17:00:00Z,2007-01-07T11:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T17:30:00Z,2007-01-07T12:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T18:00:00Z,2007-01-07T12:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T18:30:00Z,2007-01-07T13:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T19:00:00Z,2007-01-07T13:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T19:30:00Z,2007-01-07T14:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T20:00:00Z,2007-01-07T14:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T20:30:00Z,2007-01-07T15:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T21:00:00Z,2007-01-07T15:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T21:30:00Z,2007-01-07T16:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T22:00:00Z,2007-01-07T16:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T22:30:00Z,2007-01-07T17:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T23:00:00Z,2007-01-07T17:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-07T23:30:00Z,2007-01-07T18:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T00:00:00Z,2007-01-07T18:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T00:30:00Z,2007-01-07T19:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T01:00:00Z,2007-01-07T19:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T01:30:00Z,2007-01-07T20:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T02:00:00Z,2007-01-07T20:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T02:30:00Z,2007-01-07T21:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T03:00:00Z,2007-01-07T21:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T03:30:00Z,2007-01-07T22:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T04:00:00Z,2007-01-07T22:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T04:30:00Z,2007-01-07T23:16:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T05:00:00Z,2007-01-07T23:46:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T05:30:00Z,2007-01-08T00:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T06:00:00Z,2007-01-08T00:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T06:30:00Z,2007-01-08T01:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T07:00:00Z,2007-01-08T01:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T07:30:00Z,2007-01-08T02:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T08:00:00Z,2007-01-08T02:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T08:30:00Z,2007-01-08T03:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T09:00:00Z,2007-01-08T03:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T09:30:00Z,2007-01-08T04:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T10:00:00Z,2007-01-08T04:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T10:30:00Z,2007-01-08T05:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T11:00:00Z,2007-01-08T05:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T11:30:00Z,2007-01-08T06:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T12:00:00Z,2007-01-08T06:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T12:30:00Z,2007-01-08T07:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T13:00:00Z,2007-01-08T07:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T13:30:00Z,2007-01-08T08:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T14:00:00Z,2007-01-08T08:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T14:30:00Z,2007-01-08T09:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T15:00:00Z,2007-01-08T09:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T15:30:00Z,2007-01-08T10:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T16:00:00Z,2007-01-08T10:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T16:30:00Z,2007-01-08T11:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T17:00:00Z,2007-01-08T11:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T17:30:00Z,2007-01-08T12:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T18:00:00Z,2007-01-08T12:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T18:30:00Z,2007-01-08T13:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T19:00:00Z,2007-01-08T13:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T19:30:00Z,2007-01-08T14:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T20:00:00Z,2007-01-08T14:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T20:30:00Z,2007-01-08T15:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T21:00:00Z,2007-01-08T15:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T21:30:00Z,2007-01-08T16:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T22:00:00Z,2007-01-08T16:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T22:30:00Z,2007-01-08T17:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T23:00:00Z,2007-01-08T17:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-08T23:30:00Z,2007-01-08T18:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T00:00:00Z,2007-01-08T18:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T00:30:00Z,2007-01-08T19:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T01:00:00Z,2007-01-08T19:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T01:30:00Z,2007-01-08T20:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T02:00:00Z,2007-01-08T20:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T02:30:00Z,2007-01-08T21:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T03:00:00Z,2007-01-08T21:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T03:30:00Z,2007-01-08T22:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T04:00:00Z,2007-01-08T22:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T04:30:00Z,2007-01-08T23:15:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T05:00:00Z,2007-01-08T23:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T05:30:00Z,2007-01-09T00:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T06:00:00Z,2007-01-09T00:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T06:30:00Z,2007-01-09T01:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T07:00:00Z,2007-01-09T01:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T07:30:00Z,2007-01-09T02:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T08:00:00Z,2007-01-09T02:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T08:30:00Z,2007-01-09T03:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T09:00:00Z,2007-01-09T03:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T09:30:00Z,2007-01-09T04:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T10:00:00Z,2007-01-09T04:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T10:30:00Z,2007-01-09T05:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T11:00:00Z,2007-01-09T05:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T11:30:00Z,2007-01-09T06:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T12:00:00Z,2007-01-09T06:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T12:30:00Z,2007-01-09T07:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T13:00:00Z,2007-01-09T07:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T13:30:00Z,2007-01-09T08:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T14:00:00Z,2007-01-09T08:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T14:30:00Z,2007-01-09T09:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T15:00:00Z,2007-01-09T09:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T15:30:00Z,2007-01-09T10:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T16:00:00Z,2007-01-09T10:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T16:30:00Z,2007-01-09T11:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T17:00:00Z,2007-01-09T11:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T17:30:00Z,2007-01-09T12:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T18:00:00Z,2007-01-09T12:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T18:30:00Z,2007-01-09T13:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T19:00:00Z,2007-01-09T13:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T19:30:00Z,2007-01-09T14:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T20:00:00Z,2007-01-09T14:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T20:30:00Z,2007-01-09T15:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T21:00:00Z,2007-01-09T15:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T21:30:00Z,2007-01-09T16:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T22:00:00Z,2007-01-09T16:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T22:30:00Z,2007-01-09T17:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T23:00:00Z,2007-01-09T17:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-09T23:30:00Z,2007-01-09T18:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T00:00:00Z,2007-01-09T18:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T00:30:00Z,2007-01-09T19:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T01:00:00Z,2007-01-09T19:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T01:30:00Z,2007-01-09T20:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T02:00:00Z,2007-01-09T20:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T02:30:00Z,2007-01-09T21:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T03:00:00Z,2007-01-09T21:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T03:30:00Z,2007-01-09T22:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T04:00:00Z,2007-01-09T22:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T04:30:00Z,2007-01-09T23:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T05:00:00Z,2007-01-09T23:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T05:30:00Z,2007-01-10T00:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T06:00:00Z,2007-01-10T00:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T06:30:00Z,2007-01-10T01:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T07:00:00Z,2007-01-10T01:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T07:30:00Z,2007-01-10T02:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T08:00:00Z,2007-01-10T02:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T08:30:00Z,2007-01-10T03:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T09:00:00Z,2007-01-10T03:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T09:30:00Z,2007-01-10T04:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T10:00:00Z,2007-01-10T04:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T10:30:00Z,2007-01-10T05:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T11:00:00Z,2007-01-10T05:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T11:30:00Z,2007-01-10T06:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T12:00:00Z,2007-01-10T06:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T12:30:00Z,2007-01-10T07:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T13:00:00Z,2007-01-10T07:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T13:30:00Z,2007-01-10T08:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T14:00:00Z,2007-01-10T08:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T14:30:00Z,2007-01-10T09:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T15:00:00Z,2007-01-10T09:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T15:30:00Z,2007-01-10T10:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T16:00:00Z,2007-01-10T10:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T16:30:00Z,2007-01-10T11:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T17:00:00Z,2007-01-10T11:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T17:30:00Z,2007-01-10T12:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T18:00:00Z,2007-01-10T12:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T18:30:00Z,2007-01-10T13:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T19:00:00Z,2007-01-10T13:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T19:30:00Z,2007-01-10T14:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T20:00:00Z,2007-01-10T14:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T20:30:00Z,2007-01-10T15:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T21:00:00Z,2007-01-10T15:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T21:30:00Z,2007-01-10T16:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T22:00:00Z,2007-01-10T16:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T22:30:00Z,2007-01-10T17:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T23:00:00Z,2007-01-10T17:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-10T23:30:00Z,2007-01-10T18:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T00:00:00Z,2007-01-10T18:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T00:30:00Z,2007-01-10T19:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T01:00:00Z,2007-01-10T19:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T01:30:00Z,2007-01-10T20:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T02:00:00Z,2007-01-10T20:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T02:30:00Z,2007-01-10T21:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T03:00:00Z,2007-01-10T21:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T03:30:00Z,2007-01-10T22:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T04:00:00Z,2007-01-10T22:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T04:30:00Z,2007-01-10T23:15:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T05:00:00Z,2007-01-10T23:45:12Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T05:30:00Z,2007-01-11T00:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T06:00:00Z,2007-01-11T00:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T06:30:00Z,2007-01-11T01:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T07:00:00Z,2007-01-11T01:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T07:30:00Z,2007-01-11T02:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T08:00:00Z,2007-01-11T02:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T08:30:00Z,2007-01-11T03:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T09:00:00Z,2007-01-11T03:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T09:30:00Z,2007-01-11T04:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T10:00:00Z,2007-01-11T04:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T10:30:00Z,2007-01-11T05:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T11:00:00Z,2007-01-11T05:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T11:30:00Z,2007-01-11T06:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T12:00:00Z,2007-01-11T06:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T12:30:00Z,2007-01-11T07:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T13:00:00Z,2007-01-11T07:44:50Z,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-11T13:30:00Z,2007-01-11T08:14:50Z,NA,NA,NA,NA,NA,NA,NA,NA
