TIMESTAMP,solar_TIMESTAMP,USA_HIL_HF1_PRE_Pta_Js_1,USA_HIL_HF1_PRE_Pta_Js_2,USA_HIL_HF1_PRE_Pta_Js_3,USA_HIL_HF1_PRE_Pta_Js_4,USA_HIL_HF1_PRE_Pta_Js_5,USA_HIL_HF1_PRE_Lst_Js_6,USA_HIL_HF1_PRE_Lst_Js_7,USA_HIL_HF1_PRE_Lst_Js_8,USA_HIL_HF1_PRE_Lst_Js_9,USA_HIL_HF1_PRE_Lst_Js_10,USA_HIL_HF1_PRE_Aru_Js_11,USA_HIL_HF1_PRE_Aru_Js_12,USA_HIL_HF1_PRE_Aru_Js_13,USA_HIL_HF1_PRE_Aru_Js_14,USA_HIL_HF1_PRE_Aru_Js_15,USA_HIL_HF1_PRE_Qal_Js_16,USA_HIL_HF1_PRE_Qal_Js_17,USA_HIL_HF1_PRE_Qal_Js_18,USA_HIL_HF1_PRE_Qal_Js_19,USA_HIL_HF1_PRE_Qal_Js_20,USA_HIL_HF1_PRE_Ltu_Js_21,USA_HIL_HF1_PRE_Ltu_Js_22,USA_HIL_HF1_PRE_Ltu_Js_23,USA_HIL_HF1_PRE_Ltu_Js_24,USA_HIL_HF1_PRE_Ltu_Js_25
2010-06-26T16:20:00Z,2010-06-26T11:01:24Z,12.69112100807495,12.906208939639177,10.105958471919587,10.654987727074788,12.028503865864751,3.891711490366248,12.495360609893233,15.368499748485073,12.091857867897371,NA,15.757948516914936,17.551254321790342,11.41525099496772,18.28416705438427,25.16791266006743,5.514244368302124,8.065054179565344,2.8269495842745203,NA,NA,11.511048530592108,10.857663854859815,11.309332871764619,12.858852562714008,13.863924520666883
2010-06-26T16:30:00Z,2010-06-26T11:11:24Z,11.83778131717926,12.035369937886667,9.455756075952875,10.767877248855672,11.228503414155227,3.9468461160962156,13.178095297710085,16.034026115160074,12.338812742597531,NA,16.100534949411458,18.50705612629243,12.005269156761191,18.697682293574903,25.794667204125805,5.356182297733812,9.339282436902515,2.7002706359953104,NA,NA,12.656376803046744,11.912444682419808,12.474191638727207,14.223695856935509,15.363275495820732
2010-06-26T16:40:00Z,2010-06-26T11:21:24Z,12.537845402680151,12.749760834298128,9.9894390400674,13.073922392591987,11.884892453583658,4.435725338655228,14.87598461769474,19.794668790139344,13.729881653304767,NA,18.045239979567597,21.733629724897273,14.256065142483118,21.05713911136597,29.419559047902453,6.094551197965644,9.961418456390268,2.85893326754433,NA,NA,13.703523558888744,13.56982148069543,14.551478335533348,16.674934473674423,18.068333015121695
2010-06-26T16:50:00Z,2010-06-26T11:31:24Z,13.475274398266068,13.706791927956216,10.700250198479928,13.401037238778432,12.76264901707297,4.772658877304832,13.908127021148124,19.698288122122705,14.19173474882947,NA,18.696520936240812,21.34427308858483,13.742441643330793,21.85190760311838,30.659353878039692,6.4021222823624635,9.938537782818155,3.119332434663463,NA,NA,13.055957210443788,12.900659983289316,14.021021885896259,16.046890695291456,17.373772658990376
2010-06-26T17:00:00Z,2010-06-26T11:41:24Z,12.8973133885734,13.116689229186575,10.262520823839552,10.603904149161288,12.221638284422232,4.3831835347051085,11.259566359798031,14.699666173775796,12.692374753694976,NA,16.59240537924431,17.811263393722978,10.968671767173552,19.292510267416294,26.70068789008128,5.514244368302124,9.090856959837012,2.923277715562662,NA,NA,10.988346953400624,10.721409060782088,11.057677660105307,12.564919115914174,13.541670378418894
2010-06-26T17:10:00Z,2010-06-26T11:51:24Z,11.114758008142417,11.297833109186255,8.901957110088672,8.438477902712496,10.54977942433338,3.782351124807336,8.537761795442869,11.069979935008355,10.59162153699985,NA,13.69398959885088,14.855014292241995,8.666113272975144,15.806527282318248,21.46558907467523,4.82863914007182,8.640170063357257,2.6689146501231433,NA,NA,8.759801904016427,8.747240133737627,8.626202777532708,9.742144354763472,10.458799408991375
2010-06-26T17:20:00Z,2010-06-26T12:01:24Z,8.120719106616384,8.24683198058532,6.579251186105556,5.676174758631816,7.7301842957900995,3.0915785310639015,5.991545233596924,8.071663609005551,8.140635556297235,NA,10.386017817788122,11.588627534457455,6.651024837121008,11.88497026873944,15.79005915430759,4.163501372704991,8.4787011597699,2.362252725542516,NA,NA,6.992222264887392,6.382995948479807,6.02251926141942,6.754844946753683,7.2203851732145035
2010-06-26T17:30:00Z,2010-06-26T12:11:24Z,6.084441383250923,6.1748134117052755,4.970824168920408,3.67603648337736,5.803889030969256,2.5846473292507333,4.463307626004,5.891999578362684,6.119064504211211,NA,7.718099777435448,8.735766703433065,5.1046754957033755,8.767639944567073,11.439317693444004,3.5730333868919755,8.078667782390244,2.0394303575287753,NA,NA,5.690709204945516,4.613062838674716,4.088319893459352,4.560434434726235,4.858156740062592
2010-06-26T17:40:00Z,2010-06-26T12:21:24Z,4.839435252569628,4.90921418175246,3.975058716632748,2.9287647934149708,4.6224660623156275,2.272498018119702,3.952229261272236,5.443184281230072,5.1523819998114595,NA,6.462049290287941,7.393139899277795,4.439918617889436,7.314498593756603,9.460230508942344,3.2321400782211613,8.140077094057308,1.7866781641501956,NA,NA,6.217705810512036,4.712872162926492,4.041059204420604,4.507090748688635,4.80091723715646
2010-06-26T17:50:00Z,2010-06-26T12:31:24Z,5.811772104443268,5.89755043565352,4.753568625052536,3.025959835351583,5.545388851571664,2.1497460923346767,5.886494324730216,5.09807763339606,5.397390460054224,NA,6.7791758326090195,8.610736054267944,6.411807005476896,7.680493238391899,9.955732885836587,3.1488963048539675,9.77165602595676,1.5707080949527834,NA,NA,9.511239789706716,7.966133443970424,7.016023379327039,7.890312573974807,8.448299223122195
2010-06-26T18:00:00Z,2010-06-26T12:41:24Z,9.40132627660782,9.551175231597588,7.578653733703152,3.8821048277487837,8.937983572158636,2.272498018119702,8.412527522252807,5.758328427711732,6.473066079508703,NA,8.18128275608178,10.421238316880519,8.666113272975144,9.305870900271154,12.180295948191985,3.4123693423828536,10.543251173499504,1.4399451442642968,NA,NA,9.923781802690907,9.802566914137596,9.144209633655311,10.340879999549436,11.110885987031423
2010-06-26T18:10:00Z,2010-06-26T12:51:24Z,12.184707379135428,12.389362306676711,9.7205381269182,5.960546721899819,11.5538813220186,2.57173385973219,10.690868953774224,7.0346896805185555,7.97066749588842,NA,10.159585385362956,11.84432133378222,9.749746068597863,11.618798639812162,15.413003664897564,3.813312264751116,10.845372378980016,1.4141866194819863,NA,NA,10.047408693892992,10.903307156894051,10.526980293049284,11.946150197994385,12.86403831341478
2010-06-26T18:20:00Z,2010-06-26T13:01:24Z,13.105612321683301,13.329343273760065,10.420469124839675,8.591960852145396,12.416679308502719,3.0003533304767207,11.67352144654435,8.670553621718723,9.195089030809955,NA,11.79938619085716,12.563081240846616,10.348852934397923,13.552973569047023,18.176556390709788,4.212756775933668,10.76538195004968,1.4918573900793635,NA,NA,9.910099132592148,11.187281718008425,11.212142677290538,12.745295182922868,13.73939848286741
2010-06-26T18:30:00Z,2010-06-26T13:11:24Z,13.105612321683301,13.329343273760065,10.420469124839675,10.160494047110843,12.416679308502719,3.4043195368234835,11.932775360894412,9.91196352220932,9.862643427665184,NA,12.701803241475575,13.201631578560852,11.222557913886732,14.623862129197091,19.730213800601543,4.506846051656628,10.614355495200394,1.6239261011842618,NA,NA,9.464525816240556,11.420731808897939,11.67332976280386,13.284584969231988,14.331084448073003
2010-06-26T18:40:00Z,2010-06-26T13:21:24Z,13.053338836236287,13.275974648554127,10.380851456337828,10.5123140183556,12.367739223638567,3.620573598948696,11.835148044448403,10.581468539440463,10.59162153699985,NA,13.69398959885088,13.878884586704219,11.938815715810607,15.806527282318248,21.46558907467523,4.621624012979568,10.574818728100595,1.7319132655804186,NA,NA,9.030320665934472,11.696765088838212,12.01400043238926,13.68365835531697,14.769427653034308
2010-06-26T18:50:00Z,2010-06-26T13:31:24Z,13.158018915696504,13.38284927849857,10.460174172743772,10.573322709698855,12.465739800528766,3.7330414054588443,11.802714417888371,11.35229760421693,11.38743230712894,NA,14.78514246406488,14.79749771252826,12.820623109939943,17.113458451921847,23.407235615436875,4.711724565363071,11.382128496869075,1.8977414341526604,NA,NA,9.121488608367612,11.744486469436824,12.247871336598456,13.957970729543389,15.070977044857656
2010-06-26T19:00:00Z,2010-06-26T13:41:24Z,13.316041022861882,13.544195423699051,10.579815510768396,10.140597962877276,12.613646873016252,3.7922429973741116,11.566519322212152,11.581226929202614,11.650120900540884,NA,15.147150509085515,14.96085055432326,12.751395498547774,17.548504547953932,24.05915244608738,4.692356076185316,11.875185645734879,1.8977414341526604,NA,NA,8.9655064844283,11.530667253291444,12.16620936854809,13.862155459206239,14.965625540427263
2010-06-26T19:10:00Z,2010-06-26T13:51:24Z,12.94918973241174,13.169648006729425,10.301877495456731,10.330515262534284,12.270219023072665,3.8817196039861197,11.63064896203914,12.096643402033921,11.711731267165284,NA,15.232186406042638,15.468062812630523,12.682403706026593,17.650801580887908,24.212850830684207,4.67302101114798,12.4943116691025,1.9258255732123257,NA,NA,9.325149770700143,11.57797707555078,12.546744518361312,14.308936903894248,15.457080218191127
2010-06-26T19:20:00Z,2010-06-26T14:01:24Z,13.422061399665958,13.652453512427003,10.660016828699172,10.695957882084324,12.712859427908953,4.002284564913383,11.845971324767987,13.076215631492795,11.829335886807552,NA,15.394645265044211,16.12857571447111,12.751395498547774,17.84634774108534,24.507084165135513,4.67946232092234,12.608185553639856,2.06814789028611,NA,NA,10.10954927374092,11.696765088838212,12.945224164726008,14.777586421969644,15.973152435940463
2010-06-26T19:30:00Z,2010-06-26T14:11:24Z,13.475274398266068,13.706791927956216,10.700250198479928,10.081043508590028,12.76264901707297,3.972007707214572,11.470726337373108,12.91132912470433,11.4603774221349,NA,14.88557623599846,15.876143826509015,12.138856741202218,17.23408331417892,23.587711895473383,4.615216056432612,12.346371168296002,2.096991701930351,NA,NA,9.76029420199014,11.342594103335063,13.00886220262878,14.852506313774771,16.055706745280123
2010-06-26T19:40:00Z,2010-06-26T14:21:24Z,13.422061399665958,13.652453512427003,10.660016828699172,9.835047258378012,12.712859427908953,3.95187341048676,11.165309788247638,12.444604554107988,11.116369263829968,NA,14.412545508929112,15.636383667328786,11.479920063137316,16.666440372550657,22.740289393595184,4.494166696832436,12.216743457791797,2.06814789028611,NA,NA,9.631950920337529,11.033244371410415,12.745004078850156,14.542006691650176,15.713662480623286
2010-06-26T19:50:00Z,2010-06-26T14:31:24Z,13.316041022861882,13.544195423699051,10.579815510768396,9.34379621384893,12.613646873016252,3.8567837099172597,10.690868953774224,11.988540592827947,10.749239208613908,NA,13.909439799340703,15.086582302981716,10.780509489827688,16.06406189528646,21.846206048409574,4.380713840054664,12.087960891253811,2.06814789028611,NA,NA,9.558081963991583,10.623629400339132,12.247871336598456,13.957970729543389,15.070977044857656
2010-06-26T20:00:00Z,2010-06-26T14:41:24Z,12.94918973241174,13.169648006729425,10.301877495456731,9.3343038476796,12.270219023072665,3.7922429973741116,10.397955255972768,11.504611026843373,10.574192331719027,NA,13.670185448392848,14.75923629442345,10.409891269627837,15.778089188157816,21.423619503143243,4.330671444492408,12.07940529388176,2.06814789028611,NA,NA,9.451202467013532,10.451912450220217,12.186593206454772,13.886068908847319,14.991916765704156
2010-06-26T20:10:00Z,2010-06-26T14:51:24Z,13.210558984869625,13.436493047323307,10.499966791476444,8.912625840720755,12.514921014411433,3.7133872847292957,9.923414900990004,10.967521773530986,10.522004941299096,NA,13.598933845150368,14.464945982967661,9.986947566825528,15.692985844187902,21.298093141501045,4.324432593366971,11.943021676792824,2.06814789028611,NA,NA,9.278945278496316,10.164433847443307,11.913181320780179,13.565492688091357,14.639590284173531
2010-06-26T20:20:00Z,2010-06-26T15:01:24Z,13.263232897353383,13.490274966437124,10.53984717319068,8.36675868474259,12.564223266142548,3.572084221401726,9.442422763212708,9.685677902958432,10.257602877159623,NA,13.238497272006574,13.632550401574619,9.515749812025751,15.262910095816693,20.66536516138038,4.25604603280014,11.664715453672104,2.010839224765075,NA,NA,8.753415180974423,9.731084354681688,11.495381767047755,13.076370067037939,14.10254821405836
2010-06-26T20:30:00Z,2010-06-26T15:11:24Z,13.00119809431219,13.222743019969283,10.34132097653658,7.7356832834174405,12.318919232533668,3.3758633799812268,8.359155946225512,8.27671869685105,9.712650635906867,NA,12.49852482938275,12.60618219177786,8.832582202662,14.382235774445759,19.378190833949773,4.0656864020692325,11.217844156914973,1.9258255732123257,NA,NA,7.637861060424611,8.998059933842146,11.038459030825392,12.542485336058052,13.517084562976116
2010-06-26T20:40:00Z,2010-06-26T15:21:24Z,12.94918973241174,13.169648006729425,10.301877495456731,7.480247401927873,12.270219023072665,3.1930556756848634,8.0600895040257,7.730728513692481,9.60787460318724,NA,12.35670336054036,12.078204806710438,8.611001488402776,14.213796923991564,19.133300424101506,3.94471756933866,11.087442341691588,1.8419547687919164,NA,NA,7.513519560702912,8.998059933842146,11.10581107744572,12.621113408003977,13.603261200430786
2010-06-26T20:50:00Z,2010-06-26T15:31:24Z,12.69112100807495,12.906208939639177,10.105958471919587,7.421270442104952,12.028503865864751,3.0185202364878236,7.5124321996817525,7.352422303354236,9.340586686416673,NA,11.995570035559439,11.376773976563172,8.284257672987096,13.785394198839588,18.51232687214047,3.837075136433964,10.861412266101276,1.7866781641501956,NA,NA,7.163917205271011,8.579928470115924,10.724197606941493,12.17592421116235,13.115550688135414
2010-06-26T21:00:00Z,2010-06-26T15:41:24Z,12.385732398960203,12.594512045277538,9.87368750215794,7.171161415328303,11.742334316235288,2.851964847384361,6.887321654439635,6.419827487137572,8.797477792167216,NA,11.26469611556856,10.336797001385603,7.7023963767610795,12.920622570313345,17.267024482779025,3.718832504180004,10.661913270895356,1.7047232703348336,NA,NA,6.7105976804348755,8.023868976884184,10.029551591318436,11.367514933849511,12.231290370470509
2010-06-26T21:10:00Z,2010-06-26T15:51:24Z,11.690971835580143,11.885590115196589,9.343523916017713,6.282282206580011,11.09075566640364,2.6191901318005257,5.789709388126872,5.40434897356608,7.945829196905843,NA,10.126528071869592,9.202564195147367,6.796572870180636,11.579964248125297,15.358078102455721,3.5441398827771944,10.191875692055723,1.6239261011842618,NA,NA,5.48586811298412,6.927290198296883,8.921417864229863,10.083190764197088,10.830113735699088
2010-06-26T21:20:00Z,2010-06-26T16:01:24Z,10.786625133332075,10.963209277593432,8.64973466116333,5.78767066165062,10.241477250139116,2.439574830862146,5.160613148217972,4.695677992902456,7.209624386054232,NA,9.150476498290619,8.309147120366688,6.083870837724396,10.436168108747808,13.750261474227516,3.3953196499411247,10.053240476311116,1.518010340580551,NA,NA,4.795075311148872,6.2744122263582,8.311691750880168,9.379323014776128,10.064132015918508
2010-06-26T21:30:00Z,2010-06-26T16:11:24Z,10.464251232175128,10.634517005907455,8.401391492008212,5.565658325978556,9.938418017153005,2.272498018119702,4.951074266049816,4.3013588419072075,6.6991062029157,NA,8.477932480619724,7.696729028772612,5.809155494055481,9.651248565322463,12.658025500428925,3.204304458476753,10.099331616121631,1.4399451442642968,NA,NA,4.699656614139444,6.161059235708712,8.043555656984328,9.070422811471044,9.728408094494112
2010-06-26T21:40:00Z,2010-06-26T16:21:24Z,10.28258418986226,10.449315114207444,8.261202062606868,5.529036189770279,9.76756158904338,2.069131358930749,4.745260066252572,3.836703783283272,6.473066079508703,NA,8.18128275608178,7.322976588164004,5.49596828653776,9.305870900271154,12.180295948191985,3.01734556081357,10.122422352714468,1.3630668244058808,NA,NA,4.747265109820008,6.155416941470783,7.716771648959904,8.694487305242207,9.320189068827071
2010-06-26T21:50:00Z,2010-06-26T16:31:24Z,10.373187944714111,10.541679498620173,8.331141255566255,5.369178965662944,9.852780374640432,1.9108400821905707,4.549812064684092,3.4143573252196906,6.250718879576244,NA,7.890159022400017,6.853441865615604,5.233698304693991,8.9674296210648,11.713867262214299,2.8717566778536154,10.137832931665836,1.2873870070515432,NA,NA,4.558036828653216,6.037484191873524,7.273936311187572,8.185977593537327,8.768646557155511
2010-06-26T22:00:00Z,2010-06-26T16:41:24Z,10.0580702600565,10.22045836487346,8.08770690358747,5.32594211198472,9.556334172259524,1.8331696657684584,4.456681778932272,3.297112857887314,6.250718879576244,NA,7.890159022400017,7.014477811537728,5.49596828653776,8.9674296210648,11.713867262214299,2.7813937089848904,10.354995059018364,1.1883680550608147,NA,NA,4.60504292022972,6.194963638888272,7.151991235671996,8.046136965456252,8.617100795036748
2010-06-26T22:10:00Z,2010-06-26T16:51:24Z,9.8363788499584075,9.994506753999168,7.916129346393431,4.936732353198792,9.347681806664436,1.7185189861087236,4.130519140298124,3.2495854988768724,6.206688628817797,NA,7.832589437925936,6.847284646025387,5.320493481603636,8.90056218775734,11.621912828220216,2.7182140194657745,10.29267855232488,1.115539384349178,NA,NA,4.60504292022972,6.065467405492248,6.7996580384023195,7.642560816557748,8.18005792131414
2010-06-26T22:20:00Z,2010-06-26T17:01:24Z,9.187898332260456,9.333725434634951,7.412719990367195,4.313924246395512,8.736879971855592,1.6061088792861145,3.7090621303615796,2.8834907473045472,5.98871409582762,NA,7.547978665916351,5.9479378444640165,4.480326884289204,8.570273072343156,11.168677104409978,2.614028031857671,9.953788245464304,1.0203825144960792,NA,NA,4.234568310957528,5.490271428555312,6.0645295891764714,6.802745965076664,7.272110284148376
2010-06-26T22:30:00Z,2010-06-26T17:11:24Z,8.360763817448015,8.491253176427003,6.767280190694556,3.7380234887408514,7.95679128179298,1.4597492035645656,3.217185083154193,2.408578646746781,5.563514391804864,NA,6.994672276809924,5.010620721299352,3.7380126455442357,7.929542864232755,10.294050843023795,2.4502241225972483,9.450057978494172,0.9046379675940155,NA,NA,3.745723350302136,4.813576189350444,5.236490972506788,5.86045315479924,6.255838308821148
2010-06-26T22:40:00Z,2010-06-26T17:21:24Z,7.69007390102406,7.8084204307378196,6.24110447970954,3.2060998254734274,7.323400544574276,1.3526523548227223,2.7292271513466777,2.002920506270136,4.991801010304392,NA,6.254655163543907,4.317180418528848,3.1538672377165615,7.075475288497476,9.137709181287935,2.2652668723969405,8.903355323943167,0.8146767299196384,NA,NA,3.2391056993348983,4.127294485323792,4.327904500459596,4.831062026966675,5.148686004983748
