TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST5_REF_Pab_Jt_1,SWE_NOR_ST5_REF_Pab_Jt_2,SWE_NOR_ST5_REF_Pab_Jt_3,SWE_NOR_ST5_REF_Pab_Jt_4,SWE_NOR_ST5_REF_Pab_Jt_5,SWE_NOR_ST5_REF_Psy_Jt_6,SWE_NOR_ST5_REF_Psy_Jt_7,SWE_NOR_ST5_REF_Psy_Jt_8,SWE_NOR_ST5_REF_Psy_Jt_9,SWE_NOR_ST5_REF_Psy_Jt_10,SWE_NOR_ST5_REF_Pab_Jt_11,SWE_NOR_ST5_REF_Pab_Jt_12,SWE_NOR_ST5_REF_Pab_Jt_13,SWE_NOR_ST5_REF_Pab_Jt_14,SWE_NOR_ST5_REF_Pab_Jt_15,SWE_NOR_ST5_REF_Psy_Jt_16,SWE_NOR_ST5_REF_Psy_Jt_17,SWE_NOR_ST5_REF_Psy_Jt_18,SWE_NOR_ST5_REF_Psy_Jt_19,SWE_NOR_ST5_REF_Psy_Jt_20,SWE_NOR_ST5_REF_Pab_Jt_21,SWE_NOR_ST5_REF_Pab_Jt_22,SWE_NOR_ST5_REF_Pab_Jt_23,SWE_NOR_ST5_REF_Pab_Jt_24,SWE_NOR_ST5_REF_Psy_Jt_25,SWE_NOR_ST5_REF_Psy_Jt_26,SWE_NOR_ST5_REF_Psy_Jt_27,SWE_NOR_ST5_REF_Psy_Jt_28,SWE_NOR_ST5_REF_Psy_Jt_29,SWE_NOR_ST5_REF_Bpu_Jt_30,SWE_NOR_ST5_REF_Pab_Jt_31,SWE_NOR_ST5_REF_Pab_Jt_32,SWE_NOR_ST5_REF_Psy_Jt_33,SWE_NOR_ST5_REF_Psy_Jt_34,SWE_NOR_ST5_REF_Bpu_Jt_35
1998-08-26T18:00:00Z,1998-08-26T19:09:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.426267462556322,6.446902566883586,5.618693178650923,5.902160999049531,9.004116048137703,5.389487219035816,7.375419538507643,8.052432202136954,5.662059705635429,6.9708088928603065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T18:30:00Z,1998-08-26T19:39:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.471176772106379,5.885169016630512,4.796445396409325,4.963563005416686,7.77083951494863,3.866113116834317,5.527704525022477,6.3431966400107545,3.9299950277511737,5.028124447309073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T19:00:00Z,1998-08-26T20:09:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3047828315568886,4.947425885755603,3.8234521874234333,3.826239052219885,6.202303341669322,2.5310402678002637,3.757192088702428,4.528266299307844,2.5682338327249306,3.3901748167462693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T19:30:00Z,1998-08-26T20:39:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.251083957727156,3.984919558929862,3.0012044051818343,2.811207997216288,4.921132574181644,1.550516625180591,2.4756293077614626,3.015321040252672,1.6365024887596071,2.161712593824166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T20:00:00Z,1998-08-26T21:09:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.591817817416575,3.321526572668112,2.398222698204662,2.147769024518153,4.238639735426525,0.961863158071548,1.6778693437219063,2.136544452657752,1.0511840803711343,1.4570133341634246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T20:30:00Z,1998-08-26T21:39:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2424631105853263,3.02827819956616,2.0693235853080227,1.7747756850288794,4.023115681082804,0.592046282481429,1.2043602037758465,1.6956462334520537,0.7047711447942832,1.0380029635543353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T21:00:00Z,1998-08-26T22:09:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.033977237153775,2.8419025668835856,1.8226492506355434,1.4782154069103592,3.7357502752911755,0.3749060986486986,0.8955498951153732,1.4208398091526109,0.5136467665449862,0.7808829634078485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T21:30:00Z,1998-08-26T22:39:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8677520137421328,2.6222921185827905,1.5896790456670908,1.2122283533401392,3.340622842327685,0.2273186299498896,0.6845295175307162,1.1309341307707819,0.34641293557685116,0.599946667008469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T22:00:00Z,1998-08-26T23:09:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6451792569706117,2.3062355386840196,1.3430047109946113,0.9309546874957689,2.7539184721697767,0.14589106101261573,0.5301243632004796,0.7806314360594048,0.29863184101452683,0.4571022224826431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T22:30:00Z,1998-08-26T23:39:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39443273351915126,1.8552847071583511,1.0552179872100516,0.6191077971030976,2.09537275056396,0.08312397662346711,0.4014534012586156,0.4152294872656408,0.22696019917104038,0.3047348149884287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T23:00:00Z,1998-08-27T00:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27046816012741803,1.5542163774403468,0.8277294341232092,0.36840735580702844,1.664324641876517,0.04241019215483015,0.29336979322744977,0.2310185874605202,0.15528855732755395,0.1999822223361563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-26T23:30:00Z,1998-08-27T00:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2169380034355332,1.3756607013738247,0.6577982257932788,0.19413997588171208,1.4368270289581437,0.020356892234318472,0.22131405454000605,0.16760172031449502,0.14334328368697286,0.12379851858904915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T00:00:00Z,1998-08-27T01:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1070603133837696,1.2368564714389008,0.5618693178650924,0.09630565732714853,1.364985677510237,0,0.15440515433023674,0.07398634500369594,0.10750746276522966,0.09522962968388397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T00:30:00Z,1998-08-27T01:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028173766679939385,1.1586569052783802,0.501571147167375,0.030573224548301112,1.3410385603609345,0,0.10293676955349117,0.022648881123580402,0.0955621891246486,0.07618370374710717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T01:00:00Z,1998-08-27T02:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0954455892986263,0.46868123587771116,0,1.3410385603609345,0,0.08234941564279293,0,0.08361691548406752,0.03809185187355359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T01:30:00Z,1998-08-27T02:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.090232284887925,0.43579132458804726,0,1.3410385603609345,0,0.061762061732094704,0,0.0477810945623243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T02:00:00Z,1998-08-27T03:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0641657628344177,0.4193463689432153,0,1.3410385603609345,0,0.0514683847767456,0,0.02389054728116215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T02:30:00Z,1998-08-27T03:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0335375994215472,0.3864564576535513,0,1.2691972089130275,0,0.02058735391069823,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T03:00:00Z,1998-08-27T04:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9501247288503254,0.34671448151187406,0,1.1614351817411666,0,0.015440515433023674,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T03:30:00Z,1998-08-27T04:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8680151843817786,0.30697250537019677,0,1.0656467131439569,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T04:00:00Z,1998-08-27T05:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7982872378886477,0.27545300705093545,0,1.005778920270701,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T04:30:00Z,1998-08-27T05:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7546258134490237,0.2521559865540902,0,0.9818318031213987,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T05:00:00Z,1998-08-27T06:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7116160520607374,0.2521559865540902,0,1.005778920270701,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T05:30:00Z,1998-08-27T06:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.636674801156905,0.2288589660572449,0,0.8980168930988401,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T06:00:00Z,1998-08-27T07:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4965672451193058,0.1767832731819437,0,0.7064399559044209,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T06:30:00Z,1998-08-27T07:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35254971077368036,0.11648510248422647,0,0.46696878441139694,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T07:00:00Z,1998-08-27T08:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.23655368763557477,0.057557344756911905,0,0.29933896436628005,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T07:30:00Z,1998-08-27T08:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16421908893709322,0.03563073723046928,0,0.21552405434372165,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T08:00:00Z,1998-08-27T09:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12251265365148226,0.013704129704026643,0,0.17960337861976802,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T08:30:00Z,1998-08-27T09:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.09253615328994938,0.013704129704026643,0,0.15565626147046563,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T09:00:00Z,1998-08-27T10:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.05017805495300071,0.013704129704026643,0,0.11973558574651201,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T09:30:00Z,1998-08-27T10:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.022156543745480838,0,0,0.09578846859720962,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T10:00:00Z,1998-08-27T11:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.013033261026753432,0,0,0.0838149100225584,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T10:30:00Z,1998-08-27T11:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.008471619667389732,0,0,0.07184135144790721,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T11:00:00Z,1998-08-27T12:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.04789423429860481,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T11:30:00Z,1998-08-27T12:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.011973558574651202,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T12:00:00Z,1998-08-27T13:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T12:30:00Z,1998-08-27T13:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T13:00:00Z,1998-08-27T14:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T13:30:00Z,1998-08-27T14:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T14:00:00Z,1998-08-27T15:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T14:30:00Z,1998-08-27T15:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T15:00:00Z,1998-08-27T16:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T15:30:00Z,1998-08-27T16:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T16:00:00Z,1998-08-27T17:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T16:30:00Z,1998-08-27T17:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T17:00:00Z,1998-08-27T18:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T17:30:00Z,1998-08-27T18:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T18:00:00Z,1998-08-27T19:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T18:30:00Z,1998-08-27T19:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T19:00:00Z,1998-08-27T20:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T19:30:00Z,1998-08-27T20:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T20:00:00Z,1998-08-27T21:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T20:30:00Z,1998-08-27T21:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T21:00:00Z,1998-08-27T22:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T21:30:00Z,1998-08-27T22:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T22:00:00Z,1998-08-27T23:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T22:30:00Z,1998-08-27T23:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T23:00:00Z,1998-08-28T00:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-27T23:30:00Z,1998-08-28T00:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T00:00:00Z,1998-08-28T01:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T00:30:00Z,1998-08-28T01:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T01:00:00Z,1998-08-28T02:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T01:30:00Z,1998-08-28T02:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T02:00:00Z,1998-08-28T03:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T02:30:00Z,1998-08-28T03:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T03:00:00Z,1998-08-28T04:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T03:30:00Z,1998-08-28T04:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T04:00:00Z,1998-08-28T05:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T04:30:00Z,1998-08-28T05:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T05:00:00Z,1998-08-28T06:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T05:30:00Z,1998-08-28T06:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T06:00:00Z,1998-08-28T07:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T06:30:00Z,1998-08-28T07:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T07:00:00Z,1998-08-28T08:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T07:30:00Z,1998-08-28T08:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T08:00:00Z,1998-08-28T09:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T08:30:00Z,1998-08-28T09:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T09:00:00Z,1998-08-28T10:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T09:30:00Z,1998-08-28T10:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T10:00:00Z,1998-08-28T11:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T10:30:00Z,1998-08-28T11:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.07720257716511839,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T11:00:00Z,1998-08-28T12:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.267635600839077,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T11:30:00Z,1998-08-28T12:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.006516630513376716,0,0,0,0,0.396306562780941,0.045297762247160825,0.011945273640581075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T12:00:00Z,1998-08-28T13:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.026066522053506864,0,0,0,0,0.4066002397362901,0.09059552449432162,0.08361691548406752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T12:30:00Z,1998-08-28T13:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.026066522053506864,0,0,0,0,0.30366347018279893,0.10569477857670859,0.11945273640581074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T13:00:00Z,1998-08-28T14:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.006516630513376716,0,0,0,0,0.16984566976326046,0.030198508164773884,0.047781094562324294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T13:30:00Z,1998-08-28T14:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.09264309259814205,0,0.02389054728116215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T14:00:00Z,1998-08-28T15:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.025734192388372792,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T14:30:00Z,1998-08-28T15:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T15:00:00Z,1998-08-28T16:09:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-08-28T15:30:00Z,1998-08-28T16:39:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
