TIMESTAMP,TIMESTAMP_solar,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8
1998-04-04T17:00:00Z,1998-04-04T11:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T18:00:00Z,1998-04-04T12:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T19:00:00Z,1998-04-04T13:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T20:00:00Z,1998-04-04T14:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T21:00:00Z,1998-04-04T15:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T22:00:00Z,1998-04-04T16:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-04T23:00:00Z,1998-04-04T17:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998-04-04T18:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T01:00:00Z,1998-04-04T19:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T02:00:00Z,1998-04-04T20:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T03:00:00Z,1998-04-04T21:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T04:00:00Z,1998-04-04T22:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T05:00:00Z,1998-04-04T23:38:30Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T06:00:00Z,1998-04-05T00:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T07:00:00Z,1998-04-05T01:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T08:00:00Z,1998-04-05T02:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T09:00:00Z,1998-04-05T03:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T10:00:00Z,1998-04-05T04:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T11:00:00Z,1998-04-05T05:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T12:00:00Z,1998-04-05T06:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T13:00:00Z,1998-04-05T07:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T14:00:00Z,1998-04-05T08:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T15:00:00Z,1998-04-05T09:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T16:00:00Z,1998-04-05T10:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T17:00:00Z,1998-04-05T11:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T18:00:00Z,1998-04-05T12:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T19:00:00Z,1998-04-05T13:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T20:00:00Z,1998-04-05T14:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T21:00:00Z,1998-04-05T15:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T22:00:00Z,1998-04-05T16:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-05T23:00:00Z,1998-04-05T17:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T00:00:00Z,1998-04-05T18:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T01:00:00Z,1998-04-05T19:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T02:00:00Z,1998-04-05T20:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T03:00:00Z,1998-04-05T21:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T04:00:00Z,1998-04-05T22:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T05:00:00Z,1998-04-05T23:38:48Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T06:00:00Z,1998-04-06T00:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T07:00:00Z,1998-04-06T01:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T08:00:00Z,1998-04-06T02:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T09:00:00Z,1998-04-06T03:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T10:00:00Z,1998-04-06T04:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T11:00:00Z,1998-04-06T05:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T12:00:00Z,1998-04-06T06:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T13:00:00Z,1998-04-06T07:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T14:00:00Z,1998-04-06T08:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T15:00:00Z,1998-04-06T09:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T16:00:00Z,1998-04-06T10:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T17:00:00Z,1998-04-06T11:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T18:00:00Z,1998-04-06T12:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T19:00:00Z,1998-04-06T13:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T20:00:00Z,1998-04-06T14:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T21:00:00Z,1998-04-06T15:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T22:00:00Z,1998-04-06T16:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-06T23:00:00Z,1998-04-06T17:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T00:00:00Z,1998-04-06T18:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T01:00:00Z,1998-04-06T19:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T02:00:00Z,1998-04-06T20:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T03:00:00Z,1998-04-06T21:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T04:00:00Z,1998-04-06T22:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T05:00:00Z,1998-04-06T23:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T06:00:00Z,1998-04-07T00:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T07:00:00Z,1998-04-07T01:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T08:00:00Z,1998-04-07T02:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T09:00:00Z,1998-04-07T03:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T10:00:00Z,1998-04-07T04:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T11:00:00Z,1998-04-07T05:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T12:00:00Z,1998-04-07T06:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T13:00:00Z,1998-04-07T07:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T14:00:00Z,1998-04-07T08:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T15:00:00Z,1998-04-07T09:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T16:00:00Z,1998-04-07T10:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T17:00:00Z,1998-04-07T11:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T18:00:00Z,1998-04-07T12:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T19:00:00Z,1998-04-07T13:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T20:00:00Z,1998-04-07T14:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T21:00:00Z,1998-04-07T15:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T22:00:00Z,1998-04-07T16:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-07T23:00:00Z,1998-04-07T17:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T00:00:00Z,1998-04-07T18:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T01:00:00Z,1998-04-07T19:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T02:00:00Z,1998-04-07T20:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T03:00:00Z,1998-04-07T21:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T04:00:00Z,1998-04-07T22:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T05:00:00Z,1998-04-07T23:39:21Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T06:00:00Z,1998-04-08T00:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T07:00:00Z,1998-04-08T01:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T08:00:00Z,1998-04-08T02:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T09:00:00Z,1998-04-08T03:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T10:00:00Z,1998-04-08T04:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T11:00:00Z,1998-04-08T05:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T12:00:00Z,1998-04-08T06:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T13:00:00Z,1998-04-08T07:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T14:00:00Z,1998-04-08T08:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T15:00:00Z,1998-04-08T09:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T16:00:00Z,1998-04-08T10:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T17:00:00Z,1998-04-08T11:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T18:00:00Z,1998-04-08T12:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T19:00:00Z,1998-04-08T13:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T20:00:00Z,1998-04-08T14:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T21:00:00Z,1998-04-08T15:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T22:00:00Z,1998-04-08T16:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-08T23:00:00Z,1998-04-08T17:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T00:00:00Z,1998-04-08T18:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T01:00:00Z,1998-04-08T19:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T02:00:00Z,1998-04-08T20:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T03:00:00Z,1998-04-08T21:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T04:00:00Z,1998-04-08T22:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T05:00:00Z,1998-04-08T23:39:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T06:00:00Z,1998-04-09T00:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T07:00:00Z,1998-04-09T01:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T08:00:00Z,1998-04-09T02:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T09:00:00Z,1998-04-09T03:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T10:00:00Z,1998-04-09T04:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T11:00:00Z,1998-04-09T05:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T12:00:00Z,1998-04-09T06:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T13:00:00Z,1998-04-09T07:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T14:00:00Z,1998-04-09T08:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T15:00:00Z,1998-04-09T09:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T16:00:00Z,1998-04-09T10:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T17:00:00Z,1998-04-09T11:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T18:00:00Z,1998-04-09T12:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T19:00:00Z,1998-04-09T13:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T20:00:00Z,1998-04-09T14:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T21:00:00Z,1998-04-09T15:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T22:00:00Z,1998-04-09T16:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-09T23:00:00Z,1998-04-09T17:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998-04-09T18:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T01:00:00Z,1998-04-09T19:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T02:00:00Z,1998-04-09T20:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T03:00:00Z,1998-04-09T21:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T04:00:00Z,1998-04-09T22:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T05:00:00Z,1998-04-09T23:39:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T06:00:00Z,1998-04-10T00:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T07:00:00Z,1998-04-10T01:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T08:00:00Z,1998-04-10T02:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T09:00:00Z,1998-04-10T03:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T10:00:00Z,1998-04-10T04:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T11:00:00Z,1998-04-10T05:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T12:00:00Z,1998-04-10T06:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T13:00:00Z,1998-04-10T07:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T14:00:00Z,1998-04-10T08:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T15:00:00Z,1998-04-10T09:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T16:00:00Z,1998-04-10T10:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T17:00:00Z,1998-04-10T11:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T18:00:00Z,1998-04-10T12:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T19:00:00Z,1998-04-10T13:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T20:00:00Z,1998-04-10T14:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T21:00:00Z,1998-04-10T15:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T22:00:00Z,1998-04-10T16:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-10T23:00:00Z,1998-04-10T17:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998-04-10T18:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T01:00:00Z,1998-04-10T19:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T02:00:00Z,1998-04-10T20:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T03:00:00Z,1998-04-10T21:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T04:00:00Z,1998-04-10T22:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T05:00:00Z,1998-04-10T23:40:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T06:00:00Z,1998-04-11T00:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T07:00:00Z,1998-04-11T01:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T08:00:00Z,1998-04-11T02:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T09:00:00Z,1998-04-11T03:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T10:00:00Z,1998-04-11T04:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T11:00:00Z,1998-04-11T05:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T12:00:00Z,1998-04-11T06:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T13:00:00Z,1998-04-11T07:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T14:00:00Z,1998-04-11T08:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T15:00:00Z,1998-04-11T09:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T16:00:00Z,1998-04-11T10:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T17:00:00Z,1998-04-11T11:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T18:00:00Z,1998-04-11T12:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T19:00:00Z,1998-04-11T13:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T20:00:00Z,1998-04-11T14:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T21:00:00Z,1998-04-11T15:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T22:00:00Z,1998-04-11T16:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-11T23:00:00Z,1998-04-11T17:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T00:00:00Z,1998-04-11T18:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T01:00:00Z,1998-04-11T19:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T02:00:00Z,1998-04-11T20:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T03:00:00Z,1998-04-11T21:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T04:00:00Z,1998-04-11T22:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T05:00:00Z,1998-04-11T23:40:26Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T06:00:00Z,1998-04-12T00:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T07:00:00Z,1998-04-12T01:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T08:00:00Z,1998-04-12T02:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T09:00:00Z,1998-04-12T03:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T10:00:00Z,1998-04-12T04:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T11:00:00Z,1998-04-12T05:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T12:00:00Z,1998-04-12T06:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T13:00:00Z,1998-04-12T07:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T14:00:00Z,1998-04-12T08:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T15:00:00Z,1998-04-12T09:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T16:00:00Z,1998-04-12T10:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T17:00:00Z,1998-04-12T11:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T18:00:00Z,1998-04-12T12:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T19:00:00Z,1998-04-12T13:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T20:00:00Z,1998-04-12T14:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T21:00:00Z,1998-04-12T15:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T22:00:00Z,1998-04-12T16:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-12T23:00:00Z,1998-04-12T17:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998-04-12T18:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T01:00:00Z,1998-04-12T19:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T02:00:00Z,1998-04-12T20:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T03:00:00Z,1998-04-12T21:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T04:00:00Z,1998-04-12T22:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T05:00:00Z,1998-04-12T23:40:41Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T06:00:00Z,1998-04-13T00:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T07:00:00Z,1998-04-13T01:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T08:00:00Z,1998-04-13T02:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T09:00:00Z,1998-04-13T03:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T10:00:00Z,1998-04-13T04:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T11:00:00Z,1998-04-13T05:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T12:00:00Z,1998-04-13T06:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T13:00:00Z,1998-04-13T07:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T14:00:00Z,1998-04-13T08:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T15:00:00Z,1998-04-13T09:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T16:00:00Z,1998-04-13T10:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T17:00:00Z,1998-04-13T11:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T18:00:00Z,1998-04-13T12:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T19:00:00Z,1998-04-13T13:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T20:00:00Z,1998-04-13T14:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T21:00:00Z,1998-04-13T15:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T22:00:00Z,1998-04-13T16:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T23:00:00Z,1998-04-13T17:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T00:00:00Z,1998-04-13T18:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T01:00:00Z,1998-04-13T19:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T02:00:00Z,1998-04-13T20:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T03:00:00Z,1998-04-13T21:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T04:00:00Z,1998-04-13T22:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T05:00:00Z,1998-04-13T23:40:56Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T06:00:00Z,1998-04-14T00:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T07:00:00Z,1998-04-14T01:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T08:00:00Z,1998-04-14T02:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T09:00:00Z,1998-04-14T03:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T10:00:00Z,1998-04-14T04:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T11:00:00Z,1998-04-14T05:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T12:00:00Z,1998-04-14T06:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T13:00:00Z,1998-04-14T07:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T14:00:00Z,1998-04-14T08:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T15:00:00Z,1998-04-14T09:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T16:00:00Z,1998-04-14T10:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T17:00:00Z,1998-04-14T11:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T18:00:00Z,1998-04-14T12:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T19:00:00Z,1998-04-14T13:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T20:00:00Z,1998-04-14T14:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T21:00:00Z,1998-04-14T15:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T22:00:00Z,1998-04-14T16:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-14T23:00:00Z,1998-04-14T17:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T00:00:00Z,1998-04-14T18:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T01:00:00Z,1998-04-14T19:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T02:00:00Z,1998-04-14T20:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T03:00:00Z,1998-04-14T21:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T04:00:00Z,1998-04-14T22:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T05:00:00Z,1998-04-14T23:41:10Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T06:00:00Z,1998-04-15T00:41:24Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T07:00:00Z,1998-04-15T01:41:24Z,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-15T08:00:00Z,1998-04-15T02:41:24Z,NA,NA,NA,NA,NA,NA,NA,NA
