TIMESTAMP,solar_TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3
1998-08-04T09:00:00Z,1998-08-04T07:52:51Z,861.7076142684489,806.3273101330196,1918.4158472730337
1998-08-04T10:00:00Z,1998-08-04T08:52:51Z,1117.5296384711864,1207.0045837853766,2489.710977532246
1998-08-04T11:00:00Z,1998-08-04T09:52:51Z,1339.4692344741509,1718.4903021256123,2726.837892952507
1998-08-04T12:00:00Z,1998-08-04T10:52:51Z,1389.75365157868,1515.1108809465447,2640.289668640161
1998-08-04T13:00:00Z,1998-08-04T11:52:51Z,1397.8284413683655,1781.7377724267653,2855.692496563339
1998-08-04T14:00:00Z,1998-08-04T12:52:51Z,1354.2250900219296,1606.0570060266095,2982.3988275869556
1998-08-04T15:00:00Z,1998-08-04T13:52:51Z,1274.9210468406304,1798.684913513186,3171.7603524356077
1998-08-04T16:00:00Z,1998-08-04T14:52:51Z,1129.312673523607,1490.8466533963574,2950.246748218467
1998-08-04T17:00:00Z,1998-08-04T15:52:51Z,1021.2879923117869,1268.5166113995194,2721.1541512400577
1998-08-04T18:00:00Z,1998-08-04T16:52:51Z,752.3992347987759,987.4630090001483,2367.3346531166526
1998-08-04T19:00:00Z,1998-08-04T17:52:51Z,512.2638734582638,452.06745442413165,1208.0612526587415
1998-08-04T20:00:00Z,1998-08-04T18:52:51Z,458.45054687788144,267.6366620854021,804.0809382874862
1998-08-04T21:00:00Z,1998-08-04T19:52:51Z,498.80311582749573,278.97098063094563,653.360397382355
1998-08-04T22:00:00Z,1998-08-04T20:52:51Z,511.41815572216586,345.6574169105911,802.993276808513
1998-08-04T23:00:00Z,1998-08-04T21:52:51Z,543.874285364012,551.4741537424272,548.062824610126
1998-08-04T23:59:59Z,1998-08-04T22:52:50Z,571.8666693971923,336.77056670018436,898.5692166245849
1998-08-05T01:00:00Z,1998-08-04T23:52:51Z,535.7705972527181,360.37372662572216,505.4509026372672
1998-08-05T02:00:00Z,1998-08-05T00:52:59Z,457.06273513517385,302.0464671149782,382.6405573877988
1998-08-05T03:00:00Z,1998-08-05T01:52:59Z,324.13482061919984,373.20230019730286,0
1998-08-05T04:00:00Z,1998-08-05T02:52:59Z,383.1852832530333,287.34284737373315,432.5647842387406
1998-08-05T05:00:00Z,1998-08-05T03:52:59Z,424.38396642425835,277.14393950401364,373.80699512593253
1998-08-05T06:00:00Z,1998-08-05T04:52:59Z,244.699567136602,306.2124738878706,317.9306127174894
1998-08-05T07:00:00Z,1998-08-05T05:52:59Z,233.16537744195665,206.41064923275164,231.1694367331554
1998-08-05T08:00:00Z,1998-08-05T06:52:59Z,502.85421015780827,150.36991044837075,573.2930987445125
1998-08-05T09:00:00Z,1998-08-05T07:52:59Z,903.3447494897108,760.1375615926142,1601.3523023265998
1998-08-05T10:00:00Z,1998-08-05T08:52:59Z,1268.7770401087055,1453.8079324682808,2507.303805584742
1998-08-05T11:00:00Z,1998-08-05T09:52:59Z,1490.1766707703873,1750.4347748703028,2944.5390159241233
1998-08-05T12:00:00Z,1998-08-05T10:52:59Z,1608.8742506531648,1839.5130486806502,2905.8665362058146
1998-08-05T13:00:00Z,1998-08-05T11:52:59Z,1577.930403180445,1772.3201051317674,2994.9215756651347
1998-08-05T14:00:00Z,1998-08-05T12:52:59Z,1523.3265366520743,1956.3318233733712,3157.4862099456705
1998-08-05T15:00:00Z,1998-08-05T13:52:59Z,1512.2204935447587,1812.4458601743002,3236.659770568927
1998-08-05T16:00:00Z,1998-08-05T14:52:59Z,1389.91735000591,1660.1719486715845,3169.2774927266423
1998-08-05T17:00:00Z,1998-08-05T15:52:59Z,1138.9989404453368,1428.6142309783163,2970.8906820324546
1998-08-05T18:00:00Z,1998-08-05T16:52:59Z,713.0468962367556,978.9513644933645,2539.6973580564945
1998-08-05T19:00:00Z,1998-08-05T17:52:59Z,375.10934011344955,419.837079317278,1527.6544978731267
1998-08-05T20:00:00Z,1998-08-05T18:52:59Z,425.50306535895487,193.83086579231696,790.2554853419314
1998-08-05T21:00:00Z,1998-08-05T19:52:59Z,255.10130518126078,113.37108831686635,589.3554489165247
1998-08-05T22:00:00Z,1998-08-05T20:52:59Z,272.2165558239547,224.27056062892683,404.8856452997967
1998-08-05T23:00:00Z,1998-08-05T21:52:59Z,474.5259485754807,269.21136979225037,632.0485026693389
1998-08-05T23:59:59Z,1998-08-05T22:52:58Z,438.9296075228065,275.37952937330084,400.3642225348162
1998-08-06T01:00:00Z,1998-08-05T23:52:59Z,426.8424763058252,227.92009855714804,331.13919583911184
1998-08-06T02:00:00Z,1998-08-06T00:53:07Z,361.1743411104505,219.76530265383147,222.99553020153786
1998-08-06T03:00:00Z,1998-08-06T01:53:07Z,243.58923087092654,147.55766706053208,240.32866315745682
1998-08-06T04:00:00Z,1998-08-06T02:53:07Z,206.5194990119677,208.46361084275455,183.32695351657574
1998-08-06T05:00:00Z,1998-08-06T03:53:07Z,191.71068551864317,204.8789952728809,199.36145639994564
1998-08-06T06:00:00Z,1998-08-06T04:53:07Z,120.0755583859702,230.90915888766955,116.29793899099485
1998-08-06T07:00:00Z,1998-08-06T05:53:07Z,209.28262635164936,181.10800169238874,59.26009038950829
1998-08-06T08:00:00Z,1998-08-06T06:53:07Z,605.5033900791271,236.4390845743625,576.486648280023
1998-08-06T09:00:00Z,1998-08-06T07:53:07Z,1147.8640198578892,938.055997972182,1981.5873917392378
1998-08-06T10:00:00Z,1998-08-06T08:53:07Z,1445.2419037919462,1881.276878122724,3110.1272494861814
1998-08-06T11:00:00Z,1998-08-06T09:53:07Z,1472.4911548168668,1921.6571205375258,3149.513970354781
1998-08-06T12:00:00Z,1998-08-06T10:53:07Z,1497.2196427140786,2005.390442357606,3010.7192240017284
1998-08-06T13:00:00Z,1998-08-06T11:53:07Z,1534.3042658249485,1937.685787202735,3156.1496449845035
1998-08-06T14:00:00Z,1998-08-06T12:53:07Z,1535.743135298815,1831.4509296253736,3165.959625229086
1998-08-06T15:00:00Z,1998-08-06T13:53:07Z,1198.8434824202452,1731.0912427626056,3156.118627713959
1998-08-06T16:00:00Z,1998-08-06T14:53:07Z,704.012755391363,712.4679479915527,2350.408340994046
1998-08-06T17:00:00Z,1998-08-06T15:53:07Z,778.6689806507623,487.35016585869147,1806.1812891163593
1998-08-06T18:00:00Z,1998-08-06T16:53:07Z,655.0651489162492,1119.2469781261664,2607.9531369797733
1998-08-06T19:00:00Z,1998-08-06T17:53:07Z,317.6846787331153,220.33839566117035,1168.9809228043407
1998-08-06T20:00:00Z,1998-08-06T18:53:07Z,210.2798170998756,123.7638075703152,599.6792382687694
1998-08-06T21:00:00Z,1998-08-06T19:53:07Z,104.3160335721114,141.1583260893583,352.84157231845114
1998-08-06T22:00:00Z,1998-08-06T20:53:07Z,108.96508913346317,120.38631194617848,285.76481026599856
1998-08-06T23:00:00Z,1998-08-06T21:53:07Z,154.19930896449168,101.34781390606497,229.18984164853913
1998-08-06T23:59:59Z,1998-08-06T22:53:06Z,166.62694795457276,201.76981479757148,395.77930679507733
1998-08-07T01:00:00Z,1998-08-06T23:53:07Z,209.2290743249685,168.48427607582224,383.55793878555903
1998-08-07T02:00:00Z,1998-08-07T00:53:15Z,186.25743560913574,216.92863586034537,347.4081564691222
1998-08-07T03:00:00Z,1998-08-07T01:53:15Z,217.08187825167448,211.41532270178462,193.098457344969
1998-08-07T04:00:00Z,1998-08-07T02:53:15Z,279.0874757883659,131.87175670728627,294.51721016715885
1998-08-07T05:00:00Z,1998-08-07T03:53:15Z,222.21232435227517,257.0860649844175,172.76249607569017
1998-08-07T06:00:00Z,1998-08-07T04:53:15Z,203.647103619943,181.69662493433148,192.8736633949906
1998-08-07T07:00:00Z,1998-08-07T05:53:15Z,313.0587374221917,214.19444396612673,59.26009041332151
1998-08-07T08:00:00Z,1998-08-07T06:53:15Z,696.3811137630347,204.68632807778147,864.5317962788383
1998-08-07T09:00:00Z,1998-08-07T07:53:15Z,1064.542318490549,1009.3377114264531,2171.6259887101264
1998-08-07T10:00:00Z,1998-08-07T08:53:15Z,1273.721896934661,1489.3463584367473,2669.277757690854
1998-08-07T11:00:00Z,1998-08-07T09:53:15Z,1508.9780037271705,1650.3927728590131,2814.0890988931137
1998-08-07T12:00:00Z,1998-08-07T10:53:15Z,1573.6249811447763,2028.4151157321635,3149.82610504921
1998-08-07T13:00:00Z,1998-08-07T11:53:15Z,1462.3417892972661,1812.0824605273774,3104.2053552505813
1998-08-07T14:00:00Z,1998-08-07T12:53:15Z,1439.3242459742492,1731.488069040679,3139.4391267794454
1998-08-07T15:00:00Z,1998-08-07T13:53:15Z,1405.7948962319656,1688.5193095400612,3100.144049251578
1998-08-07T16:00:00Z,1998-08-07T14:53:15Z,1155.4654670825564,1256.0252001022502,2979.0983688071724
1998-08-07T17:00:00Z,1998-08-07T15:53:15Z,NA,1058.4250031261643,2278.094710268593
1998-08-07T18:00:00Z,1998-08-07T16:53:15Z,NA,510.6393308820927,906.5505799547037
1998-08-07T19:00:00Z,1998-08-07T17:53:15Z,NA,329.76469070032545,447.70073823766904
1998-08-07T20:00:00Z,1998-08-07T18:53:15Z,343.3955604615806,110.742999361359,262.1930073271171
1998-08-07T21:00:00Z,1998-08-07T19:53:15Z,198.7060951066312,159.14860055751126,271.8836210891424
1998-08-07T22:00:00Z,1998-08-07T20:53:15Z,70.7462842020691,244.36880522611295,122.70489047512994
1998-08-07T23:00:00Z,1998-08-07T21:53:15Z,95.23806744917378,129.76326275987378,115.52732391720915
1998-08-07T23:59:59Z,1998-08-07T22:53:14Z,249.69006617250855,111.74165768496003,57.21178778002094
1998-08-08T01:00:00Z,1998-08-07T23:53:15Z,283.60340200405113,240.02930809464172,194.51978806571677
1998-08-08T02:00:00Z,1998-08-08T00:53:24Z,265.78407670548575,156.8176251828926,78.4159716627572
1998-08-08T03:00:00Z,1998-08-08T01:53:24Z,319.2251031593757,256.4136366044139,145.27114120898597
1998-08-08T04:00:00Z,1998-08-08T02:53:24Z,338.40195809210377,213.85441555678472,230.4868762068807
1998-08-08T05:00:00Z,1998-08-08T03:53:24Z,314.9436153258388,185.4680340516465,248.49690195365258
1998-08-08T06:00:00Z,1998-08-08T04:53:24Z,282.3157799199803,248.4310914884474,191.32931827289596
1998-08-08T07:00:00Z,1998-08-08T05:53:24Z,321.6208122854323,166.0625062130709,104.62316386966208
1998-08-08T08:00:00Z,1998-08-08T06:53:24Z,679.4477759172655,204.93033519254723,815.0636462700539
1998-08-08T09:00:00Z,1998-08-08T07:53:24Z,1191.0912285668403,1070.9709716241607,2510.8608686895122
1998-08-08T10:00:00Z,1998-08-08T08:53:24Z,1495.727819581889,1829.9246601848597,3163.592155999895
1998-08-08T11:00:00Z,1998-08-08T09:53:24Z,1599.0121957290946,2006.4530373069852,3142.3908243443993
1998-08-08T12:00:00Z,1998-08-08T10:53:24Z,1588.56402296773,1855.9100005673308,3182.6821089935574
1998-08-08T13:00:00Z,1998-08-08T11:53:24Z,1537.443007275463,1847.0412148842413,3160.6314442941275
1998-08-08T14:00:00Z,1998-08-08T12:53:24Z,1493.9032570752145,1779.4641716805932,3185.1505644584868
1998-08-08T15:00:00Z,1998-08-08T13:53:24Z,1427.8251536644018,1568.005821279858,3105.4513828864497
1998-08-08T16:00:00Z,1998-08-08T14:53:24Z,1328.785719994235,1497.6985046795821,3096.6488062477815
1998-08-08T17:00:00Z,1998-08-08T15:53:24Z,1193.4637700120606,1365.0961668020943,2930.080823883208
1998-08-08T18:00:00Z,1998-08-08T16:53:24Z,830.7453099045731,1064.1474066003998,2540.771400996843
1998-08-08T19:00:00Z,1998-08-08T17:53:24Z,474.07275322771335,536.264328486411,1460.9424127480497
1998-08-08T20:00:00Z,1998-08-08T18:53:24Z,348.40167340018434,201.68892031831098,696.5271053129018
1998-08-08T21:00:00Z,1998-08-08T19:53:24Z,190.64802997100475,209.9430479095449,467.09034798673036
1998-08-08T22:00:00Z,1998-08-08T20:53:24Z,151.54685887759112,194.89594053712327,281.2885603703287
1998-08-08T23:00:00Z,1998-08-08T21:53:24Z,166.58139048319694,118.92604725586071,180.39503896525287
1998-08-08T23:59:59Z,1998-08-08T22:53:23Z,170.14027864265344,256.7078677167559,251.91384197427044
1998-08-09T01:00:00Z,1998-08-08T23:53:24Z,168.74870439476786,164.11421378151633,144.18617611292606
1998-08-09T02:00:00Z,1998-08-09T00:53:34Z,130.00912793571925,244.57450938454556,170.31698032696372
1998-08-09T03:00:00Z,1998-08-09T01:53:34Z,154.25530095778765,160.8777189766692,183.42734090096258
1998-08-09T04:00:00Z,1998-08-09T02:53:34Z,147.7558476616932,199.9785051593051,166.5050690701037
1998-08-09T05:00:00Z,1998-08-09T03:53:34Z,131.44201957339928,236.10089423872898,110.0828120607213
1998-08-09T06:00:00Z,1998-08-09T04:53:34Z,135.12254797101318,220.4438185843948,91.41146133058187
1998-08-09T07:00:00Z,1998-08-09T05:53:34Z,169.7373926216323,191.80593255065023,59.26009038950829
1998-08-09T08:00:00Z,1998-08-09T06:53:34Z,278.0657518359999,302.5243710848156,460.6316140658844
1998-08-09T09:00:00Z,1998-08-09T07:53:34Z,600.9942768444945,438.4052249987599,1317.5970636810493
1998-08-09T10:00:00Z,1998-08-09T08:53:34Z,962.515729571021,1147.2980394015538,2456.7760888884814
1998-08-09T11:00:00Z,1998-08-09T09:53:34Z,1261.343677308969,1476.0535526336344,2659.2863796686315
1998-08-09T12:00:00Z,1998-08-09T10:53:34Z,1397.9109831402966,1795.1341881310816,2988.5652909691457
1998-08-09T13:00:00Z,1998-08-09T11:53:34Z,1401.1899765232838,1769.0824862457202,3042.95583168242
1998-08-09T14:00:00Z,1998-08-09T12:53:34Z,1346.2629402905413,1810.5488321600162,3123.279455990576
1998-08-09T15:00:00Z,1998-08-09T13:53:34Z,1226.2909292107213,1582.8160396978715,3083.9564888439804
1998-08-09T16:00:00Z,1998-08-09T14:53:34Z,1137.1199234133223,1386.0887040599314,2894.1955585300366
1998-08-09T17:00:00Z,1998-08-09T15:53:34Z,1013.959607354767,1240.819042205595,2686.6192468895947
1998-08-09T18:00:00Z,1998-08-09T16:53:34Z,729.3595288172743,969.3378231259875,2400.633925679702
1998-08-09T19:00:00Z,1998-08-09T17:53:34Z,412.2625028414199,527.8801348352542,1461.6593292369416
1998-08-09T20:00:00Z,1998-08-09T18:53:34Z,297.5457405199642,261.83861915519856,814.6083414071228
1998-08-09T21:00:00Z,1998-08-09T19:53:34Z,190.99345875055297,273.02485216212995,579.5095074700855
1998-08-09T22:00:00Z,1998-08-09T20:53:34Z,206.0713654652847,246.3257914569127,458.2601940447369
1998-08-09T23:00:00Z,1998-08-09T21:53:34Z,179.24921029636565,211.78256184896017,287.68723653455646
1998-08-09T23:59:59Z,1998-08-09T22:53:33Z,131.20676429640574,227.50099893391757,179.49007307689436
1998-08-10T01:00:00Z,1998-08-09T23:53:34Z,226.72489589950388,198.33879931564994,208.0204040598232
1998-08-10T02:00:00Z,1998-08-10T00:53:45Z,440.2670915052712,105.74631740009121,275.9766175632132
1998-08-10T03:00:00Z,1998-08-10T01:53:45Z,622.12458385962,326.7696450265664,606.9297096674143
1998-08-10T04:00:00Z,1998-08-10T02:53:45Z,585.6325571865812,500.28160771356517,1206.3090723893583
1998-08-10T05:00:00Z,1998-08-10T03:53:45Z,591.1132102254144,228.60154027952134,541.6005651963239
1998-08-10T06:00:00Z,1998-08-10T04:53:45Z,534.4924533568886,395.0345155448875,602.1745978961137
1998-08-10T07:00:00Z,1998-08-10T05:53:45Z,476.8043001465703,281.10202611894783,326.20252444614147
1998-08-10T08:00:00Z,1998-08-10T06:53:45Z,571.60878332759,326.75427622400605,398.1687475675959
1998-08-10T09:00:00Z,1998-08-10T07:53:45Z,1018.0374821326008,522.7990113560817,1371.110211341906
1998-08-10T10:00:00Z,1998-08-10T08:53:45Z,1333.570760854859,1501.1907770721098,3047.1592755130864
1998-08-10T11:00:00Z,1998-08-10T09:53:45Z,1495.386824421096,1489.54180665717,3011.374276705097
1998-08-10T12:00:00Z,1998-08-10T10:53:45Z,1759.7010302132774,1924.2367826972848,3597.2475323276944
1998-08-10T13:00:00Z,1998-08-10T11:53:45Z,1898.2283579867092,2130.2745342806193,3738.1357208814734
1998-08-10T14:00:00Z,1998-08-10T12:53:45Z,2001.4156318989615,2483.154207623979,3997.068734040323
1998-08-10T15:00:00Z,1998-08-10T13:53:45Z,1978.071934045408,2372.6358158208272,4100.005220145196
1998-08-10T16:00:00Z,1998-08-10T14:53:45Z,1885.5003000539912,2024.6539510976122,3954.692232596062
1998-08-10T17:00:00Z,1998-08-10T15:53:45Z,1695.9046706456363,2004.0174911429185,3838.2410597119324
1998-08-10T18:00:00Z,1998-08-10T16:53:45Z,1082.4483245575807,1358.1230786921278,3315.8437290764546
1998-08-10T19:00:00Z,1998-08-10T17:53:45Z,515.6749306732203,450.65037313463534,1702.1234771018806
1998-08-10T20:00:00Z,1998-08-10T18:53:45Z,411.8876006141559,296.29163078901865,847.5343539626563
1998-08-10T21:00:00Z,1998-08-10T19:53:45Z,395.2687575420681,265.9978247385596,620.6321815122619
1998-08-10T22:00:00Z,1998-08-10T20:53:45Z,389.6505922768725,300.02854568852433,568.0809067751753
1998-08-10T23:00:00Z,1998-08-10T21:53:45Z,267.6073489221927,268.3910714012133,504.81788375067873
1998-08-10T23:59:59Z,1998-08-10T22:53:44Z,158.2354486165104,175.99045381836928,373.1727227319726
1998-08-11T01:00:00Z,1998-08-10T23:53:45Z,147.2652889723768,121.75052882438638,408.83904736435056
1998-08-11T02:00:00Z,1998-08-11T00:53:56Z,144.71624582723825,162.87813079082952,331.07880947655593
1998-08-11T03:00:00Z,1998-08-11T01:53:56Z,160.8153038633087,110.71796699561135,300.18387781129485
1998-08-11T04:00:00Z,1998-08-11T02:53:56Z,171.6170349800597,228.6963632971853,240.4590649743736
1998-08-11T05:00:00Z,1998-08-11T03:53:56Z,202.92542567882208,213.7391257224977,162.60837140369296
1998-08-11T06:00:00Z,1998-08-11T04:53:56Z,202.9254256788221,204.210801174074,199.9343851678728
1998-08-11T07:00:00Z,1998-08-11T05:53:56Z,236.4040262436863,247.3956364903843,102.00312225340451
1998-08-11T08:00:00Z,1998-08-11T06:53:56Z,512.9981667469351,196.01092504749556,401.8694143687309
1998-08-11T09:00:00Z,1998-08-11T07:53:56Z,1011.389244684247,728.4667366755846,2509.250290323406
1998-08-11T10:00:00Z,1998-08-11T08:53:56Z,1442.0254643843462,1534.189465672507,3019.5554042596295
1998-08-11T11:00:00Z,1998-08-11T09:53:56Z,1743.4490981908132,1920.361808670208,3251.0277041637737
1998-08-11T12:00:00Z,1998-08-11T10:53:56Z,1882.6485072957157,2362.698785605673,3835.435625732748
1998-08-11T13:00:00Z,1998-08-11T11:53:56Z,1907.1565229456135,2405.7510936365593,3764.0346518131814
1998-08-11T14:00:00Z,1998-08-11T12:53:56Z,1893.0301646013827,2340.979739264572,3815.449057404692
1998-08-11T15:00:00Z,1998-08-11T13:53:56Z,1797.5646272098672,2135.2493906011296,3683.4352115641946
1998-08-11T16:00:00Z,1998-08-11T14:53:56Z,1419.9677274139672,2013.6888130968082,3268.3317920450454
1998-08-11T17:00:00Z,1998-08-11T15:53:56Z,1024.3826303183787,1572.6728565406097,968.6371174741463
1998-08-11T18:00:00Z,1998-08-11T16:53:56Z,748.9245009820671,1101.25751383428,2722.8553947723767
1998-08-11T19:00:00Z,1998-08-11T17:53:56Z,292.3310598927659,326.09123416524415,1258.7352155128299
1998-08-11T20:00:00Z,1998-08-11T18:53:56Z,97.232849668101,100.83687880940205,252.3719149573397
1998-08-11T21:00:00Z,1998-08-11T19:53:56Z,279.02212332791964,90.3048466612045,137.06336709874546
1998-08-11T22:00:00Z,1998-08-11T20:53:56Z,392.80969343831947,243.23456998543668,407.9974654926031
1998-08-11T23:00:00Z,1998-08-11T21:53:56Z,219.60547518401478,238.33569396733995,413.12267057926215
1998-08-11T23:59:59Z,1998-08-11T22:53:55Z,92.29404032044128,248.70306898806285,162.72743414845283
1998-08-12T01:00:00Z,1998-08-11T23:53:56Z,188.17222633608822,190.31719417885324,22.357680195129632
1998-08-12T02:00:00Z,1998-08-12T00:54:07Z,235.53653437769424,281.1579007516482,196.68579893989
1998-08-12T03:00:00Z,1998-08-12T01:54:07Z,215.6536386055025,219.18246963689597,152.51796166742176
1998-08-12T04:00:00Z,1998-08-12T02:54:07Z,231.42627881709262,266.20538073276384,102.45275883084759
1998-08-12T05:00:00Z,1998-08-12T03:54:07Z,254.10429918461344,296.2153728179738,185.86094372908502
1998-08-12T06:00:00Z,1998-08-12T04:54:07Z,240.3887243787959,210.57006893829896,131.03849123424365
1998-08-12T07:00:00Z,1998-08-12T05:54:07Z,247.84372847943186,223.101953264068,150.61139668337748
1998-08-12T08:00:00Z,1998-08-12T06:54:07Z,675.1339046959883,203.45324239557553,815.3356113013707
1998-08-12T09:00:00Z,1998-08-12T07:54:07Z,1406.6551082936382,1158.5443164444237,2885.073194779059
1998-08-12T10:00:00Z,1998-08-12T08:54:07Z,1797.9614139296084,2213.75250192332,3420.6416246401614
1998-08-12T11:00:00Z,1998-08-12T09:54:07Z,1932.1892605645648,2503.718637558556,3571.3637377139266
1998-08-12T12:00:00Z,1998-08-12T10:54:07Z,2042.5119821566238,2741.7258386085587,4010.8565606131656
1998-08-12T13:00:00Z,1998-08-12T11:54:07Z,2093.236969893136,2877.5137573284405,4071.0368615210327
1998-08-12T14:00:00Z,1998-08-12T12:54:07Z,2129.091620902097,2929.415395347655,4128.378851349397
1998-08-12T15:00:00Z,1998-08-12T13:54:07Z,2150.9649028412146,2901.5929327589774,4154.606170162832
1998-08-12T16:00:00Z,1998-08-12T14:54:07Z,2090.9608625919195,3011.4229181181922,4162.9203992839175
1998-08-12T17:00:00Z,1998-08-12T15:54:07Z,1918.9473142520842,2634.061793877913,3991.2125129207966
1998-08-12T18:00:00Z,1998-08-12T16:54:07Z,1341.4432090693822,2230.1396928603826,3684.914613273432
1998-08-12T19:00:00Z,1998-08-12T17:54:07Z,534.5908903740354,951.7887928248238,2095.9617394096704
1998-08-12T20:00:00Z,1998-08-12T18:54:07Z,209.06219119202532,44.84262384460134,714.7780354798001
1998-08-12T21:00:00Z,1998-08-12T19:54:07Z,238.38361848804198,231.91551365923658,438.3194878394099
1998-08-12T22:00:00Z,1998-08-12T20:54:07Z,192.4772299957452,177.1139759446261,375.5962255311507
1998-08-12T23:00:00Z,1998-08-12T21:54:07Z,128.16301286561682,167.42417894614508,213.41306523362746
1998-08-12T23:59:59Z,1998-08-12T22:54:06Z,180.03313498532978,120.10643426320163,108.18830792990538
1998-08-13T01:00:00Z,1998-08-12T23:54:07Z,233.06327320509018,178.0665011182991,222.01598041159116
1998-08-13T02:00:00Z,1998-08-13T00:54:19Z,174.26393366034247,192.228131635551,256.0187508689882
1998-08-13T03:00:00Z,1998-08-13T01:54:19Z,105.94485242599814,157.30552221738859,145.72244344703458
1998-08-13T04:00:00Z,1998-08-13T02:54:19Z,85.91522751101311,176.33545546079645,168.70933674247158
1998-08-13T05:00:00Z,1998-08-13T03:54:19Z,108.41789174540118,241.04930262367728,218.6413640087187
1998-08-13T06:00:00Z,1998-08-13T04:54:19Z,104.67735422027712,170.3499819301879,202.91018272366682
1998-08-13T07:00:00Z,1998-08-13T05:54:19Z,252.28036479554916,184.20267775318962,45.75341055473637
1998-08-13T08:00:00Z,1998-08-13T06:54:19Z,853.8383533448709,312.0593481544911,1364.7584338141562
1998-08-13T09:00:00Z,1998-08-13T07:54:19Z,1498.1331180789355,1438.416756289605,2964.119150731615
1998-08-13T10:00:00Z,1998-08-13T08:54:19Z,1835.1436870213172,2015.3037489115652,3278.400690405772
1998-08-13T11:00:00Z,1998-08-13T09:54:19Z,2023.6556656763216,2378.3199176347207,3593.647237364771
1998-08-13T12:00:00Z,1998-08-13T10:54:19Z,2120.4031164544026,2694.890576962157,4022.4438018473365
1998-08-13T13:00:00Z,1998-08-13T11:54:19Z,2089.858645981092,2758.8703842141017,4039.4357112807534
1998-08-13T14:00:00Z,1998-08-13T12:54:19Z,2079.043087794702,2845.0247438886536,4081.358199049403
1998-08-13T15:00:00Z,1998-08-13T13:54:19Z,2133.8570466802075,2810.507863166888,4134.461008971349
1998-08-13T16:00:00Z,1998-08-13T14:54:19Z,2062.55539491036,2914.8081591539394,4153.422973968
1998-08-13T17:00:00Z,1998-08-13T15:54:19Z,1808.343270953504,2505.931253862707,3771.3630189161636
1998-08-13T18:00:00Z,1998-08-13T16:54:19Z,1199.140906078665,1845.618293919646,3219.984467792335
1998-08-13T19:00:00Z,1998-08-13T17:54:19Z,457.72128249793514,602.4288929723144,1643.0142326216533
1998-08-13T20:00:00Z,1998-08-13T18:54:19Z,158.17585869592003,94.48077878052231,653.9776148549321
1998-08-13T21:00:00Z,1998-08-13T19:54:19Z,148.59293373100667,150.57813961132098,510.6808123792768
1998-08-13T22:00:00Z,1998-08-13T20:54:19Z,120.05333998153941,98.41447382291264,434.3555866619495
1998-08-13T23:00:00Z,1998-08-13T21:54:19Z,119.67041611769622,161.00269379477822,358.2900558715545
1998-08-13T23:59:59Z,1998-08-13T22:54:18Z,152.9596202605299,228.38452165610704,214.4158303723284
1998-08-14T01:00:00Z,1998-08-13T23:54:19Z,127.94847870210369,107.18810770973886,119.34243075643784
1998-08-14T02:00:00Z,1998-08-14T00:54:32Z,95.20342046045018,229.92705898236323,133.62493287702736
1998-08-14T03:00:00Z,1998-08-14T01:54:32Z,116.18424032342807,275.9715390002415,198.48248348855904
1998-08-14T04:00:00Z,1998-08-14T02:54:32Z,104.85747242571371,233.5040689922966,188.00091239360404
1998-08-14T05:00:00Z,1998-08-14T03:54:32Z,100.01266457338936,236.3929641850439,128.30918557778918
1998-08-14T06:00:00Z,1998-08-14T04:54:32Z,113.76262093062024,236.3929641850439,124.50038572489876
1998-08-14T07:00:00Z,1998-08-14T05:54:32Z,278.5114416750904,236.3929641850422,22.393729477487994
1998-08-14T08:00:00Z,1998-08-14T06:54:32Z,1131.6156339043812,641.3412571272813,1580.230891965574
1998-08-14T09:00:00Z,1998-08-14T07:54:32Z,1932.4956488273988,2197.697274332676,3690.6944435092305
1998-08-14T10:00:00Z,1998-08-14T08:54:32Z,2059.0522371630786,2479.2459252403405,3606.5903763563574
1998-08-14T11:00:00Z,1998-08-14T09:54:32Z,2108.102285634784,2752.732733548937,3725.5984678260415
1998-08-14T12:00:00Z,1998-08-14T10:54:32Z,2232.4273967949975,2986.691146604113,4068.708458285025
1998-08-14T13:00:00Z,1998-08-14T11:54:32Z,2339.808529676118,3235.7615309499643,4270.545314523842
1998-08-14T14:00:00Z,1998-08-14T12:54:32Z,2279.4673857629487,3341.232944278197,4327.543806836296
1998-08-14T15:00:00Z,1998-08-14T13:54:32Z,2207.8522439451917,2896.5584540765403,3995.701157882685
1998-08-14T16:00:00Z,1998-08-14T14:54:32Z,2198.11460834877,2992.859690565142,4225.095987754966
1998-08-14T17:00:00Z,1998-08-14T15:54:32Z,2039.2189776222185,2983.0162319518686,4101.9876327952425
1998-08-14T18:00:00Z,1998-08-14T16:54:32Z,1574.673719572299,2327.2612120989934,3500.99758409893
1998-08-14T19:00:00Z,1998-08-14T17:54:32Z,809.6507221108491,1493.2934068243367,2465.2024733200824
1998-08-14T20:00:00Z,1998-08-14T18:54:32Z,324.6285984703152,181.1746877907888,899.6138519592317
1998-08-14T21:00:00Z,1998-08-14T19:54:32Z,316.3526921041852,317.13916828935817,760.6202741475994
1998-08-14T22:00:00Z,1998-08-14T20:54:32Z,241.2814764586525,366.76817577433775,764.7937986509829
