TIMESTAMP,USA_TNY_Aru_Js_1,USA_TNY_Aru_Js_2,USA_TNY_Aru_Js_3,USA_TNY_Ltu_Js_4,USA_TNY_Ltu_Js_5,USA_TNY_Ltu_Js_6,USA_TNY_Pse_Js_7,USA_TNY_Pse_Js_8,interpolated
1998-05-16 01:30:00+00:00,4.13810362524923,0.7926967756585157,1.2900393760255766,1.6803199976168242,3.579806361738724,0.4819907178442942,1.924732666592024,3.0226429277806184,True
1998-05-16 02:00:00+00:00,2.6196924800003827,0.4160140839120276,0.7921343323073112,1.1273642628940737,2.5921456998313697,0.2655683098331214,1.1165726575994883,1.687132407643853,False
1998-05-16 02:30:00+00:00,1.7235072394200484,0.24505215865091043,0.5250456752062265,0.8085582348553831,1.9754961989700384,0.22328554890979255,0.6775106605052829,1.0660328658104277,True
1998-05-16 03:00:00+00:00,1.1432773835297467,0.1466872056777798,0.3600651628437275,0.5926228742836552,1.534448791972353,0.1959739246015326,0.4164666745689553,0.69310273954553,False
1998-05-16 03:30:00+00:00,0.7702378178017915,0.08858632659609383,0.2565263127670498,0.4264763416703019,1.1812711423279774,0.16059881906865647,0.28359678687691375,0.45591096508397067,True
1998-05-16 04:00:00+00:00,0.5168672741252546,0.0511425433442652,0.1924726267331051,0.3083314336241609,0.9007528447242648,0.1320533104216805,0.1935924626371228,0.3055430950322495,False
1998-05-16 04:30:00+00:00,0.3418897445173176,0.022802158260454748,0.15837110509121108,0.22623944773171278,0.6638972674924577,0.11462708335984804,0.11248453157749061,0.22096380375629734,True
1998-05-16 05:00:00+00:00,0.2220435071874946,0.0090674243373978,0.1368116969685071,0.1774772700366,0.485246004589412,0.1036620934466149,0.0605136960248885,0.1611583054407331,False
1998-05-16 05:30:00+00:00,0.13450230519506426,0.014219189316168548,0.12278222863111389,0.15782492549014232,0.3521174730080871,0.09896376302750837,0.04242192886374478,0.10197495733655723,True
1998-05-16 06:00:00+00:00,0.0920652629878974,0.0193709542949393,0.1129545709771062,0.1496471959439301,0.2862632303831128,0.0948294327099192,0.029653622610023,0.0706151498838993,False
1998-05-16 06:30:00+00:00,0.09211717619102305,0.009685477147469652,0.10652150536164826,0.1513685702043331,0.3231382311585532,0.08574378375071805,0.012546694787786122,0.07113616387305431,True
1998-05-16 07:00:00+00:00,0.0922695183743074,0.0,0.1002361226009589,0.1530899444647361,0.3633209832788402,0.0794625369476106,0.0026417713686493,0.0716571778622093,False
1998-05-16 07:30:00+00:00,0.09835758610682825,0.0005863910310931446,0.0874523359927649,0.1291749632748542,0.3685932539489556,0.07972898451988211,0.00726177747072285,0.05614780227989071,True
1998-05-16 08:00:00+00:00,0.1043452248591904,0.0020430832270403,0.0786687935353463,0.0970296075985402,0.3705577732742245,0.0803691581870947,0.0118817835727964,0.0340907113025623,False
1998-05-16 08:30:00+00:00,0.09413028521018744,0.008356613991716007,0.08249212276941037,0.08126284540744384,0.3590423180561907,0.08177636336686293,0.010362412369244801,0.02076519360405254,True
1998-05-16 09:00:00+00:00,0.0839153455611845,0.0137998435915377,0.0901536343854578,0.0737264577027796,0.3475268628381568,0.0846266192484051,0.0088430411656932,0.0139873913005526,False
1998-05-16 09:30:00+00:00,0.0878875303982105,0.006899921795768848,0.10145758837623038,0.10241371897608961,0.3993156530149613,0.09269767926709904,0.009202869912431345,0.0529525345014803,True
1998-05-16 10:00:00+00:00,0.0972233984127624,0.0,0.1133024807028321,0.1634200107186318,0.5150476305217021,0.1094215026800257,0.0102244088907614,0.1066621430533836,False
1998-05-16 10:30:00+00:00,0.11593289612874645,0.0,0.11914420541349033,0.25037016779747917,0.6989639052881989,0.15062349141027837,0.01942525845501541,0.12557568571087874,True
1998-05-16 11:00:00+00:00,0.1525421512343238,0.0,0.1273910604859424,0.3948110896772555,1.0555787709000004,0.2440710297795573,0.0417725831286489,0.14991360812589,False
1998-05-16 11:30:00+00:00,0.2554726536623098,0.0,0.24681102528076085,0.7151181371517962,2.5983685260196054,0.9517812416837828,0.11264875017608184,0.32389735180758267,True
1998-05-16 12:00:00+00:00,0.4452908546457135,0.0,0.4949533558500998,1.1976153382516257,4.859797229225663,2.0759918339253183,0.2633620042925647,0.7486778524595054,False
1998-05-16 12:30:00+00:00,0.782251356979486,0.011150608053080949,0.8947677964978384,1.7596201265387577,6.672248545212312,3.002667620861264,0.6834050765615137,2.7361561430273382,True
1998-05-16 13:00:00+00:00,1.3355101603845798,0.0428986763504015,1.5267007860932746,2.5517229948726903,8.697975484941878,4.086054745560193,1.4733609267080243,6.458191665767457,False
1998-05-16 13:30:00+00:00,2.262506477322919,0.35155787993768794,2.5397559698011904,3.9720454956671842,11.461680855784335,5.623285149533393,3.0422595280386373,12.76603939887842,True
1998-05-16 14:00:00+00:00,3.7846174681792304,1.080140924968052,4.08521702014177,5.90023909107472,14.673900461855125,7.549172586129161,5.43899403002636,19.941588878812,False
1998-05-16 14:30:00+00:00,7.10881468251762,3.533676508143921,7.024770455787502,8.489868965583993,18.62764547980031,10.391030181562599,9.401926228511762,26.025378672872524,True
1998-05-16 15:00:00+00:00,11.233750557296649,6.930695896654926,10.1574204602577,10.744578121066452,21.72295551645232,12.568097126898037,12.845744396588543,29.956087633112453,False
1998-05-16 15:30:00+00:00,14.579586408388979,9.608113291398684,11.974143437550705,11.728311711305501,22.789663450553675,13.035428652637034,13.908706562909881,30.851673618403375,True
1998-05-16 16:00:00+00:00,17.64132920881345,12.184276036671644,13.573674499170572,12.540310475682393,23.6563875834779,13.408121710232717,14.797262198559327,31.638313190954733,False
1998-05-16 16:30:00+00:00,20.265423911612693,14.707588569772136,15.555676277477287,13.5840803838309,24.92966705478948,14.069617876073888,16.186021510503345,33.703129583444216,True
1998-05-16 17:00:00+00:00,22.860828750712685,17.19828921450705,17.169504811164295,14.633897232779454,26.303312328088197,14.84645298493567,17.884865531597107,36.1102693035701,False
1998-05-16 17:30:00+00:00,26.067432357185847,20.087995622357813,18.130987370328537,15.79753901972493,27.81959932768788,15.79886251007416,20.3692349553857,38.24950301311006,True
1998-05-16 18:00:00+00:00,28.990477910889517,22.185456651035224,18.584707488526668,16.471820287204043,28.928617079247392,16.46239993032476,22.2938343346858,39.43521606050017,False
1998-05-16 18:30:00+00:00,31.33330392393036,22.975291547811356,18.397124501638444,16.468940864892325,29.365978510553777,16.61155068786792,22.881426527927275,39.20397464058386,True
1998-05-16 19:00:00+00:00,32.550168129555345,23.30723325457477,17.965162021058216,16.46036611063395,29.551591585150565,16.669079884966834,23.120830666643315,38.62786839136729,False
1998-05-16 19:30:00+00:00,31.50448063795725,21.899401882933702,16.94336358225195,15.72552480689189,28.184698748073018,15.685626092993797,21.80329790295937,36.7222862049368,True
1998-05-16 20:00:00+00:00,29.51845899549893,19.45138362661457,15.64987365850929,14.40611990204875,25.901827083363862,14.108250306458684,19.393406940428807,33.89346054275113,False
1998-05-16 20:30:00+00:00,27.155176080750813,17.28151710381422,14.75971600632624,13.071721165506599,24.08045397707398,13.04212194676778,16.577784398991664,31.185641020201064,True
