TIMESTAMP,ZAF_FRA_FRA_Pca_Jt_1,ZAF_FRA_FRA_Pca_Jt_2,ZAF_FRA_FRA_Pca_Jt_3,interpolated
2016-01-16 08:30:00+00:00,8.421253890968643,6.772787915678598,7.179464076267708,True
2016-01-16 09:00:00+00:00,8.393374937595528,6.663379991048413,7.261871082943478,False
2016-01-16 09:30:00+00:00,8.89105007079111,7.561468901224732,8.32625220489265,True
2016-01-16 10:00:00+00:00,9.605497932133662,9.341115146669194,10.490913565113663,False
2016-01-16 10:30:00+00:00,10.051365401773403,12.36282995868103,15.113495906744795,True
2016-01-16 11:00:00+00:00,10.280460143266174,14.502987435424718,18.582091984578845,False
2016-01-16 11:30:00+00:00,8.802092442058477,11.524071320933784,13.22758585555698,True
2016-01-16 12:00:00+00:00,7.323724740850779,8.545155206442848,7.873079726535115,False
2016-01-16 12:30:00+00:00,9.39189594631987,9.089281241743816,9.35752767131106,True
2016-01-16 13:00:00+00:00,11.46006715178896,9.633407277044784,11.40777184756727,False
2016-01-16 13:30:00+00:00,9.414494337783822,9.108040554353895,12.522893244104594,True
2016-01-16 14:00:00+00:00,7.368921523778685,8.54044831674086,13.072218409161655,False
2016-01-16 14:30:00+00:00,7.451352629103556,8.494905440208075,10.812328598984234,True
2016-01-16 15:00:00+00:00,7.533783734428426,8.448925476922296,8.552438788806814,False
2016-01-16 15:30:00+00:00,7.174358229021337,8.02382512751587,9.94742213769623,True
2016-01-16 16:00:00+00:00,6.384034840249713,7.188895954592772,11.34240548658565,False
2016-01-16 16:30:00+00:00,4.71331637598113,5.727072013927409,11.244311379860099,True
2016-01-16 17:00:00+00:00,2.9430278312950646,3.9771911315744335,10.969969918628731,False
2016-01-16 17:30:00+00:00,2.0577799088272863,2.3811457740543918,7.970525617526284,True
2016-01-16 18:00:00+00:00,1.4091711362813135,1.2285355851847386,4.386423667548393,False
2016-01-16 18:30:00+00:00,0.8630965484046602,0.7148920146609484,3.1300821281112636,True
2016-01-16 19:00:00+00:00,0.4565358845542904,0.470411940001299,2.407081781426816,False
2016-01-16 19:30:00+00:00,0.15111049736018267,0.4392407366118964,2.104120353012631,True
2016-01-16 20:00:00+00:00,0.0,0.4100627551740265,1.816053876065157,False
2016-01-16 20:30:00+00:00,0.1333392386366477,0.21140281260517924,0.9574461784988506,True
2016-01-16 21:00:00+00:00,0.2666784772732954,0.0386993504496916,0.2988459760302692,False
2016-01-16 21:30:00+00:00,0.18767566474610986,0.07106038408132676,0.27963902044505834,True
2016-01-16 22:00:00+00:00,0.1086728522189243,0.1274628772430572,0.2730934289239932,False
2016-01-16 22:30:00+00:00,0.15962897661461015,0.19194115019792657,0.6402081501992408,True
2016-01-16 23:00:00+00:00,0.210585101010296,0.2323779636227007,1.0073228714744886,False
2016-01-16 23:30:00+00:00,0.1813405215810824,0.1444876887637226,0.6932289840556919,True
2016-01-17 00:00:00+00:00,0.1520959421518688,0.0565974139047445,0.3791350966368954,False
2016-01-17 00:30:00+00:00,0.3160161958167289,0.0849671362542286,0.7225944329374935,True
2016-01-17 01:00:00+00:00,0.4799364494815889,0.1133368586037127,1.0660537692380916,False
2016-01-17 01:30:00+00:00,0.2399682247407945,0.09918153526689409,0.6414466785231393,True
2016-01-17 02:00:00+00:00,0.0,0.0850262119300755,0.2168395878081869,False
2016-01-17 02:30:00+00:00,0.21697043824880238,0.10788279852006577,0.7278006241731012,True
2016-01-17 03:00:00+00:00,0.4339408764976047,0.1678071902004239,1.3549691868597524,False
2016-01-17 03:30:00+00:00,0.2668213940026499,0.39471850834566014,1.4898567195174748,True
2016-01-17 04:00:00+00:00,0.0997019115076952,0.8776691962848199,1.6470241745241332,False
2016-01-17 04:30:00+00:00,1.8809831059632467,2.467433198701697,4.089993139353224,True
2016-01-17 05:00:00+00:00,4.346456844487496,4.243129624093739,7.011176410589098,False
2016-01-17 05:30:00+00:00,5.513698075410334,4.9970020220516,8.120370505178045,True
2016-01-17 06:00:00+00:00,6.365376037125732,5.582501044340166,8.612862844689541,False
2016-01-17 06:30:00+00:00,7.0785019160190235,6.270461980136657,8.527649247886123,True
2016-01-17 07:00:00+00:00,7.526732940919877,6.741483977642719,8.374638421679235,False
2016-01-17 07:30:00+00:00,7.660376469614825,6.888267132539731,8.183369043168852,True
2016-01-17 08:00:00+00:00,7.779325861681166,6.965107551141454,8.05989689406194,False
2016-01-17 08:30:00+00:00,8.015764388784143,6.992453285984627,8.21309198546149,True
2016-01-17 09:00:00+00:00,8.383009540244236,7.025529593011919,8.615980314015948,False
2016-01-17 09:30:00+00:00,9.302239066243219,8.321621299435714,11.18981722085058,True
2016-01-17 10:00:00+00:00,10.001621683644874,9.588197886070946,13.513960890530305,False
2016-01-17 10:30:00+00:00,9.082098719824023,8.034725019972264,10.077212266430056,True
2016-01-17 11:00:00+00:00,8.119877701979968,6.48125215387358,6.640463642329811,False
2016-01-17 11:30:00+00:00,8.065241217185081,7.33183703670774,7.990326378981677,True
2016-01-17 12:00:00+00:00,8.030421970863566,8.386597124491425,9.340189115633544,False
2016-01-17 12:30:00+00:00,7.992040610975228,8.741491730438812,8.761200653172542,True
2016-01-17 13:00:00+00:00,7.936733345499237,8.906337422931323,8.18221219071154,False
2016-01-17 13:30:00+00:00,7.651864551802184,8.921118713906562,9.436053119466255,True
2016-01-17 14:00:00+00:00,7.406802479242617,8.936214071834119,11.3112816567791,False
2016-01-17 14:30:00+00:00,7.5970123682370225,9.376625990562308,12.65276108403983,True
2016-01-17 15:00:00+00:00,7.787222257231427,9.802597550843537,13.372852902742428,False
2016-01-17 15:30:00+00:00,6.388385464885959,8.467271877185228,12.81649337454145,True
2016-01-17 16:00:00+00:00,4.678581430713993,6.397270590296622,11.798836525225068,False
2016-01-17 16:30:00+00:00,4.2779581254715655,5.062970514264675,10.810180954219334,True
2016-01-17 17:00:00+00:00,3.90109882491677,3.8127230374109,9.569590864513058,False
2016-01-17 17:30:00+00:00,2.657931641781294,2.177067790938325,7.5308001872026455,True
2016-01-17 18:00:00+00:00,1.7019676957846814,1.1920355585178772,5.608443201851162,False
2016-01-17 18:30:00+00:00,1.9070634612723256,1.3517230864473149,4.630675823728252,True
2016-01-17 19:00:00+00:00,2.1121592267599696,1.5114106143767525,3.900069787939192,False
2016-01-17 19:30:00+00:00,1.552878321426036,1.1778535621112618,3.3283484384711537,True
2016-01-17 20:00:00+00:00,0.8564240477656784,0.8175989148748374,2.7162221221590097,False
2016-01-17 20:30:00+00:00,0.6123172364062841,0.7875786950587979,1.3775878793008856,True
2016-01-17 21:00:00+00:00,0.5053837933733146,0.7597518623304791,0.4289954088100239,False
2016-01-17 21:30:00+00:00,0.6511958108296457,0.6312063930254386,1.0360134769255538,True
2016-01-17 22:00:00+00:00,0.8286297626993238,0.4390019013145087,1.6430315450410835,False
2016-01-17 22:30:00+00:00,0.8837545001477599,0.19911868468158303,1.5231026848399845,True
2016-01-17 23:00:00+00:00,0.9072573031828493,0.0473986983377595,1.403173824638885,False
2016-01-17 23:30:00+00:00,0.8705893180181326,0.4114341918287616,1.559570719194004,True
2016-01-18 00:00:00+00:00,0.7787793125862533,0.7754696853197638,1.7159676137491229,False
2016-01-18 00:30:00+00:00,0.3618186461595453,0.7496982209922468,1.714083871997032,True
2016-01-18 01:00:00+00:00,0.0,0.6841833204380372,1.7084691835403252,False
2016-01-18 01:30:00+00:00,0.14535407788097862,0.356837883173068,0.9409032709068905,True
2016-01-18 02:00:00+00:00,0.2907081557619572,0.0692358821347916,0.177068304978072,False
2016-01-18 02:30:00+00:00,0.14535407788097857,0.09486113066529152,0.41524261207432744,True
2016-01-18 03:00:00+00:00,0.0,0.1458967296834059,0.6534169191705829,False
2016-01-18 03:30:00+00:00,0.05461370724221433,0.20056246234176212,0.5145512617811998,True
2016-01-18 04:00:00+00:00,0.2045504079845838,0.2966682432547899,0.3756856043918168,False
2016-01-18 04:30:00+00:00,1.2470280765579862,0.702668004105606,1.4364130989603152,True
2016-01-18 05:00:00+00:00,3.009177401488606,1.4775367844417182,3.438150786246148,False
2016-01-18 05:30:00+00:00,5.1179501744168405,3.0868455911907984,6.349948317208724,True
2016-01-18 06:00:00+00:00,6.90102593765758,4.803186170399995,8.320735655453964,False
2016-01-18 06:30:00+00:00,7.799333103729348,5.880312531361456,6.694971952855213,True
2016-01-18 07:00:00+00:00,8.208342629631238,6.414687701635222,5.069208250256463,False
