TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST2_DRO_Peu_Js_1,CHN_YIN_ST2_DRO_Peu_Js_2
2012-07-19T18:50:00Z,2012-07-20T00:24:25Z,,
2012-07-19T19:00:00Z,2012-07-20T00:34:25Z,,
2012-07-19T19:10:00Z,2012-07-20T00:44:25Z,,
2012-07-19T19:20:00Z,2012-07-20T00:54:25Z,,
2012-07-19T19:30:00Z,2012-07-20T01:04:25Z,,
2012-07-19T19:40:00Z,2012-07-20T01:14:25Z,,
2012-07-19T19:49:59Z,2012-07-20T01:24:24Z,,
2012-07-19T19:59:59Z,2012-07-20T01:34:24Z,,
2012-07-19T20:09:59Z,2012-07-20T01:44:24Z,,
2012-07-19T20:20:00Z,2012-07-20T01:54:25Z,,
2012-07-19T20:30:00Z,2012-07-20T02:04:25Z,,
2012-07-19T20:40:00Z,2012-07-20T02:14:25Z,,
2012-07-19T20:50:00Z,2012-07-20T02:24:25Z,,
2012-07-19T21:00:00Z,2012-07-20T02:34:25Z,,
2012-07-19T21:10:00Z,2012-07-20T02:44:25Z,,
2012-07-19T21:19:59Z,2012-07-20T02:54:24Z,,
2012-07-19T21:29:59Z,2012-07-20T03:04:24Z,,
2012-07-19T21:39:59Z,2012-07-20T03:14:24Z,,
2012-07-19T21:50:00Z,2012-07-20T03:24:25Z,,
2012-07-19T22:00:00Z,2012-07-20T03:34:25Z,,
2012-07-19T22:10:00Z,2012-07-20T03:44:25Z,,
2012-07-19T22:20:00Z,2012-07-20T03:54:25Z,,
2012-07-19T22:30:00Z,2012-07-20T04:04:25Z,,
2012-07-19T22:40:00Z,2012-07-20T04:14:25Z,,
2012-07-19T22:49:59Z,2012-07-20T04:24:24Z,,
2012-07-19T22:59:59Z,2012-07-20T04:34:24Z,,
2012-07-19T23:09:59Z,2012-07-20T04:44:24Z,,
2012-07-19T23:20:00Z,2012-07-20T04:54:25Z,,
2012-07-19T23:30:00Z,2012-07-20T05:04:25Z,,
2012-07-19T23:40:00Z,2012-07-20T05:14:25Z,,
2012-07-19T23:50:00Z,2012-07-20T05:24:25Z,,
2012-07-20T00:00:00Z,2012-07-20T05:34:25Z,,
2012-07-20T00:10:00Z,2012-07-20T05:44:25Z,,
2012-07-20T00:19:59Z,2012-07-20T05:54:24Z,,
2012-07-20T00:29:59Z,2012-07-20T06:04:24Z,,
2012-07-20T00:39:59Z,2012-07-20T06:14:24Z,,
2012-07-20T00:50:00Z,2012-07-20T06:24:25Z,,
2012-07-20T01:00:00Z,2012-07-20T06:34:25Z,,
2012-07-20T01:10:00Z,2012-07-20T06:44:25Z,,
2012-07-20T01:20:00Z,2012-07-20T06:54:25Z,,
2012-07-20T01:30:00Z,2012-07-20T07:04:25Z,,
2012-07-20T01:40:00Z,2012-07-20T07:14:25Z,,
2012-07-20T01:49:59Z,2012-07-20T07:24:24Z,,
2012-07-20T01:59:59Z,2012-07-20T07:34:24Z,,
2012-07-20T02:09:59Z,2012-07-20T07:44:24Z,,
2012-07-20T02:20:00Z,2012-07-20T07:54:25Z,,
2012-07-20T02:30:00Z,2012-07-20T08:04:25Z,,
2012-07-20T02:40:00Z,2012-07-20T08:14:25Z,,
2012-07-20T02:50:00Z,2012-07-20T08:24:25Z,,
2012-07-20T03:00:00Z,2012-07-20T08:34:25Z,,
2012-07-20T03:10:00Z,2012-07-20T08:44:25Z,,
2012-07-20T03:19:59Z,2012-07-20T08:54:24Z,,
2012-07-20T03:29:59Z,2012-07-20T09:04:24Z,,
2012-07-20T03:39:59Z,2012-07-20T09:14:24Z,,
2012-07-20T03:50:00Z,2012-07-20T09:24:25Z,,
2012-07-20T04:00:00Z,2012-07-20T09:34:25Z,,
2012-07-20T04:10:00Z,2012-07-20T09:44:25Z,,
2012-07-20T04:20:00Z,2012-07-20T09:54:25Z,,
2012-07-20T04:30:00Z,2012-07-20T10:04:25Z,,
2012-07-20T04:40:00Z,2012-07-20T10:14:25Z,,
2012-07-20T04:49:59Z,2012-07-20T10:24:24Z,,
2012-07-20T04:59:59Z,2012-07-20T10:34:24Z,,
2012-07-20T05:09:59Z,2012-07-20T10:44:24Z,,
2012-07-20T05:20:00Z,2012-07-20T10:54:25Z,,
2012-07-20T05:30:00Z,2012-07-20T11:04:25Z,,
2012-07-20T05:40:00Z,2012-07-20T11:14:25Z,,
2012-07-20T05:50:00Z,2012-07-20T11:24:25Z,,
2012-07-20T06:00:00Z,2012-07-20T11:34:25Z,,
2012-07-20T06:10:00Z,2012-07-20T11:44:25Z,,
2012-07-20T06:19:59Z,2012-07-20T11:54:24Z,,
2012-07-20T06:29:59Z,2012-07-20T12:04:24Z,,
2012-07-20T06:39:59Z,2012-07-20T12:14:24Z,,
2012-07-20T06:50:00Z,2012-07-20T12:24:25Z,,
2012-07-20T07:00:00Z,2012-07-20T12:34:25Z,,
2012-07-20T07:10:00Z,2012-07-20T12:44:25Z,,
2012-07-20T07:20:00Z,2012-07-20T12:54:25Z,,
2012-07-20T07:30:00Z,2012-07-20T13:04:25Z,,
2012-07-20T07:40:00Z,2012-07-20T13:14:25Z,,
2012-07-20T07:49:59Z,2012-07-20T13:24:24Z,,
2012-07-20T07:59:59Z,2012-07-20T13:34:24Z,,
2012-07-20T08:09:59Z,2012-07-20T13:44:24Z,,
2012-07-20T08:20:00Z,2012-07-20T13:54:25Z,,
2012-07-20T08:30:00Z,2012-07-20T14:04:25Z,,
2012-07-20T08:40:00Z,2012-07-20T14:14:25Z,,
2012-07-20T08:50:00Z,2012-07-20T14:24:25Z,,
2012-07-20T09:00:00Z,2012-07-20T14:34:25Z,,
2012-07-20T09:10:00Z,2012-07-20T14:44:25Z,,
2012-07-20T09:19:59Z,2012-07-20T14:54:24Z,,
2012-07-20T09:29:59Z,2012-07-20T15:04:24Z,,
2012-07-20T09:39:59Z,2012-07-20T15:14:24Z,,
2012-07-20T09:50:00Z,2012-07-20T15:24:25Z,,
2012-07-20T10:00:00Z,2012-07-20T15:34:25Z,,
2012-07-20T10:10:00Z,2012-07-20T15:44:25Z,,
2012-07-20T10:20:00Z,2012-07-20T15:54:25Z,,
2012-07-20T10:30:00Z,2012-07-20T16:04:25Z,,
2012-07-20T10:40:00Z,2012-07-20T16:14:25Z,,
2012-07-20T10:49:59Z,2012-07-20T16:24:24Z,,
2012-07-20T10:59:59Z,2012-07-20T16:34:24Z,,
2012-07-20T11:09:59Z,2012-07-20T16:44:24Z,,
2012-07-20T11:20:00Z,2012-07-20T16:54:25Z,,
2012-07-20T11:30:00Z,2012-07-20T17:04:25Z,,
2012-07-20T11:40:00Z,2012-07-20T17:14:25Z,,
2012-07-20T11:50:00Z,2012-07-20T17:24:25Z,,
2012-07-20T12:00:00Z,2012-07-20T17:34:25Z,,
2012-07-20T12:10:00Z,2012-07-20T17:44:25Z,,
2012-07-20T12:19:59Z,2012-07-20T17:54:24Z,,
2012-07-20T12:29:59Z,2012-07-20T18:04:24Z,,
2012-07-20T12:39:59Z,2012-07-20T18:14:24Z,,
2012-07-20T12:50:00Z,2012-07-20T18:24:25Z,,
2012-07-20T13:00:00Z,2012-07-20T18:34:25Z,,
2012-07-20T13:10:00Z,2012-07-20T18:44:25Z,,
2012-07-20T13:20:00Z,2012-07-20T18:54:25Z,,
2012-07-20T13:30:00Z,2012-07-20T19:04:25Z,,
2012-07-20T13:40:00Z,2012-07-20T19:14:25Z,,
2012-07-20T13:49:59Z,2012-07-20T19:24:24Z,,
2012-07-20T13:59:59Z,2012-07-20T19:34:24Z,,
2012-07-20T14:09:59Z,2012-07-20T19:44:24Z,,
2012-07-20T14:20:00Z,2012-07-20T19:54:25Z,,
2012-07-20T14:30:00Z,2012-07-20T20:04:25Z,,
2012-07-20T14:40:00Z,2012-07-20T20:14:25Z,,
2012-07-20T14:50:00Z,2012-07-20T20:24:25Z,,
2012-07-20T15:00:00Z,2012-07-20T20:34:25Z,,
2012-07-20T15:10:00Z,2012-07-20T20:44:25Z,,
2012-07-20T15:19:59Z,2012-07-20T20:54:24Z,,
2012-07-20T15:29:59Z,2012-07-20T21:04:24Z,,
2012-07-20T15:39:59Z,2012-07-20T21:14:24Z,,
2012-07-20T15:50:00Z,2012-07-20T21:24:25Z,,
2012-07-20T16:00:00Z,2012-07-20T21:34:25Z,,
2012-07-20T16:10:00Z,2012-07-20T21:44:25Z,,
2012-07-20T16:20:00Z,2012-07-20T21:54:25Z,,
2012-07-20T16:30:00Z,2012-07-20T22:04:25Z,,
2012-07-20T16:40:00Z,2012-07-20T22:14:25Z,,
2012-07-20T16:49:59Z,2012-07-20T22:24:24Z,,
2012-07-20T16:59:59Z,2012-07-20T22:34:24Z,,
2012-07-20T17:09:59Z,2012-07-20T22:44:24Z,,
2012-07-20T17:20:00Z,2012-07-20T22:54:25Z,,
2012-07-20T17:30:00Z,2012-07-20T23:04:25Z,,
2012-07-20T17:40:00Z,2012-07-20T23:14:25Z,,
2012-07-20T17:50:00Z,2012-07-20T23:24:25Z,,
2012-07-20T18:00:00Z,2012-07-20T23:34:25Z,,
2012-07-20T18:10:00Z,2012-07-20T23:44:25Z,,
2012-07-20T18:19:59Z,2012-07-20T23:54:23Z,,
2012-07-20T18:29:59Z,2012-07-21T00:04:23Z,,
2012-07-20T18:39:59Z,2012-07-21T00:14:23Z,,
2012-07-20T18:50:00Z,2012-07-21T00:24:24Z,,
2012-07-20T19:00:00Z,2012-07-21T00:34:24Z,,
2012-07-20T19:10:00Z,2012-07-21T00:44:24Z,,
2012-07-20T19:20:00Z,2012-07-21T00:54:24Z,,
2012-07-20T19:30:00Z,2012-07-21T01:04:24Z,,
2012-07-20T19:40:00Z,2012-07-21T01:14:24Z,,
2012-07-20T19:49:59Z,2012-07-21T01:24:23Z,,
2012-07-20T19:59:59Z,2012-07-21T01:34:23Z,,
2012-07-20T20:09:59Z,2012-07-21T01:44:23Z,,
2012-07-20T20:20:00Z,2012-07-21T01:54:24Z,,
2012-07-20T20:30:00Z,2012-07-21T02:04:24Z,,
2012-07-20T20:40:00Z,2012-07-21T02:14:24Z,,
2012-07-20T20:50:00Z,2012-07-21T02:24:24Z,,
2012-07-20T21:00:00Z,2012-07-21T02:34:24Z,,
2012-07-20T21:10:00Z,2012-07-21T02:44:24Z,,
2012-07-20T21:19:59Z,2012-07-21T02:54:23Z,,
2012-07-20T21:29:59Z,2012-07-21T03:04:23Z,,
2012-07-20T21:39:59Z,2012-07-21T03:14:23Z,,
2012-07-20T21:50:00Z,2012-07-21T03:24:24Z,,
2012-07-20T22:00:00Z,2012-07-21T03:34:24Z,,
2012-07-20T22:10:00Z,2012-07-21T03:44:24Z,,
2012-07-20T22:20:00Z,2012-07-21T03:54:24Z,,
2012-07-20T22:30:00Z,2012-07-21T04:04:24Z,,
2012-07-20T22:40:00Z,2012-07-21T04:14:24Z,,
2012-07-20T22:49:59Z,2012-07-21T04:24:23Z,,
2012-07-20T22:59:59Z,2012-07-21T04:34:23Z,,
2012-07-20T23:09:59Z,2012-07-21T04:44:23Z,,
2012-07-20T23:20:00Z,2012-07-21T04:54:24Z,,
2012-07-20T23:30:00Z,2012-07-21T05:04:24Z,,
2012-07-20T23:40:00Z,2012-07-21T05:14:24Z,,
2012-07-20T23:50:00Z,2012-07-21T05:24:24Z,,
2012-07-21T00:00:00Z,2012-07-21T05:34:24Z,,
2012-07-21T00:10:00Z,2012-07-21T05:44:24Z,,
2012-07-21T00:19:59Z,2012-07-21T05:54:23Z,,
2012-07-21T00:29:59Z,2012-07-21T06:04:23Z,,
2012-07-21T00:39:59Z,2012-07-21T06:14:23Z,,
2012-07-21T00:50:00Z,2012-07-21T06:24:24Z,,
2012-07-21T01:00:00Z,2012-07-21T06:34:24Z,,
2012-07-21T01:10:00Z,2012-07-21T06:44:24Z,,
2012-07-21T01:20:00Z,2012-07-21T06:54:24Z,,
2012-07-21T01:30:00Z,2012-07-21T07:04:24Z,,
2012-07-21T01:40:00Z,2012-07-21T07:14:24Z,,
2012-07-21T01:49:59Z,2012-07-21T07:24:23Z,,
2012-07-21T01:59:59Z,2012-07-21T07:34:23Z,,
2012-07-21T02:09:59Z,2012-07-21T07:44:23Z,,
2012-07-21T02:20:00Z,2012-07-21T07:54:24Z,,
2012-07-21T02:30:00Z,2012-07-21T08:04:24Z,,
2012-07-21T02:40:00Z,2012-07-21T08:14:24Z,,
2012-07-21T02:50:00Z,2012-07-21T08:24:24Z,,
2012-07-21T03:00:00Z,2012-07-21T08:34:24Z,,
2012-07-21T03:10:00Z,2012-07-21T08:44:24Z,,
2012-07-21T03:19:59Z,2012-07-21T08:54:23Z,,
2012-07-21T03:29:59Z,2012-07-21T09:04:23Z,,
2012-07-21T03:39:59Z,2012-07-21T09:14:23Z,,
2012-07-21T03:50:00Z,2012-07-21T09:24:24Z,,
2012-07-21T04:00:00Z,2012-07-21T09:34:24Z,,
2012-07-21T04:10:00Z,2012-07-21T09:44:24Z,,
2012-07-21T04:20:00Z,2012-07-21T09:54:24Z,,
2012-07-21T04:30:00Z,2012-07-21T10:04:24Z,,
2012-07-21T04:40:00Z,2012-07-21T10:14:24Z,,
2012-07-21T04:49:59Z,2012-07-21T10:24:23Z,,
2012-07-21T04:59:59Z,2012-07-21T10:34:23Z,,
2012-07-21T05:09:59Z,2012-07-21T10:44:23Z,,
2012-07-21T05:20:00Z,2012-07-21T10:54:24Z,,
2012-07-21T05:30:00Z,2012-07-21T11:04:24Z,,
2012-07-21T05:40:00Z,2012-07-21T11:14:24Z,,
2012-07-21T05:50:00Z,2012-07-21T11:24:24Z,,
2012-07-21T06:00:00Z,2012-07-21T11:34:24Z,,
2012-07-21T06:10:00Z,2012-07-21T11:44:24Z,,
2012-07-21T06:19:59Z,2012-07-21T11:54:23Z,,
2012-07-21T06:29:59Z,2012-07-21T12:04:23Z,,
2012-07-21T06:39:59Z,2012-07-21T12:14:23Z,,
2012-07-21T06:50:00Z,2012-07-21T12:24:24Z,,
2012-07-21T07:00:00Z,2012-07-21T12:34:24Z,,
2012-07-21T07:10:00Z,2012-07-21T12:44:24Z,,
2012-07-21T07:20:00Z,2012-07-21T12:54:24Z,,
2012-07-21T07:30:00Z,2012-07-21T13:04:24Z,,
2012-07-21T07:40:00Z,2012-07-21T13:14:24Z,,
2012-07-21T07:49:59Z,2012-07-21T13:24:23Z,,
2012-07-21T07:59:59Z,2012-07-21T13:34:23Z,,
2012-07-21T08:09:59Z,2012-07-21T13:44:23Z,,
2012-07-21T08:20:00Z,2012-07-21T13:54:24Z,,
2012-07-21T08:30:00Z,2012-07-21T14:04:24Z,,
2012-07-21T08:40:00Z,2012-07-21T14:14:24Z,,
2012-07-21T08:50:00Z,2012-07-21T14:24:24Z,,
2012-07-21T09:00:00Z,2012-07-21T14:34:24Z,,
2012-07-21T09:10:00Z,2012-07-21T14:44:24Z,,
2012-07-21T09:19:59Z,2012-07-21T14:54:23Z,,
2012-07-21T09:29:59Z,2012-07-21T15:04:23Z,,
2012-07-21T09:39:59Z,2012-07-21T15:14:23Z,,
2012-07-21T09:50:00Z,2012-07-21T15:24:24Z,,
2012-07-21T10:00:00Z,2012-07-21T15:34:24Z,,
2012-07-21T10:10:00Z,2012-07-21T15:44:24Z,,
2012-07-21T10:20:00Z,2012-07-21T15:54:24Z,,
2012-07-21T10:30:00Z,2012-07-21T16:04:24Z,,
2012-07-21T10:40:00Z,2012-07-21T16:14:24Z,,
2012-07-21T10:49:59Z,2012-07-21T16:24:23Z,,
2012-07-21T10:59:59Z,2012-07-21T16:34:23Z,,
2012-07-21T11:09:59Z,2012-07-21T16:44:23Z,,
2012-07-21T11:20:00Z,2012-07-21T16:54:24Z,,
2012-07-21T11:30:00Z,2012-07-21T17:04:24Z,,
2012-07-21T11:40:00Z,2012-07-21T17:14:24Z,,
2012-07-21T11:50:00Z,2012-07-21T17:24:24Z,,
2012-07-21T12:00:00Z,2012-07-21T17:34:24Z,,
2012-07-21T12:10:00Z,2012-07-21T17:44:24Z,,
2012-07-21T12:19:59Z,2012-07-21T17:54:23Z,,
2012-07-21T12:29:59Z,2012-07-21T18:04:23Z,,
2012-07-21T12:39:59Z,2012-07-21T18:14:23Z,,
2012-07-21T12:50:00Z,2012-07-21T18:24:24Z,,
2012-07-21T13:00:00Z,2012-07-21T18:34:24Z,,
2012-07-21T13:10:00Z,2012-07-21T18:44:24Z,,
2012-07-21T13:20:00Z,2012-07-21T18:54:24Z,,
2012-07-21T13:30:00Z,2012-07-21T19:04:24Z,,
2012-07-21T13:40:00Z,2012-07-21T19:14:24Z,,
2012-07-21T13:49:59Z,2012-07-21T19:24:23Z,,
2012-07-21T13:59:59Z,2012-07-21T19:34:23Z,,
2012-07-21T14:09:59Z,2012-07-21T19:44:23Z,,
2012-07-21T14:20:00Z,2012-07-21T19:54:24Z,,
2012-07-21T14:30:00Z,2012-07-21T20:04:24Z,,
2012-07-21T14:40:00Z,2012-07-21T20:14:24Z,,
2012-07-21T14:50:00Z,2012-07-21T20:24:24Z,,
2012-07-21T15:00:00Z,2012-07-21T20:34:24Z,,
2012-07-21T15:10:00Z,2012-07-21T20:44:24Z,,
2012-07-21T15:19:59Z,2012-07-21T20:54:23Z,,
2012-07-21T15:29:59Z,2012-07-21T21:04:23Z,,
2012-07-21T15:39:59Z,2012-07-21T21:14:23Z,,
2012-07-21T15:50:00Z,2012-07-21T21:24:24Z,,
2012-07-21T16:00:00Z,2012-07-21T21:34:24Z,,
2012-07-21T16:10:00Z,2012-07-21T21:44:24Z,,
2012-07-21T16:20:00Z,2012-07-21T21:54:24Z,,
2012-07-21T16:30:00Z,2012-07-21T22:04:24Z,,
2012-07-21T16:40:00Z,2012-07-21T22:14:24Z,,
2012-07-21T16:49:59Z,2012-07-21T22:24:23Z,,
2012-07-21T16:59:59Z,2012-07-21T22:34:23Z,,
2012-07-21T17:09:59Z,2012-07-21T22:44:23Z,,
2012-07-21T17:20:00Z,2012-07-21T22:54:24Z,,
2012-07-21T17:30:00Z,2012-07-21T23:04:24Z,,
2012-07-21T17:40:00Z,2012-07-21T23:14:24Z,,
2012-07-21T17:50:00Z,2012-07-21T23:24:24Z,,
2012-07-21T18:00:00Z,2012-07-21T23:34:24Z,,
2012-07-21T18:10:00Z,2012-07-21T23:44:24Z,,
2012-07-21T18:19:59Z,2012-07-21T23:54:23Z,,
2012-07-21T18:29:59Z,2012-07-22T00:04:23Z,,
2012-07-21T18:39:59Z,2012-07-22T00:14:23Z,,
2012-07-21T18:50:00Z,2012-07-22T00:24:24Z,,
2012-07-21T19:00:00Z,2012-07-22T00:34:24Z,,
2012-07-21T19:10:00Z,2012-07-22T00:44:24Z,,
2012-07-21T19:20:00Z,2012-07-22T00:54:24Z,,
2012-07-21T19:30:00Z,2012-07-22T01:04:24Z,,
2012-07-21T19:40:00Z,2012-07-22T01:14:24Z,,
2012-07-21T19:49:59Z,2012-07-22T01:24:23Z,,
2012-07-21T19:59:59Z,2012-07-22T01:34:23Z,,
2012-07-21T20:09:59Z,2012-07-22T01:44:23Z,,
2012-07-21T20:20:00Z,2012-07-22T01:54:24Z,,
2012-07-21T20:30:00Z,2012-07-22T02:04:24Z,,
2012-07-21T20:40:00Z,2012-07-22T02:14:24Z,,
2012-07-21T20:50:00Z,2012-07-22T02:24:24Z,,
2012-07-21T21:00:00Z,2012-07-22T02:34:24Z,,
2012-07-21T21:10:00Z,2012-07-22T02:44:24Z,,
2012-07-21T21:19:59Z,2012-07-22T02:54:23Z,,
2012-07-21T21:29:59Z,2012-07-22T03:04:23Z,,
2012-07-21T21:39:59Z,2012-07-22T03:14:23Z,,
2012-07-21T21:50:00Z,2012-07-22T03:24:24Z,,
2012-07-21T22:00:00Z,2012-07-22T03:34:24Z,,
2012-07-21T22:10:00Z,2012-07-22T03:44:24Z,,
2012-07-21T22:20:00Z,2012-07-22T03:54:24Z,,
2012-07-21T22:30:00Z,2012-07-22T04:04:24Z,,
2012-07-21T22:40:00Z,2012-07-22T04:14:24Z,,
2012-07-21T22:49:59Z,2012-07-22T04:24:23Z,,
2012-07-21T22:59:59Z,2012-07-22T04:34:23Z,,
2012-07-21T23:09:59Z,2012-07-22T04:44:23Z,,
2012-07-21T23:20:00Z,2012-07-22T04:54:24Z,,
2012-07-21T23:30:00Z,2012-07-22T05:04:24Z,,
2012-07-21T23:40:00Z,2012-07-22T05:14:24Z,,
2012-07-21T23:50:00Z,2012-07-22T05:24:24Z,,
2012-07-22T00:00:00Z,2012-07-22T05:34:24Z,,
2012-07-22T00:10:00Z,2012-07-22T05:44:24Z,,
2012-07-22T00:19:59Z,2012-07-22T05:54:23Z,,
2012-07-22T00:29:59Z,2012-07-22T06:04:23Z,,
2012-07-22T00:39:59Z,2012-07-22T06:14:23Z,,
2012-07-22T00:50:00Z,2012-07-22T06:24:24Z,,
2012-07-22T01:00:00Z,2012-07-22T06:34:24Z,,
2012-07-22T01:10:00Z,2012-07-22T06:44:24Z,,
2012-07-22T01:20:00Z,2012-07-22T06:54:24Z,,
2012-07-22T01:30:00Z,2012-07-22T07:04:24Z,,
2012-07-22T01:40:00Z,2012-07-22T07:14:24Z,,
2012-07-22T01:49:59Z,2012-07-22T07:24:23Z,,
2012-07-22T01:59:59Z,2012-07-22T07:34:23Z,,
2012-07-22T02:09:59Z,2012-07-22T07:44:23Z,,
2012-07-22T02:20:00Z,2012-07-22T07:54:24Z,,
2012-07-22T02:30:00Z,2012-07-22T08:04:24Z,,
2012-07-22T02:40:00Z,2012-07-22T08:14:24Z,,
2012-07-22T02:50:00Z,2012-07-22T08:24:24Z,,
2012-07-22T03:00:00Z,2012-07-22T08:34:24Z,,
2012-07-22T03:10:00Z,2012-07-22T08:44:24Z,,
2012-07-22T03:19:59Z,2012-07-22T08:54:23Z,,
2012-07-22T03:29:59Z,2012-07-22T09:04:23Z,,
2012-07-22T03:39:59Z,2012-07-22T09:14:23Z,,
2012-07-22T03:50:00Z,2012-07-22T09:24:24Z,,
2012-07-22T04:00:00Z,2012-07-22T09:34:24Z,,
2012-07-22T04:10:00Z,2012-07-22T09:44:24Z,,
2012-07-22T04:20:00Z,2012-07-22T09:54:24Z,,
2012-07-22T04:30:00Z,2012-07-22T10:04:24Z,,
2012-07-22T04:40:00Z,2012-07-22T10:14:24Z,,
2012-07-22T04:49:59Z,2012-07-22T10:24:23Z,,
2012-07-22T04:59:59Z,2012-07-22T10:34:23Z,,
2012-07-22T05:09:59Z,2012-07-22T10:44:23Z,,
2012-07-22T05:20:00Z,2012-07-22T10:54:24Z,,
2012-07-22T05:30:00Z,2012-07-22T11:04:24Z,,
2012-07-22T05:40:00Z,2012-07-22T11:14:24Z,,
2012-07-22T05:50:00Z,2012-07-22T11:24:24Z,,
2012-07-22T06:00:00Z,2012-07-22T11:34:24Z,,
2012-07-22T06:10:00Z,2012-07-22T11:44:24Z,,
2012-07-22T06:19:59Z,2012-07-22T11:54:23Z,,
2012-07-22T06:29:59Z,2012-07-22T12:04:23Z,,
2012-07-22T06:39:59Z,2012-07-22T12:14:23Z,,
2012-07-22T06:50:00Z,2012-07-22T12:24:24Z,,
2012-07-22T07:00:00Z,2012-07-22T12:34:24Z,,
2012-07-22T07:10:00Z,2012-07-22T12:44:24Z,,
2012-07-22T07:20:00Z,2012-07-22T12:54:24Z,,
2012-07-22T07:30:00Z,2012-07-22T13:04:24Z,,
2012-07-22T07:40:00Z,2012-07-22T13:14:24Z,,
2012-07-22T07:49:59Z,2012-07-22T13:24:23Z,,
2012-07-22T07:59:59Z,2012-07-22T13:34:23Z,,
2012-07-22T08:09:59Z,2012-07-22T13:44:23Z,,
2012-07-22T08:20:00Z,2012-07-22T13:54:24Z,,
2012-07-22T08:30:00Z,2012-07-22T14:04:24Z,,
2012-07-22T08:40:00Z,2012-07-22T14:14:24Z,,
2012-07-22T08:50:00Z,2012-07-22T14:24:24Z,,
2012-07-22T09:00:00Z,2012-07-22T14:34:24Z,,
2012-07-22T09:10:00Z,2012-07-22T14:44:24Z,,
2012-07-22T09:19:59Z,2012-07-22T14:54:23Z,,
2012-07-22T09:29:59Z,2012-07-22T15:04:23Z,,
2012-07-22T09:39:59Z,2012-07-22T15:14:23Z,,
2012-07-22T09:50:00Z,2012-07-22T15:24:24Z,,
2012-07-22T10:00:00Z,2012-07-22T15:34:24Z,,
2012-07-22T10:10:00Z,2012-07-22T15:44:24Z,,
2012-07-22T10:20:00Z,2012-07-22T15:54:24Z,,
2012-07-22T10:30:00Z,2012-07-22T16:04:24Z,,
2012-07-22T10:40:00Z,2012-07-22T16:14:24Z,,
2012-07-22T10:49:59Z,2012-07-22T16:24:23Z,,
2012-07-22T10:59:59Z,2012-07-22T16:34:23Z,,
2012-07-22T11:09:59Z,2012-07-22T16:44:23Z,,
2012-07-22T11:20:00Z,2012-07-22T16:54:24Z,,
2012-07-22T11:30:00Z,2012-07-22T17:04:24Z,,
2012-07-22T11:40:00Z,2012-07-22T17:14:24Z,,
2012-07-22T11:50:00Z,2012-07-22T17:24:24Z,,
2012-07-22T12:00:00Z,2012-07-22T17:34:24Z,,
2012-07-22T12:10:00Z,2012-07-22T17:44:24Z,,
2012-07-22T12:19:59Z,2012-07-22T17:54:23Z,,
2012-07-22T12:29:59Z,2012-07-22T18:04:23Z,,
2012-07-22T12:39:59Z,2012-07-22T18:14:23Z,,
2012-07-22T12:50:00Z,2012-07-22T18:24:24Z,,
2012-07-22T13:00:00Z,2012-07-22T18:34:24Z,,
2012-07-22T13:10:00Z,2012-07-22T18:44:24Z,,
2012-07-22T13:20:00Z,2012-07-22T18:54:24Z,,
2012-07-22T13:30:00Z,2012-07-22T19:04:24Z,,
2012-07-22T13:40:00Z,2012-07-22T19:14:24Z,,
2012-07-22T13:49:59Z,2012-07-22T19:24:23Z,,
2012-07-22T13:59:59Z,2012-07-22T19:34:23Z,,
2012-07-22T14:09:59Z,2012-07-22T19:44:23Z,,
2012-07-22T14:20:00Z,2012-07-22T19:54:24Z,,
2012-07-22T14:30:00Z,2012-07-22T20:04:24Z,,
2012-07-22T14:40:00Z,2012-07-22T20:14:24Z,,
2012-07-22T14:50:00Z,2012-07-22T20:24:24Z,,
2012-07-22T15:00:00Z,2012-07-22T20:34:24Z,,
2012-07-22T15:10:00Z,2012-07-22T20:44:24Z,,
2012-07-22T15:19:59Z,2012-07-22T20:54:23Z,,
2012-07-22T15:29:59Z,2012-07-22T21:04:23Z,,
2012-07-22T15:39:59Z,2012-07-22T21:14:23Z,,
2012-07-22T15:50:00Z,2012-07-22T21:24:24Z,,
2012-07-22T16:00:00Z,2012-07-22T21:34:24Z,,
2012-07-22T16:10:00Z,2012-07-22T21:44:24Z,,
2012-07-22T16:20:00Z,2012-07-22T21:54:24Z,,
2012-07-22T16:30:00Z,2012-07-22T22:04:24Z,,
2012-07-22T16:40:00Z,2012-07-22T22:14:24Z,,
2012-07-22T16:49:59Z,2012-07-22T22:24:23Z,,
2012-07-22T16:59:59Z,2012-07-22T22:34:23Z,,
2012-07-22T17:09:59Z,2012-07-22T22:44:23Z,,
2012-07-22T17:20:00Z,2012-07-22T22:54:24Z,,
2012-07-22T17:30:00Z,2012-07-22T23:04:24Z,,
2012-07-22T17:40:00Z,2012-07-22T23:14:24Z,,
2012-07-22T17:50:00Z,2012-07-22T23:24:24Z,,
2012-07-22T18:00:00Z,2012-07-22T23:34:24Z,,
2012-07-22T18:10:00Z,2012-07-22T23:44:24Z,,
2012-07-22T18:19:59Z,2012-07-22T23:54:23Z,,
2012-07-22T18:29:59Z,2012-07-23T00:04:23Z,,
2012-07-22T18:39:59Z,2012-07-23T00:14:23Z,,
2012-07-22T18:50:00Z,2012-07-23T00:24:24Z,,
2012-07-22T19:00:00Z,2012-07-23T00:34:24Z,,
2012-07-22T19:10:00Z,2012-07-23T00:44:24Z,,
