TIMESTAMP,solar_TIMESTAMP,CZE_RAJ_RAJ_Fsy_Jt_1,CZE_RAJ_RAJ_Fsy_Jt_2,CZE_RAJ_RAJ_Fsy_Jt_3,CZE_RAJ_RAJ_Fsy_Jt_4,CZE_RAJ_RAJ_Fsy_Jt_5,CZE_RAJ_RAJ_Fsy_Jt_6
2012-04-08T13:10:00Z,2012-04-08T14:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T13:20:00Z,2012-04-08T14:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T13:30:00Z,2012-04-08T14:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T13:40:00Z,2012-04-08T14:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T13:50:00Z,2012-04-08T14:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:00:00Z,2012-04-08T15:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:10:00Z,2012-04-08T15:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:20:00Z,2012-04-08T15:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:30:00Z,2012-04-08T15:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:40:00Z,2012-04-08T15:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T14:50:00Z,2012-04-08T15:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:00:00Z,2012-04-08T16:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:10:00Z,2012-04-08T16:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:20:00Z,2012-04-08T16:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:30:00Z,2012-04-08T16:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:40:00Z,2012-04-08T16:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T15:50:00Z,2012-04-08T16:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:00:00Z,2012-04-08T17:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:10:00Z,2012-04-08T17:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:20:00Z,2012-04-08T17:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:30:00Z,2012-04-08T17:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:40:00Z,2012-04-08T17:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T16:50:00Z,2012-04-08T17:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:00:00Z,2012-04-08T18:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:10:00Z,2012-04-08T18:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:20:00Z,2012-04-08T18:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:30:00Z,2012-04-08T18:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:40:00Z,2012-04-08T18:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T17:50:00Z,2012-04-08T18:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:00:00Z,2012-04-08T19:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:10:00Z,2012-04-08T19:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:20:00Z,2012-04-08T19:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:30:00Z,2012-04-08T19:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:40:00Z,2012-04-08T19:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T18:50:00Z,2012-04-08T19:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:00:00Z,2012-04-08T20:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:10:00Z,2012-04-08T20:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:20:00Z,2012-04-08T20:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:30:00Z,2012-04-08T20:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:40:00Z,2012-04-08T20:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T19:50:00Z,2012-04-08T20:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:00:00Z,2012-04-08T21:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:10:00Z,2012-04-08T21:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:20:00Z,2012-04-08T21:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:30:00Z,2012-04-08T21:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:40:00Z,2012-04-08T21:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T20:50:00Z,2012-04-08T21:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:00:00Z,2012-04-08T22:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:10:00Z,2012-04-08T22:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:20:00Z,2012-04-08T22:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:30:00Z,2012-04-08T22:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:40:00Z,2012-04-08T22:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T21:50:00Z,2012-04-08T22:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:00:00Z,2012-04-08T23:05:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:10:00Z,2012-04-08T23:15:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:20:00Z,2012-04-08T23:25:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:30:00Z,2012-04-08T23:35:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:40:00Z,2012-04-08T23:45:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T22:50:00Z,2012-04-08T23:55:28Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:00:00Z,2012-04-09T00:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:10:00Z,2012-04-09T00:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:20:00Z,2012-04-09T00:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:30:00Z,2012-04-09T00:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:40:00Z,2012-04-09T00:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-08T23:50:00Z,2012-04-09T00:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:00:00Z,2012-04-09T01:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:10:00Z,2012-04-09T01:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:20:00Z,2012-04-09T01:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:30:00Z,2012-04-09T01:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:40:00Z,2012-04-09T01:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T00:50:00Z,2012-04-09T01:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:00:00Z,2012-04-09T02:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:10:00Z,2012-04-09T02:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:20:00Z,2012-04-09T02:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:30:00Z,2012-04-09T02:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:40:00Z,2012-04-09T02:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T01:50:00Z,2012-04-09T02:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:00:00Z,2012-04-09T03:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:10:00Z,2012-04-09T03:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:20:00Z,2012-04-09T03:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:30:00Z,2012-04-09T03:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:40:00Z,2012-04-09T03:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T02:50:00Z,2012-04-09T03:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:00:00Z,2012-04-09T04:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:10:00Z,2012-04-09T04:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:20:00Z,2012-04-09T04:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:30:00Z,2012-04-09T04:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:40:00Z,2012-04-09T04:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T03:50:00Z,2012-04-09T04:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:00:00Z,2012-04-09T05:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:10:00Z,2012-04-09T05:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:20:00Z,2012-04-09T05:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:30:00Z,2012-04-09T05:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:40:00Z,2012-04-09T05:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T04:50:00Z,2012-04-09T05:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:00:00Z,2012-04-09T06:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:10:00Z,2012-04-09T06:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:20:00Z,2012-04-09T06:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:30:00Z,2012-04-09T06:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:40:00Z,2012-04-09T06:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T05:50:00Z,2012-04-09T06:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:00:00Z,2012-04-09T07:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:10:00Z,2012-04-09T07:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:20:00Z,2012-04-09T07:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:30:00Z,2012-04-09T07:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:40:00Z,2012-04-09T07:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T06:50:00Z,2012-04-09T07:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:00:00Z,2012-04-09T08:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:10:00Z,2012-04-09T08:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:20:00Z,2012-04-09T08:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:30:00Z,2012-04-09T08:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:40:00Z,2012-04-09T08:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T07:50:00Z,2012-04-09T08:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:00:00Z,2012-04-09T09:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:10:00Z,2012-04-09T09:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:20:00Z,2012-04-09T09:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:30:00Z,2012-04-09T09:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:40:00Z,2012-04-09T09:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T08:50:00Z,2012-04-09T09:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:00:00Z,2012-04-09T10:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:10:00Z,2012-04-09T10:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:20:00Z,2012-04-09T10:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:30:00Z,2012-04-09T10:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:40:00Z,2012-04-09T10:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T09:50:00Z,2012-04-09T10:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:00:00Z,2012-04-09T11:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:10:00Z,2012-04-09T11:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:20:00Z,2012-04-09T11:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:30:00Z,2012-04-09T11:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:40:00Z,2012-04-09T11:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T10:50:00Z,2012-04-09T11:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:00:00Z,2012-04-09T12:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:10:00Z,2012-04-09T12:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:20:00Z,2012-04-09T12:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:30:00Z,2012-04-09T12:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:40:00Z,2012-04-09T12:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T11:50:00Z,2012-04-09T12:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:00:00Z,2012-04-09T13:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:10:00Z,2012-04-09T13:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:20:00Z,2012-04-09T13:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:30:00Z,2012-04-09T13:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:40:00Z,2012-04-09T13:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T12:50:00Z,2012-04-09T13:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:00:00Z,2012-04-09T14:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:10:00Z,2012-04-09T14:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:20:00Z,2012-04-09T14:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:30:00Z,2012-04-09T14:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:40:00Z,2012-04-09T14:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T13:50:00Z,2012-04-09T14:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:00:00Z,2012-04-09T15:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:10:00Z,2012-04-09T15:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:20:00Z,2012-04-09T15:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:30:00Z,2012-04-09T15:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:40:00Z,2012-04-09T15:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T14:50:00Z,2012-04-09T15:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:00:00Z,2012-04-09T16:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:10:00Z,2012-04-09T16:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:20:00Z,2012-04-09T16:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:30:00Z,2012-04-09T16:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:40:00Z,2012-04-09T16:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T15:50:00Z,2012-04-09T16:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:00:00Z,2012-04-09T17:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:10:00Z,2012-04-09T17:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:20:00Z,2012-04-09T17:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:30:00Z,2012-04-09T17:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:40:00Z,2012-04-09T17:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T16:50:00Z,2012-04-09T17:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:00:00Z,2012-04-09T18:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:10:00Z,2012-04-09T18:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:20:00Z,2012-04-09T18:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:30:00Z,2012-04-09T18:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:40:00Z,2012-04-09T18:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T17:50:00Z,2012-04-09T18:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:00:00Z,2012-04-09T19:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:10:00Z,2012-04-09T19:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:20:00Z,2012-04-09T19:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:30:00Z,2012-04-09T19:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:40:00Z,2012-04-09T19:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T18:50:00Z,2012-04-09T19:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:00:00Z,2012-04-09T20:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:10:00Z,2012-04-09T20:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:20:00Z,2012-04-09T20:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:30:00Z,2012-04-09T20:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:40:00Z,2012-04-09T20:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T19:50:00Z,2012-04-09T20:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:00:00Z,2012-04-09T21:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:10:00Z,2012-04-09T21:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:20:00Z,2012-04-09T21:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:30:00Z,2012-04-09T21:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:40:00Z,2012-04-09T21:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T20:50:00Z,2012-04-09T21:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:00:00Z,2012-04-09T22:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:10:00Z,2012-04-09T22:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:20:00Z,2012-04-09T22:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:30:00Z,2012-04-09T22:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:40:00Z,2012-04-09T22:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T21:50:00Z,2012-04-09T22:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:00:00Z,2012-04-09T23:05:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:10:00Z,2012-04-09T23:15:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:20:00Z,2012-04-09T23:25:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:30:00Z,2012-04-09T23:35:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:40:00Z,2012-04-09T23:45:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T22:50:00Z,2012-04-09T23:55:44Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:00:00Z,2012-04-10T00:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:10:00Z,2012-04-10T00:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:20:00Z,2012-04-10T00:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:30:00Z,2012-04-10T00:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:40:00Z,2012-04-10T00:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-09T23:50:00Z,2012-04-10T00:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:00:00Z,2012-04-10T01:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:10:00Z,2012-04-10T01:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:20:00Z,2012-04-10T01:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:30:00Z,2012-04-10T01:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:40:00Z,2012-04-10T01:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T00:50:00Z,2012-04-10T01:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:00:00Z,2012-04-10T02:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:10:00Z,2012-04-10T02:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:20:00Z,2012-04-10T02:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:30:00Z,2012-04-10T02:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:40:00Z,2012-04-10T02:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T01:50:00Z,2012-04-10T02:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:00:00Z,2012-04-10T03:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:10:00Z,2012-04-10T03:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:20:00Z,2012-04-10T03:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:30:00Z,2012-04-10T03:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:40:00Z,2012-04-10T03:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T02:50:00Z,2012-04-10T03:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:00:00Z,2012-04-10T04:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:10:00Z,2012-04-10T04:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:20:00Z,2012-04-10T04:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:30:00Z,2012-04-10T04:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:40:00Z,2012-04-10T04:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T03:50:00Z,2012-04-10T04:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:00:00Z,2012-04-10T05:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:10:00Z,2012-04-10T05:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:20:00Z,2012-04-10T05:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:30:00Z,2012-04-10T05:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:40:00Z,2012-04-10T05:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T04:50:00Z,2012-04-10T05:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:00:00Z,2012-04-10T06:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:10:00Z,2012-04-10T06:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:20:00Z,2012-04-10T06:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:30:00Z,2012-04-10T06:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:40:00Z,2012-04-10T06:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T05:50:00Z,2012-04-10T06:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:00:00Z,2012-04-10T07:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:10:00Z,2012-04-10T07:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:20:00Z,2012-04-10T07:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:30:00Z,2012-04-10T07:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:40:00Z,2012-04-10T07:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T06:50:00Z,2012-04-10T07:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:00:00Z,2012-04-10T08:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:10:00Z,2012-04-10T08:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:20:00Z,2012-04-10T08:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:30:00Z,2012-04-10T08:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:40:00Z,2012-04-10T08:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T07:50:00Z,2012-04-10T08:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:00:00Z,2012-04-10T09:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:10:00Z,2012-04-10T09:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:20:00Z,2012-04-10T09:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:30:00Z,2012-04-10T09:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:40:00Z,2012-04-10T09:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T08:50:00Z,2012-04-10T09:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:00:00Z,2012-04-10T10:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:10:00Z,2012-04-10T10:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:20:00Z,2012-04-10T10:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:30:00Z,2012-04-10T10:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:40:00Z,2012-04-10T10:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T09:50:00Z,2012-04-10T10:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:00:00Z,2012-04-10T11:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:10:00Z,2012-04-10T11:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:20:00Z,2012-04-10T11:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:30:00Z,2012-04-10T11:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:40:00Z,2012-04-10T11:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T10:50:00Z,2012-04-10T11:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:00:00Z,2012-04-10T12:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:10:00Z,2012-04-10T12:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:20:00Z,2012-04-10T12:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:30:00Z,2012-04-10T12:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:40:00Z,2012-04-10T12:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T11:50:00Z,2012-04-10T12:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:00:00Z,2012-04-10T13:06:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:10:00Z,2012-04-10T13:16:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:20:00Z,2012-04-10T13:26:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:30:00Z,2012-04-10T13:36:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:40:00Z,2012-04-10T13:46:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T12:50:00Z,2012-04-10T13:56:00Z,NA,NA,NA,NA,NA,NA
2012-04-10T13:00:00Z,2012-04-10T14:06:00Z,NA,NA,NA,NA,NA,NA
