TIMESTAMP,solar_TIMESTAMP,ARG_MAZ_Npu_Jt_1,ARG_MAZ_Npu_Jt_2,ARG_MAZ_Npu_Jt_3,ARG_MAZ_Npu_Jt_4,ARG_MAZ_Npu_Jt_5
2009-11-26T07:00:36Z,2009-11-26T02:22:27Z,1329.36985491402,662.350299285728,506.387054154687,1579.90828838309,1254.06785841173
2009-11-26T08:00:36Z,2009-11-26T03:22:27Z,1229.87619015463,565.883191134817,478.766996839971,1591.03891081589,1063.97754583418
2009-11-26T09:00:37Z,2009-11-26T04:22:28Z,1121.6172594024,537.693253144294,410.401361356549,1368.17603359199,913.516274149542
2009-11-26T10:00:37Z,2009-11-26T05:22:28Z,1152.12935423171,572.576244990899,372.508822305612,1273.19050006792,976.693105253355
2009-11-26T11:00:38Z,2009-11-26T06:22:29Z,1311.06135766546,743.869875672215,454.750707364888,1489.03120041649,1332.34679861062
2009-11-26T12:00:38Z,2009-11-26T07:22:29Z,2083.77466525613,1312.03147873681,656.734049506575,2637.71188808482,2196.15717094484
2009-11-26T13:00:39Z,2009-11-26T08:22:30Z,3266.79281252604,2148.11529486136,1105.54464181251,4984.06548441202,3476.1504250622
2009-11-26T14:00:39Z,2009-11-26T09:22:30Z,4208.64299901134,2757.20704671775,1175.91099270542,6301.15798852123,4116.56198034554
2009-11-26T15:00:40Z,2009-11-26T10:22:31Z,4788.72658223324,3472.15070422745,1729.5708426537,7050.39334855012,4747.19524498174
2009-11-26T16:00:40Z,2009-11-26T11:22:31Z,5857.94705003963,3584.87491070623,2010.16581364763,8756.70448926002,5401.66391339674
2009-11-26T17:00:41Z,2009-11-26T12:22:32Z,5700.30859970301,3318.2267187264,1767.73731981333,8376.11028661636,5252.04128635378
2009-11-26T18:00:41Z,2009-11-26T13:22:32Z,5295.26488846054,3092.47313005506,1655.30499339661,8393.72777737371,5002.13967794645
2009-11-26T19:00:42Z,2009-11-26T14:22:33Z,5314.43898562476,3073.39835933647,1858.40118443739,7733.55797395262,5220.77449581551
2009-11-26T20:00:42Z,2009-11-26T15:22:33Z,4365.59047279198,1975.26024012778,1244.41342850901,6903.29992558192,3444.32381525782
2009-11-26T21:00:43Z,2009-11-26T16:22:34Z,2487.53304348203,986.813862554447,713.157761170952,4015.37736702904,1608.2857665768
2009-11-26T22:00:43Z,2009-11-26T17:22:34Z,1581.54076592286,811.231518691237,728.403026353538,2391.11694319298,939.29238471754
