TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-02T01:00:00Z,2012-05-02T01:46:23Z,8.502883008894468,0,0.20156313960246416,2.557155286863035,2.795054647418853,20.116238740435442
2012-05-02T01:30:00Z,2012-05-02T02:16:23Z,7.784808871877242,0.6005035083831972,0,3.485521162608058,0,12.03856885913992
2012-05-02T02:00:00Z,2012-05-02T02:46:23Z,0,4.802600591714762,0.4732423356343075,9.912215999691908,25.288520354481253,31.688380189631868
2012-05-02T02:30:00Z,2012-05-02T03:16:23Z,1.4736866004677442,12.895996679575784,1.831632151547365,24.044509161586177,19.432998399831995,40.27973998075895
2012-05-02T03:00:00Z,2012-05-02T03:46:23Z,7.079265963818394,1.4105800935545358,7.593497125296991,34.10210579904886,31.43683094491309,61.32784665813094
2012-05-02T03:30:00Z,2012-05-02T04:16:23Z,10.72623979879705,9.279421578622616,9.101925784160155,37.0979669356856,28.14752798715337,57.60092138040912
2012-05-02T04:00:00Z,2012-05-02T04:46:23Z,2.0085231267858585,13.970479563266736,14.47109296621063,48.75892139128192,55.91618051320626,65.64999228082206
2012-05-02T04:30:00Z,2012-05-02T05:16:23Z,0.5190343082567614,6.6178919970467485,15.033411937811907,54.41285482809614,89.97499162387999,77.30139020918848
2012-05-02T05:00:00Z,2012-05-02T05:46:23Z,8.502883008894468,3.5216140897859476,36.24546970919822,49.55874449823843,60.12839498047369,94.6705952599749
2012-05-02T05:30:00Z,2012-05-02T06:16:23Z,69.72337771375486,51.816061302790395,120.48295338167983,77.3345521820457,166.155775393073,157.40830072401377
2012-05-02T06:00:00Z,2012-05-02T06:46:23Z,228.27460991434884,156.70545667302693,395.46777529660557,165.12098763368977,251.76661054695592,235.09362502211434
2012-05-02T06:30:00Z,2012-05-02T07:16:23Z,567.229532761595,271.34676044910185,775.7333532507594,389.2475347961401,451.04488477157224,366.68443941273006
