TIMESTAMP,solar_TIMESTAMP,AUT_PAT_KRU_Pce_Js_1,AUT_PAT_KRU_Pce_Js_2,AUT_PAT_KRU_Pce_Js_3
2007-04-22T23:30:00Z,2007-04-23T00:17:35Z,2152.7493925226368,1315.7391233664907,2266.324843844825
2007-04-22T23:59:59Z,2007-04-23T00:47:34Z,2125.021562860206,1254.75474422315,2266.324843844825
2007-04-23T00:30:00Z,2007-04-23T01:17:35Z,2125.021562860206,1214.7635664920076,2266.324843844825
2007-04-23T01:00:00Z,2007-04-23T01:47:35Z,2125.021562860206,1274.949415519182,2073.444299074339
2007-04-23T01:29:59Z,2007-04-23T02:17:34Z,2208.7335976721715,1315.7391233664907,2192.9146242552256
2007-04-23T02:00:00Z,2007-04-23T02:47:35Z,2294.044709272865,1357.0657087808922,2217.2391249916177
2007-04-23T02:30:00Z,2007-04-23T03:17:35Z,2294.044709272865,1594.1371667043402,2366.265857638442
2007-04-23T02:59:59Z,2007-04-23T03:47:34Z,2380.9797157593957,1639.0535919780184,2417.1344420274004
2007-04-23T03:30:00Z,2007-04-23T04:17:35Z,2380.9797157593957,1707.4973283044308,2494.5791525367595
2007-04-23T04:00:00Z,2007-04-23T04:47:35Z,2351.8193766455197,1730.5995032532483,2442.7962303145305
2007-04-23T04:29:59Z,2007-04-23T05:17:34Z,2351.8193766455197,1707.4973283044308,2366.265857638442
2007-04-23T05:00:00Z,2007-04-23T05:47:35Z,2208.7335976721715,1639.0535919780184,2120.805083414041
2007-04-23T05:30:00Z,2007-04-23T06:17:35Z,1704.6199249532576,1800.7778750575185,1349.993178648261
2007-04-23T05:59:59Z,2007-04-23T06:47:34Z,1088.4634532325965,2276.7449768954166,14.162813204237802
2007-04-23T06:30:00Z,2007-04-23T07:17:35Z,615.4587140783183,2607.0614250315625,0
2007-04-23T07:00:00Z,2007-04-23T07:47:35Z,483.5352935273726,758.5556517371425,661.9013331213944
2007-04-23T07:29:59Z,2007-04-23T08:17:34Z,548.3015018137488,0,1486.8989937372291
2007-04-23T08:00:00Z,2007-04-23T08:47:35Z,720.6224655947211,522.8143967633324,2417.1344420274004
2007-04-23T08:30:00Z,2007-04-23T09:17:35Z,869.045518836939,1824.4635007657184,3287.9674992361743
2007-04-23T08:59:59Z,2007-04-23T09:47:34Z,831.0619484715555,2197.8597588603325,4601.285085335185
2007-04-23T09:30:00Z,2007-04-23T10:17:35Z,581.5831722615927,2069.552662782805,5041.881121572493
2007-04-23T10:00:00Z,2007-04-23T10:47:35Z,376.07755470638455,2197.8597588603325,4448.341644853622
2007-04-23T10:29:59Z,2007-04-23T11:17:34Z,276.43108342847455,2607.0614250315625,3737.1528035986744
2007-04-23T11:00:00Z,2007-04-23T11:47:35Z,869.045518836939,3181.6277535697855,3941.531278741212
2007-04-23T11:30:00Z,2007-04-23T12:17:35Z,966.5702058629404,3149.716870174136,3475.873911578526
2007-04-23T11:59:59Z,2007-04-23T12:47:34Z,531.8844849803287,2931.652561630159,3196.5081144150504
2007-04-23T12:30:00Z,2007-04-23T13:17:35Z,172.96594704911033,2781.4362838816987,3047.6611401312175
2007-04-23T13:00:00Z,2007-04-23T13:47:35Z,103.74721732812135,2411.461979865288,2680.7368263953413
2007-04-23T13:29:59Z,2007-04-23T14:17:34Z,34.8269089071612,2303.3618970806097,2546.9804466313767
2007-04-23T14:00:00Z,2007-04-23T14:47:35Z,0,2250.2895497067,2291.0876708486476
2007-04-23T14:30:00Z,2007-04-23T15:17:35Z,125.92759560212401,2751.9332123288877,2600.0073351779206
2007-04-23T14:59:59Z,2007-04-23T15:47:34Z,262.86601445850454,2635.6866912498185,2600.0073351779206
2007-04-23T15:30:00Z,2007-04-23T16:17:35Z,531.8844849803287,2494.2761537769206,2960.454803881307
2007-04-23T16:00:00Z,2007-04-23T16:47:35Z,756.8504573462388,2607.0614250315625,3637.7000342201
2007-04-23T16:29:59Z,2007-04-23T17:17:34Z,346.78873597793944,2811.1180007954226,3226.8130154572395
2007-04-23T17:00:00Z,2007-04-23T17:47:35Z,775.1839348524212,2693.4588458282237,3047.6611401312175
2007-04-23T17:30:00Z,2007-04-23T18:17:35Z,1606.1413253670717,2171.8837119401683,3136.4372166808776
2007-04-23T17:59:59Z,2007-04-23T18:47:34Z,2152.7493925226368,2223.9947591988416,3381.078609669326
2007-04-23T18:30:00Z,2007-04-23T19:17:35Z,2410.323342554459,2384.190326809109,3349.8560636616226
2007-04-23T19:00:00Z,2007-04-23T19:47:35Z,2469.5643822417255,2276.7449768954166,3136.4372166808776
2007-04-23T19:29:59Z,2007-04-23T20:17:34Z,2529.550460688998,2120.4051799070244,3018.419400678291
2007-04-23T20:00:00Z,2007-04-23T20:47:35Z,2620.944420846317,2357.083691000264,3047.6611401312175
2007-04-23T20:30:00Z,2007-04-23T21:17:35Z,2529.550460688998,2223.9947591988416,2931.7298020559547
2007-04-23T20:59:59Z,2007-04-23T21:47:34Z,2294.044709272865,1730.5995032532483,2680.7368263953413
2007-04-23T21:30:00Z,2007-04-23T22:17:35Z,2322.8413592241236,1549.785263162826,2626.757675344944
2007-04-23T22:00:00Z,2007-04-23T22:47:35Z,2351.8193766455197,1315.7391233664907,2417.1344420274004
2007-04-23T22:29:59Z,2007-04-23T23:17:34Z,2410.323342554459,1336.3350718667973,2417.1344420274004
2007-04-23T23:00:00Z,2007-04-23T23:47:35Z,2380.9797157593957,1420.0706200499446,2468.6108405602763
2007-04-23T23:30:00Z,2007-04-24T00:17:45Z,2351.8193766455197,1549.785263162826,2366.265857638442
