TIMESTAMP,solar_TIMESTAMP,ta,ppfd_in,ws,precip,sw_in,ext_rad
2008-05-01T10:00:00Z,2008-05-01T17:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T10:00:01Z,2008-05-01T17:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T11:00:00Z,2008-05-01T18:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T11:00:01Z,2008-05-01T18:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T12:00:00Z,2008-05-01T19:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T12:00:01Z,2008-05-01T19:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T13:00:00Z,2008-05-01T20:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T13:00:01Z,2008-05-01T20:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T14:00:00Z,2008-05-01T21:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T14:00:01Z,2008-05-01T21:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T15:00:00Z,2008-05-01T22:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T15:00:01Z,2008-05-01T22:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T16:00:00Z,2008-05-01T23:55:49Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T16:00:01Z,2008-05-01T23:55:50Z,,,,,CALCULATED,CALCULATED
2008-05-01T17:00:00Z,2008-05-02T00:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T17:00:01Z,2008-05-02T00:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-01T18:00:00Z,2008-05-02T01:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T18:00:01Z,2008-05-02T01:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-01T19:00:00Z,2008-05-02T02:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T19:00:01Z,2008-05-02T02:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-01T20:00:00Z,2008-05-02T03:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T20:00:01Z,2008-05-02T03:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-01T21:00:00Z,2008-05-02T04:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T21:00:01Z,2008-05-02T04:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-01T22:00:00Z,2008-05-02T05:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T22:00:01Z,2008-05-02T05:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-01T23:00:00Z,2008-05-02T06:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-01T23:00:01Z,2008-05-02T06:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T00:00:00Z,2008-05-02T07:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T00:00:01Z,2008-05-02T07:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T01:00:00Z,2008-05-02T08:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T01:00:01Z,2008-05-02T08:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T02:00:00Z,2008-05-02T09:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T02:00:01Z,2008-05-02T09:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T03:00:00Z,2008-05-02T10:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T03:00:01Z,2008-05-02T10:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T04:00:00Z,2008-05-02T11:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T04:00:01Z,2008-05-02T11:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T05:00:00Z,2008-05-02T12:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T05:00:01Z,2008-05-02T12:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T06:00:00Z,2008-05-02T13:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T06:00:01Z,2008-05-02T13:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T07:00:00Z,2008-05-02T14:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T07:00:01Z,2008-05-02T14:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T08:00:00Z,2008-05-02T15:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T08:00:01Z,2008-05-02T15:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T09:00:00Z,2008-05-02T16:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T09:00:01Z,2008-05-02T16:55:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T10:00:00Z,2008-05-02T17:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T10:00:01Z,2008-05-02T17:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-02T11:00:00Z,2008-05-02T18:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T11:00:01Z,2008-05-02T18:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-02T12:00:00Z,2008-05-02T19:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T12:00:01Z,2008-05-02T19:55:55Z,,,OUT_WARN,,CALCULATED,CALCULATED
2008-05-02T13:00:00Z,2008-05-02T20:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T13:00:01Z,2008-05-02T20:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-02T14:00:00Z,2008-05-02T21:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T14:00:01Z,2008-05-02T21:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-02T15:00:00Z,2008-05-02T22:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T15:00:01Z,2008-05-02T22:55:55Z,,,,,CALCULATED,CALCULATED
2008-05-02T16:00:00Z,2008-05-02T23:55:54Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T16:00:01Z,2008-05-02T23:55:55Z,,,OUT_WARN,,CALCULATED,CALCULATED
2008-05-02T17:00:00Z,2008-05-03T00:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T17:00:01Z,2008-05-03T00:56:00Z,,,OUT_WARN,,CALCULATED,CALCULATED
2008-05-02T18:00:00Z,2008-05-03T01:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T18:00:01Z,2008-05-03T01:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-02T19:00:00Z,2008-05-03T02:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T19:00:01Z,2008-05-03T02:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-02T20:00:00Z,2008-05-03T03:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T20:00:01Z,2008-05-03T03:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-02T21:00:00Z,2008-05-03T04:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T21:00:01Z,2008-05-03T04:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-02T22:00:00Z,2008-05-03T05:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T22:00:01Z,2008-05-03T05:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-02T23:00:00Z,2008-05-03T06:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-02T23:00:01Z,2008-05-03T06:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T00:00:00Z,2008-05-03T07:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T00:00:01Z,2008-05-03T07:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T01:00:00Z,2008-05-03T08:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T01:00:01Z,2008-05-03T08:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T02:00:00Z,2008-05-03T09:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T02:00:01Z,2008-05-03T09:56:00Z,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-05-03T03:00:00Z,2008-05-03T10:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T03:00:01Z,2008-05-03T10:56:00Z,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-05-03T04:00:00Z,2008-05-03T11:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T04:00:01Z,2008-05-03T11:56:00Z,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-05-03T05:00:00Z,2008-05-03T12:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T05:00:01Z,2008-05-03T12:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T06:00:00Z,2008-05-03T13:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T06:00:01Z,2008-05-03T13:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T07:00:00Z,2008-05-03T14:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T07:00:01Z,2008-05-03T14:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T08:00:00Z,2008-05-03T15:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T08:00:01Z,2008-05-03T15:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T09:00:00Z,2008-05-03T16:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T09:00:01Z,2008-05-03T16:56:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T10:00:00Z,2008-05-03T17:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T10:00:01Z,2008-05-03T17:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T11:00:00Z,2008-05-03T18:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T11:00:01Z,2008-05-03T18:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T12:00:00Z,2008-05-03T19:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T12:00:01Z,2008-05-03T19:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T13:00:00Z,2008-05-03T20:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T13:00:01Z,2008-05-03T20:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T14:00:00Z,2008-05-03T21:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T14:00:01Z,2008-05-03T21:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T15:00:00Z,2008-05-03T22:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T15:00:01Z,2008-05-03T22:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T16:00:00Z,2008-05-03T23:55:59Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T16:00:01Z,2008-05-03T23:56:00Z,,,,,CALCULATED,CALCULATED
2008-05-03T17:00:00Z,2008-05-04T00:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T17:00:01Z,2008-05-04T00:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-03T18:00:00Z,2008-05-04T01:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T18:00:01Z,2008-05-04T01:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-03T19:00:00Z,2008-05-04T02:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T19:00:01Z,2008-05-04T02:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-03T20:00:00Z,2008-05-04T03:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T20:00:01Z,2008-05-04T03:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-03T21:00:00Z,2008-05-04T04:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T21:00:01Z,2008-05-04T04:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-03T22:00:00Z,2008-05-04T05:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T22:00:01Z,2008-05-04T05:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-03T23:00:00Z,2008-05-04T06:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-03T23:00:01Z,2008-05-04T06:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T00:00:00Z,2008-05-04T07:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T00:00:01Z,2008-05-04T07:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T01:00:00Z,2008-05-04T08:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T01:00:01Z,2008-05-04T08:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T02:00:00Z,2008-05-04T09:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T02:00:01Z,2008-05-04T09:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T03:00:00Z,2008-05-04T10:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T03:00:01Z,2008-05-04T10:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T04:00:00Z,2008-05-04T11:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T04:00:01Z,2008-05-04T11:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T05:00:00Z,2008-05-04T12:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T05:00:01Z,2008-05-04T12:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T06:00:00Z,2008-05-04T13:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T06:00:01Z,2008-05-04T13:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T07:00:00Z,2008-05-04T14:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T07:00:01Z,2008-05-04T14:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T08:00:00Z,2008-05-04T15:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T08:00:01Z,2008-05-04T15:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T09:00:00Z,2008-05-04T16:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T09:00:01Z,2008-05-04T16:56:04Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T10:00:00Z,2008-05-04T17:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T10:00:01Z,2008-05-04T17:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T11:00:00Z,2008-05-04T18:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T11:00:01Z,2008-05-04T18:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T12:00:00Z,2008-05-04T19:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T12:00:01Z,2008-05-04T19:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T13:00:00Z,2008-05-04T20:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T13:00:01Z,2008-05-04T20:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T14:00:00Z,2008-05-04T21:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T14:00:01Z,2008-05-04T21:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T15:00:00Z,2008-05-04T22:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T15:00:01Z,2008-05-04T22:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T16:00:00Z,2008-05-04T23:56:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T16:00:01Z,2008-05-04T23:56:04Z,,,,,CALCULATED,CALCULATED
2008-05-04T17:00:00Z,2008-05-05T00:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T17:00:01Z,2008-05-05T00:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-04T18:00:00Z,2008-05-05T01:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T18:00:01Z,2008-05-05T01:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-04T19:00:00Z,2008-05-05T02:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T19:00:01Z,2008-05-05T02:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-04T20:00:00Z,2008-05-05T03:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T20:00:01Z,2008-05-05T03:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-04T21:00:00Z,2008-05-05T04:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T21:00:01Z,2008-05-05T04:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-04T22:00:00Z,2008-05-05T05:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T22:00:01Z,2008-05-05T05:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-04T23:00:00Z,2008-05-05T06:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-04T23:00:01Z,2008-05-05T06:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T00:00:00Z,2008-05-05T07:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T00:00:01Z,2008-05-05T07:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T01:00:00Z,2008-05-05T08:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T01:00:01Z,2008-05-05T08:56:07Z,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-05-05T02:00:00Z,2008-05-05T09:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T02:00:01Z,2008-05-05T09:56:07Z,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-05-05T03:00:00Z,2008-05-05T10:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T03:00:01Z,2008-05-05T10:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T04:00:00Z,2008-05-05T11:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T04:00:01Z,2008-05-05T11:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T05:00:00Z,2008-05-05T12:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T05:00:01Z,2008-05-05T12:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T06:00:00Z,2008-05-05T13:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T06:00:01Z,2008-05-05T13:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T07:00:00Z,2008-05-05T14:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T07:00:01Z,2008-05-05T14:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T08:00:00Z,2008-05-05T15:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T08:00:01Z,2008-05-05T15:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T09:00:00Z,2008-05-05T16:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T09:00:01Z,2008-05-05T16:56:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-05-05T10:00:00Z,2008-05-05T17:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T10:00:01Z,2008-05-05T17:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T11:00:00Z,2008-05-05T18:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T11:00:01Z,2008-05-05T18:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T12:00:00Z,2008-05-05T19:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T12:00:01Z,2008-05-05T19:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T13:00:00Z,2008-05-05T20:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T13:00:01Z,2008-05-05T20:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T14:00:00Z,2008-05-05T21:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T14:00:01Z,2008-05-05T21:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T15:00:00Z,2008-05-05T22:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T15:00:01Z,2008-05-05T22:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T16:00:00Z,2008-05-05T23:56:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T16:00:01Z,2008-05-05T23:56:07Z,,,,,CALCULATED,CALCULATED
2008-05-05T17:00:00Z,2008-05-06T00:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T17:00:01Z,2008-05-06T00:56:10Z,,,,,CALCULATED,CALCULATED
2008-05-05T18:00:00Z,2008-05-06T01:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T18:00:01Z,2008-05-06T01:56:10Z,,,,,CALCULATED,CALCULATED
2008-05-05T19:00:00Z,2008-05-06T02:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T19:00:01Z,2008-05-06T02:56:10Z,,,,,CALCULATED,CALCULATED
2008-05-05T20:00:00Z,2008-05-06T03:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T20:00:01Z,2008-05-06T03:56:10Z,,,,,CALCULATED,CALCULATED
2008-05-05T21:00:00Z,2008-05-06T04:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T21:00:01Z,2008-05-06T04:56:10Z,,,,,CALCULATED,CALCULATED
2008-05-05T22:00:00Z,2008-05-06T05:56:09Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2008-05-05T22:00:01Z,2008-05-06T05:56:10Z,,OUT_WARN,,,CALCULATED,CALCULATED
