TIMESTAMP,solar_TIMESTAMP,MEX_VER_BSJ_Pme_Jt_1,MEX_VER_BSJ_Spe_Jt_2,MEX_VER_BSJ_Lst_Jt_3,MEX_VER_BSJ_Cma_Jt_4,MEX_VER_BSJ_Pme_Jt_5,MEX_VER_BSJ_Lst_Jt_6,MEX_VER_BSJ_Tin_Jt_7,MEX_VER_BSJ_Pme_Jt_8
2016-02-25T18:15:00Z,2016-02-25T11:34:07Z,2666.4095038743058,NA,6.755951535341664,137.84744164453724,787.4529873704427,NA,450.1854079902851,3739.4934052261474
2016-02-25T18:30:00Z,2016-02-25T11:49:07Z,2850.3899421540864,NA,39.46506696638785,139.5494308052016,886.6664181255313,NA,450.41470990870374,4127.174415075533
2016-02-25T18:45:00Z,2016-02-25T12:04:07Z,2668.4931272281515,NA,13.680449436015165,136.53430653129786,715.9770135847314,NA,413.3601766139223,3688.6861326237936
2016-02-25T19:00:00Z,2016-02-25T12:19:07Z,2756.8546194910914,NA,18.88361311169342,125.0141807003852,710.675445281723,NA,396.41255556664845,3807.4129290506967
2016-02-25T19:15:00Z,2016-02-25T12:34:07Z,2503.942428577524,NA,26.159048158687472,128.22923789294623,610.604134500528,NA,375.8960687011241,3057.7125983889946
2016-02-25T19:30:00Z,2016-02-25T12:49:07Z,2368.9820295347695,NA,37.711092081874874,103.2161898750027,515.9672962317973,NA,358.47805685187666,2935.910323919962
2016-02-25T19:45:00Z,2016-02-25T13:04:07Z,2230.230691506671,NA,29.675556599838888,100.9002200177718,480.89775071875073,NA,296.5234398957608,2652.9567296161767
2016-02-25T20:00:00Z,2016-02-25T13:19:07Z,1980.607347665955,NA,21.472432953752254,95.88182547960399,524.0272175672503,NA,295.64552562244546,2818.810945013197
2016-02-25T20:15:00Z,2016-02-25T13:34:07Z,2020.353909819493,NA,26.807435497442484,80.28353252321895,494.66479100615425,NA,281.702916938208,2744.4032997043546
2016-02-25T20:30:00Z,2016-02-25T13:49:07Z,1794.6847249588739,NA,12.520228212673192,92.62517236555756,472.09380249458087,NA,276.48793828752616,2685.5163706412086
2016-02-25T20:45:00Z,2016-02-25T14:04:07Z,1619.1640499321725,NA,26.174762235795512,67.48321109741366,405.12114415981534,NA,236.19182391291687,2314.5131359302145
2016-02-25T21:00:00Z,2016-02-25T14:19:07Z,1416.831823853241,NA,4.450357654271326,60.693131841217934,319.8274169987782,NA,212.05947431938924,2100.182438589156
2016-02-25T21:15:00Z,2016-02-25T14:34:07Z,995.0593171672317,NA,6.021352441395097,44.34485991083884,109.55265716306303,NA,160.82532648786045,1570.3143478718937
2016-02-25T21:30:00Z,2016-02-25T14:49:07Z,872.2979513569527,NA,22.81494874653242,32.95293394808013,109.59786921576247,NA,111.23458581730742,1334.5048077821507
2016-02-25T21:45:00Z,2016-02-25T15:04:07Z,578.8744163333344,NA,11.878733242605994,20.926066201082282,63.55365554717485,NA,79.54910698812199,1185.5047309348995
2016-02-25T22:00:00Z,2016-02-25T15:19:07Z,649.5353369109902,NA,3.923077600113535,12.0260593304532,18.69911127923615,NA,74.0683745419785,915.432361698527
2016-02-25T22:15:00Z,2016-02-25T15:34:07Z,397.86941831556413,NA,13.154970736284445,3.4848349307955178,-64.04693224487569,NA,70.14089848983785,918.3041230330318
2016-02-25T22:30:00Z,2016-02-25T15:49:07Z,529.8447193701634,NA,17.225780198413823,11.592882657646076,63.362200384895814,NA,70.31185943120627,1142.2126439050965
2016-02-25T22:45:00Z,2016-02-25T16:04:07Z,527.8697308979499,NA,0.06095921382031988,15.394904370307351,49.801988011586495,NA,83.43223363596768,950.4443966221681
2016-02-25T23:00:00Z,2016-02-25T16:19:07Z,424.81959717528713,NA,1.8537613539246842,29.31730387119839,73.82591633066431,NA,95.94030240830239,1147.965175427108
2016-02-25T23:15:00Z,2016-02-25T16:34:07Z,602.4393090729568,NA,-2.4197188459760266,24.755382771424742,55.99267267282231,NA,79.79033517240637,1289.234503343244
2016-02-25T23:30:00Z,2016-02-25T16:49:07Z,535.7996601827986,NA,26.40229033963525,45.74776332330559,196.93234060983156,NA,130.44369230386215,1528.610039115979
2016-02-25T23:45:00Z,2016-02-25T17:04:07Z,551.3107851862683,NA,18.1058568234144,55.421178194785355,254.6983558447572,NA,108.8394851543569,1313.8848490839757
2016-02-26T00:00:00Z,2016-02-25T17:19:07Z,588.5752141679511,NA,3.027164733968228,64.76128354125771,181.52360258721228,NA,133.5657331517514,1318.985780658071
2016-02-26T00:15:00Z,2016-02-25T17:34:07Z,798.817953132837,NA,-1.0952672371795154,25.29262388229045,28.691593833815688,NA,90.52936971177473,1190.7766037764945
2016-02-26T00:30:00Z,2016-02-25T17:49:07Z,596.5041168466889,NA,6.291025920864827,31.58607299748018,76.7355045026417,NA,122.33135266944645,1298.2223381358485
2016-02-26T00:45:00Z,2016-02-25T18:04:07Z,446.87852377011103,NA,-2.485032140786598,21.51960590710331,113.22857392461368,NA,103.66182286502037,959.2755540806469
2016-02-26T01:00:00Z,2016-02-25T18:19:07Z,430.0203379240298,NA,14.378766731100034,32.34342938106579,-8.567548703551672,NA,74.41713501005752,1043.8623531157887
2016-02-26T01:15:00Z,2016-02-25T18:34:07Z,337.38638381883493,NA,2.952748235177467,5.547183529254763,-51.054287401633346,NA,43.208230804034315,676.2006472923521
2016-02-26T01:30:00Z,2016-02-25T18:49:07Z,289.5120997423145,NA,3.089102545722269,4.161958093754648,-64.74938077071418,NA,19.902031675173717,780.0770310247854
2016-02-26T01:45:00Z,2016-02-25T19:04:07Z,-21.153086173720908,NA,-1.5337640314899674,-1.240607207622359,-105.2116247631484,NA,1.3375863277593125,584.2758137548576
2016-02-26T02:00:00Z,2016-02-25T19:19:07Z,59.02516814383492,NA,-6.282534494274496,-9.625605627146356,-170.4636590541977,NA,-18.76255712050589,58.51525726898788
2016-02-26T02:15:00Z,2016-02-25T19:34:07Z,74.98129610384046,NA,-15.85487742356511,-20.589074474545757,-206.3086756769623,NA,-6.5963786051440625,483.98809644870033
2016-02-26T02:30:00Z,2016-02-25T19:49:07Z,168.64586277249595,NA,20.042496270962836,-24.608874308482797,-35.78209402722965,NA,-8.768045923605195,416.115829043192
2016-02-26T02:45:00Z,2016-02-25T20:04:07Z,-20.885684674737426,NA,-5.266398565146045,-20.48021755465721,-270.5089987410764,NA,-11.895362184522998,415.7319959611808
2016-02-26T03:00:00Z,2016-02-25T20:19:07Z,91.69889725823387,NA,13.754399744623901,-17.116330437832126,-84.3514304550931,NA,5.720542085202892,444.1186823116092
2016-02-26T03:15:00Z,2016-02-25T20:34:07Z,-78.45276712032953,NA,16.52733590415214,-32.22284800086394,-41.54987504655615,NA,-13.170115448249414,253.04293408805407
2016-02-26T03:30:00Z,2016-02-25T20:49:07Z,22.836616485260762,NA,-5.813324829827874,-29.344241641665352,-133.86449892530877,NA,-18.933870907450284,18.13606521551752
2016-02-26T03:45:00Z,2016-02-25T21:04:07Z,-252.13174312697646,NA,9.920725237195867,-20.939738508464558,-100.51828625293784,NA,-15.690634729994994,356.27530901853316
2016-02-26T04:00:00Z,2016-02-25T21:19:07Z,-60.6727989285683,NA,1.4055865226901696,-30.853018510405246,-85.63792647894579,NA,-15.357302568240112,325.7524178302241
2016-02-26T04:15:00Z,2016-02-25T21:34:07Z,-0.2565423577258059,NA,-18.71185339862143,-20.446771787712517,-302.1073268545761,NA,-7.220696458199929,265.42375997082615
2016-02-26T04:30:00Z,2016-02-25T21:49:07Z,11.182229807375933,NA,-8.739797343538683,-30.634702782893516,-101.44377274307676,NA,-13.820997780406245,208.83388936331622
2016-02-26T04:45:00Z,2016-02-25T22:04:07Z,-39.33640352342743,NA,17.512772803404282,-25.390258042363058,-43.29946160093664,NA,-9.348462860526336,137.75016126976735
2016-02-26T05:00:00Z,2016-02-25T22:19:07Z,-14.708448949292105,NA,10.885833808057287,-10.794508778409163,-157.46899144792866,NA,-7.665430112849559,-117.9497882407938
2016-02-26T05:15:00Z,2016-02-25T22:34:07Z,18.018388705379678,NA,-0.9397537378373029,-21.80994504485937,-87.63853645064411,NA,0.6925086524735584,326.2311037463735
2016-02-26T05:30:00Z,2016-02-25T22:49:07Z,-129.9387605827614,NA,-2.3179322517241197,-26.60840535446051,-116.46213238261849,NA,-11.424363057401958,150.59064306073682
2016-02-26T05:45:00Z,2016-02-25T23:04:07Z,-5.394250425637665,NA,-7.409698063351871,-20.564636475205525,-128.85660992717015,NA,-9.591410654795629,238.98009252512685
2016-02-26T06:00:00Z,2016-02-25T23:19:07Z,58.44662802001973,NA,-11.91122403506378,-14.844198939652152,-164.61998598458084,NA,-2.704548012811536,-269.71337948023415
2016-02-26T06:15:00Z,2016-02-25T23:34:07Z,-4.383170055646232,NA,-13.983703616231764,-30.029277311850905,-214.9008918248725,NA,-18.37068437661362,41.09833508111981
2016-02-26T06:30:00Z,2016-02-25T23:49:17Z,118.6870932418532,NA,-15.987775906839266,-24.197362862619265,-24.556400439047408,NA,-17.13570015508268,194.91037728694022
2016-02-26T06:45:00Z,2016-02-26T00:04:17Z,-83.79974508094413,NA,-17.51890662534019,-22.942089420387283,-190.60689819059638,NA,-11.699694265840145,-9.127442982596179
2016-02-26T07:00:00Z,2016-02-26T00:19:17Z,0.19014756449689962,NA,14.24174631693685,-17.005176172223763,-217.5365450356499,NA,-1.4492001872500302,151.7392270654525
2016-02-26T07:15:00Z,2016-02-26T00:34:17Z,19.381403832009248,NA,-4.232579690404796,-19.516749615058767,-229.7010435453363,NA,-9.112483511162283,-210.5213001819515
2016-02-26T07:30:00Z,2016-02-26T00:49:17Z,-76.10104529639125,NA,-19.13864874440409,-20.88534879008397,-22.70386435211704,NA,-4.284163542012621,103.55330111517635
2016-02-26T07:45:00Z,2016-02-26T01:04:17Z,6.039986070230384,NA,-18.379208976969885,-32.92634886694999,-106.75207214021853,NA,3.8779785737970047,-128.18442184460613
2016-02-26T08:00:00Z,2016-02-26T01:19:17Z,-62.215706524686595,NA,-7.80729784623707,-29.58260451284712,-144.11415852263283,NA,-6.371202965939739,12.076761383993244
2016-02-26T08:15:00Z,2016-02-26T01:34:17Z,175.48180851836938,NA,-14.53825516784832,-17.97751808898594,-142.12606081004293,NA,-10.364011412793518,-12.588895656435653
2016-02-26T08:30:00Z,2016-02-26T01:49:17Z,-60.239367868903386,NA,12.738221211626632,-20.118117065710383,-74.58488065227208,NA,-17.156870007452614,-112.73804940087783
2016-02-26T08:45:00Z,2016-02-26T02:04:17Z,-107.40588479860243,NA,-15.314961841023674,-34.30540726764693,-94.26766944466553,NA,-20.173623200481327,-53.55853325517657
2016-02-26T09:00:00Z,2016-02-26T02:19:17Z,34.8453802131268,NA,0.0016407590510949532,-32.311889088354256,-27.790070154112815,NA,-2.6857943122588264,107.44667545583604
2016-02-26T09:15:00Z,2016-02-26T02:34:17Z,203.978629708967,NA,-22.807105355908664,-24.576164758739107,-178.53964966430522,NA,-14.38259630964993,76.52836520923832
2016-02-26T09:30:00Z,2016-02-26T02:49:17Z,-136.95089432895276,NA,-16.115311653488995,-19.862946953918776,-130.95938193765207,NA,0.631255242485127,62.78703599368374
2016-02-26T09:45:00Z,2016-02-26T03:04:17Z,-111.57361102341078,NA,-7.381795765580274,-17.380869303104127,-124.13225062882194,NA,3.7448573658974174,216.99277961751184
2016-02-26T10:00:00Z,2016-02-26T03:19:17Z,-153.306470413804,NA,-6.445193685522077,-11.737267468699828,-151.80683436396848,NA,-15.52514892359986,142.07041296467187
2016-02-26T10:15:00Z,2016-02-26T03:34:17Z,41.33595786553033,NA,-20.036462144003103,-26.143016349896534,-172.0848338678599,NA,-6.861924826052546,24.144159630791275
2016-02-26T10:30:00Z,2016-02-26T03:49:17Z,95.11702597831105,NA,5.77998780658128,2.0024349515744304,-217.2557399364026,NA,-25.182807921572667,-112.07092850026568
2016-02-26T10:45:00Z,2016-02-26T04:04:17Z,86.99175600447836,NA,-5.470594707392377,-20.611027747945595,-48.76213822413188,NA,-9.485764545756163,140.97053171081603
2016-02-26T11:00:00Z,2016-02-26T04:19:17Z,-3.254642573033827,NA,-20.755779257550383,-11.888725761786846,-82.96204625110319,NA,-3.7089030792276536,14.28125511961191
2016-02-26T11:15:00Z,2016-02-26T04:34:17Z,82.475743245254307,NA,2.9274115318766225,-6.053877961774409,-106.19457430103397,NA,11.450218176730578,100.13072337197303
2016-02-26T11:30:00Z,2016-02-26T04:49:17Z,-120.80927519885138,NA,-15.803159176440815,3.0456519286925725,-116.14175586166404,NA,-3.895304856129829,84.97824090943904
2016-02-26T11:45:00Z,2016-02-26T05:04:17Z,68.32532486840266,NA,-7.319036442303637,-11.502670903974051,-155.8610379957687,NA,-20.499348441680876,-4.973824638107764
2016-02-26T12:00:00Z,2016-02-26T05:19:17Z,32.13968321196444,NA,-12.679577850181976,-7.528818624407554,-129.5242126133513,NA,4.860634492422377,82.68979093862863
2016-02-26T12:15:00Z,2016-02-26T05:34:17Z,60.29634342503259,NA,-15.989939348922626,6.727066067393976,-170.70361347465652,NA,-5.0163719586351805,153.0288784995402
2016-02-26T12:30:00Z,2016-02-26T05:49:17Z,23.718530755954635,NA,-1.1636789478353806,-7.040202965805546,-163.27928127457452,NA,-7.2209908601148936,191.26871419301662
2016-02-26T12:45:00Z,2016-02-26T06:04:17Z,227.15695660400584,NA,-3.3100186748297236,-29.907623358077128,-123.2103513661809,NA,1.746614777056795,103.65275199147608
2016-02-26T13:00:00Z,2016-02-26T06:19:17Z,54.95370202366797,NA,3.5135593556418008,-10.361370978637797,-122.43453205244009,NA,-0.9199427494345052,246.6181708355377
2016-02-26T13:15:00Z,2016-02-26T06:34:17Z,31.210021498274095,NA,-7.8349717734129305,6.491217003610217,-150.5143718477187,NA,-29.54654159925585,133.40004242600762
2016-02-26T13:30:00Z,2016-02-26T06:49:17Z,-59.436465428518545,NA,-5.289525021511568,-11.390300612961886,-139.5645565619772,NA,-3.6720213766295062,233.8394997529715
2016-02-26T13:45:00Z,2016-02-26T07:04:17Z,46.65954369663905,NA,-5.5876287534529405,-19.355084241330005,-153.198900658217,NA,-9.915481903741856,106.8646349205157
2016-02-26T14:00:00Z,2016-02-26T07:19:17Z,-89.66344857124633,NA,-3.8394282362466976,5.407798085640304,-108.52407928433767,NA,18.152723685600726,255.26417047468686
2016-02-26T14:15:00Z,2016-02-26T07:34:17Z,-235.79380602717515,NA,-3.687382046542046,-17.68098838976542,-86.69332035614033,NA,-1.185889294435342,521.0854797301556
2016-02-26T14:30:00Z,2016-02-26T07:49:17Z,361.6460635996955,NA,-3.3263626332093112,-12.523345165803075,-112.2032396678673,NA,-10.720942091297518,552.0171558736713
2016-02-26T14:45:00Z,2016-02-26T08:04:17Z,218.51076575152223,NA,-26.606290880890242,-21.442859097862776,15.611997140113985,NA,0.9755345866311644,819.5125327223745
2016-02-26T15:00:00Z,2016-02-26T08:19:17Z,377.00316561492156,NA,-12.65262104130271,1.3306316835993819,107.0935222374572,NA,42.01747326014583,1267.731583572831
2016-02-26T15:15:00Z,2016-02-26T08:34:17Z,798.971109926012,NA,-28.086523160576007,-2.4006997656180897,218.66645604198467,NA,78.9905098509934,1765.8367295357957
2016-02-26T15:30:00Z,2016-02-26T08:49:17Z,1276.5378510356861,NA,-15.793314794782017,-6.0407291068442825,447.9980716439745,NA,128.1707244707157,2480.6757440475358
2016-02-26T15:45:00Z,2016-02-26T09:04:17Z,1596.0740986730411,NA,-17.66303428688529,15.306177988793984,501.54005378481423,NA,141.94748364755833,3287.4613193808773
