TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,precip,ext_rad
2016-08-28T06:00:00Z,2016-08-28T07:19:28Z,5.620974,83.56527,0.1497,183.6731,354.8307,92.42748,0,390.54690655173584
2016-08-28T06:30:00Z,2016-08-28T07:49:28Z,6.292465,80.96464,0.18164,331.6664,604.9198,215.9548,0,459.5058345414864
2016-08-28T07:00:00Z,2016-08-28T08:19:28Z,6.729643,79.1917,0.20463,299.5011,561.2442,189.6848,0,523.9918619271991
2016-08-28T07:30:00Z,2016-08-28T08:49:28Z,7.053513,75.85941,0.24274,265.3521,513.0297,163.8861,0,582.9011575743275
2016-08-28T08:00:00Z,2016-08-28T09:19:28Z,7.53209,72.9976,0.28057,307.7779,591.9086,200.001,0,635.2253487718106
2016-08-28T08:30:00Z,2016-08-28T09:49:28Z,7.901584,69.70576,0.32282,409.8617,777.0171,288.705,0.06,680.0687819657602
2016-08-28T09:00:00Z,2016-08-28T10:19:28Z,8.631278,63.15485,0.41258,492.4245,930.0999,371.1794,0,716.6638540515876
2016-08-28T09:30:00Z,2016-08-28T10:49:28Z,8.739047,58.39433,0.4693,543.7847,1035.686,404.1575,0,744.3841517918481
2016-08-28T10:00:00Z,2016-08-28T11:19:28Z,9.111639,56.17614,0.50693,522.3954,1001.159,389.1814,0,762.7551744453592
2016-08-28T10:30:00Z,2016-08-28T11:49:28Z,9.543654,54.13229,0.54624,566.731,1089.294,430.6875,0,771.4624560620157
2016-08-28T11:00:00Z,2016-08-28T12:19:28Z,9.967598,51.27068,0.59708,649.4097,1247.104,504.0477,0,770.356948408685
2016-08-28T11:30:00Z,2016-08-28T12:49:28Z,10.28264,51.95635,0.60123,645.7324,1245.982,500.6579,0,759.4575723819503
2016-08-28T12:00:00Z,2016-08-28T13:19:28Z,10.8427,50.81904,0.63889,728.7194,1403.552,585.3214,0,738.9508942315882
2016-08-28T12:30:00Z,2016-08-28T13:49:28Z,11.02501,48.82607,0.67289,603.2181,1168.539,462.6964,0,709.1879321343007
2016-08-28T13:00:00Z,2016-08-28T14:19:28Z,10.7642,51.28062,0.62959,341.6162,678.1044,233.9479,0,670.6781477781392
2016-08-28T13:30:00Z,2016-08-28T14:49:28Z,11.57815,46.06524,0.73568,571.0847,1102.179,439.0726,0,624.0807258034056
2016-08-28T14:00:00Z,2016-08-28T15:19:28Z,11.63247,45.57514,0.74504,492.6179,951.7529,353.5375,0,570.1932903706813
2016-08-28T14:30:00Z,2016-08-28T15:49:28Z,11.84652,46.1445,0.74775,429.3004,829.4242,293.6783,0,509.93825199657584
2016-08-28T15:00:00Z,2016-08-28T16:19:28Z,11.65346,47.10267,0.72513,275.0945,547.6951,157.2565,0,444.34701836166033
2016-08-28T15:30:00Z,2016-08-28T16:49:28Z,11.89487,45.77201,0.75533,329.4308,627.4242,210.6644,0,374.54233935849385
2016-08-28T16:00:00Z,2016-08-28T17:19:28Z,11.91918,47.31404,0.73503,235.1027,450.4142,122.2915,0,301.7190885848618
2016-08-28T16:30:00Z,2016-08-28T17:49:28Z,11.80232,47.36238,0.72871,179.3995,342.3394,72.9746,0,227.12381025192454
2016-08-28T17:00:00Z,2016-08-28T18:19:28Z,11.65618,47.50946,0.71969,114.3786,221.692,16.37589,0,152.0333816098865
2016-08-28T17:30:00Z,2016-08-28T18:49:28Z,11.43495,48.71828,0.69289,62.63113,124.153,-25.24587,0,77.73315613441993
2016-08-28T18:00:00Z,2016-08-28T19:19:28Z,11.30507,50.19497,0.66717,18.20735,43.93153,-60.48115,0,5.494961605762839
2016-08-28T18:30:00Z,2016-08-28T19:49:28Z,11.26695,49.17401,0.67913,0,10.10894,-69.8802,0,0
2016-08-28T19:00:00Z,2016-08-28T20:19:28Z,11.10325,48.3886,0.68217,0,0,-83.38865,0,0
2016-08-28T19:30:00Z,2016-08-28T20:49:28Z,9.580211,61.95644,0.45418,0,0,-81.7237,0,0
2016-08-28T20:00:00Z,2016-08-28T21:19:28Z,8.072004,77.96912,0.2375,0,0,-82.67249,0,0
2016-08-28T20:30:00Z,2016-08-28T21:49:28Z,7.160907,83.8453,0.16364,0,0,-80.9089,0,0
2016-08-28T21:00:00Z,2016-08-28T22:19:28Z,7.216481,84.32013,0.15944,0,0,-77.85326,0,0
2016-08-28T21:30:00Z,2016-08-28T22:49:28Z,6.830465,88.20206,0.11683,0,0,-78.73382,0,0
2016-08-28T22:00:00Z,2016-08-28T23:19:28Z,6.791225,88.20319,0.1165,0,0,-78.63341,0,0
2016-08-28T22:30:00Z,2016-08-28T23:49:28Z,6.553439,89.20268,0.1049,0,0,-78.19477,0,0
2016-08-28T23:00:00Z,2016-08-29T00:19:48Z,6.220087,90.63147,0.08895,0,0,-77.20065,0,0
2016-08-28T23:30:00Z,2016-08-29T00:49:48Z,6.11382,90.8226,0.086497,0,0,-75.91499,0,0
2016-08-29T00:00:00Z,2016-08-29T01:19:48Z,5.720857,93.00436,0.064163,0,0,-73.08088,0,0
2016-08-29T00:30:00Z,2016-08-29T01:49:48Z,5.453029,94.57602,0.048831,0,0,-74.01393,0,0
2016-08-29T01:00:00Z,2016-08-29T02:19:48Z,5.818393,92.29382,0.07116,0,0,-71.96962,0,0
2016-08-29T01:30:00Z,2016-08-29T02:49:48Z,5.573472,93.27932,0.061014,0,0,-59.68948,0,0
2016-08-29T02:00:00Z,2016-08-29T03:19:48Z,5.749771,92.05847,0.072985,0,0,-52.0655,0,0
2016-08-29T02:30:00Z,2016-08-29T03:49:48Z,5.834239,91.17442,0.081587,0,0,-58.11666,0,0
2016-08-29T03:00:00Z,2016-08-29T04:19:48Z,5.676637,91.48038,0.077902,0,0,-62.48653,0,0
2016-08-29T03:30:00Z,2016-08-29T04:49:48Z,5.353073,93.0048,0.06254,4.493606,12.05324,-50.14543,0,15.436644521067691
2016-08-29T04:00:00Z,2016-08-29T05:19:48Z,5.241575,93.97759,0.053427,18.60921,37.19283,-34.85711,0,88.40681736263738
2016-08-29T04:30:00Z,2016-08-29T05:49:48Z,5.442978,92.31956,0.069097,43.22223,87.50278,-16.21386,0,163.13120137306655
2016-08-29T05:00:00Z,2016-08-29T06:19:48Z,5.482476,91.97062,0.072435,98.70502,183.903,28.97879,0,238.33070424293078
2016-08-29T05:30:00Z,2016-08-29T06:49:48Z,5.545191,91.44736,0.077493,98.22327,200.41,24.27224,0,312.7181003028663
2016-08-29T06:00:00Z,2016-08-29T07:19:48Z,6.276467,89.06633,0.10422,252.8063,469.527,154.0759,0,385.02006457967536
2016-08-29T06:30:00Z,2016-08-29T07:49:48Z,7.350697,84.32111,0.1609,268.9781,508.8708,165.4032,0,453.99896892353286
2016-08-29T07:00:00Z,2016-08-29T08:19:48Z,7.55753,81.26241,0.19503,215.0009,421.8672,137.272,0,518.474067111405
2016-08-29T07:30:00Z,2016-08-29T08:49:48Z,8.157279,79.116,0.22645,325.4109,628.8755,246.8457,0,577.341706290188
2016-08-29T08:00:00Z,2016-08-29T09:19:48Z,8.563848,77.76747,0.24782,396.1806,765.6343,303.9811,0,629.5942187895494
2016-08-29T08:30:00Z,2016-08-29T09:49:48Z,9.580642,69.6532,0.3623,468.7384,895.3049,358.1987,0,674.3371709226955
2016-08-29T09:00:00Z,2016-08-29T10:19:48Z,10.43012,64.50056,0.44864,499.8784,965.139,376.395,0,710.8046735172205
2016-08-29T09:30:00Z,2016-08-29T10:49:48Z,11.04473,61.16394,0.51132,602.2926,1166.206,469.7795,0,738.3724920964125
2016-08-29T10:00:00Z,2016-08-29T11:19:48Z,11.47073,57.56513,0.57472,594.0505,1159.593,466.2337,0,756.5687322953044
2016-08-29T10:30:00Z,2016-08-29T11:49:48Z,11.42023,55.68856,0.59813,406.1362,809.4698,293.6464,0,765.0819176017045
2016-08-29T11:00:00Z,2016-08-29T12:19:48Z,11.91467,52.22605,0.6663,559.2178,1096.4,427.601,0,763.7663211490824
2016-08-29T11:30:00Z,2016-08-29T12:49:48Z,12.33648,51.68151,0.69288,582.0662,1139.767,444.9216,0,752.6444602917528
2016-08-29T12:00:00Z,2016-08-29T13:19:48Z,12.49537,52.75548,0.68459,491.0932,978.2768,357.5911,0,731.9067112589776
2016-08-29T12:30:00Z,2016-08-29T13:49:48Z,12.94486,52.18776,0.71354,577.7431,1146.999,434.0578,0,701.9080504815403
2016-08-29T13:00:00Z,2016-08-29T14:19:48Z,13.19059,51.39445,0.73713,550.1216,1091.901,409.7249,0,663.161978368669
2016-08-29T13:30:00Z,2016-08-29T14:49:48Z,13.21336,51.02051,0.7439,506.5534,1005.008,368.6502,0,616.3317295427499
2016-08-29T14:00:00Z,2016-08-29T15:19:48Z,13.37232,50.60893,0.75798,464.025,917.8895,329.737,0,562.2189199882818
2016-08-29T14:30:00Z,2016-08-29T15:49:48Z,13.39461,50.68935,0.75784,407.1419,803.2645,278.6828,0,501.74982544586663
2016-08-29T15:00:00Z,2016-08-29T16:19:48Z,13.40507,51.09713,0.75209,346.1916,680.4153,223.2601,0,435.9595259288698
2016-08-29T15:30:00Z,2016-08-29T16:49:48Z,13.33817,51.28656,0.74591,247.4104,490.4537,135.6467,0,365.9741877677854
2016-08-29T16:00:00Z,2016-08-29T17:19:48Z,13.197,53.50101,0.70547,172.6076,347.1927,70.44098,0,292.9917864685201
2016-08-29T16:30:00Z,2016-08-29T17:49:48Z,12.53985,59.56739,0.5876,95.6134,202.7102,4.667164,0,218.26160036018427
2016-08-29T17:00:00Z,2016-08-29T18:19:48Z,11.78047,63.29436,0.50741,102.0984,198.4622,11.74079,0,143.06282605014044
2016-08-29T17:30:00Z,2016-08-29T18:49:48Z,11.64278,62.32384,0.51611,59.51566,116.7203,-24.17499,0,68.68268173581635
2016-08-29T18:00:00Z,2016-08-29T19:19:48Z,11.12656,65.44812,0.4574,17.87337,41.60382,-61.67187,0,0
2016-08-29T18:30:00Z,2016-08-29T19:49:48Z,10.43833,71.42344,0.36135,0,7.673102,-78.45768,0,0
2016-08-29T19:00:00Z,2016-08-29T20:19:48Z,9.943667,74.15406,0.31618,0,0,-79.84972,0,0
2016-08-29T19:30:00Z,2016-08-29T20:49:48Z,9.558036,76.18755,0.28386,0,0,-78.28498,0,0
2016-08-29T20:00:00Z,2016-08-29T21:19:48Z,9.353059,76.60286,0.27509,0,0,-76.83112,0,0
2016-08-29T20:30:00Z,2016-08-29T21:49:48Z,9.266843,76.88468,0.2702,0,0,-76.0495,0,0
2016-08-29T21:00:00Z,2016-08-29T22:19:48Z,9.168492,77.21886,0.26453,0,0,-75.71645,0,0
2016-08-29T21:30:00Z,2016-08-29T22:49:48Z,8.957803,79.70996,0.23228,0,0,-73.63405,0,0
2016-08-29T22:00:00Z,2016-08-29T23:19:48Z,9.110306,78.59359,0.2476,0,0,-73.78575,0,0
2016-08-29T22:30:00Z,2016-08-29T23:49:48Z,8.951862,78.6691,0.2441,0,0,-73.27568,0,0
2016-08-29T23:00:00Z,2016-08-30T00:20:08Z,8.74177,80.37012,0.22146,0,0,-72.07813,0,0
2016-08-29T23:30:00Z,2016-08-30T00:50:08Z,8.420715,82.62389,0.19181,0,0,-72.26958,0,0
2016-08-30T00:00:00Z,2016-08-30T01:20:08Z,8.41358,82.62125,0.19175,0,0,-71.87589,0,0
2016-08-30T00:30:00Z,2016-08-30T01:50:08Z,8.339795,82.9164,0.18755,0,0,-72.17762,0,0
2016-08-30T01:00:00Z,2016-08-30T02:20:08Z,8.115526,84.25282,0.17026,0,0,-71.85522,0,0
2016-08-30T01:30:00Z,2016-08-30T02:50:08Z,7.771284,86.07063,0.14712,0,0,-68.58214,0,0
2016-08-30T02:00:00Z,2016-08-30T03:20:08Z,7.973399,83.9204,0.17218,0,0,-67.20348,0,0
2016-08-30T02:30:00Z,2016-08-30T03:50:08Z,8.110175,79.83531,0.21795,0,0,-68.37218,0,0
2016-08-30T03:00:00Z,2016-08-30T04:20:08Z,7.501487,83.39179,0.17221,0,0,-60.04296,0,0
2016-08-30T03:30:00Z,2016-08-30T04:50:08Z,6.912043,85.602,0.14338,2.97028,11.28853,-57.12458,0,9.336825497083414
2016-08-30T04:00:00Z,2016-08-30T05:20:08Z,6.948936,85.12502,0.1485,27.97368,54.62148,-35.80148,0,82.46424018002551
2016-08-30T04:30:00Z,2016-08-30T05:50:08Z,6.495142,88.28683,0.11334,56.97361,109.0223,-13.94125,0,157.3213801605732
2016-08-30T05:00:00Z,2016-08-30T06:20:08Z,7.110308,85.1543,0.14986,80.44088,166.8919,6.522872,0,232.62687082024843
2016-08-30T05:30:00Z,2016-08-30T06:50:08Z,7.052668,87.97423,0.12092,199.5615,368.8181,114.8619,0,307.0916623497579
2016-08-30T06:00:00Z,2016-08-30T07:20:08Z,7.123919,88.33105,0.1179,179.4554,350.9489,99.23157,0,379.4410951992389
2016-08-30T06:30:00Z,2016-08-30T07:50:08Z,8.217287,83.38015,0.18095,260.3992,498.3241,157.6925,0,448.43671921702406
2016-08-30T07:00:00Z,2016-08-30T08:20:08Z,9.164303,77.32649,0.26321,418.2171,777.4161,304.2297,0,512.8974929849364
2016-08-30T07:30:00Z,2016-08-30T08:50:08Z,9.51887,77.21449,0.2709,268.6206,521.9902,187.2727,0,571.7200004676745
2016-08-30T08:00:00Z,2016-08-30T09:20:08Z,9.788013,77.25327,0.27538,259.2037,506.1346,186.7944,0,623.8973389140423
2016-08-30T08:30:00Z,2016-08-30T09:50:08Z,9.96741,73.27567,0.32745,261.7994,519.6057,187.5563,0,668.5363546933244
2016-08-30T09:00:00Z,2016-08-30T10:20:08Z,10.24031,69.56805,0.37975,294.4877,582.2488,224.2448,0,704.8729320283168
2016-08-30T09:30:00Z,2016-08-30T10:50:08Z,10.30104,69.79861,0.37841,354.0742,707.9435,275.5877,0,732.2850729167126
2016-08-30T10:00:00Z,2016-08-30T11:20:08Z,10.88476,68.37273,0.41201,429.5193,851.1694,339.588,0,750.3035443415441
2016-08-30T10:30:00Z,2016-08-30T11:50:08Z,11.87524,64.95051,0.48756,532.0426,1049.96,415.429,0,758.619910513577
2016-08-30T11:00:00Z,2016-08-30T12:20:08Z,12.35889,62.00863,0.5456,478.5331,959.4782,382.9384,0,757.0918126503685
2016-08-30T11:30:00Z,2016-08-30T12:50:08Z,12.92178,59.33323,0.60599,700.532,1377.203,581.1083,0,745.7454059123048
2016-08-30T12:00:00Z,2016-08-30T13:20:08Z,12.97165,60.07452,0.59688,400.6075,792.1367,333.0445,0,724.7749117785974
2016-08-30T12:30:00Z,2016-08-30T13:50:08Z,12.57598,61.78557,0.55668,219.9425,450.5767,165.8331,0,694.5392935230665
2016-08-30T13:00:00Z,2016-08-30T14:20:08Z,12.7634,60.55699,0.58168,444.1451,882.3923,336.5198,0,655.5561116953666
2016-08-30T13:30:00Z,2016-08-30T14:50:08Z,13.03363,58.48661,0.62314,383.9682,764.9734,288.1084,0,608.4926647848721
2016-08-30T14:00:00Z,2016-08-30T15:20:08Z,13.22223,58.61278,0.62895,334.8723,669.9896,235.5936,0,554.1545667162375
2016-08-30T14:30:00Z,2016-08-30T15:50:08Z,13.58988,55.06441,0.69945,235.1232,465.5068,176.1633,0,493.4719567007186
2016-08-30T15:00:00Z,2016-08-30T16:20:08Z,10.27984,82.06518,0.2244,244.0964,477.7761,178.3326,0,427.4835774966057
2016-08-30T15:30:00Z,2016-08-30T16:50:08Z,11.65904,70.53937,0.40401,177.1049,354.2977,84.31681,0,357.31899461976985
2016-08-30T16:00:00Z,2016-08-30T17:20:08Z,12.07461,66.31314,0.47481,164.6161,336.0085,91.91901,0,284.1792608683996
2016-08-30T16:30:00Z,2016-08-30T17:50:08Z,12.03875,65.25082,0.48863,48.8299,113.4577,-5.014036,0,209.31635713908403
2016-08-30T17:00:00Z,2016-08-30T18:20:08Z,11.80283,66.49273,0.46389,59.41575,122.0231,8.170979,0,134.01176145824556
2016-08-30T17:30:00Z,2016-08-30T18:50:08Z,11.73798,66.45365,0.46244,31.29596,73.51603,-38.97881,0,59.554513076724284
2016-08-30T18:00:00Z,2016-08-30T19:20:08Z,11.65759,65.71722,0.47009,17.9016,36.63346,-42.40168,0,0
2016-08-30T18:30:00Z,2016-08-30T19:50:08Z,11.21542,67.52392,0.43246,0,5.87562,-72.49627,0,0
2016-08-30T19:00:00Z,2016-08-30T20:20:08Z,10.7097,69.69049,0.39026,0,0,-79.788,0,0
2016-08-30T19:30:00Z,2016-08-30T20:50:08Z,10.30629,70.56422,0.36895,0,0,-78.91929,0,0
2016-08-30T20:00:00Z,2016-08-30T21:20:08Z,10.02093,70.32639,0.36489,0,0,-79.99661,0,0
2016-08-30T20:30:00Z,2016-08-30T21:50:08Z,9.600104,72.0989,0.33354,0,0,-80.04671,0,0
2016-08-30T21:00:00Z,2016-08-30T22:20:08Z,9.601435,71.78002,0.33738,0,0,-80.31245,0,0
2016-08-30T21:30:00Z,2016-08-30T22:50:08Z,9.515653,72.13236,0.33125,0,0,-81.42551,0,0
2016-08-30T22:00:00Z,2016-08-30T23:20:08Z,9.163333,74.18465,0.29966,0,0,-81.27472,0,0
2016-08-30T22:30:00Z,2016-08-30T23:50:08Z,8.809875,75.45032,0.27825,0,0,-81.85139,0,0
2016-08-30T23:00:00Z,2016-08-31T00:20:28Z,8.636535,76.25744,0.26596,0,0,-81.6025,0,0
2016-08-30T23:30:00Z,2016-08-31T00:50:28Z,8.352655,77.64802,0.24561,0,0,-81.84615,0.05,0
2016-08-31T00:00:00Z,2016-08-31T01:20:28Z,7.886751,80.0899,0.21195,0,0,-78.3008,0,0
2016-08-31T00:30:00Z,2016-08-31T01:50:28Z,7.635729,80.7245,0.20171,0,0,-76.25189,0,0
2016-08-31T01:00:00Z,2016-08-31T02:20:28Z,7.451827,81.26945,0.19356,0,0,-75.78043,0,0
2016-08-31T01:30:00Z,2016-08-31T02:50:28Z,7.445161,80.38974,0.20255,0,0,-72.30047,0,0
2016-08-31T02:00:00Z,2016-08-31T03:20:28Z,6.895239,83.90482,0.16009,0,0,-69.60484,0,0
2016-08-31T02:30:00Z,2016-08-31T03:50:28Z,6.95607,83.13541,0.16845,0,0,-59.52877,0,0
2016-08-31T03:00:00Z,2016-08-31T04:20:28Z,7.169168,81.60524,0.18644,0,0,-42.23227,0,0
2016-08-31T03:30:00Z,2016-08-31T04:50:28Z,7.827047,77.72556,0.23615,2.437058,8.359615,-24.12199,0,3.1985496168148053
2016-08-31T04:00:00Z,2016-08-31T05:20:28Z,7.364616,80.66856,0.19858,24.9623,44.44537,-5.388032,0,76.48127548704494
2016-08-31T04:30:00Z,2016-08-31T05:50:28Z,7.15511,81.9994,0.18227,60.34467,105.0831,18.03797,0,151.46887354349374
2016-08-31T05:00:00Z,2016-08-31T06:20:28Z,6.670816,84.37926,0.153,61.74478,119.8507,33.98804,0,226.877726648038
2016-08-31T05:30:00Z,2016-08-31T06:50:28Z,6.144048,87.05669,0.12225,57.0099,115.7861,43.74577,0,301.4170062564552
2016-08-31T06:00:00Z,2016-08-31T07:20:28Z,6.106685,89.30313,0.10077,103.0169,208.2628,89.90522,0,373.8107684777159
2016-08-31T06:30:00Z,2016-08-31T07:50:28Z,6.250784,90.1375,0.093839,165.4795,331.5449,137.3384,0,442.8197953560939
2016-08-31T07:00:00Z,2016-08-31T08:20:28Z,6.948936,86.74239,0.13236,187.6016,376.5254,164.489,0,507.2628075029412
2016-08-31T07:30:00Z,2016-08-31T08:50:28Z,7.956126,83.0666,0.18111,214.2031,431.2642,186.6479,0,566.0366849648407
2016-08-31T08:00:00Z,2016-08-31T09:20:28Z,9.018514,80.76712,0.22108,242.213,493.5975,209.0336,0,618.1353501915593
2016-08-31T08:30:00Z,2016-08-31T09:50:28Z,9.685595,79.55509,0.24582,177.99,373.4697,147.2845,0,662.6669898692098
2016-08-31T09:00:00Z,2016-08-31T10:20:28Z,10.35061,78.60236,0.26899,229.429,469.9456,192.0425,0,698.8693208176386
2016-08-31T09:30:00Z,2016-08-31T10:50:28Z,11.5892,72.84637,0.37065,247.3404,503.9942,209.5602,0,726.12263863298
2016-08-31T10:00:00Z,2016-08-31T11:20:28Z,12.13866,71.22195,0.40734,314.3209,643.8969,248.3371,0,743.9604257099433
2016-08-31T10:30:00Z,2016-08-31T11:50:28Z,12.63206,71.51635,0.41646,257.7403,527.0078,201.9074,0,752.077337056182
2016-08-31T11:00:00Z,2016-08-31T12:20:28Z,13.10431,72.22916,0.41879,323.5268,666.3439,256.9342,0,750.3344271975243
2016-08-31T11:30:00Z,2016-08-31T12:50:28Z,13.68339,73.45647,0.41569,158.8149,334.4307,120.973,0,738.7615286988148
2016-08-31T12:00:00Z,2016-08-31T13:20:28Z,14.02182,74.8839,0.40208,514.4442,1047.638,414.0455,0,717.5567415831272
2016-08-31T12:30:00Z,2016-08-31T13:50:28Z,15.11521,71.46878,0.49018,516.537,1046.514,396.4417,0,687.0830423870473
2016-08-31T13:00:00Z,2016-08-31T14:20:28Z,15.4135,70.73591,0.5125,451.9658,913.7742,347.5858,0,647.8620708951298
2016-08-31T13:30:00Z,2016-08-31T14:50:28Z,15.26261,72.03183,0.48508,270.2556,550.5829,194.4328,0,600.565200908578
2016-08-31T14:00:00Z,2016-08-31T15:20:28Z,14.87535,73.6159,0.44634,155.7174,324.5052,108.9465,0,546.0020478945457
2016-08-31T14:30:00Z,2016-08-31T15:50:28Z,14.93427,74.2496,0.43728,196.7124,402.2187,139.1359,0,485.10661023755193
2016-08-31T15:00:00Z,2016-08-31T16:20:28Z,15.10745,74.48874,0.43807,110.6044,230.2132,64.22567,0,418.9212813221709
2016-08-31T15:30:00Z,2016-08-31T16:50:28Z,14.72816,75.25262,0.4147,76.97311,161.0715,36.09151,0,348.57900612317775
2016-08-31T16:00:00Z,2016-08-31T17:20:28Z,14.4686,77.2821,0.37436,84.04448,172.9125,38.02856,0,275.2838877410284
2016-08-31T16:30:00Z,2016-08-31T17:50:28Z,14.43825,77.06711,0.37716,31.91784,69.09697,0.13563,0,200.2905758550919
2016-08-31T17:00:00Z,2016-08-31T18:20:28Z,14.34604,74.77627,0.41237,23.45458,50.42524,-10.72402,0,124.882789917716
2016-08-31T17:30:00Z,2016-08-31T18:50:28Z,13.94444,75.58595,0.38888,17.9098,40.04261,-28.06163,0,50.35134472374116
2016-08-31T18:00:00Z,2016-08-31T19:20:28Z,13.24676,79.66296,0.30955,1.744416,10.84732,-33.66774,0,0
2016-08-31T18:30:00Z,2016-08-31T19:50:28Z,12.47984,85.14491,0.21504,0,0,-34.30415,0,0
2016-08-31T19:00:00Z,2016-08-31T20:20:28Z,12.17747,88.7308,0.15992,0,0,-23.78468,0,0
2016-08-31T19:30:00Z,2016-08-31T20:50:28Z,11.99315,91.95338,0.11281,0,0,-21.098,0,0
2016-08-31T20:00:00Z,2016-08-31T21:20:28Z,11.85272,94.04803,0.082673,0,0,-20.39659,0,0
2016-08-31T20:30:00Z,2016-08-31T21:50:28Z,11.78999,95.72893,0.05908,0,0,-20.41032,0,0
2016-08-31T21:00:00Z,2016-08-31T22:20:28Z,11.82547,96.08736,0.054249,0,0,-27.28558,0,0
2016-08-31T21:30:00Z,2016-08-31T22:50:28Z,11.70047,97.68492,0.031835,0,0,-26.74747,0,0
2016-08-31T22:00:00Z,2016-08-31T23:20:28Z,11.59331,98.12554,0.025594,0,0,-22.70582,0,0
2016-08-31T22:30:00Z,2016-08-31T23:50:28Z,11.67427,98.56042,0.019761,0,0,-19.25013,0,0
2016-08-31T23:00:00Z,2016-09-01T00:20:49Z,12.09506,98.41148,0.02242,0,0,-15.32651,0,0
2016-08-31T23:30:00Z,2016-09-01T00:50:49Z,12.0277,96.74909,0.045679,0,0,-12.70271,0,0
2016-09-01T00:00:00Z,2016-09-01T01:20:49Z,12.08494,97.68217,0.032692,0,0,-12.41518,0.09,0
2016-09-01T00:30:00Z,2016-09-01T01:50:49Z,11.87154,97.94123,0.028632,0,0,-21.17275,0,0
2016-09-01T01:00:00Z,2016-09-01T02:20:49Z,11.84501,98.4875,0.020998,0,0,-25.94825,0,0
2016-09-01T01:30:00Z,2016-09-01T02:50:49Z,11.8675,98.67606,0.018407,0,0,-22.05481,0,0
2016-09-01T02:00:00Z,2016-09-01T03:20:49Z,11.99087,98.75784,0.017412,0,0,-21.88491,0,0
2016-09-01T02:30:00Z,2016-09-01T03:50:49Z,12.0407,98.73258,0.017824,0,0,-10.90002,0.12,0
2016-09-01T03:00:00Z,2016-09-01T04:20:49Z,12.09448,98.72932,0.017933,0,0,-7.293318,0.09,0
2016-09-01T03:30:00Z,2016-09-01T04:50:49Z,12.14767,98.76143,0.017542,0,0,-6.399782,0.23,0
2016-09-01T04:00:00Z,2016-09-01T05:20:49Z,11.18574,98.69685,0.017319,0,7.678397,-13.87169,0.15,70.50045793534034
2016-09-01T04:30:00Z,2016-09-01T05:50:49Z,10.94582,98.67241,0.017365,9.705885,27.42265,-4.397261,0.28,145.616676550047
2016-09-01T05:00:00Z,2016-09-01T06:20:49Z,10.66894,98.75449,0.015994,53.13397,118.3559,17.96673,0,221.1260218467894
2016-09-01T05:30:00Z,2016-09-01T06:50:49Z,10.81445,98.51105,0.019306,85.69904,184.2299,43.1696,0,295.73593615594405
2016-09-01T06:00:00Z,2016-09-01T07:20:49Z,11.44326,97.37862,0.035438,167.5285,336.0083,126.0382,0,368.1692576854549
2016-09-01T06:30:00Z,2016-09-01T07:50:49Z,11.74274,91.80037,0.11307,102.2398,215.5694,72.11391,0,437.18608280114637
2016-09-01T07:00:00Z,2016-09-01T08:20:49Z,11.99329,88.35938,0.16319,144.9826,296.5334,108.6368,0,501.6049905406999
2016-09-01T07:30:00Z,2016-09-01T08:50:49Z,12.30896,85.2709,0.21083,208.7254,421.8359,143.7152,0.11,560.3232660427316
2016-09-01T08:00:00Z,2016-09-01T09:20:49Z,12.75579,82.29715,0.26094,401.5812,794.4085,285.7036,0.28,612.3357767080591
2016-09-01T08:30:00Z,2016-09-01T09:50:49Z,13.55324,75.55426,0.3796,472.9056,925.6211,355.7202,0,656.7521779725643
2016-09-01T09:00:00Z,2016-09-01T10:20:49Z,14.31119,71.85572,0.45908,511.3489,997.6448,411.2019,0,692.8121541643518
2016-09-01T09:30:00Z,2016-09-01T10:50:49Z,14.30365,68.48979,0.51374,331.037,662.5004,250.6362,0,719.898433552312
2016-09-01T10:00:00Z,2016-09-01T11:20:49Z,15.25458,61.25563,0.67163,673.3608,1314.802,563.1371,0,737.5473547947855
2016-09-01T10:30:00Z,2016-09-01T11:50:49Z,15.54105,57.02732,0.75875,600.6547,1184.634,498.4161,0,745.4568039110402
2016-09-01T11:00:00Z,2016-09-01T12:20:49Z,15.61179,56.79518,0.76632,542.8776,1087.361,424.2265,0,743.4913859095789
2016-09-01T11:30:00Z,2016-09-01T12:50:49Z,15.45884,56.35583,0.76656,370.8647,746.4278,278.4045,0,731.6847425437918
2016-09-01T12:00:00Z,2016-09-01T13:20:49Z,15.71797,52.89664,0.84117,485.9969,967.21,393.9294,0,710.238976517737
2016-09-01T12:30:00Z,2016-09-01T13:50:49Z,16.01923,51.43005,0.88423,592.4918,1173.298,477.991,0,679.5211919962708
2016-09-01T13:00:00Z,2016-09-01T14:20:49Z,16.2076,49.99215,0.92141,454.0376,909.3666,345.6564,0,640.0572106364328
2016-09-01T13:30:00Z,2016-09-01T14:50:49Z,16.32184,49.69569,0.93365,517.4277,1024.964,395.2525,0,592.5225707063277
2016-09-01T14:00:00Z,2016-09-01T15:20:49Z,16.43119,49.41582,0.9454,445.6046,883.3756,333.2381,0,537.7309633655633
2016-09-01T14:30:00Z,2016-09-01T15:50:49Z,16.34579,50.16859,0.92628,397.8816,781.4791,299.6003,0,476.6203040517906
