TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,swc_deep,sw_in,ext_rad
2007-10-03T18:45:00Z,2007-10-03T18:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T19:00:00Z,2007-10-03T18:37:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T19:15:00Z,2007-10-03T18:52:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T19:30:00Z,2007-10-03T19:07:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T19:45:00Z,2007-10-03T19:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T20:00:00Z,2007-10-03T19:37:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T20:15:00Z,2007-10-03T19:52:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T20:30:00Z,2007-10-03T20:07:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T20:45:00Z,2007-10-03T20:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T21:00:00Z,2007-10-03T20:37:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T21:15:00Z,2007-10-03T20:52:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T21:30:00Z,2007-10-03T21:07:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T21:45:00Z,2007-10-03T21:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T22:00:00Z,2007-10-03T21:37:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-03T22:15:00Z,2007-10-03T21:52:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-03T22:30:00Z,2007-10-03T22:07:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T22:45:00Z,2007-10-03T22:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T23:00:00Z,2007-10-03T22:37:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T23:15:00Z,2007-10-03T22:52:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T23:30:00Z,2007-10-03T23:07:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-03T23:45:00Z,2007-10-03T23:22:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T00:00:00Z,2007-10-03T23:37:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T00:15:00Z,2007-10-03T23:52:22Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T00:30:00Z,2007-10-04T00:07:22Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-04T00:45:00Z,2007-10-04T00:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T01:00:00Z,2007-10-04T00:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T01:15:00Z,2007-10-04T00:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T01:30:00Z,2007-10-04T01:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T01:45:00Z,2007-10-04T01:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T02:00:00Z,2007-10-04T01:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T02:15:00Z,2007-10-04T01:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T02:30:00Z,2007-10-04T02:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T02:45:00Z,2007-10-04T02:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T03:00:00Z,2007-10-04T02:37:38Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-04T03:15:00Z,2007-10-04T02:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T03:30:00Z,2007-10-04T03:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T03:45:00Z,2007-10-04T03:22:38Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-04T04:00:00Z,2007-10-04T03:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T04:15:00Z,2007-10-04T03:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T04:30:00Z,2007-10-04T04:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T04:45:00Z,2007-10-04T04:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T05:00:00Z,2007-10-04T04:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T05:15:00Z,2007-10-04T04:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T05:30:00Z,2007-10-04T05:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T05:45:00Z,2007-10-04T05:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T06:00:00Z,2007-10-04T05:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T06:15:00Z,2007-10-04T05:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T06:30:00Z,2007-10-04T06:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T06:45:00Z,2007-10-04T06:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T07:00:00Z,2007-10-04T06:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T07:15:00Z,2007-10-04T06:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T07:30:00Z,2007-10-04T07:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T07:45:00Z,2007-10-04T07:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T08:00:00Z,2007-10-04T07:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T08:15:00Z,2007-10-04T07:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T08:30:00Z,2007-10-04T08:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T08:45:00Z,2007-10-04T08:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T09:00:00Z,2007-10-04T08:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T09:15:00Z,2007-10-04T08:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T09:30:00Z,2007-10-04T09:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T09:45:00Z,2007-10-04T09:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T10:00:00Z,2007-10-04T09:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T10:15:00Z,2007-10-04T09:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T10:30:00Z,2007-10-04T10:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T10:45:00Z,2007-10-04T10:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T11:00:00Z,2007-10-04T10:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T11:15:00Z,2007-10-04T10:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T11:30:00Z,2007-10-04T11:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T11:45:00Z,2007-10-04T11:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T12:00:00Z,2007-10-04T11:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T12:15:00Z,2007-10-04T11:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T12:30:00Z,2007-10-04T12:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T12:45:00Z,2007-10-04T12:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T13:00:00Z,2007-10-04T12:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T13:15:00Z,2007-10-04T12:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T13:30:00Z,2007-10-04T13:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T13:45:00Z,2007-10-04T13:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T14:00:00Z,2007-10-04T13:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T14:15:00Z,2007-10-04T13:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T14:30:00Z,2007-10-04T14:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T14:45:00Z,2007-10-04T14:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T15:00:00Z,2007-10-04T14:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T15:15:00Z,2007-10-04T14:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T15:30:00Z,2007-10-04T15:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T15:45:00Z,2007-10-04T15:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T16:00:00Z,2007-10-04T15:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T16:15:00Z,2007-10-04T15:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T16:30:00Z,2007-10-04T16:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T16:45:00Z,2007-10-04T16:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T17:00:00Z,2007-10-04T16:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T17:15:00Z,2007-10-04T16:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T17:30:00Z,2007-10-04T17:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T17:45:00Z,2007-10-04T17:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T18:00:00Z,2007-10-04T17:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T18:15:00Z,2007-10-04T17:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T18:30:00Z,2007-10-04T18:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T18:45:00Z,2007-10-04T18:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T19:00:00Z,2007-10-04T18:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T19:15:00Z,2007-10-04T18:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T19:30:00Z,2007-10-04T19:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T19:45:00Z,2007-10-04T19:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T20:00:00Z,2007-10-04T19:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T20:15:00Z,2007-10-04T19:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T20:30:00Z,2007-10-04T20:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T20:45:00Z,2007-10-04T20:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T21:00:00Z,2007-10-04T20:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T21:15:00Z,2007-10-04T20:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T21:30:00Z,2007-10-04T21:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T21:45:00Z,2007-10-04T21:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T22:00:00Z,2007-10-04T21:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T22:15:00Z,2007-10-04T21:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T22:30:00Z,2007-10-04T22:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T22:45:00Z,2007-10-04T22:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T23:00:00Z,2007-10-04T22:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T23:15:00Z,2007-10-04T22:52:38Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-04T23:30:00Z,2007-10-04T23:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-04T23:45:00Z,2007-10-04T23:22:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T00:00:00Z,2007-10-04T23:37:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T00:15:00Z,2007-10-04T23:52:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T00:30:00Z,2007-10-05T00:07:38Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T00:45:00Z,2007-10-05T00:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T01:00:00Z,2007-10-05T00:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T01:15:00Z,2007-10-05T00:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T01:30:00Z,2007-10-05T01:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T01:45:00Z,2007-10-05T01:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T02:00:00Z,2007-10-05T01:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T02:15:00Z,2007-10-05T01:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T02:30:00Z,2007-10-05T02:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T02:45:00Z,2007-10-05T02:22:54Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-05T03:00:00Z,2007-10-05T02:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T03:15:00Z,2007-10-05T02:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T03:30:00Z,2007-10-05T03:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T03:45:00Z,2007-10-05T03:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T04:00:00Z,2007-10-05T03:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T04:15:00Z,2007-10-05T03:52:54Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-05T04:30:00Z,2007-10-05T04:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T04:45:00Z,2007-10-05T04:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T05:00:00Z,2007-10-05T04:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T05:15:00Z,2007-10-05T04:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T05:30:00Z,2007-10-05T05:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T05:45:00Z,2007-10-05T05:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T06:00:00Z,2007-10-05T05:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T06:15:00Z,2007-10-05T05:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T06:30:00Z,2007-10-05T06:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T06:45:00Z,2007-10-05T06:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T07:00:00Z,2007-10-05T06:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T07:15:00Z,2007-10-05T06:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T07:30:00Z,2007-10-05T07:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T07:45:00Z,2007-10-05T07:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T08:00:00Z,2007-10-05T07:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T08:15:00Z,2007-10-05T07:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T08:30:00Z,2007-10-05T08:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T08:45:00Z,2007-10-05T08:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T09:00:00Z,2007-10-05T08:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T09:15:00Z,2007-10-05T08:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T09:30:00Z,2007-10-05T09:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T09:45:00Z,2007-10-05T09:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T10:00:00Z,2007-10-05T09:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T10:15:00Z,2007-10-05T09:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T10:30:00Z,2007-10-05T10:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T10:45:00Z,2007-10-05T10:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T11:00:00Z,2007-10-05T10:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T11:15:00Z,2007-10-05T10:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T11:30:00Z,2007-10-05T11:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T11:45:00Z,2007-10-05T11:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T12:00:00Z,2007-10-05T11:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T12:15:00Z,2007-10-05T11:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T12:30:00Z,2007-10-05T12:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T12:45:00Z,2007-10-05T12:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T13:00:00Z,2007-10-05T12:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T13:15:00Z,2007-10-05T12:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T13:30:00Z,2007-10-05T13:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T13:45:00Z,2007-10-05T13:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T14:00:00Z,2007-10-05T13:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T14:15:00Z,2007-10-05T13:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T14:30:00Z,2007-10-05T14:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T14:45:00Z,2007-10-05T14:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T15:00:00Z,2007-10-05T14:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T15:15:00Z,2007-10-05T14:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T15:30:00Z,2007-10-05T15:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T15:45:00Z,2007-10-05T15:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T16:00:00Z,2007-10-05T15:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T16:15:00Z,2007-10-05T15:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T16:30:00Z,2007-10-05T16:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T16:45:00Z,2007-10-05T16:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T17:00:00Z,2007-10-05T16:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T17:15:00Z,2007-10-05T16:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T17:30:00Z,2007-10-05T17:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T17:45:00Z,2007-10-05T17:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T18:00:00Z,2007-10-05T17:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T18:15:00Z,2007-10-05T17:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T18:30:00Z,2007-10-05T18:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T18:45:00Z,2007-10-05T18:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T19:00:00Z,2007-10-05T18:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T19:15:00Z,2007-10-05T18:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T19:30:00Z,2007-10-05T19:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T19:45:00Z,2007-10-05T19:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T20:00:00Z,2007-10-05T19:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T20:15:00Z,2007-10-05T19:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T20:30:00Z,2007-10-05T20:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T20:45:00Z,2007-10-05T20:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T21:00:00Z,2007-10-05T20:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T21:15:00Z,2007-10-05T20:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T21:30:00Z,2007-10-05T21:07:54Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-05T21:45:00Z,2007-10-05T21:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T22:00:00Z,2007-10-05T21:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T22:15:00Z,2007-10-05T21:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T22:30:00Z,2007-10-05T22:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T22:45:00Z,2007-10-05T22:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T23:00:00Z,2007-10-05T22:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T23:15:00Z,2007-10-05T22:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T23:30:00Z,2007-10-05T23:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-05T23:45:00Z,2007-10-05T23:22:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T00:00:00Z,2007-10-05T23:37:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T00:15:00Z,2007-10-05T23:52:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T00:30:00Z,2007-10-06T00:07:54Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T00:45:00Z,2007-10-06T00:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T01:00:00Z,2007-10-06T00:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T01:15:00Z,2007-10-06T00:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T01:30:00Z,2007-10-06T01:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T01:45:00Z,2007-10-06T01:23:10Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-06T02:00:00Z,2007-10-06T01:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T02:15:00Z,2007-10-06T01:53:10Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-10-06T02:30:00Z,2007-10-06T02:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T02:45:00Z,2007-10-06T02:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T03:00:00Z,2007-10-06T02:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T03:15:00Z,2007-10-06T02:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T03:30:00Z,2007-10-06T03:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T03:45:00Z,2007-10-06T03:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T04:00:00Z,2007-10-06T03:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T04:15:00Z,2007-10-06T03:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T04:30:00Z,2007-10-06T04:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T04:45:00Z,2007-10-06T04:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T05:00:00Z,2007-10-06T04:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T05:15:00Z,2007-10-06T04:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T05:30:00Z,2007-10-06T05:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T05:45:00Z,2007-10-06T05:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T06:00:00Z,2007-10-06T05:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T06:15:00Z,2007-10-06T05:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T06:30:00Z,2007-10-06T06:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T06:45:00Z,2007-10-06T06:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T07:00:00Z,2007-10-06T06:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T07:15:00Z,2007-10-06T06:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T07:30:00Z,2007-10-06T07:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T07:45:00Z,2007-10-06T07:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T08:00:00Z,2007-10-06T07:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T08:15:00Z,2007-10-06T07:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T08:30:00Z,2007-10-06T08:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T08:45:00Z,2007-10-06T08:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T09:00:00Z,2007-10-06T08:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T09:15:00Z,2007-10-06T08:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T09:30:00Z,2007-10-06T09:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T09:45:00Z,2007-10-06T09:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T10:00:00Z,2007-10-06T09:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T10:15:00Z,2007-10-06T09:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T10:30:00Z,2007-10-06T10:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T10:45:00Z,2007-10-06T10:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T11:00:00Z,2007-10-06T10:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T11:15:00Z,2007-10-06T10:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T11:30:00Z,2007-10-06T11:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T11:45:00Z,2007-10-06T11:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T12:00:00Z,2007-10-06T11:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T12:15:00Z,2007-10-06T11:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T12:30:00Z,2007-10-06T12:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T12:45:00Z,2007-10-06T12:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T13:00:00Z,2007-10-06T12:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T13:15:00Z,2007-10-06T12:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T13:30:00Z,2007-10-06T13:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T13:45:00Z,2007-10-06T13:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T14:00:00Z,2007-10-06T13:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T14:15:00Z,2007-10-06T13:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T14:30:00Z,2007-10-06T14:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T14:45:00Z,2007-10-06T14:23:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T15:00:00Z,2007-10-06T14:38:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T15:15:00Z,2007-10-06T14:53:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T15:30:00Z,2007-10-06T15:08:10Z,,,,,,,CALCULATED,CALCULATED
2007-10-06T15:45:00Z,2007-10-06T15:23:10Z,,,,,,,CALCULATED,CALCULATED
