TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-03-05T09:30:00Z,2015-03-05T12:32:13Z,117.346,172.1637,111.6864,148.67999999999998
2015-03-05T10:00:00Z,2015-03-05T13:02:13Z,121.6827,177.33599999999998,111.85260000000001,158.0256
2015-03-05T10:30:00Z,2015-03-05T13:32:13Z,128.3153,181.0305,103.70880000000001,166.73399999999998
2015-03-05T11:00:00Z,2015-03-05T14:02:13Z,128.3153,185.7102,99.3876,166.30919999999998
2015-03-05T11:30:00Z,2015-03-05T14:32:13Z,118.87660000000001,176.3508,97.227,148.2552
2015-03-05T12:00:00Z,2015-03-05T15:02:13Z,109.693,163.2969,86.92260000000002,119.5812
2015-03-05T12:30:00Z,2015-03-05T15:32:13Z,98.21350000000001,142.11509999999998,80.77320000000002,105.3504
2015-03-05T13:00:00Z,2015-03-05T16:02:13Z,82.9075,108.6183,67.4772,77.3136
2015-03-05T13:30:00Z,2015-03-05T16:32:13Z,73.979,82.0179,53.848800000000004,63.5076
2015-03-05T14:00:00Z,2015-03-05T17:02:13Z,52.8057,51.9693,38.3922,44.816399999999994
2015-03-05T14:30:00Z,2015-03-05T17:32:13Z,38.265,34.482,29.085,32.922
2015-03-05T15:00:00Z,2015-03-05T18:02:13Z,31.6324,28.324499999999997,28.0878,28.0368
2015-03-05T15:30:00Z,2015-03-05T18:32:13Z,15.8162,14.777999999999999,16.1214,15.080399999999997
2015-03-05T16:00:00Z,2015-03-05T19:02:13Z,5.6122000000000005,6.4038,7.9776,5.7348
2015-03-05T16:30:00Z,2015-03-05T19:32:13Z,2.0408,2.9555999999999996,3.6564,1.9115999999999997
2015-03-05T17:00:00Z,2015-03-05T20:02:13Z,3.5714000000000006,3.2019,2.9916,0.21239999999999998
2015-03-05T17:30:00Z,2015-03-05T20:32:13Z,23.979400000000002,13.792800000000002,6.648000000000001,5.097599999999999
2015-03-05T18:00:00Z,2015-03-05T21:02:13Z,14.5407,12.8076,4.487400000000001,9.3456
2015-03-05T18:30:00Z,2015-03-05T21:32:13Z,5.8673,7.388999999999999,1.8282,6.5844
2015-03-05T19:00:00Z,2015-03-05T22:02:13Z,2.2959,3.9408,1.8282,4.248
2015-03-05T19:30:00Z,2015-03-05T22:32:13Z,1.5306,2.2167,2.1606,3.6108
2015-03-05T20:00:00Z,2015-03-05T23:02:13Z,0.7653,1.4777999999999998,2.1606,3.6108
2015-03-05T20:30:00Z,2015-03-05T23:32:13Z,0.5102,0.9852,1.9944,2.9736000000000002
2015-03-05T21:00:00Z,2015-03-06T00:02:27Z,0.2551,1.2315,2.3268000000000004,2.9736000000000002
2015-03-05T21:30:00Z,2015-03-06T00:32:27Z,0.2551,1.2315,1.1634000000000002,1.9115999999999997
2015-03-05T22:00:00Z,2015-03-06T01:02:27Z,0.7653,0.7388999999999999,1.8282,2.3364
2015-03-05T22:30:00Z,2015-03-06T01:32:27Z,1.0204,0.7388999999999999,2.1606,2.3364
2015-03-05T23:00:00Z,2015-03-06T02:02:27Z,18.6223,6.6501,5.152200000000001,7.646399999999999
