TIMESTAMP,solar_TIMESTAMP,BRA_CAX_CON_Pan_Jt_1,BRA_CAX_CON_Pan_Jt_2,BRA_CAX_CON_Mbi_Jt_3,BRA_CAX_CON_Sra_Jt_4,BRA_CAX_CON_Eco_Jt_5,BRA_CAX_CON_Lme_Jt_6,BRA_CAX_CON_Egr_Jt_7,BRA_CAX_CON_Pte_Jt_8,BRA_CAX_CON_Egr_Jt_9,BRA_CAX_CON_Pte_Jt_10,BRA_CAX_CON_Loc_Jt_11,BRA_CAX_CON_Loc_Jt_12,BRA_CAX_CON_Pte_Jt_13,BRA_CAX_CON_Sra_Jt_14,BRA_CAX_CON_Pan_Jt_15,BRA_CAX_CON_Mbi_Jt_16
2014-12-17T15:00:00Z,2014-12-17T11:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T16:00:00Z,2014-12-17T12:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T17:00:00Z,2014-12-17T13:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T18:00:00Z,2014-12-17T14:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T19:00:00Z,2014-12-17T15:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T20:00:00Z,2014-12-17T16:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T21:00:00Z,2014-12-17T17:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T22:00:00Z,2014-12-17T18:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-17T23:00:00Z,2014-12-17T19:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T00:00:00Z,2014-12-17T20:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T01:00:00Z,2014-12-17T21:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T02:00:00Z,2014-12-17T22:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T03:00:00Z,2014-12-17T23:36:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T04:00:00Z,2014-12-18T00:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T05:00:00Z,2014-12-18T01:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T06:00:00Z,2014-12-18T02:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T07:00:00Z,2014-12-18T03:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T08:00:00Z,2014-12-18T04:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T09:00:00Z,2014-12-18T05:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T10:00:00Z,2014-12-18T06:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T11:00:00Z,2014-12-18T07:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T12:00:00Z,2014-12-18T08:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T13:00:00Z,2014-12-18T09:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T14:00:00Z,2014-12-18T10:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T15:00:00Z,2014-12-18T11:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T16:00:00Z,2014-12-18T12:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T17:00:00Z,2014-12-18T13:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T18:00:00Z,2014-12-18T14:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T19:00:00Z,2014-12-18T15:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T20:00:00Z,2014-12-18T16:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T21:00:00Z,2014-12-18T17:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T22:00:00Z,2014-12-18T18:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-18T23:00:00Z,2014-12-18T19:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T00:00:00Z,2014-12-18T20:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T01:00:00Z,2014-12-18T21:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T02:00:00Z,2014-12-18T22:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T03:00:00Z,2014-12-18T23:36:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T04:00:00Z,2014-12-19T00:35:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T05:00:00Z,2014-12-19T01:35:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T06:00:00Z,2014-12-19T02:35:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T07:00:00Z,2014-12-19T03:35:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T08:00:00Z,2014-12-19T04:35:37Z,NA,90.860867,152.91881199999997,NA,80.633212,47.083552,NA,97.444554,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T09:00:00Z,2014-12-19T05:35:37Z,NA,79.18339200000001,176.205825,NA,42.525861,39.855111,NA,109.846763,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T10:00:00Z,2014-12-19T06:35:37Z,NA,69.10546400000001,196.543275,NA,71.06062,78.53786699999999,NA,123.69825700000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T11:00:00Z,2014-12-19T07:35:37Z,NA,59.587475,483.906368,NA,145.06623599999998,103.740438,NA,212.60636399999999,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T12:00:00Z,2014-12-19T08:35:37Z,NA,42.551078,1441.7832799999999,NA,943.66735,210.899654,NA,658.113789,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T13:00:00Z,2014-12-19T09:35:37Z,NA,51.509078,3294.9726,NA,2678.204013,366.314899,NA,1639.325065,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T14:00:00Z,2014-12-19T10:35:37Z,NA,84.942054,5345.636995999999,NA,4002.946228,422.873865,NA,2430.639748,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T15:00:00Z,2014-12-19T11:35:37Z,NA,175.88299600000002,5768.375488000001,NA,4160.163114,445.438882,NA,2704.7733599999997,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T16:00:00Z,2014-12-19T12:35:37Z,NA,403.915183,6668.345435,NA,5067.195498,469.176071,NA,3209.552823,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T17:00:00Z,2014-12-19T13:35:37Z,NA,448.78575,7147.749596,NA,5360.641826,446.220473,NA,3170.252751,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T18:00:00Z,2014-12-19T14:35:37Z,NA,468.061709,8172.848844000001,NA,5952.8737249999995,475.72090299999996,NA,3031.414479,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T19:00:00Z,2014-12-19T15:35:37Z,NA,471.021017,7671.709629999999,NA,5761.046925,501.99784800000003,NA,2625.207026,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T20:00:00Z,2014-12-19T16:35:37Z,NA,306.655492,6441.839455,NA,4806.886474,451.397598,NA,2145.7150770000003,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T21:00:00Z,2014-12-19T17:35:37Z,NA,157.247003,4557.289729,NA,2761.967046,385.949335,NA,1394.5053910000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T22:00:00Z,2014-12-19T18:35:37Z,NA,79.663207,2846.61818,NA,1413.107792,267.94712100000004,NA,658.435919,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-19T23:00:00Z,2014-12-19T19:35:37Z,NA,0.5590080000000001,1745.6028489999999,NA,731.774857,126.109982,NA,261.731404,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T00:00:00Z,2014-12-19T20:35:37Z,NA,-8.638238,1135.480145,NA,435.382969,8.400796,NA,103.726191,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T01:00:00Z,2014-12-19T21:35:37Z,NA,-11.997531,926.982797,NA,213.917545,10.549787,NA,0.804824,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T02:00:00Z,2014-12-19T22:35:37Z,NA,-34.71276,612.9171289999999,NA,167.709987,-24.127953,NA,-33.82376,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T03:00:00Z,2014-12-19T23:35:37Z,NA,-53.188896,545.850126,NA,61.67161,0,NA,-38.816776999999995,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T04:00:00Z,2014-12-20T00:35:09Z,NA,-5.278896,471.95248899999996,NA,42.894042,14.457249000000001,NA,33.823859999999996,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T05:00:00Z,2014-12-20T01:35:09Z,NA,12.317342,400.84898400000003,NA,11.413723000000001,28.230706,NA,51.702081,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T06:00:00Z,2014-12-20T02:35:09Z,NA,5.998692,316.39438800000005,NA,0,29.891195999999997,NA,69.741366,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T07:00:00Z,2014-12-20T03:35:09Z,NA,37.512114,241.254675,NA,60.198999,30.184407,NA,89.06917200000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T08:00:00Z,2014-12-20T04:35:09Z,NA,48.869728,145.777512,NA,36.266446,30.379697,NA,101.14914999999999,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T09:00:00Z,2014-12-20T05:35:09Z,NA,51.349222,181.329167,NA,50.80999,66.03438,NA,114.03435400000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T10:00:00Z,2014-12-20T06:35:09Z,NA,54.628439,142.827656,NA,111.74535100000001,64.56912,NA,131.429379,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T11:00:00Z,2014-12-20T07:35:09Z,NA,65.026375,278.514013,NA,69.219489,83.128999,NA,160.260223,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T12:00:00Z,2014-12-20T08:35:09Z,NA,43.430828,882.2713960000001,NA,419.182781,153.36380699999998,NA,382.53049,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T13:00:00Z,2014-12-20T09:35:09Z,NA,31.753305,2171.291392,NA,1638.62332,296.86162,NA,1150.8130720000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T14:00:00Z,2014-12-20T10:35:09Z,NA,59.347445,4354.536565,NA,3322.349881,401.090437,NA,2106.57587,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T14:59:59Z,2014-12-20T11:35:08Z,NA,177.882625,5707.052863999999,NA,4208.212029,431.372398,NA,2717.82003,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T16:00:00Z,2014-12-20T12:35:09Z,NA,405.354922,6762.890407000001,NA,5133.653913,469.078334,NA,3117.101085,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T17:00:00Z,2014-12-20T13:35:09Z,NA,465.422212,6799.684332,NA,4900.406359,432.44701499999996,NA,2952.9753,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T17:59:59Z,2014-12-20T14:35:08Z,NA,478.379569,7781.935488,NA,5705.63473,460.677722,NA,3001.77841,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T19:00:00Z,2014-12-20T15:35:09Z,NA,437.987977,7381.551526,NA,5548.786251,487.345431,NA,2562.713487,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T20:00:00Z,2014-12-20T16:35:09Z,NA,322.012415,6551.443495,NA,5184.464241,469.95759999999996,NA,2249.279903,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T20:59:59Z,2014-12-20T17:35:08Z,NA,248.827764,4371.1482750000005,NA,2872.423143,377.06022099999996,NA,1417.054497,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T22:00:00Z,2014-12-20T18:35:09Z,NA,90.70086300000001,1946.8032719999999,NA,1048.601184,98.953894,NA,522.4964170000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T23:00:00Z,2014-12-20T19:35:09Z,NA,55.668292,1178.638903,NA,403.718616,28.816761,NA,260.28191899999996,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-20T23:59:59Z,2014-12-20T20:35:08Z,NA,35.992397000000004,808.8394639999999,NA,247.790871,37.315294,NA,177.816314,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T01:00:00Z,2014-12-20T21:35:09Z,NA,54.868469000000005,550.662901,NA,149.852702,47.962696,NA,192.634298,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T02:00:00Z,2014-12-20T22:35:09Z,NA,68.945558,437.021774,NA,163.29170200000002,100.126065,NA,167.18601999999998,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T02:59:59Z,2014-12-20T23:35:08Z,NA,67.02590599999999,278.824483,NA,33.320886,101.92339799999999,NA,210.673784,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T04:00:00Z,2014-12-21T00:34:42Z,NA,72.304802,231.008284,NA,27.061696,123.902361,NA,199.39913,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T04:59:59Z,2014-12-21T01:34:41Z,NA,95.499895,192.972771,NA,24.116136,149.104749,NA,204.392147,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T05:59:59Z,2014-12-21T02:34:41Z,NA,103.09837900000001,162.854636,NA,68.114721,172.45129500000002,NA,201.654041,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T07:00:00Z,2014-12-21T03:34:42Z,NA,113.41604299999999,149.658486,NA,69.21915100000001,173.134965,NA,187.480216,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T07:59:59Z,2014-12-21T04:34:41Z,NA,110.61678699999999,145.311612,NA,9.021055,199.314356,NA,186.836056,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T08:59:59Z,2014-12-21T05:34:41Z,NA,104.777952,122.64544199999999,NA,90.574211,222.270016,NA,177.172053,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T10:00:00Z,2014-12-21T06:34:42Z,NA,102.298507,126.68194299999999,NA,71.060281,221.976927,NA,196.822089,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T10:59:59Z,2014-12-21T07:34:41Z,NA,95.260012,199.182466,NA,76.214928,255.28726699999999,NA,229.035199,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T11:59:59Z,2014-12-21T08:34:41Z,NA,94.300137,992.6524890000001,NA,550.809904,289.672102,NA,696.7696,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T13:00:00Z,2014-12-21T09:34:42Z,NA,64.22650300000001,2324.675811,NA,1886.230383,390.286546,NA,1446.851631,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T13:59:59Z,2014-12-21T10:34:41Z,NA,60.06729,3983.18458,NA,3256.812088,465.894016,NA,2049.3976780000003,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T14:59:59Z,2014-12-21T11:34:41Z,NA,159.566444,5270.186422,NA,3964.102628,472.927166,NA,2524.0581770000003,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T16:00:00Z,2014-12-21T12:34:42Z,NA,307.295458,6100.760354,NA,4554.12499,491.487168,NA,3007.415386,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T16:59:59Z,2014-12-21T13:34:41Z,NA,482.37872999999996,6638.693491999999,NA,5005.524452000001,479.765026,NA,3172.990857,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T17:59:59Z,2014-12-21T14:34:41Z,NA,446.226279,6663.687993,NA,5059.647392999999,478.78832900000003,NA,3003.228096,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T18:59:59Z,2014-12-21T15:34:41Z,NA,348.406748,5701.774092,NA,4183.174707,444.989671,NA,2574.6326019999997,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T19:59:59Z,2014-12-21T16:34:41Z,NA,222.113374,4799.786478999999,NA,3125.0007050000004,403.37615,NA,1887.204974,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T20:59:59Z,2014-12-21T17:34:41Z,NA,141.970205,4244.310707000001,NA,2337.9978,367.81926599999997,NA,1458.126084,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T21:59:59Z,2014-12-21T18:34:41Z,NA,61.267097,2713.1050170000003,NA,1059.462466,311.553328,NA,809.6762990000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T22:59:59Z,2014-12-21T19:34:41Z,NA,37.032201,1518.941439,NA,491.163684,237.215767,NA,385.42986099999996,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-21T23:59:59Z,2014-12-21T20:34:41Z,NA,2.4812100000000004,1093.097466,NA,263.99094699999995,170.302243,NA,156.233497,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T00:59:59Z,2014-12-21T21:34:41Z,NA,10.317810999999999,688.367508,NA,61.671385,77.30712700000001,NA,27.542223,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T01:59:59Z,2014-12-21T22:34:41Z,NA,0,525.823342,NA,0,21.627244,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T02:59:59Z,2014-12-21T23:34:41Z,NA,0,398.985969,NA,71.244541,40.323967,NA,44.212606,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T03:59:59Z,2014-12-22T00:34:13Z,NA,34.792786,289.226109,NA,25.220903999999997,26.159746000000002,NA,47.917002000000004,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T04:59:59Z,2014-12-22T01:34:13Z,NA,26.314454,253.51921900000002,NA,40.685069,46.282683999999996,NA,26.012055,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T05:59:59Z,2014-12-22T02:34:13Z,NA,57.268083,130.873582,NA,0,28.308798,NA,52.910018,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T06:59:59Z,2014-12-22T03:34:13Z,NA,59.907433000000005,153.539752,NA,76.767369,67.968435,NA,80.613207,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T07:59:59Z,2014-12-22T04:34:13Z,NA,74.62439,151.832167,NA,48.969198,90.435715,NA,104.289869,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T08:59:59Z,2014-12-22T05:34:13Z,NA,67.585894,117.367158,NA,49.153456999999996,96.687459,NA,107.672435,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T09:59:59Z,2014-12-22T06:34:13Z,NA,77.423793,120.627191,NA,75.29464499999999,110.949418,NA,117.014008,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T10:59:59Z,2014-12-22T07:34:13Z,NA,67.026053,353.032786,NA,145.618677,139.375414,NA,166.139047,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T11:59:59Z,2014-12-22T08:34:13Z,NA,46.630314,1330.005169,NA,1027.430383,237.93866599999998,NA,630.490882,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T12:59:59Z,2014-12-22T09:34:13Z,NA,40.231686,3352.56968,NA,2978.277598,405.271282,NA,1812.389909,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T13:59:59Z,2014-12-22T10:34:13Z,NA,125.41377000000001,5571.676978,NA,4210.420776,481.56242100000003,NA,2663.782155,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T14:59:59Z,2014-12-22T11:34:13Z,NA,352.006169,6205.086012,NA,4805.965965,486.641993,NA,2999.765047,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T15:59:59Z,2014-12-22T12:34:13Z,NA,530.0487489999999,6760.872644,NA,5139.544808000001,500.61092399999995,NA,3220.746994,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T16:59:59Z,2014-12-22T13:34:13Z,NA,560.362363,6961.297185,NA,5360.45813,462.02572200000003,NA,3129.744941,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T17:59:59Z,2014-12-22T14:34:13Z,NA,464.382506,7153.648723,NA,5313.146142,479.706396,NA,2917.299442,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T18:59:59Z,2014-12-22T15:34:13Z,NA,415.832786,6641.797998,NA,5081.002793,510.28162899999995,NA,2530.581261,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T19:59:59Z,2014-12-22T16:34:13Z,NA,330.73058100000003,5855.004057,NA,4490.244069,476.28749700000003,NA,2124.695938,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T20:59:59Z,2014-12-22T17:34:13Z,NA,182.521703,4952.084059,NA,3062.5929589999996,416.30957,NA,1531.491765,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T21:59:59Z,2014-12-22T18:34:13Z,NA,80.14331600000001,2790.10794,NA,1534.609995,344.902591,NA,747.585673,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T22:59:59Z,2014-12-22T19:34:13Z,NA,30.873603,1685.987811,NA,976.8045400000001,196.520619,NA,500.8333190000001,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-22T23:59:59Z,2014-12-22T20:34:13Z,NA,23.675103999999997,1244.7743979999998,NA,497.79128000000003,139.668503,NA,389.85900000000004,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T00:59:59Z,2014-12-22T21:34:13Z,NA,29.033977,941.265591,NA,354.197316,123.941468,NA,320.60092899999995,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T01:59:59Z,2014-12-22T22:34:13Z,NA,41.751255,623.9395979999999,NA,273.012001,125.11363899999999,NA,214.61982700000002,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T02:59:59Z,2014-12-22T23:34:13Z,NA,44.2307,493.066113,NA,202.02239799999998,120.268465,NA,232.25650000000002,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T03:59:59Z,2014-12-23T00:33:46Z,NA,71.265097,364.520959,NA,134.091598,113.52834200000001,NA,202.620431,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T04:59:59Z,2014-12-23T01:33:46Z,NA,85.661997,314.220902,NA,98.561514,129.15776200000002,NA,177.494284,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T05:59:59Z,2014-12-23T02:33:46Z,NA,94.060303,266.715174,NA,126.543832,140.48913900000002,NA,188.929802,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T06:59:59Z,2014-12-23T03:33:46Z,NA,94.220209,251.500968,NA,167.228563,167.840579,NA,139.32166700000002,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T07:59:59Z,2014-12-23T04:33:46Z,NA,98.139392,197.47487999999998,NA,190.976856,184.251529,NA,136.422496,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T08:59:59Z,2014-12-23T05:33:46Z,NA,101.418757,176.05059,NA,204.599891,211.798443,NA,166.86379000000002,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T09:59:59Z,2014-12-23T06:33:46Z,NA,94.060303,176.51629499999999,NA,187.29493399999998,222.15294,NA,160.421288,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T10:59:59Z,2014-12-23T07:33:46Z,NA,96.299913,268.88865899999996,NA,221.904509,261.32419699999997,NA,203.747987,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T11:59:59Z,2014-12-23T08:33:46Z,NA,76.064031,979.145869,NA,580.704369,289.847931,NA,525.718019,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T12:59:59Z,2014-12-23T09:33:46Z,NA,40.551546,1985.3049780000001,NA,1618.6281920000001,322.962797,NA,1072.0521629999998,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T13:59:59Z,2014-12-23T10:33:46Z,NA,17.356405,3509.524604,NA,2820.027751,443.993206,NA,1838.88526,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T14:59:59Z,2014-12-23T11:33:46Z,NA,161.246164,5785.142140999999,NA,4476.876198,501.724466,NA,2842.162347,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T15:59:59Z,2014-12-23T12:33:46Z,NA,348.886808,6203.534246,NA,5000.624744,513.1533969999999,NA,3022.233772,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T16:59:59Z,2014-12-23T13:33:46Z,NA,434.068941,6521.170612,NA,5106.110454000001,497.523976,NA,3025.132642,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T17:59:59Z,2014-12-23T14:33:46Z,NA,444.78668799999997,7383.415224,NA,5413.179703,500.16152999999997,NA,3094.552078,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T18:59:59Z,2014-12-23T15:33:46Z,NA,396.956714,7077.733127,NA,5419.623265,503.287402,NA,2646.628678,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T19:59:59Z,2014-12-23T16:33:46Z,NA,355.7653,6332.8554779999995,NA,5025.109286,464.702199,NA,2304.6865799999996,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T20:59:59Z,2014-12-23T17:33:46Z,NA,212.515359,4851.794317000001,NA,3193.3708159999996,410.09693400000003,NA,1641.0966799999999,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T21:59:59Z,2014-12-23T18:33:46Z,NA,75.90412500000001,2670.2569249999997,NA,1519.5855920000001,328.335274,NA,904.221983,NA,NA,NA,NA,NA,NA,NA,NA
2014-12-23T22:59:59Z,2014-12-23T19:33:46Z,NA,47.270133,1672.481094,NA,826.838595,228.209209,NA,481.263665,NA,NA,NA,NA,NA,NA,NA,NA
