TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,ppfd_in,rh,ext_rad
2006-06-24T16:00:00Z,2006-06-25T01:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T16:30:00Z,2006-06-25T02:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T17:00:00Z,2006-06-25T02:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T17:30:00Z,2006-06-25T03:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T18:00:00Z,2006-06-25T03:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T18:30:00Z,2006-06-25T04:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T19:00:00Z,2006-06-25T04:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T19:30:00Z,2006-06-25T05:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T20:00:00Z,2006-06-25T05:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T20:30:00Z,2006-06-25T06:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T21:00:00Z,2006-06-25T06:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T21:30:00Z,2006-06-25T07:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T22:00:00Z,2006-06-25T07:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T22:30:00Z,2006-06-25T08:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T23:00:00Z,2006-06-25T08:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-24T23:30:00Z,2006-06-25T09:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T00:00:00Z,2006-06-25T09:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T00:30:00Z,2006-06-25T10:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T01:00:00Z,2006-06-25T10:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T01:30:00Z,2006-06-25T11:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T02:00:00Z,2006-06-25T11:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T02:30:00Z,2006-06-25T12:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T03:00:00Z,2006-06-25T12:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T03:30:00Z,2006-06-25T13:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T04:00:00Z,2006-06-25T13:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T04:30:00Z,2006-06-25T14:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T05:00:00Z,2006-06-25T14:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T05:30:00Z,2006-06-25T15:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T06:00:00Z,2006-06-25T15:53:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T06:30:00Z,2006-06-25T16:23:43Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T07:00:00Z,2006-06-25T16:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T07:30:00Z,2006-06-25T17:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T08:00:00Z,2006-06-25T17:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T08:30:00Z,2006-06-25T18:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T09:00:00Z,2006-06-25T18:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T09:30:00Z,2006-06-25T19:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T10:00:00Z,2006-06-25T19:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T10:30:00Z,2006-06-25T20:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T11:00:00Z,2006-06-25T20:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T11:30:00Z,2006-06-25T21:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T12:00:00Z,2006-06-25T21:53:43Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T12:30:00Z,2006-06-25T22:23:43Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T13:00:00Z,2006-06-25T22:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T13:30:00Z,2006-06-25T23:23:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T14:00:00Z,2006-06-25T23:53:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T14:30:00Z,2006-06-26T00:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T15:00:00Z,2006-06-26T00:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T15:30:00Z,2006-06-26T01:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T16:00:00Z,2006-06-26T01:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T16:30:00Z,2006-06-26T02:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T17:00:00Z,2006-06-26T02:53:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T17:30:00Z,2006-06-26T03:23:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T18:00:00Z,2006-06-26T03:53:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T18:30:00Z,2006-06-26T04:23:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T19:00:00Z,2006-06-26T04:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T19:30:00Z,2006-06-26T05:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T20:00:00Z,2006-06-26T05:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T20:30:00Z,2006-06-26T06:23:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T21:00:00Z,2006-06-26T06:53:32Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T21:30:00Z,2006-06-26T07:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T22:00:00Z,2006-06-26T07:53:32Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T22:30:00Z,2006-06-26T08:23:32Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T23:00:00Z,2006-06-26T08:53:32Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-25T23:30:00Z,2006-06-26T09:23:32Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T00:00:00Z,2006-06-26T09:53:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T00:30:00Z,2006-06-26T10:23:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T01:00:00Z,2006-06-26T10:53:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T01:30:00Z,2006-06-26T11:23:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T02:00:00Z,2006-06-26T11:53:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T02:30:00Z,2006-06-26T12:23:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T03:00:00Z,2006-06-26T12:53:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T03:30:00Z,2006-06-26T13:23:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T04:00:00Z,2006-06-26T13:53:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T04:30:00Z,2006-06-26T14:23:32Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T05:00:00Z,2006-06-26T14:53:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T05:30:00Z,2006-06-26T15:23:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T06:00:00Z,2006-06-26T15:53:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T06:30:00Z,2006-06-26T16:23:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T07:00:00Z,2006-06-26T16:53:32Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T07:30:00Z,2006-06-26T17:23:32Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T08:00:00Z,2006-06-26T17:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T08:30:00Z,2006-06-26T18:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T09:00:00Z,2006-06-26T18:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T09:30:00Z,2006-06-26T19:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T10:00:00Z,2006-06-26T19:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T10:30:00Z,2006-06-26T20:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T11:00:00Z,2006-06-26T20:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T11:30:00Z,2006-06-26T21:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T12:00:00Z,2006-06-26T21:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T12:30:00Z,2006-06-26T22:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T13:00:00Z,2006-06-26T22:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T13:30:00Z,2006-06-26T23:23:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T14:00:00Z,2006-06-26T23:53:32Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T14:30:00Z,2006-06-27T00:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T15:00:00Z,2006-06-27T00:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T15:30:00Z,2006-06-27T01:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T16:00:00Z,2006-06-27T01:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T16:30:00Z,2006-06-27T02:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T17:00:00Z,2006-06-27T02:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T17:30:00Z,2006-06-27T03:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T18:00:00Z,2006-06-27T03:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T18:30:00Z,2006-06-27T04:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T19:00:00Z,2006-06-27T04:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T19:30:00Z,2006-06-27T05:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T20:00:00Z,2006-06-27T05:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T20:30:00Z,2006-06-27T06:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T21:00:00Z,2006-06-27T06:53:21Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T21:30:00Z,2006-06-27T07:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T22:00:00Z,2006-06-27T07:53:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T22:30:00Z,2006-06-27T08:23:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T23:00:00Z,2006-06-27T08:53:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-26T23:30:00Z,2006-06-27T09:23:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T00:00:00Z,2006-06-27T09:53:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T00:30:00Z,2006-06-27T10:23:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T01:00:00Z,2006-06-27T10:53:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T01:30:00Z,2006-06-27T11:23:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T02:00:00Z,2006-06-27T11:53:21Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T02:30:00Z,2006-06-27T12:23:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T03:00:00Z,2006-06-27T12:53:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T03:30:00Z,2006-06-27T13:23:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T04:00:00Z,2006-06-27T13:53:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T04:30:00Z,2006-06-27T14:23:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T05:00:00Z,2006-06-27T14:53:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T05:30:00Z,2006-06-27T15:23:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T06:00:00Z,2006-06-27T15:53:21Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T06:30:00Z,2006-06-27T16:23:21Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T07:00:00Z,2006-06-27T16:53:21Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T07:30:00Z,2006-06-27T17:23:21Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T08:00:00Z,2006-06-27T17:53:21Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T08:30:00Z,2006-06-27T18:23:21Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T09:00:00Z,2006-06-27T18:53:21Z,,OUT_WARN,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T09:30:00Z,2006-06-27T19:23:21Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T10:00:00Z,2006-06-27T19:53:21Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T10:30:00Z,2006-06-27T20:23:21Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T11:00:00Z,2006-06-27T20:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T11:30:00Z,2006-06-27T21:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T12:00:00Z,2006-06-27T21:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T12:30:00Z,2006-06-27T22:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T13:00:00Z,2006-06-27T22:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T13:30:00Z,2006-06-27T23:23:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T14:00:00Z,2006-06-27T23:53:21Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T14:30:00Z,2006-06-28T00:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T15:00:00Z,2006-06-28T00:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T15:30:00Z,2006-06-28T01:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T16:00:00Z,2006-06-28T01:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T16:30:00Z,2006-06-28T02:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T17:00:00Z,2006-06-28T02:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T17:30:00Z,2006-06-28T03:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T18:00:00Z,2006-06-28T03:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T18:30:00Z,2006-06-28T04:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T19:00:00Z,2006-06-28T04:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T19:30:00Z,2006-06-28T05:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T20:00:00Z,2006-06-28T05:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T20:30:00Z,2006-06-28T06:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T21:00:00Z,2006-06-28T06:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T21:30:00Z,2006-06-28T07:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T22:00:00Z,2006-06-28T07:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T22:30:00Z,2006-06-28T08:23:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T23:00:00Z,2006-06-28T08:53:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-27T23:30:00Z,2006-06-28T09:23:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T00:00:00Z,2006-06-28T09:53:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T00:30:00Z,2006-06-28T10:23:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T01:00:00Z,2006-06-28T10:53:10Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T01:30:00Z,2006-06-28T11:23:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T02:00:00Z,2006-06-28T11:53:10Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T02:30:00Z,2006-06-28T12:23:10Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T03:00:00Z,2006-06-28T12:53:10Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T03:30:00Z,2006-06-28T13:23:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T04:00:00Z,2006-06-28T13:53:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T04:30:00Z,2006-06-28T14:23:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T05:00:00Z,2006-06-28T14:53:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T05:30:00Z,2006-06-28T15:23:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T06:00:00Z,2006-06-28T15:53:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T06:30:00Z,2006-06-28T16:23:10Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T07:00:00Z,2006-06-28T16:53:10Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T07:30:00Z,2006-06-28T17:23:10Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T08:00:00Z,2006-06-28T17:53:10Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T08:30:00Z,2006-06-28T18:23:10Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T09:00:00Z,2006-06-28T18:53:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T09:30:00Z,2006-06-28T19:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T10:00:00Z,2006-06-28T19:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T10:30:00Z,2006-06-28T20:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T11:00:00Z,2006-06-28T20:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T11:30:00Z,2006-06-28T21:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T12:00:00Z,2006-06-28T21:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T12:30:00Z,2006-06-28T22:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T13:00:00Z,2006-06-28T22:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T13:30:00Z,2006-06-28T23:23:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T14:00:00Z,2006-06-28T23:53:10Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T14:30:00Z,2006-06-29T00:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T15:00:00Z,2006-06-29T00:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T15:30:00Z,2006-06-29T01:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T16:00:00Z,2006-06-29T01:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T16:30:00Z,2006-06-29T02:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T17:00:00Z,2006-06-29T02:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T17:30:00Z,2006-06-29T03:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T18:00:00Z,2006-06-29T03:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T18:30:00Z,2006-06-29T04:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T19:00:00Z,2006-06-29T04:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T19:30:00Z,2006-06-29T05:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T20:00:00Z,2006-06-29T05:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T20:30:00Z,2006-06-29T06:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T21:00:00Z,2006-06-29T06:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T21:30:00Z,2006-06-29T07:22:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T22:00:00Z,2006-06-29T07:52:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T22:30:00Z,2006-06-29T08:22:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T23:00:00Z,2006-06-29T08:52:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-28T23:30:00Z,2006-06-29T09:22:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T00:00:00Z,2006-06-29T09:52:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T00:30:00Z,2006-06-29T10:22:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T01:00:00Z,2006-06-29T10:52:59Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T01:30:00Z,2006-06-29T11:22:59Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T02:00:00Z,2006-06-29T11:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T02:30:00Z,2006-06-29T12:22:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T03:00:00Z,2006-06-29T12:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T03:30:00Z,2006-06-29T13:22:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T04:00:00Z,2006-06-29T13:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T04:30:00Z,2006-06-29T14:22:59Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T05:00:00Z,2006-06-29T14:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T05:30:00Z,2006-06-29T15:22:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T06:00:00Z,2006-06-29T15:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T06:30:00Z,2006-06-29T16:22:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T07:00:00Z,2006-06-29T16:52:59Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T07:30:00Z,2006-06-29T17:22:59Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-06-29T08:00:00Z,2006-06-29T17:52:59Z,,,,,,CALCULATED,CALCULATED,CALCULATED
