TIMESTAMP,solar_TIMESTAMP,AUT_PAT_FOR_Pce_Js_1,AUT_PAT_FOR_Pce_Js_2,AUT_PAT_FOR_Pce_Js_3
2007-05-09T03:30:00Z,2007-05-09T04:19:09Z,12.656891160072794,14.15464526010764,67.31891936704938
2007-05-09T04:00:00Z,2007-05-09T04:49:09Z,12.656891160072794,6.018353958936288,51.03662605952892
2007-05-09T04:30:00Z,2007-05-09T05:19:09Z,0,6.018353958936288,51.03662605952892
2007-05-09T05:00:00Z,2007-05-09T05:49:09Z,0,6.018353958936288,35.7375795304314
2007-05-09T05:30:00Z,2007-05-09T06:19:09Z,0,6.018353958936288,35.7375795304314
2007-05-09T06:00:00Z,2007-05-09T06:49:09Z,0,6.018353958936288,21.647177050150585
2007-05-09T06:30:00Z,2007-05-09T07:19:09Z,0,0,9.201942678373959
2007-05-09T07:00:00Z,2007-05-09T07:49:09Z,12.656891160072794,6.018353958936288,9.201942678373959
2007-05-09T07:30:00Z,2007-05-09T08:19:09Z,49.167364992918216,6.018353958936288,9.201942678373959
2007-05-09T08:00:00Z,2007-05-09T08:49:09Z,92.63902627569801,14.15464526010764,9.201942678373959
2007-05-09T08:30:00Z,2007-05-09T09:19:09Z,192.7968703203163,23.36264621341318,21.647177050150585
2007-05-09T09:00:00Z,2007-05-09T09:49:09Z,495.30686587090213,55.16483135802633,84.44421962054089
2007-05-09T09:30:00Z,2007-05-09T10:19:09Z,1051.509111028494,159.06052670921386,243.94816194529233
2007-05-09T10:00:00Z,2007-05-09T10:49:09Z,2054.4122760634855,298.4421562584988,563.9727156255115
2007-05-09T10:30:00Z,2007-05-09T11:19:09Z,3213.724371005571,532.1014307114349,1169.420142388555
2007-05-09T11:00:00Z,2007-05-09T11:49:09Z,4442.90987715995,821.1319967020531,1899.7300306042318
2007-05-09T11:30:00Z,2007-05-09T12:19:09Z,5391.491369703296,1073.9754417058723,2485.8634850234575
2007-05-09T12:00:00Z,2007-05-09T12:49:09Z,5941.34218665898,1196.319686165862,2944.04214688327
2007-05-09T12:30:00Z,2007-05-09T13:19:09Z,6777.5025264435535,1375.4342916930207,3385.9343545331144
2007-05-09T13:00:00Z,2007-05-09T13:49:09Z,6952.205547930024,1428.3013536346323,3539.680093870527
2007-05-09T13:30:00Z,2007-05-09T14:19:09Z,6351.767353481489,1349.2837930516196,3235.446520595003
2007-05-09T14:00:00Z,2007-05-09T14:49:09Z,6103.708841953945,1375.4342916930207,3088.165369020581
2007-05-09T14:30:00Z,2007-05-09T15:19:09Z,5164.390467722028,1246.559691379005,2665.0869257522245
2007-05-09T15:00:00Z,2007-05-09T15:49:09Z,4373.683909504543,1026.3363143077186,2311.930680159636
2007-05-09T15:30:00Z,2007-05-09T16:19:09Z,3903.4737282852457,910.479659645197,2060.774711187673
2007-05-09T16:00:00Z,2007-05-09T16:49:09Z,3773.664595955671,821.1319967020531,2020.0375919851983
2007-05-09T16:30:00Z,2007-05-09T17:19:09Z,3969.1263748436368,821.1319967020531,2060.774711187673
2007-05-09T17:00:00Z,2007-05-09T17:49:09Z,3709.5030045912813,777.5747910258948,1860.2591385262363
2007-05-09T17:30:00Z,2007-05-09T18:19:09Z,3094.562629921526,692.7078339039414,1482.7330935411005
2007-05-09T18:00:00Z,2007-05-09T18:49:09Z,2472.39606354138,590.8846017378721,1202.9987318373448
2007-05-09T18:30:00Z,2007-05-09T19:19:09Z,2156.226064466019,512.8985889295595,1103.1905975363195
2007-05-09T19:00:00Z,2007-05-09T19:49:09Z,1712.0285359717418,401.89590975643495,881.1900790223016
2007-05-09T19:30:00Z,2007-05-09T20:19:09Z,1217.8081394263563,315.1357228449189,618.6763959212624
2007-05-09T20:00:00Z,2007-05-09T20:49:09Z,778.2583201605896,233.98922809270326,359.3022181636356
2007-05-09T20:30:00Z,2007-05-09T21:19:09Z,528.8563375279421,173.50762492618225,180.0734076267121
2007-05-09T21:00:00Z,2007-05-09T21:49:09Z,306.04720352779435,117.49717574593137,84.44421962054089
2007-05-09T21:30:00Z,2007-05-09T22:19:09Z,247.9854904233162,78.91938157666353,21.647177050150585
2007-05-09T22:00:00Z,2007-05-09T22:49:09Z,220.01317373567932,43.987710596579625,9.201942678373959
2007-05-09T22:30:00Z,2007-05-09T23:19:09Z,166.38414385637975,33.356285980703696,0
2007-05-09T23:00:00Z,2007-05-09T23:49:09Z,301.7554207285233,54.83905433640975,100.5293001110504
2007-05-09T23:30:00Z,2007-05-10T00:19:10Z,244.52107793857743,66.42897120990521,100.5293001110504
2007-05-10T00:00:00Z,2007-05-10T00:49:10Z,190.11360558508855,43.72835502468686,66.14747058872928
2007-05-10T00:30:00Z,2007-05-10T01:19:10Z,138.88096732479508,33.1599277595463,35.11788277910265
2007-05-10T01:00:00Z,2007-05-10T01:49:10Z,91.35936089365005,33.1599277595463,21.272470457560402
2007-05-10T01:30:00Z,2007-05-10T02:19:10Z,69.25587306499797,23.225336356905206,9.042939095484646
2007-05-10T02:00:00Z,2007-05-10T02:49:10Z,29.369316793694644,23.225336356905206,0
2007-05-10T02:30:00Z,2007-05-10T03:19:10Z,29.369316793694644,14.071586001363363,0
2007-05-10T03:00:00Z,2007-05-10T03:49:10Z,12.483353919743267,14.071586001363363,0
2007-05-10T03:30:00Z,2007-05-10T04:19:10Z,12.483353919743267,5.98309436839964,0
2007-05-10T04:00:00Z,2007-05-10T04:49:10Z,0,5.98309436839964,0
2007-05-10T04:30:00Z,2007-05-10T05:19:10Z,0,5.98309436839964,0
2007-05-10T05:00:00Z,2007-05-10T05:49:10Z,0,5.98309436839964,0
2007-05-10T05:30:00Z,2007-05-10T06:19:10Z,0,0,9.042939095484646
2007-05-10T06:00:00Z,2007-05-10T06:49:10Z,12.483353919743267,5.98309436839964,9.042939095484646
2007-05-10T06:30:00Z,2007-05-10T07:19:10Z,29.369316793694644,5.98309436839964,21.272470457560402
2007-05-10T07:00:00Z,2007-05-10T07:49:10Z,48.49072453909471,0,35.11788277910265
2007-05-10T07:30:00Z,2007-05-10T08:19:10Z,69.25587306499797,0,35.11788277910265
2007-05-10T08:00:00Z,2007-05-10T08:49:10Z,114.61125280045282,0,50.1500797895937
2007-05-10T08:30:00Z,2007-05-10T09:19:10Z,331.3536617480143,5.98309436839964,100.5293001110504
2007-05-10T09:00:00Z,2007-05-10T09:49:10Z,918.0625675923831,54.83905433640975,261.4547181838686
2007-05-10T09:30:00Z,2007-05-10T10:19:10Z,1639.8756275408007,158.10901904275732,425.5359524361861
2007-05-10T10:00:00Z,2007-05-10T10:49:10Z,2434.007877084679,330.0307600088825,690.397877833173
2007-05-10T10:30:00Z,2007-05-10T11:19:10Z,3103.6704191771664,509.722360975081,1050.5327586128135
2007-05-10T11:00:00Z,2007-05-10T11:49:10Z,4034.41884319914,709.1477157610302,1598.5937410123788
2007-05-10T11:30:00Z,2007-05-10T12:19:10Z,5003.321783509275,996.3354652839131,2100.818494548174
2007-05-10T12:00:00Z,2007-05-10T12:49:10Z,5374.322621002493,1115.0632028358873,2265.83526013501
2007-05-10T12:30:00Z,2007-05-10T13:19:10Z,5224.291343710754,1139.359746146428,2265.83526013501
2007-05-10T13:00:00Z,2007-05-10T13:49:10Z,5526.560601131392,1238.3879190949185,2479.2073866846486
2007-05-10T13:30:00Z,2007-05-10T14:19:10Z,5681.033679539636,1314.6000220076983,2745.8706254046397
2007-05-10T14:00:00Z,2007-05-10T14:49:10Z,5681.033679539636,1314.6000220076983,2883.631378738899
2007-05-10T14:30:00Z,2007-05-10T15:19:10Z,5996.802637481573,1392.4851452869962,3024.398644725539
2007-05-10T15:00:00Z,2007-05-10T15:49:10Z,6404.62294692686,1498.9525609705906,3265.8105951485395
2007-05-10T15:30:00Z,2007-05-10T16:19:10Z,6158.1592628458875,1445.343051964365,3216.8403278577434
2007-05-10T16:00:00Z,2007-05-10T16:49:10Z,5526.560601131392,1340.3753635335631,2837.3791410736
2007-05-10T16:30:00Z,2007-05-10T17:19:10Z,4575.735842427735,1213.3541344332716,2392.9036120935243
2007-05-10T17:00:00Z,2007-05-10T17:49:10Z,3969.004106120498,1067.0214469356356,2182.7008679532905
2007-05-10T17:30:00Z,2007-05-10T18:19:10Z,3463.1577527789595,904.6557783683637,1940.7777113771804
2007-05-10T18:00:00Z,2007-05-10T18:49:10Z,2816.765202839381,751.2981466741558,1635.4009384758601
2007-05-10T18:30:00Z,2007-05-10T19:19:10Z,2276.6147801308703,607.0517697358124,1384.068999642409
2007-05-10T19:00:00Z,2007-05-10T19:49:10Z,1876.1113588370906,490.84030177396966,1213.5479555116335
2007-05-10T19:30:00Z,2007-05-10T20:19:10Z,1639.8756275408007,399.43187948694987,1050.5327586128135
2007-05-10T20:00:00Z,2007-05-10T20:49:10Z,1414.4447561451987,330.0307600088825,895.0802646185501
2007-05-10T20:30:00Z,2007-05-10T21:19:10Z,1199.8794953023976,264.13441710406687,776.241866628481
2007-05-10T21:00:00Z,2007-05-10T21:49:10Z,956.9716899062637,217.165423312696,662.4197630095479
2007-05-10T21:30:00Z,2007-05-10T22:19:10Z,767.046577661779,172.46801002623036,527.4274775493708
2007-05-10T22:00:00Z,2007-05-10T22:49:10Z,623.6478770327961,130.26117583618142,450.4819281648289
2007-05-10T22:30:00Z,2007-05-10T23:19:10Z,488.2810070626424,103.66169584557538,352.89123398833493
2007-05-10T23:00:00Z,2007-05-10T23:49:10Z,220.01317373567932,90.872114708986,199.09685476011109
2007-05-10T23:30:00Z,2007-05-11T00:19:10Z,140.83367139604596,66.42897120990521,138.79620434835874
2007-05-11T00:00:00Z,2007-05-11T00:49:10Z,116.21965630111808,43.72835502468686,101.41555169680946
2007-05-11T00:30:00Z,2007-05-11T01:19:10Z,70.22409999481356,33.1599277595463,66.72853634337801
2007-05-11T01:00:00Z,2007-05-11T01:49:10Z,49.167364992918216,23.225336356905206,35.425275490271495
2007-05-11T01:30:00Z,2007-05-11T02:19:10Z,29.77836398621305,14.071586001363363,21.458341541456278
2007-05-11T02:00:00Z,2007-05-11T02:49:10Z,12.656891160072794,5.98309436839964,9.121813035800514
2007-05-11T02:30:00Z,2007-05-11T03:19:10Z,12.656891160072794,5.98309436839964,0
2007-05-11T03:00:00Z,2007-05-11T03:49:10Z,0,5.98309436839964,0
2007-05-11T03:30:00Z,2007-05-11T04:19:10Z,0,5.98309436839964,0
2007-05-11T04:00:00Z,2007-05-11T04:49:10Z,0,0,0
2007-05-11T04:30:00Z,2007-05-11T05:19:10Z,29.77836398621305,0,9.121813035800514
2007-05-11T05:00:00Z,2007-05-11T05:49:10Z,70.22409999481356,5.98309436839964,35.425275490271495
2007-05-11T05:30:00Z,2007-05-11T06:19:10Z,192.7968703203163,23.225336356905206,101.41555169680946
2007-05-11T06:00:00Z,2007-05-11T06:49:10Z,462.30652135312,66.42897120990521,220.20259661978537
2007-05-11T06:30:00Z,2007-05-11T07:19:10Z,778.2583201605896,130.26117583618142,380.1338877154751
2007-05-11T07:00:00Z,2007-05-11T07:49:10Z,1260.5118185838858,264.13441710406687,585.7487372612121
2007-05-11T07:30:00Z,2007-05-11T08:19:10Z,1807.6412678250458,509.722360975081,812.9757451477383
2007-05-11T08:00:00Z,2007-05-11T08:49:10Z,2418.5775545785586,730.1298243011264,1060.4511352160584
2007-05-11T08:30:00Z,2007-05-11T09:19:10Z,3035.6877349180545,882.19480410376,1293.1145358444005
2007-05-11T09:00:00Z,2007-05-11T09:49:10Z,3519.960533371997,950.1286493330646,1362.32875922006
2007-05-11T09:30:00Z,2007-05-11T10:19:10Z,3773.664595955671,996.3354652839131,1362.32875922006
2007-05-11T10:00:00Z,2007-05-11T10:49:10Z,4304.976927765474,1115.0632028358873,1614.1641917386692
2007-05-11T10:30:00Z,2007-05-11T11:19:10Z,4942.278558897613,1213.3541344332716,2000.0025495562525
2007-05-11T11:00:00Z,2007-05-11T11:49:10Z,5468.316814190225,1289.010556989805,2331.183501605221
2007-05-11T11:30:00Z,2007-05-11T12:19:10Z,5941.34218665898,1366.3369435040522,2504.453761274591
2007-05-11T12:00:00Z,2007-05-11T12:49:10Z,6022.227679727875,1498.9525609705906,2682.9491160840685
2007-05-11T12:30:00Z,2007-05-11T13:19:10Z,5861.0483421101835,1498.9525609705906,2866.758943856224
2007-05-11T13:00:00Z,2007-05-11T13:49:10Z,6022.227679727875,1498.9525609705906,3152.6534227688862
2007-05-11T13:30:00Z,2007-05-11T14:19:10Z,5941.34218665898,1392.4851452869962,3152.6534227688862
2007-05-11T14:00:00Z,2007-05-11T14:49:10Z,5781.342178449229,1340.3753635335631,3104.143767193721
2007-05-11T14:30:00Z,2007-05-11T15:19:10Z,5702.2197806657705,1314.6000220076983,3008.16221054308
2007-05-11T15:00:00Z,2007-05-11T15:49:10Z,5391.491369703296,1238.3879190949185,2960.6869038156665
2007-05-11T15:30:00Z,2007-05-11T16:19:10Z,5239.531777740235,1213.3541344332716,2913.553024223146
2007-05-11T16:00:00Z,2007-05-11T16:49:10Z,5089.8034570215095,1188.5050039476316,2774.183820223452
2007-05-11T16:30:00Z,2007-05-11T17:19:10Z,4725.063664214189,1115.0632028358873,2548.584394786823
2007-05-11T17:00:00Z,2007-05-11T17:49:10Z,4236.7860139418135,1019.7140050561782,2288.6726665602373
2007-05-11T17:30:00Z,2007-05-11T18:19:10Z,3709.5030045912813,927.3004336070552,2080.9001177513023
2007-05-11T18:00:00Z,2007-05-11T18:49:10Z,3153.907520219761,794.191527378919,1920.356927356481
2007-05-11T18:30:00Z,2007-05-11T19:19:10Z,2581.3908691076595,667.7443924384936,1651.3614659075963
2007-05-11T19:00:00Z,2007-05-11T19:49:10Z,1954.3753042185067,528.8007504621575,1362.32875922006
2007-05-11T19:30:00Z,2007-05-11T20:19:10Z,1435.7954051474176,399.43187948694987,1060.4511352160584
2007-05-11T20:00:00Z,2007-05-11T20:49:10Z,1051.509111028494,296.63044906783415,812.9757451477383
2007-05-11T20:30:00Z,2007-05-11T21:19:10Z,741.1253326323356,217.165423312696,613.0083574487101
2007-05-11T21:00:00Z,2007-05-11T21:49:10Z,562.9436111895034,144.0361561749723,454.5704304621764
2007-05-11T21:30:00Z,2007-05-11T22:19:10Z,398.0055287508927,116.79770112504713,356.07057825491574
2007-05-11T22:00:00Z,2007-05-11T22:49:10Z,306.04720352779435,90.872114708986,309.1162754868204
2007-05-11T22:30:00Z,2007-05-11T23:19:10Z,220.01317373567932,66.42897120990521,309.1162754868204
2007-05-11T23:00:00Z,2007-05-11T23:49:10Z,218.98187113617922,77.98926708029022,286.8870524224738
2007-05-11T23:30:00Z,2007-05-12T00:19:10Z,191.89486036731154,54.51674741050843,264.3836992476912
2007-05-12T00:00:00Z,2007-05-12T00:49:10Z,165.6071836464787,43.47175765415967,242.3141633387874
2007-05-12T00:30:00Z,2007-05-12T01:19:10Z,140.17726863852283,32.96565446106709,220.6937670698684
2007-05-12T01:00:00Z,2007-05-12T01:49:10Z,140.17726863852283,23.089482140956797,199.54014480317448
2007-05-12T01:30:00Z,2007-05-12T02:19:10Z,140.17726863852283,23.089482140956797,178.87377841443666
2007-05-12T02:00:00Z,2007-05-12T02:49:10Z,140.17726863852283,13.989405872710197,178.87377841443666
2007-05-12T02:30:00Z,2007-05-12T03:19:10Z,140.17726863852283,13.989405872710197,158.71871676545572
2007-05-12T03:00:00Z,2007-05-12T03:49:10Z,165.6071836464787,13.989405872710197,158.71871676545572
2007-05-12T03:30:00Z,2007-05-12T04:19:10Z,165.6071836464787,13.989405872710197,158.71871676545572
2007-05-12T04:00:00Z,2007-05-12T04:49:10Z,165.6071836464787,13.989405872710197,158.71871676545572
2007-05-12T04:30:00Z,2007-05-12T05:19:10Z,165.6071836464787,13.989405872710197,158.71871676545572
2007-05-12T05:00:00Z,2007-05-12T05:49:10Z,218.98187113617922,23.089482140956797,178.87377841443666
2007-05-12T05:30:00Z,2007-05-12T06:19:10Z,364.9996842347992,43.47175765415967,242.3141633387874
2007-05-12T06:00:00Z,2007-05-12T06:49:10Z,629.6510168212544,90.33546760703335,380.99268393405873
2007-05-12T06:30:00Z,2007-05-12T07:19:10Z,1128.1604528019789,171.43962976200535,614.4165212886711
2007-05-12T07:00:00Z,2007-05-12T07:49:10Z,1703.3597937790585,328.03058059683786,844.786119564823
2007-05-12T07:30:00Z,2007-05-12T08:19:10Z,2145.102259524252,525.5369909906802,967.5934485312173
2007-05-12T08:00:00Z,2007-05-12T08:49:10Z,2622.706555944958,684.0462834069864,1228.0396737772414
2007-05-12T08:30:00Z,2007-05-12T09:19:10Z,3256.3859966271657,854.4644352230148,1544.4287158009236
2007-05-12T09:00:00Z,2007-05-12T09:49:10Z,3563.1489977378374,966.9156521555641,1581.1109481972453
2007-05-12T09:30:00Z,2007-05-12T10:19:10Z,3752.983132955872,1013.1687329299693,1508.0527165634946
2007-05-12T10:00:00Z,2007-05-12T10:49:10Z,4079.20736048162,1060.1486299649932,1769.1314914291954
2007-05-12T10:30:00Z,2007-05-12T11:19:10Z,4213.198888710441,1107.855801519192,2004.9774532101544
2007-05-12T11:00:00Z,2007-05-12T11:49:10Z,4213.198888710441,1107.855801519192,1964.8893229445741
2007-05-12T11:30:00Z,2007-05-12T12:19:10Z,4213.198888710441,1131.9823877744934,2004.9774532101544
2007-05-12T12:00:00Z,2007-05-12T12:49:10Z,4213.198888710441,1131.9823877744934,2168.4815728134113
2007-05-12T12:30:00Z,2007-05-12T13:19:10Z,4349.224023186482,1083.9112590518578,2294.4473028621787
2007-05-12T13:00:00Z,2007-05-12T13:49:10Z,4079.20736048162,1013.1687329299693,2168.4815728134113
2007-05-12T13:30:00Z,2007-05-12T14:19:10Z,4213.198888710441,989.9513498636117,2168.4815728134113
2007-05-12T14:00:00Z,2007-05-12T14:49:10Z,4557.124725801059,1036.5678121765573,2294.4473028621787
2007-05-12T14:30:00Z,2007-05-12T15:19:10Z,4627.466901785452,1083.9112590518578,2380.0304186290405
2007-05-12T15:00:00Z,2007-05-12T15:49:10Z,4698.335108202508,1083.9112590518578,2294.4473028621787
2007-05-12T15:30:00Z,2007-05-12T16:19:10Z,4418.006274385618,1083.9112590518578,2252.1386942409804
2007-05-12T16:00:00Z,2007-05-12T16:49:10Z,3689.218331531454,898.8990624353806,1925.1144896609592
2007-05-12T16:30:00Z,2007-05-12T17:19:10Z,2733.785477536818,725.546867793628,1400.7589178885366
2007-05-12T17:00:00Z,2007-05-12T17:49:10Z,2352.9048795308877,603.2798290833739,1261.9733456032739
2007-05-12T17:30:00Z,2007-05-12T18:19:10Z,2145.102259524252,525.5369909906802,1228.0396737772414
2007-05-12T18:00:00Z,2007-05-12T18:49:10Z,1944.376637423215,469.2564536344746,1062.9572860826413
2007-05-12T18:30:00Z,2007-05-12T19:19:10Z,1564.0115289024131,414.75713160504677,814.8679786860654
2007-05-12T19:00:00Z,2007-05-12T19:49:10Z,1087.026050679239,294.8385763539623,670.0631945199895
2007-05-12T19:30:00Z,2007-05-12T20:19:10Z,665.1171945814982,185.9854436398627,455.6030787814211
2007-05-12T20:00:00Z,2007-05-12T20:49:10Z,364.9996842347992,116.10573689662638,242.3141633387874
2007-05-12T20:30:00Z,2007-05-12T21:19:10Z,191.89486036731154,66.03792423820107,139.10356694586415
2007-05-12T21:00:00Z,2007-05-12T21:49:10Z,115.67899897396224,43.47175765415967,83.88669022415155
2007-05-12T21:30:00Z,2007-05-12T22:19:10Z,48.93992619466616,23.089482140956797,50.700865476564715
2007-05-12T22:00:00Z,2007-05-12T22:49:10Z,29.640873315684026,5.9482073892356055,21.505269845328296
2007-05-12T22:30:00Z,2007-05-12T23:19:10Z,0,0,0
2007-05-12T23:00:00Z,2007-05-12T23:49:10Z,137.60622979859875,22.910569136174637,35.1942766508371
2007-05-12T23:30:00Z,2007-05-13T00:19:10Z,113.5612353849785,13.881176760501171,21.31866400781178
2007-05-13T00:00:00Z,2007-05-13T00:49:10Z,90.52392139743638,13.881176760501171,21.31866400781178
2007-05-13T00:30:00Z,2007-05-13T01:19:10Z,68.62373380387739,13.881176760501171,21.31866400781178
2007-05-13T01:00:00Z,2007-05-13T01:49:10Z,68.62373380387739,5.902261241127025,21.31866400781178
2007-05-13T01:30:00Z,2007-05-13T02:19:10Z,48.048939985563,5.902261241127025,9.062541420509433
2007-05-13T02:00:00Z,2007-05-13T02:49:10Z,48.048939985563,5.902261241127025,9.062541420509433
2007-05-13T02:30:00Z,2007-05-13T03:19:10Z,48.048939985563,5.902261241127025,9.062541420509433
2007-05-13T03:00:00Z,2007-05-13T03:49:10Z,29.102235862065722,5.902261241127025,0
2007-05-13T03:30:00Z,2007-05-13T04:19:10Z,29.102235862065722,5.902261241127025,9.062541420509433
2007-05-13T04:00:00Z,2007-05-13T04:49:10Z,29.102235862065722,5.902261241127025,9.062541420509433
2007-05-13T04:30:00Z,2007-05-13T05:19:10Z,29.102235862065722,5.902261241127025,9.062541420509433
2007-05-13T05:00:00Z,2007-05-13T05:49:10Z,12.370041115326085,5.902261241127025,9.062541420509433
2007-05-13T05:30:00Z,2007-05-13T06:19:10Z,12.370041115326085,5.902261241127025,21.31866400781178
2007-05-13T06:00:00Z,2007-05-13T06:49:10Z,12.370041115326085,5.902261241127025,21.31866400781178
2007-05-13T06:30:00Z,2007-05-13T07:19:10Z,12.370041115326085,5.902261241127025,21.31866400781178
2007-05-13T07:00:00Z,2007-05-13T07:49:10Z,12.370041115326085,5.902261241127025,35.1942766508371
2007-05-13T07:30:00Z,2007-05-13T08:19:10Z,0,0,35.1942766508371
2007-05-13T08:00:00Z,2007-05-13T08:49:10Z,0,0,50.259367157048864
2007-05-13T08:30:00Z,2007-05-13T09:19:10Z,29.102235862065722,0,50.259367157048864
2007-05-13T09:00:00Z,2007-05-13T09:49:10Z,188.36209260271113,5.902261241127025,50.259367157048864
2007-05-13T09:30:00Z,2007-05-13T10:19:10Z,723.5184289934435,89.6288148336267,83.15362008854224
2007-05-13T10:00:00Z,2007-05-13T10:49:10Z,1026.1367027401036,184.51420412018103,240.16612752146006
2007-05-13T10:30:00Z,2007-05-13T11:19:10Z,1809.6853225909822,359.17502698034934,663.9357736165821
2007-05-13T11:00:00Z,2007-05-13T11:49:10Z,3487.0205417430884,637.9781426908123,1250.0110830035198
2007-05-13T11:30:00Z,2007-05-13T12:19:10Z,5615.897986467084,1074.6527685424971,2229.665840242306
2007-05-13T12:00:00Z,2007-05-13T12:49:10Z,6166.992618255433,1294.649926358317,2844.672785092986
2007-05-13T12:30:00Z,2007-05-13T13:19:10Z,6494.601193530683,1449.4754687898258,3128.0567923370277
2007-05-13T13:00:00Z,2007-05-13T13:49:10Z,7178.747983046906,1666.2268560747134,3525.2202928528486
2007-05-13T13:30:00Z,2007-05-13T14:19:10Z,7626.728503620314,1750.5953390875045,3891.5264736785175
2007-05-13T14:00:00Z,2007-05-13T14:49:10Z,7535.8411573615185,1722.2835398131494,3838.0955761917457
2007-05-13T14:30:00Z,2007-05-13T15:19:10Z,7810.473531581749,1807.7889639253501,3838.0955761917457
2007-05-13T15:00:00Z,2007-05-13T15:49:10Z,7535.8411573615185,1807.7889639253501,3732.343527185529
2007-05-13T15:30:00Z,2007-05-13T16:19:10Z,7178.747983046906,1722.2835398131494,3576.458573139621
2007-05-13T16:00:00Z,2007-05-13T16:49:10Z,6831.762786737383,1666.2268560747134,3323.831783841785
2007-05-13T16:30:00Z,2007-05-13T17:19:10Z,6411.813728147447,1502.55051974766,3079.9766590508048
2007-05-13T17:00:00Z,2007-05-13T17:49:10Z,5927.400097549317,1502.55051974766,2844.672785092986
2007-05-13T17:30:00Z,2007-05-13T18:19:10Z,5388.1088339646785,1423.2139659656398,2529.2321290026175
2007-05-13T18:00:00Z,2007-05-13T18:49:10Z,4733.770214227501,1319.9982198009805,2229.665840242306
2007-05-13T18:30:00Z,2007-05-13T19:19:10Z,3990.5136946104735,1098.3763387592173,1828.4420513782816
2007-05-13T19:00:00Z,2007-05-13T19:49:10Z,3013.3670489101523,847.2902714447398,1457.8666143760372
2007-05-13T19:30:00Z,2007-05-13T20:19:10Z,2253.3797524707215,637.9781426908123,1150.1457519777534
2007-05-13T20:00:00Z,2007-05-13T20:49:10Z,1715.7807166803145,465.44017048401133,958.5778175817175
2007-05-13T20:30:00Z,2007-05-13T21:19:10Z,1357.2001557059214,359.17502698034934,778.0316799570356
2007-05-13T21:00:00Z,2007-05-13T21:49:10Z,1026.1367027401036,260.45037320481225,581.7528358859014
2007-05-13T21:30:00Z,2007-05-13T22:19:10Z,796.4180650122937,184.51420412018103,476.85764542497805
2007-05-13T22:00:00Z,2007-05-13T22:49:10Z,617.7476685264604,142.05287719686942,401.85177421218026
2007-05-13T22:30:00Z,2007-05-13T23:19:10Z,516.4361211055573,115.194600211473,353.68123452009905
2007-05-13T23:00:00Z,2007-05-13T23:49:10Z,166.38414385637975,43.5569862716029,140.03309842406807
2007-05-13T23:30:00Z,2007-05-14T00:19:09Z,140.83367139604596,33.03018255205897,84.44421962054089
2007-05-14T00:00:00Z,2007-05-14T00:49:09Z,92.63902627569801,23.134606523984893,35.7375795304314
2007-05-14T00:30:00Z,2007-05-14T01:19:09Z,70.22409999481356,5.959795333724186,9.201942678373959
2007-05-14T01:00:00Z,2007-05-14T01:49:09Z,49.167364992918216,5.959795333724186,0
2007-05-14T01:30:00Z,2007-05-14T02:19:09Z,12.656891160072794,5.959795333724186,0
2007-05-14T02:00:00Z,2007-05-14T02:49:09Z,12.656891160072794,5.959795333724186,9.201942678373959
2007-05-14T02:30:00Z,2007-05-14T03:19:09Z,12.656891160072794,0,21.647177050150585
2007-05-14T03:00:00Z,2007-05-14T03:49:09Z,12.656891160072794,0,35.7375795304314
2007-05-14T03:30:00Z,2007-05-14T04:19:09Z,12.656891160072794,0,51.03662605952892
2007-05-14T04:00:00Z,2007-05-14T04:49:09Z,0,0,51.03662605952892
2007-05-14T04:30:00Z,2007-05-14T05:19:09Z,12.656891160072794,0,67.31891936704938
2007-05-14T05:00:00Z,2007-05-14T05:49:09Z,29.77836398621305,0,102.31606539583088
2007-05-14T05:30:00Z,2007-05-14T06:19:09Z,116.21965630111808,14.016702401270601,159.78124510802854
2007-05-14T06:00:00Z,2007-05-14T06:49:09Z,336.07550451731765,43.5569862716029,288.82871047806594
2007-05-14T06:30:00Z,2007-05-14T07:19:09Z,778.2583201605896,116.33556437466058,484.5067847061264
2007-05-14T07:00:00Z,2007-05-14T07:49:09Z,1391.3065334328367,263.07223855337196,732.0985277850564
2007-05-14T07:30:00Z,2007-05-14T08:19:09Z,1954.3753042185067,451.8135147161459,943.0533581962482
2007-05-14T08:00:00Z,2007-05-14T08:49:09Z,2526.666729740246,644.6288774387951,1169.420142388555
2007-05-14T08:30:00Z,2007-05-14T09:19:09Z,3094.562629921526,790.844737232144,1375.5196890470343
2007-05-14T09:00:00Z,2007-05-14T09:49:09Z,3396.027138723715,923.3521629469843,1446.686666001012
2007-05-14T09:30:00Z,2007-05-14T10:19:09Z,3709.5030045912813,1015.3420109114669,1592.727367523491
2007-05-14T10:00:00Z,2007-05-14T10:49:09Z,4236.7860139418135,1134.4318658928662,1860.2591385262363
2007-05-14T10:30:00Z,2007-05-14T11:19:09Z,4796.930029384428,1232.9938246205527,2226.92232837407
2007-05-14T11:00:00Z,2007-05-14T11:49:09Z,5089.8034570215095,1334.4954275690932,2354.922512805138
2007-05-14T11:30:00Z,2007-05-14T12:19:09Z,5239.531777740235,1386.354768858677,2485.8634850234575
2007-05-14T12:00:00Z,2007-05-14T12:49:09Z,5545.71088360831,1465.5379989023968,2710.72986443924
2007-05-14T12:30:00Z,2007-05-14T13:19:09Z,5545.71088360831,1465.5379989023968,2803.030585399233
2007-05-14T13:00:00Z,2007-05-14T13:49:09Z,5702.2197806657705,1492.3059235456503,2991.7352473222522
