TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,precip,ppfd_in,ext_rad
2009-04-30T13:30:00Z,2009-04-30T10:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T14:00:00Z,2009-04-30T11:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T14:30:00Z,2009-04-30T11:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T15:00:00Z,2009-04-30T12:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T15:30:00Z,2009-04-30T12:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T16:00:00Z,2009-04-30T13:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T16:30:00Z,2009-04-30T13:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T17:00:00Z,2009-04-30T14:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T17:30:00Z,2009-04-30T14:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T18:00:00Z,2009-04-30T15:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T18:30:00Z,2009-04-30T15:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T19:00:00Z,2009-04-30T16:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T19:30:00Z,2009-04-30T16:32:01Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T20:00:00Z,2009-04-30T17:02:01Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-04-30T20:30:00Z,2009-04-30T17:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T21:00:00Z,2009-04-30T18:02:01Z,,,,,,CALCULATED,CALCULATED
2009-04-30T21:30:00Z,2009-04-30T18:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T22:00:00Z,2009-04-30T19:02:01Z,,,,,,CALCULATED,CALCULATED
2009-04-30T22:30:00Z,2009-04-30T19:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-04-30T23:00:00Z,2009-04-30T20:02:01Z,,,,,,CALCULATED,CALCULATED
2009-04-30T23:30:00Z,2009-04-30T20:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T00:00:00Z,2009-04-30T21:02:01Z,,,,,,CALCULATED,CALCULATED
2009-05-01T00:30:00Z,2009-04-30T21:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T01:00:00Z,2009-04-30T22:02:01Z,,,,,,CALCULATED,CALCULATED
2009-05-01T01:30:00Z,2009-04-30T22:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T02:00:00Z,2009-04-30T23:02:01Z,,,,,,CALCULATED,CALCULATED
2009-05-01T02:30:00Z,2009-04-30T23:32:01Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T03:00:00Z,2009-05-01T00:02:01Z,,,,,,CALCULATED,CALCULATED
2009-05-01T03:30:00Z,2009-05-01T00:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T04:00:00Z,2009-05-01T01:02:07Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-01T04:30:00Z,2009-05-01T01:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T05:00:00Z,2009-05-01T02:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T05:30:00Z,2009-05-01T02:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T06:00:00Z,2009-05-01T03:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T06:30:00Z,2009-05-01T03:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T07:00:00Z,2009-05-01T04:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T07:30:00Z,2009-05-01T04:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T08:00:00Z,2009-05-01T05:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T08:30:00Z,2009-05-01T05:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T09:00:00Z,2009-05-01T06:02:07Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T09:30:00Z,2009-05-01T06:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T10:00:00Z,2009-05-01T07:02:07Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T10:30:00Z,2009-05-01T07:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T11:00:00Z,2009-05-01T08:02:07Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T11:30:00Z,2009-05-01T08:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T12:00:00Z,2009-05-01T09:02:07Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T12:30:00Z,2009-05-01T09:32:07Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T13:00:00Z,2009-05-01T10:02:07Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T13:30:00Z,2009-05-01T10:32:07Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T14:00:00Z,2009-05-01T11:02:07Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T14:30:00Z,2009-05-01T11:32:07Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T15:00:00Z,2009-05-01T12:02:07Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T15:30:00Z,2009-05-01T12:32:07Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T16:00:00Z,2009-05-01T13:02:07Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T16:30:00Z,2009-05-01T13:32:07Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T17:00:00Z,2009-05-01T14:02:07Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-01T17:30:00Z,2009-05-01T14:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T18:00:00Z,2009-05-01T15:02:07Z,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2009-05-01T18:30:00Z,2009-05-01T15:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T19:00:00Z,2009-05-01T16:02:07Z,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2009-05-01T19:30:00Z,2009-05-01T16:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T20:00:00Z,2009-05-01T17:02:07Z,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2009-05-01T20:30:00Z,2009-05-01T17:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T21:00:00Z,2009-05-01T18:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T21:30:00Z,2009-05-01T18:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T22:00:00Z,2009-05-01T19:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T22:30:00Z,2009-05-01T19:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-01T23:00:00Z,2009-05-01T20:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-01T23:30:00Z,2009-05-01T20:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T00:00:00Z,2009-05-01T21:02:07Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-02T00:30:00Z,2009-05-01T21:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T01:00:00Z,2009-05-01T22:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-02T01:30:00Z,2009-05-01T22:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T02:00:00Z,2009-05-01T23:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-02T02:30:00Z,2009-05-01T23:32:07Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T03:00:00Z,2009-05-02T00:02:07Z,,,,,,CALCULATED,CALCULATED
2009-05-02T03:30:00Z,2009-05-02T00:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T04:00:00Z,2009-05-02T01:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T04:30:00Z,2009-05-02T01:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T05:00:00Z,2009-05-02T02:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T05:30:00Z,2009-05-02T02:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T06:00:00Z,2009-05-02T03:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T06:30:00Z,2009-05-02T03:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T07:00:00Z,2009-05-02T04:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T07:30:00Z,2009-05-02T04:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T08:00:00Z,2009-05-02T05:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T08:30:00Z,2009-05-02T05:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T09:00:00Z,2009-05-02T06:02:13Z,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2009-05-02T09:30:00Z,2009-05-02T06:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T10:00:00Z,2009-05-02T07:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T10:30:00Z,2009-05-02T07:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T11:00:00Z,2009-05-02T08:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T11:30:00Z,2009-05-02T08:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T12:00:00Z,2009-05-02T09:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T12:30:00Z,2009-05-02T09:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T13:00:00Z,2009-05-02T10:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T13:30:00Z,2009-05-02T10:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T14:00:00Z,2009-05-02T11:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T14:30:00Z,2009-05-02T11:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T15:00:00Z,2009-05-02T12:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T15:30:00Z,2009-05-02T12:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T16:00:00Z,2009-05-02T13:02:13Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T16:30:00Z,2009-05-02T13:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T17:00:00Z,2009-05-02T14:02:13Z,OUT_WARN,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T17:30:00Z,2009-05-02T14:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T18:00:00Z,2009-05-02T15:02:13Z,OUT_WARN,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T18:30:00Z,2009-05-02T15:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T19:00:00Z,2009-05-02T16:02:13Z,OUT_WARN,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T19:30:00Z,2009-05-02T16:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T20:00:00Z,2009-05-02T17:02:13Z,OUT_WARN,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-02T20:30:00Z,2009-05-02T17:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T21:00:00Z,2009-05-02T18:02:13Z,OUT_WARN,,OUT_WARN,,,CALCULATED,CALCULATED
2009-05-02T21:30:00Z,2009-05-02T18:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T22:00:00Z,2009-05-02T19:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-02T22:30:00Z,2009-05-02T19:32:13Z,OUT_WARN,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-02T23:00:00Z,2009-05-02T20:02:13Z,OUT_WARN,,OUT_WARN,,,CALCULATED,CALCULATED
2009-05-02T23:30:00Z,2009-05-02T20:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T00:00:00Z,2009-05-02T21:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-03T00:30:00Z,2009-05-02T21:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T01:00:00Z,2009-05-02T22:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-03T01:30:00Z,2009-05-02T22:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T02:00:00Z,2009-05-02T23:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-03T02:30:00Z,2009-05-02T23:32:13Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T03:00:00Z,2009-05-03T00:02:13Z,,,,,,CALCULATED,CALCULATED
2009-05-03T03:30:00Z,2009-05-03T00:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T04:00:00Z,2009-05-03T01:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T04:30:00Z,2009-05-03T01:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T05:00:00Z,2009-05-03T02:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T05:30:00Z,2009-05-03T02:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T06:00:00Z,2009-05-03T03:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T06:30:00Z,2009-05-03T03:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T07:00:00Z,2009-05-03T04:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T07:30:00Z,2009-05-03T04:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T08:00:00Z,2009-05-03T05:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T08:30:00Z,2009-05-03T05:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T09:00:00Z,2009-05-03T06:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T09:30:00Z,2009-05-03T06:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T10:00:00Z,2009-05-03T07:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T10:30:00Z,2009-05-03T07:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T11:00:00Z,2009-05-03T08:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T11:30:00Z,2009-05-03T08:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T12:00:00Z,2009-05-03T09:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T12:30:00Z,2009-05-03T09:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T13:00:00Z,2009-05-03T10:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T13:30:00Z,2009-05-03T10:32:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T14:00:00Z,2009-05-03T11:02:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T14:30:00Z,2009-05-03T11:32:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T15:00:00Z,2009-05-03T12:02:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T15:30:00Z,2009-05-03T12:32:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T16:00:00Z,2009-05-03T13:02:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T16:30:00Z,2009-05-03T13:32:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T17:00:00Z,2009-05-03T14:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T17:30:00Z,2009-05-03T14:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T18:00:00Z,2009-05-03T15:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T18:30:00Z,2009-05-03T15:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T19:00:00Z,2009-05-03T16:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T19:30:00Z,2009-05-03T16:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T20:00:00Z,2009-05-03T17:02:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-03T20:30:00Z,2009-05-03T17:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T21:00:00Z,2009-05-03T18:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T21:30:00Z,2009-05-03T18:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T22:00:00Z,2009-05-03T19:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T22:30:00Z,2009-05-03T19:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-03T23:00:00Z,2009-05-03T20:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-03T23:30:00Z,2009-05-03T20:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T00:00:00Z,2009-05-03T21:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-04T00:30:00Z,2009-05-03T21:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T01:00:00Z,2009-05-03T22:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-04T01:30:00Z,2009-05-03T22:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T02:00:00Z,2009-05-03T23:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-04T02:30:00Z,2009-05-03T23:32:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T03:00:00Z,2009-05-04T00:02:18Z,,,,,,CALCULATED,CALCULATED
2009-05-04T03:30:00Z,2009-05-04T00:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T04:00:00Z,2009-05-04T01:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-04T04:30:00Z,2009-05-04T01:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T05:00:00Z,2009-05-04T02:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-04T05:30:00Z,2009-05-04T02:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T06:00:00Z,2009-05-04T03:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-04T06:30:00Z,2009-05-04T03:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T07:00:00Z,2009-05-04T04:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-04T07:30:00Z,2009-05-04T04:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T08:00:00Z,2009-05-04T05:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-04T08:30:00Z,2009-05-04T05:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T09:00:00Z,2009-05-04T06:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T09:30:00Z,2009-05-04T06:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T10:00:00Z,2009-05-04T07:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T10:30:00Z,2009-05-04T07:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T11:00:00Z,2009-05-04T08:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T11:30:00Z,2009-05-04T08:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T12:00:00Z,2009-05-04T09:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T12:30:00Z,2009-05-04T09:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T13:00:00Z,2009-05-04T10:02:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T13:30:00Z,2009-05-04T10:32:22Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T14:00:00Z,2009-05-04T11:02:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T14:30:00Z,2009-05-04T11:32:22Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T15:00:00Z,2009-05-04T12:02:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T15:30:00Z,2009-05-04T12:32:22Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T16:00:00Z,2009-05-04T13:02:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T16:30:00Z,2009-05-04T13:32:22Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T17:00:00Z,2009-05-04T14:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T17:30:00Z,2009-05-04T14:32:22Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T18:00:00Z,2009-05-04T15:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T18:30:00Z,2009-05-04T15:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T19:00:00Z,2009-05-04T16:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T19:30:00Z,2009-05-04T16:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T20:00:00Z,2009-05-04T17:02:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2009-05-04T20:30:00Z,2009-05-04T17:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T21:00:00Z,2009-05-04T18:02:22Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-04T21:30:00Z,2009-05-04T18:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T22:00:00Z,2009-05-04T19:02:22Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-04T22:30:00Z,2009-05-04T19:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-04T23:00:00Z,2009-05-04T20:02:22Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-04T23:30:00Z,2009-05-04T20:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-05T00:00:00Z,2009-05-04T21:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-05T00:30:00Z,2009-05-04T21:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-05T01:00:00Z,2009-05-04T22:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-05T01:30:00Z,2009-05-04T22:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-05T02:00:00Z,2009-05-04T23:02:22Z,,,,,,CALCULATED,CALCULATED
2009-05-05T02:30:00Z,2009-05-04T23:32:22Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-05T03:00:00Z,2009-05-05T00:02:22Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-05T03:30:00Z,2009-05-05T00:32:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2009-05-05T04:00:00Z,2009-05-05T01:02:26Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2009-05-05T04:30:00Z,2009-05-05T01:32:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
