TIMESTAMP,solar_TIMESTAMP,SWE_SVA_MIX_NON_Psy_Jt_1,SWE_SVA_MIX_NON_Psy_Jt_2,SWE_SVA_MIX_NON_Psy_Jt_3,SWE_SVA_MIX_NON_Psy_Jt_4,SWE_SVA_MIX_NON_Psy_Jt_5,SWE_SVA_MIX_NON_Psy_Jt_6,SWE_SVA_MIX_NON_Psy_Jt_7,SWE_SVA_MIX_NON_Psy_Jt_8,SWE_SVA_MIX_NON_Psy_Jt_9,SWE_SVA_MIX_NON_Psy_Jt_10,SWE_SVA_MIX_NON_Pab_Jt_11,SWE_SVA_MIX_NON_Pab_Jt_12,SWE_SVA_MIX_NON_Pab_Jt_13,SWE_SVA_MIX_NON_Pab_Jt_14,SWE_SVA_MIX_NON_Pab_Jt_15,SWE_SVA_MIX_NON_Pab_Jt_16,SWE_SVA_MIX_NON_Pab_Jt_17,SWE_SVA_MIX_NON_Pab_Jt_18,SWE_SVA_MIX_NON_Pab_Jt_19,SWE_SVA_MIX_NON_Pab_Jt_20
2016-06-27T00:30:00Z,2016-06-27T01:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T01:00:00Z,2016-06-27T02:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T01:30:00Z,2016-06-27T02:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T02:00:00Z,2016-06-27T03:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T02:30:00Z,2016-06-27T03:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T03:00:00Z,2016-06-27T04:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T03:30:00Z,2016-06-27T04:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T04:00:00Z,2016-06-27T05:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T04:30:00Z,2016-06-27T05:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T05:00:00Z,2016-06-27T06:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T05:30:00Z,2016-06-27T06:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T06:00:00Z,2016-06-27T07:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T06:30:00Z,2016-06-27T07:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T07:00:00Z,2016-06-27T08:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T07:30:00Z,2016-06-27T08:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T08:00:00Z,2016-06-27T09:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T08:30:00Z,2016-06-27T09:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T09:00:00Z,2016-06-27T10:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T09:30:00Z,2016-06-27T10:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T10:00:00Z,2016-06-27T11:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T10:30:00Z,2016-06-27T11:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T11:00:00Z,2016-06-27T12:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T11:30:00Z,2016-06-27T12:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T12:00:00Z,2016-06-27T13:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T12:30:00Z,2016-06-27T13:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T13:00:00Z,2016-06-27T14:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T13:30:00Z,2016-06-27T14:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T14:00:00Z,2016-06-27T15:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T14:30:00Z,2016-06-27T15:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T15:00:00Z,2016-06-27T16:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T15:30:00Z,2016-06-27T16:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T16:00:00Z,2016-06-27T17:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T16:30:00Z,2016-06-27T17:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T17:00:00Z,2016-06-27T18:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T17:30:00Z,2016-06-27T18:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T18:00:00Z,2016-06-27T19:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T18:30:00Z,2016-06-27T19:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T19:00:00Z,2016-06-27T20:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T19:30:00Z,2016-06-27T20:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T20:00:00Z,2016-06-27T21:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T20:30:00Z,2016-06-27T21:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T21:00:00Z,2016-06-27T22:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T21:30:00Z,2016-06-27T22:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T22:00:00Z,2016-06-27T23:15:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T22:30:00Z,2016-06-27T23:45:35Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T23:00:00Z,2016-06-28T00:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-27T23:30:00Z,2016-06-28T00:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T00:00:00Z,2016-06-28T01:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T00:30:00Z,2016-06-28T01:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T01:00:00Z,2016-06-28T02:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T01:30:00Z,2016-06-28T02:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T02:00:00Z,2016-06-28T03:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T02:30:00Z,2016-06-28T03:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T03:00:00Z,2016-06-28T04:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T03:30:00Z,2016-06-28T04:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T04:00:00Z,2016-06-28T05:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T04:30:00Z,2016-06-28T05:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T05:00:00Z,2016-06-28T06:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T05:30:00Z,2016-06-28T06:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T06:00:00Z,2016-06-28T07:15:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T06:30:00Z,2016-06-28T07:45:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T07:00:00Z,2016-06-28T08:15:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T07:30:00Z,2016-06-28T08:45:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T08:00:00Z,2016-06-28T09:15:24Z,,,OUT_WARN,,,,,,OUT_WARN,,,,,,,,,,,
2016-06-28T08:30:00Z,2016-06-28T09:45:24Z,,,OUT_WARN,,,,,,OUT_WARN,,,,,,,,,,,
2016-06-28T09:00:00Z,2016-06-28T10:15:24Z,,,OUT_WARN,,,,,,OUT_WARN,,,,,,,,,,,
2016-06-28T09:30:00Z,2016-06-28T10:45:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T10:00:00Z,2016-06-28T11:15:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T10:30:00Z,2016-06-28T11:45:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T11:00:00Z,2016-06-28T12:15:24Z,,,OUT_WARN,,,,,,,,,,,,,,,,,
2016-06-28T11:30:00Z,2016-06-28T12:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T12:00:00Z,2016-06-28T13:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T12:30:00Z,2016-06-28T13:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T13:00:00Z,2016-06-28T14:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T13:30:00Z,2016-06-28T14:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T14:00:00Z,2016-06-28T15:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T14:30:00Z,2016-06-28T15:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T15:00:00Z,2016-06-28T16:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T15:30:00Z,2016-06-28T16:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T16:00:00Z,2016-06-28T17:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T16:30:00Z,2016-06-28T17:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T17:00:00Z,2016-06-28T18:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T17:30:00Z,2016-06-28T18:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T18:00:00Z,2016-06-28T19:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T18:30:00Z,2016-06-28T19:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T19:00:00Z,2016-06-28T20:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T19:30:00Z,2016-06-28T20:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T20:00:00Z,2016-06-28T21:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T20:30:00Z,2016-06-28T21:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T21:00:00Z,2016-06-28T22:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T21:30:00Z,2016-06-28T22:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T22:00:00Z,2016-06-28T23:15:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T22:30:00Z,2016-06-28T23:45:24Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T23:00:00Z,2016-06-29T00:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-28T23:30:00Z,2016-06-29T00:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T00:00:00Z,2016-06-29T01:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T00:30:00Z,2016-06-29T01:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T01:00:00Z,2016-06-29T02:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T01:30:00Z,2016-06-29T02:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T02:00:00Z,2016-06-29T03:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T02:30:00Z,2016-06-29T03:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T03:00:00Z,2016-06-29T04:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T03:30:00Z,2016-06-29T04:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T04:00:00Z,2016-06-29T05:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T04:30:00Z,2016-06-29T05:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T05:00:00Z,2016-06-29T06:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T05:30:00Z,2016-06-29T06:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T06:00:00Z,2016-06-29T07:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T06:30:00Z,2016-06-29T07:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T07:00:00Z,2016-06-29T08:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T07:30:00Z,2016-06-29T08:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T08:00:00Z,2016-06-29T09:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T08:30:00Z,2016-06-29T09:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T09:00:00Z,2016-06-29T10:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T09:30:00Z,2016-06-29T10:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T10:00:00Z,2016-06-29T11:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T10:30:00Z,2016-06-29T11:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T11:00:00Z,2016-06-29T12:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T11:30:00Z,2016-06-29T12:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T12:00:00Z,2016-06-29T13:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T12:30:00Z,2016-06-29T13:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T13:00:00Z,2016-06-29T14:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T13:30:00Z,2016-06-29T14:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T14:00:00Z,2016-06-29T15:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T14:30:00Z,2016-06-29T15:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T15:00:00Z,2016-06-29T16:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T15:30:00Z,2016-06-29T16:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T16:00:00Z,2016-06-29T17:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T16:30:00Z,2016-06-29T17:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T17:00:00Z,2016-06-29T18:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T17:30:00Z,2016-06-29T18:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T18:00:00Z,2016-06-29T19:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T18:30:00Z,2016-06-29T19:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T19:00:00Z,2016-06-29T20:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T19:30:00Z,2016-06-29T20:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T20:00:00Z,2016-06-29T21:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T20:30:00Z,2016-06-29T21:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T21:00:00Z,2016-06-29T22:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T21:30:00Z,2016-06-29T22:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T22:00:00Z,2016-06-29T23:15:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T22:30:00Z,2016-06-29T23:45:13Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T23:00:00Z,2016-06-30T00:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-29T23:30:00Z,2016-06-30T00:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T00:00:00Z,2016-06-30T01:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T00:30:00Z,2016-06-30T01:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T01:00:00Z,2016-06-30T02:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T01:30:00Z,2016-06-30T02:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T02:00:00Z,2016-06-30T03:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T02:30:00Z,2016-06-30T03:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T03:00:00Z,2016-06-30T04:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T03:30:00Z,2016-06-30T04:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T04:00:00Z,2016-06-30T05:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T04:30:00Z,2016-06-30T05:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T05:00:00Z,2016-06-30T06:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T05:30:00Z,2016-06-30T06:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T06:00:00Z,2016-06-30T07:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T06:30:00Z,2016-06-30T07:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T07:00:00Z,2016-06-30T08:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T07:30:00Z,2016-06-30T08:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T08:00:00Z,2016-06-30T09:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T08:30:00Z,2016-06-30T09:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T09:00:00Z,2016-06-30T10:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T09:30:00Z,2016-06-30T10:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T10:00:00Z,2016-06-30T11:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T10:30:00Z,2016-06-30T11:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T11:00:00Z,2016-06-30T12:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T11:30:00Z,2016-06-30T12:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T12:00:00Z,2016-06-30T13:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T12:30:00Z,2016-06-30T13:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T13:00:00Z,2016-06-30T14:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T13:30:00Z,2016-06-30T14:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T14:00:00Z,2016-06-30T15:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T14:30:00Z,2016-06-30T15:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T15:00:00Z,2016-06-30T16:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T15:30:00Z,2016-06-30T16:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T16:00:00Z,2016-06-30T17:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T16:30:00Z,2016-06-30T17:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T17:00:00Z,2016-06-30T18:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T17:30:00Z,2016-06-30T18:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T18:00:00Z,2016-06-30T19:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T18:30:00Z,2016-06-30T19:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T19:00:00Z,2016-06-30T20:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T19:30:00Z,2016-06-30T20:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T20:00:00Z,2016-06-30T21:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T20:30:00Z,2016-06-30T21:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T21:00:00Z,2016-06-30T22:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T21:30:00Z,2016-06-30T22:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T22:00:00Z,2016-06-30T23:15:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T22:30:00Z,2016-06-30T23:45:03Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T23:00:00Z,2016-07-01T00:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-06-30T23:30:00Z,2016-07-01T00:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T00:00:00Z,2016-07-01T01:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T00:30:00Z,2016-07-01T01:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T01:00:00Z,2016-07-01T02:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T01:30:00Z,2016-07-01T02:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T02:00:00Z,2016-07-01T03:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T02:30:00Z,2016-07-01T03:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T03:00:00Z,2016-07-01T04:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T03:30:00Z,2016-07-01T04:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T04:00:00Z,2016-07-01T05:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T04:30:00Z,2016-07-01T05:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T05:00:00Z,2016-07-01T06:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T05:30:00Z,2016-07-01T06:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T06:00:00Z,2016-07-01T07:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T06:30:00Z,2016-07-01T07:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T07:00:00Z,2016-07-01T08:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T07:30:00Z,2016-07-01T08:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T08:00:00Z,2016-07-01T09:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T08:30:00Z,2016-07-01T09:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T09:00:00Z,2016-07-01T10:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T09:30:00Z,2016-07-01T10:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T10:00:00Z,2016-07-01T11:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T10:30:00Z,2016-07-01T11:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T11:00:00Z,2016-07-01T12:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T11:30:00Z,2016-07-01T12:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T12:00:00Z,2016-07-01T13:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T12:30:00Z,2016-07-01T13:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T13:00:00Z,2016-07-01T14:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T13:30:00Z,2016-07-01T14:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T14:00:00Z,2016-07-01T15:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T14:30:00Z,2016-07-01T15:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T15:00:00Z,2016-07-01T16:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T15:30:00Z,2016-07-01T16:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T16:00:00Z,2016-07-01T17:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T16:30:00Z,2016-07-01T17:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T17:00:00Z,2016-07-01T18:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T17:30:00Z,2016-07-01T18:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T18:00:00Z,2016-07-01T19:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T18:30:00Z,2016-07-01T19:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T19:00:00Z,2016-07-01T20:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T19:30:00Z,2016-07-01T20:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T20:00:00Z,2016-07-01T21:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T20:30:00Z,2016-07-01T21:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T21:00:00Z,2016-07-01T22:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T21:30:00Z,2016-07-01T22:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T22:00:00Z,2016-07-01T23:14:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T22:30:00Z,2016-07-01T23:44:53Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T23:00:00Z,2016-07-02T00:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-01T23:30:00Z,2016-07-02T00:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T00:00:00Z,2016-07-02T01:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T00:30:00Z,2016-07-02T01:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T01:00:00Z,2016-07-02T02:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T01:30:00Z,2016-07-02T02:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T02:00:00Z,2016-07-02T03:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T02:30:00Z,2016-07-02T03:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T03:00:00Z,2016-07-02T04:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T03:30:00Z,2016-07-02T04:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T04:00:00Z,2016-07-02T05:14:43Z,,,,,,,,,,,,,,OUT_WARN,OUT_WARN,,,,,
2016-07-02T04:30:00Z,2016-07-02T05:44:43Z,,,,,,,,,,,,,,OUT_WARN,,,,,,
2016-07-02T05:00:00Z,2016-07-02T06:14:43Z,,,,,,,,,,,,,,OUT_WARN,,,,,,
2016-07-02T05:30:00Z,2016-07-02T06:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T06:00:00Z,2016-07-02T07:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T06:30:00Z,2016-07-02T07:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T07:00:00Z,2016-07-02T08:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T07:30:00Z,2016-07-02T08:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T08:00:00Z,2016-07-02T09:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T08:30:00Z,2016-07-02T09:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T09:00:00Z,2016-07-02T10:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T09:30:00Z,2016-07-02T10:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T10:00:00Z,2016-07-02T11:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T10:30:00Z,2016-07-02T11:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T11:00:00Z,2016-07-02T12:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T11:30:00Z,2016-07-02T12:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T12:00:00Z,2016-07-02T13:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T12:30:00Z,2016-07-02T13:44:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T13:00:00Z,2016-07-02T14:14:43Z,,,,,,,,,,,,,,,,,,,,
2016-07-02T13:30:00Z,2016-07-02T14:44:43Z,,,,,,,,,,,,,,,,,,,,
