TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,ext_rad
2017-07-20T08:30:00Z,2017-07-20T08:00:50Z,,,,,,,,,CALCULATED
2017-07-20T09:00:00Z,2017-07-20T08:30:50Z,,,,,,,,,CALCULATED
2017-07-20T09:30:00Z,2017-07-20T09:00:50Z,,,,,,,,,CALCULATED
2017-07-20T10:00:00Z,2017-07-20T09:30:50Z,,,,,,,,,CALCULATED
2017-07-20T10:30:00Z,2017-07-20T10:00:50Z,,,,,,,,,CALCULATED
2017-07-20T11:00:00Z,2017-07-20T10:30:50Z,,,,,,,,,CALCULATED
2017-07-20T11:30:00Z,2017-07-20T11:00:50Z,,,,,,,,,CALCULATED
2017-07-20T12:00:00Z,2017-07-20T11:30:50Z,,,,,,,,,CALCULATED
2017-07-20T12:30:00Z,2017-07-20T12:00:50Z,,,,,,,,,CALCULATED
2017-07-20T13:00:00Z,2017-07-20T12:30:50Z,,,,,,,,,CALCULATED
2017-07-20T13:30:00Z,2017-07-20T13:00:50Z,,,,,,,,,CALCULATED
2017-07-20T14:00:00Z,2017-07-20T13:30:50Z,,,,,,,,,CALCULATED
2017-07-20T14:30:00Z,2017-07-20T14:00:50Z,,,,,,,,,CALCULATED
2017-07-20T15:00:00Z,2017-07-20T14:30:50Z,,,,,,,,,CALCULATED
2017-07-20T15:30:00Z,2017-07-20T15:00:50Z,,,,,,,,,CALCULATED
2017-07-20T16:00:00Z,2017-07-20T15:30:50Z,,,,,,,,,CALCULATED
2017-07-20T16:30:00Z,2017-07-20T16:00:50Z,,,,,,,,,CALCULATED
2017-07-20T17:00:00Z,2017-07-20T16:30:50Z,,,,,,,,,CALCULATED
2017-07-20T17:30:00Z,2017-07-20T17:00:50Z,,,,,,,,,CALCULATED
2017-07-20T18:00:00Z,2017-07-20T17:30:50Z,,,,,,,,,CALCULATED
2017-07-20T18:30:00Z,2017-07-20T18:00:50Z,,,,,,,,,CALCULATED
2017-07-20T19:00:00Z,2017-07-20T18:30:50Z,,,,,,,,,CALCULATED
2017-07-20T19:30:00Z,2017-07-20T19:00:50Z,,,,,,,,,CALCULATED
2017-07-20T20:00:00Z,2017-07-20T19:30:50Z,,,,,,,,,CALCULATED
2017-07-20T20:30:00Z,2017-07-20T20:00:50Z,,,,,,,,,CALCULATED
2017-07-20T21:00:00Z,2017-07-20T20:30:50Z,,,,,,,,,CALCULATED
2017-07-20T21:30:00Z,2017-07-20T21:00:50Z,,,,,,,,,CALCULATED
2017-07-20T22:00:00Z,2017-07-20T21:30:50Z,,,,,,,,,CALCULATED
2017-07-20T22:30:00Z,2017-07-20T22:00:50Z,,,,,,,,,CALCULATED
2017-07-20T23:00:00Z,2017-07-20T22:30:50Z,,,,,,,,,CALCULATED
2017-07-20T23:30:00Z,2017-07-20T23:00:50Z,,,,,,,,,CALCULATED
2017-07-21T00:00:00Z,2017-07-20T23:30:50Z,,,,,,,,,CALCULATED
2017-07-21T00:30:00Z,2017-07-21T00:00:48Z,,,,,,,,,CALCULATED
2017-07-21T01:00:00Z,2017-07-21T00:30:48Z,,,,,,,,,CALCULATED
2017-07-21T01:30:00Z,2017-07-21T01:00:48Z,,,,,,,,,CALCULATED
2017-07-21T02:00:00Z,2017-07-21T01:30:48Z,,,,,,,,,CALCULATED
2017-07-21T02:30:00Z,2017-07-21T02:00:48Z,,,,,,,,,CALCULATED
2017-07-21T03:00:00Z,2017-07-21T02:30:48Z,,,,,,,,,CALCULATED
2017-07-21T03:30:00Z,2017-07-21T03:00:48Z,,,,,,,,,CALCULATED
2017-07-21T04:00:00Z,2017-07-21T03:30:48Z,,,,,,,,,CALCULATED
2017-07-21T04:30:00Z,2017-07-21T04:00:48Z,,,,,,,,,CALCULATED
2017-07-21T05:00:00Z,2017-07-21T04:30:48Z,,,,,,,,,CALCULATED
2017-07-21T05:30:00Z,2017-07-21T05:00:48Z,,,,,,,,,CALCULATED
2017-07-21T06:00:00Z,2017-07-21T05:30:48Z,,,,,,,,,CALCULATED
2017-07-21T06:30:00Z,2017-07-21T06:00:48Z,,,,,,,,,CALCULATED
2017-07-21T07:00:00Z,2017-07-21T06:30:48Z,,,,,,,,,CALCULATED
2017-07-21T07:30:00Z,2017-07-21T07:00:48Z,,,,,,,,,CALCULATED
2017-07-21T08:00:00Z,2017-07-21T07:30:48Z,,,,,,,,,CALCULATED
2017-07-21T08:30:00Z,2017-07-21T08:00:48Z,,,,,,,,,CALCULATED
2017-07-21T09:00:00Z,2017-07-21T08:30:48Z,,,,,,,,,CALCULATED
2017-07-21T09:30:00Z,2017-07-21T09:00:48Z,,,,,,,,,CALCULATED
2017-07-21T10:00:00Z,2017-07-21T09:30:48Z,,,,,,,,,CALCULATED
2017-07-21T10:30:00Z,2017-07-21T10:00:48Z,,,,,,,,,CALCULATED
2017-07-21T11:00:00Z,2017-07-21T10:30:48Z,,,,,,,,,CALCULATED
2017-07-21T11:30:00Z,2017-07-21T11:00:48Z,,,,,,,,,CALCULATED
2017-07-21T12:00:00Z,2017-07-21T11:30:48Z,,,,,,,,,CALCULATED
2017-07-21T12:30:00Z,2017-07-21T12:00:48Z,,,,,,,,,CALCULATED
2017-07-21T13:00:00Z,2017-07-21T12:30:48Z,,,,,,,,,CALCULATED
2017-07-21T13:30:00Z,2017-07-21T13:00:48Z,,,,,,,,,CALCULATED
2017-07-21T14:00:00Z,2017-07-21T13:30:48Z,,,,,,,,,CALCULATED
2017-07-21T14:30:00Z,2017-07-21T14:00:48Z,,,,,,,,,CALCULATED
2017-07-21T15:00:00Z,2017-07-21T14:30:48Z,,,,,,,,,CALCULATED
2017-07-21T15:30:00Z,2017-07-21T15:00:48Z,,,,,,,,,CALCULATED
2017-07-21T16:00:00Z,2017-07-21T15:30:48Z,,,,,,,,,CALCULATED
2017-07-21T16:30:00Z,2017-07-21T16:00:48Z,,,,,,,,,CALCULATED
2017-07-21T17:00:00Z,2017-07-21T16:30:48Z,,,,,,,,,CALCULATED
2017-07-21T17:30:00Z,2017-07-21T17:00:48Z,,,,,,,,,CALCULATED
2017-07-21T18:00:00Z,2017-07-21T17:30:48Z,,,,,,,,,CALCULATED
2017-07-21T18:30:00Z,2017-07-21T18:00:48Z,,,,,,,,,CALCULATED
2017-07-21T19:00:00Z,2017-07-21T18:30:48Z,,,,,,,,,CALCULATED
2017-07-21T19:30:00Z,2017-07-21T19:00:48Z,,,,,,,,,CALCULATED
2017-07-21T20:00:00Z,2017-07-21T19:30:48Z,,,,,,,,,CALCULATED
2017-07-21T20:30:00Z,2017-07-21T20:00:48Z,,,,,,,,,CALCULATED
2017-07-21T21:00:00Z,2017-07-21T20:30:48Z,,,,,,,,,CALCULATED
2017-07-21T21:30:00Z,2017-07-21T21:00:48Z,,,,,,,,,CALCULATED
2017-07-21T22:00:00Z,2017-07-21T21:30:48Z,,,,,,,,,CALCULATED
2017-07-21T22:30:00Z,2017-07-21T22:00:48Z,,,,,,,,,CALCULATED
2017-07-21T23:00:00Z,2017-07-21T22:30:48Z,,,,,,,,,CALCULATED
2017-07-21T23:30:00Z,2017-07-21T23:00:48Z,,,,,,,,,CALCULATED
2017-07-22T00:00:00Z,2017-07-21T23:30:48Z,,,,,,,,,CALCULATED
2017-07-22T00:30:00Z,2017-07-22T00:00:47Z,,,,,,,,,CALCULATED
2017-07-22T01:00:00Z,2017-07-22T00:30:47Z,,,,,,,,,CALCULATED
2017-07-22T01:30:00Z,2017-07-22T01:00:47Z,,,,,,,,,CALCULATED
2017-07-22T02:00:00Z,2017-07-22T01:30:47Z,,,,,,,,,CALCULATED
2017-07-22T02:30:00Z,2017-07-22T02:00:47Z,,,,,,,,,CALCULATED
2017-07-22T03:00:00Z,2017-07-22T02:30:47Z,,,,,,,,,CALCULATED
2017-07-22T03:30:00Z,2017-07-22T03:00:47Z,,,,,,,,,CALCULATED
2017-07-22T04:00:00Z,2017-07-22T03:30:47Z,,,,,,,,,CALCULATED
2017-07-22T04:30:00Z,2017-07-22T04:00:47Z,,,,,,,,,CALCULATED
2017-07-22T05:00:00Z,2017-07-22T04:30:47Z,,,,,,,,,CALCULATED
2017-07-22T05:30:00Z,2017-07-22T05:00:47Z,,,,,,,,,CALCULATED
2017-07-22T06:00:00Z,2017-07-22T05:30:47Z,,,,,,,,,CALCULATED
2017-07-22T06:30:00Z,2017-07-22T06:00:47Z,,,,,,,,,CALCULATED
2017-07-22T07:00:00Z,2017-07-22T06:30:47Z,,,,,,,,,CALCULATED
2017-07-22T07:30:00Z,2017-07-22T07:00:47Z,,,,,,,,,CALCULATED
2017-07-22T08:00:00Z,2017-07-22T07:30:47Z,,,,,,,,,CALCULATED
2017-07-22T08:30:00Z,2017-07-22T08:00:47Z,,,,,,,,,CALCULATED
2017-07-22T09:00:00Z,2017-07-22T08:30:47Z,,,,,,,,,CALCULATED
2017-07-22T09:30:00Z,2017-07-22T09:00:47Z,,,,,,,,,CALCULATED
2017-07-22T10:00:00Z,2017-07-22T09:30:47Z,,,,,,,,,CALCULATED
2017-07-22T10:30:00Z,2017-07-22T10:00:47Z,,,,,,,,,CALCULATED
2017-07-22T11:00:00Z,2017-07-22T10:30:47Z,,,,,,,,,CALCULATED
2017-07-22T11:30:00Z,2017-07-22T11:00:47Z,,,,,,,,,CALCULATED
2017-07-22T12:00:00Z,2017-07-22T11:30:47Z,,,,,,,,,CALCULATED
2017-07-22T12:30:00Z,2017-07-22T12:00:47Z,,,,,,,,,CALCULATED
2017-07-22T13:00:00Z,2017-07-22T12:30:47Z,,,,,,,,,CALCULATED
2017-07-22T13:30:00Z,2017-07-22T13:00:47Z,,,,,,,,,CALCULATED
2017-07-22T14:00:00Z,2017-07-22T13:30:47Z,,,,,,,,,CALCULATED
2017-07-22T14:30:00Z,2017-07-22T14:00:47Z,,,,,,,,,CALCULATED
2017-07-22T15:00:00Z,2017-07-22T14:30:47Z,,,,,,,,,CALCULATED
2017-07-22T15:30:00Z,2017-07-22T15:00:47Z,,,,,,,,,CALCULATED
2017-07-22T16:00:00Z,2017-07-22T15:30:47Z,,,,,,,,,CALCULATED
2017-07-22T16:30:00Z,2017-07-22T16:00:47Z,,,,,,,,,CALCULATED
2017-07-22T17:00:00Z,2017-07-22T16:30:47Z,,,,,,,,,CALCULATED
2017-07-22T17:30:00Z,2017-07-22T17:00:47Z,,,,,,,,,CALCULATED
2017-07-22T18:00:00Z,2017-07-22T17:30:47Z,,,,,,,,,CALCULATED
2017-07-22T18:30:00Z,2017-07-22T18:00:47Z,,,,,,,,,CALCULATED
2017-07-22T19:00:00Z,2017-07-22T18:30:47Z,,,,,,,,,CALCULATED
2017-07-22T19:30:00Z,2017-07-22T19:00:47Z,,,,,,,,,CALCULATED
2017-07-22T20:00:00Z,2017-07-22T19:30:47Z,,,,,,,,,CALCULATED
2017-07-22T20:30:00Z,2017-07-22T20:00:47Z,,,,,,,,,CALCULATED
2017-07-22T21:00:00Z,2017-07-22T20:30:47Z,,,,,,,,,CALCULATED
2017-07-22T21:30:00Z,2017-07-22T21:00:47Z,,,,,,,,,CALCULATED
2017-07-22T22:00:00Z,2017-07-22T21:30:47Z,,,,,,,,,CALCULATED
2017-07-22T22:30:00Z,2017-07-22T22:00:47Z,,,,,,,,,CALCULATED
2017-07-22T23:00:00Z,2017-07-22T22:30:47Z,,,,,,,,,CALCULATED
2017-07-22T23:30:00Z,2017-07-22T23:00:47Z,,,,,,,,,CALCULATED
2017-07-23T00:00:00Z,2017-07-22T23:30:47Z,,,,,,,,,CALCULATED
2017-07-23T00:30:00Z,2017-07-23T00:00:47Z,,,,,,,,,CALCULATED
2017-07-23T01:00:00Z,2017-07-23T00:30:47Z,,,,,,,,,CALCULATED
2017-07-23T01:30:00Z,2017-07-23T01:00:47Z,,,,,,,,,CALCULATED
2017-07-23T02:00:00Z,2017-07-23T01:30:47Z,,,,,,,,,CALCULATED
2017-07-23T02:30:00Z,2017-07-23T02:00:47Z,,,,,,,,,CALCULATED
2017-07-23T03:00:00Z,2017-07-23T02:30:47Z,,,,,,,,,CALCULATED
2017-07-23T03:30:00Z,2017-07-23T03:00:47Z,,,,,,,,,CALCULATED
2017-07-23T04:00:00Z,2017-07-23T03:30:47Z,,,,,,,,,CALCULATED
2017-07-23T04:30:00Z,2017-07-23T04:00:47Z,,,,,,,,,CALCULATED
2017-07-23T05:00:00Z,2017-07-23T04:30:47Z,,,,,,,,,CALCULATED
2017-07-23T05:30:00Z,2017-07-23T05:00:47Z,,,,,,,,,CALCULATED
2017-07-23T06:00:00Z,2017-07-23T05:30:47Z,,,,,,,,,CALCULATED
2017-07-23T06:30:00Z,2017-07-23T06:00:47Z,,,,,,,,,CALCULATED
2017-07-23T07:00:00Z,2017-07-23T06:30:47Z,,,,,,,,,CALCULATED
2017-07-23T07:30:00Z,2017-07-23T07:00:47Z,,,,,,,,,CALCULATED
2017-07-23T08:00:00Z,2017-07-23T07:30:47Z,,,,,,,,,CALCULATED
2017-07-23T08:30:00Z,2017-07-23T08:00:47Z,,,,,,,,,CALCULATED
2017-07-23T09:00:00Z,2017-07-23T08:30:47Z,,,,,,,,,CALCULATED
2017-07-23T09:30:00Z,2017-07-23T09:00:47Z,,,,,,,,,CALCULATED
2017-07-23T10:00:00Z,2017-07-23T09:30:47Z,,,,,,,,,CALCULATED
2017-07-23T10:30:00Z,2017-07-23T10:00:47Z,,,,,,,,,CALCULATED
2017-07-23T11:00:00Z,2017-07-23T10:30:47Z,,,,,,,,,CALCULATED
2017-07-23T11:30:00Z,2017-07-23T11:00:47Z,,,,,,,,,CALCULATED
2017-07-23T12:00:00Z,2017-07-23T11:30:47Z,,,,,,,,,CALCULATED
2017-07-23T12:30:00Z,2017-07-23T12:00:47Z,,,,,,,,,CALCULATED
2017-07-23T13:00:00Z,2017-07-23T12:30:47Z,,,,,,,,,CALCULATED
2017-07-23T13:30:00Z,2017-07-23T13:00:47Z,,,,,,,,,CALCULATED
2017-07-23T14:00:00Z,2017-07-23T13:30:47Z,,,,,,,,,CALCULATED
2017-07-23T14:30:00Z,2017-07-23T14:00:47Z,,,,,,,,,CALCULATED
2017-07-23T15:00:00Z,2017-07-23T14:30:47Z,,,,,,,,,CALCULATED
2017-07-23T15:30:00Z,2017-07-23T15:00:47Z,,,,,,,,,CALCULATED
2017-07-23T16:00:00Z,2017-07-23T15:30:47Z,,,,,,,,,CALCULATED
2017-07-23T16:30:00Z,2017-07-23T16:00:47Z,,,,,,,,,CALCULATED
2017-07-23T17:00:00Z,2017-07-23T16:30:47Z,,,,,,,,,CALCULATED
2017-07-23T17:30:00Z,2017-07-23T17:00:47Z,,,,,,,,,CALCULATED
2017-07-23T18:00:00Z,2017-07-23T17:30:47Z,,,,,,,,,CALCULATED
2017-07-23T18:30:00Z,2017-07-23T18:00:47Z,,,,,,,,,CALCULATED
2017-07-23T19:00:00Z,2017-07-23T18:30:47Z,,,,,,,,,CALCULATED
2017-07-23T19:30:00Z,2017-07-23T19:00:47Z,,,,,,,,,CALCULATED
2017-07-23T20:00:00Z,2017-07-23T19:30:47Z,,,,,,,,,CALCULATED
2017-07-23T20:30:00Z,2017-07-23T20:00:47Z,,,,,,,,,CALCULATED
2017-07-23T21:00:00Z,2017-07-23T20:30:47Z,,,,,,,,,CALCULATED
2017-07-23T21:30:00Z,2017-07-23T21:00:47Z,,,,,,,,,CALCULATED
2017-07-23T22:00:00Z,2017-07-23T21:30:47Z,,,,,,,,,CALCULATED
2017-07-23T22:30:00Z,2017-07-23T22:00:47Z,,,,,,,,,CALCULATED
2017-07-23T23:00:00Z,2017-07-23T22:30:47Z,,,,,,,,,CALCULATED
2017-07-23T23:30:00Z,2017-07-23T23:00:47Z,,,,,,,,,CALCULATED
2017-07-24T00:00:00Z,2017-07-23T23:30:47Z,,,,,,,,,CALCULATED
2017-07-24T00:30:00Z,2017-07-24T00:00:47Z,,,,,,,,,CALCULATED
2017-07-24T01:00:00Z,2017-07-24T00:30:47Z,,,,,,,,,CALCULATED
2017-07-24T01:30:00Z,2017-07-24T01:00:47Z,,,,,,,,,CALCULATED
2017-07-24T02:00:00Z,2017-07-24T01:30:47Z,,,,,,,,,CALCULATED
2017-07-24T02:30:00Z,2017-07-24T02:00:47Z,,,,,,,,,CALCULATED
2017-07-24T03:00:00Z,2017-07-24T02:30:47Z,,,,,,,,,CALCULATED
2017-07-24T03:30:00Z,2017-07-24T03:00:47Z,,,,,,,,,CALCULATED
2017-07-24T04:00:00Z,2017-07-24T03:30:47Z,,,,,,,,,CALCULATED
2017-07-24T04:30:00Z,2017-07-24T04:00:47Z,,,,,,,,,CALCULATED
2017-07-24T05:00:00Z,2017-07-24T04:30:47Z,,,,,,,,,CALCULATED
2017-07-24T05:30:00Z,2017-07-24T05:00:47Z,,,,,,,,,CALCULATED
2017-07-24T06:00:00Z,2017-07-24T05:30:47Z,,,,,,,,,CALCULATED
2017-07-24T06:30:00Z,2017-07-24T06:00:47Z,,,,,,,,,CALCULATED
2017-07-24T07:00:00Z,2017-07-24T06:30:47Z,,,,,,,,,CALCULATED
2017-07-24T07:30:00Z,2017-07-24T07:00:47Z,,,,,,,,,CALCULATED
2017-07-24T08:00:00Z,2017-07-24T07:30:47Z,,,,,,,,,CALCULATED
2017-07-24T08:30:00Z,2017-07-24T08:00:47Z,,,,,,,,,CALCULATED
2017-07-24T09:00:00Z,2017-07-24T08:30:47Z,,,,,,,,,CALCULATED
2017-07-24T09:30:00Z,2017-07-24T09:00:47Z,,,,,,,,,CALCULATED
2017-07-24T10:00:00Z,2017-07-24T09:30:47Z,,,,,,,,,CALCULATED
2017-07-24T10:30:00Z,2017-07-24T10:00:47Z,,,,,,,,,CALCULATED
2017-07-24T11:00:00Z,2017-07-24T10:30:47Z,,,,,,,,,CALCULATED
2017-07-24T11:30:00Z,2017-07-24T11:00:47Z,,,,,,,,,CALCULATED
2017-07-24T12:00:00Z,2017-07-24T11:30:47Z,,,,,,,,,CALCULATED
2017-07-24T12:30:00Z,2017-07-24T12:00:47Z,,,,,,,,,CALCULATED
2017-07-24T13:00:00Z,2017-07-24T12:30:47Z,,,,,,,,,CALCULATED
2017-07-24T13:30:00Z,2017-07-24T13:00:47Z,,,,,,,,,CALCULATED
2017-07-24T14:00:00Z,2017-07-24T13:30:47Z,,,,,,,,,CALCULATED
2017-07-24T14:30:00Z,2017-07-24T14:00:47Z,,,,,,,,,CALCULATED
2017-07-24T15:00:00Z,2017-07-24T14:30:47Z,,,,,,,,,CALCULATED
2017-07-24T15:30:00Z,2017-07-24T15:00:47Z,,,,,,,,,CALCULATED
2017-07-24T16:00:00Z,2017-07-24T15:30:47Z,,,,,,,,,CALCULATED
2017-07-24T16:30:00Z,2017-07-24T16:00:47Z,,,,,,,,,CALCULATED
2017-07-24T17:00:00Z,2017-07-24T16:30:47Z,,,,,,,,,CALCULATED
2017-07-24T17:30:00Z,2017-07-24T17:00:47Z,,,,,,,,,CALCULATED
2017-07-24T18:00:00Z,2017-07-24T17:30:47Z,,,,,,,,,CALCULATED
2017-07-24T18:30:00Z,2017-07-24T18:00:47Z,,,,,,,,,CALCULATED
2017-07-24T19:00:00Z,2017-07-24T18:30:47Z,,,,,,,,,CALCULATED
2017-07-24T19:30:00Z,2017-07-24T19:00:47Z,,,,,,,,,CALCULATED
2017-07-24T20:00:00Z,2017-07-24T19:30:47Z,,,,,,,,,CALCULATED
2017-07-24T20:30:00Z,2017-07-24T20:00:47Z,,,,,,,,,CALCULATED
2017-07-24T21:00:00Z,2017-07-24T20:30:47Z,,,,,,,,,CALCULATED
2017-07-24T21:30:00Z,2017-07-24T21:00:47Z,,,,,,,,,CALCULATED
2017-07-24T22:00:00Z,2017-07-24T21:30:47Z,,,,,,,,,CALCULATED
2017-07-24T22:30:00Z,2017-07-24T22:00:47Z,,,,,,,,,CALCULATED
2017-07-24T23:00:00Z,2017-07-24T22:30:47Z,,,,,,,,,CALCULATED
2017-07-24T23:30:00Z,2017-07-24T23:00:47Z,,,,,,,,,CALCULATED
2017-07-25T00:00:00Z,2017-07-24T23:30:47Z,,,,,,,,,CALCULATED
2017-07-25T00:30:00Z,2017-07-25T00:00:47Z,,,,,,,,,CALCULATED
2017-07-25T01:00:00Z,2017-07-25T00:30:47Z,,,,,,,,,CALCULATED
2017-07-25T01:30:00Z,2017-07-25T01:00:47Z,,,,,,,,,CALCULATED
2017-07-25T02:00:00Z,2017-07-25T01:30:47Z,,,,,,,,,CALCULATED
2017-07-25T02:30:00Z,2017-07-25T02:00:47Z,,,,,,,,,CALCULATED
2017-07-25T03:00:00Z,2017-07-25T02:30:47Z,,,,,,,,,CALCULATED
2017-07-25T03:30:00Z,2017-07-25T03:00:47Z,,,,,,,,,CALCULATED
2017-07-25T04:00:00Z,2017-07-25T03:30:47Z,,,,,,,,,CALCULATED
2017-07-25T04:30:00Z,2017-07-25T04:00:47Z,,,,,,,,,CALCULATED
2017-07-25T05:00:00Z,2017-07-25T04:30:47Z,,,,,,,,,CALCULATED
2017-07-25T05:30:00Z,2017-07-25T05:00:47Z,,,,,,,,,CALCULATED
2017-07-25T06:00:00Z,2017-07-25T05:30:47Z,,,,,,,,,CALCULATED
2017-07-25T06:30:00Z,2017-07-25T06:00:47Z,,,,,,,,,CALCULATED
2017-07-25T07:00:00Z,2017-07-25T06:30:47Z,,,,,,,,,CALCULATED
2017-07-25T07:30:00Z,2017-07-25T07:00:47Z,,,,,,,,,CALCULATED
2017-07-25T08:00:00Z,2017-07-25T07:30:47Z,,,,,,,,,CALCULATED
2017-07-25T08:30:00Z,2017-07-25T08:00:47Z,,,,,,,,,CALCULATED
2017-07-25T09:00:00Z,2017-07-25T08:30:47Z,,,,,,,,,CALCULATED
2017-07-25T09:30:00Z,2017-07-25T09:00:47Z,,,,,,,,,CALCULATED
2017-07-25T10:00:00Z,2017-07-25T09:30:47Z,,,,,,,,,CALCULATED
2017-07-25T10:30:00Z,2017-07-25T10:00:47Z,,,,,,,,,CALCULATED
2017-07-25T11:00:00Z,2017-07-25T10:30:47Z,,,,,,,,,CALCULATED
2017-07-25T11:30:00Z,2017-07-25T11:00:47Z,,,,,,,,,CALCULATED
2017-07-25T12:00:00Z,2017-07-25T11:30:47Z,,,,,,,,,CALCULATED
2017-07-25T12:30:00Z,2017-07-25T12:00:47Z,,,,,,,,,CALCULATED
2017-07-25T13:00:00Z,2017-07-25T12:30:47Z,,,,,,,,,CALCULATED
2017-07-25T13:30:00Z,2017-07-25T13:00:47Z,,,,,,,,,CALCULATED
2017-07-25T14:00:00Z,2017-07-25T13:30:47Z,,,,,,,,,CALCULATED
2017-07-25T14:30:00Z,2017-07-25T14:00:47Z,,,,,,,,,CALCULATED
2017-07-25T15:00:00Z,2017-07-25T14:30:47Z,,,,,,,,,CALCULATED
2017-07-25T15:30:00Z,2017-07-25T15:00:47Z,,,,,,,,,CALCULATED
2017-07-25T16:00:00Z,2017-07-25T15:30:47Z,,,,,,,,,CALCULATED
2017-07-25T16:30:00Z,2017-07-25T16:00:47Z,,,,,,,,,CALCULATED
2017-07-25T17:00:00Z,2017-07-25T16:30:47Z,,,,,,,,,CALCULATED
2017-07-25T17:30:00Z,2017-07-25T17:00:47Z,,,,,,,,,CALCULATED
2017-07-25T18:00:00Z,2017-07-25T17:30:47Z,,,,,,,,,CALCULATED
2017-07-25T18:30:00Z,2017-07-25T18:00:47Z,,,,,,,,,CALCULATED
2017-07-25T19:00:00Z,2017-07-25T18:30:47Z,,,,,,,,,CALCULATED
2017-07-25T19:30:00Z,2017-07-25T19:00:47Z,,,,,,,,,CALCULATED
2017-07-25T20:00:00Z,2017-07-25T19:30:47Z,,,,,,,,,CALCULATED
2017-07-25T20:30:00Z,2017-07-25T20:00:47Z,,,,,,,,,CALCULATED
2017-07-25T21:00:00Z,2017-07-25T20:30:47Z,,,,,,,,,CALCULATED
2017-07-25T21:30:00Z,2017-07-25T21:00:47Z,,,,,,,,,CALCULATED
2017-07-25T22:00:00Z,2017-07-25T21:30:47Z,,,,,,,,,CALCULATED
2017-07-25T22:30:00Z,2017-07-25T22:00:47Z,,,,,,,,,CALCULATED
2017-07-25T23:00:00Z,2017-07-25T22:30:47Z,,,,,,,,,CALCULATED
2017-07-25T23:30:00Z,2017-07-25T23:00:47Z,,,,,,,,,CALCULATED
2017-07-26T00:00:00Z,2017-07-25T23:30:47Z,,,,,,,,,CALCULATED
2017-07-26T00:30:00Z,2017-07-26T00:00:49Z,,,,,,,,,CALCULATED
2017-07-26T01:00:00Z,2017-07-26T00:30:49Z,,,,,,,,,CALCULATED
2017-07-26T01:30:00Z,2017-07-26T01:00:49Z,,,,,,,,,CALCULATED
2017-07-26T02:00:00Z,2017-07-26T01:30:49Z,,,,,,,,,CALCULATED
2017-07-26T02:30:00Z,2017-07-26T02:00:49Z,,,,,,,,,CALCULATED
2017-07-26T03:00:00Z,2017-07-26T02:30:49Z,,,,,,,,,CALCULATED
2017-07-26T03:30:00Z,2017-07-26T03:00:49Z,,,,,,,,,CALCULATED
2017-07-26T04:00:00Z,2017-07-26T03:30:49Z,,,,,,,,,CALCULATED
2017-07-26T04:30:00Z,2017-07-26T04:00:49Z,,,,,,,,,CALCULATED
2017-07-26T05:00:00Z,2017-07-26T04:30:49Z,,,,,,,,,CALCULATED
2017-07-26T05:30:00Z,2017-07-26T05:00:49Z,,,,,,,,,CALCULATED
2017-07-26T06:00:00Z,2017-07-26T05:30:49Z,,,,,,,,,CALCULATED
2017-07-26T06:30:00Z,2017-07-26T06:00:49Z,,,,,,,,,CALCULATED
2017-07-26T07:00:00Z,2017-07-26T06:30:49Z,,,,,,,,,CALCULATED
2017-07-26T07:30:00Z,2017-07-26T07:00:49Z,,,,,,,,,CALCULATED
2017-07-26T08:00:00Z,2017-07-26T07:30:49Z,,,,,,,,,CALCULATED
2017-07-26T08:30:00Z,2017-07-26T08:00:49Z,,,,,,,,,CALCULATED
2017-07-26T09:00:00Z,2017-07-26T08:30:49Z,,,,,,,,,CALCULATED
2017-07-26T09:30:00Z,2017-07-26T09:00:49Z,,,,,,,,,CALCULATED
2017-07-26T10:00:00Z,2017-07-26T09:30:49Z,,,,,,,,,CALCULATED
2017-07-26T10:30:00Z,2017-07-26T10:00:49Z,,,,,,,,,CALCULATED
2017-07-26T11:00:00Z,2017-07-26T10:30:49Z,,,,,,,,,CALCULATED
2017-07-26T11:30:00Z,2017-07-26T11:00:49Z,,,,,,,,,CALCULATED
2017-07-26T12:00:00Z,2017-07-26T11:30:49Z,,,,,,,,,CALCULATED
2017-07-26T12:30:00Z,2017-07-26T12:00:49Z,,,,,,,,,CALCULATED
2017-07-26T13:00:00Z,2017-07-26T12:30:49Z,,,,,,,,,CALCULATED
2017-07-26T13:30:00Z,2017-07-26T13:00:49Z,,,,,,,,,CALCULATED
2017-07-26T14:00:00Z,2017-07-26T13:30:49Z,,,,,,,,,CALCULATED
2017-07-26T14:30:00Z,2017-07-26T14:00:49Z,,,,,,,,,CALCULATED
2017-07-26T15:00:00Z,2017-07-26T14:30:49Z,,,,,,,,,CALCULATED
2017-07-26T15:30:00Z,2017-07-26T15:00:49Z,,,,,,,,,CALCULATED
2017-07-26T16:00:00Z,2017-07-26T15:30:49Z,,,,,,,,,CALCULATED
2017-07-26T16:30:00Z,2017-07-26T16:00:49Z,,,,,,,,,CALCULATED
2017-07-26T17:00:00Z,2017-07-26T16:30:49Z,,,,,,,,,CALCULATED
2017-07-26T17:30:00Z,2017-07-26T17:00:49Z,,,,,,,,,CALCULATED
2017-07-26T18:00:00Z,2017-07-26T17:30:49Z,,,,,,,,,CALCULATED
2017-07-26T18:30:00Z,2017-07-26T18:00:49Z,,,,,,,,,CALCULATED
