TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,ppfd_in,sw_in,ext_rad
2015-01-13T23:00:00Z,2015-01-13T17:49:22Z,27.1,82.2,0.417458048,15,7.095,0
2015-01-13T23:15:00Z,2015-01-13T18:04:22Z,26.4,82.1,0.417458048,4,1.892,0
2015-01-13T23:30:00Z,2015-01-13T18:19:22Z,25.8,85.4,0.417458048,0,0,0
2015-01-13T23:45:00Z,2015-01-13T18:34:22Z,25.4,88.1,0.417458048,0,0,0
2015-01-14T00:00:00Z,2015-01-13T18:49:22Z,25.1,91.5,0.174523985,0,0,0
2015-01-14T00:15:00Z,2015-01-13T19:04:22Z,24.9,92.7,0.174523985,0,0,0
2015-01-14T00:30:00Z,2015-01-13T19:19:22Z,24.7,94,0.174523985,0,0,0
2015-01-14T00:45:00Z,2015-01-13T19:34:22Z,24.6,95,0.174523985,0,0,0
2015-01-14T01:00:00Z,2015-01-13T19:49:22Z,24.4,95.2,0.099983566,0,0,0
2015-01-14T01:15:00Z,2015-01-13T20:04:22Z,24.3,95.8,0.099983566,0,0,0
2015-01-14T01:30:00Z,2015-01-13T20:19:22Z,24.2,96,0.099983566,0,0,0
2015-01-14T01:45:00Z,2015-01-13T20:34:22Z,24.1,96.8,0.099983566,0,0,0
2015-01-14T02:00:00Z,2015-01-13T20:49:22Z,24.2,97.6,0.056159538,0,0,0
2015-01-14T02:15:00Z,2015-01-13T21:04:22Z,24.3,97.9,0.056159538,0,0,0
2015-01-14T02:30:00Z,2015-01-13T21:19:22Z,24.3,97.6,0.056159538,0,0,0
2015-01-14T02:45:00Z,2015-01-13T21:34:22Z,24.2,97.6,0.056159538,0,0,0
2015-01-14T03:00:00Z,2015-01-13T21:49:22Z,24.1,97.5,0.045641585,0,0,0
2015-01-14T03:15:00Z,2015-01-13T22:04:22Z,23.9,97.7,0.045641585,0,0,0
2015-01-14T03:30:00Z,2015-01-13T22:19:22Z,23.9,98.2,0.045641585,0,0,0
2015-01-14T03:45:00Z,2015-01-13T22:34:22Z,24,98.8,0.045641585,0,0,0
2015-01-14T04:00:00Z,2015-01-13T22:49:22Z,24.2,99.3,0.028590203,0,0,0
2015-01-14T04:15:00Z,2015-01-13T23:04:22Z,24.3,99.3,0.028590203,0,0,0
2015-01-14T04:30:00Z,2015-01-13T23:19:22Z,24.1,98.8,0.028590203,0,0,0
2015-01-14T04:45:00Z,2015-01-13T23:34:22Z,23.9,98.4,0.028590203,0,0,0
2015-01-14T05:00:00Z,2015-01-13T23:49:22Z,23.7,98.7,0.022149895,0,0,0
2015-01-14T05:15:00Z,2015-01-14T00:04:03Z,23.8,99.5,0.022149895,0,0,0
2015-01-14T05:30:00Z,2015-01-14T00:19:03Z,23.9,99.5,0.022149895,0,0,0
2015-01-14T05:45:00Z,2015-01-14T00:34:03Z,24.1,99.5,0.022149895,0,0,0
2015-01-14T06:00:00Z,2015-01-14T00:49:03Z,23.8,98.6,0.026397306,0,0,0
2015-01-14T06:15:00Z,2015-01-14T01:04:03Z,23.3,98.5,0.026397306,0,0,0
2015-01-14T06:30:00Z,2015-01-14T01:19:03Z,23.1,99,0.026397306,0,0,0
2015-01-14T06:45:00Z,2015-01-14T01:34:03Z,22.9,99.3,0.026397306,0,0,0
2015-01-14T07:00:00Z,2015-01-14T01:49:03Z,22.9,99.5,0.011638678,0,0,0
2015-01-14T07:15:00Z,2015-01-14T02:04:03Z,22.9,99.5,0.011638678,0,0,0
2015-01-14T07:30:00Z,2015-01-14T02:19:03Z,22.9,99.5,0.011638678,0,0,45.02396316739929
2015-01-14T07:45:00Z,2015-01-14T02:34:03Z,23,99.5,0.011638678,0,0,130.92564887891444
2015-01-14T08:00:00Z,2015-01-14T02:49:03Z,23,99.5,0.009380236,0,0,216.20937072515534
2015-01-14T08:15:00Z,2015-01-14T03:04:03Z,23.1,99.6,0.009380236,0,0,300.5101166602333
2015-01-14T08:30:00Z,2015-01-14T03:19:03Z,23.2,99.7,0.009380236,0,0,383.46708160554175
2015-01-14T08:45:00Z,2015-01-14T03:34:03Z,22.9,99.6,0.009380236,0,0,464.72521168804127
2015-01-14T09:00:00Z,2015-01-14T03:49:03Z,22.9,99.7,0.004636723,0,0,543.9367238644202
2015-01-14T09:15:00Z,2015-01-14T04:04:03Z,22.9,99.8,0.004636723,0,0,620.7625944275608
2015-01-14T09:30:00Z,2015-01-14T04:19:03Z,22.9,99.8,0.004636723,0,0,694.8740100241181
2015-01-14T09:45:00Z,2015-01-14T04:34:03Z,22.8,99.9,0.004636723,0,0,765.9537749731176
2015-01-14T10:00:00Z,2015-01-14T04:49:03Z,22.8,99.9,0.001154508,0,0,833.697668862304
2015-01-14T10:15:00Z,2015-01-14T05:04:03Z,22.8,100,0.001154508,0,0,897.8157486114206
2015-01-14T10:30:00Z,2015-01-14T05:19:03Z,22.8,100,0.001154508,0,0,958.0335894298125
2015-01-14T10:45:00Z,2015-01-14T05:34:03Z,22.8,99.9,0.001154508,0,0,1014.093459357047
2015-01-14T11:00:00Z,2015-01-14T05:49:03Z,22.8,99.9,0.001160738,0,0,1065.7554223593354
2015-01-14T11:15:00Z,2015-01-14T06:04:03Z,22.8,100,0.001160738,0,0,1112.798365260439
2015-01-14T11:30:00Z,2015-01-14T06:19:03Z,22.9,100,0.001160738,1,0.473,1155.0209441120664
2015-01-14T11:45:00Z,2015-01-14T06:34:03Z,22.9,100,0.001160738,2,0.946,1192.2424459528495
2015-01-14T12:00:00Z,2015-01-14T06:49:03Z,22.9,100,0,4,1.892,1224.3035622677214
2015-01-14T12:15:00Z,2015-01-14T07:04:03Z,23,100,0,5,2.3649999999999998,1251.067070837286
2015-01-14T12:30:00Z,2015-01-14T07:19:03Z,23.1,100,0,31,14.662999999999998,1272.4184230586015
2015-01-14T12:45:00Z,2015-01-14T07:34:03Z,23.4,100,0,58,27.433999999999997,1288.266234223716
2015-01-14T13:00:00Z,2015-01-14T07:49:03Z,23.5,100,0.002423288,45,21.285,1298.5426746574876
2015-01-14T13:15:00Z,2015-01-14T08:04:03Z,23.6,100,0.002423288,68,32.164,1303.2037600404608
2015-01-14T13:30:00Z,2015-01-14T08:19:03Z,23.7,100,0.002423288,37,17.500999999999998,1302.2295396741781
2015-01-14T13:45:00Z,2015-01-14T08:34:03Z,23.6,99.8,0.002423288,13,6.149,1295.6241818831015
2015-01-14T14:00:00Z,2015-01-14T08:49:03Z,23.5,99.8,0.004872753,26,12.298,1283.4159561874565
2015-01-14T14:15:00Z,2015-01-14T09:04:03Z,23.7,99.9,0.004872753,73,34.528999999999996,1265.6571123232916
2015-01-14T14:30:00Z,2015-01-14T09:19:03Z,23.9,99.9,0.004872753,42,19.866,1242.423656627408
2015-01-14T14:45:00Z,2015-01-14T09:34:03Z,23.9,99.7,0.004872753,71,33.583,1213.8150267440956
2015-01-14T15:00:00Z,2015-01-14T09:49:03Z,24.1,99.7,0.022479872,136,64.328,1179.9536660460124
2015-01-14T15:15:00Z,2015-01-14T10:04:03Z,24.3,99.5,0.022479872,89,42.097,1140.9844995903918
2015-01-14T15:30:00Z,2015-01-14T10:19:03Z,24.2,99.1,0.022479872,164,77.572,1097.0743138534374
2015-01-14T15:45:00Z,2015-01-14T10:34:03Z,24.3,98.5,0.022479872,97,45.881,1048.4110428977522
2015-01-14T16:00:00Z,2015-01-14T10:49:03Z,24.3,98.3,0.04368851,57,26.961,995.202964027551
2015-01-14T16:15:00Z,2015-01-14T11:04:03Z,24.2,98.5,0.04368851,97,45.881,937.6778063746897
2015-01-14T16:30:00Z,2015-01-14T11:19:03Z,24.2,98.2,0.04368851,63,29.799,876.0817762299835
2015-01-14T16:45:00Z,2015-01-14T11:34:03Z,24.2,98,0.04368851,93,43.989,810.678503291931
2015-01-14T17:00:00Z,2015-01-14T11:49:03Z,24.2,97.4,0.082399251,109,51.556999999999995,741.7479123427589
2015-01-14T17:15:00Z,2015-01-14T12:04:03Z,24.3,97,0.082399251,132,62.436,669.5850251803815
2015-01-14T17:30:00Z,2015-01-14T12:19:03Z,24.3,96,0.082399251,126,59.598,594.4986979345849
2015-01-14T17:45:00Z,2015-01-14T12:34:03Z,24.3,96,0.082399251,128,60.544,516.8102991715677
2015-01-14T18:00:00Z,2015-01-14T12:49:03Z,24.4,95.2,0.151902311,153,72.369,436.85233444405816
2015-01-14T18:15:00Z,2015-01-14T13:04:03Z,24.5,95.2,0.151902311,158,74.734,354.96702317421654
2015-01-14T18:30:00Z,2015-01-14T13:19:03Z,24.6,93.1,0.151902311,136,64.328,271.5048339604009
2015-01-14T18:45:00Z,2015-01-14T13:34:03Z,24.6,92.8,0.151902311,180,85.14,186.82298457635488
2015-01-14T19:00:00Z,2015-01-14T13:49:03Z,24.9,92.9,0.219684052,260,122.97999999999999,101.28391308248717
2015-01-14T19:15:00Z,2015-01-14T14:04:03Z,25.3,92.2,0.219684052,219,103.58699999999999,15.253726593792527
2015-01-14T19:30:00Z,2015-01-14T14:19:03Z,25.3,90.3,0.219684052,165,78.045,0
2015-01-14T19:45:00Z,2015-01-14T14:34:03Z,25.1,92,0.219684052,189,89.39699999999999,0
2015-01-14T20:00:00Z,2015-01-14T14:49:03Z,25.3,88.9,0.324321733,245,115.88499999999999,0
2015-01-14T20:15:00Z,2015-01-14T15:04:03Z,25.6,87.3,0.324321733,240,113.52,0
2015-01-14T20:30:00Z,2015-01-14T15:19:03Z,25.6,86.8,0.324321733,169,79.937,0
2015-01-14T20:45:00Z,2015-01-14T15:34:03Z,25.7,87.8,0.324321733,208,98.384,0
2015-01-14T21:00:00Z,2015-01-14T15:49:03Z,25.8,85.6,0.475037655,224,105.952,0
2015-01-14T21:15:00Z,2015-01-14T16:04:03Z,25.9,85.7,0.475037655,237,112.101,0
2015-01-14T21:30:00Z,2015-01-14T16:19:03Z,26.4,82.6,0.475037655,346,163.658,0
2015-01-14T21:45:00Z,2015-01-14T16:34:03Z,26.9,80.4,0.475037655,270,127.71,0
2015-01-14T22:00:00Z,2015-01-14T16:49:03Z,26.8,80.6,0.441394069,211,99.803,0
2015-01-14T22:15:00Z,2015-01-14T17:04:03Z,26.4,81.2,0.441394069,145,68.585,0
2015-01-14T22:30:00Z,2015-01-14T17:19:03Z,26.1,85.1,0.441394069,93,43.989,0
2015-01-14T22:45:00Z,2015-01-14T17:34:03Z,25.7,87.8,0.441394069,63,29.799,0
2015-01-14T23:00:00Z,2015-01-14T17:49:03Z,25.2,89.6,0.201915577,29,13.716999999999999,0
2015-01-14T23:15:00Z,2015-01-14T18:04:03Z,24.8,91.5,0.201915577,7,3.311,0
2015-01-14T23:30:00Z,2015-01-14T18:19:03Z,24.2,93.1,0.201915577,0,0,0
2015-01-14T23:45:00Z,2015-01-14T18:34:03Z,23.7,94.6,0.201915577,0,0,0
2015-01-15T00:00:00Z,2015-01-14T18:49:03Z,23.4,96,0.068812359,0,0,0
2015-01-15T00:15:00Z,2015-01-14T19:04:03Z,23.4,97.7,0.068812359,0,0,0
2015-01-15T00:30:00Z,2015-01-14T19:19:03Z,23.3,98.1,0.068812359,0,0,0
2015-01-15T00:45:00Z,2015-01-14T19:34:03Z,23.1,98.2,0.068812359,0,0,0
2015-01-15T01:00:00Z,2015-01-14T19:49:03Z,23,98.6,0.023265014,0,0,0
2015-01-15T01:15:00Z,2015-01-14T20:04:03Z,22.9,99,0.023265014,0,0,0
2015-01-15T01:30:00Z,2015-01-14T20:19:03Z,22.9,99.2,0.023265014,0,0,0
2015-01-15T01:45:00Z,2015-01-14T20:34:03Z,22.8,99.4,0.023265014,0,0,0
2015-01-15T02:00:00Z,2015-01-14T20:49:03Z,22.8,99.5,0.011483224,0,0,0
2015-01-15T02:15:00Z,2015-01-14T21:04:03Z,22.7,99.5,0.011483224,0,0,0
2015-01-15T02:30:00Z,2015-01-14T21:19:03Z,22.7,99.5,0.011483224,0,0,0
2015-01-15T02:45:00Z,2015-01-14T21:34:03Z,22.6,99.5,0.011483224,0,0,0
2015-01-15T03:00:00Z,2015-01-14T21:49:03Z,22.4,99.5,0.010096253,0,0,0
2015-01-15T03:15:00Z,2015-01-14T22:04:03Z,22.2,99.5,0.010096253,0,0,0
2015-01-15T03:30:00Z,2015-01-14T22:19:03Z,22.1,99.5,0.010096253,0,0,0
2015-01-15T03:45:00Z,2015-01-14T22:34:03Z,22.1,99.6,0.010096253,0,0,0
2015-01-15T04:00:00Z,2015-01-14T22:49:03Z,22.3,99.8,0.005594813,0,0,0
2015-01-15T04:15:00Z,2015-01-14T23:04:03Z,22.2,99.7,0.005594813,0,0,0
2015-01-15T04:30:00Z,2015-01-14T23:19:03Z,22.1,99.7,0.005594813,0,0,0
2015-01-15T04:45:00Z,2015-01-14T23:34:03Z,22.1,99.8,0.005594813,0,0,0
2015-01-15T05:00:00Z,2015-01-14T23:49:03Z,22.2,100,0,0,0,0
2015-01-15T05:15:00Z,2015-01-15T00:03:43Z,22.2,100,0,0,0,0
2015-01-15T05:30:00Z,2015-01-15T00:18:43Z,22.2,100,0,0,0,0
2015-01-15T05:45:00Z,2015-01-15T00:33:43Z,22.2,100,0,0,0,0
2015-01-15T06:00:00Z,2015-01-15T00:48:43Z,22,100,0,0,0,0
2015-01-15T06:15:00Z,2015-01-15T01:03:43Z,22,100,0,0,0,0
2015-01-15T06:30:00Z,2015-01-15T01:18:43Z,22.2,100,0,0,0,0
2015-01-15T06:45:00Z,2015-01-15T01:33:43Z,22.2,100,0,0,0,0
2015-01-15T07:00:00Z,2015-01-15T01:48:43Z,22.2,100,0,0,0,0
2015-01-15T07:15:00Z,2015-01-15T02:03:43Z,22.2,100,0,0,0,0
2015-01-15T07:30:00Z,2015-01-15T02:18:43Z,22.2,100,0,0,0,41.203523826045206
2015-01-15T07:45:00Z,2015-01-15T02:33:43Z,22.2,100,0,0,0,127.22036698507642
2015-01-15T08:00:00Z,2015-01-15T02:48:43Z,22.2,100,0,0,0,212.63556754227037
2015-01-15T08:15:00Z,2015-01-15T03:03:43Z,22.2,100,0,0,0,297.083545177932
2015-01-15T08:30:00Z,2015-01-15T03:18:43Z,22.4,100,0,0,0,380.2028591759455
2015-01-15T08:45:00Z,2015-01-15T03:33:43Z,22.5,100,0,0,0,461.6377554057234
2015-01-15T09:00:00Z,2015-01-15T03:48:43Z,22.5,100,0,0,0,541.0396889668493
2015-01-15T09:15:00Z,2015-01-15T04:03:43Z,22.5,100,0,0,0,618.0688159790216
2015-01-15T09:30:00Z,2015-01-15T04:18:43Z,22.6,100,0,0,0,692.395448132004
2015-01-15T09:45:00Z,2015-01-15T04:33:43Z,22.5,100,0,0,0,763.701463770848
2015-01-15T10:00:00Z,2015-01-15T04:48:43Z,22.3,100,0,0,0,831.6816694760568
2015-01-15T10:15:00Z,2015-01-15T05:03:43Z,22.2,100,0,0,0,896.0451063114301
2015-01-15T10:30:00Z,2015-01-15T05:18:43Z,22.2,100,0,0,0,956.51629514876
2015-01-15T10:45:00Z,2015-01-15T05:33:43Z,22.3,100,0,0,0,1012.8364157390397
2015-01-15T11:00:00Z,2015-01-15T05:48:43Z,22.3,100,0,0,0,1064.7644144838696
2015-01-15T11:15:00Z,2015-01-15T06:03:43Z,22.4,100,0,2,0.946,1112.0780361656666
2015-01-15T11:30:00Z,2015-01-15T06:18:43Z,22.6,100,0,9,4.257,1154.5747752204738
2015-01-15T11:45:00Z,2015-01-15T06:33:43Z,22.7,100,0,23,10.879,1192.072742482383
2015-01-15T12:00:00Z,2015-01-15T06:48:43Z,22.8,100,0,38,17.974,1224.4114436891957
2015-01-15T12:15:00Z,2015-01-15T07:03:43Z,22.9,100,0,54,25.541999999999998,1251.4524664174576
2015-01-15T12:30:00Z,2015-01-15T07:18:43Z,23.1,100,0,95,44.934999999999995,1273.0800725067895
2015-01-15T12:45:00Z,2015-01-15T07:33:43Z,23.3,100,0,124,58.651999999999994,1289.2016934376445
2015-01-15T13:00:00Z,2015-01-15T07:48:43Z,23.6,100,0.011259845,129,61.016999999999996,1299.7483265421688
2015-01-15T13:15:00Z,2015-01-15T08:03:43Z,23.9,99.8,0.011259845,125,59.125,1304.6748303523848
2015-01-15T13:30:00Z,2015-01-15T08:18:43Z,24.1,99.5,0.011259845,90,42.57,1303.96011782146
2015-01-15T13:45:00Z,2015-01-15T08:33:43Z,24.3,99.1,0.011259845,222,105.006,1297.6072465909
2015-01-15T14:00:00Z,2015-01-15T08:48:43Z,25.1,95.7,0.318850286,313,148.049,1285.643405917348
2015-01-15T14:15:00Z,2015-01-15T09:03:43Z,25.7,88.5,0.318850286,392,185.416,1268.1198003147294
2015-01-15T14:30:00Z,2015-01-15T09:18:43Z,26.4,82.3,0.318850286,468,221.36399999999998,1245.111430409783
2015-01-15T14:45:00Z,2015-01-15T09:33:43Z,26.8,81.6,0.318850286,378,178.79399999999998,1216.7167719487713
2015-01-15T15:00:00Z,2015-01-15T09:48:43Z,27.1,79.2,0.769974151,440,208.11999999999998,1183.0573543291223
2015-01-15T15:15:00Z,2015-01-15T10:03:43Z,27.6,75.8,0.769974151,659,311.707,1144.2772404599198
2015-01-15T15:30:00Z,2015-01-15T10:18:43Z,28.6,72.7,0.769974151,743,351.43899999999996,1100.542410177231
2015-01-15T15:45:00Z,2015-01-15T10:33:43Z,29.1,70.9,0.769974151,456,215.688,1052.040049853441
2015-01-15T16:00:00Z,2015-01-15T10:48:43Z,29.4,71.4,0.933122649,452,213.796,998.9777512407516
2015-01-15T16:15:00Z,2015-01-15T11:03:43Z,29.8,70.1,0.933122649,920,435.15999999999997,941.5826229778163
2015-01-15T16:30:00Z,2015-01-15T11:18:43Z,30.1,71.1,0.933122649,370,175.01,880.1003185625767
2015-01-15T16:45:00Z,2015-01-15T11:33:43Z,29.4,73.9,0.933122649,330,156.09,814.7939849510296
2015-01-15T17:00:00Z,2015-01-15T11:48:43Z,29.3,71.6,0.979923967,467,220.891,745.94313628219
2015-01-15T17:15:00Z,2015-01-15T12:03:43Z,29.9,69.1,0.979923967,564,266.772,673.8424575498896
2015-01-15T17:30:00Z,2015-01-15T12:18:43Z,29.6,71.3,0.979923967,334,157.982,598.800543341293
2015-01-15T17:45:00Z,2015-01-15T12:33:43Z,29.6,70.8,0.979923967,672,317.856,521.1385770407388
2015-01-15T18:00:00Z,2015-01-15T12:48:43Z,30.9,62.4,1.398172799,1065,503.74499999999995,441.18895615154145
2015-01-15T18:15:00Z,2015-01-15T13:03:43Z,31.4,63.2,1.398172799,926,437.998,359.2938696200454
2015-01-15T18:30:00Z,2015-01-15T13:18:43Z,32.6,58.7,1.398172799,869,411.037,275.8038332500383
2015-01-15T18:45:00Z,2015-01-15T13:33:43Z,31.4,65.8,1.398172799,540,255.42,191.07618947722403
2015-01-15T19:00:00Z,2015-01-15T13:48:43Z,31.2,69.2,0.736954348,279,131.96699999999998,105.47357792376114
2015-01-15T19:15:00Z,2015-01-15T14:03:43Z,27.9,82.5,0.736954348,352,166.49599999999998,19.362383279581532
2015-01-15T19:30:00Z,2015-01-15T14:18:43Z,26.9,85.5,0.736954348,265,125.345,0
2015-01-15T19:45:00Z,2015-01-15T14:33:43Z,26.3,86.7,0.736954348,90,42.57,0
2015-01-15T20:00:00Z,2015-01-15T14:48:43Z,25.3,90.1,0.204346468,106,50.138,0
2015-01-15T20:15:00Z,2015-01-15T15:03:43Z,24.7,92.2,0.204346468,85,40.205,0
2015-01-15T20:30:00Z,2015-01-15T15:18:43Z,24.6,94.2,0.204346468,83,39.259,0
2015-01-15T20:45:00Z,2015-01-15T15:33:43Z,24.7,94,0.204346468,128,60.544,0
2015-01-15T21:00:00Z,2015-01-15T15:48:43Z,24.8,95.2,0.104108196,126,59.598,0
2015-01-15T21:15:00Z,2015-01-15T16:03:43Z,25,95.4,0.104108196,91,43.043,0
2015-01-15T21:30:00Z,2015-01-15T16:18:43Z,25.1,96.2,0.104108196,76,35.948,0
2015-01-15T21:45:00Z,2015-01-15T16:33:43Z,25.2,96.8,0.104108196,71,33.583,0
2015-01-15T22:00:00Z,2015-01-15T16:48:43Z,25.2,97.2,0.087147411,92,43.516,0
2015-01-15T22:15:00Z,2015-01-15T17:03:43Z,25.4,96.7,0.087147411,93,43.989,0
2015-01-15T22:30:00Z,2015-01-15T17:18:43Z,25.4,96.2,0.087147411,39,18.447,0
2015-01-15T22:45:00Z,2015-01-15T17:33:43Z,25.2,96.2,0.087147411,25,11.825,0
2015-01-15T23:00:00Z,2015-01-15T17:48:43Z,24.9,97.1,0.05255151,19,8.987,0
2015-01-15T23:15:00Z,2015-01-15T18:03:43Z,24.7,97.9,0.05255151,2,0.946,0
2015-01-15T23:30:00Z,2015-01-15T18:18:43Z,24.6,98.5,0.05255151,0,0,0
2015-01-15T23:45:00Z,2015-01-15T18:33:43Z,24.4,98.8,0.05255151,0,0,0
2015-01-16T00:00:00Z,2015-01-15T18:48:43Z,24.3,98.9,0.030843401,0,0,0
2015-01-16T00:15:00Z,2015-01-15T19:03:43Z,24.1,98.8,0.030843401,0,0,0
2015-01-16T00:30:00Z,2015-01-15T19:18:43Z,23.9,98.7,0.030843401,0,0,0
2015-01-16T00:45:00Z,2015-01-15T19:33:43Z,23.7,98.6,0.030843401,0,0,0
2015-01-16T01:00:00Z,2015-01-15T19:48:43Z,23.5,99.1,0.021273286,0,0,0
2015-01-16T01:15:00Z,2015-01-15T20:03:43Z,23.4,99.2,0.021273286,0,0,0
2015-01-16T01:30:00Z,2015-01-15T20:18:43Z,23.2,99.1,0.021273286,0,0,0
2015-01-16T01:45:00Z,2015-01-15T20:33:43Z,22.9,99,0.021273286,0,0,0
2015-01-16T02:00:00Z,2015-01-15T20:48:43Z,22.8,99.1,0.016101258,0,0,0
2015-01-16T02:15:00Z,2015-01-15T21:03:43Z,22.7,99.4,0.016101258,0,0,0
2015-01-16T02:30:00Z,2015-01-15T21:18:43Z,22.7,99.5,0.016101258,0,0,0
2015-01-16T02:45:00Z,2015-01-15T21:33:43Z,22.6,99.5,0.016101258,0,0,0
2015-01-16T03:00:00Z,2015-01-15T21:48:43Z,22.6,99.5,0.010230205,0,0,0
2015-01-16T03:15:00Z,2015-01-15T22:03:43Z,22.5,99.5,0.010230205,0,0,0
2015-01-16T03:30:00Z,2015-01-15T22:18:43Z,22.4,99.5,0.010230205,0,0,0
2015-01-16T03:45:00Z,2015-01-15T22:33:43Z,22.4,99.6,0.010230205,0,0,0
2015-01-16T04:00:00Z,2015-01-15T22:48:43Z,22.5,99.7,0.005655574,0,0,0
2015-01-16T04:15:00Z,2015-01-15T23:03:43Z,22.4,99.7,0.005655574,0,0,0
2015-01-16T04:30:00Z,2015-01-15T23:18:43Z,22.4,99.8,0.005655574,0,0,0
2015-01-16T04:45:00Z,2015-01-15T23:33:43Z,22.3,99.8,0.005655574,0,0,0
2015-01-16T05:00:00Z,2015-01-15T23:48:43Z,22.4,99.9,0.001129881,0,0,0
2015-01-16T05:15:00Z,2015-01-16T00:03:25Z,22.4,100,0.001129881,0,0,0
2015-01-16T05:30:00Z,2015-01-16T00:18:25Z,22.3,100,0.001129881,0,0,0
2015-01-16T05:45:00Z,2015-01-16T00:33:25Z,22.2,100,0.001129881,0,0,0
2015-01-16T06:00:00Z,2015-01-16T00:48:25Z,22.2,99.9,0.002217483,0,0,0
2015-01-16T06:15:00Z,2015-01-16T01:03:25Z,22.1,99.9,0.002217483,0,0,0
2015-01-16T06:30:00Z,2015-01-16T01:18:25Z,22.1,99.9,0.002217483,0,0,0
2015-01-16T06:45:00Z,2015-01-16T01:33:25Z,21.9,99.9,0.002217483,0,0,0
2015-01-16T07:00:00Z,2015-01-16T01:48:25Z,21.9,99.9,0.001099743,0,0,0
2015-01-16T07:15:00Z,2015-01-16T02:03:25Z,21.8,99.9,0.001099743,0,0,0
2015-01-16T07:30:00Z,2015-01-16T02:18:25Z,21.8,100,0.001099743,0,0,37.63488360680591
2015-01-16T07:45:00Z,2015-01-16T02:33:25Z,21.9,100,0.001099743,0,0,123.767078370857
2015-01-16T08:00:00Z,2015-01-16T02:48:25Z,21.9,100,0,0,0,209.31289195072728
2015-01-16T08:15:00Z,2015-01-16T03:03:25Z,22.1,100,0,0,0,293.9061792846888
2015-01-16T08:30:00Z,2015-01-16T03:18:25Z,22.1,100,0,0,0,377.1848720716704
2015-01-16T08:45:00Z,2015-01-16T03:33:25Z,21.9,100,0,0,0,458.79252846370184
2015-01-16T09:00:00Z,2015-01-16T03:48:25Z,21.7,100,0,0,0,538.3798586777123
2015-01-16T09:15:00Z,2015-01-16T04:03:25Z,21.8,100,0,0,0,615.6062199970404
2015-01-16T09:30:00Z,2015-01-16T04:18:25Z,21.7,100,0,0,0,690.141074763498
2015-01-16T09:45:00Z,2015-01-16T04:33:25Z,21.7,100,0,0,0,761.665405119888
2015-01-16T10:00:00Z,2015-01-16T04:48:25Z,21.6,100,0,0,0,829.8730784474815
2015-01-16T10:15:00Z,2015-01-16T05:03:25Z,21.5,100,0,0,0,894.472157654468
2015-01-16T10:30:00Z,2015-01-16T05:18:25Z,21.4,100,0,0,0,955.1861507067979
2015-01-16T10:45:00Z,2015-01-16T05:33:25Z,21.2,100,0,0,0,1011.7551940534181
2015-01-16T11:00:00Z,2015-01-16T05:48:25Z,21.2,100,0,0,0,1063.9371648808283
2015-01-16T11:15:00Z,2015-01-16T06:03:25Z,21.1,100,0,2,0.946,1111.5087174358812
2015-01-16T11:30:00Z,2015-01-16T06:18:25Z,21.1,100,0,11,5.202999999999999,1154.2662389815086
2015-01-16T11:45:00Z,2015-01-16T06:33:25Z,21.3,100,0,27,12.770999999999999,1192.0267212937874
2015-01-16T12:00:00Z,2015-01-16T06:48:25Z,21.6,100,0,42,19.866,1224.6285439697647
2015-01-16T12:15:00Z,2015-01-16T07:03:25Z,21.9,100,0,60,28.38,1251.9321661936756
2015-01-16T12:30:00Z,2015-01-16T07:18:25Z,22.5,100,0,98,46.354,1273.8207240004722
2015-01-16T12:45:00Z,2015-01-16T07:33:25Z,23.1,100,0,121,57.233,1290.2005304802617
2015-01-16T13:00:00Z,2015-01-16T07:48:25Z,23.8,100,0.023126789,215,101.695,1301.0014767826085
2015-01-16T13:15:00Z,2015-01-16T08:03:25Z,24.3,99.8,0.023126789,178,84.194,1306.1773322043082
2015-01-16T13:30:00Z,2015-01-16T08:18:25Z,24.5,99.3,0.023126789,159,75.207,1305.7059420760704
2015-01-16T13:45:00Z,2015-01-16T08:33:25Z,24.8,98.2,0.023126789,198,93.654,1299.5893226010824
2015-01-16T14:00:00Z,2015-01-16T08:48:25Z,25.4,96.6,0.58505102,313,148.049,1287.8536522394452
2015-01-16T14:15:00Z,2015-01-16T09:03:25Z,26.4,90.7,0.58505102,422,199.606,1270.5491596752065
2015-01-16T14:30:00Z,2015-01-16T09:18:25Z,28,76.2,0.58505102,815,385.495,1247.7499088455095
2015-01-16T14:45:00Z,2015-01-16T09:33:25Z,29.6,67.3,0.58505102,830,392.59,1219.5534819517109
2015-01-16T15:00:00Z,2015-01-16T09:48:25Z,30.1,66.8,1.062997978,960,454.08,1186.0805618093682
2015-01-16T15:15:00Z,2015-01-16T10:03:25Z,30.7,67.4,1.062997978,485,229.405,1147.4744153242586
2015-01-16T15:30:00Z,2015-01-16T10:18:25Z,29.7,70.9,1.062997978,375,177.375,1103.9002803055103
2015-01-16T15:45:00Z,2015-01-16T10:33:25Z,29.8,70.2,1.062997978,400,189.2,1055.5446582399345
2015-01-16T16:00:00Z,2015-01-16T10:48:25Z,30.8,66.1,1.192302262,911,430.90299999999996,1002.6145160547352
2015-01-16T16:15:00Z,2015-01-16T11:03:25Z,31.1,66.8,1.192302262,534,252.582,945.3364002848995
2015-01-16T16:30:00Z,2015-01-16T11:18:25Z,31.2,66,1.192302262,509,240.75699999999998,883.9554674367796
