TIMESTAMP,solar_TIMESTAMP,GUF_GUY_ST2_Dgu_Js_1,GUF_GUY_ST2_Dgu_Js_2,GUF_GUY_ST2_Dgu_Js_3,GUF_GUY_ST2_Dgu_Js_4,GUF_GUY_ST2_Vsp_Js_5,GUF_GUY_ST2_Oas_Js_6,GUF_GUY_ST2_Oas_Js_7,GUF_GUY_ST2_Rsp_Js_8,GUF_GUY_ST2_Ssp_Js_9,GUF_GUY_ST2_Vam_Js_10,GUF_GUY_ST2_Ggl_Js_11
2008-01-05T07:30:00Z,2008-01-05T03:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T08:00:00Z,2008-01-05T04:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T08:30:00Z,2008-01-05T04:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T09:00:00Z,2008-01-05T05:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T09:30:00Z,2008-01-05T05:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T10:00:00Z,2008-01-05T06:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T10:30:00Z,2008-01-05T06:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T11:00:00Z,2008-01-05T07:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T11:30:00Z,2008-01-05T07:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T12:00:00Z,2008-01-05T08:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T12:30:00Z,2008-01-05T08:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T13:00:00Z,2008-01-05T09:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T13:30:00Z,2008-01-05T09:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T14:00:00Z,2008-01-05T10:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T14:30:00Z,2008-01-05T10:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T15:00:00Z,2008-01-05T11:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T15:30:00Z,2008-01-05T11:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T16:00:00Z,2008-01-05T12:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T16:30:00Z,2008-01-05T12:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T17:00:00Z,2008-01-05T13:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T17:30:00Z,2008-01-05T13:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T18:00:00Z,2008-01-05T14:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T18:30:00Z,2008-01-05T14:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T19:00:00Z,2008-01-05T15:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T19:30:00Z,2008-01-05T15:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T20:00:00Z,2008-01-05T16:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T20:30:00Z,2008-01-05T16:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T21:00:00Z,2008-01-05T17:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T21:30:00Z,2008-01-05T17:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T22:00:00Z,2008-01-05T18:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T22:30:00Z,2008-01-05T18:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T23:00:00Z,2008-01-05T19:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-05T23:30:00Z,2008-01-05T19:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T00:00:00Z,2008-01-05T20:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T00:30:00Z,2008-01-05T20:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T01:00:00Z,2008-01-05T21:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T01:30:00Z,2008-01-05T21:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T02:00:00Z,2008-01-05T22:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T02:30:00Z,2008-01-05T22:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T03:00:00Z,2008-01-05T23:22:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T03:30:00Z,2008-01-05T23:52:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T04:00:00Z,2008-01-06T00:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T04:30:00Z,2008-01-06T00:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T05:00:00Z,2008-01-06T01:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T05:30:00Z,2008-01-06T01:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T06:00:00Z,2008-01-06T02:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T06:30:00Z,2008-01-06T02:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T07:00:00Z,2008-01-06T03:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T07:30:00Z,2008-01-06T03:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T08:00:00Z,2008-01-06T04:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T08:30:00Z,2008-01-06T04:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T09:00:00Z,2008-01-06T05:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T09:30:00Z,2008-01-06T05:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T10:00:00Z,2008-01-06T06:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T10:30:00Z,2008-01-06T06:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T11:00:00Z,2008-01-06T07:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T11:30:00Z,2008-01-06T07:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T12:00:00Z,2008-01-06T08:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T12:30:00Z,2008-01-06T08:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T13:00:00Z,2008-01-06T09:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T13:30:00Z,2008-01-06T09:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T14:00:00Z,2008-01-06T10:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T14:30:00Z,2008-01-06T10:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T15:00:00Z,2008-01-06T11:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T15:30:00Z,2008-01-06T11:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T16:00:00Z,2008-01-06T12:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T16:30:00Z,2008-01-06T12:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T17:00:00Z,2008-01-06T13:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T17:30:00Z,2008-01-06T13:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T18:00:00Z,2008-01-06T14:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T18:30:00Z,2008-01-06T14:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T19:00:00Z,2008-01-06T15:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T19:30:00Z,2008-01-06T15:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T20:00:00Z,2008-01-06T16:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T20:30:00Z,2008-01-06T16:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T21:00:00Z,2008-01-06T17:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T21:30:00Z,2008-01-06T17:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T22:00:00Z,2008-01-06T18:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T22:30:00Z,2008-01-06T18:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T23:00:00Z,2008-01-06T19:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-06T23:30:00Z,2008-01-06T19:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T00:00:00Z,2008-01-06T20:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T00:30:00Z,2008-01-06T20:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T01:00:00Z,2008-01-06T21:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T01:30:00Z,2008-01-06T21:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T02:00:00Z,2008-01-06T22:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T02:30:00Z,2008-01-06T22:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T03:00:00Z,2008-01-06T23:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T03:30:00Z,2008-01-06T23:51:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T04:00:00Z,2008-01-07T00:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T04:30:00Z,2008-01-07T00:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T05:00:00Z,2008-01-07T01:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T05:30:00Z,2008-01-07T01:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T06:00:00Z,2008-01-07T02:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T06:30:00Z,2008-01-07T02:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T07:00:00Z,2008-01-07T03:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T07:30:00Z,2008-01-07T03:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T08:00:00Z,2008-01-07T04:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T08:30:00Z,2008-01-07T04:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T09:00:00Z,2008-01-07T05:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T09:30:00Z,2008-01-07T05:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T10:00:00Z,2008-01-07T06:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T10:30:00Z,2008-01-07T06:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T11:00:00Z,2008-01-07T07:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T11:30:00Z,2008-01-07T07:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T12:00:00Z,2008-01-07T08:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T12:30:00Z,2008-01-07T08:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T13:00:00Z,2008-01-07T09:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T13:30:00Z,2008-01-07T09:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T14:00:00Z,2008-01-07T10:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T14:30:00Z,2008-01-07T10:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T15:00:00Z,2008-01-07T11:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T15:30:00Z,2008-01-07T11:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T16:00:00Z,2008-01-07T12:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T16:30:00Z,2008-01-07T12:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T17:00:00Z,2008-01-07T13:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T17:30:00Z,2008-01-07T13:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T18:00:00Z,2008-01-07T14:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T18:30:00Z,2008-01-07T14:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T19:00:00Z,2008-01-07T15:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T19:30:00Z,2008-01-07T15:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T20:00:00Z,2008-01-07T16:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T20:30:00Z,2008-01-07T16:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T21:00:00Z,2008-01-07T17:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T21:30:00Z,2008-01-07T17:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T22:00:00Z,2008-01-07T18:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T22:30:00Z,2008-01-07T18:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T23:00:00Z,2008-01-07T19:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-07T23:30:00Z,2008-01-07T19:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T00:00:00Z,2008-01-07T20:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T00:30:00Z,2008-01-07T20:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T01:00:00Z,2008-01-07T21:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T01:30:00Z,2008-01-07T21:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T02:00:00Z,2008-01-07T22:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T02:30:00Z,2008-01-07T22:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T03:00:00Z,2008-01-07T23:21:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T03:30:00Z,2008-01-07T23:51:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T04:00:00Z,2008-01-08T00:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T04:30:00Z,2008-01-08T00:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T05:00:00Z,2008-01-08T01:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T05:30:00Z,2008-01-08T01:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T06:00:00Z,2008-01-08T02:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T06:30:00Z,2008-01-08T02:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T07:00:00Z,2008-01-08T03:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T07:30:00Z,2008-01-08T03:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T08:00:00Z,2008-01-08T04:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T08:30:00Z,2008-01-08T04:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T09:00:00Z,2008-01-08T05:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T09:30:00Z,2008-01-08T05:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T10:00:00Z,2008-01-08T06:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T10:30:00Z,2008-01-08T06:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T11:00:00Z,2008-01-08T07:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T11:30:00Z,2008-01-08T07:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T12:00:00Z,2008-01-08T08:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T12:30:00Z,2008-01-08T08:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T13:00:00Z,2008-01-08T09:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T13:30:00Z,2008-01-08T09:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T14:00:00Z,2008-01-08T10:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T14:30:00Z,2008-01-08T10:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T15:00:00Z,2008-01-08T11:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T15:30:00Z,2008-01-08T11:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T16:00:00Z,2008-01-08T12:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T16:30:00Z,2008-01-08T12:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T17:00:00Z,2008-01-08T13:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T17:30:00Z,2008-01-08T13:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T18:00:00Z,2008-01-08T14:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T18:30:00Z,2008-01-08T14:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T19:00:00Z,2008-01-08T15:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T19:30:00Z,2008-01-08T15:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T20:00:00Z,2008-01-08T16:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T20:30:00Z,2008-01-08T16:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T21:00:00Z,2008-01-08T17:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T21:30:00Z,2008-01-08T17:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T22:00:00Z,2008-01-08T18:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T22:30:00Z,2008-01-08T18:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T23:00:00Z,2008-01-08T19:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-08T23:30:00Z,2008-01-08T19:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T00:00:00Z,2008-01-08T20:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T00:30:00Z,2008-01-08T20:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T01:00:00Z,2008-01-08T21:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T01:30:00Z,2008-01-08T21:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T02:00:00Z,2008-01-08T22:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T02:30:00Z,2008-01-08T22:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T03:00:00Z,2008-01-08T23:20:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T03:30:00Z,2008-01-08T23:50:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T04:00:00Z,2008-01-09T00:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T04:30:00Z,2008-01-09T00:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T05:00:00Z,2008-01-09T01:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T05:30:00Z,2008-01-09T01:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T06:00:00Z,2008-01-09T02:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T06:30:00Z,2008-01-09T02:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T07:00:00Z,2008-01-09T03:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T07:30:00Z,2008-01-09T03:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T08:00:00Z,2008-01-09T04:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T08:30:00Z,2008-01-09T04:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T09:00:00Z,2008-01-09T05:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T09:30:00Z,2008-01-09T05:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T10:00:00Z,2008-01-09T06:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T10:30:00Z,2008-01-09T06:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T11:00:00Z,2008-01-09T07:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T11:30:00Z,2008-01-09T07:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T12:00:00Z,2008-01-09T08:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T12:30:00Z,2008-01-09T08:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T13:00:00Z,2008-01-09T09:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T13:30:00Z,2008-01-09T09:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T14:00:00Z,2008-01-09T10:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T14:30:00Z,2008-01-09T10:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T15:00:00Z,2008-01-09T11:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T15:30:00Z,2008-01-09T11:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T16:00:00Z,2008-01-09T12:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T16:30:00Z,2008-01-09T12:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T17:00:00Z,2008-01-09T13:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T17:30:00Z,2008-01-09T13:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T18:00:00Z,2008-01-09T14:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T18:30:00Z,2008-01-09T14:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T19:00:00Z,2008-01-09T15:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T19:30:00Z,2008-01-09T15:50:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-09T20:00:00Z,2008-01-09T16:20:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
