TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-15T14:00:00Z,2015-01-15T08:48:43Z,0.01644000012,0.00600000012,0.03552000012
2015-01-15T14:15:00Z,2015-01-15T09:03:43Z,0.02436000012,0.010559999879999999,0.05388000012
2015-01-15T14:30:00Z,2015-01-15T09:18:43Z,0.02952,0.01296,0.05424000012
2015-01-15T14:45:00Z,2015-01-15T09:33:43Z,0.045839999879999996,0.01811999988,0.056279999879999994
2015-01-15T15:00:00Z,2015-01-15T09:48:43Z,0.05951999988,0.024239999879999998,0.06072000011999999
2015-01-15T15:15:00Z,2015-01-15T10:03:43Z,0.08628000011999999,0.03156000012,0.06527999988000001
2015-01-15T15:30:00Z,2015-01-15T10:18:43Z,0.07859999988,0.02904000012,0.06972000011999999
2015-01-15T15:45:00Z,2015-01-15T10:33:43Z,0.0774,0.02783999988,0.07103999988
2015-01-15T16:00:00Z,2015-01-15T10:48:43Z,0.08316,0.03120000012,0.06900000012
2015-01-15T16:15:00Z,2015-01-15T11:03:43Z,0.07823999988,0.026279999999999998,0.07224000012
2015-01-15T16:30:00Z,2015-01-15T11:18:43Z,0.05976,0.02952,0.06923999988
2015-01-15T16:45:00Z,2015-01-15T11:33:43Z,0.07355999988,0.02940000012,0.06923999988
2015-01-15T17:00:00Z,2015-01-15T11:48:43Z,0.09515999988,0.04115999988,0.07715999988
2015-01-15T17:15:00Z,2015-01-15T12:03:43Z,0.07080000012,0.028320000119999997,0.07404000011999999
2015-01-15T17:30:00Z,2015-01-15T12:18:43Z,0.07980000012,0.03143999988,0.06912
2015-01-15T17:45:00Z,2015-01-15T12:33:43Z,0.10883999988,0.036479999879999996,0.07895999987999999
2015-01-15T18:00:00Z,2015-01-15T12:48:43Z,0.10464000011999999,0.03804000012,0.08388
2015-01-15T18:15:00Z,2015-01-15T13:03:43Z,0.11819999988,0.042839999999999996,0.0828
2015-01-15T18:30:00Z,2015-01-15T13:18:43Z,0.08244,0.034080000119999995,0.08028
2015-01-15T18:45:00Z,2015-01-15T13:33:43Z,0.07812,0.036839999879999995,0.07319999988
2015-01-15T19:00:00Z,2015-01-15T13:48:43Z,0.01919999988,-0.0031200001199999995,0.01428000012
2015-01-15T19:15:00Z,2015-01-15T14:03:43Z,0.01692,-0.00767999988,0.0072
2015-01-15T19:30:00Z,2015-01-15T14:18:43Z,0.015360000119999998,-0.00767999988,0.0052800001199999995
2015-01-15T19:45:00Z,2015-01-15T14:33:43Z,0.01296,-0.00972,0.00276000012
2015-01-15T20:00:00Z,2015-01-15T14:48:43Z,0.01248000012,-0.01008,0.00324
2015-01-15T20:15:00Z,2015-01-15T15:03:43Z,0.01320000012,-0.01163999988,8.3999988e-4
2015-01-15T20:30:00Z,2015-01-15T15:18:43Z,0.01356000012,-0.01116,0.00108
2015-01-15T20:45:00Z,2015-01-15T15:33:43Z,0.01356000012,-0.010799999999999999,-2.4000012e-4
