TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-03-03T01:30:00Z,2010-03-03T11:00:28Z,14.064117747426032,49.161528954992605,69.69074373862938
2010-03-03T01:30:10Z,2010-03-03T11:00:38Z,NA,NA,NA
2010-03-03T02:00:00Z,2010-03-03T11:30:28Z,13.583044803805473,38.06779855032094,107.6302207952119
2010-03-03T02:00:10Z,2010-03-03T11:30:38Z,NA,NA,NA
2010-03-03T02:30:00Z,2010-03-03T12:00:28Z,17.548275391489227,45.04111776445145,89.41426579037905
2010-03-03T02:30:10Z,2010-03-03T12:00:38Z,NA,NA,NA
2010-03-03T03:00:00Z,2010-03-03T12:30:28Z,18.42404410695031,45.672811487260276,94.46526314373881
2010-03-03T03:00:10Z,2010-03-03T12:30:38Z,NA,NA,NA
2010-03-03T03:30:00Z,2010-03-03T13:00:28Z,22.4215099957608,47.66474424913596,94.03209971843732
2010-03-03T03:30:10Z,2010-03-03T13:00:38Z,NA,NA,NA
2010-03-03T04:00:00Z,2010-03-03T13:30:28Z,8.097748151388656,44.60938312944643,77.69948191355755
2010-03-03T04:00:10Z,2010-03-03T13:30:38Z,NA,NA,NA
2010-03-03T04:30:00Z,2010-03-03T14:00:28Z,10.885777709936292,40.971704930147666,91.1568917261556
2010-03-03T04:30:10Z,2010-03-03T14:00:38Z,NA,NA,NA
2010-03-03T05:00:00Z,2010-03-03T14:30:28Z,12.422474028839341,55.63165300856053,91.64748948586147
2010-03-03T05:00:10Z,2010-03-03T14:30:38Z,NA,NA,NA
2010-03-03T05:30:00Z,2010-03-03T15:00:28Z,12.030370402356906,39.842166264070954,49.113086537094716
2010-03-03T05:30:10Z,2010-03-03T15:00:38Z,NA,NA,NA
2010-03-03T06:00:00Z,2010-03-03T15:30:28Z,12.227691709550866,39.00250908679491,73.91795195407977
2010-03-03T06:00:10Z,2010-03-03T15:30:38Z,NA,NA,NA
2010-03-03T06:30:00Z,2010-03-03T16:00:28Z,11.321418350657632,34.50215103720768,57.826607566226315
2010-03-03T06:30:10Z,2010-03-03T16:00:38Z,NA,NA,NA
2010-03-03T07:00:00Z,2010-03-03T16:30:28Z,9.601259646823491,28.160723012182302,74.06065478935841
2010-03-03T07:00:10Z,2010-03-03T16:30:38Z,NA,NA,NA
2010-03-03T07:30:00Z,2010-03-03T17:00:28Z,8.694196611242907,28.07405251457712,60.50336920441633
2010-03-03T07:30:10Z,2010-03-03T17:00:38Z,NA,NA,NA
2010-03-03T08:00:00Z,2010-03-03T17:30:28Z,6.7457225880392,19.914481593720964,54.57050864531229
2010-03-03T08:00:10Z,2010-03-03T17:30:38Z,NA,NA,NA
2010-03-03T08:30:00Z,2010-03-03T18:00:28Z,8.463900871478886,19.364450787087215,39.56553515515834
2010-03-03T08:30:10Z,2010-03-03T18:00:38Z,NA,NA,NA
2010-03-03T09:00:00Z,2010-03-03T18:30:28Z,7.662150229411643,16.449524550474944,21.113765501242547
2010-03-03T09:00:10Z,2010-03-03T18:30:38Z,NA,NA,NA
2010-03-03T09:30:00Z,2010-03-03T19:00:28Z,3.3854871112067406,11.589026718492773,19.079074728368397
2010-03-03T09:30:10Z,2010-03-03T19:00:38Z,NA,NA,NA
2010-03-03T10:00:00Z,2010-03-03T19:30:28Z,4.5273457547784925,10.092782212359536,16.49518770186708
2010-03-03T10:00:10Z,2010-03-03T19:30:38Z,NA,NA,NA
2010-03-03T10:30:00Z,2010-03-03T20:00:28Z,4.800990130743119,9.572255244764674,17.78678138876155
2010-03-03T10:30:10Z,2010-03-03T20:00:38Z,NA,NA,NA
2010-03-03T11:00:00Z,2010-03-03T20:30:28Z,3.341228080023573,9.291307819848853,11.78592750709209
2010-03-03T11:00:10Z,2010-03-03T20:30:38Z,NA,NA,NA
2010-03-03T11:30:00Z,2010-03-03T21:00:28Z,4.496218178566157,9.54252373055366,12.565297624749904
