TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-04T07:00:00Z,2013-08-04T00:49:32Z,0.023089021266874576,0.08259847707411232,0.024326815436228583,0.002076823462252996,0.033373173149030586,0.006752743903939821,0.005203688650799316,0.4726079790895911,0,0.00569482733891196
2013-08-04T07:30:00Z,2013-08-04T01:19:32Z,0.01786920056334787,0.02673122060824478,0.019796464448154208,0,0.022242541872213764,3.333751752064939e-4,0.006553618586005595,0.3495484304192761,0,0.00121705784336932
2013-08-04T07:59:59Z,2013-08-04T01:49:31Z,0.008328582382054545,0.03953663988223159,0.017601082974191235,0.016790270866033755,0.0192330156549737,0,0.015632577131774406,0.24282727362966902,0,0
2013-08-04T08:30:00Z,2013-08-04T02:19:32Z,0.005501643788420966,0.02368875301573971,0.022039372219394695,0.029596324450268288,0.005739040497760199,0,0.009412342575998989,0.16853777279555043,0,0
2013-08-04T09:00:00Z,2013-08-04T02:49:32Z,0,0.02673122060824478,0.017601082974191235,0,0.002443539892069954,0,0.003917293270345352,0.1141304340560876,0,0
2013-08-04T09:29:59Z,2013-08-04T03:19:31Z,0,0.07128585789412109,0.019796464448154208,0.037871450413469065,6.317062990021667e-4,0,0,0.06818592684034071,0,0
2013-08-04T10:00:00Z,2013-08-04T03:49:32Z,0,0,0.011338970474456273,0,0,0,0,0.025078304969042124,0,0
2013-08-04T10:30:00Z,2013-08-04T04:19:32Z,0,0,0,0,0,0,0,0,0.022404726176699957,0
2013-08-04T10:59:59Z,2013-08-04T04:49:31Z,0,0,0,0.012100572994292489,0,3.333751752064939e-4,0,0,0,0.006713562105389557
2013-08-04T11:30:00Z,2013-08-04T05:19:32Z,0.002932254914444318,0.020719063612280725,0,0.016790270866033755,0.009459314441697904,0.06156385495731319,0.031384592788859765,0,0.019817486491464895,0.026039989472441807
2013-08-04T12:00:00Z,2013-08-04T05:49:32Z,0.008328582382054545,0,0,0.02174604614072306,0.009459314441697904,0.04760988602985706,0.024129605734824224,0,0.012459797358253064,0.017009504877172434
2013-08-04T12:29:59Z,2013-08-04T06:19:31Z,0.019580424528470173,0.02984131054610594,0.013367663785104879,0.08402999000594653,0.014886329770420917,0.005918329759853993,0.06345162094665417,0,0,0.008839302297785435
2013-08-04T13:00:00Z,2013-08-04T06:49:32Z,0.026703591654154687,0,0.03886246263612789,0.07748962576463429,0.022242541872213764,0,0.07208769827631428,0,0.016057386812621956,0.019512985659012556
2013-08-04T13:30:00Z,2013-08-04T07:19:32Z,0.03614972550451307,0,0.057263140831130835,0.08402999000594653,0.033373173149030586,0,0.07870346144808929,0,0.021103463492170724,0.019512985659012556
2013-08-04T13:59:59Z,2013-08-04T07:49:31Z,0.083000126255499,0,0.09159822289557158,0.07748962576463429,0.05785149809013317,0,0.10388741836506787,0,0.026395108693030384,0.0247060412553928
2013-08-04T14:30:00Z,2013-08-04T08:19:32Z,0.17519629257624006,0,0.11922719439718231,0.0873387403232898,0.20545486408542815,0,0.1554577611474756,0,0.04950785068762936,0.02078885092839694
2013-08-04T15:00:00Z,2013-08-04T08:49:32Z,2.255866594572159,0,0.8718738478625174,0.20432870635033634,3.944983955421101,0,0.17877733775573393,0.21814944896262656,0.05725917488897362,0.0247060412553928
2013-08-04T15:29:59Z,2013-08-04T09:19:31Z,11.646728233619758,0.5738610681773166,6.061413470195979,1.6332304968549918,13.766303641936561,0.06026589743655742,0.2581866470333006,2.179236447878761,0.1278513497874847,1.0874592048932528
2013-08-04T16:00:00Z,2013-08-04T09:49:32Z,17.59967205265298,3.7016933571984274,11.182230308605469,5.121389979522204,17.754677182972017,0.36099398157034335,0.4592033433348786,6.505320066595787,0.3596247059054557,3.9957745166638285
2013-08-04T16:30:00Z,2013-08-04T10:19:32Z,20.388141692626704,7.687462512586232,13.914720776823433,8.604102210491796,19.028718289205962,1.0914706036050537,1.0022731072828452,12.058732724009115,0.9363620921122595,7.565759373096508
2013-08-04T16:59:59Z,2013-08-04T10:49:31Z,21.83967766497003,9.685668057721957,13.95904375736362,10.512039125159756,19.45977235967064,2.0330677305049965,1.8080390547075655,17.249563831484192,1.5842254790630255,10.792454227168898
2013-08-04T17:30:00Z,2013-08-04T11:19:32Z,22.961830810380395,11.372113984516883,14.122347167696487,11.903998874322326,19.725525903000456,2.980486429984452,3.320277114689244,22.213197158443187,2.9025593152175655,14.206534667331056
2013-08-04T18:00:00Z,2013-08-04T11:49:32Z,23.446365312186504,12.473548359523187,14.047964912560698,12.76109206719098,19.709807723098013,3.588917872349025,4.633354810739471,25.507583139560175,4.228090088830017,16.85175904744885
2013-08-04T18:29:59Z,2013-08-04T12:19:31Z,24.179800713450142,13.98357350471761,14.196986174093457,13.41611894517902,19.77274502676957,4.017255744916523,5.681669093307077,28.248640635210794,5.2581408717741285,18.457177301195713
2013-08-04T19:00:00Z,2013-08-04T12:49:32Z,24.93440090323395,15.4305279383692,14.39225622396016,14.01026896733551,19.835854906727217,4.170929840315498,6.56249410473875,30.252041065581594,6.009422496403446,19.408907832198928
