TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,precip,sw_in,vpd,ext_rad
2013-01-06T03:00:00Z,2013-01-05T21:18:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T03:30:00Z,2013-01-05T21:48:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T04:00:00Z,2013-01-05T22:18:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T04:30:00Z,2013-01-05T22:48:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T05:00:00Z,2013-01-05T23:18:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T05:30:00Z,2013-01-05T23:48:18Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T06:00:00Z,2013-01-06T00:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T06:30:00Z,2013-01-06T00:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T07:00:00Z,2013-01-06T01:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T07:30:00Z,2013-01-06T01:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T08:00:00Z,2013-01-06T02:17:54Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-01-06T08:30:00Z,2013-01-06T02:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T09:00:00Z,2013-01-06T03:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T09:30:00Z,2013-01-06T03:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T10:00:00Z,2013-01-06T04:17:54Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-01-06T10:30:00Z,2013-01-06T04:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T11:00:00Z,2013-01-06T05:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T11:30:00Z,2013-01-06T05:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T12:00:00Z,2013-01-06T06:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T12:30:00Z,2013-01-06T06:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T13:00:00Z,2013-01-06T07:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T13:30:00Z,2013-01-06T07:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T14:00:00Z,2013-01-06T08:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T14:30:00Z,2013-01-06T08:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T15:00:00Z,2013-01-06T09:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T15:30:00Z,2013-01-06T09:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T16:00:00Z,2013-01-06T10:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T16:30:00Z,2013-01-06T10:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T17:00:00Z,2013-01-06T11:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T17:30:00Z,2013-01-06T11:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T18:00:00Z,2013-01-06T12:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T18:30:00Z,2013-01-06T12:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T19:00:00Z,2013-01-06T13:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T19:30:00Z,2013-01-06T13:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T20:00:00Z,2013-01-06T14:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T20:30:00Z,2013-01-06T14:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T21:00:00Z,2013-01-06T15:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T21:30:00Z,2013-01-06T15:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T22:00:00Z,2013-01-06T16:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T22:30:00Z,2013-01-06T16:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T23:00:00Z,2013-01-06T17:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-06T23:30:00Z,2013-01-06T17:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T00:00:00Z,2013-01-06T18:17:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T00:30:00Z,2013-01-06T18:47:54Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T01:00:00Z,2013-01-06T19:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T01:30:00Z,2013-01-06T19:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T02:00:00Z,2013-01-06T20:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T02:30:00Z,2013-01-06T20:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T03:00:00Z,2013-01-06T21:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T03:30:00Z,2013-01-06T21:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T04:00:00Z,2013-01-06T22:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T04:30:00Z,2013-01-06T22:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T05:00:00Z,2013-01-06T23:17:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T05:30:00Z,2013-01-06T23:47:54Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T06:00:00Z,2013-01-07T00:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T06:30:00Z,2013-01-07T00:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T07:00:00Z,2013-01-07T01:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T07:30:00Z,2013-01-07T01:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T08:00:00Z,2013-01-07T02:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T08:30:00Z,2013-01-07T02:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T09:00:00Z,2013-01-07T03:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T09:30:00Z,2013-01-07T03:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T10:00:00Z,2013-01-07T04:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T10:30:00Z,2013-01-07T04:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T11:00:00Z,2013-01-07T05:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T11:30:00Z,2013-01-07T05:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T12:00:00Z,2013-01-07T06:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T12:30:00Z,2013-01-07T06:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T13:00:00Z,2013-01-07T07:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T13:30:00Z,2013-01-07T07:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T14:00:00Z,2013-01-07T08:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T14:30:00Z,2013-01-07T08:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T15:00:00Z,2013-01-07T09:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T15:30:00Z,2013-01-07T09:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T16:00:00Z,2013-01-07T10:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T16:30:00Z,2013-01-07T10:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T17:00:00Z,2013-01-07T11:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T17:30:00Z,2013-01-07T11:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T18:00:00Z,2013-01-07T12:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T18:30:00Z,2013-01-07T12:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T19:00:00Z,2013-01-07T13:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T19:30:00Z,2013-01-07T13:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T20:00:00Z,2013-01-07T14:17:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-01-07T20:30:00Z,2013-01-07T14:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T21:00:00Z,2013-01-07T15:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T21:30:00Z,2013-01-07T15:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T22:00:00Z,2013-01-07T16:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T22:30:00Z,2013-01-07T16:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T23:00:00Z,2013-01-07T17:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-07T23:30:00Z,2013-01-07T17:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T00:00:00Z,2013-01-07T18:17:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T00:30:00Z,2013-01-07T18:47:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T01:00:00Z,2013-01-07T19:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T01:30:00Z,2013-01-07T19:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T02:00:00Z,2013-01-07T20:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T02:30:00Z,2013-01-07T20:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T03:00:00Z,2013-01-07T21:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T03:30:00Z,2013-01-07T21:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T04:00:00Z,2013-01-07T22:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T04:30:00Z,2013-01-07T22:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T05:00:00Z,2013-01-07T23:17:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T05:30:00Z,2013-01-07T23:47:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T06:00:00Z,2013-01-08T00:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T06:30:00Z,2013-01-08T00:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T07:00:00Z,2013-01-08T01:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T07:30:00Z,2013-01-08T01:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T08:00:00Z,2013-01-08T02:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T08:30:00Z,2013-01-08T02:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T09:00:00Z,2013-01-08T03:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T09:30:00Z,2013-01-08T03:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T10:00:00Z,2013-01-08T04:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T10:30:00Z,2013-01-08T04:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T11:00:00Z,2013-01-08T05:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T11:30:00Z,2013-01-08T05:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T12:00:00Z,2013-01-08T06:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T12:30:00Z,2013-01-08T06:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T13:00:00Z,2013-01-08T07:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T13:30:00Z,2013-01-08T07:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T14:00:00Z,2013-01-08T08:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T14:30:00Z,2013-01-08T08:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T15:00:00Z,2013-01-08T09:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T15:30:00Z,2013-01-08T09:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T16:00:00Z,2013-01-08T10:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T16:30:00Z,2013-01-08T10:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T17:00:00Z,2013-01-08T11:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T17:30:00Z,2013-01-08T11:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T18:00:00Z,2013-01-08T12:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T18:30:00Z,2013-01-08T12:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T19:00:00Z,2013-01-08T13:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T19:30:00Z,2013-01-08T13:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T20:00:00Z,2013-01-08T14:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T20:30:00Z,2013-01-08T14:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T21:00:00Z,2013-01-08T15:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T21:30:00Z,2013-01-08T15:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T22:00:00Z,2013-01-08T16:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T22:30:00Z,2013-01-08T16:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T23:00:00Z,2013-01-08T17:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-08T23:30:00Z,2013-01-08T17:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T00:00:00Z,2013-01-08T18:17:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T00:30:00Z,2013-01-08T18:47:07Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T01:00:00Z,2013-01-08T19:17:07Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-01-09T01:30:00Z,2013-01-08T19:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T02:00:00Z,2013-01-08T20:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T02:30:00Z,2013-01-08T20:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T03:00:00Z,2013-01-08T21:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T03:30:00Z,2013-01-08T21:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T04:00:00Z,2013-01-08T22:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T04:30:00Z,2013-01-08T22:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T05:00:00Z,2013-01-08T23:17:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T05:30:00Z,2013-01-08T23:47:07Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T06:00:00Z,2013-01-09T00:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T06:30:00Z,2013-01-09T00:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T07:00:00Z,2013-01-09T01:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T07:30:00Z,2013-01-09T01:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T08:00:00Z,2013-01-09T02:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T08:30:00Z,2013-01-09T02:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T09:00:00Z,2013-01-09T03:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T09:30:00Z,2013-01-09T03:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T10:00:00Z,2013-01-09T04:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T10:30:00Z,2013-01-09T04:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T11:00:00Z,2013-01-09T05:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T11:30:00Z,2013-01-09T05:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T12:00:00Z,2013-01-09T06:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T12:30:00Z,2013-01-09T06:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T13:00:00Z,2013-01-09T07:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T13:30:00Z,2013-01-09T07:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T14:00:00Z,2013-01-09T08:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T14:30:00Z,2013-01-09T08:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T15:00:00Z,2013-01-09T09:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T15:30:00Z,2013-01-09T09:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T16:00:00Z,2013-01-09T10:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T16:30:00Z,2013-01-09T10:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T17:00:00Z,2013-01-09T11:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T17:30:00Z,2013-01-09T11:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T18:00:00Z,2013-01-09T12:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T18:30:00Z,2013-01-09T12:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T19:00:00Z,2013-01-09T13:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T19:30:00Z,2013-01-09T13:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T20:00:00Z,2013-01-09T14:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T20:30:00Z,2013-01-09T14:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T21:00:00Z,2013-01-09T15:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T21:30:00Z,2013-01-09T15:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T22:00:00Z,2013-01-09T16:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T22:30:00Z,2013-01-09T16:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T23:00:00Z,2013-01-09T17:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-09T23:30:00Z,2013-01-09T17:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T00:00:00Z,2013-01-09T18:16:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T00:30:00Z,2013-01-09T18:46:45Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T01:00:00Z,2013-01-09T19:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T01:30:00Z,2013-01-09T19:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T02:00:00Z,2013-01-09T20:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T02:30:00Z,2013-01-09T20:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T03:00:00Z,2013-01-09T21:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T03:30:00Z,2013-01-09T21:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T04:00:00Z,2013-01-09T22:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T04:30:00Z,2013-01-09T22:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T05:00:00Z,2013-01-09T23:16:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T05:30:00Z,2013-01-09T23:46:45Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T06:00:00Z,2013-01-10T00:16:23Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-01-10T06:30:00Z,2013-01-10T00:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T07:00:00Z,2013-01-10T01:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T07:30:00Z,2013-01-10T01:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T08:00:00Z,2013-01-10T02:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T08:30:00Z,2013-01-10T02:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T09:00:00Z,2013-01-10T03:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T09:30:00Z,2013-01-10T03:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T10:00:00Z,2013-01-10T04:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T10:30:00Z,2013-01-10T04:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T11:00:00Z,2013-01-10T05:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T11:30:00Z,2013-01-10T05:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T12:00:00Z,2013-01-10T06:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T12:30:00Z,2013-01-10T06:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T13:00:00Z,2013-01-10T07:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T13:30:00Z,2013-01-10T07:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T14:00:00Z,2013-01-10T08:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T14:30:00Z,2013-01-10T08:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T15:00:00Z,2013-01-10T09:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T15:30:00Z,2013-01-10T09:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T16:00:00Z,2013-01-10T10:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T16:30:00Z,2013-01-10T10:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T17:00:00Z,2013-01-10T11:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T17:30:00Z,2013-01-10T11:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T18:00:00Z,2013-01-10T12:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T18:30:00Z,2013-01-10T12:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T19:00:00Z,2013-01-10T13:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T19:30:00Z,2013-01-10T13:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T20:00:00Z,2013-01-10T14:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T20:30:00Z,2013-01-10T14:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T21:00:00Z,2013-01-10T15:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T21:30:00Z,2013-01-10T15:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T22:00:00Z,2013-01-10T16:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T22:30:00Z,2013-01-10T16:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T23:00:00Z,2013-01-10T17:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-10T23:30:00Z,2013-01-10T17:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-11T00:00:00Z,2013-01-10T18:16:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-11T00:30:00Z,2013-01-10T18:46:23Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-01-11T01:00:00Z,2013-01-10T19:16:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-01-11T01:30:00Z,2013-01-10T19:46:23Z,,,,,CALCULATED,CALCULATED,CALCULATED
