TIMESTAMP,TIMESTAMP_solar,IDN_JAM_OIL_Egu_Js_1,IDN_JAM_OIL_Egu_Js_2,IDN_JAM_OIL_Egu_Js_3,IDN_JAM_OIL_Egu_Js_4,IDN_JAM_OIL_Egu_Js_5,IDN_JAM_OIL_Egu_Js_6,IDN_JAM_OIL_Egu_Js_7,IDN_JAM_OIL_Egu_Js_8,IDN_JAM_OIL_Egu_Js_9,IDN_JAM_OIL_Egu_Js_10
2013-08-18T18:00:00Z,2013-08-19T00:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-18T19:00:00Z,2013-08-19T01:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-18T20:00:00Z,2013-08-19T02:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-18T21:00:00Z,2013-08-19T03:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-18T22:00:00Z,2013-08-19T04:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-18T23:00:00Z,2013-08-19T05:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T00:00:00Z,2013-08-19T06:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T01:00:00Z,2013-08-19T07:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T02:00:00Z,2013-08-19T08:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T03:00:00Z,2013-08-19T09:48:36Z,,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T04:00:00Z,2013-08-19T10:48:36Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T05:00:00Z,2013-08-19T11:48:36Z,OUT_WARN,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T06:00:00Z,2013-08-19T12:48:36Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T07:00:00Z,2013-08-19T13:48:36Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T08:00:00Z,2013-08-19T14:48:36Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T09:00:00Z,2013-08-19T15:48:36Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T10:00:00Z,2013-08-19T16:48:36Z,OUT_WARN,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-19T11:00:00Z,2013-08-19T17:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T12:00:00Z,2013-08-19T18:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T13:00:00Z,2013-08-19T19:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T14:00:00Z,2013-08-19T20:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T15:00:00Z,2013-08-19T21:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T16:00:00Z,2013-08-19T22:48:36Z,,NA_PRESENT,,,,,,,,NA_PRESENT
2013-08-19T17:00:00Z,2013-08-19T23:48:36Z,,,,,,,,,,NA_PRESENT
2013-08-19T18:00:00Z,2013-08-20T00:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-19T19:00:00Z,2013-08-20T01:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-19T20:00:00Z,2013-08-20T02:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-19T21:00:00Z,2013-08-20T03:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-19T22:00:00Z,2013-08-20T04:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-19T23:00:00Z,2013-08-20T05:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T00:00:00Z,2013-08-20T06:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T01:00:00Z,2013-08-20T07:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T02:00:00Z,2013-08-20T08:48:52Z,,OUT_WARN,,,,,,,,NA_PRESENT
2013-08-20T03:00:00Z,2013-08-20T09:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T04:00:00Z,2013-08-20T10:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T05:00:00Z,2013-08-20T11:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T06:00:00Z,2013-08-20T12:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T07:00:00Z,2013-08-20T13:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T08:00:00Z,2013-08-20T14:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T09:00:00Z,2013-08-20T15:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T10:00:00Z,2013-08-20T16:48:52Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-20T11:00:00Z,2013-08-20T17:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T12:00:00Z,2013-08-20T18:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T13:00:00Z,2013-08-20T19:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T14:00:00Z,2013-08-20T20:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T15:00:00Z,2013-08-20T21:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T16:00:00Z,2013-08-20T22:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T17:00:00Z,2013-08-20T23:48:52Z,,,,,,,,,,NA_PRESENT
2013-08-20T18:00:00Z,2013-08-21T00:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-20T19:00:00Z,2013-08-21T01:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-20T20:00:00Z,2013-08-21T02:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-20T21:00:00Z,2013-08-21T03:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-20T22:00:00Z,2013-08-21T04:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-20T23:00:00Z,2013-08-21T05:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T00:00:00Z,2013-08-21T06:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T01:00:00Z,2013-08-21T07:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T02:00:00Z,2013-08-21T08:49:08Z,,OUT_WARN,,,,,,,,NA_PRESENT
2013-08-21T03:00:00Z,2013-08-21T09:49:08Z,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T04:00:00Z,2013-08-21T10:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T05:00:00Z,2013-08-21T11:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T06:00:00Z,2013-08-21T12:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T07:00:00Z,2013-08-21T13:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T08:00:00Z,2013-08-21T14:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T09:00:00Z,2013-08-21T15:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T10:00:00Z,2013-08-21T16:49:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-21T11:00:00Z,2013-08-21T17:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T12:00:00Z,2013-08-21T18:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T13:00:00Z,2013-08-21T19:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T14:00:00Z,2013-08-21T20:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T15:00:00Z,2013-08-21T21:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T16:00:00Z,2013-08-21T22:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T17:00:00Z,2013-08-21T23:49:08Z,,,,,,,,,,NA_PRESENT
2013-08-21T18:00:00Z,2013-08-22T00:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-21T19:00:00Z,2013-08-22T01:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-21T20:00:00Z,2013-08-22T02:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-21T21:00:00Z,2013-08-22T03:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-21T22:00:00Z,2013-08-22T04:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-21T23:00:00Z,2013-08-22T05:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T00:00:00Z,2013-08-22T06:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T01:00:00Z,2013-08-22T07:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T02:00:00Z,2013-08-22T08:49:24Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN,,NA_PRESENT
2013-08-22T03:00:00Z,2013-08-22T09:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T04:00:00Z,2013-08-22T10:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T05:00:00Z,2013-08-22T11:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T06:00:00Z,2013-08-22T12:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T07:00:00Z,2013-08-22T13:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T08:00:00Z,2013-08-22T14:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T09:00:00Z,2013-08-22T15:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-22T10:00:00Z,2013-08-22T16:49:24Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,NA_PRESENT
2013-08-22T11:00:00Z,2013-08-22T17:49:24Z,,OUT_WARN,,,,,,,,NA_PRESENT
2013-08-22T12:00:00Z,2013-08-22T18:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T13:00:00Z,2013-08-22T19:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T14:00:00Z,2013-08-22T20:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T15:00:00Z,2013-08-22T21:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T16:00:00Z,2013-08-22T22:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T17:00:00Z,2013-08-22T23:49:24Z,,,,,,,,,,NA_PRESENT
2013-08-22T18:00:00Z,2013-08-23T00:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-22T19:00:00Z,2013-08-23T01:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-22T20:00:00Z,2013-08-23T02:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-22T21:00:00Z,2013-08-23T03:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-22T22:00:00Z,2013-08-23T04:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-22T23:00:00Z,2013-08-23T05:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T00:00:00Z,2013-08-23T06:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T01:00:00Z,2013-08-23T07:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T02:00:00Z,2013-08-23T08:49:42Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T03:00:00Z,2013-08-23T09:49:42Z,,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,,,OUT_WARN,NA_PRESENT
2013-08-23T04:00:00Z,2013-08-23T10:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T05:00:00Z,2013-08-23T11:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T06:00:00Z,2013-08-23T12:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T07:00:00Z,2013-08-23T13:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T08:00:00Z,2013-08-23T14:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T09:00:00Z,2013-08-23T15:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T10:00:00Z,2013-08-23T16:49:42Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,,OUT_WARN,OUT_WARN,NA_PRESENT
2013-08-23T11:00:00Z,2013-08-23T17:49:42Z,,NA_PRESENT,,,NA_PRESENT,OUT_WARN,,,OUT_WARN,NA_PRESENT
2013-08-23T12:00:00Z,2013-08-23T18:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T13:00:00Z,2013-08-23T19:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T14:00:00Z,2013-08-23T20:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T15:00:00Z,2013-08-23T21:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T16:00:00Z,2013-08-23T22:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T17:00:00Z,2013-08-23T23:49:42Z,,NA_PRESENT,,,NA_PRESENT,,,,,NA_PRESENT
2013-08-23T18:00:00Z,2013-08-24T00:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-23T19:00:00Z,2013-08-24T01:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-23T20:00:00Z,2013-08-24T02:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-23T21:00:00Z,2013-08-24T03:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-23T22:00:00Z,2013-08-24T04:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-23T23:00:00Z,2013-08-24T05:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T00:00:00Z,2013-08-24T06:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T01:00:00Z,2013-08-24T07:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T02:00:00Z,2013-08-24T08:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T03:00:00Z,2013-08-24T09:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T04:00:00Z,2013-08-24T10:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T05:00:00Z,2013-08-24T11:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T06:00:00Z,2013-08-24T12:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T07:00:00Z,2013-08-24T13:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T08:00:00Z,2013-08-24T14:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T09:00:00Z,2013-08-24T15:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T10:00:00Z,2013-08-24T16:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T11:00:00Z,2013-08-24T17:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T12:00:00Z,2013-08-24T18:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T13:00:00Z,2013-08-24T19:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T14:00:00Z,2013-08-24T20:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T15:00:00Z,2013-08-24T21:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T16:00:00Z,2013-08-24T22:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T17:00:00Z,2013-08-24T23:49:59Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T18:00:00Z,2013-08-25T00:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T19:00:00Z,2013-08-25T01:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T20:00:00Z,2013-08-25T02:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T21:00:00Z,2013-08-25T03:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T22:00:00Z,2013-08-25T04:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-24T23:00:00Z,2013-08-25T05:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T00:00:00Z,2013-08-25T06:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T01:00:00Z,2013-08-25T07:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T02:00:00Z,2013-08-25T08:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T03:00:00Z,2013-08-25T09:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T04:00:00Z,2013-08-25T10:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T05:00:00Z,2013-08-25T11:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T06:00:00Z,2013-08-25T12:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T07:00:00Z,2013-08-25T13:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T08:00:00Z,2013-08-25T14:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T09:00:00Z,2013-08-25T15:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T10:00:00Z,2013-08-25T16:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-08-25T11:00:00Z,2013-08-25T17:50:17Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
