TIMESTAMP,solar_TIMESTAMP,ta,ppfd_in,ws,precip,sw_in,ext_rad
2008-05-01T19:00:00Z,2008-05-02T02:55:54Z,NA,NA,NA,NA,NA,0
2008-05-01T19:00:01Z,2008-05-02T02:55:55Z,17.14,1.2,0.19,0,0.5676,0
2008-05-01T20:00:00Z,2008-05-02T03:55:54Z,NA,NA,NA,NA,NA,0
2008-05-01T20:00:01Z,2008-05-02T03:55:55Z,17.33,1.2,0.095,0,0.5676,0
2008-05-01T21:00:00Z,2008-05-02T04:55:54Z,NA,NA,NA,NA,NA,0
2008-05-01T21:00:01Z,2008-05-02T04:55:55Z,17.33,1.2,0.185,0,0.5676,0
2008-05-01T22:00:00Z,2008-05-02T05:55:54Z,NA,NA,NA,NA,NA,0
2008-05-01T22:00:01Z,2008-05-02T05:55:55Z,21.33,37.45,1.02,0,17.71385,0
2008-05-01T23:00:00Z,2008-05-02T06:55:54Z,NA,NA,NA,NA,NA,165.22743103064127
2008-05-01T23:00:01Z,2008-05-02T06:55:55Z,23.05,296.2,1.945,0,140.1026,165.3115130921998
2008-05-02T00:00:00Z,2008-05-02T07:55:54Z,NA,NA,NA,NA,NA,454.1167201193586
2008-05-02T00:00:01Z,2008-05-02T07:55:55Z,24.98,919.95,2.23,0,435.13635,454.19221187500324
2008-05-02T01:00:00Z,2008-05-02T08:55:54Z,NA,NA,NA,NA,NA,702.5906151166512
2008-05-02T01:00:01Z,2008-05-02T08:55:55Z,26.93,1297.45,2.04,0,613.69385,702.6523711695161
2008-05-02T02:00:00Z,2008-05-02T09:55:54Z,NA,NA,NA,NA,NA,893.7135481617161
2008-05-02T02:00:01Z,2008-05-02T09:55:55Z,28.705,1547.45,1.95,0,731.94385,893.7573593259173
2008-05-02T03:00:00Z,2008-05-02T10:55:54Z,NA,NA,NA,NA,NA,1014.458925046389
2008-05-02T03:00:01Z,2008-05-02T10:55:55Z,30.51,1681.2,1.86,0,795.2076,1014.4818052366131
2008-05-02T04:00:00Z,2008-05-02T11:55:54Z,NA,NA,NA,NA,NA,1056.5969898168557
2008-05-02T04:00:01Z,2008-05-02T11:55:55Z,30.915,1679.95,1.575,0,794.61635,1056.5973795729262
2008-05-02T05:00:00Z,2008-05-02T12:55:54Z,NA,NA,NA,NA,NA,1017.2557426550884
2008-05-02T05:00:01Z,2008-05-02T12:55:55Z,31.32,1488.7,1.39,0,704.1551,1017.2336154295472
2008-05-02T06:00:00Z,2008-05-02T13:55:54Z,NA,NA,NA,NA,NA,899.1166807578105
2008-05-02T06:00:01Z,2008-05-02T13:55:55Z,31.52,1214.95,1.205,0,574.67135,899.0735447225436
2008-05-02T07:00:00Z,2008-05-02T14:55:54Z,NA,NA,NA,NA,NA,710.2320219016872
2008-05-02T07:00:01Z,2008-05-02T14:55:55Z,31.32,819.95,1.02,0,387.83635,710.1708171506907
2008-05-02T08:00:00Z,2008-05-02T15:55:54Z,NA,NA,NA,NA,NA,463.4758695083381
2008-05-02T08:00:01Z,2008-05-02T15:55:55Z,29.105,247.45,0.465,0,117.04384999999999,463.40076766351973
2008-05-02T09:00:00Z,2008-05-02T16:55:54Z,NA,NA,NA,NA,NA,175.66672787623267
2008-05-02T09:00:01Z,2008-05-02T16:55:55Z,25.37,14.95,0,0,7.071349999999999,175.5828477548801
2008-05-02T10:00:00Z,2008-05-02T17:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T10:00:01Z,2008-05-02T17:55:55Z,21.905,1.2,0,0,0.5676,0
2008-05-02T11:00:00Z,2008-05-02T18:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T11:00:01Z,2008-05-02T18:55:55Z,19.425,1.2,0,0,0.5676,0
2008-05-02T12:00:00Z,2008-05-02T19:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T12:00:01Z,2008-05-02T19:55:55Z,17.33,1.2,0.095,0,0.5676,0
2008-05-02T13:00:00Z,2008-05-02T20:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T13:00:01Z,2008-05-02T20:55:55Z,16,1.2,0,0,0.5676,0
2008-05-02T14:00:00Z,2008-05-02T21:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T14:00:01Z,2008-05-02T21:55:55Z,14.085,1.2,0,0,0.5676,0
2008-05-02T15:00:00Z,2008-05-02T22:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T15:00:01Z,2008-05-02T22:55:55Z,13.32,1.2,0,0,0.5676,0
2008-05-02T16:00:00Z,2008-05-02T23:55:54Z,NA,NA,NA,NA,NA,0
2008-05-02T16:00:01Z,2008-05-02T23:55:55Z,12.355,1.2,0.095,0,0.5676,0
2008-05-02T17:00:00Z,2008-05-03T00:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T17:00:01Z,2008-05-03T00:56:00Z,11.965,1.2,0.095,0,0.5676,0
2008-05-02T18:00:00Z,2008-05-03T01:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T18:00:01Z,2008-05-03T01:56:00Z,11.965,1.2,0,0,0.5676,0
2008-05-02T19:00:00Z,2008-05-03T02:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T19:00:01Z,2008-05-03T02:56:00Z,11.965,1.2,0,0,0.5676,0
2008-05-02T20:00:00Z,2008-05-03T03:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T20:00:01Z,2008-05-03T03:56:00Z,11.77,1.2,0,0,0.5676,0
2008-05-02T21:00:00Z,2008-05-03T04:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T21:00:01Z,2008-05-03T04:56:00Z,12.355,1.2,0,0,0.5676,0
2008-05-02T22:00:00Z,2008-05-03T05:55:59Z,NA,NA,NA,NA,NA,0
2008-05-02T22:00:01Z,2008-05-03T05:56:00Z,13.51,44.95,0,0,21.26135,0
2008-05-02T23:00:00Z,2008-05-03T06:55:59Z,NA,NA,NA,NA,NA,163.10078104211348
2008-05-02T23:00:01Z,2008-05-03T06:56:00Z,16.76,202.45,0,0,95.75885,163.18468104239435
2008-05-03T00:00:00Z,2008-05-03T07:55:59Z,NA,NA,NA,NA,NA,451.3303314629444
2008-05-03T00:00:01Z,2008-05-03T07:56:00Z,21.715,393.7,0,0,186.22009999999997,451.4056408660854
2008-05-03T01:00:00Z,2008-05-03T08:55:59Z,NA,NA,NA,NA,NA,699.1660482799948
2008-05-03T01:00:01Z,2008-05-03T08:56:00Z,25.95,672.45,0.555,0,318.06885,699.2276341829837
2008-05-03T02:00:00Z,2008-05-03T09:55:59Z,NA,NA,NA,NA,NA,889.7160748212041
2008-05-03T02:00:01Z,2008-05-03T09:56:00Z,30.31,1482.45,1.575,0,701.19885,889.7597396884648
2008-05-03T03:00:00Z,2008-05-03T10:55:59Z,NA,NA,NA,NA,NA,1009.9930300250799
2008-05-03T03:00:01Z,2008-05-03T10:56:00Z,30.915,1574.95,1.95,0,744.9513499999999,1010.0157977804823
2008-05-03T04:00:00Z,2008-05-03T11:55:59Z,NA,NA,NA,NA,NA,1051.7991890647904
2008-05-03T04:00:01Z,2008-05-03T11:56:00Z,31.725,1717.45,1.575,0,812.35385,1051.799507931328
2008-05-03T05:00:00Z,2008-05-03T12:55:59Z,NA,NA,NA,NA,NA,1012.2852108857742
2008-05-03T05:00:01Z,2008-05-03T12:56:00Z,30.915,1128.7,1.39,0,533.8751,1012.2630591481222
2008-05-03T06:00:00Z,2008-05-03T13:55:59Z,NA,NA,NA,NA,NA,894.1443321561017
2008-05-03T06:00:01Z,2008-05-03T13:56:00Z,31.32,689.95,1.02,0,326.34635000000003,894.1012196378556
2008-05-03T07:00:00Z,2008-05-03T14:55:59Z,NA,NA,NA,NA,NA,705.4287929311441
2008-05-03T07:00:01Z,2008-05-03T14:56:00Z,30.51,321.2,0.555,0,151.92759999999998,705.3676580863269
2008-05-03T08:00:00Z,2008-05-03T15:55:59Z,NA,NA,NA,NA,NA,459.0010070801584
2008-05-03T08:00:01Z,2008-05-03T15:56:00Z,29.505,193.7,0.375,0,91.6201,458.92601671324684
2008-05-03T09:00:00Z,2008-05-03T16:55:59Z,NA,NA,NA,NA,NA,171.65688530997858
2008-05-03T09:00:01Z,2008-05-03T16:56:00Z,25.76,12.45,0,0,5.88885,171.5731505753309
2008-05-03T10:00:00Z,2008-05-03T17:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T10:00:01Z,2008-05-03T17:56:00Z,22.665,1.2,0,0,0.5676,0
2008-05-03T11:00:00Z,2008-05-03T18:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T11:00:01Z,2008-05-03T18:56:00Z,20.19,1.2,0.19,0,0.5676,0
2008-05-03T12:00:00Z,2008-05-03T19:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T12:00:01Z,2008-05-03T19:56:00Z,20.76,1.2,0.095,0,0.5676,0
2008-05-03T13:00:00Z,2008-05-03T20:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T13:00:01Z,2008-05-03T20:56:00Z,20.185,1.2,0.095,0,0.5676,0
2008-05-03T14:00:00Z,2008-05-03T21:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T14:00:01Z,2008-05-03T21:56:00Z,16.95,1.2,0,0,0.5676,0
2008-05-03T15:00:00Z,2008-05-03T22:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T15:00:01Z,2008-05-03T22:56:00Z,15.235,1.2,0.095,0,0.5676,0
2008-05-03T16:00:00Z,2008-05-03T23:55:59Z,NA,NA,NA,NA,NA,0
2008-05-03T16:00:01Z,2008-05-03T23:56:00Z,13.895,1.2,0,0,0.5676,0
2008-05-03T17:00:00Z,2008-05-04T00:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T17:00:01Z,2008-05-04T00:56:04Z,13.32,1.2,0.095,0,0.5676,0
2008-05-03T18:00:00Z,2008-05-04T01:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T18:00:01Z,2008-05-04T01:56:04Z,16.57,1.2,0.185,0,0.5676,0
2008-05-03T19:00:00Z,2008-05-04T02:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T19:00:01Z,2008-05-04T02:56:04Z,16.95,1.2,0.19,0,0.5676,0
2008-05-03T20:00:00Z,2008-05-04T03:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T20:00:01Z,2008-05-04T03:56:04Z,18.28,1.2,0.28,0,0.5676,0
2008-05-03T21:00:00Z,2008-05-04T04:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T21:00:01Z,2008-05-04T04:56:04Z,16,1.2,0.28,0,0.5676,0
2008-05-03T22:00:00Z,2008-05-04T05:56:03Z,NA,NA,NA,NA,NA,0
2008-05-03T22:00:01Z,2008-05-04T05:56:04Z,16.57,37.45,0.28,0,17.71385,0
2008-05-03T23:00:00Z,2008-05-04T06:56:03Z,NA,NA,NA,NA,NA,160.8846931388561
2008-05-03T23:00:01Z,2008-05-04T06:56:04Z,18.855,202.45,0.095,0,95.75885,160.96841383298568
2008-05-04T00:00:00Z,2008-05-04T07:56:03Z,NA,NA,NA,NA,NA,448.46884003716684
2008-05-04T00:00:01Z,2008-05-04T07:56:04Z,24.595,678.7,0.095,0,321.0251,448.5439722518628
2008-05-04T01:00:00Z,2008-05-04T08:56:03Z,NA,NA,NA,NA,NA,695.6887995127263
2008-05-04T01:00:01Z,2008-05-04T08:56:04Z,28.11,922.45,0.74,0,436.31885,695.7502224871693
2008-05-04T02:00:00Z,2008-05-04T09:56:03Z,NA,NA,NA,NA,NA,885.6948988996064
2008-05-04T02:00:01Z,2008-05-04T09:56:04Z,29.505,1228.7,0.925,0,581.1751,885.7384262566079
2008-05-04T03:00:00Z,2008-05-04T10:56:03Z,NA,NA,NA,NA,NA,1005.5369956978371
2008-05-04T03:00:01Z,2008-05-04T10:56:04Z,31.12,1681.2,1.11,0,795.2076,1005.559660771649
2008-05-04T04:00:00Z,2008-05-04T11:56:03Z,NA,NA,NA,NA,NA,1047.0471087697476
2008-05-04T04:00:01Z,2008-05-04T11:56:04Z,31.725,1659.95,1.3,0,785.15635,1047.0473668017553
2008-05-04T05:00:00Z,2008-05-04T12:56:03Z,NA,NA,NA,NA,NA,1007.3961114367131
2008-05-04T05:00:01Z,2008-05-04T12:56:04Z,31.725,1342.45,1.115,0,634.97885,1007.3739448582764
2008-05-04T06:00:00Z,2008-05-04T13:56:03Z,NA,NA,NA,NA,NA,889.2865451305456
2008-05-04T06:00:01Z,2008-05-04T13:56:04Z,31.93,1092.45,1.3,0,516.72885,889.2434647575667
2008-05-04T07:00:00Z,2008-05-04T14:56:03Z,NA,NA,NA,NA,NA,700.7684131545252
2008-05-04T07:00:01Z,2008-05-04T14:56:04Z,31.725,773.7,0.835,0,365.9601,700.70735521260394
2008-05-04T08:00:00Z,2008-05-04T15:56:03Z,NA,NA,NA,NA,NA,454.6905105175231
2008-05-04T08:00:01Z,2008-05-04T15:56:04Z,29.705,231.2,0.375,0,109.35759999999999,454.61563651646514
2008-05-04T09:00:00Z,2008-05-04T16:56:03Z,NA,NA,NA,NA,NA,167.82468633995614
2008-05-04T09:00:01Z,2008-05-04T16:56:04Z,25.175,11.2,0,0,5.297599999999999,167.74109943763392
2008-05-04T10:00:00Z,2008-05-04T17:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T10:00:01Z,2008-05-04T17:56:04Z,21.905,1.2,0,0,0.5676,0
2008-05-04T11:00:00Z,2008-05-04T18:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T11:00:01Z,2008-05-04T18:56:04Z,21.33,1.2,0,0,0.5676,0
2008-05-04T12:00:00Z,2008-05-04T19:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T12:00:01Z,2008-05-04T19:56:04Z,20.76,1.2,0.095,0,0.5676,0
2008-05-04T13:00:00Z,2008-05-04T20:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T13:00:01Z,2008-05-04T20:56:04Z,18.85,1.2,0,0,0.5676,0
2008-05-04T14:00:00Z,2008-05-04T21:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T14:00:01Z,2008-05-04T21:56:04Z,17.33,1.2,0,0,0.5676,0
2008-05-04T15:00:00Z,2008-05-04T22:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T15:00:01Z,2008-05-04T22:56:04Z,15.81,1.2,0,0,0.5676,0
2008-05-04T16:00:00Z,2008-05-04T23:56:03Z,NA,NA,NA,NA,NA,0
2008-05-04T16:00:01Z,2008-05-04T23:56:04Z,14.47,1.2,0,0,0.5676,0
2008-05-04T17:00:00Z,2008-05-05T00:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T17:00:01Z,2008-05-05T00:56:07Z,12.935,1.2,0,0,0.5676,0
2008-05-04T18:00:00Z,2008-05-05T01:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T18:00:01Z,2008-05-05T01:56:07Z,11.965,1.2,0,0,0.5676,0
2008-05-04T19:00:00Z,2008-05-05T02:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T19:00:01Z,2008-05-05T02:56:07Z,12.355,1.2,0.19,0,0.5676,0
2008-05-04T20:00:00Z,2008-05-05T03:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T20:00:01Z,2008-05-05T03:56:07Z,12.74,1.2,0.095,0,0.5676,0
2008-05-04T21:00:00Z,2008-05-05T04:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T21:00:01Z,2008-05-05T04:56:07Z,12.74,1.2,0,0,0.5676,0
2008-05-04T22:00:00Z,2008-05-05T05:56:06Z,NA,NA,NA,NA,NA,0
2008-05-04T22:00:01Z,2008-05-05T05:56:07Z,12.545,49.95,0,0,23.62635,0
2008-05-04T23:00:00Z,2008-05-05T06:56:06Z,NA,NA,NA,NA,NA,158.58063341789526
2008-05-04T23:00:01Z,2008-05-05T06:56:07Z,18.855,283.7,0,0,134.1901,158.6641777217
2008-05-05T00:00:00Z,2008-05-05T07:56:06Z,NA,NA,NA,NA,NA,445.53425148376425
2008-05-05T00:00:01Z,2008-05-05T07:56:07Z,25.765,873.7,0.19,0,413.2601,445.60921181130976
2008-05-05T01:00:00Z,2008-05-05T08:56:06Z,NA,NA,NA,NA,NA,692.1613118103485
2008-05-05T01:00:01Z,2008-05-05T08:56:07Z,29.905,1289.95,1.11,0,610.14635,692.2225791818894
2008-05-05T02:00:00Z,2008-05-05T09:56:06Z,NA,NA,NA,NA,NA,881.652768524066
2008-05-05T02:00:01Z,2008-05-05T09:56:07Z,31.115,1494.95,1.39,0,707.11135,881.6961672216961
2008-05-05T03:00:00Z,2008-05-05T10:56:06Z,NA,NA,NA,NA,NA,1001.0937221619062
2008-05-05T03:00:01Z,2008-05-05T10:56:07Z,31.93,1571.2,1.3,0,743.1776,1001.1162943270698
2008-05-05T04:00:00Z,2008-05-05T11:56:06Z,NA,NA,NA,NA,NA,1042.343637426963
2008-05-05T04:00:01Z,2008-05-05T11:56:07Z,31.93,1697.45,1.205,0,802.8938499999999,1042.3438446533094
2008-05-05T05:00:00Z,2008-05-05T12:56:06Z,NA,NA,NA,NA,NA,1002.5911584605702
2008-05-05T05:00:01Z,2008-05-05T12:56:07Z,32.135,1438.7,1.205,0,680.5051,1002.5689866424882
2008-05-05T06:00:00Z,2008-05-05T13:56:06Z,NA,NA,NA,NA,NA,884.5457087649056
2008-05-05T06:00:01Z,2008-05-05T13:56:07Z,31.93,1124.95,1.115,0,532.10135,884.5026690560212
2008-05-05T07:00:00Z,2008-05-05T14:56:06Z,NA,NA,NA,NA,NA,696.252818229531
2008-05-05T07:00:01Z,2008-05-05T14:56:07Z,30.71,508.7,0.835,0,240.61509999999998,696.1918440461695
2008-05-05T08:00:00Z,2008-05-05T15:56:06Z,NA,NA,NA,NA,NA,450.5457648801191
2008-05-05T08:00:01Z,2008-05-05T15:56:07Z,29.3,179.95,0.465,0,85.11635,450.47101196981237
2008-05-05T09:00:00Z,2008-05-05T16:56:06Z,NA,NA,NA,NA,NA,164.17090611225223
2008-05-05T09:00:01Z,2008-05-05T16:56:07Z,25.37,9.95,0,0,4.70635,164.08746931408163
2008-05-05T10:00:00Z,2008-05-05T17:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T10:00:01Z,2008-05-05T17:56:07Z,21.52,1.2,0,0,0.5676,0
2008-05-05T11:00:00Z,2008-05-05T18:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T11:00:01Z,2008-05-05T18:56:07Z,19.425,1.2,0,0,0.5676,0
2008-05-05T12:00:00Z,2008-05-05T19:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T12:00:01Z,2008-05-05T19:56:07Z,18.28,1.2,0.095,0,0.5676,0
2008-05-05T13:00:00Z,2008-05-05T20:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T13:00:01Z,2008-05-05T20:56:07Z,17.52,1.2,0,0,0.5676,0
2008-05-05T14:00:00Z,2008-05-05T21:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T14:00:01Z,2008-05-05T21:56:07Z,17.14,1.2,0,0,0.5676,0
2008-05-05T15:00:00Z,2008-05-05T22:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T15:00:01Z,2008-05-05T22:56:07Z,16.95,1.2,0.19,0,0.5676,0
2008-05-05T16:00:00Z,2008-05-05T23:56:06Z,NA,NA,NA,NA,NA,0
2008-05-05T16:00:01Z,2008-05-05T23:56:07Z,16.95,1.2,0.095,0,0.5676,0
2008-05-05T17:00:00Z,2008-05-06T00:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T17:00:01Z,2008-05-06T00:56:10Z,17.14,1.2,0,0,0.5676,0
2008-05-05T18:00:00Z,2008-05-06T01:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T18:00:01Z,2008-05-06T01:56:10Z,19.615,1.2,0.19,0,0.5676,0
2008-05-05T19:00:00Z,2008-05-06T02:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T19:00:01Z,2008-05-06T02:56:10Z,17.14,1.2,0.185,0,0.5676,0
2008-05-05T20:00:00Z,2008-05-06T03:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T20:00:01Z,2008-05-06T03:56:10Z,15.615,1.2,0.28,0,0.5676,0
2008-05-05T21:00:00Z,2008-05-06T04:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T21:00:01Z,2008-05-06T04:56:10Z,14.66,1.2,0.095,0,0.5676,0
2008-05-05T22:00:00Z,2008-05-06T05:56:09Z,NA,NA,NA,NA,NA,0
2008-05-05T22:00:01Z,2008-05-06T05:56:10Z,14.09,31.2,0,0,14.757599999999998,0
2008-05-05T23:00:00Z,2008-05-06T06:56:09Z,NA,NA,NA,NA,NA,156.2734715505486
2008-05-05T23:00:01Z,2008-05-06T06:56:10Z,17.14,264.95,0,0,125.32135,156.35684092431234
2008-05-06T00:00:00Z,2008-05-06T07:56:09Z,NA,NA,NA,NA,NA,442.6033804633306
2008-05-06T00:00:01Z,2008-05-06T07:56:10Z,23.825,612.45,0.095,0,289.68885,442.6781712107551
2008-05-06T01:00:00Z,2008-05-06T08:56:09Z,NA,NA,NA,NA,NA,688.6471430570635
2008-05-06T01:00:01Z,2008-05-06T08:56:10Z,27.715,736.2,0.19,0,348.2226,688.7082578225102
2008-05-06T02:00:00Z,2008-05-06T09:56:09Z,NA,NA,NA,NA,NA,877.635686332578
2008-05-06T02:00:01Z,2008-05-06T09:56:10Z,29.5,814.95,1.02,0,385.47135000000003,877.6789598531835
2008-05-06T03:00:00Z,2008-05-06T10:56:09Z,NA,NA,NA,NA,NA,996.6885546765636
2008-05-06T03:00:01Z,2008-05-06T10:56:10Z,30.305,1056.2,1.3,0,499.5826,996.7110376636837
2008-05-06T04:00:00Z,2008-05-06T11:56:09Z,NA,NA,NA,NA,NA,1037.6917686366594
2008-05-06T04:00:01Z,2008-05-06T11:56:10Z,31.52,1614.95,1.575,0,763.87135,1037.6919287819026
2008-05-06T05:00:00Z,2008-05-06T12:56:09Z,NA,NA,NA,NA,NA,997.8508230362919
2008-05-06T05:00:01Z,2008-05-06T12:56:10Z,31.725,1557.45,1.67,0,736.67385,997.8286494431188
2008-05-06T06:00:00Z,2008-05-06T13:56:09Z,NA,NA,NA,NA,NA,879.8811359074692
2008-05-06T06:00:01Z,2008-05-06T13:56:10Z,31.115,1086.2,1.295,0,513.7726,879.8381398309384
2008-05-06T07:00:00Z,2008-05-06T14:56:09Z,NA,NA,NA,NA,NA,691.8229693148037
2008-05-06T07:00:01Z,2008-05-06T14:56:10Z,30.305,456.2,0.835,0,215.78259999999997,691.7620811594608
2008-05-06T08:00:00Z,2008-05-06T15:56:09Z,NA,NA,NA,NA,NA,446.49343721516436
2008-05-06T08:00:01Z,2008-05-06T15:56:10Z,28.51,143.7,0.465,0,67.97009999999999,446.41880681136047
2008-05-06T09:00:00Z,2008-05-06T16:56:09Z,NA,NA,NA,NA,NA,160.61294968197893
2008-05-06T09:00:01Z,2008-05-06T16:56:10Z,23.825,8.7,0,0,4.115099999999999,160.5296634532151
2008-05-06T10:00:00Z,2008-05-06T17:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T10:00:01Z,2008-05-06T17:56:10Z,19.615,1.2,0,0,0.5676,0
2008-05-06T11:00:00Z,2008-05-06T18:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T11:00:01Z,2008-05-06T18:56:10Z,17.52,1.2,0,0,0.5676,0
2008-05-06T12:00:00Z,2008-05-06T19:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T12:00:01Z,2008-05-06T19:56:10Z,16.57,1.2,0.095,0,0.5676,0
2008-05-06T13:00:00Z,2008-05-06T20:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T13:00:01Z,2008-05-06T20:56:10Z,16.19,1.2,0.095,0,0.5676,0
2008-05-06T14:00:00Z,2008-05-06T21:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T14:00:01Z,2008-05-06T21:56:10Z,16.95,1.2,0,0,0.5676,0
2008-05-06T15:00:00Z,2008-05-06T22:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T15:00:01Z,2008-05-06T22:56:10Z,17.14,1.2,0,0,0.5676,0
2008-05-06T16:00:00Z,2008-05-06T23:56:09Z,NA,NA,NA,NA,NA,0
2008-05-06T16:00:01Z,2008-05-06T23:56:10Z,17.14,1.2,0,0,0.5676,0
2008-05-06T17:00:00Z,2008-05-07T00:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T17:00:01Z,2008-05-07T00:56:12Z,16.19,1.2,0.19,0,0.5676,0
2008-05-06T18:00:00Z,2008-05-07T01:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T18:00:01Z,2008-05-07T01:56:12Z,14.66,1.2,0.095,0,0.5676,0
2008-05-06T19:00:00Z,2008-05-07T02:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T19:00:01Z,2008-05-07T02:56:12Z,14.47,1.2,0,0,0.5676,0
2008-05-06T20:00:00Z,2008-05-07T03:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T20:00:01Z,2008-05-07T03:56:12Z,13.125,1.2,0,0,0.5676,0
2008-05-06T21:00:00Z,2008-05-07T04:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T21:00:01Z,2008-05-07T04:56:12Z,12.355,1.2,0,0,0.5676,0
2008-05-06T22:00:00Z,2008-05-07T05:56:11Z,NA,NA,NA,NA,NA,0
2008-05-06T22:00:01Z,2008-05-07T05:56:12Z,12.16,31.2,0.095,0,14.757599999999998,0
2008-05-06T23:00:00Z,2008-05-07T06:56:11Z,NA,NA,NA,NA,NA,153.88103719227215
2008-05-06T23:00:01Z,2008-05-07T06:56:12Z,17.9,214.95,0,0,101.67134999999999,153.964234861071
2008-05-07T00:00:00Z,2008-05-07T07:56:11Z,NA,NA,NA,NA,NA,439.6031535151592
2008-05-07T00:00:01Z,2008-05-07T07:56:12Z,26.34,836.2,0.93,0,395.5226,439.6777802500312
2008-05-07T01:00:00Z,2008-05-07T08:56:11Z,NA,NA,NA,NA,NA,685.0873297043867
2008-05-07T01:00:01Z,2008-05-07T08:56:12Z,28.505,1292.45,1.67,0,611.32885,685.1482993943597
2008-05-07T02:00:00Z,2008-05-07T09:56:11Z,NA,NA,NA,NA,NA,873.60284980418
2008-05-07T02:00:01Z,2008-05-07T09:56:12Z,29.9,1542.45,1.765,0,729.57885,873.646007128282
2008-05-07T03:00:00Z,2008-05-07T10:56:11Z,NA,NA,NA,NA,NA,992.3016649229328
2008-05-07T03:00:01Z,2008-05-07T10:56:12Z,30.71,1661.2,1.86,0,785.7476,992.3240685503043
2008-05-07T04:00:00Z,2008-05-07T11:56:11Z,NA,NA,NA,NA,NA,1033.0940318718465
2008-05-07T04:00:01Z,2008-05-07T11:56:12Z,31.115,1637.45,1.67,0,774.5138499999999,1033.0941549228598
2008-05-07T05:00:00Z,2008-05-07T12:56:11Z,NA,NA,NA,NA,NA,993.1998522297122
2008-05-07T05:00:01Z,2008-05-07T12:56:12Z,30.915,1367.45,1.3,0,646.80385,993.177686336137
2008-05-07T06:00:00Z,2008-05-07T13:56:11Z,NA,NA,NA,NA,NA,875.338136878217
2008-05-07T06:00:01Z,2008-05-07T13:56:12Z,30.105,664.95,1.115,0,314.52135,875.2951927506793
2008-05-07T07:00:00Z,2008-05-07T14:56:11Z,NA,NA,NA,NA,NA,687.5416843449916
2008-05-07T07:00:01Z,2008-05-07T14:56:12Z,29.905,516.2,1.02,0,244.1626,687.480888809246
2008-05-07T08:00:00Z,2008-05-07T15:56:11Z,NA,NA,NA,NA,NA,442.6096044630237
2008-05-07T08:00:01Z,2008-05-07T15:56:12Z,27.91,147.45,0.465,0,69.74385,442.5351009829157
