TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-03-27T08:30:00Z,2015-03-27T11:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T09:00:00Z,2015-03-27T12:08:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T09:30:00Z,2015-03-27T12:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T10:00:00Z,2015-03-27T13:08:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T10:30:00Z,2015-03-27T13:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T11:00:00Z,2015-03-27T14:08:27Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T11:30:00Z,2015-03-27T14:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T12:00:00Z,2015-03-27T15:08:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T12:30:00Z,2015-03-27T15:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T13:00:00Z,2015-03-27T16:08:27Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T13:30:00Z,2015-03-27T16:38:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T14:00:00Z,2015-03-27T17:08:27Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-27T14:30:00Z,2015-03-27T17:38:27Z,,OUT_WARN,OUT_WARN,
2015-03-27T15:00:00Z,2015-03-27T18:08:27Z,,OUT_WARN,,
2015-03-27T15:30:00Z,2015-03-27T18:38:27Z,,OUT_WARN,,
2015-03-27T16:00:00Z,2015-03-27T19:08:27Z,,,,
2015-03-27T16:30:00Z,2015-03-27T19:38:27Z,,,,
2015-03-27T17:00:00Z,2015-03-27T20:08:27Z,,,,
2015-03-27T17:30:00Z,2015-03-27T20:38:27Z,,,,
2015-03-27T18:00:00Z,2015-03-27T21:08:27Z,,,,
2015-03-27T18:30:00Z,2015-03-27T21:38:27Z,,,,
2015-03-27T19:00:00Z,2015-03-27T22:08:27Z,,,,
2015-03-27T19:30:00Z,2015-03-27T22:38:27Z,,,,
2015-03-27T20:00:00Z,2015-03-27T23:08:27Z,,,,
2015-03-27T20:30:00Z,2015-03-27T23:38:27Z,,,,
2015-03-27T21:00:00Z,2015-03-28T00:08:46Z,,,,
2015-03-27T21:30:00Z,2015-03-28T00:38:46Z,,,,
2015-03-27T22:00:00Z,2015-03-28T01:08:46Z,,,,
2015-03-27T22:30:00Z,2015-03-28T01:38:46Z,,,,
2015-03-27T23:00:00Z,2015-03-28T02:08:46Z,,,,
2015-03-27T23:30:00Z,2015-03-28T02:38:46Z,,,,
2015-03-28T00:00:00Z,2015-03-28T03:08:46Z,,,,
2015-03-28T00:30:00Z,2015-03-28T03:38:46Z,,,,
2015-03-28T01:00:00Z,2015-03-28T04:08:46Z,,,,
2015-03-28T01:30:00Z,2015-03-28T04:38:46Z,,,,
2015-03-28T02:00:00Z,2015-03-28T05:08:46Z,,,,
2015-03-28T02:30:00Z,2015-03-28T05:38:46Z,,,,
2015-03-28T03:00:00Z,2015-03-28T06:08:46Z,,,,
2015-03-28T03:30:00Z,2015-03-28T06:38:46Z,,,,
2015-03-28T04:00:00Z,2015-03-28T07:08:46Z,,,,
2015-03-28T04:30:00Z,2015-03-28T07:38:46Z,,,,
2015-03-28T05:00:00Z,2015-03-28T08:08:46Z,,,,
2015-03-28T05:30:00Z,2015-03-28T08:38:46Z,,,,
2015-03-28T06:00:00Z,2015-03-28T09:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T06:30:00Z,2015-03-28T09:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T07:00:00Z,2015-03-28T10:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T07:30:00Z,2015-03-28T10:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T08:00:00Z,2015-03-28T11:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T08:30:00Z,2015-03-28T11:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T09:00:00Z,2015-03-28T12:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T09:30:00Z,2015-03-28T12:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T10:00:00Z,2015-03-28T13:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T10:30:00Z,2015-03-28T13:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T11:00:00Z,2015-03-28T14:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T11:30:00Z,2015-03-28T14:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T12:00:00Z,2015-03-28T15:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T12:30:00Z,2015-03-28T15:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T13:00:00Z,2015-03-28T16:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T13:30:00Z,2015-03-28T16:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T14:00:00Z,2015-03-28T17:08:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T14:30:00Z,2015-03-28T17:38:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-28T15:00:00Z,2015-03-28T18:08:46Z,OUT_WARN,,OUT_WARN,OUT_WARN
2015-03-28T15:30:00Z,2015-03-28T18:38:46Z,,,,
2015-03-28T16:00:00Z,2015-03-28T19:08:46Z,,,,
2015-03-28T16:30:00Z,2015-03-28T19:38:46Z,,,,
2015-03-28T17:00:00Z,2015-03-28T20:08:46Z,,,,
2015-03-28T17:30:00Z,2015-03-28T20:38:46Z,,,,
2015-03-28T18:00:00Z,2015-03-28T21:08:46Z,,,,
2015-03-28T18:30:00Z,2015-03-28T21:38:46Z,,,,
2015-03-28T19:00:00Z,2015-03-28T22:08:46Z,,,,
2015-03-28T19:30:00Z,2015-03-28T22:38:46Z,,,,
2015-03-28T20:00:00Z,2015-03-28T23:08:46Z,,,,
2015-03-28T20:30:00Z,2015-03-28T23:38:46Z,,,,
2015-03-28T21:00:00Z,2015-03-29T00:09:04Z,,,,
2015-03-28T21:30:00Z,2015-03-29T00:39:04Z,,,,
2015-03-28T22:00:00Z,2015-03-29T01:09:04Z,,,,
2015-03-28T22:30:00Z,2015-03-29T01:39:04Z,,,,
2015-03-28T23:00:00Z,2015-03-29T02:09:04Z,,,,
2015-03-28T23:30:00Z,2015-03-29T02:39:04Z,,,,
2015-03-29T00:00:00Z,2015-03-29T03:09:04Z,,,,
2015-03-29T00:30:00Z,2015-03-29T03:39:04Z,,,,
2015-03-29T01:00:00Z,2015-03-29T04:09:04Z,,,,
2015-03-29T01:30:00Z,2015-03-29T04:39:04Z,,,,
2015-03-29T02:00:00Z,2015-03-29T05:09:04Z,,,,
2015-03-29T02:30:00Z,2015-03-29T05:39:04Z,,,,
2015-03-29T03:00:00Z,2015-03-29T06:09:04Z,,,,
2015-03-29T03:30:00Z,2015-03-29T06:39:04Z,,,,
2015-03-29T04:00:00Z,2015-03-29T07:09:04Z,,,,
2015-03-29T04:30:00Z,2015-03-29T07:39:04Z,,,,
2015-03-29T05:00:00Z,2015-03-29T08:09:04Z,,,,
2015-03-29T05:30:00Z,2015-03-29T08:39:04Z,,,OUT_WARN,OUT_WARN
2015-03-29T06:00:00Z,2015-03-29T09:09:04Z,OUT_WARN,OUT_WARN,,OUT_WARN
2015-03-29T06:30:00Z,2015-03-29T09:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T07:00:00Z,2015-03-29T10:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T07:30:00Z,2015-03-29T10:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T08:00:00Z,2015-03-29T11:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T08:30:00Z,2015-03-29T11:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T09:00:00Z,2015-03-29T12:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T09:30:00Z,2015-03-29T12:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T10:00:00Z,2015-03-29T13:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T10:30:00Z,2015-03-29T13:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T11:00:00Z,2015-03-29T14:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T11:30:00Z,2015-03-29T14:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T12:00:00Z,2015-03-29T15:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T12:30:00Z,2015-03-29T15:39:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T13:00:00Z,2015-03-29T16:09:04Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T13:30:00Z,2015-03-29T16:39:04Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T14:00:00Z,2015-03-29T17:09:04Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T14:30:00Z,2015-03-29T17:39:04Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-29T15:00:00Z,2015-03-29T18:09:04Z,,,OUT_WARN,OUT_WARN
2015-03-29T15:30:00Z,2015-03-29T18:39:04Z,,,,OUT_WARN
2015-03-29T16:00:00Z,2015-03-29T19:09:04Z,,,,
2015-03-29T16:30:00Z,2015-03-29T19:39:04Z,,,,
2015-03-29T17:00:00Z,2015-03-29T20:09:04Z,,,,
2015-03-29T17:30:00Z,2015-03-29T20:39:04Z,,,,
2015-03-29T18:00:00Z,2015-03-29T21:09:04Z,,,,
2015-03-29T18:30:00Z,2015-03-29T21:39:04Z,,,,
2015-03-29T19:00:00Z,2015-03-29T22:09:04Z,,,,
2015-03-29T19:30:00Z,2015-03-29T22:39:04Z,,,,
2015-03-29T20:00:00Z,2015-03-29T23:09:04Z,,,,
2015-03-29T20:30:00Z,2015-03-29T23:39:04Z,,,,
2015-03-29T21:00:00Z,2015-03-30T00:09:22Z,,,,
2015-03-29T21:30:00Z,2015-03-30T00:39:22Z,,,,
2015-03-29T22:00:00Z,2015-03-30T01:09:22Z,,,,
2015-03-29T22:30:00Z,2015-03-30T01:39:22Z,,,,
2015-03-29T23:00:00Z,2015-03-30T02:09:22Z,,,,
2015-03-29T23:30:00Z,2015-03-30T02:39:22Z,,,,
2015-03-30T00:00:00Z,2015-03-30T03:09:22Z,,,,
2015-03-30T00:30:00Z,2015-03-30T03:39:22Z,,,,
2015-03-30T01:00:00Z,2015-03-30T04:09:22Z,,,,
2015-03-30T01:30:00Z,2015-03-30T04:39:22Z,,,,
2015-03-30T02:00:00Z,2015-03-30T05:09:22Z,,,,
2015-03-30T02:30:00Z,2015-03-30T05:39:22Z,,,,
2015-03-30T03:00:00Z,2015-03-30T06:09:22Z,,,,
2015-03-30T03:30:00Z,2015-03-30T06:39:22Z,,,,
2015-03-30T04:00:00Z,2015-03-30T07:09:22Z,,,,
2015-03-30T04:30:00Z,2015-03-30T07:39:22Z,,,,
2015-03-30T05:00:00Z,2015-03-30T08:09:22Z,,,,
2015-03-30T05:30:00Z,2015-03-30T08:39:22Z,,,,
2015-03-30T06:00:00Z,2015-03-30T09:09:22Z,OUT_WARN,,OUT_WARN,OUT_WARN
2015-03-30T06:30:00Z,2015-03-30T09:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T07:00:00Z,2015-03-30T10:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T07:30:00Z,2015-03-30T10:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T08:00:00Z,2015-03-30T11:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T08:30:00Z,2015-03-30T11:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T09:00:00Z,2015-03-30T12:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T09:30:00Z,2015-03-30T12:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T10:00:00Z,2015-03-30T13:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T10:30:00Z,2015-03-30T13:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T11:00:00Z,2015-03-30T14:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T11:30:00Z,2015-03-30T14:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T12:00:00Z,2015-03-30T15:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T12:30:00Z,2015-03-30T15:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T13:00:00Z,2015-03-30T16:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T13:30:00Z,2015-03-30T16:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T14:00:00Z,2015-03-30T17:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T14:30:00Z,2015-03-30T17:39:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T15:00:00Z,2015-03-30T18:09:22Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-30T15:30:00Z,2015-03-30T18:39:22Z,,OUT_WARN,,OUT_WARN
2015-03-30T16:00:00Z,2015-03-30T19:09:22Z,,,,
2015-03-30T16:30:00Z,2015-03-30T19:39:22Z,,,,
2015-03-30T17:00:00Z,2015-03-30T20:09:22Z,,,,
2015-03-30T17:30:00Z,2015-03-30T20:39:22Z,,,,
2015-03-30T18:00:00Z,2015-03-30T21:09:22Z,,,,
2015-03-30T18:30:00Z,2015-03-30T21:39:22Z,,,,
2015-03-30T19:00:00Z,2015-03-30T22:09:22Z,,,,
2015-03-30T19:30:00Z,2015-03-30T22:39:22Z,,,,
2015-03-30T20:00:00Z,2015-03-30T23:09:22Z,,,,
2015-03-30T20:30:00Z,2015-03-30T23:39:22Z,,,,
2015-03-30T21:00:00Z,2015-03-31T00:09:40Z,,,,
2015-03-30T21:30:00Z,2015-03-31T00:39:40Z,,,,
2015-03-30T22:00:00Z,2015-03-31T01:09:40Z,,,,
2015-03-30T22:30:00Z,2015-03-31T01:39:40Z,,,,
2015-03-30T23:00:00Z,2015-03-31T02:09:40Z,,,,
2015-03-30T23:30:00Z,2015-03-31T02:39:40Z,,,,
2015-03-31T00:00:00Z,2015-03-31T03:09:40Z,,,,
2015-03-31T00:30:00Z,2015-03-31T03:39:40Z,,,,
2015-03-31T01:00:00Z,2015-03-31T04:09:40Z,,,,
2015-03-31T01:30:00Z,2015-03-31T04:39:40Z,,,,
2015-03-31T02:00:00Z,2015-03-31T05:09:40Z,,,,
2015-03-31T02:30:00Z,2015-03-31T05:39:40Z,,,,
2015-03-31T03:00:00Z,2015-03-31T06:09:40Z,,,,
2015-03-31T03:30:00Z,2015-03-31T06:39:40Z,,,,
2015-03-31T04:00:00Z,2015-03-31T07:09:40Z,,,,
2015-03-31T04:30:00Z,2015-03-31T07:39:40Z,,,,
2015-03-31T05:00:00Z,2015-03-31T08:09:40Z,,,,
2015-03-31T05:30:00Z,2015-03-31T08:39:40Z,,,,
2015-03-31T06:00:00Z,2015-03-31T09:09:40Z,,,OUT_WARN,OUT_WARN
2015-03-31T06:30:00Z,2015-03-31T09:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T07:00:00Z,2015-03-31T10:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T07:30:00Z,2015-03-31T10:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T08:00:00Z,2015-03-31T11:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T08:30:00Z,2015-03-31T11:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T09:00:00Z,2015-03-31T12:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T09:30:00Z,2015-03-31T12:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T10:00:00Z,2015-03-31T13:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T10:30:00Z,2015-03-31T13:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T11:00:00Z,2015-03-31T14:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T11:30:00Z,2015-03-31T14:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T12:00:00Z,2015-03-31T15:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T12:30:00Z,2015-03-31T15:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T13:00:00Z,2015-03-31T16:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T13:30:00Z,2015-03-31T16:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T14:00:00Z,2015-03-31T17:09:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T14:30:00Z,2015-03-31T17:39:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T15:00:00Z,2015-03-31T18:09:40Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-03-31T15:30:00Z,2015-03-31T18:39:40Z,,,,OUT_WARN
2015-03-31T16:00:00Z,2015-03-31T19:09:40Z,,,,
2015-03-31T16:30:00Z,2015-03-31T19:39:40Z,,,,
2015-03-31T17:00:00Z,2015-03-31T20:09:40Z,,,,
2015-03-31T17:30:00Z,2015-03-31T20:39:40Z,,,,
2015-03-31T18:00:00Z,2015-03-31T21:09:40Z,,,,
2015-03-31T18:30:00Z,2015-03-31T21:39:40Z,,,,
2015-03-31T19:00:00Z,2015-03-31T22:09:40Z,,,,
2015-03-31T19:30:00Z,2015-03-31T22:39:40Z,,,,
2015-03-31T20:00:00Z,2015-03-31T23:09:40Z,,,,
2015-03-31T20:30:00Z,2015-03-31T23:39:40Z,,,,
2015-03-31T21:00:00Z,2015-04-01T00:09:58Z,,,,
2015-03-31T21:30:00Z,2015-04-01T00:39:58Z,,,,
2015-03-31T22:00:00Z,2015-04-01T01:09:58Z,,,,
2015-03-31T22:30:00Z,2015-04-01T01:39:58Z,,,,
2015-03-31T23:00:00Z,2015-04-01T02:09:58Z,,,,
2015-03-31T23:30:00Z,2015-04-01T02:39:58Z,,,,
2015-04-01T00:00:00Z,2015-04-01T03:09:58Z,,,,
2015-04-01T00:30:00Z,2015-04-01T03:39:58Z,,,,
2015-04-01T01:00:00Z,2015-04-01T04:09:58Z,,,,
2015-04-01T01:30:00Z,2015-04-01T04:39:58Z,,,,
2015-04-01T02:00:00Z,2015-04-01T05:09:58Z,,,,
2015-04-01T02:30:00Z,2015-04-01T05:39:58Z,,,,
2015-04-01T03:00:00Z,2015-04-01T06:09:58Z,,,,
2015-04-01T03:30:00Z,2015-04-01T06:39:58Z,,,,
2015-04-01T04:00:00Z,2015-04-01T07:09:58Z,,,,
2015-04-01T04:30:00Z,2015-04-01T07:39:58Z,,,,
2015-04-01T05:00:00Z,2015-04-01T08:09:58Z,,,,
2015-04-01T05:30:00Z,2015-04-01T08:39:58Z,,,,
2015-04-01T06:00:00Z,2015-04-01T09:09:58Z,,OUT_WARN,OUT_WARN,
2015-04-01T06:30:00Z,2015-04-01T09:39:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T07:00:00Z,2015-04-01T10:09:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T07:30:00Z,2015-04-01T10:39:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T08:00:00Z,2015-04-01T11:09:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T08:30:00Z,2015-04-01T11:39:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T09:00:00Z,2015-04-01T12:09:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T09:30:00Z,2015-04-01T12:39:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T10:00:00Z,2015-04-01T13:09:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T10:30:00Z,2015-04-01T13:39:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T11:00:00Z,2015-04-01T14:09:58Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T11:30:00Z,2015-04-01T14:39:58Z,,OUT_WARN,,
2015-04-01T12:00:00Z,2015-04-01T15:09:58Z,,OUT_WARN,,
2015-04-01T12:30:00Z,2015-04-01T15:39:58Z,,OUT_WARN,,
2015-04-01T13:00:00Z,2015-04-01T16:09:58Z,,,,
2015-04-01T13:30:00Z,2015-04-01T16:39:58Z,,,,
2015-04-01T14:00:00Z,2015-04-01T17:09:58Z,,,,
2015-04-01T14:30:00Z,2015-04-01T17:39:58Z,,,,
2015-04-01T15:00:00Z,2015-04-01T18:09:58Z,,,,
2015-04-01T15:30:00Z,2015-04-01T18:39:58Z,,,,
2015-04-01T16:00:00Z,2015-04-01T19:09:58Z,,,,
2015-04-01T16:30:00Z,2015-04-01T19:39:58Z,,,,
2015-04-01T17:00:00Z,2015-04-01T20:09:58Z,,,,
2015-04-01T17:30:00Z,2015-04-01T20:39:58Z,,,,
2015-04-01T18:00:00Z,2015-04-01T21:09:58Z,,,,
2015-04-01T18:30:00Z,2015-04-01T21:39:58Z,,,,
2015-04-01T19:00:00Z,2015-04-01T22:09:58Z,,,,
2015-04-01T19:30:00Z,2015-04-01T22:39:58Z,,,,
2015-04-01T20:00:00Z,2015-04-01T23:09:58Z,,,,
2015-04-01T20:30:00Z,2015-04-01T23:39:58Z,,,,
2015-04-01T21:00:00Z,2015-04-02T00:10:16Z,,,,
2015-04-01T21:30:00Z,2015-04-02T00:40:16Z,,,,
2015-04-01T22:00:00Z,2015-04-02T01:10:16Z,,,,
2015-04-01T22:30:00Z,2015-04-02T01:40:16Z,,,,
2015-04-01T23:00:00Z,2015-04-02T02:10:16Z,,,,
2015-04-01T23:30:00Z,2015-04-02T02:40:16Z,,,,
2015-04-02T00:00:00Z,2015-04-02T03:10:16Z,,,,
2015-04-02T00:30:00Z,2015-04-02T03:40:16Z,,,,
2015-04-02T01:00:00Z,2015-04-02T04:10:16Z,,,,
2015-04-02T01:30:00Z,2015-04-02T04:40:16Z,,,,
2015-04-02T02:00:00Z,2015-04-02T05:10:16Z,,,,
2015-04-02T02:30:00Z,2015-04-02T05:40:16Z,,,,
2015-04-02T03:00:00Z,2015-04-02T06:10:16Z,,,,
2015-04-02T03:30:00Z,2015-04-02T06:40:16Z,,,,
2015-04-02T04:00:00Z,2015-04-02T07:10:16Z,,,,
2015-04-02T04:30:00Z,2015-04-02T07:40:16Z,,,,
2015-04-02T05:00:00Z,2015-04-02T08:10:16Z,,OUT_WARN,,
2015-04-02T05:30:00Z,2015-04-02T08:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T06:00:00Z,2015-04-02T09:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T06:30:00Z,2015-04-02T09:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T07:00:00Z,2015-04-02T10:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T07:30:00Z,2015-04-02T10:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T08:00:00Z,2015-04-02T11:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T08:30:00Z,2015-04-02T11:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T09:00:00Z,2015-04-02T12:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T09:30:00Z,2015-04-02T12:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T10:00:00Z,2015-04-02T13:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T10:30:00Z,2015-04-02T13:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T11:00:00Z,2015-04-02T14:10:16Z,,OUT_WARN,,OUT_WARN
2015-04-02T11:30:00Z,2015-04-02T14:40:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T12:00:00Z,2015-04-02T15:10:16Z,,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-02T12:30:00Z,2015-04-02T15:40:16Z,,OUT_WARN,,OUT_WARN
2015-04-02T13:00:00Z,2015-04-02T16:10:16Z,,OUT_WARN,,OUT_WARN
2015-04-02T13:30:00Z,2015-04-02T16:40:16Z,,OUT_WARN,,OUT_WARN
2015-04-02T14:00:00Z,2015-04-02T17:10:16Z,,OUT_WARN,,OUT_WARN
2015-04-02T14:30:00Z,2015-04-02T17:40:16Z,,OUT_WARN,,
2015-04-02T15:00:00Z,2015-04-02T18:10:16Z,,,,
2015-04-02T15:30:00Z,2015-04-02T18:40:16Z,,,,
2015-04-02T16:00:00Z,2015-04-02T19:10:16Z,,,,
2015-04-02T16:30:00Z,2015-04-02T19:40:16Z,,,,
2015-04-02T17:00:00Z,2015-04-02T20:10:16Z,,,,
2015-04-02T17:30:00Z,2015-04-02T20:40:16Z,,,,
2015-04-02T18:00:00Z,2015-04-02T21:10:16Z,,,,
2015-04-02T18:30:00Z,2015-04-02T21:40:16Z,,,,
2015-04-02T19:00:00Z,2015-04-02T22:10:16Z,,,,
2015-04-02T19:30:00Z,2015-04-02T22:40:16Z,,,,
2015-04-02T20:00:00Z,2015-04-02T23:10:16Z,,,,
2015-04-02T20:30:00Z,2015-04-02T23:40:16Z,,,,
2015-04-02T21:00:00Z,2015-04-03T00:10:34Z,,,,
2015-04-02T21:30:00Z,2015-04-03T00:40:34Z,,,,
2015-04-02T22:00:00Z,2015-04-03T01:10:34Z,,,,
2015-04-02T22:30:00Z,2015-04-03T01:40:34Z,,,,
2015-04-02T23:00:00Z,2015-04-03T02:10:34Z,,,,
2015-04-02T23:30:00Z,2015-04-03T02:40:34Z,,,,
2015-04-03T00:00:00Z,2015-04-03T03:10:34Z,,,,
