TIMESTAMP,solar_TIMESTAMP,RUS_CHE_LOW_Lca_Jt_1,RUS_CHE_LOW_Lca_Jt_2,RUS_CHE_LOW_Lca_Jt_3,RUS_CHE_LOW_Lca_Jt_4,RUS_CHE_LOW_Lca_Jt_5,RUS_CHE_LOW_Lca_Jt_6,RUS_CHE_LOW_Lca_Jt_7,RUS_CHE_LOW_Lca_Jt_8,RUS_CHE_LOW_Lca_Jt_9,RUS_CHE_LOW_Lca_Jt_10,RUS_CHE_LOW_Lca_Jt_11,RUS_CHE_LOW_Lca_Jt_12
2016-07-18T08:00:00Z,2016-07-18T18:39:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,
2016-07-18T08:30:00Z,2016-07-18T19:09:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,
2016-07-18T09:00:00Z,2016-07-18T19:39:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,
2016-07-18T09:30:00Z,2016-07-18T20:09:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,
2016-07-18T10:00:00Z,2016-07-18T20:39:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-18T10:30:00Z,2016-07-18T21:09:58Z,,,,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-18T11:00:00Z,2016-07-18T21:39:58Z,NA_PRESENT,,,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T11:30:00Z,2016-07-18T22:09:58Z,NA_PRESENT,,,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T12:00:00Z,2016-07-18T22:39:58Z,NA_PRESENT,,,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T12:30:00Z,2016-07-18T23:09:58Z,NA_PRESENT,,,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T13:00:00Z,2016-07-18T23:39:58Z,NA_PRESENT,,,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T13:30:00Z,2016-07-19T00:09:56Z,NA_PRESENT,,,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T14:00:00Z,2016-07-19T00:39:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T14:30:00Z,2016-07-19T01:09:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T15:00:00Z,2016-07-19T01:39:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T15:30:00Z,2016-07-19T02:09:56Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T16:00:00Z,2016-07-19T02:39:56Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T16:30:00Z,2016-07-19T03:09:56Z,,,,,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T17:00:00Z,2016-07-19T03:39:56Z,,,,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T17:30:00Z,2016-07-19T04:09:56Z,,,,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-18T18:00:00Z,2016-07-19T04:39:56Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T18:30:00Z,2016-07-19T05:09:56Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T19:00:00Z,2016-07-19T05:39:56Z,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T19:30:00Z,2016-07-19T06:09:56Z,,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T20:00:00Z,2016-07-19T06:39:56Z,,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T20:30:00Z,2016-07-19T07:09:56Z,,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T21:00:00Z,2016-07-19T07:39:56Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T21:30:00Z,2016-07-19T08:09:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T22:00:00Z,2016-07-19T08:39:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T22:30:00Z,2016-07-19T09:09:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T23:00:00Z,2016-07-19T09:39:56Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-18T23:30:00Z,2016-07-19T10:09:56Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T00:00:00Z,2016-07-19T10:39:56Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T00:30:00Z,2016-07-19T11:09:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T01:00:00Z,2016-07-19T11:39:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T01:30:00Z,2016-07-19T12:09:56Z,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T02:00:00Z,2016-07-19T12:39:56Z,,,,,,NA_PRESENT,NA_PRESENT,,,,,
2016-07-19T02:30:00Z,2016-07-19T13:09:56Z,,,,,,NA_PRESENT,NA_PRESENT,,,,,
2016-07-19T03:00:00Z,2016-07-19T13:39:56Z,,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T03:30:00Z,2016-07-19T14:09:56Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T04:00:00Z,2016-07-19T14:39:56Z,,,NA_PRESENT,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T04:30:00Z,2016-07-19T15:09:56Z,,,,,,,NA_PRESENT,,,,,
2016-07-19T05:00:00Z,2016-07-19T15:39:56Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-19T05:30:00Z,2016-07-19T16:09:56Z,,,,,,,NA_PRESENT,,,,,
2016-07-19T06:00:00Z,2016-07-19T16:39:56Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-19T06:30:00Z,2016-07-19T17:09:56Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T07:00:00Z,2016-07-19T17:39:56Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T07:30:00Z,2016-07-19T18:09:56Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T08:00:00Z,2016-07-19T18:39:56Z,NA_PRESENT,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T08:30:00Z,2016-07-19T19:09:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T09:00:00Z,2016-07-19T19:39:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T09:30:00Z,2016-07-19T20:09:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T10:00:00Z,2016-07-19T20:39:56Z,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T10:30:00Z,2016-07-19T21:09:56Z,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T11:00:00Z,2016-07-19T21:39:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T11:30:00Z,2016-07-19T22:09:56Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T12:00:00Z,2016-07-19T22:39:56Z,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T12:30:00Z,2016-07-19T23:09:56Z,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T13:00:00Z,2016-07-19T23:39:56Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T13:30:00Z,2016-07-20T00:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T14:00:00Z,2016-07-20T00:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T14:30:00Z,2016-07-20T01:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T15:00:00Z,2016-07-20T01:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T15:30:00Z,2016-07-20T02:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T16:00:00Z,2016-07-20T02:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T16:30:00Z,2016-07-20T03:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T17:00:00Z,2016-07-20T03:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T17:30:00Z,2016-07-20T04:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T18:00:00Z,2016-07-20T04:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T18:30:00Z,2016-07-20T05:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T19:00:00Z,2016-07-20T05:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T19:30:00Z,2016-07-20T06:09:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T20:00:00Z,2016-07-20T06:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T20:30:00Z,2016-07-20T07:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T21:00:00Z,2016-07-20T07:39:55Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T21:30:00Z,2016-07-20T08:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T22:00:00Z,2016-07-20T08:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T22:30:00Z,2016-07-20T09:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T23:00:00Z,2016-07-20T09:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-19T23:30:00Z,2016-07-20T10:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T00:00:00Z,2016-07-20T10:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T00:30:00Z,2016-07-20T11:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T01:00:00Z,2016-07-20T11:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T01:30:00Z,2016-07-20T12:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T02:00:00Z,2016-07-20T12:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T02:30:00Z,2016-07-20T13:09:55Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T03:00:00Z,2016-07-20T13:39:55Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T03:30:00Z,2016-07-20T14:09:55Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T04:00:00Z,2016-07-20T14:39:55Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T04:30:00Z,2016-07-20T15:09:55Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T05:00:00Z,2016-07-20T15:39:55Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T05:30:00Z,2016-07-20T16:09:55Z,,,,,,NA_PRESENT,,,NA_PRESENT,,,
2016-07-20T06:00:00Z,2016-07-20T16:39:55Z,,NA_PRESENT,,,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,
2016-07-20T06:30:00Z,2016-07-20T17:09:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,OUT_WARN,,
2016-07-20T07:00:00Z,2016-07-20T17:39:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,OUT_WARN,,
2016-07-20T07:30:00Z,2016-07-20T18:09:55Z,NA_PRESENT,,,,,,,,NA_PRESENT,,,
2016-07-20T08:00:00Z,2016-07-20T18:39:55Z,NA_PRESENT,,,,NA_PRESENT,,,,,OUT_WARN,,
2016-07-20T08:30:00Z,2016-07-20T19:09:55Z,NA_PRESENT,,NA_PRESENT,,,,,,,OUT_WARN,,
2016-07-20T09:00:00Z,2016-07-20T19:39:55Z,,,,,,,,,NA_PRESENT,OUT_WARN,,
2016-07-20T09:30:00Z,2016-07-20T20:09:55Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T10:00:00Z,2016-07-20T20:39:55Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T10:30:00Z,2016-07-20T21:09:55Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-20T11:00:00Z,2016-07-20T21:39:55Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T11:30:00Z,2016-07-20T22:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T12:00:00Z,2016-07-20T22:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T12:30:00Z,2016-07-20T23:09:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T13:00:00Z,2016-07-20T23:39:55Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T13:30:00Z,2016-07-21T00:09:54Z,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T14:00:00Z,2016-07-21T00:39:54Z,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T14:30:00Z,2016-07-21T01:09:54Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T15:00:00Z,2016-07-21T01:39:54Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T15:30:00Z,2016-07-21T02:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-20T16:00:00Z,2016-07-21T02:39:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T16:30:00Z,2016-07-21T03:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T17:00:00Z,2016-07-21T03:39:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T17:30:00Z,2016-07-21T04:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,NA_PRESENT
2016-07-20T18:00:00Z,2016-07-21T04:39:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-20T18:30:00Z,2016-07-21T05:09:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-20T19:00:00Z,2016-07-21T05:39:54Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-20T19:30:00Z,2016-07-21T06:09:54Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-20T20:00:00Z,2016-07-21T06:39:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-20T20:30:00Z,2016-07-21T07:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-20T21:00:00Z,2016-07-21T07:39:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-20T21:30:00Z,2016-07-21T08:09:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T22:00:00Z,2016-07-21T08:39:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T22:30:00Z,2016-07-21T09:09:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T23:00:00Z,2016-07-21T09:39:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-20T23:30:00Z,2016-07-21T10:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-21T00:00:00Z,2016-07-21T10:39:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-21T00:30:00Z,2016-07-21T11:09:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T01:00:00Z,2016-07-21T11:39:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T01:30:00Z,2016-07-21T12:09:54Z,,,,,,,,,,,,
2016-07-21T02:00:00Z,2016-07-21T12:39:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T02:30:00Z,2016-07-21T13:09:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T03:00:00Z,2016-07-21T13:39:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-21T03:30:00Z,2016-07-21T14:09:54Z,,,,,,,,,,,,
2016-07-21T04:00:00Z,2016-07-21T14:39:54Z,,,,,,,,,,,,
2016-07-21T04:30:00Z,2016-07-21T15:09:54Z,,,,,,,,,,,,
2016-07-21T05:00:00Z,2016-07-21T15:39:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T05:30:00Z,2016-07-21T16:09:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T06:00:00Z,2016-07-21T16:39:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T06:30:00Z,2016-07-21T17:09:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T07:00:00Z,2016-07-21T17:39:54Z,,,,,,,,,,,,
2016-07-21T07:30:00Z,2016-07-21T18:09:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T08:00:00Z,2016-07-21T18:39:54Z,,,,,,,,,NA_PRESENT,,,
2016-07-21T08:30:00Z,2016-07-21T19:09:54Z,,,,,,,NA_PRESENT,,NA_PRESENT,,,
2016-07-21T09:00:00Z,2016-07-21T19:39:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T09:30:00Z,2016-07-21T20:09:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T10:00:00Z,2016-07-21T20:39:54Z,,,,,,,NA_PRESENT,,,,,
2016-07-21T10:30:00Z,2016-07-21T21:09:54Z,,,,,,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT
2016-07-21T11:00:00Z,2016-07-21T21:39:54Z,NA_PRESENT,,,,,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2016-07-21T11:30:00Z,2016-07-21T22:09:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T12:00:00Z,2016-07-21T22:39:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T12:30:00Z,2016-07-21T23:09:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T13:00:00Z,2016-07-21T23:39:54Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T13:30:00Z,2016-07-22T00:09:53Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T14:00:00Z,2016-07-22T00:39:53Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T14:30:00Z,2016-07-22T01:09:53Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T15:00:00Z,2016-07-22T01:39:53Z,NA_PRESENT,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T15:30:00Z,2016-07-22T02:09:53Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T16:00:00Z,2016-07-22T02:39:53Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T16:30:00Z,2016-07-22T03:09:53Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T17:00:00Z,2016-07-22T03:39:53Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T17:30:00Z,2016-07-22T04:09:53Z,NA_PRESENT,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T18:00:00Z,2016-07-22T04:39:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T18:30:00Z,2016-07-22T05:09:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T19:00:00Z,2016-07-22T05:39:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2016-07-21T19:30:00Z,2016-07-22T06:09:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-21T20:00:00Z,2016-07-22T06:39:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-21T20:30:00Z,2016-07-22T07:09:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-21T21:00:00Z,2016-07-22T07:39:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2016-07-21T21:30:00Z,2016-07-22T08:09:53Z,,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT
