TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST3_ACA_Ame_Js_1,AUS_CAN_ST3_ACA_Ame_Js_2,AUS_CAN_ST3_ACA_Ame_Js_3,AUS_CAN_ST3_ACA_Ame_Js_4,AUS_CAN_ST3_ACA_Ame_Js_5,AUS_CAN_ST3_ACA_Ame_Js_6,AUS_CAN_ST3_ACA_Ame_Js_7,AUS_CAN_ST3_ACA_Ame_Js_8,AUS_CAN_ST3_ACA_Ame_Js_9,AUS_CAN_ST3_ACA_Ame_Js_10,AUS_CAN_ST3_ACA_Ame_Js_11,AUS_CAN_ST3_ACA_Ame_Js_12,AUS_CAN_ST3_ACA_Ame_Js_13,AUS_CAN_ST3_ACA_Ame_Js_14,AUS_CAN_ST3_ACA_Ame_Js_15,AUS_CAN_ST3_ACA_Ame_Js_16
2006-09-26T20:30:00Z,2006-09-27T06:37:15Z,NA,NA,1.62,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T21:00:00Z,2006-09-27T07:07:15Z,NA,NA,2.02,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T21:30:00Z,2006-09-27T07:37:15Z,NA,NA,2.37,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T22:00:00Z,2006-09-27T08:07:15Z,NA,NA,2.42,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T22:30:00Z,2006-09-27T08:37:15Z,NA,NA,2.34,3.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T23:00:00Z,2006-09-27T09:07:15Z,NA,NA,3.25,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26T23:30:00Z,2006-09-27T09:37:15Z,NA,NA,3.68,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T00:00:00Z,2006-09-27T10:07:15Z,NA,NA,3.85,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T00:30:00Z,2006-09-27T10:37:15Z,NA,NA,3.94,4.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T01:00:00Z,2006-09-27T11:07:15Z,NA,NA,4.07,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T01:30:00Z,2006-09-27T11:37:15Z,NA,NA,4.69,4.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T02:00:00Z,2006-09-27T12:07:15Z,NA,NA,4.99,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T02:30:00Z,2006-09-27T12:37:15Z,NA,NA,3.78,4.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T03:00:00Z,2006-09-27T13:07:15Z,NA,NA,4.67,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T03:30:00Z,2006-09-27T13:37:15Z,NA,NA,4.77,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T04:00:00Z,2006-09-27T14:07:15Z,NA,NA,4.8,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T04:30:00Z,2006-09-27T14:37:15Z,NA,NA,4.35,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T05:00:00Z,2006-09-27T15:07:15Z,NA,NA,4.09,3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T05:30:00Z,2006-09-27T15:37:15Z,NA,NA,4.68,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T06:00:00Z,2006-09-27T16:07:15Z,NA,NA,8.16,3.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T06:30:00Z,2006-09-27T16:37:15Z,NA,NA,3.57,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T07:00:00Z,2006-09-27T17:07:15Z,NA,NA,7.81,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T07:30:00Z,2006-09-27T17:37:15Z,NA,NA,5.34,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T08:00:00Z,2006-09-27T18:07:15Z,NA,NA,6.1,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T08:30:00Z,2006-09-27T18:37:15Z,NA,NA,4.17,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T09:00:00Z,2006-09-27T19:07:15Z,NA,NA,3.72,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T09:30:00Z,2006-09-27T19:37:15Z,NA,NA,4.31,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T10:00:00Z,2006-09-27T20:07:15Z,NA,NA,4.79,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T10:30:00Z,2006-09-27T20:37:15Z,NA,NA,2.17,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T11:00:00Z,2006-09-27T21:07:15Z,NA,NA,2.93,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T11:30:00Z,2006-09-27T21:37:15Z,NA,NA,3.28,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T12:00:00Z,2006-09-27T22:07:15Z,NA,NA,1.95,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T12:30:00Z,2006-09-27T22:37:15Z,NA,NA,2.78,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T13:00:00Z,2006-09-27T23:07:15Z,NA,NA,3.44,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T13:30:00Z,2006-09-27T23:37:15Z,NA,NA,2.66,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T14:00:00Z,2006-09-28T00:07:15Z,NA,NA,3.16,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T14:30:00Z,2006-09-28T00:37:34Z,NA,NA,2.67,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T15:00:00Z,2006-09-28T01:07:34Z,NA,NA,3.09,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T15:30:00Z,2006-09-28T01:37:34Z,NA,NA,1.61,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T16:00:00Z,2006-09-28T02:07:34Z,NA,NA,1.88,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T16:30:00Z,2006-09-28T02:37:34Z,NA,NA,2.19,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T17:00:00Z,2006-09-28T03:07:34Z,NA,NA,1.48,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T17:30:00Z,2006-09-28T03:37:34Z,NA,NA,2.22,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T18:00:00Z,2006-09-28T04:07:34Z,NA,NA,1.78,2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T18:30:00Z,2006-09-28T04:37:34Z,NA,NA,1.3,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T19:00:00Z,2006-09-28T05:07:34Z,NA,NA,1.36,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T19:30:00Z,2006-09-28T05:37:34Z,NA,NA,1.29,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T20:00:00Z,2006-09-28T06:07:34Z,NA,NA,1.38,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T20:30:00Z,2006-09-28T06:37:34Z,NA,NA,1.3,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T21:00:00Z,2006-09-28T07:07:34Z,NA,NA,3.5,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T21:30:00Z,2006-09-28T07:37:34Z,NA,NA,1.69,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T22:00:00Z,2006-09-28T08:07:34Z,NA,NA,2.07,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T22:30:00Z,2006-09-28T08:37:34Z,NA,NA,2.02,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T23:00:00Z,2006-09-28T09:07:34Z,NA,NA,2.28,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-27T23:30:00Z,2006-09-28T09:37:34Z,NA,NA,2.91,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T00:00:00Z,2006-09-28T10:07:34Z,NA,NA,3.2,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T00:30:00Z,2006-09-28T10:37:34Z,NA,NA,2.95,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T01:00:00Z,2006-09-28T11:07:34Z,NA,NA,3.25,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T01:30:00Z,2006-09-28T11:37:34Z,NA,NA,3.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T02:00:00Z,2006-09-28T12:07:34Z,NA,NA,3.15,3.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T02:30:00Z,2006-09-28T12:37:34Z,NA,NA,3.54,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T03:00:00Z,2006-09-28T13:07:34Z,NA,NA,3.51,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T03:30:00Z,2006-09-28T13:37:34Z,NA,NA,3.62,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T04:00:00Z,2006-09-28T14:07:34Z,NA,NA,15.33,12.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T04:30:00Z,2006-09-28T14:37:34Z,NA,NA,2.57,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T05:00:00Z,2006-09-28T15:07:34Z,NA,NA,4.54,3.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T05:30:00Z,2006-09-28T15:37:34Z,NA,NA,9.64,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T06:00:00Z,2006-09-28T16:07:34Z,NA,NA,4.27,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T06:30:00Z,2006-09-28T16:37:34Z,NA,NA,6.19,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T07:00:00Z,2006-09-28T17:07:34Z,NA,NA,4.99,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T07:30:00Z,2006-09-28T17:37:34Z,NA,NA,4.73,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T08:00:00Z,2006-09-28T18:07:34Z,NA,NA,4.33,3.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T08:30:00Z,2006-09-28T18:37:34Z,NA,NA,3.63,3.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T09:00:00Z,2006-09-28T19:07:34Z,NA,NA,2.02,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T09:30:00Z,2006-09-28T19:37:34Z,NA,NA,2.95,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T10:00:00Z,2006-09-28T20:07:34Z,NA,NA,2.01,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T10:30:00Z,2006-09-28T20:37:34Z,NA,NA,2.68,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T11:00:00Z,2006-09-28T21:07:34Z,NA,NA,2.92,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T11:30:00Z,2006-09-28T21:37:34Z,NA,NA,3.19,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T12:00:00Z,2006-09-28T22:07:34Z,NA,NA,2.46,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T12:30:00Z,2006-09-28T22:37:34Z,NA,NA,1.44,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T13:00:00Z,2006-09-28T23:07:34Z,NA,NA,2.38,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T13:30:00Z,2006-09-28T23:37:34Z,NA,NA,2.4,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T14:00:00Z,2006-09-29T00:07:34Z,NA,NA,2.36,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T14:30:00Z,2006-09-29T00:37:53Z,NA,NA,2.88,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T15:00:00Z,2006-09-29T01:07:53Z,NA,NA,2.35,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T15:30:00Z,2006-09-29T01:37:53Z,NA,NA,2.49,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T16:00:00Z,2006-09-29T02:07:53Z,NA,NA,2.18,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T16:30:00Z,2006-09-29T02:37:53Z,NA,NA,1.92,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T17:00:00Z,2006-09-29T03:07:53Z,NA,NA,1.37,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T17:30:00Z,2006-09-29T03:37:53Z,NA,NA,1.78,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T18:00:00Z,2006-09-29T04:07:53Z,NA,NA,1.37,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T18:30:00Z,2006-09-29T04:37:53Z,NA,NA,2.82,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T19:00:00Z,2006-09-29T05:07:53Z,NA,NA,1.3,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T19:30:00Z,2006-09-29T05:37:53Z,NA,NA,1.42,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T20:00:00Z,2006-09-29T06:07:53Z,NA,NA,1.44,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T20:30:00Z,2006-09-29T06:37:53Z,NA,NA,1.3,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T21:00:00Z,2006-09-29T07:07:53Z,NA,NA,1.3,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T21:30:00Z,2006-09-29T07:37:53Z,NA,NA,1.65,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T22:00:00Z,2006-09-29T08:07:53Z,NA,NA,1.79,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T22:30:00Z,2006-09-29T08:37:53Z,NA,NA,1.6,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T23:00:00Z,2006-09-29T09:07:53Z,NA,NA,2.16,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-28T23:30:00Z,2006-09-29T09:37:53Z,NA,NA,2.37,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T00:00:00Z,2006-09-29T10:07:53Z,NA,NA,3.29,3.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T00:30:00Z,2006-09-29T10:37:53Z,NA,NA,3.46,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T01:00:00Z,2006-09-29T11:07:53Z,NA,NA,3.61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T01:30:00Z,2006-09-29T11:37:53Z,NA,NA,3.73,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T02:00:00Z,2006-09-29T12:07:53Z,NA,NA,4.07,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T02:30:00Z,2006-09-29T12:37:53Z,NA,NA,2.72,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T03:00:00Z,2006-09-29T13:07:53Z,NA,NA,4.18,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T03:30:00Z,2006-09-29T13:37:53Z,NA,NA,4.85,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T04:00:00Z,2006-09-29T14:07:53Z,NA,NA,4.84,3.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T04:30:00Z,2006-09-29T14:37:53Z,NA,NA,4.07,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T05:00:00Z,2006-09-29T15:07:53Z,NA,NA,4.55,3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T05:30:00Z,2006-09-29T15:37:53Z,NA,NA,7.33,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T06:00:00Z,2006-09-29T16:07:53Z,NA,NA,6.29,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T06:30:00Z,2006-09-29T16:37:53Z,NA,NA,4.59,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T07:00:00Z,2006-09-29T17:07:53Z,NA,NA,5.09,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T07:30:00Z,2006-09-29T17:37:53Z,NA,NA,5.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T08:00:00Z,2006-09-29T18:07:53Z,NA,NA,3.13,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T08:30:00Z,2006-09-29T18:37:53Z,NA,NA,3.5,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T09:00:00Z,2006-09-29T19:07:53Z,NA,NA,3.14,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T09:30:00Z,2006-09-29T19:37:53Z,NA,NA,2.01,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T10:00:00Z,2006-09-29T20:07:53Z,NA,NA,3.21,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T10:30:00Z,2006-09-29T20:37:53Z,NA,NA,2.05,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T11:00:00Z,2006-09-29T21:07:53Z,NA,NA,1.47,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T11:30:00Z,2006-09-29T21:37:53Z,NA,NA,1.53,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T12:00:00Z,2006-09-29T22:07:53Z,NA,NA,2.38,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T12:30:00Z,2006-09-29T22:37:53Z,NA,NA,2.1,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T13:00:00Z,2006-09-29T23:07:53Z,NA,NA,2.24,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T13:30:00Z,2006-09-29T23:37:53Z,NA,NA,2.76,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T14:00:00Z,2006-09-30T00:07:53Z,NA,NA,2.22,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T14:30:00Z,2006-09-30T00:38:11Z,NA,NA,2.78,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T15:00:00Z,2006-09-30T01:08:11Z,NA,NA,3.02,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T15:30:00Z,2006-09-30T01:38:11Z,NA,NA,1.68,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T16:00:00Z,2006-09-30T02:08:11Z,NA,NA,1.61,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T16:30:00Z,2006-09-30T02:38:11Z,NA,NA,2.33,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T17:00:00Z,2006-09-30T03:08:11Z,NA,NA,2.74,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T17:30:00Z,2006-09-30T03:38:11Z,NA,NA,2.32,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T18:00:00Z,2006-09-30T04:08:11Z,NA,NA,2.98,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T18:30:00Z,2006-09-30T04:38:11Z,NA,NA,1.52,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T19:00:00Z,2006-09-30T05:08:11Z,NA,NA,2.76,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T19:30:00Z,2006-09-30T05:38:11Z,NA,NA,1.42,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T20:00:00Z,2006-09-30T06:08:11Z,NA,NA,1.65,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T20:30:00Z,2006-09-30T06:38:11Z,NA,NA,2.27,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T21:00:00Z,2006-09-30T07:08:11Z,NA,NA,1.58,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T21:30:00Z,2006-09-30T07:38:11Z,NA,NA,1.27,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T22:00:00Z,2006-09-30T08:08:11Z,NA,NA,2.75,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T22:30:00Z,2006-09-30T08:38:11Z,NA,NA,1.85,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T23:00:00Z,2006-09-30T09:08:11Z,NA,NA,3.23,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-29T23:30:00Z,2006-09-30T09:38:11Z,NA,NA,3.11,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T00:00:00Z,2006-09-30T10:08:11Z,NA,NA,2.45,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T00:30:00Z,2006-09-30T10:38:11Z,NA,NA,3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T01:00:00Z,2006-09-30T11:08:11Z,NA,NA,4.08,3.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T01:30:00Z,2006-09-30T11:38:11Z,NA,NA,2.98,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T02:00:00Z,2006-09-30T12:08:11Z,NA,NA,2.85,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T02:30:00Z,2006-09-30T12:38:11Z,NA,NA,3.54,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T03:00:00Z,2006-09-30T13:08:11Z,NA,NA,3.92,4.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T03:30:00Z,2006-09-30T13:38:11Z,NA,NA,5.22,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T04:00:00Z,2006-09-30T14:08:11Z,NA,NA,3.83,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T04:30:00Z,2006-09-30T14:38:11Z,NA,NA,4.02,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T05:00:00Z,2006-09-30T15:08:11Z,NA,NA,6.09,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T05:30:00Z,2006-09-30T15:38:11Z,NA,NA,8.38,3.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T06:00:00Z,2006-09-30T16:08:11Z,NA,NA,6.68,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T06:30:00Z,2006-09-30T16:38:11Z,NA,NA,6.14,4.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T07:00:00Z,2006-09-30T17:08:11Z,NA,NA,5.71,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T07:30:00Z,2006-09-30T17:38:11Z,NA,NA,3.04,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T08:00:00Z,2006-09-30T18:08:11Z,NA,NA,3.88,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-30T08:30:00Z,2006-09-30T18:38:11Z,NA,NA,1.92,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
