TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-08-08T18:00:00Z,2012-08-08T23:39:14Z,0.015566398428143545,2.9720974989503524,1.8323674583371223
2012-08-08T18:10:00Z,2012-08-08T23:49:14Z,0.38530669823950897,3.0759468914217485,2.011727755166096
2012-08-08T18:19:59Z,2012-08-08T23:59:24Z,0.0618979801399237,3.409601346815997,2.5078707424162636
2012-08-08T18:29:59Z,2012-08-09T00:09:24Z,0.12298877805381168,3.453100527208824,2.705809613450845
2012-08-08T18:39:59Z,2012-08-09T00:19:24Z,0.11711197033299844,3.555399146362853,2.705809613450845
2012-08-08T18:50:00Z,2012-08-09T00:29:25Z,0.2041441141544959,3.703490291881879,2.840603152466999
2012-08-08T19:00:00Z,2012-08-09T00:39:25Z,0.09420894259441479,3.785922113177897,2.87086550956321
2012-08-08T19:10:00Z,2012-08-09T00:49:25Z,0.314168606115944,3.831179535161143,2.9088512109806763
2012-08-08T19:20:00Z,2012-08-09T00:59:25Z,0.2239923863011957,3.831179535161143,2.7430246932047466
2012-08-08T19:30:00Z,2012-08-09T01:09:25Z,0.33586731629319333,3.7483665404721305,2.5514164750314063
2012-08-08T19:40:00Z,2012-08-09T01:19:25Z,0.2510402246621421,3.7184259766193066,2.322083024720644
2012-08-08T19:49:59Z,2012-08-09T01:29:24Z,0.008093792281676712,3.496805434253177,2.0862777130131795
2012-08-08T19:59:59Z,2012-08-09T01:39:24Z,0.3213663720711676,3.4822142563791174,2.1893091627939576
2012-08-08T20:09:59Z,2012-08-09T01:49:24Z,0.2579025123098798,3.5848335538534886,2.4717749858016074
2012-08-08T20:20:00Z,2012-08-09T01:59:25Z,0.560557227131237,3.3951472903036084,2.127300480346007
2012-08-08T20:30:00Z,2012-08-09T02:09:25Z,0.4801904576683764,3.3879288197240975,2.1823912119234867
2012-08-08T20:40:00Z,2012-08-09T02:19:25Z,0.4801904576683764,3.3807160526586966,2.392979969105999
2012-08-08T20:50:00Z,2012-08-09T02:29:25Z,0.18469058530040777,3.3663076243072863,2.5078707424162636
2012-08-08T21:00:00Z,2012-08-09T02:39:25Z,0.2041441141544959,3.2093177175978886,1.998264897197361
