TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ppfd_in,precip,swc_shallow,rh,ext_rad
2001-08-03T00:00:00Z,2001-08-02T23:39:09Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T00:30:00Z,2001-08-03T00:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T01:00:00Z,2001-08-03T00:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T01:30:00Z,2001-08-03T01:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T02:00:00Z,2001-08-03T01:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T02:30:00Z,2001-08-03T02:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T03:00:00Z,2001-08-03T02:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T03:30:00Z,2001-08-03T03:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T04:00:00Z,2001-08-03T03:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T04:30:00Z,2001-08-03T04:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T05:00:00Z,2001-08-03T04:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T05:30:00Z,2001-08-03T05:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T06:00:00Z,2001-08-03T05:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T06:30:00Z,2001-08-03T06:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T07:00:00Z,2001-08-03T06:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T07:30:00Z,2001-08-03T07:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T08:00:00Z,2001-08-03T07:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T08:30:00Z,2001-08-03T08:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T09:00:00Z,2001-08-03T08:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T09:30:00Z,2001-08-03T09:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T10:00:00Z,2001-08-03T09:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T10:30:00Z,2001-08-03T10:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T11:00:00Z,2001-08-03T10:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T11:30:00Z,2001-08-03T11:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T12:00:00Z,2001-08-03T11:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T12:30:00Z,2001-08-03T12:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T13:00:00Z,2001-08-03T12:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T13:30:00Z,2001-08-03T13:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T14:00:00Z,2001-08-03T13:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T14:30:00Z,2001-08-03T14:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T15:00:00Z,2001-08-03T14:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T15:30:00Z,2001-08-03T15:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T16:00:00Z,2001-08-03T15:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T16:30:00Z,2001-08-03T16:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T17:00:00Z,2001-08-03T16:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T17:30:00Z,2001-08-03T17:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T18:00:00Z,2001-08-03T17:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T18:30:00Z,2001-08-03T18:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T19:00:00Z,2001-08-03T18:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T19:30:00Z,2001-08-03T19:09:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T20:00:00Z,2001-08-03T19:39:15Z,,,,,,,CALCULATED,CALCULATED
2001-08-03T20:30:00Z,2001-08-03T20:09:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T21:00:00Z,2001-08-03T20:39:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T21:30:00Z,2001-08-03T21:09:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T22:00:00Z,2001-08-03T21:39:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T22:30:00Z,2001-08-03T22:09:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T23:00:00Z,2001-08-03T22:39:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-03T23:30:00Z,2001-08-03T23:09:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T00:00:00Z,2001-08-03T23:39:15Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T00:30:00Z,2001-08-04T00:09:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T01:00:00Z,2001-08-04T00:39:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T01:30:00Z,2001-08-04T01:09:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T02:00:00Z,2001-08-04T01:39:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T02:30:00Z,2001-08-04T02:09:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T03:00:00Z,2001-08-04T02:39:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T03:30:00Z,2001-08-04T03:09:22Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T04:00:00Z,2001-08-04T03:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T04:30:00Z,2001-08-04T04:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T05:00:00Z,2001-08-04T04:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T05:30:00Z,2001-08-04T05:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T06:00:00Z,2001-08-04T05:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T06:30:00Z,2001-08-04T06:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T07:00:00Z,2001-08-04T06:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T07:30:00Z,2001-08-04T07:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T08:00:00Z,2001-08-04T07:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T08:30:00Z,2001-08-04T08:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T09:00:00Z,2001-08-04T08:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T09:30:00Z,2001-08-04T09:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T10:00:00Z,2001-08-04T09:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T10:30:00Z,2001-08-04T10:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T11:00:00Z,2001-08-04T10:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T11:30:00Z,2001-08-04T11:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T12:00:00Z,2001-08-04T11:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T12:30:00Z,2001-08-04T12:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T13:00:00Z,2001-08-04T12:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T13:30:00Z,2001-08-04T13:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T14:00:00Z,2001-08-04T13:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T14:30:00Z,2001-08-04T14:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T15:00:00Z,2001-08-04T14:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T15:30:00Z,2001-08-04T15:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T16:00:00Z,2001-08-04T15:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T16:30:00Z,2001-08-04T16:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T17:00:00Z,2001-08-04T16:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T17:30:00Z,2001-08-04T17:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T18:00:00Z,2001-08-04T17:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T18:30:00Z,2001-08-04T18:09:22Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-04T19:00:00Z,2001-08-04T18:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T19:30:00Z,2001-08-04T19:09:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T20:00:00Z,2001-08-04T19:39:22Z,,,,,,,CALCULATED,CALCULATED
2001-08-04T20:30:00Z,2001-08-04T20:09:22Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-04T21:00:00Z,2001-08-04T20:39:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T21:30:00Z,2001-08-04T21:09:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T22:00:00Z,2001-08-04T21:39:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T22:30:00Z,2001-08-04T22:09:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T23:00:00Z,2001-08-04T22:39:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-04T23:30:00Z,2001-08-04T23:09:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T00:00:00Z,2001-08-04T23:39:22Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T00:30:00Z,2001-08-05T00:09:29Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T01:00:00Z,2001-08-05T00:39:29Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T01:30:00Z,2001-08-05T01:09:29Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T02:00:00Z,2001-08-05T01:39:29Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-05T02:30:00Z,2001-08-05T02:09:29Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-05T03:00:00Z,2001-08-05T02:39:29Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-05T03:30:00Z,2001-08-05T03:09:29Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-05T04:00:00Z,2001-08-05T03:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T04:30:00Z,2001-08-05T04:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T05:00:00Z,2001-08-05T04:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T05:30:00Z,2001-08-05T05:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T06:00:00Z,2001-08-05T05:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T06:30:00Z,2001-08-05T06:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T07:00:00Z,2001-08-05T06:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T07:30:00Z,2001-08-05T07:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T08:00:00Z,2001-08-05T07:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T08:30:00Z,2001-08-05T08:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T09:00:00Z,2001-08-05T08:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T09:30:00Z,2001-08-05T09:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T10:00:00Z,2001-08-05T09:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T10:30:00Z,2001-08-05T10:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T11:00:00Z,2001-08-05T10:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T11:30:00Z,2001-08-05T11:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T12:00:00Z,2001-08-05T11:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T12:30:00Z,2001-08-05T12:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T13:00:00Z,2001-08-05T12:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T13:30:00Z,2001-08-05T13:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T14:00:00Z,2001-08-05T13:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T14:30:00Z,2001-08-05T14:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T15:00:00Z,2001-08-05T14:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T15:30:00Z,2001-08-05T15:09:29Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-08-05T16:00:00Z,2001-08-05T15:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T16:30:00Z,2001-08-05T16:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T17:00:00Z,2001-08-05T16:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T17:30:00Z,2001-08-05T17:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T18:00:00Z,2001-08-05T17:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T18:30:00Z,2001-08-05T18:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T19:00:00Z,2001-08-05T18:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T19:30:00Z,2001-08-05T19:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T20:00:00Z,2001-08-05T19:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T20:30:00Z,2001-08-05T20:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T21:00:00Z,2001-08-05T20:39:29Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T21:30:00Z,2001-08-05T21:09:29Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T22:00:00Z,2001-08-05T21:39:29Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T22:30:00Z,2001-08-05T22:09:29Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-05T23:00:00Z,2001-08-05T22:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-05T23:30:00Z,2001-08-05T23:09:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T00:00:00Z,2001-08-05T23:39:29Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T00:30:00Z,2001-08-06T00:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T01:00:00Z,2001-08-06T00:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T01:30:00Z,2001-08-06T01:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T02:00:00Z,2001-08-06T01:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T02:30:00Z,2001-08-06T02:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T03:00:00Z,2001-08-06T02:39:37Z,,,,RANGE_WARN,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T03:30:00Z,2001-08-06T03:09:37Z,,,RANGE_WARN,RANGE_WARN,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T04:00:00Z,2001-08-06T03:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T04:30:00Z,2001-08-06T04:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T05:00:00Z,2001-08-06T04:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T05:30:00Z,2001-08-06T05:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T06:00:00Z,2001-08-06T05:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T06:30:00Z,2001-08-06T06:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T07:00:00Z,2001-08-06T06:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T07:30:00Z,2001-08-06T07:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T08:00:00Z,2001-08-06T07:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T08:30:00Z,2001-08-06T08:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T09:00:00Z,2001-08-06T08:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T09:30:00Z,2001-08-06T09:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T10:00:00Z,2001-08-06T09:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T10:30:00Z,2001-08-06T10:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T11:00:00Z,2001-08-06T10:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T11:30:00Z,2001-08-06T11:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T12:00:00Z,2001-08-06T11:39:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T12:30:00Z,2001-08-06T12:09:37Z,,,,,,,CALCULATED,CALCULATED
2001-08-06T13:00:00Z,2001-08-06T12:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T13:30:00Z,2001-08-06T13:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T14:00:00Z,2001-08-06T13:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T14:30:00Z,2001-08-06T14:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T15:00:00Z,2001-08-06T14:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T15:30:00Z,2001-08-06T15:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T16:00:00Z,2001-08-06T15:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T16:30:00Z,2001-08-06T16:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T17:00:00Z,2001-08-06T16:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T17:30:00Z,2001-08-06T17:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T18:00:00Z,2001-08-06T17:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T18:30:00Z,2001-08-06T18:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T19:00:00Z,2001-08-06T18:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T19:30:00Z,2001-08-06T19:09:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T20:00:00Z,2001-08-06T19:39:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T20:30:00Z,2001-08-06T20:09:37Z,,,RANGE_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-06T21:00:00Z,2001-08-06T20:39:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-06T21:30:00Z,2001-08-06T21:09:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-06T22:00:00Z,2001-08-06T21:39:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-06T22:30:00Z,2001-08-06T22:09:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-06T23:00:00Z,2001-08-06T22:39:37Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-06T23:30:00Z,2001-08-06T23:09:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T00:00:00Z,2001-08-06T23:39:37Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T00:30:00Z,2001-08-07T00:09:46Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T01:00:00Z,2001-08-07T00:39:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T01:30:00Z,2001-08-07T01:09:46Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T02:00:00Z,2001-08-07T01:39:46Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-07T02:30:00Z,2001-08-07T02:09:46Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T03:00:00Z,2001-08-07T02:39:46Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-07T03:30:00Z,2001-08-07T03:09:46Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-07T04:00:00Z,2001-08-07T03:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T04:30:00Z,2001-08-07T04:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T05:00:00Z,2001-08-07T04:39:46Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-07T05:30:00Z,2001-08-07T05:09:46Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-07T06:00:00Z,2001-08-07T05:39:46Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-07T06:30:00Z,2001-08-07T06:09:46Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-07T07:00:00Z,2001-08-07T06:39:46Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-07T07:30:00Z,2001-08-07T07:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T08:00:00Z,2001-08-07T07:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T08:30:00Z,2001-08-07T08:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T09:00:00Z,2001-08-07T08:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T09:30:00Z,2001-08-07T09:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T10:00:00Z,2001-08-07T09:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T10:30:00Z,2001-08-07T10:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T11:00:00Z,2001-08-07T10:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T11:30:00Z,2001-08-07T11:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T12:00:00Z,2001-08-07T11:39:46Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-08-07T12:30:00Z,2001-08-07T12:09:46Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-08-07T13:00:00Z,2001-08-07T12:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T13:30:00Z,2001-08-07T13:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T14:00:00Z,2001-08-07T13:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T14:30:00Z,2001-08-07T14:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T15:00:00Z,2001-08-07T14:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T15:30:00Z,2001-08-07T15:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T16:00:00Z,2001-08-07T15:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T16:30:00Z,2001-08-07T16:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T17:00:00Z,2001-08-07T16:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T17:30:00Z,2001-08-07T17:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T18:00:00Z,2001-08-07T17:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T18:30:00Z,2001-08-07T18:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T19:00:00Z,2001-08-07T18:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T19:30:00Z,2001-08-07T19:09:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T20:00:00Z,2001-08-07T19:39:46Z,,,,,,,CALCULATED,CALCULATED
2001-08-07T20:30:00Z,2001-08-07T20:09:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T21:00:00Z,2001-08-07T20:39:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T21:30:00Z,2001-08-07T21:09:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T22:00:00Z,2001-08-07T21:39:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T22:30:00Z,2001-08-07T22:09:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T23:00:00Z,2001-08-07T22:39:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-07T23:30:00Z,2001-08-07T23:09:46Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-08T00:00:00Z,2001-08-07T23:39:46Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-08T00:30:00Z,2001-08-08T00:09:55Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-08T01:00:00Z,2001-08-08T00:39:55Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-08-08T01:30:00Z,2001-08-08T01:09:55Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-08-08T02:00:00Z,2001-08-08T01:39:55Z,,,RANGE_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T02:30:00Z,2001-08-08T02:09:55Z,,,RANGE_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T03:00:00Z,2001-08-08T02:39:55Z,,,RANGE_WARN,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T03:30:00Z,2001-08-08T03:09:55Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T04:00:00Z,2001-08-08T03:39:55Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T04:30:00Z,2001-08-08T04:09:55Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T05:00:00Z,2001-08-08T04:39:55Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T05:30:00Z,2001-08-08T05:09:55Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-08-08T06:00:00Z,2001-08-08T05:39:55Z,,,,,,,CALCULATED,CALCULATED
2001-08-08T06:30:00Z,2001-08-08T06:09:55Z,,,,,,,CALCULATED,CALCULATED
2001-08-08T07:00:00Z,2001-08-08T06:39:55Z,,,,,,,CALCULATED,CALCULATED
2001-08-08T07:30:00Z,2001-08-08T07:09:55Z,,,,,,,CALCULATED,CALCULATED
2001-08-08T08:00:00Z,2001-08-08T07:39:55Z,,,,,,,CALCULATED,CALCULATED
2001-08-08T08:30:00Z,2001-08-08T08:09:55Z,,,,,,,CALCULATED,CALCULATED
